sample_id,material,true_depth,predicted_depth,measurement_error,confidence_interval
CD_000,alumina,43.16190591912623,33.52778354573117,22.320891925965473,5.955196433171299
CD_001,zirconia,3.813978080081932,3.3754863167442153,11.496966005853313,0.38277413616980227
CD_002,silicon_carbide,5.344367755660551,6.039332008438765,13.00367573025143,1.173639312243181
CD_003,zirconia,22.207694834094525,21.067422001281138,5.134584392175523,6.285196282623213
CD_004,alumina,15.808772440136359,16.71613327118941,5.739603340417395,4.68898865990903
CD_005,alumina,35.763645587474656,29.706011895077832,16.937964776494603,3.2502012902936257
CD_006,alumina,41.67716342909429,40.256298560197344,3.409216827614188,4.8674926363917965
CD_007,alumina,47.426415261520496,47.170671356752976,0.5392435910605677,8.893897324408995
CD_008,zirconia,40.689003988877516,40.49554876493873,0.475448413511586,5.475667447012809
CD_009,silicon_carbide,42.49504873162466,48.01964488009287,13.000564332467345,5.039155580886288
CD_010,silicon_carbide,1.0172113897845785,0.975624946213329,4.088279387046242,0.20042231691525134
CD_011,alumina,21.639844685774793,23.59544311178155,9.037026163557869,2.5488959501282524
CD_012,silicon_carbide,16.773736816954724,16.49678828637631,1.6510842729956006,3.856134999534376
CD_013,zirconia,34.10485975972107,33.66346680179181,1.2942230551276421,6.437523607786039
CD_014,alumina,9.674471901784624,9.224739451548887,4.648651159478551,1.1957122011352006
CD_015,silicon_carbide,35.30428293153773,32.57052895455886,7.743406040225147,7.327036220384564
CD_016,zirconia,23.6966781783062,22.88599164530529,3.421097788056545,3.26305839122695
CD_017,zirconia,7.4579051623823585,9.466152535475477,26.92776764208144,1.8599543334293782
CD_018,alumina,28.51911180623343,28.58165528930996,0.21930375497480015,3.6706897049437877
CD_019,alumina,46.42395502308053,51.942553403186984,11.887393862420339,14.432952776325251
CD_020,zirconia,9.902421629617013,7.72738046403324,21.964740009438426,2.201095541983834
CD_021,silicon_carbide,46.704171795277645,49.19329230129874,5.32954639883535,10.241908033192326
CD_022,alumina,19.679866836542793,19.01523046424433,3.377240190794004,3.4527194134750663
CD_023,alumina,15.887132828645376,14.954811336410014,5.868406227172311,3.893163871672844
CD_024,silicon_carbide,20.830406911357077,21.328286876249468,2.390159573027538,2.584136771106619
CD_025,silicon_carbide,13.19917935290055,13.192743056638745,0.04876285176313485,1.6595914240656662
CD_026,zirconia,46.79719964314618,48.279732729577134,3.167995302573802,7.334178382611788
CD_027,alumina,46.13636300479942,46.10755871836333,0.06243293697228662,10.532899581356467
CD_028,silicon_carbide,40.613293214059006,39.62121410462612,2.4427448032937664,5.870897677499151
CD_029,zirconia,30.51547263672777,28.760309910041084,5.751714048741987,7.484419136177516
CD_030,zirconia,6.359545044080948,7.677592397701197,20.725497570726425,1.3883366252409972
CD_031,alumina,1.207920368093731,1.2851299174189985,6.391940343477705,0.20522256644479325
CD_032,alumina,43.428021206250264,45.96182110101026,5.834481572914319,8.89443003004299
CD_033,alumina,18.413207548684216,19.287095129252393,4.7459823512966555,4.746221420034316
CD_034,silicon_carbide,39.91033837320953,43.5995556514016,9.24376346723365,8.043645311570486
CD_035,silicon_carbide,40.53718354799591,40.75933818237162,0.5480268112674432,9.292773562807728
CD_036,zirconia,42.902500863784866,50.87288197342355,18.577893943629512,13.532519147001365
CD_037,silicon_carbide,44.61843055181105,54.87818552834468,22.994432680952258,13.204722091706122
CD_038,silicon_carbide,35.81156633840834,34.56565435155167,3.479077053159814,5.210029054546427
CD_039,alumina,0.17881311178780226,0.16969840780436796,5.097335364450644,0.045593662721083006
CD_040,zirconia,49.78064966999494,48.8573854639302,1.8546648390192402,9.465157281799877
CD_041,silicon_carbide,1.2113955078544707,1.4353842261592926,18.490139417929104,0.29565909265383483
CD_042,silicon_carbide,39.388707535644386,38.6061505146938,1.9867547576736748,10.78979403588368
CD_043,alumina,15.79761917265674,12.658528019420004,19.87065974264035,1.2692845909096597
CD_044,zirconia,34.40449372208143,33.325980105669856,3.134804497121163,5.260127056389092
CD_045,silicon_carbide,18.994254931864294,18.88563451552974,0.5718593160099891,1.9847770408001717
CD_046,silicon_carbide,16.34261657249416,16.24178448337392,0.6169886485004286,2.394865296789241
CD_047,alumina,40.3179094206806,37.02564081045234,8.165772128401906,4.367735291097744
CD_048,silicon_carbide,1.6356813951320888,1.7288810124170833,5.697907768735622,0.18569979891548377
CD_049,zirconia,17.014599316023787,17.476957950455144,2.7174229956501135,4.431670408099163
CD_050,zirconia,31.052403764170386,25.552158020311836,17.712785733531433,5.416162095875336
CD_051,zirconia,22.007559274624352,20.679512816246287,6.034501335681321,3.612985041597167
CD_052,zirconia,0.46291310393106344,0.5495620547723568,18.718189246636012,0.06709972739820255
CD_053,zirconia,29.721166167876078,29.619150996165047,0.3432408107232795,4.971298629468551
CD_054,silicon_carbide,26.02314255277256,22.67984559906138,12.847398990845463,3.192040364982287
CD_055,alumina,18.759000698368514,21.406037495208338,14.110755894742514,3.7164547417869644
CD_056,alumina,22.76810914558522,23.02497880938416,1.1281993693742685,4.625168886606689
CD_057,zirconia,13.385051376438291,15.553678036551075,16.201855331913166,3.1813299382948084
CD_058,alumina,40.58040486422776,42.51918032993589,4.7776148912136485,8.947925775577621
CD_059,zirconia,29.837802744551453,26.705644010715165,10.497283465044147,4.0907451366161185
CD_060,alumina,11.669794732754132,12.335119618254643,5.701256112355716,3.534865907008692
CD_061,alumina,27.787859158257938,25.00264764189504,10.023123769630855,3.1327330225313537
CD_062,zirconia,45.75281889106305,56.069747363572304,22.54927395200227,9.880616640025643
CD_063,zirconia,44.674005149727165,48.03856763431296,7.531365216325013,13.26506706375564
CD_064,zirconia,27.80763979813622,31.98727533647018,15.030529626660721,8.594518959202512
CD_065,alumina,19.872152674411446,25.13164029250932,26.46662243527497,5.800037572439268
CD_066,silicon_carbide,18.85932493262434,16.56692840674361,12.15524168585251,3.879890835631679
CD_067,zirconia,26.428460396251523,24.78796442247469,6.207308141224574,7.29050388996141
CD_068,zirconia,21.954401801732164,23.950440508224975,9.09174717907972,5.60917142544062
CD_069,zirconia,9.397207148274822,11.024777855520112,17.31972788898334,1.5192524961788443
CD_070,silicon_carbide,46.961524045681,49.72614566877837,5.88699297835422,6.123031171156789
CD_071,zirconia,13.828875093066994,12.760897026860617,7.7228122968714965,2.5795881009653954
CD_072,zirconia,19.904710113423455,18.11030229432816,9.014990968821852,2.07001850655374
CD_073,zirconia,11.753735916125779,12.45282648991618,5.947815901081036,2.1752063323850397
CD_074,silicon_carbide,18.022175031592898,17.875995863026226,0.811107251541057,2.9283561633427246
CD_075,alumina,40.470824056993045,37.192613092281064,8.100183381725659,4.653994582882952
CD_076,zirconia,36.356629714740016,42.078193301563566,15.737332177695954,10.370626801307566
CD_077,zirconia,41.14954995070531,41.33474159149348,0.45004536139526297,5.256393824790824
CD_078,alumina,39.50471332825851,40.79949581469375,3.2775392538010264,10.697753260508023
CD_079,alumina,40.77879824052593,46.93894257853781,15.106242959092251,6.307250206042645
