time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
0.0,0.072943,0.729429,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.1,0.144853,0.719097,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.2,0.217765,0.729122,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.3,0.283751,0.659862,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.4,0.355534,0.717828,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.5,0.423341,0.678074,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.6,0.501574,0.782328,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.7,0.573529,0.719551,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.8,0.645285,0.717561,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
0.9,0.71136,0.660747,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.0,0.781675,0.703149,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.1,0.851053,0.693779,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.2,0.921844,0.70791,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.3,0.996187,0.743438,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.4,1.06096,0.64773,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.5,1.129795,0.688342,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.6,1.19879,0.689952,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.7,1.26635,0.675604,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.8,1.337302,0.709514,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
1.9,1.40788,0.705785,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.0,1.483167,0.752866,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.1,1.555916,0.72749,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.2,1.63321,0.772938,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.3,1.707521,0.743112,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.4,1.778996,0.714751,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.5,1.848809,0.698132,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.6,1.918433,0.69624,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.7,1.989437,0.710038,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.8,2.063421,0.739844,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
2.9,2.132149,0.687274,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.0,2.204118,0.719696,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.1,2.278392,0.742738,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.2,2.351754,0.733624,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.3,2.426009,0.74255,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.4,2.48862,0.626104,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.5,2.558273,0.696532,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.6,2.629657,0.713837,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.7,2.69958,0.69923,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.8,2.772926,0.733459,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
3.9,2.843769,0.708433,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.0,2.91475,0.709815,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.1,2.987952,0.732019,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.2,3.059042,0.710894,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.3,3.130086,0.710444,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.4,3.20142,0.713343,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.5,3.276205,0.747844,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.6,3.344548,0.68343,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.7,3.41977,0.752227,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.8,3.492166,0.723952,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
4.9,3.561759,0.695933,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.0,3.63313,0.713714,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.1,3.700488,0.673577,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.2,3.770408,0.699196,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.3,3.836318,0.659103,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.4,3.909673,0.733551,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.5,3.979591,0.699178,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.6,4.052625,0.730342,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.7,4.124287,0.716618,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.8,4.195822,0.715353,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
5.9,4.269318,0.734962,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.0,4.342975,0.736562,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.1,4.412987,0.700125,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.2,4.487759,0.747721,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.3,4.557334,0.695745,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.4,4.630303,0.729697,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.5,4.703334,0.730303,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.6,4.777337,0.740038,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.7,4.851713,0.743755,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.8,4.921433,0.697196,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
6.9,4.989824,0.683917,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.0,5.056746,0.669217,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.1,5.129716,0.729698,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.2,5.201852,0.72136,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.3,5.266439,0.645876,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.4,5.332838,0.663988,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.5,5.405664,0.72826,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.6,5.474899,0.692354,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.7,5.549484,0.745849,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.8,5.618437,0.689524,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
7.9,5.686907,0.684701,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.0,5.760449,0.735423,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.1,5.83335,0.729005,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.2,5.90599,0.726404,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.3,5.972141,0.661513,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.4,6.043685,0.715437,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.5,6.116326,0.726408,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.6,6.190075,0.737486,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.7,6.263951,0.738767,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.8,6.333645,0.696939,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
8.9,6.399673,0.660282,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.0,6.469519,0.698459,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.1,6.540883,0.71364,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.2,6.61391,0.730268,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.3,6.685513,0.716024,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.4,6.755118,0.696052,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.5,6.827116,0.719984,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.6,6.900751,0.73635,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.7,6.970493,0.697422,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.8,7.042489,0.719954,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
9.9,7.115489,0.730003,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.0,7.185807,0.703177,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.1,7.257034,0.712269,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.2,7.32495,0.679164,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.3,7.395273,0.703232,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.4,7.462064,0.667909,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.5,7.538938,0.76874,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.6,7.610994,0.720561,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.7,7.671849,0.60855,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.8,7.745225,0.733757,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
10.9,7.815098,0.698729,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.0,7.885354,0.702555,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.1,7.956623,0.712691,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.2,8.024265,0.676424,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.3,8.097216,0.729508,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.4,8.171788,0.745721,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.5,8.243275,0.714874,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.6,8.314926,0.716508,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.7,8.385608,0.706818,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.8,8.452675,0.670668,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
11.9,8.524729,0.720542,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.0,8.593981,0.692518,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.1,8.660875,0.668943,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.2,8.731353,0.704775,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.3,8.805466,0.741132,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.4,8.880802,0.75336,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.5,8.955681,0.748794,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.6,9.028206,0.725251,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.7,9.100968,0.727613,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.8,9.170732,0.697647,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
12.9,9.23676,0.660275,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.0,9.303221,0.664617,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.1,9.374485,0.712632,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.2,9.445297,0.708126,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.3,9.515082,0.697842,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.4,9.581181,0.660992,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.5,9.656798,0.756173,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.6,9.726833,0.70035,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.7,9.793282,0.664494,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.8,9.871683,0.784008,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
13.9,9.944686,0.730028,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.0,10.014225,0.695392,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.1,10.086761,0.725354,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.2,10.158124,0.713636,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.3,10.226231,0.68107,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.4,10.300266,0.740353,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.5,10.376931,0.766642,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.6,10.450322,0.733914,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.7,10.522278,0.719562,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.8,10.589586,0.673074,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
14.9,10.661243,0.716579,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.0,10.727912,0.666684,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.1,10.795568,0.676559,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.2,10.869838,0.742706,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.3,10.94229,0.724517,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.4,11.006593,0.643027,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.5,11.076651,0.700584,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.6,11.147702,0.710507,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.7,11.219197,0.714951,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.8,11.292745,0.735483,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
15.9,11.354509,0.617636,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.0,11.426487,0.719782,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.1,11.494706,0.682192,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.2,11.567537,0.728302,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.3,11.637792,0.702551,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.4,11.709072,0.712804,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.5,11.780025,0.709532,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.6,11.852924,0.728987,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.7,11.922335,0.694109,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
