time_ps,position_nm,velocity_nm_ps,temperature_K,tau_GPa,solute_at_pct,material,character,run_id
16.8,11.995167,0.728326,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
16.9,12.069355,0.741878,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.0,12.140957,0.716019,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.1,12.211966,0.710093,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.2,12.276322,0.643553,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.3,12.350684,0.743619,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.4,12.421694,0.710102,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.5,12.486473,0.647795,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.6,12.554009,0.67536,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.7,12.623298,0.69289,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.8,12.697044,0.737461,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
17.9,12.770063,0.730184,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.0,12.839682,0.696195,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.1,12.905471,0.657889,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.2,12.969239,0.637679,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.3,13.039415,0.701759,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.4,13.110528,0.711135,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.5,13.179003,0.684747,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.6,13.245639,0.666362,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.7,13.318206,0.725665,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.8,13.388195,0.69989,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
18.9,13.457172,0.689768,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.0,13.52654,0.693684,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.1,13.605776,0.792358,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.2,13.675274,0.694981,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.3,13.746396,0.71122,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.4,13.81643,0.700341,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.5,13.884099,0.676691,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.6,13.952558,0.684585,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.7,14.022505,0.699469,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.8,14.094855,0.723504,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
19.9,14.166562,0.717073,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.0,14.238782,0.722202,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.1,14.318093,0.793107,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.2,14.390035,0.719424,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.3,14.45881,0.687746,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.4,14.530267,0.714566,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.5,14.59833,0.680632,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.6,14.663749,0.654195,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.7,14.738697,0.749473,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.8,14.804475,0.657788,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
20.9,14.877704,0.732285,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.0,14.947932,0.702279,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.1,15.0211,0.731678,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.2,15.092133,0.710335,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.3,15.163515,0.713819,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.4,15.235425,0.7191,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.5,15.303081,0.676563,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.6,15.373604,0.705229,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.7,15.442109,0.685047,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.8,15.516662,0.745535,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
21.9,15.591515,0.74853,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.0,15.665471,0.739552,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.1,15.739124,0.736534,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.2,15.803598,0.644742,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.3,15.873004,0.69406,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.4,15.941468,0.684633,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.5,16.00665,0.651823,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.6,16.073576,0.669263,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.7,16.142395,0.688183,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.8,16.210317,0.679228,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
22.9,16.283192,0.728742,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.0,16.357488,0.74296,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.1,16.426871,0.693833,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.2,16.49802,0.711493,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.3,16.568469,0.704484,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.4,16.643212,0.74743,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.5,16.711294,0.68082,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.6,16.77709,0.657967,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.7,16.84315,0.660592,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.8,16.910469,0.673195,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
23.9,16.985962,0.754926,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.0,17.05214,0.661781,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.1,17.127253,0.751132,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.2,17.193367,0.661141,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.3,17.263523,0.701559,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.4,17.332221,0.686976,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.5,17.402105,0.698849,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.6,17.472452,0.703469,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.7,17.5395,0.670473,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.8,17.610968,0.714685,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
24.9,17.680222,0.692539,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.0,17.757575,0.773526,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.1,17.828228,0.706538,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.2,17.900959,0.727301,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.3,17.971583,0.706247,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.4,18.043445,0.718613,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.5,18.116613,0.731688,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.6,18.186303,0.696892,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.7,18.253976,0.676731,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.8,18.319787,0.658117,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
25.9,18.392011,0.722236,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.0,18.461286,0.692756,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.1,18.529994,0.687076,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.2,18.603283,0.732894,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.3,18.673679,0.703955,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.4,18.746119,0.724403,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.5,18.812903,0.667835,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.6,18.880752,0.678493,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.7,18.951424,0.706725,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.8,19.019928,0.685036,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
26.9,19.09075,0.708216,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.0,19.169231,0.784818,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.1,19.24204,0.728086,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.2,19.314216,0.72176,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.3,19.389104,0.748877,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.4,19.457599,0.684954,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.5,19.526932,0.69333,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.6,19.593615,0.666833,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.7,19.664538,0.709231,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.8,19.736856,0.723176,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
27.9,19.803914,0.670583,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.0,19.870762,0.668474,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.1,19.936741,0.659788,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.2,20.00698,0.702391,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.3,20.078551,0.715709,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.4,20.146802,0.682517,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.5,20.224958,0.781552,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.6,20.294269,0.693118,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.7,20.362408,0.681391,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.8,20.435417,0.730082,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
28.9,20.50874,0.733236,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.0,20.580701,0.719609,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.1,20.647792,0.670907,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.2,20.714604,0.668117,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.3,20.787497,0.728931,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.4,20.860574,0.73077,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.5,20.933767,0.731929,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.6,20.999744,0.659772,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.7,21.067676,0.679325,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.8,21.143626,0.759496,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
29.9,21.216871,0.732447,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.0,21.288798,0.719276,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.1,21.359616,0.708183,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.2,21.428791,0.69175,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.3,21.502533,0.737412,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.4,21.572334,0.698013,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.5,21.643038,0.707036,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.6,21.712364,0.693264,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.7,21.78745,0.750864,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.8,21.855975,0.685245,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
30.9,21.926296,0.703207,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.0,21.994244,0.679488,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.1,22.060452,0.662077,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.2,22.134114,0.736616,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.3,22.205984,0.718706,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.4,22.28202,0.760355,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.5,22.349587,0.675672,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.6,22.425435,0.758481,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.7,22.507243,0.818082,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.8,22.577277,0.700339,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
31.9,22.649026,0.717485,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.0,22.722109,0.730834,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.1,22.793766,0.716574,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.2,22.865471,0.717046,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.3,22.933669,0.681983,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.4,23.001821,0.681521,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.5,23.071877,0.700555,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.6,23.139994,0.681177,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.7,23.209461,0.694667,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.8,23.280117,0.706562,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
32.9,23.351487,0.713692,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
33.0,23.42391,0.724236,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
33.1,23.496026,0.721156,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
33.2,23.562213,0.661871,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
33.3,23.632754,0.70541,500,0.4,0.5,Al,edge,dl_Al_edge_500K_0.5at_0.40GPa_2c59f335_224
