shear_strain,shear_stress_GPa,temperature_K,strain_rate_s^-1,gb_sigma,gb_plane,material,run_id
0.0,0.0348,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.002,0.27788,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.004,0.49149,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.006,0.73072,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.008,0.81993,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.01,1.06377,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.012,1.11277,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.014,1.25182,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.016,1.35203,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.018,1.39002,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.02,1.46443,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.022,1.54008,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.024,1.60561,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.026,1.6081,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.028,1.63355,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.03,1.65184,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.032,1.74744,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.034,1.69933,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.036,1.753,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.038,1.74993,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.04,1.78416,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.042,1.79804,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.044,1.75449,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.046,1.80218,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.048,1.78052,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.05,1.80763,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.052,1.80453,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.054,1.78856,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.056,1.79642,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.058,1.80965,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.06,1.85649,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.062,1.82063,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.064,1.89042,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.066,1.89293,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.068,1.88888,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.07,1.78963,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.072,1.86464,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.074,1.88626,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.076,1.84011,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.078,1.85316,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.08,1.86826,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.082,1.87866,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.084,1.85716,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.086,1.84892,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.088,1.82323,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.09,1.81095,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.092,1.82569,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.094,1.89095,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.096,1.86709,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.098,1.83823,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.1,1.84238,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.102,1.85096,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.104,1.8235,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.106,1.81763,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.108,1.8175,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.11,1.82692,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.112,1.82704,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.114,1.79829,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.116,1.82557,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.118,1.84155,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.12,1.84417,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.122,1.84359,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.124,1.80859,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.126,1.83631,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.128,1.86817,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.13,1.83927,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.132,1.83904,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.134,1.84517,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.136,1.819,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.138,1.82909,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.14,1.81905,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.142,1.82993,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.144,1.83687,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.146,1.86622,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.148,1.81522,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.15,1.83928,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.152,1.82516,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.154,1.88739,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.156,1.85614,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.158,1.81159,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.16,1.82531,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.162,1.81327,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.164,1.81584,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.166,1.84326,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.168,1.80895,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.17,1.79188,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.172,1.73086,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.174,1.83179,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.176,1.82896,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.178,1.81316,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.18,1.77845,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.182,1.81093,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.184,1.79596,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.186,1.80757,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.188,1.74085,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.19,1.86546,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.192,1.78503,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.194,1.84537,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.196,1.76781,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.198,1.81609,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.2,1.82915,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.202,1.80613,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.204,1.82188,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.206,1.80821,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.208,1.80067,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.21,1.78367,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.212,1.82356,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.214,1.83811,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.216,1.75287,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.218,1.79593,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.22,1.87968,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.222,1.79253,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.224,1.76553,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.226,1.81654,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.228,1.81038,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.23,1.90902,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.232,1.81851,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.234,1.81664,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.236,1.76595,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.238,1.80459,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
0.24,1.82001,600,1000000.0,17,(410),Fe,gbs_Fe_S17_600K_1000000s-1_019
