grain_id,gb_strength_MPa,gb_energy_J_per_m2,gb_diffusivity_m2_per_s
1,173.83,1.159,1.333e-15
2,137.37,0.967,1.503e-17
3,147.59,1.186,4.446e-18
4,173.56,1.054,6.921e-18
5,86.69,1.175,4.829e-17
6,170.57,0.409,5.877e-17
7,105.96,0.358,1.999e-16
8,149.27,0.362,9.074e-18
9,137.69,0.265,2.545e-16
10,126.25,0.742,7.747e-18
11,130.35,1.152,1.845e-17
12,73.08,1.081,5.82e-18
13,72.48,0.99,2.129e-16
14,162.87,1.075,2.016e-17
15,122.56,0.377,3.072e-16
16,132.7,1.071,2.046e-15
17,124.01,0.292,2.008e-15
18,105.19,0.78,2.249e-16
19,140.15,0.473,9.046e-18
20,179.87,1.131,1.204e-16
21,130.2,0.518,5.699e-17
22,105.64,0.801,5.34e-16
23,150.32,0.646,2.425e-18
24,150.96,1.192,1.76e-15
25,127.07,1.117,7.418e-17
26,60.34,0.84,3.121e-16
27,98.78,0.93,1.699e-17
28,69.58,1.038,2.409e-16
29,65.83,0.484,2.675e-17
30,138.4,0.555,1.576e-15
31,105.06,0.483,1.239e-16
32,66.01,1.192,1.967e-16
33,60.42,0.895,8.099e-16
34,92.91,0.485,4.836e-17
35,85.47,1.009,2.515e-15
36,166.3,0.76,2.442e-17
37,128.47,0.993,5.394e-18
38,160.26,0.407,1.835e-15
39,67.84,1.187,2.392e-16
40,116.31,0.418,7.859e-18
41,87.57,0.754,2.023e-17
42,83.56,0.82,1.6e-17
43,131.54,0.401,1.334e-15
44,162.21,0.651,1.265e-16
45,136.37,0.585,1.385e-16
46,165.59,1.015,2.357e-18
47,124.28,0.336,2.466e-18
48,125.55,1.108,1.09e-16
49,96.19,1.121,1.765e-17
50,69.53,0.502,3.414e-17
51,178.16,0.88,8.725e-16
52,123.95,1.101,1.147e-16
53,123.25,0.605,1.234e-18
54,144.51,1.039,1.035e-18
55,128.7,1.165,2.464e-15
56,131.85,0.484,1.211e-17
57,170.64,0.739,5.354e-16
58,115.87,0.613,1.659e-18
59,153.68,0.573,3.155e-16
60,95.42,0.928,3.447e-18
61,156.95,0.3,4.547e-18
62,85.13,0.767,2.265e-17
63,136.55,0.935,3.001e-17
64,177.4,1.195,2.51e-16
65,61.82,0.397,5.404e-16
66,159.35,0.819,3.584e-16
67,92.36,0.444,1.013e-15
68,104.47,1.107,3.225e-18
69,97.41,1.084,2.071e-18
70,127.79,0.473,2.299e-17
71,66.23,1.079,1.322e-15
72,80.44,0.781,4.212e-18
73,105.33,1.121,2.563e-15
74,100.07,0.615,1.847e-16
75,167.62,1.023,3.817e-16
76,68.14,0.523,4.085e-16
77,79.25,0.904,2.286e-18
78,78.54,0.909,2.464e-16
79,154.03,1.0,5.94e-18
80,163.4,1.082,1.612e-17
81,171.6,0.912,3.379e-18
82,119.63,0.696,1.11e-16
83,72.96,1.155,1.999e-17
84,150.58,0.85,2.014e-17
85,153.11,0.762,2.335e-18
86,162.36,0.594,7.535e-17
87,169.64,0.64,6.49e-16
88,112.03,1.008,4.013e-17
89,77.4,1.163,4.855e-16
90,132.48,0.422,1.944e-18
91,147.56,1.158,6.064e-16
92,150.56,1.047,8.456e-18
93,178.38,0.625,1.433e-17
94,79.52,0.678,1.283e-16
95,150.29,0.81,1.386e-16
96,158.77,0.97,1.085e-15
97,160.36,0.428,3.843e-16
98,138.83,1.178,2.118e-18
99,82.24,0.474,4.533e-18
100,174.89,0.977,5.32e-18
101,76.4,0.363,1.561e-15
102,129.81,1.154,4.576e-16
103,159.15,0.943,1.06e-18
104,158.77,0.328,4.887e-17
105,127.0,1.075,3.012e-17
106,152.22,1.183,8.346e-16
107,107.96,1.047,1.822e-15
108,124.24,0.81,2.836e-16
109,61.67,0.934,3.636e-16
110,136.33,1.005,6.532e-18
111,124.46,0.802,7.406e-16
112,125.89,0.754,1.532e-17
113,110.53,0.282,1.336e-16
114,90.2,0.859,2.141e-16
115,79.74,0.366,1.651e-15
116,82.3,0.628,1.113e-16
117,134.07,0.347,6.28e-16
118,152.63,1.028,1.674e-18
119,78.5,0.568,9.328e-18
120,95.66,0.93,2.966e-16
121,73.27,1.151,7.891e-18
122,90.2,0.497,8.741e-16
123,143.69,0.742,3.832e-16
124,97.54,0.542,2.281e-18
125,70.92,0.504,5.555e-18
126,145.38,0.94,3.401e-17
127,142.46,0.546,9.816e-17
128,107.61,0.936,5.381e-17
129,68.5,0.856,5.864e-17
130,170.92,1.033,1.114e-17
131,77.2,0.507,5.194e-18
132,106.97,0.687,6.061e-18
133,160.48,0.531,8.165e-18
134,129.84,1.01,3.094e-17
135,137.8,0.744,1.824e-18
136,100.24,0.684,2.959e-15
137,113.46,0.854,7.34e-16
138,116.22,1.085,5.374e-18
139,93.25,0.917,9.41e-16
140,133.25,0.778,2.414e-18
141,128.17,0.716,1.657e-18
142,126.51,0.447,2.645e-18
143,96.91,1.058,1.095e-15
144,140.51,0.74,1.032e-18
145,71.63,0.894,9.842e-17
146,71.62,0.366,2.652e-18
147,111.56,0.941,5.312e-18
148,60.96,0.449,3.4e-18
149,166.36,0.982,2.775e-15
150,120.35,0.901,2.14e-18
151,166.38,0.306,5.963e-18
152,89.94,0.515,2.352e-15
153,74.37,1.059,1.58e-15
154,151.41,0.68,8.853e-16
155,120.77,0.893,3.992e-16
156,103.89,0.827,8.298e-16
157,172.04,0.461,8.829e-17
158,83.35,0.669,9.741e-18
159,154.57,0.592,3.061e-16
160,96.34,0.643,3.749e-18
161,71.54,0.769,5.937e-18
162,136.55,1.093,1.806e-15
163,120.34,0.429,1.069e-16
164,122.91,0.466,7.542e-17
165,65.91,0.643,7.909e-17
166,94.29,0.662,7.022e-16
167,140.42,0.802,2.166e-17
168,167.22,0.421,5.533e-17
169,102.49,0.285,1.987e-16
170,74.42,1.141,4.963e-16
171,142.38,0.575,5.259e-16
172,138.68,1.045,1.579e-16
173,71.63,0.663,5.329e-16
174,63.51,0.947,6.87e-16
175,95.21,1.011,3.763e-17
176,176.17,0.653,1.621e-18
177,76.55,0.47,6.821e-16
178,144.02,1.105,2.914e-17
179,90.4,1.106,1.961e-16
180,176.06,1.156,3.494e-18
181,77.39,0.549,1.582e-16
182,63.23,0.477,8.37e-18
183,153.43,1.118,7.827e-18
184,132.74,0.264,5.766e-17
185,154.62,0.554,3.715e-17
186,170.03,1.151,4.169e-17
187,77.82,0.411,1.678e-18
188,101.72,0.399,2.069e-17
189,73.51,0.669,2.212e-18
190,131.49,1.001,1.824e-18
191,146.65,0.481,6.389e-17
192,168.73,0.65,1.013e-15
193,100.91,0.777,5.94e-16
194,158.83,1.106,1.818e-17
195,142.5,0.788,6.172e-18
196,93.01,0.94,2.124e-17
197,155.18,1.048,1.999e-15
198,119.82,0.693,1.133e-17
199,79.62,0.597,6.422e-16
200,129.4,1.042,3.03e-18
201,155.64,0.485,4.164e-17
202,134.98,0.927,8.953e-16
203,143.66,0.889,1.027e-18
204,73.17,0.839,7.616e-17
205,143.36,0.777,1.911e-17
206,160.74,0.269,1.216e-18
207,109.77,0.854,8.202e-16
208,73.26,1.095,6.017e-17
209,67.16,0.276,8.158e-18
210,96.7,0.324,3.677e-18
211,111.15,0.384,1.934e-15
212,84.39,0.275,7.756e-16
213,152.41,0.92,4.857e-17
214,83.09,1.183,5.053e-18
215,130.08,0.544,1.715e-18
216,143.42,0.485,1.6e-16
217,115.69,0.674,5.906e-18
218,93.67,1.11,1.121e-16
219,137.05,0.592,1.116e-15
220,133.24,0.529,1.788e-17
221,125.31,0.686,5.857e-16
222,170.61,0.309,1.885e-15
223,132.62,0.438,1.098e-16
224,111.76,0.941,3.673e-18
225,143.01,0.263,1.52e-15
226,84.92,0.814,2.792e-16
227,62.84,0.978,3.507e-18
228,86.66,0.877,1.146e-18
229,121.4,1.068,1.791e-17
230,115.56,1.144,6.277e-18
231,131.58,0.373,2.722e-18
232,87.63,0.749,5.212e-16
233,75.22,1.126,3.119e-18
234,144.68,0.625,7.343e-17
235,129.84,0.688,6.675e-17
236,69.83,1.069,9.461e-18
237,113.98,1.049,3.624e-17
238,112.14,0.934,3.826e-18
239,151.8,0.581,1.675e-17
240,125.24,0.755,4.551e-16
241,112.32,1.08,1.207e-18
242,107.74,0.32,7.968e-17
243,99.17,0.388,3.291e-17
244,73.64,0.955,3.631e-17
245,135.61,0.716,6.331e-16
246,152.93,0.749,1.504e-16
247,166.66,1.0,1.565e-16
248,72.65,1.094,2.218e-17
249,98.23,0.645,3.485e-16
250,173.71,0.422,5.211e-17
251,168.98,1.139,4.455e-16
252,170.18,0.323,1.571e-17
253,172.11,0.367,2.07e-15
254,78.07,0.933,3.331e-16
255,99.52,0.784,1.474e-15
256,62.81,0.684,6.399e-17
257,139.6,0.272,1.417e-18
258,179.76,0.605,9.757e-16
259,101.7,0.806,6.206e-17
260,167.0,1.17,1.586e-16
261,169.36,0.796,3.31e-17
262,129.61,1.082,1.702e-18
263,175.81,1.026,1.467e-17
264,84.08,1.119,2.112e-18
265,125.69,0.664,3.316e-17
266,61.34,0.954,3.861e-16
267,175.15,0.629,1.668e-17
268,159.96,0.802,4.829e-18
269,106.01,0.989,7.172e-18
270,91.93,1.082,4.363e-17
271,93.34,0.347,1.58e-16
272,168.35,0.971,1.619e-16
273,165.74,0.72,6.352e-18
274,146.19,0.846,1.715e-16
275,127.21,0.63,2.894e-16
276,108.08,1.183,1.982e-17
277,113.37,0.404,1.965e-17
278,139.9,0.924,3.641e-18
279,63.37,0.986,2.652e-15
280,94.76,0.437,3.443e-17
281,116.51,0.322,9.435e-16
282,69.55,1.135,1.193e-15
283,135.16,1.182,2.788e-18
284,85.86,0.457,1.157e-16
285,63.72,0.404,3.127e-17
286,133.16,1.193,1.21e-16
287,179.04,1.154,3.731e-18
288,114.13,0.747,4.796e-16
289,135.45,1.061,1.275e-17
290,73.08,0.604,3.938e-16
291,82.42,0.892,5.802e-17
292,164.4,0.376,7.808e-18
293,128.78,0.686,2.95e-15
294,94.71,1.122,1.82e-15
295,91.81,0.997,1.147e-16
296,155.79,0.432,9.177e-17
297,85.68,0.964,1.837e-17
298,90.39,0.796,1.35e-16
299,73.75,0.978,7.005e-16
300,139.16,0.581,8.757e-17
301,126.66,0.428,1.248e-15
302,89.07,0.479,2.43e-16
303,122.47,0.975,1.409e-15
304,65.57,1.033,1.436e-16
305,73.33,0.704,7.16e-16
306,117.9,0.652,3.308e-16
307,73.58,1.007,4.37e-17
308,164.53,1.036,1.352e-18
309,158.11,0.322,1.363e-15
310,145.94,0.585,1.712e-16
311,117.52,0.394,1.804e-18
312,145.0,0.818,3.214e-17
313,121.86,0.979,2.694e-18
314,76.65,0.538,7.777e-18
315,176.48,1.2,1.124e-15
316,75.29,0.458,3.563e-17
317,104.96,1.139,3.066e-16
318,90.23,1.084,9.714e-16
319,152.12,0.802,5.362e-16
320,127.35,0.888,3.036e-16
321,63.34,0.466,3.852e-17
322,132.22,0.741,7.79e-18
323,60.4,0.567,3.93e-17
324,100.0,0.85,1.68e-18
325,85.98,0.624,4.718e-16
326,99.66,0.98,6.382e-16
327,100.04,0.706,1.339e-15
328,94.94,0.853,9.064e-16
329,167.66,0.858,3.144e-18
330,103.81,1.182,2.829e-17
331,140.26,1.128,4.281e-17
332,138.26,0.545,2.124e-17
333,118.66,0.934,3.859e-16
334,150.21,0.612,7.515e-18
335,65.45,1.099,1.036e-15
336,76.56,0.522,1.662e-17
337,146.34,0.43,3.525e-17
338,145.49,0.74,1.529e-15
339,130.51,0.79,3.943e-17
340,169.67,1.166,7.413e-18
341,173.86,0.99,8.265e-16
342,168.37,0.56,2.006e-17
343,84.02,0.339,1.664e-16
344,87.3,0.708,7.137e-16
345,94.99,0.265,3.08e-16
346,145.28,0.833,1.16e-15
347,87.11,0.884,2.702e-17
348,103.29,0.322,1.09e-17
349,165.74,0.291,4.615e-16
350,109.13,1.08,6.03e-18
351,154.49,1.004,3.544e-18
352,75.12,0.98,2.59e-15
353,85.91,0.51,1.616e-16
354,145.58,1.131,4.97e-17
355,177.21,0.733,6.522e-17
356,130.0,0.887,7.121e-18
357,162.6,0.607,1.153e-17
358,161.0,0.958,1.277e-18
359,171.69,1.133,8.547e-16
360,115.82,0.353,2.609e-15
361,145.62,0.83,3.626e-17
362,74.94,0.756,5.363e-16
363,65.5,0.732,2.11e-17
364,179.31,0.96,1.466e-17
365,161.94,1.076,5.241e-16
366,134.93,0.49,1.961e-16
367,170.8,0.702,9.463e-18
368,128.97,0.775,3.615e-17
369,120.15,0.461,2.588e-18
370,68.02,0.521,6.871e-16
371,69.32,0.826,5.927e-17
372,74.81,0.311,8.34e-16
373,62.01,0.944,1.203e-16
374,141.28,1.138,1.923e-15
375,166.32,0.759,5.689e-18
376,77.9,0.919,6.969e-16
377,105.0,0.902,8.09e-17
378,107.15,0.924,5.859e-18
379,125.69,0.965,3.055e-17
380,124.46,1.152,2.068e-17
381,117.97,1.009,1.187e-18
382,160.05,0.53,3.617e-16
383,79.9,0.852,1.149e-18
384,159.77,0.367,7.422e-18
385,173.51,1.041,2.452e-17
386,113.19,0.756,9.423e-18
387,96.85,0.814,3.361e-18
388,165.26,0.512,2.014e-15
389,97.54,0.995,4.945e-16
390,143.3,0.553,3.592e-17
391,121.5,1.088,3.961e-16
392,156.53,0.769,4.282e-16
393,177.22,0.815,9.848e-18
394,139.43,0.627,1.266e-16
395,166.46,1.162,6.057e-17
396,106.12,0.264,6.656e-17
397,109.84,0.473,2.053e-17
398,75.36,0.585,1.946e-18
399,177.87,0.958,1.233e-16
400,163.12,0.441,2.882e-16
401,68.09,0.565,1.961e-17
402,155.1,0.335,2.415e-16
403,115.53,0.614,3.102e-18
404,146.12,1.091,1.591e-16
405,82.03,0.764,2.165e-18
406,90.96,0.585,2.098e-15
407,67.5,0.555,2.121e-16
408,113.48,0.366,1.09e-18
409,98.05,0.307,2.618e-15
410,137.16,0.48,3.931e-17
411,117.37,0.817,4.947e-17
412,92.56,1.026,1.896e-16
413,154.51,0.651,2.704e-15
414,89.98,0.566,2.691e-15
415,125.71,0.339,1.446e-18
416,62.28,0.549,1.432e-16
417,170.5,0.497,2.469e-17
418,163.09,0.667,1.578e-18
419,147.05,0.801,6.686e-17
420,72.37,0.399,1.879e-17
421,78.57,0.696,1.876e-18
422,177.04,1.027,2.736e-17
423,175.18,0.729,3.9e-16
424,169.22,0.691,2.05e-18
425,116.63,0.698,3.136e-17
426,165.8,0.312,2.49e-16
427,116.53,0.548,1.35e-16
428,87.33,0.391,6.199e-18
429,157.22,0.577,4.642e-18
430,157.46,0.575,1.093e-15
431,110.64,0.88,1.783e-16
432,149.93,0.377,2.083e-18
433,153.78,0.318,2.341e-17
434,124.72,0.382,3.75e-16
435,132.42,1.078,1.119e-15
436,171.59,0.312,1.522e-18
437,62.34,1.138,4.594e-16
438,111.18,0.279,2.046e-15
439,69.34,0.329,2.202e-16
440,82.0,0.354,5.088e-16
441,146.53,0.596,1.272e-15
442,124.04,1.115,1.959e-16
443,133.25,0.382,1.074e-15
444,133.89,1.139,2.39e-16
445,174.4,1.169,3.779e-17
446,145.44,0.393,4.938e-17
447,83.99,0.872,3.391e-16
448,98.26,1.022,2.791e-15
449,86.95,0.561,4.006e-16
450,82.99,0.411,1.804e-16
451,107.61,0.669,1.479e-15
452,133.82,0.622,3.317e-18
453,142.78,0.935,1.376e-18
454,170.07,0.41,9.912e-17
455,143.79,0.948,1.125e-15
456,140.23,0.739,4.265e-16
457,110.31,0.523,5.506e-17
458,82.82,0.337,2.432e-17
459,140.88,0.589,1.238e-16
460,129.44,0.624,2.855e-18
461,179.82,0.749,5.567e-16
462,107.69,1.132,2.738e-18
463,134.53,0.461,3.586e-16
464,157.07,1.1,1.474e-18
465,145.65,1.115,6.937e-17
466,145.92,0.894,5.871e-16
467,66.94,0.321,4.869e-18
468,94.35,0.72,8.607e-17
469,87.66,0.858,1.331e-16
470,86.24,0.836,1.82e-16
471,158.57,0.77,2.627e-16
472,105.46,0.354,3.272e-16
473,159.45,0.338,5.142e-16
474,69.85,1.09,1.84e-18
475,118.4,0.449,4.35e-18
476,140.3,1.085,1.148e-17
477,124.24,0.96,1.382e-18
478,125.96,0.941,1.063e-18
479,169.68,0.4,1.246e-15
480,74.59,0.371,1.149e-16
481,100.31,0.769,2.007e-17
482,139.19,0.845,1.274e-16
483,146.3,1.186,2.071e-17
484,161.37,0.726,2.748e-17
485,159.3,0.44,2.374e-18
486,146.93,1.0,5.8e-17
487,165.22,0.565,1.233e-15
488,110.44,1.042,1.368e-15
489,134.17,0.816,7.26e-17
490,173.98,0.498,4.365e-17
491,95.15,0.575,9.541e-17
492,87.65,0.623,2.64e-18
493,106.32,1.102,2.75e-17
494,130.77,1.149,3.767e-16
495,156.82,0.836,2.274e-18
496,141.63,0.309,2.291e-18
497,109.25,1.109,9.384e-16
498,152.43,0.466,2.359e-17
499,169.17,0.735,1.542e-17
500,165.05,1.144,3.461e-17
501,95.45,1.156,1.032e-17
502,141.8,0.987,8.87e-17
503,141.38,0.317,1.078e-17
504,63.79,0.844,4.74e-17
505,92.41,0.973,1.259e-15
506,78.05,0.803,2.561e-15
507,149.42,0.588,5.092e-18
508,108.69,1.197,1.624e-18
509,167.26,0.758,8.81e-17
510,94.61,0.605,1.573e-15
511,177.76,0.754,4.539e-18
512,120.81,0.289,1.314e-17
513,118.79,0.367,1.062e-15
514,173.79,0.959,7.796e-16
515,72.62,0.525,4.578e-18
516,145.43,0.515,2.087e-15
517,131.57,0.301,7.467e-16
518,121.07,0.862,1.412e-18
519,64.77,1.123,2.086e-15
520,95.18,0.715,4.797e-17
521,129.89,0.979,1.155e-16
522,135.01,1.088,4.888e-16
523,131.28,0.979,3.012e-18
524,115.37,0.994,1.973e-15
525,160.69,1.076,4.264e-18
526,151.13,0.27,6.909e-16
527,174.08,0.786,6.182e-17
528,167.02,1.172,7.66e-16
529,61.65,0.417,1.95e-15
530,60.03,0.546,2.445e-15
531,179.32,0.776,2.174e-15
532,157.27,0.87,5.515e-16
533,139.99,0.798,1.412e-18
534,130.89,1.144,3.387e-17
535,101.45,1.048,1.887e-15
536,70.86,0.575,3.027e-16
537,125.48,0.698,8.992e-16
538,127.52,0.596,3.176e-16
539,82.8,0.387,6.64e-18
540,128.17,0.793,5.812e-17
541,70.37,0.981,2.873e-16
542,151.55,0.61,1.049e-17
543,163.53,0.436,2.704e-16
544,106.36,0.935,7.039e-18
545,147.39,0.467,4.135e-18
546,147.6,0.926,1.406e-16
547,162.85,0.421,1.311e-18
548,162.69,0.935,2.811e-18
549,167.73,1.108,8.557e-18
550,70.24,0.825,4.291e-18
551,104.64,0.595,5.648e-17
552,126.19,1.072,2.766e-18
553,106.49,0.972,1.117e-15
554,85.25,0.892,6.018e-16
555,65.11,0.831,8.353e-18
556,77.91,0.891,1.228e-16
557,106.88,0.694,6.03e-17
558,87.24,1.034,1.342e-15
559,169.68,0.962,2.994e-17
560,162.2,0.357,2.528e-16
561,85.19,0.602,4.035e-17
562,122.24,0.258,2.154e-15
563,148.24,0.383,5.394e-18
564,141.22,1.109,5.34e-17
565,60.42,0.535,4.241e-16
566,78.33,0.504,1.919e-16
567,107.18,1.143,4.683e-16
568,124.38,0.737,6.587e-16
569,108.96,1.185,1.166e-15
570,63.17,1.087,8.595e-16
571,157.3,0.376,1.805e-18
572,70.96,0.796,6.445e-18
573,62.5,0.712,2.446e-18
574,78.2,0.538,2.098e-18
575,117.93,0.553,2.422e-17
576,130.73,1.077,1.239e-15
577,143.69,0.994,3.723e-18
578,164.21,0.633,2.064e-18
579,99.44,0.954,5.985e-18
580,124.51,0.287,1.024e-15
581,122.98,0.347,2.643e-16
582,169.56,0.912,9.861e-16
583,102.47,0.439,2.735e-16
584,89.84,0.357,1.93e-17
585,98.46,0.405,4.912e-16
586,104.78,1.105,3.689e-18
587,132.33,0.95,2.086e-18
588,66.23,0.706,4.278e-17
589,70.17,1.004,3.087e-17
590,66.06,1.181,6.876e-17
591,89.34,0.935,1.207e-15
592,105.92,1.146,2.816e-16
593,67.8,0.816,3.35e-17
594,169.36,0.614,8.466e-18
595,134.57,0.471,6.984e-16
596,95.53,0.72,5.396e-16
597,142.3,0.542,2.272e-15
598,138.71,0.429,4.973e-16
599,69.26,0.711,2.322e-18
600,145.03,0.849,1.003e-15
