step,t_min,T_top_C,T_bottom_C,V_top_V,V_bottom_V
0,0.000000,22.404750,-2.253947,3.052036,0.000000
1,1.468971,26.248266,1.589569,3.052036,0.000000
2,2.937943,30.091783,5.433086,3.052036,0.000000
3,4.406914,33.935300,9.276603,3.052036,0.000000
4,5.875885,37.778817,13.120120,3.052036,0.000000
5,7.344857,41.622334,16.963637,3.052036,0.000000
6,8.813828,45.465851,20.807154,3.052036,0.000000
7,10.282799,49.309367,24.650670,3.052036,0.000000
8,11.751771,53.152884,28.494187,3.052036,0.000000
9,13.220742,56.996401,32.337704,3.052036,0.000000
10,14.689714,60.839918,36.181221,3.052036,0.000000
11,16.158685,64.683435,40.024738,3.052036,0.000000
12,17.627656,68.526952,43.868255,3.052036,0.000000
13,19.096628,72.370468,47.711771,3.052036,0.000000
14,20.565599,76.213985,51.555288,3.052036,0.000000
15,22.034570,80.057502,55.398805,3.052036,0.000000
16,23.503542,83.901019,59.242322,3.052036,0.000000
17,24.972513,87.744536,63.085839,3.052036,0.000000
18,26.441484,91.588053,66.929356,3.052036,0.000000
19,27.910456,95.431569,70.772872,3.052036,0.000000
20,29.379427,99.275086,74.616389,3.052036,0.000000
21,30.848398,103.118603,78.459906,3.052036,0.000000
22,32.317370,106.962120,82.303423,3.052036,0.000000
23,33.786341,110.805637,86.146940,3.052036,0.000000
24,35.255313,114.649154,89.990457,3.052036,0.000000
25,36.724284,118.492670,93.833973,3.052036,0.000000
26,38.193255,119.016178,94.357481,3.052036,0.000000
27,39.662227,119.016178,94.357481,3.052036,0.000000
28,41.131198,119.016178,94.357481,3.052036,0.000000
29,42.600169,119.016178,94.357481,3.052036,0.000000
30,44.069141,119.016178,94.357481,3.052036,0.000000
31,45.538112,119.016178,94.357481,3.052036,0.000000
32,47.007083,119.016178,94.357481,3.052036,0.000000
33,48.476055,119.016178,94.357481,3.052036,0.000000
34,49.945026,119.016178,94.357481,3.052036,0.000000
35,51.413997,119.016178,94.357481,3.052036,0.000000
36,52.882969,119.016178,94.357481,3.052036,0.000000
37,54.351940,117.635763,92.977066,3.052036,0.000000
38,55.820912,114.834851,90.176154,3.052036,0.000000
39,57.289883,112.033939,87.375242,3.052036,0.000000
40,58.758854,109.233026,84.574329,3.052036,0.000000
41,60.227826,106.432114,81.773417,3.052036,0.000000
42,61.696797,103.631202,78.972505,3.052036,0.000000
43,63.165768,100.830290,76.171593,3.052036,0.000000
44,64.634740,98.029378,73.370681,3.052036,0.000000
45,66.103711,95.228466,70.569769,3.052036,0.000000
46,67.572682,92.427554,67.768857,3.052036,0.000000
47,69.041654,89.626641,64.967944,3.052036,0.000000
48,70.510625,86.825729,62.167032,3.052036,0.000000
49,71.979596,84.024817,59.366120,3.052036,0.000000
50,73.448568,81.223905,56.565208,3.052036,0.000000
51,74.917539,78.422993,53.764296,3.052036,0.000000
52,76.386511,75.622081,50.963384,3.052036,0.000000
53,77.855482,72.821168,48.162471,3.052036,0.000000
54,79.324453,70.020256,45.361559,3.052036,0.000000
55,80.793425,67.219344,42.560647,3.052036,0.000000
56,82.262396,64.418432,39.759735,3.052036,0.000000
57,83.731367,61.617520,36.958823,3.052036,0.000000
58,85.200339,58.816608,34.157911,3.052036,0.000000
59,86.669310,56.015695,31.356999,3.052036,0.000000
60,88.138281,53.214783,28.556086,3.052036,0.000000
61,89.607253,50.413871,25.755174,3.052036,0.000000
62,91.076224,47.612959,22.954262,3.052036,0.000000
63,92.545195,44.812047,20.153350,3.052036,0.000000
64,94.014167,42.011135,17.352438,3.052036,0.000000
65,95.483138,39.210223,14.551526,3.052036,0.000000
66,96.952110,36.409310,11.750613,3.052036,0.000000
67,98.421081,33.608398,8.949701,3.052036,0.000000
68,99.890052,30.807486,6.148789,3.052036,0.000000
69,101.359024,28.006574,3.347877,3.052036,0.000000
70,102.827995,25.205662,0.546965,3.052036,0.000000
71,104.296966,22.404750,-2.253947,3.052036,0.000000
