id,value
1.000000,270.651349
2.000000,509.731373
3.000000,742.570177
4.000000,942.990430
5.000000,1081.441607
6.000000,1137.073709
7.000000,1106.611332
8.000000,1005.826589
9.000000,863.204607
10.000000,708.988833
11.000000,565.555452
12.000000,445.054415
13.000000,354.760006
14.000000,303.080392
15.000000,299.535202
16.000000,349.830936
17.000000,452.017842
18.000000,598.043226
19.000000,780.034791
20.000000,995.541294
21.000000,264.192884
22.000000,424.094492
23.000000,589.126083
24.000000,737.912769
25.000000,846.634504
26.000000,898.080408
27.000000,888.032958
28.000000,826.767570
29.000000,735.420324
30.000000,638.680373
31.000000,556.621062
32.000000,499.554424
33.000000,469.069385
34.000000,463.426352
35.000000,481.294412
36.000000,521.593447
37.000000,582.728514
38.000000,664.440124
39.000000,771.382274
40.000000,913.161268
41.000000,235.724543
42.000000,308.932818
43.000000,388.795578
44.000000,466.880270
45.000000,534.242432
46.000000,582.892166
47.000000,607.205286
48.000000,605.240321
49.000000,579.878815
50.000000,539.606199
51.000000,498.240622
52.000000,471.630250
53.000000,469.550707
54.000000,488.501873
55.000000,515.665052
56.000000,540.242293
57.000000,561.845345
58.000000,593.237733
59.000000,655.231685
60.000000,762.303909
61.000000,448.052768
62.000000,488.285523
63.000000,517.891157
64.000000,547.129560
65.000000,585.782285
66.000000,637.138450
67.000000,694.781312
68.000000,743.693645
69.000000,765.551320
70.000000,746.450588
71.000000,684.329980
72.000000,593.216626
73.000000,501.336083
74.000000,438.751796
75.000000,416.753576
76.000000,428.355852
77.000000,477.227957
78.000000,580.017854
79.000000,736.413070
80.000000,922.934125
81.000000,1421.005790
82.000000,1570.568835
83.000000,1678.331093
84.000000,1756.812660
85.000000,1820.445651
86.000000,1875.943434
87.000000,1916.757943
88.000000,1924.148608
89.000000,1874.716611
90.000000,1751.606797
91.000000,1554.977496
92.000000,1307.416758
93.000000,1051.723745
94.000000,841.206419
95.000000,725.404518
96.000000,736.348104
97.000000,880.554082
98.000000,1138.001036
99.000000,1468.142771
100.000000,1822.034922
101.000000,1476.105958
102.000000,1635.743359
103.000000,1752.076347
104.000000,1836.785302
105.000000,1903.692326
106.000000,1959.190109
107.000000,1996.730585
108.000000,1997.893863
109.000000,1939.891134
110.000000,1806.706964
111.000000,1599.487067
112.000000,1341.858046
113.000000,1077.606932
114.000000,860.880251
115.000000,741.819897
116.000000,752.763482
117.000000,900.227914
118.000000,1163.884223
119.000000,1502.584059
120.000000,1866.544493
121.000000,597.251678
122.000000,666.527821
123.000000,721.113396
124.000000,768.607188
125.000000,816.885029
126.000000,868.241194
127.000000,916.258940
128.000000,946.915884
129.000000,943.793618
130.000000,895.649499
131.000000,803.632052
132.000000,685.271483
133.000000,572.149677
134.000000,496.466037
135.000000,468.963817
136.000000,480.566092
137.000000,534.942198
138.000000,650.831447
139.000000,828.467927
140.000000,1042.236198
141.000000,488.959256
142.000000,599.232101
143.000000,713.462692
144.000000,817.692811
145.000000,899.115439
146.000000,947.765173
147.000000,958.017827
148.000000,929.907435
149.000000,870.178098
150.000000,792.840911
151.000000,718.293361
152.000000,668.346073
153.000000,655.081246
154.000000,671.860553
155.000000,699.994361
156.000000,724.571602
157.000000,745.204025
158.000000,778.768272
159.000000,851.947508
160.000000,982.356647
161.000000,701.094954
162.000000,891.083239
163.000000,1088.173205
164.000000,1263.333432
165.000000,1386.816492
166.000000,1438.262395
167.000000,1413.453621
168.000000,1325.814691
169.000000,1202.409070
170.000000,1075.582443
171.000000,972.584636
172.000000,907.296199
173.000000,879.347937
174.000000,880.983918
175.000000,904.434278
176.000000,944.733313
177.000000,1000.286079
178.000000,1074.718676
179.000000,1179.124050
180.000000,1329.124841
181.000000,928.157575
182.000000,1191.429752
183.000000,1453.362489
184.000000,1679.284487
185.000000,1832.474982
186.000000,1888.107084
187.000000,1842.905389
188.000000,1716.618900
189.000000,1544.902986
190.000000,1366.495059
191.000000,1210.534215
192.000000,1091.087997
193.000000,1011.624701
194.000000,973.298916
195.000000,978.527621
196.000000,1028.823355
197.000000,1122.236366
198.000000,1254.907922
199.000000,1426.068373
200.000000,1640.520057
