temperature_C,youngs_modulus_gpa,poissons_ratio
25.0,160.0,0.3
29.431438127090303,159.88564030639768,0.3
33.862876254180605,159.77128061279535,0.3
38.2943143812709,159.656920919193,0.3
42.725752508361204,159.54256122559067,0.3
47.15719063545151,159.42820153198835,0.3
51.5886287625418,159.31384183838603,0.3
56.020066889632105,159.1994821447837,0.3
60.45150501672241,159.08512245118135,0.3
64.88294314381271,158.97076275757902,0.3
69.31438127090301,158.8564030639767,0.3
73.7458193979933,158.74204337037438,0.3
78.1772575250836,158.62768367677202,0.3
82.6086956521739,158.5133239831697,0.3
87.04013377926421,158.39896428956737,0.3
91.47157190635451,158.28460459596505,0.3
95.90301003344482,158.17024490236273,0.3
100.33444816053512,158.05588520876037,0.3
104.76588628762542,157.94152551515805,0.3
109.19732441471572,157.82716582155572,0.3
113.62876254180603,157.7128061279534,0.3
118.06020066889631,157.59844643435108,0.3
122.49163879598662,157.48408674074872,0.3
126.92307692307692,157.3697270471464,0.3
131.3545150501672,157.25536735354407,0.3
135.7859531772575,157.14100765994175,0.3
140.2173913043478,157.02664796633943,0.3
144.64882943143812,156.91228827273707,0.3
149.08026755852842,156.79792857913475,0.3
153.51170568561872,156.68356888553242,0.3
157.94314381270902,156.5692091919301,0.3
162.37458193979933,156.45484949832775,0.3
166.80602006688963,156.34048980472542,0.3
171.23745819397993,156.2261301111231,0.3
175.66889632107024,156.11177041752077,0.3
180.10033444816054,155.99741072391845,0.3
184.53177257525084,155.8830510303161,0.3
188.96321070234114,155.76869133671377,0.3
193.39464882943145,155.65433164311145,0.3
197.82608695652175,155.53997194950912,0.3
202.25752508361205,155.4256122559068,0.3
206.68896321070233,155.31125256230445,0.3
211.12040133779263,155.19689286870212,0.3
215.55183946488293,155.0825331750998,0.3
219.98327759197323,154.96817348149747,0.3
224.41471571906354,154.85381378789515,0.3
228.84615384615384,154.7394540942928,0.3
233.27759197324414,154.62509440069047,0.3
237.70903010033445,154.51073470708815,0.3
242.14046822742475,154.39637501348582,0.3
246.57190635451505,154.28201531988347,0.3
251.00334448160535,154.16765562628115,0.3
255.43478260869566,154.05329593267882,0.3
259.866220735786,153.9389362390765,0.3
264.29765886287623,153.82457654547417,0.3
268.7290969899666,153.71021685187182,0.3
273.16053511705684,153.5958571582695,0.3
277.59197324414714,153.48149746466717,0.3
282.02341137123744,153.36713777106485,0.3
286.45484949832775,153.25277807746252,0.3
290.88628762541805,153.13841838386017,0.3
295.31772575250835,153.02405869025785,0.3
299.74916387959865,152.90969899665552,0.3
304.18060200668896,152.7953393030532,0.3
308.61204013377926,152.68097960945084,0.3
313.04347826086956,152.56661991584852,0.3
317.47491638795987,152.4522602222462,0.3
321.90635451505017,152.33790052864387,0.3
326.33779264214047,152.22354083504155,0.3
330.7692307692308,152.1091811414392,0.3
335.2006688963211,151.99482144783687,0.3
339.6321070234114,151.88046175423455,0.3
344.0635451505017,151.76610206063222,0.3
348.494983277592,151.6517423670299,0.3
352.9264214046823,151.53738267342754,0.3
357.3578595317726,151.42302297982522,0.3
361.7892976588629,151.3086632862229,0.3
366.2207357859532,151.19430359262057,0.3
370.6521739130435,151.07994389901825,0.3
375.0836120401338,150.9655842054159,0.3
379.5150501672241,150.85122451181357,0.3
383.94648829431435,150.73686481821125,0.3
388.37792642140465,150.62250512460892,0.3
392.80936454849495,150.50814543100657,0.3
397.24080267558526,150.39378573740424,0.3
401.67224080267556,150.27942604380192,0.3
406.10367892976586,150.1650663501996,0.3
410.53511705685617,150.05070665659727,0.3
414.96655518394647,149.93634696299492,0.3
419.39799331103677,149.8219872693926,0.3
423.8294314381271,149.70762757579027,0.3
428.2608695652174,149.59326788218794,0.3
432.6923076923077,149.47890818858562,0.3
437.123745819398,149.36454849498327,0.3
441.5551839464883,149.25018880138094,0.3
445.9866220735786,149.13582910777862,0.3
450.4180602006689,149.0214694141763,0.3
454.8494983277592,148.90710972057394,0.3
459.2809364548495,148.79275002697162,0.3
463.7123745819398,148.6783903333693,0.3
468.1438127090301,148.56403063976697,0.3
472.5752508361204,148.44967094616464,0.3
477.0066889632107,148.3353112525623,0.3
481.438127090301,148.22095155895997,0.3
485.8695652173913,148.10659186535764,0.3
490.3010033444816,147.99223217175532,0.3
494.7324414715719,147.877872478153,0.3
499.1638795986622,147.76351278455064,0.3
503.5953177257525,147.64915309094832,0.3
508.0267558528428,147.534793397346,0.3
512.4581939799332,147.42043370374367,0.3
516.8896321070234,147.30607401014134,0.3
521.3210702341137,147.191714316539,0.3
525.752508361204,147.07735462293667,0.3
530.1839464882943,146.96299492933434,0.3
534.6153846153845,146.84863523573202,0.3
539.0468227424749,146.7342755421297,0.3
543.4782608695652,146.61991584852734,0.3
547.9096989966555,146.50555615492502,0.3
552.3411371237459,146.3911964613227,0.3
556.7725752508361,146.27683676772037,0.3
561.2040133779265,146.16247707411802,0.3
565.6354515050167,146.0481173805157,0.3
570.0668896321071,145.93375768691337,0.3
574.4983277591973,145.81939799331104,0.3
578.9297658862877,145.7050382997087,0.3
583.3612040133779,145.59067860610637,0.3
587.7926421404683,145.47631891250404,0.3
592.2240802675585,145.36195921890172,0.3
596.6555183946488,145.2475995252994,0.3
601.0869565217391,145.13323983169707,0.3
605.5183946488294,145.01888013809472,0.3
609.9498327759197,144.9045204444924,0.3
614.38127090301,144.79016075089007,0.3
618.8127090301003,144.67580105728774,0.3
623.2441471571906,144.5614413636854,0.3
627.6755852842809,144.44708167008307,0.3
632.1070234113712,144.33272197648074,0.3
636.5384615384615,144.21836228287842,0.3
640.9698996655518,144.1040025892761,0.3
645.4013377926422,143.98964289567374,0.3
649.8327759197324,143.87528320207142,0.3
654.2642140468228,143.7609235084691,0.3
658.695652173913,143.64656381486677,0.3
663.1270903010034,143.53220412126444,0.3
667.5585284280936,143.4178444276621,0.3
671.989966555184,143.30348473405977,0.3
676.4214046822742,143.18912504045744,0.3
680.8528428093646,143.07476534685512,0.3
685.2842809364548,142.9604056532528,0.3
689.7157190635452,142.84604595965044,0.3
694.1471571906354,142.73168626604811,0.3
698.5785953177258,142.6173265724458,0.3
703.010033444816,142.50296687884347,0.3
707.4414715719064,142.38860718524114,0.3
711.8729096989966,142.2742474916388,0.3
716.304347826087,142.15988779803646,0.3
720.7357859531772,142.04552810443414,0.3
725.1672240802676,141.9311684108318,0.3
729.5986622073578,141.81680871722946,0.3
734.0301003344482,141.70244902362714,0.3
738.4615384615385,141.58808933002481,0.3
742.8929765886287,141.4737296364225,0.3
747.3244147157191,141.35936994282014,0.3
751.7558528428093,141.2450102492178,0.3
756.1872909698997,141.1306505556155,0.3
760.6187290969899,141.01629086201316,0.3
765.0501672240803,140.90193116841084,0.3
769.4816053511705,140.78757147480852,0.3
773.9130434782609,140.67321178120616,0.3
778.3444816053511,140.55885208760384,0.3
782.7759197324415,140.44449239400151,0.3
787.2073578595317,140.3301327003992,0.3
791.6387959866221,140.21577300679684,0.3
796.0702341137123,140.1014133131945,0.3
800.5016722408027,139.9808452417148,0.3
804.9331103678929,139.81164487686226,0.3
809.3645484949833,139.64244451200972,0.3
813.7959866220735,139.4732441471572,0.3
818.2274247491639,139.30404378230466,0.3
822.6588628762541,139.13484341745212,0.3
827.0903010033445,138.96564305259957,0.3
831.5217391304348,138.79644268774703,0.3
835.9531772575251,138.6272423228945,0.3
840.3846153846154,138.45804195804195,0.3
844.8160535117057,138.28884159318943,0.3
849.247491638796,138.1196412283369,0.3
853.6789297658863,137.95044086348435,0.3
858.1103678929766,137.7812404986318,0.3
862.5418060200669,137.61204013377926,0.3
866.9732441471572,137.44283976892672,0.3
871.4046822742475,137.27363940407417,0.3
875.8361204013378,137.10443903922166,0.3
880.267558528428,136.93523867436912,0.3
884.6989966555184,136.76603830951657,0.3
889.1304347826086,136.59683794466403,0.3
893.561872909699,136.4276375798115,0.3
897.9933110367892,136.25843721495895,0.3
902.4247491638796,136.0892368501064,0.3
906.8561872909698,135.9200364852539,0.3
911.2876254180602,135.75083612040135,0.3
915.7190635451504,135.5816357555488,0.3
920.1505016722408,135.41243539069626,0.3
924.581939799331,135.24323502584372,0.3
929.0133779264214,135.07403466099117,0.3
933.4448160535117,134.90483429613866,0.3
937.876254180602,134.73563393128612,0.3
942.3076923076923,134.56643356643357,0.3
946.7391304347826,134.39723320158103,0.3
951.1705685618729,134.2280328367285,0.3
955.6020066889632,134.05883247187595,0.3
960.0334448160535,133.8896321070234,0.3
964.4648829431438,133.72043174217086,0.3
968.8963210702341,133.55123137731835,0.3
973.3277591973244,133.3820310124658,0.3
977.7591973244147,133.21283064761326,0.3
982.190635451505,133.04363028276072,0.3
986.6220735785953,132.87442991790817,0.3
991.0535117056857,132.70522955305563,0.3
995.4849498327759,132.5360291882031,0.3
999.9163879598663,132.36682882335057,0.3
1004.3478260869565,132.19762845849803,0.3
1008.7792642140469,132.0284280936455,0.3
1013.2107023411371,131.85922772879294,0.3
1017.6421404682274,131.6900273639404,0.3
1022.0735785953177,131.52082699908786,0.3
1026.505016722408,131.35162663423532,0.3
1030.9364548494982,131.1824262693828,0.3
1035.3678929765886,131.01322590453026,0.3
1039.799331103679,130.84402553967772,0.3
1044.230769230769,130.67482517482517,0.3
1048.6622073578596,130.50562480997263,0.3
1053.0936454849498,130.3364244451201,0.3
1057.5250836120401,130.16722408026754,0.3
1061.9565217391305,129.99802371541503,0.3
1066.3879598662206,129.8288233505625,0.3
1070.819397993311,129.65962298570994,0.3
1075.2508361204013,129.4904226208574,0.3
1079.6822742474917,129.32122225600486,0.3
1084.1137123745818,129.15202189115234,0.3
1088.5451505016722,128.9828215262998,0.3
1092.9765886287626,128.81362116144726,0.3
1097.408026755853,128.64442079659472,0.3
1101.839464882943,128.47522043174217,0.3
1106.2709030100334,128.30602006688963,0.3
1110.7023411371238,128.1368197020371,0.3
1115.1337792642141,127.96761933718454,0.3
1119.5652173913043,127.79841897233202,0.3
1123.9966555183946,127.62921860747947,0.3
1128.428093645485,127.46001824262694,0.3
1132.8595317725753,127.2908178777744,0.3
1137.2909698996655,127.12161751292186,0.3
1141.7224080267558,126.95241714806932,0.3
1146.1538461538462,126.78321678321679,0.3
1150.5852842809365,126.61401641836424,0.3
1155.0167224080267,126.44481605351172,0.3
1159.448160535117,126.27561568865917,0.3
1163.8795986622074,126.10641532380663,0.3
1168.3110367892975,125.93721495895409,0.3
1172.742474916388,125.76801459410156,0.3
1177.1739130434783,125.59881422924902,0.3
1181.6053511705686,125.42961386439647,0.3
1186.0367892976587,125.26041349954394,0.3
1190.468227424749,125.0912131346914,0.3
1194.8996655518395,124.92201276983886,0.3
1199.3311036789298,124.75281240498632,0.3
1203.76254180602,124.58361204013379,0.3
1208.1939799331103,124.41441167528124,0.3
1212.6254180602007,124.2452113104287,0.3
1217.056856187291,124.07601094557616,0.3
1221.4882943143812,123.90681058072363,0.3
1225.9197324414715,123.73761021587109,0.3
1230.3511705685619,123.56840985101854,0.3
1234.7826086956522,123.399209486166,0.3
1239.2140468227424,123.23000912131347,0.3
1243.6454849498327,123.06080875646093,0.3
1248.076923076923,122.89160839160839,0.3
1252.5083612040135,122.72240802675584,0.3
1256.9397993311036,122.55320766190331,0.3
1261.371237458194,122.38400729705077,0.3
1265.8026755852843,122.21480693219823,0.3
1270.2341137123747,122.0456065673457,0.3
1274.6655518394648,121.87640620249316,0.3
1279.0969899665552,121.70720583764063,0.3
1283.5284280936455,121.53800547278809,0.3
1287.9598662207359,121.36880510793554,0.3
1292.391304347826,121.199604743083,0.3
1296.8227424749164,121.03040437823047,0.3
1301.2541806020067,120.86120401337793,0.3
1305.6856187290969,120.69200364852539,0.3
1310.1170568561872,120.52280328367286,0.3
1314.5484949832776,120.35360291882031,0.3
1318.979933110368,120.18440255396777,0.3
1323.411371237458,120.01520218911524,0.3
1327.8428093645484,119.8460018242627,0.3
1332.2742474916388,119.67680145941016,0.3
1336.7056856187291,119.50760109455761,0.3
1341.1371237458193,119.33840072970509,0.3
1345.5685618729096,119.16920036485254,0.3
1350.0,119.0,0.3
