time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
23.71976647206005,118.59883236030026,0.0,47.171075867389895,4.492743953294413,7.0,Low_Rubber,20
23.81984987489575,119.09924937447875,0.0,36.16403443757536,4.5167639699749795,7.0,Low_Rubber,20
23.919933277731445,119.59966638865723,0.0,36.04237632747076,4.540783986655547,7.0,Low_Rubber,20
24.02001668056714,120.1000834028357,0.0,37.31259696670961,4.564804003336113,7.0,Low_Rubber,20
24.120100083402836,120.60050041701417,0.0,34.62858478267413,4.5888240200166805,7.0,Low_Rubber,20
24.220183486238533,121.10091743119267,0.0,40.13335381708592,4.612844036697249,7.0,Low_Rubber,20
24.32026688907423,121.60133444537115,0.0,42.158570116749026,4.636864053377816,7.0,Low_Rubber,20
24.420350291909926,122.10175145954963,0.0,42.01861484446152,4.6608840700583825,7.0,Low_Rubber,20
24.520433694745623,122.60216847372811,0.0,34.2631294402568,4.68490408673895,7.0,Low_Rubber,20
24.620517097581317,123.10258548790658,0.0,38.050484889849535,4.708924103419516,7.0,Low_Rubber,20
24.720600500417014,123.60300250208508,0.0,44.10190846364887,4.732944120100084,7.0,Low_Rubber,20
24.82068390325271,124.10341951626356,0.0,33.211877876548726,4.756964136780652,7.0,Low_Rubber,20
24.920767306088408,124.60383653044204,0.0,40.446279473584454,4.780984153461218,7.0,Low_Rubber,20
25.020850708924105,125.10425354462052,0.0,32.44423538205152,4.8050041701417845,7.0,Low_Rubber,20
25.1209341117598,125.604670558799,0.0,44.45897803607845,4.829024186822352,7.0,Low_Rubber,20
25.2210175145955,126.1050875729775,0.0,37.0494624765069,4.85304420350292,7.0,Low_Rubber,20
25.321100917431192,126.60550458715596,0.0,36.86615045687333,4.877064220183486,7.0,Low_Rubber,20
25.42118432026689,127.10592160133444,0.0,49.63628490857963,4.901084236864053,7.0,Low_Rubber,20
25.521267723102586,127.60633861551293,0.0,48.85312733321648,4.92510425354462,7.0,Low_Rubber,20
25.621351125938283,128.1067556296914,0.0,37.78612306294033,4.949124270225187,7.0,Low_Rubber,20
25.72143452877398,128.6071726438699,0.0,36.6938579614555,4.973144286905755,7.0,Low_Rubber,20
25.821517931609677,129.10758965804837,0.0,41.30754455750205,4.997164303586322,7.0,Low_Rubber,20
25.921601334445374,129.60800667222688,0.0,49.02148831876115,5.02118432026689,7.0,Low_Rubber,20
26.021684737281067,130.10842368640533,0.0,63.40071453153605,5.045204336947456,7.0,Low_Rubber,20
26.121768140116764,130.6088407005838,0.0,63.43809008557329,5.069224353628023,7.0,Low_Rubber,20
26.22185154295246,131.1092577147623,0.0,79.99381504242209,5.09324437030859,7.0,Low_Rubber,20
26.321934945788158,131.60967472894077,1.0,107.96092898263636,36.66733708949652,7.0,Low_Rubber,20
26.422018348623855,132.11009174311928,0.0,76.0172270045756,5.141284403669726,7.0,Low_Rubber,20
26.52210175145955,132.61050875729777,0.0,62.452125066825595,5.165304420350293,7.0,Low_Rubber,20
26.62218515429525,133.11092577147625,0.0,59.16278608217853,5.18932443703086,7.0,Low_Rubber,20
26.722268557130942,133.6113427856547,0.0,41.06269492457766,5.213344453711426,7.0,Low_Rubber,20
26.82235195996664,134.11175979983318,0.0,43.54883014760661,5.237364470391993,7.0,Low_Rubber,20
26.922435362802336,134.6121768140117,0.0,43.09362272204446,5.2613844870725615,7.0,Low_Rubber,20
27.022518765638033,135.11259382819017,0.0,45.28043405775496,5.285404503753129,7.0,Low_Rubber,20
27.12260216847373,135.61301084236865,0.0,40.00953241500433,5.309424520433696,7.0,Low_Rubber,20
27.222685571309427,136.11342785654713,0.0,36.30048367196959,5.3334445371142625,7.0,Low_Rubber,20
27.32276897414512,136.6138448707256,0.0,51.56824414689563,5.357464553794829,7.0,Low_Rubber,20
27.422852376980817,137.1142618849041,0.0,42.06321084017628,5.381484570475397,7.0,Low_Rubber,20
27.522935779816514,137.61467889908258,0.0,39.02681933666636,5.405504587155964,7.0,Low_Rubber,20
27.62301918265221,138.11509591326106,0.0,50.08841838975424,5.429524603836532,7.0,Low_Rubber,20
27.723102585487908,138.61551292743954,0.0,49.50090697254058,5.453544620517098,7.0,Low_Rubber,20
27.823185988323605,139.11592994161802,0.0,44.06402073688176,5.4775646371976645,7.0,Low_Rubber,20
27.9232693911593,139.6163469557965,0.0,59.95916104682925,5.501584653878232,7.0,Low_Rubber,20
28.023352793994995,140.11676396997498,0.0,35.56913760228622,5.525604670558799,7.0,Low_Rubber,20
28.123436196830692,140.61718098415346,0.0,36.06570372250069,5.549624687239366,7.0,Low_Rubber,20
28.22351959966639,141.11759799833195,0.0,40.77148909099441,5.573644703919933,7.0,Low_Rubber,20
28.323603002502086,141.61801501251043,0.0,42.26608325829173,5.5976647206005,7.0,Low_Rubber,20
28.423686405337783,142.1184320266889,0.0,49.916690043352006,5.621684737281067,7.0,Low_Rubber,20
28.52376980817348,142.6188490408674,0.0,45.79900012101561,5.645704753961635,7.0,Low_Rubber,20
28.623853211009177,143.1192660550459,0.0,40.462239638948716,5.669724770642203,7.0,Low_Rubber,20
28.72393661384487,143.61968306922435,0.0,43.1912045113336,5.6937447873227685,7.0,Low_Rubber,20
28.824020016680567,144.12010008340283,0.0,49.06534288525488,5.717764804003336,7.0,Low_Rubber,20
28.924103419516264,144.6205170975813,0.0,47.75537814310286,5.741784820683903,7.0,Low_Rubber,20
29.02418682235196,145.1209341117598,0.0,35.13789693767829,5.76580483736447,7.0,Low_Rubber,20
29.124270225187658,145.6213511259383,0.0,42.60422999154514,5.7898248540450385,7.0,Low_Rubber,20
29.224353628023355,146.12176814011679,0.0,42.6441859930233,5.813844870725606,7.0,Low_Rubber,20
29.324437030859052,146.62218515429527,0.0,36.82970261513719,5.837864887406173,7.0,Low_Rubber,20
29.424520433694745,147.12260216847372,0.0,43.382783243019546,5.861884904086739,7.0,Low_Rubber,20
29.524603836530442,147.6230191826522,0.0,47.62823998699458,5.885904920767306,7.0,Low_Rubber,20
29.62468723936614,148.1234361968307,0.0,42.97851136716349,5.909924937447874,7.0,Low_Rubber,20
29.724770642201836,148.6238532110092,0.0,42.34825861326766,5.9339449541284415,7.0,Low_Rubber,20
29.824854045037533,149.12427022518767,0.0,38.02241524699675,5.957964970809009,7.0,Low_Rubber,20
29.92493744787323,149.62468723936615,0.0,41.945607328826064,5.981984987489576,7.0,Low_Rubber,20
30.025020850708923,150.1251042535446,0.0,46.646779793004015,6.006005004170142,7.0,Low_Rubber,20
30.12510425354462,150.62552126772312,0.0,35.35811246964354,6.03002502085071,7.0,Low_Rubber,20
30.225187656380317,151.1259382819016,0.0,50.113334126416405,6.054045037531277,7.0,Low_Rubber,20
30.325271059216014,151.62635529608008,0.0,41.50699891552106,6.078065054211844,7.0,Low_Rubber,20
30.42535446205171,152.12677231025856,0.0,47.2848638116863,6.102085070892412,7.0,Low_Rubber,20
30.525437864887408,152.62718932443704,0.0,34.2350702084287,6.126105087572978,7.0,Low_Rubber,20
30.625521267723105,153.12760633861552,0.0,38.45518644667096,6.150125104253545,7.0,Low_Rubber,20
30.7256046705588,153.628023352794,0.0,39.4800382493807,6.174145120934112,7.0,Low_Rubber,20
30.825688073394495,154.12844036697248,0.0,40.00744540629398,6.198165137614679,7.0,Low_Rubber,20
30.925771476230192,154.62885738115097,0.0,35.535347283808356,6.222185154295246,7.0,Low_Rubber,20
31.02585487906589,155.12927439532945,0.0,46.41939011107193,6.246205170975813,7.0,Low_Rubber,20
31.125938281901586,155.62969140950793,0.0,52.41060884431345,6.27022518765638,7.0,Low_Rubber,20
31.226021684737283,156.1301084236864,0.0,34.01148929076604,6.2942452043369475,7.0,Low_Rubber,20
31.32610508757298,156.6305254378649,0.0,47.93340289500808,6.318265221017515,7.0,Low_Rubber,20
31.426188490408673,157.13094245204337,0.0,47.10819398159929,6.342285237698082,7.0,Low_Rubber,20
31.52627189324437,157.63135946622185,0.0,44.504388861677135,6.3663052543786485,7.0,Low_Rubber,20
31.626355296080067,158.13177648040033,0.0,46.50428018427376,6.390325271059216,7.0,Low_Rubber,20
31.726438698915764,158.63219349457881,0.0,44.974273991931526,6.414345287739783,7.0,Low_Rubber,20
31.82652210175146,159.1326105087573,0.0,46.600891932978634,6.43836530442035,7.0,Low_Rubber,20
31.926605504587158,159.63302752293578,0.0,48.22084765446115,6.462385321100918,7.0,Low_Rubber,20
32.02668890742285,160.13344453711426,0.0,50.16767478633126,6.486405337781484,7.0,Low_Rubber,20
32.12677231025855,160.63386155129277,0.0,43.873034582274904,6.510425354462053,7.0,Low_Rubber,20
32.226855713094245,161.13427856547122,0.0,42.94210273436023,6.534445371142619,7.0,Low_Rubber,20
32.326939115929946,161.63469557964973,0.0,43.951081361983526,6.558465387823187,7.0,Low_Rubber,20
32.42702251876564,162.13511259382818,0.0,44.101037447349626,6.582485404503753,7.0,Low_Rubber,20
32.52710592160133,162.63552960800666,0.0,47.48097131889138,6.60650542118432,7.0,Low_Rubber,20
32.62718932443703,163.13594662218517,0.0,38.870942361326534,6.630525437864889,7.0,Low_Rubber,20
32.72727272727273,163.63636363636363,0.0,51.89746213607761,6.654545454545454,7.0,Low_Rubber,20
32.82735613010843,164.13678065054214,0.0,43.43348791063468,6.6785654712260225,7.0,Low_Rubber,20
32.92743953294412,164.6371976647206,0.0,49.269299532202965,6.702585487906589,7.0,Low_Rubber,20
33.02752293577982,165.1376146788991,0.0,47.855200422788,6.726605504587157,7.0,Low_Rubber,20
33.127606338615514,165.63803169307758,0.0,36.99729732507346,6.750625521267724,7.0,Low_Rubber,20
33.22768974145121,166.13844870725603,0.0,46.755198027236304,6.77464553794829,7.0,Low_Rubber,20
33.32777314428691,166.63886572143454,0.0,48.56670990404028,6.798665554628858,7.0,Low_Rubber,20
33.4278565471226,167.139282735613,0.0,39.68729508882225,6.8226855713094245,7.0,Low_Rubber,20
33.5279399499583,167.6396997497915,0.0,44.39838168231226,6.846705587989992,7.0,Low_Rubber,20
33.628023352793996,168.14011676396998,0.0,48.53556985435348,6.870725604670559,7.0,Low_Rubber,20
33.72810675562969,168.64053377814844,0.0,42.36968210875457,6.894745621351125,7.0,Low_Rubber,20
33.82819015846539,169.14095079232695,0.0,44.424267378394575,6.918765638031693,7.0,Low_Rubber,20
33.92827356130108,169.6413678065054,0.0,38.42964000841306,6.942785654712259,7.0,Low_Rubber,20
34.02835696413678,170.1417848206839,0.0,52.1787811757594,6.9668056713928275,7.0,Low_Rubber,20
34.12844036697248,170.6422018348624,0.0,36.95862857314238,6.990825688073395,7.0,Low_Rubber,20
34.22852376980818,171.1426188490409,0.0,44.72335324663412,7.014845704753963,7.0,Low_Rubber,20
34.32860717264387,171.64303586321935,0.0,42.66156897291888,7.0388657214345285,7.0,Low_Rubber,20
34.428690575479564,172.1434528773978,0.0,49.70046549962721,7.062885738115095,7.0,Low_Rubber,20
34.528773978315265,172.64386989157632,0.0,34.88477354834268,7.086905754795663,7.0,Low_Rubber,20
34.62885738115096,173.1442869057548,0.0,52.8443545307921,7.11092577147623,7.0,Low_Rubber,20
34.72894078398666,173.6447039199333,0.0,53.12985645444717,7.134945788156799,7.0,Low_Rubber,20
34.82902418682235,174.14512093411176,0.0,42.50107500210238,7.158965804837364,7.0,Low_Rubber,20
34.92910758965805,174.64553794829027,0.0,42.894788243979086,7.182985821517933,7.0,Low_Rubber,20
35.029190992493746,175.14595496246872,0.0,56.561778114499916,7.207005838198499,7.0,Low_Rubber,20
35.12927439532944,175.6463719766472,0.0,41.56115153467157,7.231025854879066,7.0,Low_Rubber,20
35.22935779816514,176.1467889908257,0.0,46.87143939825726,7.255045871559634,7.0,Low_Rubber,20
35.32944120100083,176.64720600500416,0.0,41.134492029533256,7.2790658882402,7.0,Low_Rubber,20
35.42952460383653,177.14762301918267,0.0,44.97713882780195,7.303085904920769,7.0,Low_Rubber,20
35.52960800667223,177.64804003336113,0.0,45.453450172885766,7.327105921601334,7.0,Low_Rubber,20
35.62969140950793,178.14845704753964,0.0,47.864108502503306,7.3511259382819025,7.0,Low_Rubber,20
35.72977481234362,178.64887406171812,0.0,43.71017291023738,7.37514595496247,7.0,Low_Rubber,20
35.829858215179314,179.14929107589657,0.0,51.38176668994991,7.399165971643035,7.0,Low_Rubber,20
35.929941618015015,179.64970809007508,0.0,48.878414722264054,7.423185988323604,7.0,Low_Rubber,20
36.03002502085071,180.15012510425353,0.0,46.530466146941826,7.44720600500417,7.0,Low_Rubber,20
36.13010842368641,180.65054211843204,0.0,44.24238108202104,7.471226021684738,7.0,Low_Rubber,20
36.2301918265221,181.15095913261052,0.0,45.77012999680619,7.4952460383653055,7.0,Low_Rubber,20
36.3302752293578,181.651376146789,0.0,43.73679095049087,7.519266055045872,7.0,Low_Rubber,20
36.430358632193496,182.1517931609675,0.0,44.36432033465047,7.543286071726439,7.0,Low_Rubber,20
36.53044203502919,182.65221017514594,0.0,55.16230905135829,7.567306088407005,7.0,Low_Rubber,20
36.63052543786489,183.15262718932445,0.0,46.00401244492512,7.591326105087573,7.0,Low_Rubber,20
36.73060884070058,183.65304420350293,0.0,32.6874531297651,7.61534612176814,7.0,Low_Rubber,20
36.830692243536284,184.1534612176814,0.0,39.99371423774821,7.6393661384487075,7.0,Low_Rubber,20
36.93077564637198,184.6538782318599,0.0,48.25518840556225,7.663386155129275,7.0,Low_Rubber,20
37.03085904920768,185.15429524603837,0.0,51.71458269184931,7.687406171809842,7.0,Low_Rubber,20
37.13094245204337,185.65471226021685,0.0,47.33810761076665,7.7114261884904085,7.0,Low_Rubber,20
37.231025854879064,186.15512927439534,0.0,44.07864373943549,7.735446205170977,7.0,Low_Rubber,20
37.331109257714765,186.65554628857382,0.0,45.76306689331453,7.759466221851543,7.0,Low_Rubber,20
37.43119266055046,187.1559633027523,0.0,37.544873854495435,7.7834862385321095,7.0,Low_Rubber,20
37.53127606338616,187.65638031693078,0.0,48.88156861597622,7.807506255212678,7.0,Low_Rubber,20
37.63135946622185,188.15679733110926,0.0,50.363343597821085,7.831526271893244,7.0,Low_Rubber,20
37.73144286905755,188.65721434528777,0.0,41.56659271095779,7.855546288573812,7.0,Low_Rubber,20
37.831526271893246,189.15763135946622,0.0,45.02168328872713,7.879566305254379,7.0,Low_Rubber,20
37.93160967472894,189.6580483736447,0.0,38.359947540060745,7.903586321934945,7.0,Low_Rubber,20
38.03169307756464,190.15846538782318,0.0,44.49507501127152,7.927606338615513,7.0,Low_Rubber,20
38.13177648040033,190.65888240200167,0.0,28.301394445261693,7.95162635529608,7.0,Low_Rubber,20
38.231859883236034,191.15929941618018,0.0,49.4750667606085,7.975646371976648,7.0,Low_Rubber,20
38.33194328607173,191.65971643035863,0.0,49.74605869163224,7.999666388657214,7.0,Low_Rubber,20
38.43202668890743,192.16013344453714,0.0,41.51618059999112,8.023686405337783,7.0,Low_Rubber,20
38.53211009174312,192.6605504587156,0.0,39.67788427217312,8.047706422018349,7.0,Low_Rubber,20
38.632193494578814,193.16096747289407,0.0,53.212274295327255,8.071726438698915,7.0,Low_Rubber,20
38.732276897414515,193.66138448707258,0.0,52.86906297192141,8.095746455379484,7.0,Low_Rubber,20
38.83236030025021,194.16180150125103,0.0,42.83869785297079,8.11976647206005,7.0,Low_Rubber,20
38.93244370308591,194.66221851542954,0.0,37.41866106935186,8.143786488740618,7.0,Low_Rubber,20
39.0325271059216,195.162635529608,0.0,51.001604666857226,8.167806505421185,7.0,Low_Rubber,20
39.132610508757296,195.66305254378648,0.0,48.788232408649094,8.191826522101751,7.0,Low_Rubber,20
39.232693911592996,196.163469557965,0.0,45.42892202494686,8.21584653878232,7.0,Low_Rubber,20
39.33277731442869,196.66388657214344,0.0,41.77048620656751,8.239866555462886,7.0,Low_Rubber,20
39.43286071726439,197.16430358632195,0.0,52.13217341695187,8.263886572143454,7.0,Low_Rubber,20
39.53294412010008,197.6647206005004,0.0,46.635847502753634,8.28790658882402,7.0,Low_Rubber,20
39.633027522935784,198.1651376146789,0.0,36.74197770138073,8.311926605504588,7.0,Low_Rubber,20
39.73311092577148,198.6655546288574,0.0,51.63198454115525,8.335946622185155,7.0,Low_Rubber,20
39.83319432860717,199.16597164303585,0.0,47.1259873527941,8.359966638865721,7.0,Low_Rubber,20
39.93327773144287,199.66638865721436,0.0,52.29136414822931,8.38398665554629,7.0,Low_Rubber,20
40.033361134278564,200.1668056713928,0.0,49.43621894037605,8.408006672226856,7.0,Low_Rubber,20
40.133444537114265,200.66722268557132,0.0,43.77301066961873,8.432026688907424,7.0,Low_Rubber,20
40.23352793994996,201.1676396997498,0.0,46.794533090207736,8.45604670558799,7.0,Low_Rubber,20
40.33361134278566,201.6680567139283,0.0,46.82157213178999,8.48006672226856,7.0,Low_Rubber,20
40.43369474562135,202.16847372810676,0.0,48.157381395055765,8.504086738949125,7.0,Low_Rubber,20
40.533778148457046,202.6688907422852,0.0,49.47786838985715,8.528106755629691,7.0,Low_Rubber,20
40.633861551292746,203.16930775646372,0.0,39.99033602062907,8.55212677231026,7.0,Low_Rubber,20
40.73394495412844,203.6697247706422,0.0,49.26275164179425,8.576146788990826,7.0,Low_Rubber,20
40.83402835696414,204.17014178482071,0.0,49.75047951229986,8.600166805671394,7.0,Low_Rubber,20
40.93411175979983,204.67055879899917,0.0,51.80087686763435,8.624186822351959,7.0,Low_Rubber,20
41.034195162635534,205.17097581317768,0.0,42.075488026300874,8.648206839032527,7.0,Low_Rubber,20
41.13427856547123,205.67139282735613,0.0,46.5799099711231,8.672226855713093,7.0,Low_Rubber,20
41.23436196830692,206.1718098415346,0.0,42.92323952660165,8.69624687239366,7.0,Low_Rubber,20
41.33444537114262,206.67222685571312,0.0,52.17055384625401,8.72026688907423,7.0,Low_Rubber,20
41.434528773978315,207.17264386989157,0.0,44.074117318808675,8.744286905754795,7.0,Low_Rubber,20
41.534612176814015,207.67306088407008,0.0,44.760445708198276,8.768306922435363,7.0,Low_Rubber,20
41.63469557964971,208.17347789824854,0.0,41.689633633359506,8.792326939115929,7.0,Low_Rubber,20
41.73477898248541,208.67389491242704,0.0,52.14790047851805,8.816346955796497,7.0,Low_Rubber,20
41.8348623853211,209.17431192660553,0.0,53.119055870685116,8.840366972477065,7.0,Low_Rubber,20
41.934945788156796,209.67472894078398,0.0,57.29049956718354,8.86438698915763,7.0,Low_Rubber,20
42.035029190992496,210.1751459549625,0.0,45.755338708381316,8.888407005838198,7.0,Low_Rubber,20
42.13511259382819,210.67556296914094,0.0,49.02117009007627,8.912427022518765,7.0,Low_Rubber,20
42.23519599666389,211.17597998331945,0.0,58.625758303014166,8.936447039199333,7.0,Low_Rubber,20
42.33527939949958,211.67639699749793,0.0,41.11991447897721,8.960467055879901,7.0,Low_Rubber,20
42.435362802335284,212.1768140116764,0.0,49.2785045853584,8.984487072560468,7.0,Low_Rubber,20
42.53544620517098,212.6772310258549,0.0,48.310246377218434,9.008507089241034,7.0,Low_Rubber,20
42.63552960800667,213.17764804003335,0.0,49.457470986467726,9.0325271059216,7.0,Low_Rubber,20
42.73561301084237,213.67806505421186,0.0,55.062691043934294,9.056547122602169,7.0,Low_Rubber,20
42.835696413678065,214.17848206839034,0.0,50.88723526049421,9.080567139282737,7.0,Low_Rubber,20
42.935779816513765,214.67889908256882,0.0,51.4795287932171,9.104587155963303,7.0,Low_Rubber,20
43.03586321934946,215.1793160967473,0.0,47.1244308789762,9.12860717264387,7.0,Low_Rubber,20
43.13594662218516,215.67973311092578,0.0,38.26671994458896,9.152627189324438,7.0,Low_Rubber,20
43.23603002502085,216.18015012510426,0.0,56.888620182898826,9.176647206005004,7.0,Low_Rubber,20
43.336113427856546,216.68056713928274,0.0,48.02703028081315,9.200667222685572,7.0,Low_Rubber,20
43.436196830692246,217.18098415346122,0.0,46.639069244999945,9.224687239366139,7.0,Low_Rubber,20
43.53628023352794,217.6814011676397,0.0,49.058055670344686,9.248707256046707,7.0,Low_Rubber,20
43.63636363636364,218.1818181818182,0.0,50.590609644507204,9.272727272727273,7.0,Low_Rubber,20
43.736447039199334,218.68223519599667,0.0,48.432347863707434,9.29674728940784,7.0,Low_Rubber,20
43.83653044203503,219.18265221017515,0.0,37.81908868036306,9.320767306088408,7.0,Low_Rubber,20
43.93661384487073,219.68306922435363,0.0,50.55397476427503,9.344787322768974,7.0,Low_Rubber,20
44.03669724770642,220.1834862385321,0.0,51.924819177035666,9.368807339449543,7.0,Low_Rubber,20
44.13678065054212,220.6839032527106,0.0,54.6484052138466,9.392827356130109,7.0,Low_Rubber,20
44.236864053377815,221.18432026688907,0.0,58.782009103551715,9.416847372810675,7.0,Low_Rubber,20
44.336947456213515,221.68473728106758,0.0,55.015945392661244,9.440867389491245,7.0,Low_Rubber,20
44.43703085904921,222.18515429524604,0.0,50.336991422525315,9.46488740617181,7.0,Low_Rubber,20
44.5371142618849,222.68557130942452,0.0,53.88616318524149,9.488907422852378,7.0,Low_Rubber,20
44.6371976647206,223.185988323603,0.0,50.96193904480996,9.512927439532945,7.0,Low_Rubber,20
44.737281067556296,223.68640533778148,0.0,44.91902129024933,9.536947456213511,7.0,Low_Rubber,20
44.837364470392,224.18682235196,0.0,54.11701495434427,9.560967472894081,7.0,Low_Rubber,20
44.93744787322769,224.68723936613844,0.0,54.33860837164032,9.584987489574646,7.0,Low_Rubber,20
45.03753127606339,225.18765638031695,0.0,43.05689128466916,9.609007506255214,7.0,Low_Rubber,20
45.137614678899084,225.6880733944954,0.0,65.93212071048364,9.63302752293578,7.0,Low_Rubber,20
45.23769808173478,226.18849040867389,0.0,52.48945071819134,9.657047539616347,7.0,Low_Rubber,20
45.33778148457048,226.6889074228524,0.0,44.32710108486739,9.681067556296917,7.0,Low_Rubber,20
45.43786488740617,227.18932443703085,0.0,51.44972460756122,9.705087572977481,7.0,Low_Rubber,20
45.53794829024187,227.68974145120936,0.0,38.95442893258552,9.72910758965805,7.0,Low_Rubber,20
45.638031693077565,228.1901584653878,0.0,50.609563604163796,9.753127606338616,7.0,Low_Rubber,20
45.738115095913265,228.69057547956632,0.0,36.69024134306465,9.777147623019184,7.0,Low_Rubber,20
45.83819849874896,229.1909924937448,0.0,42.863709211213646,9.801167639699752,7.0,Low_Rubber,20
45.93828190158465,229.69140950792325,0.0,55.25631139449962,9.825187656380317,7.0,Low_Rubber,20
46.03836530442035,230.19182652210176,0.0,58.576145285652686,9.849207673060885,7.0,Low_Rubber,20
46.138448707256046,230.69224353628022,0.0,63.71580788758567,9.873227689741451,7.0,Low_Rubber,20
46.23853211009175,231.19266055045873,0.0,88.29090927388077,9.89724770642202,7.0,Low_Rubber,20
46.33861551292744,231.6930775646372,0.0,102.07707661921938,9.921267723102586,7.0,Low_Rubber,20
46.43869891576314,232.19349457881572,1.0,131.04543289219225,48.67088024614253,7.0,Low_Rubber,20
46.538782318598834,232.69391159299417,0.0,108.03792932902363,9.969307756463719,7.0,Low_Rubber,20
46.63886572143453,233.19432860717262,0.0,79.65419203535278,9.993327773144285,7.0,Low_Rubber,20
46.73894912427023,233.69474562135113,0.0,73.85359556383614,10.017347789824854,7.0,Low_Rubber,20
46.83903252710592,234.1951626355296,0.0,57.06116498160735,10.041367806505422,7.0,Low_Rubber,20
46.93911592994162,234.69557964970812,0.0,52.847167549142654,10.06538782318599,7.0,Low_Rubber,20
47.039199332777315,235.19599666388658,0.0,43.25743726943012,10.089407839866555,7.0,Low_Rubber,20
47.139282735613016,235.69641367806508,0.0,50.19073146176571,10.113427856547125,7.0,Low_Rubber,20
47.23936613844871,236.19683069224354,0.0,52.37365410634972,10.13744787322769,7.0,Low_Rubber,20
47.3394495412844,236.69724770642202,0.0,44.93083311680023,10.161467889908257,7.0,Low_Rubber,20
47.4395329441201,237.19766472060053,0.0,35.15281159397217,10.185487906588826,7.0,Low_Rubber,20
47.539616346955796,237.69808173477898,0.0,50.15419065843834,10.20950792326939,7.0,Low_Rubber,20
47.6396997497915,238.1984987489575,0.0,52.86448329910214,10.23352793994996,7.0,Low_Rubber,20
