time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
47.73978315262719,238.69891576313594,0.0,52.42093368311711,10.257547956630525,7.0,Low_Rubber,20
47.83986655546289,239.19933277731445,0.0,52.87927904393898,10.281567973311093,7.0,Low_Rubber,20
47.939949958298584,239.69974979149293,0.0,50.46134919093008,10.305587989991661,7.0,Low_Rubber,20
48.04003336113428,240.2001668056714,0.0,57.68892362592949,10.329608006672226,7.0,Low_Rubber,20
48.14011676396998,240.7005838198499,0.0,57.56073567623098,10.353628023352796,7.0,Low_Rubber,20
48.24020016680567,241.20100083402835,0.0,53.36084755905253,10.37764804003336,7.0,Low_Rubber,20
48.34028356964137,241.70141784820686,0.0,50.69721851749903,10.401668056713929,7.0,Low_Rubber,20
48.440366972477065,242.20183486238534,0.0,43.80750293052408,10.425688073394497,7.0,Low_Rubber,20
48.540450375312766,242.70225187656382,0.0,46.67946194808256,10.449708090075063,7.0,Low_Rubber,20
48.64053377814846,243.2026688907423,0.0,44.95348574060496,10.473728106755631,7.0,Low_Rubber,20
48.74061718098415,243.70308590492075,0.0,51.95677864385638,10.497748123436196,7.0,Low_Rubber,20
48.84070058381985,244.20350291909926,0.0,49.089619161814305,10.521768140116764,7.0,Low_Rubber,20
48.940783986655546,244.70391993327775,0.0,57.484828235745994,10.545788156797332,7.0,Low_Rubber,20
49.04086738949125,245.20433694745623,0.0,47.13161035876904,10.569808173477899,7.0,Low_Rubber,20
49.14095079232694,245.7047539616347,0.0,49.43942828090685,10.593828190158467,7.0,Low_Rubber,20
49.241034195162634,246.20517097581316,0.0,55.31713010941671,10.617848206839032,7.0,Low_Rubber,20
49.341117597998334,246.70558798999167,0.0,56.949674723692965,10.6418682235196,7.0,Low_Rubber,20
49.44120100083403,247.20600500417015,0.0,51.838611062520286,10.665888240200168,7.0,Low_Rubber,20
49.54128440366973,247.70642201834863,0.0,50.18355213861417,10.689908256880734,7.0,Low_Rubber,20
49.64136780650542,248.2068390325271,0.0,47.78546798213211,10.713928273561303,7.0,Low_Rubber,20
49.74145120934112,248.7072560467056,0.0,42.77620805126067,10.737948290241869,7.0,Low_Rubber,20
49.841534612176815,249.20767306088408,0.0,45.671633228241575,10.761968306922435,7.0,Low_Rubber,20
49.94161801501251,249.70809007506256,0.0,51.17854626777593,10.785988323603004,7.0,Low_Rubber,20
50.04170141784821,250.20850708924104,0.0,51.79250967815496,10.81000834028357,7.0,Low_Rubber,20
50.1417848206839,250.70892410341952,0.0,61.04948354091306,10.834028356964138,7.0,Low_Rubber,20
50.2418682235196,251.209341117598,0.0,54.83846763708604,10.858048373644705,7.0,Low_Rubber,20
50.341951626355296,251.70975813177648,0.0,56.891205095412694,10.882068390325271,7.0,Low_Rubber,20
50.442035029191,252.210175145955,0.0,57.43791661398615,10.906088407005841,7.0,Low_Rubber,20
50.54211843202669,252.71059216013344,0.0,45.68955809151841,10.930108423686406,7.0,Low_Rubber,20
50.642201834862384,253.21100917431193,0.0,48.63164366775025,10.954128440366974,7.0,Low_Rubber,20
50.742285237698084,253.7114261884904,0.0,54.33605882724443,10.97814845704754,7.0,Low_Rubber,20
50.84236864053378,254.2118432026689,0.0,53.73282813426752,11.002168473728107,7.0,Low_Rubber,20
50.94245204336948,254.7122602168474,0.0,58.42650072120264,11.026188490408677,7.0,Low_Rubber,20
51.04253544620517,255.21267723102585,0.0,46.85959750313749,11.050208507089241,7.0,Low_Rubber,20
51.14261884904087,255.71309424520436,0.0,51.6025638559271,11.07422852376981,7.0,Low_Rubber,20
51.242702251876565,256.2135112593828,0.0,45.16526540126768,11.098248540450376,7.0,Low_Rubber,20
51.34278565471226,256.7139282735613,0.0,52.90251377814917,11.122268557130942,7.0,Low_Rubber,20
51.44286905754796,257.2143452877398,0.0,49.19148420304749,11.14628857381151,7.0,Low_Rubber,20
51.54295246038365,257.71476230191826,0.0,44.95766497105831,11.170308590492077,7.0,Low_Rubber,20
51.64303586321935,258.21517931609674,0.0,48.60060872313778,11.194328607172645,7.0,Low_Rubber,20
51.74311926605505,258.7155963302752,0.0,61.78237435736823,11.218348623853212,7.0,Low_Rubber,20
51.84320266889075,259.21601334445376,0.0,55.290375735222284,11.24236864053378,7.0,Low_Rubber,20
51.94328607172644,259.7164303586322,0.0,54.25281929370878,11.266388657214346,7.0,Low_Rubber,20
52.043369474562134,260.21684737281066,0.0,54.55447628682155,11.290408673894913,7.0,Low_Rubber,20
52.143452877397834,260.7172643869892,0.0,49.38280739656591,11.31442869057548,7.0,Low_Rubber,20
52.24353628023353,261.2176814011676,0.0,51.92936516771701,11.338448707256045,7.0,Low_Rubber,20
52.34361968306923,261.71809841534616,0.0,57.77790534108199,11.362468723936615,7.0,Low_Rubber,20
52.44370308590492,262.2185154295246,0.0,50.18867669620956,11.38648874061718,7.0,Low_Rubber,20
52.54378648874062,262.7189324437031,0.0,48.96866061823536,11.41050875729775,7.0,Low_Rubber,20
52.643869891576315,263.21934945788155,0.0,61.98990044892337,11.434528773978315,7.0,Low_Rubber,20
52.74395329441201,263.71976647206003,0.0,54.35139058654603,11.458548790658881,7.0,Low_Rubber,20
52.84403669724771,264.22018348623857,0.0,63.19902934260275,11.482568807339451,7.0,Low_Rubber,20
52.9441201000834,264.720600500417,0.0,53.486565586684385,11.506588824020016,7.0,Low_Rubber,20
53.0442035029191,265.22101751459553,0.0,52.159603308365575,11.530608840700586,7.0,Low_Rubber,20
53.1442869057548,265.721434528774,0.0,57.240305867242995,11.554628857381152,7.0,Low_Rubber,20
53.2443703085905,266.2218515429525,0.0,39.8228410896906,11.57864887406172,7.0,Low_Rubber,20
53.34445371142619,266.722268557131,0.0,49.871831289993075,11.602668890742287,7.0,Low_Rubber,20
53.444537114261884,267.2226855713094,0.0,64.35130439514577,11.626688907422851,7.0,Low_Rubber,20
53.544620517097584,267.72310258548794,0.0,59.50512530959496,11.650708924103421,7.0,Low_Rubber,20
53.64470391993328,268.22351959966636,0.0,58.74670710371121,11.674728940783986,7.0,Low_Rubber,20
53.74478732276898,268.7239366138449,0.0,57.827300251412076,11.698748957464556,7.0,Low_Rubber,20
53.84487072560467,269.2243536280234,0.0,47.62439093820872,11.722768974145122,7.0,Low_Rubber,20
53.944954128440365,269.7247706422018,0.0,58.349079336255784,11.746788990825687,7.0,Low_Rubber,20
54.045037531276066,270.22518765638034,0.0,55.897340209568824,11.770809007506257,7.0,Low_Rubber,20
54.14512093411176,270.7256046705588,0.0,53.97448736378912,11.794829024186823,7.0,Low_Rubber,20
54.24520433694746,271.2260216847373,0.0,48.038122334240725,11.818849040867391,7.0,Low_Rubber,20
54.34528773978315,271.7264386989158,0.0,52.90514441447584,11.842869057547958,7.0,Low_Rubber,20
54.44537114261885,272.22685571309427,0.0,58.35993307719248,11.866889074228524,7.0,Low_Rubber,20
54.54545454545455,272.72727272727275,0.0,52.831066013305346,11.890909090909092,7.0,Low_Rubber,20
54.64553794829024,273.2276897414512,0.0,66.41291341464019,11.914929107589657,7.0,Low_Rubber,20
54.74562135112594,273.7281067556297,0.0,52.96214265219039,11.938949124270227,7.0,Low_Rubber,20
54.845704753961634,274.2285237698082,0.0,62.159344592365414,11.962969140950793,7.0,Low_Rubber,20
54.945788156797335,274.7289407839867,0.0,50.770236456765694,11.98698915763136,7.0,Low_Rubber,20
55.04587155963303,275.22935779816515,0.0,56.67347591923543,12.011009174311928,7.0,Low_Rubber,20
55.14595496246873,275.72977481234363,0.0,53.43139140549583,12.035029190992494,7.0,Low_Rubber,20
55.24603836530442,276.2301918265221,0.0,51.37986356101227,12.059049207673063,7.0,Low_Rubber,20
55.346121768140115,276.7306088407006,0.0,52.49733226404251,12.083069224353629,7.0,Low_Rubber,20
55.446205170975816,277.2310258548791,0.0,50.95820220974974,12.107089241034195,7.0,Low_Rubber,20
55.54628857381151,277.73144286905756,0.0,58.62348977801838,12.131109257714764,7.0,Low_Rubber,20
55.64637197664721,278.23185988323604,0.0,64.88585968502126,12.15512927439533,7.0,Low_Rubber,20
55.7464553794829,278.7322768974145,0.0,62.05600463927292,12.179149291075898,7.0,Low_Rubber,20
55.8465387823186,279.232693911593,0.0,60.56361491222125,12.203169307756465,7.0,Low_Rubber,20
55.9466221851543,279.7331109257715,0.0,47.61702104509554,12.227189324437031,7.0,Low_Rubber,20
56.04670558798999,280.23352793994997,0.0,52.15514873417946,12.2512093411176,7.0,Low_Rubber,20
56.14678899082569,280.73394495412845,0.0,54.021813303951085,12.275229357798166,7.0,Low_Rubber,20
56.246872393661384,281.2343619683069,0.0,48.1178523316427,12.299249374478734,7.0,Low_Rubber,20
56.346955796497085,281.7347789824854,0.0,62.86386649369182,12.3232693911593,7.0,Low_Rubber,20
56.44703919933278,282.2351959966639,0.0,59.10711520400046,12.347289407839867,7.0,Low_Rubber,20
56.54712260216848,282.73561301084237,0.0,51.57553572753718,12.371309424520435,7.0,Low_Rubber,20
56.64720600500417,283.23603002502085,0.0,54.957516957776505,12.395329441201001,7.0,Low_Rubber,20
56.747289407839865,283.73644703919933,0.0,55.70855385169648,12.41934945788157,7.0,Low_Rubber,20
56.847372810675566,284.2368640533778,0.0,55.42280853524893,12.443369474562136,7.0,Low_Rubber,20
56.94745621351126,284.7372810675563,0.0,64.21215070966628,12.467389491242702,7.0,Low_Rubber,20
57.04753961634696,285.2376980817348,0.0,49.48739330583284,12.49140950792327,7.0,Low_Rubber,20
57.14762301918265,285.73811509591326,0.0,56.710644005980306,12.515429524603837,7.0,Low_Rubber,20
57.247706422018354,286.2385321100918,0.0,58.61726677468164,12.539449541284407,7.0,Low_Rubber,20
57.34778982485405,286.7389491242702,0.0,65.0046560849116,12.563469557964972,7.0,Low_Rubber,20
57.44787322768974,287.2393661384487,0.0,61.41023384380611,12.587489574645538,7.0,Low_Rubber,20
57.54795663052544,287.7397831526272,0.0,48.39552412340545,12.611509591326106,7.0,Low_Rubber,20
57.648040033361134,288.24020016680566,0.0,53.40070398514624,12.635529608006673,7.0,Low_Rubber,20
57.748123436196835,288.74061718098415,0.0,55.37961723439878,12.659549624687239,7.0,Low_Rubber,20
57.84820683903253,289.2410341951626,0.0,58.13172692883229,12.683569641367805,7.0,Low_Rubber,20
57.94829024186823,289.74145120934116,0.0,48.62162084653303,12.707589658048375,7.0,Low_Rubber,20
58.04837364470392,290.2418682235196,0.0,61.511298795329296,12.73160967472894,7.0,Low_Rubber,20
58.148457047539615,290.74228523769807,0.0,59.00516053194717,12.755629691409506,7.0,Low_Rubber,20
58.248540450375316,291.2427022518766,0.0,56.097692585264554,12.779649708090076,7.0,Low_Rubber,20
58.34862385321101,291.74311926605503,0.0,62.43738946395154,12.803669724770641,7.0,Low_Rubber,20
58.44870725604671,292.24353628023357,0.0,60.49945574678609,12.827689741451211,7.0,Low_Rubber,20
58.5487906588824,292.743953294412,0.0,56.64514792439755,12.851709758131776,7.0,Low_Rubber,20
58.648874061718104,293.24437030859053,0.0,62.93993900033574,12.875729774812346,7.0,Low_Rubber,20
58.7489574645538,293.74478732276896,0.0,54.01432459152947,12.89974979149291,7.0,Low_Rubber,20
58.84904086738949,294.24520433694744,0.0,56.63921212043884,12.923769808173477,7.0,Low_Rubber,20
58.94912427022519,294.745621351126,0.0,54.07615471842965,12.947789824854047,7.0,Low_Rubber,20
59.049207673060884,295.2460383653044,0.0,59.71295893920268,12.971809841534611,7.0,Low_Rubber,20
59.149291075896585,295.74645537948294,0.0,58.86180274763225,12.995829858215181,7.0,Low_Rubber,20
59.24937447873228,296.2468723936614,0.0,56.63340952446606,13.019849874895748,7.0,Low_Rubber,20
59.34945788156797,296.74728940783984,0.0,71.45853669586677,13.043869891576312,7.0,Low_Rubber,20
59.44954128440367,297.2477064220184,0.0,98.01785317957477,13.067889908256882,7.0,Low_Rubber,20
59.549624687239366,297.7481234361968,0.0,114.04490740309237,13.091909924937447,7.0,Low_Rubber,20
59.649708090075066,298.24854045037534,1.0,157.55774651043507,66.38833296937621,7.0,Low_Rubber,20
59.74979149291076,298.74895746455377,0.0,134.3940838824099,13.139949958298581,7.0,Low_Rubber,20
59.84987489574646,299.2493744787323,0.0,144.18589394664588,13.163969974979151,7.0,Low_Rubber,20
59.94995829858215,299.7497914929108,1.0,165.04004891114593,52.50916563736798,7.0,Low_Rubber,20
60.05004170141785,300.2502085070892,0.0,106.41648890840102,13.212010008340282,7.0,Low_Rubber,20
60.15012510425355,300.75062552126775,0.0,89.03554687887672,13.236030025020852,7.0,Low_Rubber,20
60.25020850708924,301.25104253544623,0.0,69.94673871470589,13.260050041701419,7.0,Low_Rubber,20
60.35029190992494,301.7514595496247,0.0,72.49476907067978,13.284070058381987,7.0,Low_Rubber,20
60.450375312760634,302.2518765638032,0.0,58.09179572209625,13.308090075062553,7.0,Low_Rubber,20
60.550458715596335,302.7522935779817,0.0,55.04994251260473,13.33211009174312,7.0,Low_Rubber,20
60.65054211843203,303.25271059216016,0.0,52.434297015534874,13.356130108423688,7.0,Low_Rubber,20
60.75062552126772,303.7531276063386,0.0,56.55653176638796,13.380150125104253,7.0,Low_Rubber,20
60.85070892410342,304.2535446205171,0.0,59.28160288557663,13.404170141784823,7.0,Low_Rubber,20
60.950792326939116,304.7539616346956,0.0,65.8372438896676,13.428190158465389,7.0,Low_Rubber,20
61.050875729774816,305.2543786488741,0.0,58.859208555688824,13.452210175145956,7.0,Low_Rubber,20
61.15095913261051,305.75479566305256,0.0,54.91195610574087,13.476230191826524,7.0,Low_Rubber,20
61.25104253544621,306.25521267723104,0.0,72.37424893023052,13.50025020850709,7.0,Low_Rubber,20
61.3511259382819,306.7556296914095,0.0,67.16333758020474,13.524270225187658,7.0,Low_Rubber,20
61.4512093411176,307.256046705588,0.0,56.26495278717566,13.548290241868225,7.0,Low_Rubber,20
61.5512927439533,307.7564637197665,0.0,71.32728458416835,13.572310258548791,7.0,Low_Rubber,20
61.65137614678899,308.25688073394497,0.0,65.682559078809,13.59633027522936,7.0,Low_Rubber,20
61.75145954962469,308.75729774812345,0.0,52.25797965118256,13.620350291909926,7.0,Low_Rubber,20
61.851542952460385,309.25771476230193,0.0,61.03476019794977,13.644370308590494,7.0,Low_Rubber,20
61.951626355296085,309.7581317764804,0.0,55.69353116966069,13.66839032527106,7.0,Low_Rubber,20
62.05170975813178,310.2585487906589,0.0,51.70929994853475,13.692410341951627,7.0,Low_Rubber,20
62.15179316096747,310.7589658048374,0.0,52.587451088575506,13.716430358632195,7.0,Low_Rubber,20
62.25187656380317,311.25938281901585,0.0,49.0300763059802,13.740450375312761,7.0,Low_Rubber,20
62.351959966638866,311.75979983319434,0.0,56.18425673262755,13.76447039199333,7.0,Low_Rubber,20
62.452043369474566,312.2602168473728,0.0,55.71271490882209,13.788490408673896,7.0,Low_Rubber,20
62.55212677231026,312.7606338615513,0.0,67.33714587993829,13.812510425354462,7.0,Low_Rubber,20
62.65221017514596,313.2610508757298,0.0,64.77245249345272,13.83653044203503,7.0,Low_Rubber,20
62.75229357798165,313.76146788990826,0.0,52.12257951725378,13.860550458715597,7.0,Low_Rubber,20
62.85237698081735,314.26188490408674,0.0,61.663075560168856,13.884570475396165,7.0,Low_Rubber,20
62.95246038365305,314.7623019182652,0.0,58.39917297861215,13.908590492076732,7.0,Low_Rubber,20
63.05254378648874,315.2627189324437,0.0,60.13129822451905,13.932610508757298,7.0,Low_Rubber,20
63.15262718932444,315.7631359466222,0.0,59.375340633827435,13.956630525437866,7.0,Low_Rubber,20
63.252710592160135,316.26355296080067,0.0,59.870147715909596,13.980650542118433,7.0,Low_Rubber,20
63.352793994995835,316.7639699749792,0.0,60.168259265488736,14.004670558799,7.0,Low_Rubber,20
63.45287739783153,317.26438698915763,0.0,63.21669213294296,14.028690575479567,7.0,Low_Rubber,20
63.55296080066722,317.7648040033361,0.0,50.32603707899216,14.052710592160134,7.0,Low_Rubber,20
63.65304420350292,318.2652210175146,0.0,56.32647343303957,14.0767306088407,7.0,Low_Rubber,20
63.753127606338616,318.7656380316931,0.0,59.945262428567176,14.100750625521266,7.0,Low_Rubber,20
63.853211009174316,319.26605504587155,0.0,56.35429964523654,14.124770642201835,7.0,Low_Rubber,20
63.95329441201001,319.76647206005003,0.0,49.91103462948094,14.148790658882401,7.0,Low_Rubber,20
64.0533778148457,320.2668890742285,0.0,62.31914576052355,14.172810675562967,7.0,Low_Rubber,20
64.1534612176814,320.767306088407,0.0,57.91126975929005,14.196830692243536,7.0,Low_Rubber,20
64.2535446205171,321.26772310258553,0.0,64.19167175696002,14.220850708924106,7.0,Low_Rubber,20
64.3536280233528,321.768140116764,0.0,58.44425305453933,14.244870725604672,7.0,Low_Rubber,20
64.45371142618849,322.26855713094244,0.0,58.708388644541365,14.268890742285237,7.0,Low_Rubber,20
64.55379482902418,322.7689741451209,0.0,55.48251591247268,14.292910758965803,7.0,Low_Rubber,20
64.65387823185989,323.26939115929946,0.0,68.55610652487988,14.316930775646373,7.0,Low_Rubber,20
64.75396163469559,323.76980817347794,0.0,57.37348071900387,14.340950792326941,7.0,Low_Rubber,20
64.85404503753128,324.27022518765637,0.0,65.49248080080272,14.364970809007506,7.0,Low_Rubber,20
64.95412844036697,324.77064220183485,0.0,61.190571549926105,14.388990825688072,7.0,Low_Rubber,20
65.05421184320267,325.2710592160133,0.0,58.032948720907726,14.413010842368639,7.0,Low_Rubber,20
65.15429524603837,325.77147623019187,0.0,61.8691649112064,14.437030859049209,7.0,Low_Rubber,20
65.25437864887407,326.27189324437035,0.0,55.4733839469297,14.461050875729777,7.0,Low_Rubber,20
65.35446205170976,326.7723102585488,0.0,56.20628300964995,14.485070892410343,7.0,Low_Rubber,20
65.45454545454545,327.27272727272725,0.0,68.38635214598523,14.509090909090908,7.0,Low_Rubber,20
65.55462885738115,327.77314428690573,0.0,63.64404215958605,14.533110925771474,7.0,Low_Rubber,20
65.65471226021685,328.27356130108427,0.0,61.822101621447985,14.557130942452044,7.0,Low_Rubber,20
65.75479566305255,328.77397831526275,0.0,58.93162261002636,14.581150959132612,7.0,Low_Rubber,20
65.85487906588824,329.2743953294412,0.0,56.823933732190696,14.605170975813177,7.0,Low_Rubber,20
65.95496246872393,329.77481234361966,0.0,60.11600632723184,14.629190992493744,7.0,Low_Rubber,20
66.05504587155964,330.2752293577982,0.0,60.35006208704115,14.653211009174314,7.0,Low_Rubber,20
66.15512927439534,330.7756463719767,0.0,57.02574884153472,14.67723102585488,7.0,Low_Rubber,20
66.25521267723103,331.27606338615516,0.0,61.029854136971,14.701251042535448,7.0,Low_Rubber,20
66.35529608006672,331.77648040033364,0.0,63.690556037506894,14.725271059216015,7.0,Low_Rubber,20
66.45537948290242,332.27689741451206,0.0,59.09691586350557,14.74929107589658,7.0,Low_Rubber,20
66.55546288573812,332.7773144286906,0.0,61.898317504068665,14.77331109257715,7.0,Low_Rubber,20
66.65554628857382,333.2777314428691,0.0,53.96959036817157,14.797331109257716,7.0,Low_Rubber,20
66.75562969140951,333.77814845704756,0.0,57.233694843061706,14.821351125938284,7.0,Low_Rubber,20
66.8557130942452,334.278565471226,0.0,57.62509722179726,14.845371142618848,7.0,Low_Rubber,20
66.9557964970809,334.77898248540447,0.0,54.978349296496376,14.869391159299415,7.0,Low_Rubber,20
67.0558798999166,335.279399499583,0.0,61.858111029796106,14.893411175979985,7.0,Low_Rubber,20
67.1559633027523,335.7798165137615,0.0,61.912916128134896,14.917431192660551,7.0,Low_Rubber,20
67.25604670558799,336.28023352793997,0.0,68.37530281765525,14.94145120934112,7.0,Low_Rubber,20
67.35613010842368,336.78065054211845,0.0,62.25691307945799,14.965471226021686,7.0,Low_Rubber,20
67.45621351125938,337.2810675562969,0.0,59.95960236155805,14.98949124270225,7.0,Low_Rubber,20
67.55629691409509,337.7814845704754,0.0,60.514935427238754,15.01351125938282,7.0,Low_Rubber,20
67.65638031693078,338.2819015846539,0.0,65.68772445481906,15.037531276063387,7.0,Low_Rubber,20
67.75646371976647,338.7823185988324,0.0,52.3800335297355,15.061551292743955,7.0,Low_Rubber,20
67.85654712260217,339.2827356130108,0.0,57.41317754240637,15.08557130942452,7.0,Low_Rubber,20
67.95663052543787,339.78315262718934,0.0,61.184511668315864,15.10959132610509,7.0,Low_Rubber,20
68.05671392827357,340.2835696413678,0.0,67.56312391292293,15.133611342785656,7.0,Low_Rubber,20
68.15679733110926,340.7839866555463,0.0,64.78353608804436,15.157631359466222,7.0,Low_Rubber,20
68.25688073394495,341.2844036697248,0.0,62.15503992350659,15.18165137614679,7.0,Low_Rubber,20
68.35696413678065,341.78482068390326,0.0,64.27387113351651,15.205671392827357,7.0,Low_Rubber,20
68.45704753961635,342.2852376980818,0.0,71.79633584200502,15.229691409507927,7.0,Low_Rubber,20
68.55713094245205,342.7856547122602,0.0,61.16782774921133,15.253711426188492,7.0,Low_Rubber,20
68.65721434528774,343.2860717264387,0.0,60.59439954221439,15.277731442869058,7.0,Low_Rubber,20
68.75729774812343,343.7864887406172,0.0,66.36966704594084,15.301751459549626,7.0,Low_Rubber,20
68.85738115095913,344.2869057547956,0.0,65.69019601151733,15.32577147623019,7.0,Low_Rubber,20
68.95746455379484,344.78732276897415,0.0,67.85937001147977,15.34979149291076,7.0,Low_Rubber,20
69.05754795663053,345.28773978315263,0.0,53.80381986655897,15.373811509591327,7.0,Low_Rubber,20
69.15763135946622,345.7881567973311,0.0,57.080005407585446,15.397831526271894,7.0,Low_Rubber,20
69.25771476230192,346.2885738115096,0.0,62.38120536925021,15.42185154295246,7.0,Low_Rubber,20
69.35779816513762,346.78899082568813,0.0,64.86376141345391,15.445871559633028,7.0,Low_Rubber,20
69.45788156797332,347.2894078398666,0.0,66.42204069586006,15.469891576313598,7.0,Low_Rubber,20
69.55796497080901,347.78982485404504,0.0,63.58314799632108,15.493911592994161,7.0,Low_Rubber,20
69.6580483736447,348.2902418682235,0.0,62.972539276310926,15.517931609674728,7.0,Low_Rubber,20
69.7581317764804,348.790658882402,0.0,60.94598758423474,15.541951626355294,7.0,Low_Rubber,20
69.8582151793161,349.29107589658054,0.0,71.19161458473411,15.565971643035864,7.0,Low_Rubber,20
69.9582985821518,349.79149291075896,0.0,48.15784484359949,15.58999165971643,7.0,Low_Rubber,20
70.05838198498749,350.29190992493744,0.0,64.82462596619042,15.614011676396997,7.0,Low_Rubber,20
70.15846538782318,350.7923269391159,0.0,55.53311130149905,15.638031693077563,7.0,Low_Rubber,20
70.25854879065888,351.2927439532944,0.0,66.72381702881557,15.66205170975813,7.0,Low_Rubber,20
70.35863219349459,351.79316096747294,0.0,63.40240857056673,15.6860717264387,7.0,Low_Rubber,20
70.45871559633028,352.2935779816514,0.0,63.45824633653169,15.71009174311927,7.0,Low_Rubber,20
70.55879899916597,352.79399499582985,0.0,70.28655760873136,15.734111759799832,7.0,Low_Rubber,20
70.65888240200167,353.29441201000833,0.0,71.79765431817233,15.758131776480399,7.0,Low_Rubber,20
70.75896580483737,353.79482902418687,0.0,66.91126248675346,15.782151793160969,7.0,Low_Rubber,20
70.85904920767307,354.29524603836535,0.0,66.17852314530239,15.806171809841535,7.0,Low_Rubber,20
70.95913261050876,354.7956630525438,0.0,55.99779732114828,15.830191826522102,7.0,Low_Rubber,20
71.05921601334445,355.29608006672225,0.0,75.71962813756275,15.854211843202668,7.0,Low_Rubber,20
71.15929941618015,355.79649708090074,0.0,62.66466519805142,15.878231859883234,7.0,Low_Rubber,20
71.25938281901585,356.2969140950793,0.0,61.23556860387958,15.902251876563804,7.0,Low_Rubber,20
71.35946622185155,356.79733110925775,0.0,64.27673934850851,15.92627189324437,7.0,Low_Rubber,20
71.45954962468724,357.29774812343624,0.0,63.105562392333404,15.95029190992494,7.0,Low_Rubber,20
71.55963302752293,357.79816513761466,0.0,61.270283720971214,15.974311926605504,7.0,Low_Rubber,20
71.65971643035863,358.29858215179314,0.0,65.21742664291085,15.99833194328607,7.0,Low_Rubber,20
