time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
71.75979983319434,358.7989991659717,0.0,65.73928164949396,16.02235195996664,7.0,Low_Rubber,20
71.85988323603003,359.29941618015016,0.0,60.344492077841736,16.046371976647208,7.0,Low_Rubber,20
71.95996663886572,359.7998331943286,0.0,61.59570659440692,16.070391993327775,7.0,Low_Rubber,20
72.06005004170142,360.30025020850707,0.0,61.00173113763258,16.09441201000834,7.0,Low_Rubber,20
72.16013344453711,360.80066722268555,0.0,65.91881694226048,16.118432026688907,7.0,Low_Rubber,20
72.26021684737282,361.3010842368641,0.0,64.3561307364923,16.142452043369474,7.0,Low_Rubber,20
72.36030025020851,361.80150125104257,0.0,62.9267696633642,16.16647206005004,7.0,Low_Rubber,20
72.4603836530442,362.30191826522105,0.0,62.924268072786674,16.19049207673061,7.0,Low_Rubber,20
72.5604670558799,362.8023352793995,0.0,68.86126418758693,16.214512093411173,7.0,Low_Rubber,20
72.6605504587156,363.302752293578,0.0,56.84319610008317,16.238532110091743,7.0,Low_Rubber,20
72.7606338615513,363.8031693077565,0.0,64.37125694483606,16.26255212677231,7.0,Low_Rubber,20
72.86071726438699,364.303586321935,0.0,58.563609028113035,16.286572143452876,7.0,Low_Rubber,20
72.96080066722268,364.8040033361134,0.0,70.68841774158722,16.310592160133442,7.0,Low_Rubber,20
73.06088407005838,365.3044203502919,0.0,64.37618639410817,16.33461217681401,7.0,Low_Rubber,20
73.16096747289409,365.8048373644704,0.0,68.7863149184139,16.35863219349458,7.0,Low_Rubber,20
73.26105087572978,366.3052543786489,0.0,69.89732026932003,16.382652210175145,7.0,Low_Rubber,20
73.36113427856547,366.8056713928274,0.0,65.00828515069324,16.40667222685571,7.0,Low_Rubber,20
73.46121768140117,367.30608840700586,0.0,68.32904713213517,16.43069224353628,7.0,Low_Rubber,20
73.56130108423686,367.8065054211843,0.0,55.11119004904948,16.454712260216844,7.0,Low_Rubber,20
73.66138448707257,368.3069224353628,0.0,70.79093530607666,16.478732276897414,7.0,Low_Rubber,20
73.76146788990826,368.8073394495413,0.0,67.92927387462436,16.50275229357798,7.0,Low_Rubber,20
73.86155129274395,369.3077564637198,0.0,69.50387816460882,16.526772310258547,7.0,Low_Rubber,20
73.96163469557965,369.8081734778982,0.0,66.01178153227326,16.550792326939114,7.0,Low_Rubber,20
74.06171809841535,370.30859049207675,0.0,59.68747093447918,16.574812343619683,7.0,Low_Rubber,20
74.16180150125105,370.8090075062552,0.0,65.34998282600404,16.59883236030025,7.0,Low_Rubber,20
74.26188490408674,371.3094245204337,0.0,62.17308073999223,16.622852376980816,7.0,Low_Rubber,20
74.36196830692244,371.8098415346122,0.0,65.68143335526268,16.646872393661383,7.0,Low_Rubber,20
74.46205170975813,372.31025854879067,0.0,68.65833813955457,16.670892410341953,7.0,Low_Rubber,20
74.56213511259384,372.8106755629692,0.0,63.78164463527153,16.694912427022523,7.0,Low_Rubber,20
74.66221851542953,373.31109257714763,0.0,63.47979123829596,16.718932443703086,7.0,Low_Rubber,20
74.76230191826522,373.8115095913261,0.0,57.284119426995424,16.742952460383652,7.0,Low_Rubber,20
74.86238532110092,374.3119266055046,0.0,66.29885980149439,16.76697247706422,7.0,Low_Rubber,20
74.96246872393661,374.812343619683,0.0,67.53672743259075,16.790992493744785,7.0,Low_Rubber,20
75.06255212677232,375.31276063386156,0.0,62.56756552782183,16.815012510425355,7.0,Low_Rubber,20
75.16263552960801,375.81317764804004,0.0,69.58365843616548,16.83903252710592,7.0,Low_Rubber,20
75.2627189324437,376.3135946622185,0.0,72.48620412924149,16.863052543786488,7.0,Low_Rubber,20
75.3628023352794,376.814011676397,0.0,55.47385016608803,16.887072560467054,7.0,Low_Rubber,20
75.4628857381151,377.31442869057554,0.0,68.67786251118949,16.911092577147624,7.0,Low_Rubber,20
75.5629691409508,377.814845704754,0.0,64.49457905688689,16.935112593828194,7.0,Low_Rubber,20
75.66305254378649,378.31526271893244,0.0,67.75903528645291,16.959132610508757,7.0,Low_Rubber,20
75.76313594662219,378.8156797331109,0.0,65.62833052941644,16.983152627189323,7.0,Low_Rubber,20
75.86321934945788,379.3160967472894,0.0,70.04571304621331,17.00717264386989,7.0,Low_Rubber,20
75.96330275229359,379.81651376146795,0.0,56.736738521108464,17.03119266055046,7.0,Low_Rubber,20
76.06338615512928,380.31693077564637,0.0,65.28321129607394,17.055212677231026,7.0,Low_Rubber,20
76.16346955796497,380.81734778982485,0.0,67.8623458009169,17.079232693911592,7.0,Low_Rubber,20
76.26355296080067,381.31776480400333,0.0,66.14901398702123,17.10325271059216,7.0,Low_Rubber,20
76.36363636363636,381.8181818181818,0.0,66.9806577768886,17.127272727272725,7.0,Low_Rubber,20
76.46371976647207,382.31859883236035,0.0,68.83354236218446,17.151292743953295,7.0,Low_Rubber,20
76.56380316930776,382.81901584653883,0.0,66.63856575136607,17.175312760633865,7.0,Low_Rubber,20
76.66388657214345,383.31943286071726,0.0,56.77333549808387,17.199332777314428,7.0,Low_Rubber,20
76.76396997497915,383.81984987489574,0.0,56.40335233831047,17.223352793994994,7.0,Low_Rubber,20
76.86405337781486,384.3202668890743,0.0,69.90622411739135,17.247372810675564,7.0,Low_Rubber,20
76.96413678065055,384.82068390325276,0.0,61.62428175889755,17.27139282735613,7.0,Low_Rubber,20
77.06422018348624,385.3211009174312,0.0,63.498369715032744,17.295412844036697,7.0,Low_Rubber,20
77.16430358632194,385.82151793160966,0.0,63.01762427305371,17.319432860717264,7.0,Low_Rubber,20
77.26438698915763,386.32193494578814,0.0,58.602344227124476,17.34345287739783,7.0,Low_Rubber,20
77.36447039199334,386.8223519599667,0.0,68.68555425787254,17.3674728940784,7.0,Low_Rubber,20
77.46455379482903,387.32276897414516,0.0,80.34694421562995,17.391492910758966,7.0,Low_Rubber,20
77.56463719766472,387.82318598832364,0.0,66.1167850682267,17.415512927439536,7.0,Low_Rubber,20
77.66472060050042,388.32360300250207,0.0,63.460222975912295,17.4395329441201,7.0,Low_Rubber,20
77.76480400333611,388.82402001668055,0.0,60.747231789783825,17.463552960800666,7.0,Low_Rubber,20
77.86488740617182,389.3244370308591,0.0,69.84221265355072,17.487572977481236,7.0,Low_Rubber,20
77.96497080900751,389.82485404503757,0.0,63.184284520286475,17.511592994161802,7.0,Low_Rubber,20
78.0650542118432,390.325271059216,0.0,68.63579996252577,17.53561301084237,7.0,Low_Rubber,20
78.1651376146789,390.8256880733945,0.0,76.83274366550117,17.559633027522935,7.0,Low_Rubber,20
78.26522101751459,391.32610508757296,0.0,65.20580916362931,17.5836530442035,7.0,Low_Rubber,20
78.3653044203503,391.8265221017515,0.0,72.40571633230593,17.60767306088407,7.0,Low_Rubber,20
78.46538782318599,392.32693911593,0.0,73.46797521318597,17.631693077564638,7.0,Low_Rubber,20
78.56547122602169,392.82735613010846,0.0,61.61966137395396,17.655713094245208,7.0,Low_Rubber,20
78.66555462885738,393.3277731442869,0.0,66.32492454024387,17.67973311092577,7.0,Low_Rubber,20
78.76563803169309,393.8281901584654,0.0,62.39384715377691,17.70375312760634,7.0,Low_Rubber,20
78.86572143452878,394.3286071726439,0.0,57.38763944466766,17.727773144286907,7.0,Low_Rubber,20
78.96580483736447,394.8290241868224,0.0,66.03774427533708,17.751793160967473,7.0,Low_Rubber,20
79.06588824020017,395.3294412010008,0.0,70.04303757905979,17.77581317764804,7.0,Low_Rubber,20
79.16597164303586,395.8298582151793,0.0,65.13988099205763,17.799833194328606,7.0,Low_Rubber,20
79.26605504587157,396.3302752293578,0.0,65.66421756400399,17.823853211009176,7.0,Low_Rubber,20
79.36613844870726,396.8306922435363,0.0,70.48240068611794,17.847873227689742,7.0,Low_Rubber,20
79.46622185154295,397.3311092577148,0.0,61.615484274393474,17.87189324437031,7.0,Low_Rubber,20
79.56630525437865,397.83152627189327,0.0,73.26676147347054,17.89591326105088,7.0,Low_Rubber,20
79.66638865721434,398.3319432860717,0.0,71.85963161162235,17.91993327773144,7.0,Low_Rubber,20
79.76647206005005,398.83236030025023,0.0,68.26324676351248,17.94395329441201,7.0,Low_Rubber,20
79.86655546288574,399.3327773144287,0.0,65.9042930716071,17.967973311092578,7.0,Low_Rubber,20
79.96663886572144,399.8331943286072,0.0,70.86371332641919,17.991993327773145,7.0,Low_Rubber,20
80.06672226855713,400.3336113427856,0.0,63.11630267402501,18.01601334445371,7.0,Low_Rubber,20
80.16680567139284,400.83402835696415,0.0,65.5540919026731,18.04003336113428,7.0,Low_Rubber,20
80.26688907422853,401.33444537114264,0.0,80.70220194374811,18.064053377814847,7.0,Low_Rubber,20
80.36697247706422,401.8348623853211,0.0,64.17806645820285,18.088073394495414,7.0,Low_Rubber,20
80.46705587989992,402.3352793994996,0.0,58.6451816171404,18.11209341117598,7.0,Low_Rubber,20
80.56713928273561,402.8356964136781,0.0,73.74104089385548,18.13611342785655,7.0,Low_Rubber,20
80.66722268557132,403.3361134278566,0.0,63.74675939773539,18.16013344453712,7.0,Low_Rubber,20
80.76730608840701,403.83653044203504,0.0,65.02864696777566,18.184153461217683,7.0,Low_Rubber,20
80.8673894912427,404.3369474562135,0.0,65.37464682309226,18.20817347789825,7.0,Low_Rubber,20
80.9674728940784,404.837364470392,0.0,64.34692565709054,18.232193494578816,7.0,Low_Rubber,20
81.06755629691409,405.3377814845704,0.0,66.78360635841418,18.256213511259382,7.0,Low_Rubber,20
81.1676396997498,405.83819849874897,0.0,63.98331385863522,18.280233527939952,7.0,Low_Rubber,20
81.26772310258549,406.33861551292745,0.0,69.47469049858802,18.30425354462052,7.0,Low_Rubber,20
81.36780650542119,406.8390325271059,0.0,73.33418060371979,18.328273561301085,7.0,Low_Rubber,20
81.46788990825688,407.3394495412844,0.0,68.14948377909984,18.35229357798165,7.0,Low_Rubber,20
81.56797331109259,407.83986655546295,0.0,71.71024857149733,18.37631359466222,7.0,Low_Rubber,20
81.66805671392828,408.34028356964143,0.0,63.61196561350397,18.40033361134279,7.0,Low_Rubber,20
81.76814011676397,408.84070058381985,0.0,73.35252726889942,18.424353628023354,7.0,Low_Rubber,20
81.86822351959967,409.34111759799833,0.0,63.055092705447976,18.44837364470392,7.0,Low_Rubber,20
81.96830692243536,409.8415346121768,0.0,66.49968812852072,18.47239366138449,7.0,Low_Rubber,20
82.06839032527107,410.34195162635535,0.0,69.45830902263445,18.49641367806506,7.0,Low_Rubber,20
82.16847372810676,410.8423686405338,0.0,68.68685929739836,18.520433694745623,7.0,Low_Rubber,20
82.26855713094245,411.34278565471226,0.0,76.47872825020038,18.54445371142619,7.0,Low_Rubber,20
82.36864053377815,411.84320266889074,0.0,68.97888957873381,18.568473728106756,7.0,Low_Rubber,20
82.46872393661384,412.3436196830692,0.0,66.76299620394143,18.592493744787326,7.0,Low_Rubber,20
82.56880733944955,412.84403669724776,0.0,66.0165296560192,18.616513761467896,7.0,Low_Rubber,20
82.66889074228524,413.34445371142624,0.0,71.74270272367178,18.640533778148463,7.0,Low_Rubber,20
82.76897414512094,413.84487072560466,0.0,62.56923434209901,18.664553794829025,7.0,Low_Rubber,20
82.86905754795663,414.34528773978315,0.0,64.22053243073061,18.688573811509592,7.0,Low_Rubber,20
82.96914095079232,414.8457047539616,0.0,66.4322393464983,18.712593828190162,7.0,Low_Rubber,20
83.06922435362803,415.34612176814016,0.0,66.13570109892996,18.73661384487073,7.0,Low_Rubber,20
83.16930775646372,415.8465387823186,0.0,63.48228579982235,18.760633861551295,7.0,Low_Rubber,20
83.26939115929942,416.34695579649707,0.0,57.38827998827253,18.78465387823186,7.0,Low_Rubber,20
83.36947456213511,416.84737281067555,0.0,69.79281745469244,18.808673894912427,7.0,Low_Rubber,20
83.46955796497082,417.3477898248541,0.0,76.87062672492482,18.832693911592994,7.0,Low_Rubber,20
83.56964136780651,417.84820683903257,0.0,68.91363568810445,18.856713928273564,7.0,Low_Rubber,20
83.6697247706422,418.34862385321105,0.0,64.98609677545848,18.88073394495413,7.0,Low_Rubber,20
83.7698081734779,418.8490408673895,0.0,71.54204760740545,18.904753961634693,7.0,Low_Rubber,20
83.86989157631359,419.34945788156796,0.0,72.77791078581846,18.92877397831526,7.0,Low_Rubber,20
83.9699749791493,419.8498748957465,0.0,66.3997435646759,18.95279399499583,7.0,Low_Rubber,20
84.07005838198499,420.350291909925,0.0,64.30792033216625,18.9768140116764,7.0,Low_Rubber,20
84.17014178482069,420.8507089241034,0.0,72.04053334597234,19.000834028356962,7.0,Low_Rubber,20
84.27022518765638,421.3511259382819,0.0,78.880532889986,19.02485404503753,7.0,Low_Rubber,20
84.37030859049207,421.85154295246036,0.0,74.92379390791572,19.048874061718095,7.0,Low_Rubber,20
84.47039199332778,422.3519599666389,0.0,69.29811584072715,19.072894078398665,7.0,Low_Rubber,20
84.57047539616347,422.8523769808174,0.0,69.86604086986621,19.096914095079235,7.0,Low_Rubber,20
84.67055879899917,423.35279399499586,0.0,82.17609669397876,19.1209341117598,7.0,Low_Rubber,20
84.77064220183486,423.8532110091743,0.0,83.53255366338472,19.144954128440364,7.0,Low_Rubber,20
84.87072560467057,424.3536280233528,0.0,85.07652895493841,19.168974145120934,7.0,Low_Rubber,20
84.97080900750626,424.8540450375313,0.0,112.85051722153736,19.1929941618015,7.0,Low_Rubber,20
85.07089241034195,425.3544620517098,1.0,144.5592908312206,79.91464319412478,7.0,Low_Rubber,20
85.17097581317765,425.8548790658882,0.0,104.01705251616221,19.241034195162634,7.0,Low_Rubber,20
85.27105921601334,426.3552960800667,0.0,95.4341463011124,19.2650542118432,7.0,Low_Rubber,20
85.37114261884905,426.85571309424523,0.0,89.90079380524408,19.28907422852377,7.0,Low_Rubber,20
85.47122602168474,427.3561301084237,0.0,77.81855281491511,19.313094245204336,7.0,Low_Rubber,20
85.57130942452044,427.8565471226022,0.0,75.04916817104146,19.337114261884906,7.0,Low_Rubber,20
85.67139282735613,428.3569641367807,0.0,75.23506875931935,19.361134278565473,7.0,Low_Rubber,20
85.77147623019182,428.8573811509591,0.0,70.47049191361263,19.385154295246036,7.0,Low_Rubber,20
85.87155963302753,429.35779816513764,0.0,66.14971672075453,19.409174311926606,7.0,Low_Rubber,20
85.97164303586322,429.8582151793161,0.0,59.29001440873712,19.433194328607172,7.0,Low_Rubber,20
86.07172643869892,430.3586321934946,0.0,77.21673893433903,19.457214345287742,7.0,Low_Rubber,20
86.17180984153461,430.859049207673,0.0,68.0455469515436,19.481234361968305,7.0,Low_Rubber,20
86.27189324437032,431.35946622185156,0.0,73.54089997813432,19.505254378648875,7.0,Low_Rubber,20
86.37197664720601,431.85988323603004,0.0,76.40411361417057,19.52927439532944,7.0,Low_Rubber,20
86.4720600500417,432.3603002502085,0.0,79.51534844388596,19.553294412010008,7.0,Low_Rubber,20
86.5721434528774,432.860717264387,0.0,74.2069606568875,19.577314428690578,7.0,Low_Rubber,20
86.67222685571309,433.3611342785655,0.0,72.84958315109665,19.601334445371144,7.0,Low_Rubber,20
86.7723102585488,433.861551292744,0.0,69.9194701582809,19.625354462051714,7.0,Low_Rubber,20
86.87239366138449,434.36196830692245,0.0,65.00046593703124,19.649374478732277,7.0,Low_Rubber,20
86.97247706422019,434.86238532110093,0.0,62.20617597994131,19.673394495412843,7.0,Low_Rubber,20
87.07256046705588,435.3628023352794,0.0,67.45697433604106,19.697414512093413,7.0,Low_Rubber,20
87.17264386989157,435.86321934945784,0.0,69.86459707855094,19.721434528773976,7.0,Low_Rubber,20
87.27272727272728,436.3636363636364,0.0,63.10068541488836,19.745454545454546,7.0,Low_Rubber,20
87.37281067556297,436.86405337781486,0.0,74.8349513116444,19.769474562135112,7.0,Low_Rubber,20
87.47289407839867,437.36447039199334,0.0,75.82153941754603,19.79349457881568,7.0,Low_Rubber,20
87.57297748123436,437.8648874061718,0.0,70.10645042264863,19.81751459549625,7.0,Low_Rubber,20
87.67306088407005,438.3653044203503,0.0,73.75592432859344,19.841534612176815,7.0,Low_Rubber,20
87.77314428690576,438.86572143452884,0.0,78.58128293157259,19.865554628857385,7.0,Low_Rubber,20
87.87322768974146,439.36613844870726,0.0,71.78349577314765,19.889574645537948,7.0,Low_Rubber,20
87.97331109257715,439.86655546288574,0.0,66.20038679977233,19.913594662218514,7.0,Low_Rubber,20
88.07339449541284,440.3669724770642,0.0,66.26433500286156,19.937614678899084,7.0,Low_Rubber,20
88.17347789824855,440.86738949124276,0.0,69.33377848338701,19.961634695579654,7.0,Low_Rubber,20
88.27356130108424,441.3678065054212,0.0,77.37851467422823,19.985654712260217,7.0,Low_Rubber,20
88.37364470391994,441.86822351959967,0.0,66.5451571361994,20.009674728940784,7.0,Low_Rubber,20
88.47372810675563,442.36864053377815,0.0,77.91209561266842,20.03369474562135,7.0,Low_Rubber,20
88.57381150959132,442.86905754795663,0.0,78.46207807881615,20.05771476230192,7.0,Low_Rubber,20
88.67389491242703,443.36947456213517,0.0,70.48313193489126,20.08173477898249,7.0,Low_Rubber,20
88.77397831526272,443.86989157631365,0.0,77.45466158170987,20.105754795663056,7.0,Low_Rubber,20
88.87406171809842,444.3703085904921,0.0,64.93944685642288,20.12977481234362,7.0,Low_Rubber,20
88.97414512093411,444.87072560467055,0.0,77.05379728390406,20.153794829024186,7.0,Low_Rubber,20
89.0742285237698,445.37114261884903,0.0,60.16297664561275,20.177814845704756,7.0,Low_Rubber,20
89.17431192660551,445.8715596330276,0.0,77.84177090651045,20.201834862385326,7.0,Low_Rubber,20
89.2743953294412,446.371976647206,0.0,72.28573436818756,20.22585487906589,7.0,Low_Rubber,20
89.3744787322769,446.8723936613845,0.0,67.93921506866084,20.249874895746455,7.0,Low_Rubber,20
89.47456213511259,447.37281067556296,0.0,77.07857278072336,20.27389491242702,7.0,Low_Rubber,20
89.5746455379483,447.8732276897415,0.0,60.406160751690116,20.29791492910759,7.0,Low_Rubber,20
89.674728940784,448.37364470392,0.0,70.8232817784373,20.32193494578816,7.0,Low_Rubber,20
89.77481234361969,448.87406171809846,0.0,77.04352783744872,20.345954962468728,7.0,Low_Rubber,20
89.87489574645538,449.3744787322769,0.0,75.70862935318381,20.36997497914929,7.0,Low_Rubber,20
89.97497914929107,449.87489574645537,0.0,65.42668768983654,20.393994995829857,7.0,Low_Rubber,20
90.07506255212678,450.3753127606339,0.0,73.09145289378787,20.418015012510427,7.0,Low_Rubber,20
90.17514595496247,450.8757297748124,0.0,67.40547026489223,20.442035029190997,7.0,Low_Rubber,20
90.27522935779817,451.3761467889908,0.0,74.18432195811839,20.46605504587156,7.0,Low_Rubber,20
90.37531276063386,451.8765638031693,0.0,77.79976712845965,20.490075062552126,7.0,Low_Rubber,20
90.47539616346955,452.37698081734777,0.0,65.63732318480794,20.514095079232693,7.0,Low_Rubber,20
90.57547956630526,452.8773978315263,0.0,71.7552232054142,20.538115095913263,7.0,Low_Rubber,20
90.67556296914096,453.3778148457048,0.0,73.78865060829887,20.562135112593833,7.0,Low_Rubber,20
90.77564637197665,453.8782318598833,0.0,72.84300706371565,20.5861551292744,7.0,Low_Rubber,20
90.87572977481234,454.3786488740617,0.0,68.9586898374674,20.610175145954962,7.0,Low_Rubber,20
90.97581317764805,454.87906588824023,0.0,83.58007158935163,20.63419516263553,7.0,Low_Rubber,20
91.07589658048374,455.3794829024187,0.0,74.95813886081153,20.658215179316098,7.0,Low_Rubber,20
91.17597998331944,455.8798999165972,0.0,73.20781565110464,20.682235195996668,7.0,Low_Rubber,20
91.27606338615513,456.3803169307756,0.0,78.56200344296369,20.70625521267723,7.0,Low_Rubber,20
91.37614678899082,456.8807339449541,0.0,68.1372917636137,20.730275229357797,7.0,Low_Rubber,20
91.47623019182653,457.38115095913264,0.0,71.77824531578001,20.754295246038367,7.0,Low_Rubber,20
91.57631359466222,457.8815679733111,0.0,76.62538446172114,20.778315262718934,7.0,Low_Rubber,20
91.67639699749792,458.3819849874896,0.0,77.52974151116331,20.802335279399504,7.0,Low_Rubber,20
91.77648040033361,458.8824020016681,0.0,86.70128832366242,20.82635529608007,7.0,Low_Rubber,20
91.8765638031693,459.3828190158465,0.0,70.09896461137788,20.850375312760633,7.0,Low_Rubber,20
91.97664720600501,459.88323603002505,0.0,70.8708031012485,20.874395329441203,7.0,Low_Rubber,20
92.0767306088407,460.3836530442035,0.0,71.40239285123204,20.89841534612177,7.0,Low_Rubber,20
92.1768140116764,460.884070058382,0.0,83.421049054246,20.92243536280234,7.0,Low_Rubber,20
92.27689741451209,461.38448707256043,0.0,78.824202576937,20.946455379482902,7.0,Low_Rubber,20
92.37698081734779,461.8849040867389,0.0,96.01272588454329,20.97047539616347,7.0,Low_Rubber,20
92.4770642201835,462.38532110091745,0.0,105.21781020312804,20.99449541284404,7.0,Low_Rubber,20
92.57714762301919,462.88573811509593,0.0,115.04033689049848,21.018515429524605,7.0,Low_Rubber,20
92.67723102585488,463.3861551292744,1.0,154.14274944092284,59.58195308862904,7.0,Low_Rubber,20
92.77731442869057,463.8865721434529,0.0,118.27025062473949,21.06655546288574,7.0,Low_Rubber,20
92.87739783152628,464.38698915763143,0.0,98.1869446218144,21.09057547956631,7.0,Low_Rubber,20
92.97748123436197,464.88740617180986,0.0,93.23246713714673,21.114595496246874,7.0,Low_Rubber,20
93.07756463719767,465.38782318598834,0.0,77.9433422464449,21.13861551292744,7.0,Low_Rubber,20
93.17764804003336,465.8882402001668,0.0,75.73955143555405,21.16263552960801,7.0,Low_Rubber,20
93.27773144286905,466.38865721434524,0.0,81.6522402045203,21.186655546288574,7.0,Low_Rubber,20
93.37781484570476,466.8890742285238,0.0,86.4049322373148,21.210675562969143,7.0,Low_Rubber,20
93.47789824854046,467.38949124270226,0.0,79.16452246894033,21.23469557964971,7.0,Low_Rubber,20
93.57798165137615,467.88990825688074,0.0,69.37863517486963,21.258715596330276,7.0,Low_Rubber,20
93.67806505421184,468.3903252710592,0.0,74.02534140393199,21.282735613010846,7.0,Low_Rubber,20
93.77814845704754,468.8907422852377,0.0,76.0034215072878,21.306755629691413,7.0,Low_Rubber,20
93.87823185988324,469.39115929941624,0.0,81.87866690303406,21.330775646371983,7.0,Low_Rubber,20
93.97831526271894,469.89157631359467,0.0,78.16213995850202,21.354795663052546,7.0,Low_Rubber,20
94.07839866555463,470.39199332777315,0.0,71.34696141434598,21.378815679733112,7.0,Low_Rubber,20
94.17848206839032,470.89241034195163,0.0,65.16763026764713,21.402835696413682,7.0,Low_Rubber,20
94.27856547122603,471.39282735613017,0.0,69.22292609768596,21.42685571309425,7.0,Low_Rubber,20
94.37864887406172,471.8932443703086,0.0,76.92250863915729,21.450875729774815,7.0,Low_Rubber,20
94.47873227689742,472.3936613844871,0.0,79.1979188722622,21.47489574645538,7.0,Low_Rubber,20
94.57881567973311,472.89407839866556,0.0,84.58771836479292,21.498915763135948,7.0,Low_Rubber,20
94.6788990825688,473.39449541284404,0.0,76.10740383400034,21.522935779816514,7.0,Low_Rubber,20
94.77898248540451,473.8949124270226,0.0,78.26272423484313,21.546955796497084,7.0,Low_Rubber,20
94.8790658882402,474.39532944120106,0.0,81.83040537746955,21.57097581317765,7.0,Low_Rubber,20
94.9791492910759,474.8957464553795,0.0,81.032709765281,21.594995829858213,7.0,Low_Rubber,20
95.07923269391159,475.39616346955796,0.0,71.25079001827648,21.61901584653878,7.0,Low_Rubber,20
95.17931609674729,475.89658048373644,0.0,76.87633687912519,21.64303586321935,7.0,Low_Rubber,20
95.279399499583,476.396997497915,0.0,81.21696849882355,21.66705587989992,7.0,Low_Rubber,20
95.37948290241869,476.8974145120934,0.0,68.55489914519643,21.691075896580482,7.0,Low_Rubber,20
95.47956630525438,477.3978315262719,0.0,69.99435852999139,21.71509591326105,7.0,Low_Rubber,20
95.57964970809007,477.89824854045037,0.0,70.8535693811109,21.739115929941615,7.0,Low_Rubber,20
95.67973311092578,478.3986655546289,0.0,82.11728587953296,21.763135946622185,7.0,Low_Rubber,20
95.77981651376147,478.8990825688074,0.0,72.90838403106832,21.787155963302755,7.0,Low_Rubber,20
