time,temperature,spalling_events,acoustic_intensity,visual_intensity,total_spalling_events,mix_name,rubber_content
95.87989991659717,479.39949958298587,0.0,65.27836207803264,21.81117597998332,7.0,Low_Rubber,20
95.97998331943286,479.8999165971643,0.0,72.31588027804665,21.835195996663884,7.0,Low_Rubber,20
96.08006672226855,480.4003336113428,0.0,73.2393703868469,21.85921601334445,7.0,Low_Rubber,20
96.18015012510426,480.9007506255213,0.0,77.58627369466944,21.88323603002502,7.0,Low_Rubber,20
96.28023352793996,481.4011676396998,0.0,78.03338190974608,21.90725604670559,7.0,Low_Rubber,20
96.38031693077565,481.9015846538782,0.0,78.53270031038019,21.931276063386154,7.0,Low_Rubber,20
96.48040033361134,482.4020016680567,0.0,69.4565566355883,21.95529608006672,7.0,Low_Rubber,20
96.58048373644704,482.9024186822352,0.0,76.27200080501666,21.979316096747286,7.0,Low_Rubber,20
96.68056713928274,483.4028356964137,0.0,70.3372491822611,22.003336113427856,7.0,Low_Rubber,20
96.78065054211844,483.9032527105922,0.0,71.29808960878364,22.027356130108426,7.0,Low_Rubber,20
96.88073394495413,484.4036697247707,0.0,83.53548504761946,22.051376146788993,7.0,Low_Rubber,20
96.98081734778982,484.9040867389491,0.0,70.4010196283871,22.075396163469556,7.0,Low_Rubber,20
97.08090075062553,485.40450375312764,0.0,70.30097223768131,22.099416180150126,7.0,Low_Rubber,20
97.18098415346122,485.9049207673061,0.0,74.59651204595832,22.123436196830692,7.0,Low_Rubber,20
97.28106755629692,486.4053377814846,0.0,81.27477519516128,22.147456213511262,7.0,Low_Rubber,20
97.38115095913261,486.90575479566303,0.0,73.30809689479437,22.171476230191825,7.0,Low_Rubber,20
97.4812343619683,487.4061718098415,0.0,74.00639302505164,22.19549624687239,7.0,Low_Rubber,20
97.58131776480401,487.90658882402005,0.0,75.57187681117634,22.21951626355296,7.0,Low_Rubber,20
97.6814011676397,488.40700583819853,0.0,72.05448998376579,22.243536280233528,7.0,Low_Rubber,20
97.7814845704754,488.907422852377,0.0,81.17145370606897,22.267556296914098,7.0,Low_Rubber,20
97.88156797331109,489.4078398665555,0.0,79.01096792154829,22.291576313594664,7.0,Low_Rubber,20
97.98165137614679,489.9082568807339,0.0,77.18145439747369,22.315596330275227,7.0,Low_Rubber,20
98.0817347789825,490.40867389491245,0.0,72.06967093330567,22.339616346955797,7.0,Low_Rubber,20
98.18181818181819,490.90909090909093,0.0,81.18629196936236,22.363636363636363,7.0,Low_Rubber,20
98.28190158465388,491.4095079232694,0.0,73.5909008473704,22.387656380316933,7.0,Low_Rubber,20
98.38198498748957,491.90992493744784,0.0,75.01420921591034,22.411676396997496,7.0,Low_Rubber,20
98.48206839032527,492.4103419516263,0.0,74.8949816947628,22.435696413678063,7.0,Low_Rubber,20
98.58215179316097,492.91075896580486,0.0,82.98918325571572,22.459716430358633,7.0,Low_Rubber,20
98.68223519599667,493.41117597998334,0.0,78.06008791220303,22.4837364470392,7.0,Low_Rubber,20
98.78231859883236,493.9115929941618,0.0,76.88906363149839,22.50775646371977,7.0,Low_Rubber,20
98.88240200166805,494.4120100083403,0.0,77.70153131299809,22.531776480400335,7.0,Low_Rubber,20
98.98248540450376,494.91242702251884,0.0,72.16459605097785,22.555796497080905,7.0,Low_Rubber,20
99.08256880733946,495.41284403669727,0.0,79.06156509930685,22.579816513761468,7.0,Low_Rubber,20
99.18265221017515,495.91326105087575,0.0,69.32756465218854,22.603836530442035,7.0,Low_Rubber,20
99.28273561301084,496.4136780650542,0.0,74.47286045927058,22.627856547122605,7.0,Low_Rubber,20
99.38281901584654,496.91409507923265,0.0,82.99250660921817,22.651876563803167,7.0,Low_Rubber,20
99.48290241868224,497.4145120934112,0.0,92.14113607488912,22.675896580483737,7.0,Low_Rubber,20
99.58298582151794,497.91492910758967,0.0,86.69150967457347,22.699916597164304,7.0,Low_Rubber,20
99.68306922435363,498.41534612176815,0.0,98.02595778811767,22.72393661384487,7.0,Low_Rubber,20
99.78315262718932,498.91576313594663,0.0,126.14655420000523,22.74795663052544,7.0,Low_Rubber,20
99.88323603002502,499.4161801501251,1.0,142.4755313795891,86.94611122506662,7.0,Low_Rubber,20
99.98331943286072,499.91659716430365,0.0,120.20481561861118,22.795996663886577,7.0,Low_Rubber,20
100.08340283569642,500.4170141784821,0.0,94.74271334451164,22.82001668056714,7.0,Low_Rubber,20
100.18348623853211,500.91743119266056,0.0,88.49180006912506,22.844036697247706,7.0,Low_Rubber,20
100.2835696413678,501.41784820683904,0.0,93.3126522736296,22.868056713928276,7.0,Low_Rubber,20
100.38365304420351,501.9182652210176,0.0,72.5139975720006,22.892076730608846,7.0,Low_Rubber,20
100.4837364470392,502.418682235196,0.0,82.31105444822506,22.91609674728941,7.0,Low_Rubber,20
100.5838198498749,502.9190992493745,0.0,78.80804156954017,22.940116763969975,7.0,Low_Rubber,20
100.68390325271059,503.41951626355296,0.0,79.88616479284008,22.96413678065054,7.0,Low_Rubber,20
100.78398665554629,503.91993327773145,0.0,85.35438733969943,22.98815679733111,7.0,Low_Rubber,20
100.884070058382,504.42035029191,0.0,84.8374086623822,23.01217681401168,7.0,Low_Rubber,20
100.98415346121769,504.92076730608846,0.0,74.84204988529126,23.036196830692248,7.0,Low_Rubber,20
101.08423686405338,505.4211843202669,0.0,81.79393114579511,23.06021684737281,7.0,Low_Rubber,20
101.18432026688907,505.92160133444537,0.0,77.46413690393184,23.084236864053377,7.0,Low_Rubber,20
101.28440366972477,506.42201834862385,0.0,74.91400755642624,23.108256880733947,7.0,Low_Rubber,20
101.38448707256047,506.9224353628024,0.0,79.9455814017581,23.132276897414517,7.0,Low_Rubber,20
101.48457047539617,507.4228523769808,0.0,81.4261991011369,23.15629691409508,7.0,Low_Rubber,20
101.58465387823186,507.9232693911593,0.0,79.36527860170342,23.180316930775646,7.0,Low_Rubber,20
101.68473728106756,508.4236864053378,0.0,68.6976208242015,23.204336947456213,7.0,Low_Rubber,20
101.78482068390326,508.9241034195163,0.0,76.55517813465558,23.228356964136783,7.0,Low_Rubber,20
101.88490408673896,509.4245204336948,0.0,75.28527325096049,23.252376980817353,7.0,Low_Rubber,20
101.98498748957465,509.9249374478733,0.0,79.94551259969535,23.27639699749792,7.0,Low_Rubber,20
102.08507089241034,510.4253544620517,0.0,91.30839485113361,23.300417014178482,7.0,Low_Rubber,20
102.18515429524604,510.9257714762302,0.0,71.68954052724486,23.32443703085905,7.0,Low_Rubber,20
102.28523769808174,511.4261884904087,0.0,74.57641798767908,23.34845704753962,7.0,Low_Rubber,20
102.38532110091744,511.9266055045872,0.0,83.24357908152184,23.37247706422019,7.0,Low_Rubber,20
102.48540450375313,512.4270225187656,0.0,84.53907990902778,23.39649708090075,7.0,Low_Rubber,20
102.58548790658882,512.9274395329442,0.0,76.79632492965595,23.42051709758132,7.0,Low_Rubber,20
102.68557130942452,513.4278565471226,0.0,73.0904797690504,23.444537114261884,7.0,Low_Rubber,20
102.78565471226023,513.9282735613011,0.0,82.5840461245583,23.468557130942454,7.0,Low_Rubber,20
102.88573811509592,514.4286905754795,0.0,74.2939528456083,23.49257714762302,7.0,Low_Rubber,20
102.98582151793161,514.9291075896581,0.0,85.63244160665008,23.51659716430359,7.0,Low_Rubber,20
103.0859049207673,515.4295246038365,0.0,75.07913309545596,23.540617180984153,7.0,Low_Rubber,20
103.185988323603,515.9299416180149,0.0,65.16429044261443,23.56463719766472,7.0,Low_Rubber,20
103.2860717264387,516.4303586321935,0.0,80.77223945666013,23.58865721434529,7.0,Low_Rubber,20
103.3861551292744,516.930775646372,0.0,76.38738163445576,23.61267723102586,7.0,Low_Rubber,20
103.4862385321101,517.4311926605504,0.0,82.78718049923836,23.636697247706422,7.0,Low_Rubber,20
103.58632193494579,517.931609674729,0.0,80.09110981021358,23.660717264386992,7.0,Low_Rubber,20
103.6864053377815,518.4320266889075,0.0,73.8408026569923,23.684737281067562,7.0,Low_Rubber,20
103.78648874061719,518.9324437030859,0.0,72.6290097683096,23.708757297748125,7.0,Low_Rubber,20
103.88657214345288,519.4328607172644,0.0,85.21876687512577,23.73277731442869,7.0,Low_Rubber,20
103.98665554628857,519.9332777314429,0.0,69.77338165158119,23.75679733110926,7.0,Low_Rubber,20
104.08673894912427,520.4336947456213,0.0,83.05493012509464,23.780817347789824,7.0,Low_Rubber,20
104.18682235195998,520.9341117597999,0.0,78.77131797765766,23.804837364470394,7.0,Low_Rubber,20
104.28690575479567,521.4345287739784,0.0,82.43370859833274,23.828857381150964,7.0,Low_Rubber,20
104.38698915763136,521.9349457881568,0.0,84.16816389113646,23.85287739783153,7.0,Low_Rubber,20
104.48707256046706,522.4353628023352,0.0,75.30333716682314,23.876897414512094,7.0,Low_Rubber,20
104.58715596330275,522.9357798165138,0.0,76.89709532522696,23.900917431192664,7.0,Low_Rubber,20
104.68723936613846,523.4361968306923,0.0,84.3303223383491,23.924937447873234,7.0,Low_Rubber,20
104.78732276897415,523.9366138448707,0.0,70.30402069950915,23.948957464553796,7.0,Low_Rubber,20
104.88740617180984,524.4370308590492,0.0,82.45284570532773,23.972977481234363,7.0,Low_Rubber,20
104.98748957464554,524.9374478732277,0.0,80.6548362340267,23.996997497914933,7.0,Low_Rubber,20
105.08757297748124,525.4378648874062,0.0,85.73274321820031,24.021017514595503,7.0,Low_Rubber,20
105.18765638031694,525.9382819015847,0.0,80.57757200830682,24.045037531276066,7.0,Low_Rubber,20
105.28773978315263,526.4386989157631,0.0,80.53628498269852,24.069057547956632,7.0,Low_Rubber,20
105.38782318598832,526.9391159299416,0.0,85.97566999331126,24.093077564637202,7.0,Low_Rubber,20
105.48790658882402,527.4395329441201,0.0,87.37485748961052,24.117097581317765,7.0,Low_Rubber,20
105.58798999165973,527.9399499582986,0.0,80.17903865108391,24.141117597998335,7.0,Low_Rubber,20
105.68807339449542,528.4403669724771,0.0,80.54923348499045,24.165137614678905,7.0,Low_Rubber,20
105.78815679733111,528.9407839866556,0.0,83.094809941531,24.189157631359468,7.0,Low_Rubber,20
105.8882402001668,529.441201000834,0.0,84.40202226346759,24.213177648040034,7.0,Low_Rubber,20
105.9883236030025,529.9416180150125,0.0,76.95864492503149,24.237197664720604,7.0,Low_Rubber,20
106.0884070058382,530.4420350291911,0.0,77.70703706895141,24.26121768140117,7.0,Low_Rubber,20
106.1884904086739,530.9424520433695,0.0,79.48508792853418,24.285237698081737,7.0,Low_Rubber,20
106.2885738115096,531.442869057548,0.0,76.9030987757519,24.309257714762303,7.0,Low_Rubber,20
106.38865721434529,531.9432860717264,0.0,82.17344437649223,24.33327773144287,7.0,Low_Rubber,20
106.488740617181,532.443703085905,0.0,84.22649892883852,24.35729774812344,7.0,Low_Rubber,20
106.58882402001669,532.9441201000834,0.0,81.0253559209998,24.381317764804002,7.0,Low_Rubber,20
106.68890742285238,533.444537114262,0.0,83.5663252312079,24.405337781484572,7.0,Low_Rubber,20
106.78899082568807,533.9449541284404,0.0,87.07949013312938,24.429357798165135,7.0,Low_Rubber,20
106.88907422852377,534.4453711426188,0.0,75.83544967254417,24.4533778148457,7.0,Low_Rubber,20
106.98915763135948,534.9457881567973,0.0,84.4510775712761,24.47739783152627,7.0,Low_Rubber,20
107.08924103419517,535.4462051709759,0.0,90.59026649740211,24.50141784820684,7.0,Low_Rubber,20
107.18932443703086,535.9466221851543,0.0,80.16873942546762,24.525437864887405,7.0,Low_Rubber,20
107.28940783986656,536.4470391993327,0.0,77.01896136042633,24.54945788156797,7.0,Low_Rubber,20
107.38949124270225,536.9474562135113,0.0,83.67703680070667,24.57347789824854,7.0,Low_Rubber,20
107.48957464553796,537.4478732276898,0.0,83.03220272861171,24.59749791492911,7.0,Low_Rubber,20
107.58965804837365,537.9482902418682,0.0,85.61128292224402,24.621517931609674,7.0,Low_Rubber,20
107.68974145120934,538.4487072560468,0.0,93.43896372607333,24.645537948290244,7.0,Low_Rubber,20
107.78982485404504,538.9491242702252,0.0,76.60630685781794,24.669557964970807,7.0,Low_Rubber,20
107.88990825688073,539.4495412844036,0.0,83.52478519487573,24.693577981651373,7.0,Low_Rubber,20
107.98999165971644,539.9499582985821,0.0,81.52643084964302,24.717597998331943,7.0,Low_Rubber,20
108.09007506255213,540.4503753127607,0.0,80.9026987010523,24.741618015012513,7.0,Low_Rubber,20
108.19015846538782,540.9507923269391,0.0,73.35281954735585,24.765638031693076,7.0,Low_Rubber,20
108.29024186822352,541.4512093411176,0.0,86.5651309538301,24.789658048373646,7.0,Low_Rubber,20
108.39032527105923,541.9516263552962,0.0,83.66107743315172,24.813678065054216,7.0,Low_Rubber,20
108.49040867389492,542.4520433694746,0.0,86.0923202938825,24.837698081734782,7.0,Low_Rubber,20
108.59049207673061,542.952460383653,0.0,83.56987874614943,24.861718098415345,7.0,Low_Rubber,20
108.6905754795663,543.4528773978316,0.0,92.28195118397517,24.885738115095915,7.0,Low_Rubber,20
108.790658882402,543.95329441201,0.0,81.86040864057122,24.909758131776478,7.0,Low_Rubber,20
108.8907422852377,544.4537114261885,0.0,77.7157564881004,24.933778148457048,7.0,Low_Rubber,20
108.9908256880734,544.954128440367,0.0,82.41302532778812,24.957798165137614,7.0,Low_Rubber,20
109.0909090909091,545.4545454545455,0.0,75.76134678633423,24.981818181818184,7.0,Low_Rubber,20
109.19099249374479,545.9549624687239,0.0,82.99067163361349,25.005838198498747,7.0,Low_Rubber,20
109.29107589658048,546.4553794829023,0.0,78.56315531877888,25.029858215179313,7.0,Low_Rubber,20
109.39115929941619,546.9557964970809,0.0,75.10315665048795,25.053878231859883,7.0,Low_Rubber,20
109.49124270225188,547.4562135112594,0.0,82.48883125973191,25.077898248540453,7.0,Low_Rubber,20
109.59132610508757,547.9566305254378,0.0,77.71519615875125,25.101918265221016,7.0,Low_Rubber,20
109.69140950792327,548.4570475396164,0.0,81.42234801570568,25.125938281901586,7.0,Low_Rubber,20
109.79149291075898,548.9574645537949,0.0,82.34924010158328,25.149958298582156,7.0,Low_Rubber,20
109.89157631359467,549.4578815679733,0.0,90.73771591908994,25.17397831526272,7.0,Low_Rubber,20
109.99165971643036,549.9582985821518,0.0,79.65901996378545,25.197998331943285,7.0,Low_Rubber,20
110.09174311926606,550.4587155963303,0.0,80.05352977581836,25.222018348623855,7.0,Low_Rubber,20
110.19182652210175,550.9591326105087,0.0,88.81746695876134,25.24603836530442,7.0,Low_Rubber,20
110.29190992493746,551.4595496246873,0.0,80.94728698071442,25.270058381984988,7.0,Low_Rubber,20
110.39199332777315,551.9599666388658,0.0,78.2486920078419,25.294078398665558,7.0,Low_Rubber,20
110.49207673060884,552.4603836530442,0.0,81.42741127990682,25.318098415346125,7.0,Low_Rubber,20
110.59216013344454,552.9608006672227,0.0,82.90080077781714,25.342118432026687,7.0,Low_Rubber,20
110.69224353628023,553.4612176814012,0.0,83.81232856295003,25.366138448707257,7.0,Low_Rubber,20
110.79232693911594,553.9616346955797,0.0,78.3003107777694,25.390158465387827,7.0,Low_Rubber,20
110.89241034195163,554.4620517097582,0.0,84.01124919272226,25.41417848206839,7.0,Low_Rubber,20
110.99249374478732,554.9624687239366,0.0,84.13469218492062,25.438198498748957,7.0,Low_Rubber,20
111.09257714762302,555.4628857381151,0.0,82.61289008930322,25.462218515429527,7.0,Low_Rubber,20
111.19266055045873,555.9633027522937,0.0,79.61158214623455,25.486238532110097,7.0,Low_Rubber,20
111.29274395329442,556.4637197664721,0.0,88.27101000271435,25.51025854879066,7.0,Low_Rubber,20
111.39282735613011,556.9641367806505,0.0,88.12629876955981,25.534278565471226,7.0,Low_Rubber,20
111.4929107589658,557.464553794829,0.0,87.65232792957686,25.558298582151796,7.0,Low_Rubber,20
111.5929941618015,557.9649708090075,0.0,75.35189132786803,25.58231859883236,7.0,Low_Rubber,20
111.6930775646372,558.465387823186,0.0,99.25243612442398,25.60633861551293,7.0,Low_Rubber,20
111.7931609674729,558.9658048373645,0.0,78.04416334943619,25.6303586321935,7.0,Low_Rubber,20
111.8932443703086,559.466221851543,0.0,79.90181774386626,25.65437864887406,7.0,Low_Rubber,20
111.99332777314429,559.9666388657214,0.0,84.47965740165576,25.678398665554628,7.0,Low_Rubber,20
112.09341117597998,560.4670558798999,0.0,86.0682759011789,25.702418682235198,7.0,Low_Rubber,20
112.19349457881569,560.9674728940785,0.0,80.81964516571183,25.726438698915768,7.0,Low_Rubber,20
112.29357798165138,561.4678899082569,0.0,90.27870128886074,25.75045871559633,7.0,Low_Rubber,20
112.39366138448707,561.9683069224354,0.0,93.26888983178043,25.7744787322769,7.0,Low_Rubber,20
112.49374478732277,562.4687239366139,0.0,83.08410773840278,25.798498748957467,7.0,Low_Rubber,20
112.59382819015848,562.9691409507924,0.0,88.57290141714851,25.822518765638037,7.0,Low_Rubber,20
112.69391159299417,563.4695579649708,0.0,94.9744310211595,25.8465387823186,7.0,Low_Rubber,20
112.79399499582986,563.9699749791494,0.0,79.52669060037134,25.87055879899917,7.0,Low_Rubber,20
112.89407839866556,564.4703919933278,0.0,84.07930867392005,25.894578815679733,7.0,Low_Rubber,20
112.99416180150125,564.9708090075062,0.0,86.36967540318767,25.9185988323603,7.0,Low_Rubber,20
113.09424520433696,565.4712260216847,0.0,82.96563823970541,25.94261884904087,7.0,Low_Rubber,20
113.19432860717265,565.9716430358633,0.0,86.16996956373654,25.96663886572144,7.0,Low_Rubber,20
113.29441201000834,566.4720600500417,0.0,93.03993961938261,25.990658882402002,7.0,Low_Rubber,20
113.39449541284404,566.9724770642201,0.0,89.96695629214543,26.01467889908257,7.0,Low_Rubber,20
113.49457881567973,567.4728940783987,0.0,68.90727876421538,26.03869891576314,7.0,Low_Rubber,20
113.59466221851544,567.9733110925772,0.0,85.28124932190974,26.06271893244371,7.0,Low_Rubber,20
113.69474562135113,568.4737281067556,0.0,88.83548220476058,26.08673894912427,7.0,Low_Rubber,20
113.79482902418682,568.9741451209342,0.0,79.26314299716121,26.11075896580484,7.0,Low_Rubber,20
113.89491242702252,569.4745621351126,0.0,88.30660958902729,26.134778982485404,7.0,Low_Rubber,20
113.99499582985821,569.974979149291,0.0,86.34551102510989,26.15879899916597,7.0,Low_Rubber,20
114.09507923269392,570.4753961634696,0.0,89.71268487111581,26.18281901584654,7.0,Low_Rubber,20
114.19516263552961,570.9758131776481,0.0,82.96120924887416,26.20683903252711,7.0,Low_Rubber,20
114.2952460383653,571.4762301918265,0.0,85.80828928403989,26.230859049207673,7.0,Low_Rubber,20
114.395329441201,571.976647206005,0.0,74.48179983165123,26.254879065888243,7.0,Low_Rubber,20
114.49541284403671,572.4770642201836,0.0,85.970704672795,26.278899082568813,7.0,Low_Rubber,20
114.5954962468724,572.977481234362,0.0,83.77001633024561,26.30291909924938,7.0,Low_Rubber,20
114.6955796497081,573.4778982485404,0.0,95.36098361741624,26.326939115929942,7.0,Low_Rubber,20
114.79566305254379,573.978315262719,0.0,90.76323225199724,26.350959132610512,7.0,Low_Rubber,20
114.89574645537948,574.4787322768974,0.0,75.50032781349792,26.374979149291075,7.0,Low_Rubber,20
114.99582985821519,574.9791492910759,0.0,89.566377398052,26.398999165971645,7.0,Low_Rubber,20
115.09591326105088,575.4795663052544,0.0,76.43391018394148,26.42301918265221,7.0,Low_Rubber,20
115.19599666388658,575.9799833194329,0.0,85.77880810160872,26.44703919933278,7.0,Low_Rubber,20
115.29608006672227,576.4804003336113,0.0,85.95468867963751,26.471059216013344,7.0,Low_Rubber,20
115.39616346955796,576.9808173477898,0.0,80.68541484739022,26.49507923269391,7.0,Low_Rubber,20
115.49624687239367,577.4812343619683,0.0,77.90926718195449,26.51909924937448,7.0,Low_Rubber,20
115.59633027522936,577.9816513761468,0.0,74.64240683092316,26.54311926605505,7.0,Low_Rubber,20
115.69641367806506,578.4820683903253,0.0,76.94667476805172,26.567139282735614,7.0,Low_Rubber,20
115.79649708090075,578.9824854045038,0.0,98.15287614932123,26.591159299416184,7.0,Low_Rubber,20
115.89658048373646,579.4829024186823,0.0,83.26827617034598,26.615179316096754,7.0,Low_Rubber,20
115.99666388657215,579.9833194328608,0.0,90.37957865373562,26.639199332777316,7.0,Low_Rubber,20
116.09674728940784,580.4837364470392,0.0,77.50914446148256,26.663219349457883,7.0,Low_Rubber,20
116.19683069224354,580.9841534612177,0.0,81.06024660200102,26.687239366138453,7.0,Low_Rubber,20
116.29691409507923,581.4845704753961,0.0,86.4832313492289,26.711259382819016,7.0,Low_Rubber,20
116.39699749791494,581.9849874895747,0.0,88.59404340818415,26.735279399499586,7.0,Low_Rubber,20
116.49708090075063,582.4854045037532,0.0,85.67930586600077,26.759299416180156,7.0,Low_Rubber,20
116.59716430358633,582.9858215179316,0.0,86.0370351527972,26.783319432860722,7.0,Low_Rubber,20
116.69724770642202,583.4862385321101,0.0,77.51864937634181,26.807339449541285,7.0,Low_Rubber,20
116.79733110925771,583.9866555462886,0.0,91.18091297086221,26.831359466221855,7.0,Low_Rubber,20
116.89741451209342,584.4870725604671,0.0,84.72408186456914,26.855379482902425,7.0,Low_Rubber,20
116.99749791492911,584.9874895746456,0.0,83.34617901316571,26.879399499582988,7.0,Low_Rubber,20
117.0975813177648,585.487906588824,0.0,88.49902451418274,26.903419516263554,7.0,Low_Rubber,20
117.1976647206005,585.9883236030025,0.0,80.79840216984526,26.927439532944124,7.0,Low_Rubber,20
117.29774812343621,586.4887406171811,0.0,88.79111248006294,26.95145954962469,7.0,Low_Rubber,20
117.3978315262719,586.9891576313595,0.0,86.13881903603644,26.975479566305257,7.0,Low_Rubber,20
117.4979149291076,587.4895746455379,0.0,83.59972818354103,26.999499582985823,7.0,Low_Rubber,20
117.59799833194329,587.9899916597165,0.0,87.69135801638681,27.02351959966639,7.0,Low_Rubber,20
117.69808173477898,588.4904086738949,0.0,83.22031476715134,27.047539616346956,7.0,Low_Rubber,20
117.79816513761469,588.9908256880734,0.0,85.12219677530646,27.071559633027523,7.0,Low_Rubber,20
117.89824854045038,589.491242702252,0.0,85.21155241050016,27.095579649708093,7.0,Low_Rubber,20
117.99833194328608,589.9916597164304,0.0,91.98470720151687,27.119599666388655,7.0,Low_Rubber,20
118.09841534612177,590.4920767306088,0.0,78.74095113836022,27.143619683069222,7.0,Low_Rubber,20
118.19849874895746,590.9924937447873,0.0,88.14748125045193,27.16763969974979,7.0,Low_Rubber,20
118.29858215179317,591.4929107589659,0.0,82.79545495723247,27.19165971643036,7.0,Low_Rubber,20
118.39866555462886,591.9933277731443,0.0,89.97140449364602,27.215679733110925,7.0,Low_Rubber,20
118.49874895746456,592.4937447873228,0.0,80.85007580939954,27.239699749791495,7.0,Low_Rubber,20
118.59883236030025,592.9941618015013,0.0,88.58864681790544,27.26371976647206,7.0,Low_Rubber,20
118.69891576313594,593.4945788156797,0.0,89.6749799585115,27.287739783152624,7.0,Low_Rubber,20
118.79899916597165,593.9949958298582,0.0,79.84581427537681,27.311759799833194,7.0,Low_Rubber,20
118.89908256880734,594.4954128440368,0.0,103.16094107429535,27.335779816513764,7.0,Low_Rubber,20
118.99916597164304,594.9958298582152,0.0,91.2473543243029,27.359799833194327,7.0,Low_Rubber,20
119.09924937447873,595.4962468723936,0.0,89.95778781487468,27.383819849874893,7.0,Low_Rubber,20
119.19933277731444,595.9966638865722,0.0,82.43166319247337,27.407839866555463,7.0,Low_Rubber,20
119.29941618015013,596.4970809007507,0.0,87.41946510142218,27.431859883236033,7.0,Low_Rubber,20
119.39949958298583,596.9974979149291,0.0,85.05547652535091,27.455879899916596,7.0,Low_Rubber,20
119.49958298582152,597.4979149291075,0.0,82.68757753395421,27.479899916597162,7.0,Low_Rubber,20
119.59966638865721,597.9983319432861,0.0,89.06934327314916,27.503919933277732,7.0,Low_Rubber,20
119.69974979149292,598.4987489574646,0.0,77.03177569052858,27.527939949958302,7.0,Low_Rubber,20
119.79983319432861,598.999165971643,0.0,89.10630901273325,27.551959966638865,7.0,Low_Rubber,20
119.8999165971643,599.4995829858216,0.0,93.06061050423054,27.575979983319435,7.0,Low_Rubber,20
120.0,600.0,0.0,92.03742252094105,27.599999999999998,7.0,Low_Rubber,20
