company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT001,InstantTech,1,2020,1,2020-01-01,Kenya,Mobile Money,2.4,0,0,0,867448.08,0.0,421304.68,48.57,0,0.0,Seed,0.0,75569,3.19,31749908.98,631455,50.28,1296,17.07,7.55,0.4,0.8,0.7,1
FT001,InstantTech,2,2020,2,2020-03-31,Kenya,Mobile Money,2.65,0,0,0,749180.09,-65.45,103082.19,13.76,0,0.0,Seed,0.0,101213,38.21,42524002.22,563228,75.5,1217,6.77,8.98,0.4,0.8,0.7,2
FT001,InstantTech,3,2020,3,2020-06-29,Kenya,Mobile Money,2.9,0,0,0,1010758.82,-71.58,283619.84,28.06,0,0.0,Seed,0.0,83257,13.69,34980024.83,495589,70.58,577,17.65,12.84,0.4,0.8,0.7,3
FT001,InstantTech,4,2020,4,2020-09-27,Kenya,Mobile Money,3.15,0,0,0,988521.84,-65.72,301243.93,30.47,0,0.0,Seed,0.0,100402,37.1,42183206.71,338541,124.6,1513,10.05,14.77,0.4,0.8,0.7,0
FT001,InstantTech,5,2020,1,2020-12-26,Kenya,Mobile Money,3.4,0,0,0,1184091.59,-54.66,288886.03,24.4,0,0.0,Seed,0.0,132821,81.37,55803997.33,776018,71.91,721,11.19,13.01,0.4,0.8,0.7,1
FT001,InstantTech,6,2021,2,2021-03-26,Kenya,Mobile Money,3.65,0,0,0,704096.76,-59.88,330796.47,46.98,0,0.0,Seed,0.0,117527,60.49,49378131.66,731544,67.5,1627,5.35,10.89,0.4,0.8,0.7,2
FT001,InstantTech,7,2021,3,2021-06-24,Kenya,Mobile Money,3.9,0,0,0,1191861.46,-62.28,353117.69,29.63,0,0.0,Seed,0.0,110497,50.89,46424596.47,505583,91.82,2126,6.98,16.57,0.4,0.8,0.7,3
FT001,InstantTech,8,2021,4,2021-09-22,Kenya,Mobile Money,4.15,0,0,0,931225.4,-50.1,197574.68,21.22,0,0.0,Seed,0.0,146157,99.58,61406679.27,723871,84.83,1451,7.22,8.59,0.4,0.8,0.7,0
FT001,InstantTech,9,2021,1,2021-12-21,Kenya,Mobile Money,4.4,0,0,0,1194353.76,-42.62,269744.78,22.58,0,0.0,Seed,0.0,168076,129.52,70616055.68,571527,123.56,1274,4.92,6.28,0.4,0.8,0.7,1
FT001,InstantTech,10,2022,2,2022-03-21,Kenya,Mobile Money,4.65,0,0,0,944281.68,-50.73,421959.25,44.69,0,0.0,Seed,0.0,144333,97.09,60640469.92,434963,139.42,1719,4.62,10.04,0.4,0.8,0.7,2
FT001,InstantTech,11,2022,3,2022-06-19,Kenya,Mobile Money,4.9,0,0,0,2024436.98,-36.7,724886.34,35.81,0,0.0,Seed,0.0,185409,153.19,77898290.74,373095,208.79,3488,6.13,9.02,0.4,0.8,0.7,3
FT001,InstantTech,12,2022,4,2022-09-17,Kenya,Mobile Money,5.15,0,0,0,1958846.99,-36.24,825117.15,42.12,0,0.0,Seed,0.0,186753,155.02,78463119.52,1276869,61.45,2291,11.73,10.09,0.4,0.8,0.7,0
FT001,InstantTech,13,2022,1,2022-12-16,Kenya,Mobile Money,5.4,0,0,0,1629003.3,-12.04,290432.91,17.83,0,0.0,Seed,0.0,257647,251.83,108248492.52,629202,172.04,3344,3.84,11.0,0.4,0.8,0.7,1
FT001,InstantTech,14,2023,2,2023-03-16,Kenya,Mobile Money,5.65,0,0,0,1322518.42,-27.63,490250.33,37.07,0,3559752.07,Series C,3559752.07,211980,189.47,89062017.61,1101385,80.86,1732,5.16,7.2,0.4,0.8,0.7,2
FT001,InstantTech,15,2023,3,2023-06-14,Kenya,Mobile Money,5.9,0,0,0,2340763.58,-26.23,896342.75,38.29,0,0.0,Seed,0.0,216083,195.07,90785595.71,1181358,76.85,2982,13.49,10.82,0.4,0.8,0.7,3
FT001,InstantTech,16,2023,4,2023-09-12,Kenya,Mobile Money,6.15,0,0,0,1824829.44,-5.41,544164.31,29.82,0,0.0,Seed,0.0,277079,278.37,116412703.26,766256,151.92,2865,9.79,12.84,0.4,0.8,0.7,0
FT002,Digi,1,2020,1,2020-01-01,Kenya,Payment Gateway,1.2,0,0,0,33382.52,0.0,13630.29,40.83,0,0.0,Seed,0.0,25376,15.19,2431118.62,82738,29.38,0,0.76,10.76,0.4,0.8,0.7,1
FT002,Digi,2,2020,2,2020-03-31,Kenya,Payment Gateway,1.45,0,0,0,70647.7,-71.77,28119.27,39.8,0,0.0,Seed,0.0,24873,12.91,2382916.69,110992,21.47,0,3.88,13.83,0.4,0.8,0.7,2
FT002,Digi,3,2020,3,2020-06-29,Kenya,Payment Gateway,1.7,0,0,0,66583.67,-72.41,18265.56,27.43,0,0.0,Seed,0.0,24311,10.36,2329116.85,131538,17.71,0,3.48,7.21,0.4,0.8,0.7,3
FT002,Digi,4,2020,4,2020-09-27,Kenya,Payment Gateway,1.95,0,0,0,53653.85,-65.66,18778.63,35.0,0,0.0,Seed,0.0,30258,37.35,2898840.17,119279,24.3,0,1.97,8.28,0.4,0.8,0.7,0
FT002,Digi,5,2020,1,2020-12-26,Kenya,Payment Gateway,2.2,0,0,0,67643.07,-61.2,28566.65,42.23,0,0.0,Seed,0.0,34189,55.2,3275409.81,183783,17.82,0,1.11,15.64,0.4,0.8,0.7,1
FT002,Digi,6,2021,2,2021-03-26,Kenya,Payment Gateway,2.45,0,0,0,99205.63,-55.14,31028.68,31.28,0,0.0,Seed,0.0,39527,79.43,3786837.55,155504,24.35,0,2.75,10.2,0.4,0.8,0.7,2
FT002,Digi,7,2021,3,2021-06-24,Kenya,Payment Gateway,2.7,0,0,0,79784.69,-64.49,22510.07,28.21,0,0.0,Seed,0.0,31293,42.05,2998028.38,213401,14.05,0,3.67,7.15,0.4,0.8,0.7,3
FT002,Digi,8,2021,4,2021-09-22,Kenya,Payment Gateway,2.95,0,0,0,98882.6,-52.81,21431.78,21.67,0,0.0,Seed,0.0,41581,88.75,3983601.54,99751,39.94,0,3.08,7.37,0.4,0.8,0.7,0
FT002,Digi,9,2021,1,2021-12-21,Kenya,Payment Gateway,3.2,0,0,0,120998.79,-38.49,39157.73,32.36,0,0.0,Seed,0.0,54197,146.02,5192202.05,410606,12.65,0,1.99,13.82,0.4,0.8,0.7,1
FT002,Digi,10,2022,2,2022-03-21,Kenya,Payment Gateway,3.45,0,0,0,90853.06,-38.64,31543.13,34.72,0,0.0,Seed,0.0,54070,145.45,5180092.04,250604,20.67,0,1.68,7.69,0.4,0.8,0.7,2
FT002,Digi,11,2022,3,2022-06-19,Kenya,Payment Gateway,3.7,0,0,0,145115.68,-38.89,51047.75,35.18,0,0.0,Seed,0.0,53849,144.44,5158853.75,254985,20.23,0,3.04,8.77,0.4,0.8,0.7,3
FT002,Digi,12,2022,4,2022-09-17,Kenya,Payment Gateway,3.95,0,0,0,180531.7,-17.37,48615.96,26.93,0,0.0,Seed,0.0,72812,230.52,6975586.74,206468,33.79,0,3.19,6.84,0.4,0.8,0.7,0
FT002,Digi,13,2022,1,2022-12-16,Kenya,Payment Gateway,4.2,0,0,0,73965.1,-17.89,17273.09,23.35,0,0.0,Seed,0.0,72353,228.44,6931640.2,514433,13.47,0,0.86,13.87,0.4,0.8,0.7,1
FT002,Digi,14,2023,2,2023-03-16,Kenya,Payment Gateway,4.45,0,0,0,191974.44,-15.55,75838.51,39.5,0,0.0,Seed,0.0,74412,237.79,7128898.75,198217,35.97,0,1.68,7.66,0.4,0.8,0.7,2
FT002,Digi,15,2023,3,2023-06-14,Kenya,Payment Gateway,4.7,0,0,0,200753.74,-0.41,68476.16,34.11,0,0.0,Seed,0.0,87755,298.36,8407135.87,461784,18.21,0,1.56,14.79,0.4,0.8,0.7,3
FT002,Digi,16,2023,4,2023-09-12,Kenya,Payment Gateway,4.95,0,0,0,184874.75,21.55,40328.98,21.81,0,0.0,Seed,0.0,107107,386.2,10261112.04,589126,17.42,0,1.87,10.56,0.4,0.8,0.7,0
FT003,M-Tech,1,2020,1,2020-01-01,Ghana,Remittance,3.8,0,0,0,73935.48,0.0,26190.5,35.42,0,0.0,Bootstrapped,0.0,52660,39.12,3062173.35,436472,7.02,0,1.3,14.97,0.3,0.65,0.6,1
FT003,M-Tech,2,2020,2,2020-03-31,Ghana,Remittance,4.05,0,0,0,76577.95,-69.49,29649.8,38.72,0,0.0,Bootstrapped,0.0,46189,22.02,2685874.01,351322,7.65,0,2.22,7.56,0.3,0.65,0.6,2
FT003,M-Tech,3,2020,3,2020-06-29,Ghana,Remittance,4.3,0,0,0,34085.99,-65.11,9284.68,27.24,0,3668242.13,Seed,3668242.13,52831,39.57,3072129.4,208926,14.7,0,0.58,12.56,0.3,0.65,0.6,3
FT003,M-Tech,4,2020,4,2020-09-27,Ghana,Remittance,4.55,0,0,0,52055.66,-65.07,14737.43,28.31,0,0.0,Bootstrapped,0.0,52886,39.71,3075318.17,397656,7.73,0,0.71,11.53,0.3,0.65,0.6,0
FT003,M-Tech,5,2020,1,2020-12-26,Ghana,Remittance,4.8,0,0,0,61854.98,-61.77,15126.76,24.46,0,0.0,Bootstrapped,0.0,57878,52.9,3365614.89,317705,10.59,0,1.21,6.21,0.3,0.65,0.6,1
FT003,M-Tech,6,2021,2,2021-03-26,Ghana,Remittance,5.05,0,0,0,44413.8,-62.8,12349.41,27.81,0,0.0,Bootstrapped,0.0,56323,48.79,3275180.04,336880,9.72,0,0.46,18.12,0.3,0.65,0.6,2
FT003,M-Tech,7,2021,3,2021-06-24,Ghana,Remittance,5.3,0,0,0,102242.26,-53.55,28465.06,27.84,0,0.0,Bootstrapped,0.0,70332,85.8,4089819.58,152072,26.89,0,1.0,6.5,0.3,0.65,0.6,3
FT003,M-Tech,8,2021,4,2021-09-22,Ghana,Remittance,5.55,0,0,0,83110.47,-55.68,27572.13,33.18,0,0.0,Bootstrapped,0.0,67111,77.29,3902482.03,324307,12.03,0,1.27,11.39,0.3,0.65,0.6,0
FT003,M-Tech,9,2021,1,2021-12-21,Ghana,Remittance,5.8,0,0,0,70259.61,-41.49,9725.32,13.84,0,0.0,Bootstrapped,0.0,88591,134.04,5151540.33,285669,18.03,0,0.61,13.85,0.3,0.65,0.6,1
FT003,M-Tech,10,2022,2,2022-03-21,Ghana,Remittance,6.05,0,0,0,37231.08,-59.76,12121.51,32.56,0,0.0,Bootstrapped,0.0,60932,60.97,3543210.09,271293,13.06,0,0.32,8.74,0.3,0.65,0.6,2
FT003,M-Tech,11,2022,3,2022-06-19,Ghana,Remittance,6.3,0,0,0,55940.43,-47.41,17023.11,30.43,0,0.0,Bootstrapped,0.0,79622,110.35,4629998.31,151794,30.5,0,0.52,7.26,0.3,0.65,0.6,3
FT003,M-Tech,12,2022,4,2022-09-17,Ghana,Remittance,6.55,0,0,0,111688.45,-48.11,18184.75,16.28,0,0.0,Bootstrapped,0.0,78571,107.57,4568906.01,271779,16.81,0,1.66,8.53,0.3,0.65,0.6,0
FT003,M-Tech,13,2022,1,2022-12-16,Ghana,Remittance,6.8,0,0,0,75437.55,-26.83,34181.99,45.31,0,0.0,Bootstrapped,0.0,110784,192.67,6442054.06,253231,25.44,0,0.74,11.15,0.3,0.65,0.6,1
FT003,M-Tech,14,2023,2,2023-03-16,Ghana,Remittance,7.05,0,0,0,151523.87,-34.68,57541.47,37.98,0,0.0,Bootstrapped,0.0,98894,161.26,5750677.82,727467,7.91,0,1.67,9.3,0.3,0.65,0.6,2
FT003,M-Tech,15,2023,3,2023-06-14,Ghana,Remittance,7.3,0,0,0,93593.02,-43.22,23530.8,25.14,0,0.0,Bootstrapped,0.0,85967,127.11,4998951.45,411012,12.16,0,0.7,16.57,0.3,0.65,0.6,3
FT003,M-Tech,16,2023,4,2023-09-12,Ghana,Remittance,7.55,0,0,0,224175.16,-8.71,57161.58,25.5,0,3052434.91,Series C,3052434.91,138221,265.15,8037532.0,680681,11.81,0,1.69,13.72,0.3,0.65,0.6,0
FT004,TrustBank,1,2020,1,2020-01-01,Zambia,Digital Banking,2.1,0,0,0,14219.12,0.0,4174.59,29.36,0,0.0,Bootstrapped,0.0,12168,3.12,1371467.23,48638,28.2,0,0.9,12.57,0.2,0.6,0.5,1
FT004,TrustBank,2,2020,2,2020-03-31,Zambia,Digital Banking,2.35,0,0,0,41372.59,-70.76,18887.27,45.65,0,0.0,Bootstrapped,0.0,13802,16.97,1555662.56,81549,19.08,0,4.2,16.38,0.2,0.6,0.5,2
FT004,TrustBank,3,2020,3,2020-06-29,Zambia,Digital Banking,2.6,0,0,0,23413.25,-67.42,5463.8,23.34,0,0.0,Bootstrapped,0.0,15378,30.32,1733361.5,82905,20.91,0,1.55,6.52,0.2,0.6,0.5,3
FT004,TrustBank,4,2020,4,2020-09-27,Zambia,Digital Banking,2.85,0,0,0,51097.14,-61.21,18538.55,36.28,0,0.0,Bootstrapped,0.0,18309,55.16,2063641.21,54884,37.6,0,2.48,9.41,0.2,0.6,0.5,0
FT004,TrustBank,5,2020,1,2020-12-26,Zambia,Digital Banking,3.1,0,0,0,51068.37,-54.99,13893.44,27.21,0,0.0,Bootstrapped,0.0,21244,80.04,2394417.83,88396,27.09,0,2.96,8.53,0.2,0.6,0.5,1
FT004,TrustBank,6,2021,2,2021-03-26,Zambia,Digital Banking,3.35,0,0,0,28704.9,-64.61,10640.88,37.07,0,0.0,Bootstrapped,0.0,16705,41.57,1882870.95,36535,51.54,0,1.88,9.95,0.2,0.6,0.5,2
FT004,TrustBank,7,2021,3,2021-06-24,Zambia,Digital Banking,3.6,0,0,0,47406.13,-63.72,12478.3,26.32,0,0.0,Bootstrapped,0.0,17122,45.1,1929920.24,37766,51.1,0,2.07,15.73,0.2,0.6,0.5,3
FT004,TrustBank,8,2021,4,2021-09-22,Zambia,Digital Banking,3.85,0,0,0,58536.06,-53.95,19172.01,32.75,0,0.0,Bootstrapped,0.0,21735,84.2,2449829.59,147721,16.58,0,1.59,16.9,0.2,0.6,0.5,0
FT004,TrustBank,9,2021,1,2021-12-21,Zambia,Digital Banking,4.1,0,0,0,67486.85,-53.8,12973.86,19.22,0,0.0,Bootstrapped,0.0,21805,84.79,2457739.03,125957,19.51,0,3.69,16.09,0.2,0.6,0.5,1
FT004,TrustBank,10,2022,2,2022-03-21,Zambia,Digital Banking,4.35,0,0,0,53570.63,-49.11,13833.25,25.82,0,0.0,Bootstrapped,0.0,24018,103.55,2707159.61,84015,32.22,0,1.2,14.38,0.2,0.6,0.5,2
FT004,TrustBank,11,2022,3,2022-06-19,Zambia,Digital Banking,4.6,0,0,0,69502.38,-45.45,17768.35,25.57,0,0.0,Bootstrapped,0.0,25748,118.21,2902171.43,51066,56.83,0,3.9,11.62,0.2,0.6,0.5,3
FT004,TrustBank,12,2022,4,2022-09-17,Zambia,Digital Banking,4.85,0,0,0,87409.16,-38.9,23635.16,27.04,0,6164563.85,Series C,6164563.85,28839,144.4,3250500.07,206840,15.72,0,2.21,7.4,0.2,0.6,0.5,0
FT004,TrustBank,13,2022,1,2022-12-16,Zambia,Digital Banking,5.1,0,0,0,95072.55,-27.04,40298.46,42.39,0,0.0,Bootstrapped,0.0,34435,191.83,3881251.16,153000,25.37,0,3.56,9.76,0.2,0.6,0.5,1
FT004,TrustBank,14,2023,2,2023-03-16,Zambia,Digital Banking,5.35,0,0,0,98034.62,-33.52,32374.51,33.02,0,8765939.3,Series C,8765939.3,31378,165.92,3536659.31,180591,19.58,0,1.63,16.39,0.2,0.6,0.5,2
FT004,TrustBank,15,2023,3,2023-06-14,Zambia,Digital Banking,5.6,0,0,0,115465.81,-27.55,31917.06,27.64,0,0.0,Bootstrapped,0.0,34195,189.79,3854168.52,209048,18.44,0,3.31,13.45,0.2,0.6,0.5,3
FT004,TrustBank,16,2023,4,2023-09-12,Zambia,Digital Banking,5.85,0,0,0,128276.78,-18.76,33710.11,26.28,0,0.0,Bootstrapped,0.0,38343,224.95,4321750.85,277682,15.56,0,4.14,8.81,0.2,0.6,0.5,0
FT005,SwiftAfrica,1,2020,1,2020-01-01,Nigeria,Digital Lending,2.7,0,0,0,76457.65,0.0,22851.72,29.89,0,0.0,Seed,0.0,33648,8.58,7052076.18,125904,56.01,0,2.01,12.39,1.0,0.7,0.6,1
FT005,SwiftAfrica,2,2020,2,2020-03-31,Nigeria,Digital Lending,2.95,0,0,0,203023.68,-73.05,65952.0,32.48,0,0.0,Seed,0.0,33404,7.79,7001004.11,110551,63.33,0,8.38,15.17,1.0,0.7,0.6,2
FT005,SwiftAfrica,3,2020,3,2020-06-29,Nigeria,Digital Lending,3.2,0,0,0,283683.2,-63.39,75209.89,26.51,0,0.0,Seed,0.0,45386,46.45,9512109.96,122632,77.57,0,6.92,10.63,1.0,0.7,0.6,3
FT005,SwiftAfrica,4,2020,4,2020-09-27,Nigeria,Digital Lending,3.45,0,0,0,119034.28,-66.14,49829.55,41.86,0,0.0,Seed,0.0,41976,35.45,8797438.68,142047,61.93,0,2.41,5.86,1.0,0.7,0.6,0
FT005,SwiftAfrica,5,2020,1,2020-12-26,Nigeria,Digital Lending,3.7,0,0,0,261956.66,-57.85,80172.93,30.61,0,0.0,Seed,0.0,52252,68.61,10951176.62,376442,29.09,0,3.63,10.89,1.0,0.7,0.6,1
FT005,SwiftAfrica,6,2021,2,2021-03-26,Nigeria,Digital Lending,3.95,0,0,0,216407.92,-61.44,66266.37,30.62,0,0.0,Seed,0.0,47800,54.24,10018085.61,265655,37.71,0,2.85,14.58,1.0,0.7,0.6,2
FT005,SwiftAfrica,7,2021,3,2021-06-24,Nigeria,Digital Lending,4.2,0,0,0,138768.14,-54.5,47704.55,34.38,0,0.0,Seed,0.0,56400,81.99,11820380.9,269289,43.89,0,3.01,10.46,1.0,0.7,0.6,3
FT005,SwiftAfrica,8,2021,4,2021-09-22,Nigeria,Digital Lending,4.45,0,0,0,218254.36,-41.67,75979.16,34.81,0,0.0,Seed,0.0,72300,133.3,15152697.3,179757,84.3,0,3.0,10.3,1.0,0.7,0.6,0
FT005,SwiftAfrica,9,2021,1,2021-12-21,Nigeria,Digital Lending,4.7,0,0,0,435735.94,-28.81,145295.26,33.34,0,0.0,Seed,0.0,88245,184.75,18494480.78,396708,46.62,0,6.41,12.16,1.0,0.7,0.6,1
FT005,SwiftAfrica,10,2022,2,2022-03-21,Nigeria,Digital Lending,4.95,0,0,0,465759.74,-34.44,88925.06,19.09,0,0.0,Seed,0.0,81268,162.24,17032169.82,577286,29.5,0,6.76,11.75,1.0,0.7,0.6,2
FT005,SwiftAfrica,11,2022,3,2022-06-19,Nigeria,Digital Lending,5.2,0,0,0,417300.18,-41.46,137286.41,32.9,0,0.0,Seed,0.0,72571,134.17,15209466.92,475826,31.96,0,4.8,13.06,1.0,0.7,0.6,3
FT005,SwiftAfrica,12,2022,4,2022-09-17,Nigeria,Digital Lending,5.45,0,0,0,547956.34,-19.98,127169.5,23.21,0,3226862.27,Series C,3226862.27,99188,220.06,20787938.2,294048,70.7,0,6.17,15.55,1.0,0.7,0.6,0
FT005,SwiftAfrica,13,2022,1,2022-12-16,Nigeria,Digital Lending,5.7,0,0,0,430330.63,-20.36,138839.63,32.26,0,0.0,Seed,0.0,98717,218.54,20689263.4,630252,32.83,0,4.54,15.36,1.0,0.7,0.6,1
FT005,SwiftAfrica,14,2023,2,2023-03-16,Nigeria,Digital Lending,5.95,0,0,0,581577.95,-1.18,170456.1,29.31,0,0.0,Seed,0.0,122502,295.29,25673967.24,496284,51.73,0,5.64,5.96,1.0,0.7,0.6,2
FT005,SwiftAfrica,15,2023,3,2023-06-14,Nigeria,Digital Lending,6.2,0,0,0,565586.04,0.59,173431.47,30.66,0,8779599.66,Series C,8779599.66,124687,302.34,26132021.95,269784,96.86,0,6.68,15.42,1.0,0.7,0.6,3
FT005,SwiftAfrica,16,2023,4,2023-09-12,Nigeria,Digital Lending,6.45,0,0,0,325413.88,-0.6,111756.88,34.34,0,3574297.08,Series C,3574297.08,123212,297.59,25822963.62,800620,32.25,0,2.61,13.34,1.0,0.7,0.6,0
FT006,CashCash,1,2020,1,2020-01-01,Ghana,Investment Platform,2.0,0,0,0,269403.41,0.0,85430.42,31.71,0,0.0,Series A,0.0,41503,-1.06,10403206.1,136126,76.42,0,7.66,15.64,0.3,0.65,0.6,1
FT006,CashCash,2,2020,2,2020-03-31,Ghana,Investment Platform,2.25,0,0,0,263296.24,-78.43,100927.1,38.33,0,0.0,Series A,0.0,36200,-13.7,9073776.84,131751,68.87,0,6.69,15.43,0.3,0.65,0.6,2
FT006,CashCash,3,2020,3,2020-06-29,Ghana,Investment Platform,2.5,0,0,0,169689.6,-77.82,46696.75,27.52,0,0.0,Series A,0.0,37224,-11.26,9330433.03,264792,35.24,0,2.42,15.6,0.3,0.65,0.6,3
FT006,CashCash,4,2020,4,2020-09-27,Ghana,Investment Platform,2.75,0,0,0,326802.27,-71.52,69190.36,21.17,0,0.0,Series A,0.0,47780,13.9,11976409.66,201209,59.52,0,9.36,17.3,0.3,0.65,0.6,0
FT006,CashCash,5,2020,1,2020-12-26,Ghana,Investment Platform,3.0,0,0,0,354402.62,-62.59,165593.13,46.72,0,0.0,Series A,0.0,62771,49.64,15734160.35,453379,34.7,0,6.3,17.57,0.3,0.65,0.6,1
FT006,CashCash,6,2021,2,2021-03-26,Ghana,Investment Platform,3.25,0,0,0,183593.81,-64.64,62027.13,33.78,0,0.0,Series A,0.0,59326,41.43,14870514.45,290052,51.27,0,2.17,13.43,0.3,0.65,0.6,2
FT006,CashCash,7,2021,3,2021-06-24,Ghana,Investment Platform,3.5,0,0,0,354121.46,-67.56,122838.92,34.69,0,1188245.43,Series A,1188245.43,54439,29.78,13645677.6,177066,77.07,0,5.81,13.28,0.3,0.65,0.6,3
FT006,CashCash,8,2021,4,2021-09-22,Ghana,Investment Platform,3.75,0,0,0,232316.97,-65.11,43903.06,18.9,0,0.0,Series A,0.0,58537,39.55,14672726.2,327814,44.76,0,2.14,13.28,0.3,0.65,0.6,0
FT006,CashCash,9,2021,1,2021-12-21,Ghana,Investment Platform,4.0,0,0,0,227911.9,-57.83,63038.43,27.66,0,0.0,Series A,0.0,70760,68.69,17736457.76,616459,28.77,0,3.41,6.91,0.3,0.65,0.6,1
FT006,CashCash,10,2022,2,2022-03-21,Ghana,Investment Platform,4.25,0,0,0,340220.13,-60.26,140273.21,41.23,0,1246495.72,Series B,1246495.72,66684,58.97,16714957.17,263986,63.32,0,4.58,8.57,0.3,0.65,0.6,2
FT006,CashCash,11,2022,3,2022-06-19,Ghana,Investment Platform,4.5,0,0,0,272372.31,-53.75,121366.36,44.56,0,0.0,Series A,0.0,77600,84.99,19450990.37,475157,40.94,0,4.23,7.2,0.3,0.65,0.6,3
FT006,CashCash,12,2022,4,2022-09-17,Ghana,Investment Platform,4.75,0,0,0,226331.16,-51.25,56566.64,24.99,0,0.0,Series A,0.0,81793,94.99,20502077.42,623039,32.91,0,3.36,17.64,0.3,0.65,0.6,0
FT006,CashCash,13,2022,1,2022-12-16,Ghana,Investment Platform,5.0,0,0,0,687109.3,-41.44,155988.91,22.7,0,0.0,Series A,0.0,98265,134.26,24630810.64,268141,91.86,0,8.0,13.91,0.3,0.65,0.6,1
FT006,CashCash,14,2023,2,2023-03-16,Ghana,Investment Platform,5.25,0,0,0,234664.51,-52.04,102902.48,43.85,0,0.0,Series A,0.0,80480,91.86,20173006.58,514229,39.23,0,4.0,9.74,0.3,0.65,0.6,2
FT006,CashCash,15,2023,3,2023-06-14,Ghana,Investment Platform,5.5,0,0,0,423839.35,-49.52,103877.49,24.51,0,0.0,Series A,0.0,84698,101.91,21230272.93,453729,46.79,0,7.49,19.98,0.3,0.65,0.6,3
FT006,CashCash,16,2023,4,2023-09-12,Ghana,Investment Platform,5.75,0,0,0,310946.09,-47.16,108680.22,34.95,0,2947987.44,Series C,2947987.44,88667,111.37,22224962.0,523308,42.47,0,3.38,18.54,0.3,0.65,0.6,0
FT007,LinkDigital,1,2020,1,2020-01-01,Tanzania,Insurance Tech,2.8,0,0,0,402930.76,0.0,128362.4,31.86,0,0.0,Series B,0.0,35247,-4.84,13542529.59,163858,82.65,0,10.73,15.66,0.25,0.6,0.6,1
FT007,LinkDigital,2,2020,2,2020-03-31,Tanzania,Insurance Tech,3.05,0,0,0,402135.37,-74.28,94709.09,23.55,0,0.0,Series B,0.0,38103,2.87,14639892.46,187467,78.09,0,11.53,18.05,0.25,0.6,0.6,2
FT007,LinkDigital,3,2020,3,2020-06-29,Tanzania,Insurance Tech,3.3,0,0,0,399994.13,-71.51,132206.65,33.05,0,0.0,Series B,0.0,42212,13.96,16218875.62,219942,73.74,0,6.44,9.43,0.25,0.6,0.6,3
FT007,LinkDigital,4,2020,4,2020-09-27,Tanzania,Insurance Tech,3.55,0,0,0,216706.71,-72.05,49987.18,23.07,0,0.0,Series B,0.0,41412,11.8,15911457.11,324188,49.08,0,7.17,12.08,0.25,0.6,0.6,0
FT007,LinkDigital,5,2020,1,2020-12-26,Tanzania,Insurance Tech,3.8,0,0,0,219281.89,-70.97,49974.61,22.79,0,0.0,Series B,0.0,43006,16.11,16524038.97,262916,62.85,0,5.9,10.55,0.25,0.6,0.6,1
FT007,LinkDigital,6,2021,2,2021-03-26,Tanzania,Insurance Tech,4.05,0,0,0,265630.38,-63.02,57184.34,21.53,0,0.0,Series B,0.0,54793,47.93,21052580.87,363871,57.86,0,2.78,8.56,0.25,0.6,0.6,2
