company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT007,LinkDigital,7,2021,3,2021-06-24,Tanzania,Insurance Tech,4.3,0,0,0,289688.32,-72.67,94678.3,32.68,0,0.0,Series B,0.0,40497,9.33,15559791.68,254157,61.22,0,4.77,8.53,0.25,0.6,0.6,3
FT007,LinkDigital,8,2021,4,2021-09-22,Tanzania,Insurance Tech,4.55,0,0,0,589681.44,-58.11,160577.87,27.23,0,0.0,Series B,0.0,62065,67.56,23846670.85,137786,173.07,0,12.41,13.87,0.25,0.6,0.6,0
FT007,LinkDigital,9,2021,1,2021-12-21,Tanzania,Insurance Tech,4.8,0,0,0,406052.18,-53.67,155253.53,38.23,0,0.0,Series B,0.0,68647,85.33,26375601.68,201730,130.75,0,3.19,7.95,0.25,0.6,0.6,1
FT007,LinkDigital,10,2022,2,2022-03-21,Tanzania,Insurance Tech,5.05,0,0,0,782658.55,-52.06,262442.49,33.53,0,1909260.41,Series B,1909260.41,71031,91.77,27291728.21,334782,81.52,0,16.38,18.72,0.25,0.6,0.6,2
FT007,LinkDigital,11,2022,3,2022-06-19,Tanzania,Insurance Tech,5.3,0,0,0,557922.96,-51.75,150001.96,26.89,0,0.0,Series B,0.0,71490,93.0,27467759.99,304232,90.29,0,4.14,10.32,0.25,0.6,0.6,3
FT007,LinkDigital,12,2022,4,2022-09-17,Tanzania,Insurance Tech,5.55,0,0,0,431750.27,-45.97,73972.25,17.13,0,0.0,Series B,0.0,80053,116.12,30757864.54,498576,61.69,0,6.32,12.06,0.25,0.6,0.6,0
FT007,LinkDigital,13,2022,1,2022-12-16,Tanzania,Insurance Tech,5.8,0,0,0,912803.39,-40.08,159218.06,17.44,0,0.0,Series B,0.0,88772,139.66,34107800.45,601104,56.74,0,11.49,17.49,0.25,0.6,0.6,1
FT007,LinkDigital,14,2023,2,2023-03-16,Tanzania,Insurance Tech,6.05,0,0,0,364288.93,-39.67,64080.21,17.59,0,0.0,Series B,0.0,89381,141.31,34341800.1,484772,70.84,0,2.92,14.81,0.25,0.6,0.6,2
FT007,LinkDigital,15,2023,3,2023-06-14,Tanzania,Insurance Tech,6.3,0,0,0,866505.2,-34.27,251697.97,29.05,0,0.0,Series B,0.0,97389,162.93,37418867.65,231357,161.74,0,8.07,17.52,0.25,0.6,0.6,3
FT007,LinkDigital,16,2023,4,2023-09-12,Tanzania,Insurance Tech,6.55,0,0,0,717997.5,-40.9,126803.42,17.66,0,0.0,Series B,0.0,87567,136.41,33645105.89,586200,57.4,0,6.78,14.92,0.25,0.6,0.6,0
FT008,SmartPro,1,2020,1,2020-01-01,Kenya,Digital Banking,3.7,0,0,0,373441.93,0.0,145623.85,39.0,0,0.0,Bootstrapped,0.0,76600,17.13,30106133.23,581984,51.73,0,4.22,9.41,0.4,0.8,0.7,1
FT008,SmartPro,2,2020,2,2020-03-31,Kenya,Digital Banking,3.95,0,0,0,625864.37,-65.74,227033.83,36.28,0,0.0,Bootstrapped,0.0,89606,37.02,35217976.92,553120,63.67,0,5.08,6.02,0.4,0.8,0.7,2
FT008,SmartPro,3,2020,3,2020-06-29,Kenya,Digital Banking,4.2,0,0,0,686025.47,-65.37,172450.42,25.14,0,0.0,Bootstrapped,0.0,90581,38.51,35600919.32,466061,76.39,0,7.42,5.52,0.4,0.8,0.7,3
FT008,SmartPro,4,2020,4,2020-09-27,Kenya,Digital Banking,4.45,0,0,0,722743.8,-60.07,219859.36,30.42,0,0.0,Bootstrapped,0.0,104460,59.73,41055862.08,422800,97.1,0,7.67,13.28,0.4,0.8,0.7,0
FT008,SmartPro,5,2020,1,2020-12-26,Kenya,Digital Banking,4.7,0,0,0,494353.81,-53.61,227072.44,45.93,0,0.0,Bootstrapped,0.0,121355,85.57,47696133.82,1032301,46.2,0,5.7,7.81,0.4,0.8,0.7,1
FT008,SmartPro,6,2021,2,2021-03-26,Kenya,Digital Banking,4.95,0,0,0,546255.6,-52.58,132624.45,24.28,0,0.0,Bootstrapped,0.0,124035,89.67,48749544.42,937978,51.97,0,4.34,7.95,0.4,0.8,0.7,2
FT008,SmartPro,7,2021,3,2021-06-24,Kenya,Digital Banking,5.2,0,0,0,830915.41,-61.11,262296.48,31.57,0,0.0,Bootstrapped,0.0,101723,55.55,39980098.92,624206,64.05,0,6.31,9.59,0.4,0.8,0.7,3
FT008,SmartPro,8,2021,4,2021-09-22,Kenya,Digital Banking,5.45,0,0,0,655692.71,-53.18,214731.99,32.75,0,0.0,Bootstrapped,0.0,122462,87.26,48131346.39,334482,143.9,0,6.47,6.37,0.4,0.8,0.7,0
FT008,SmartPro,9,2021,1,2021-12-21,Kenya,Digital Banking,5.7,0,0,0,1080130.65,-46.59,247086.56,22.88,0,6514938.07,Series B,6514938.07,139710,113.64,54910041.6,1195263,45.94,0,11.22,11.57,0.4,0.8,0.7,1
FT008,SmartPro,10,2022,2,2022-03-21,Kenya,Digital Banking,5.95,0,0,0,1883533.55,-33.82,775968.88,41.2,0,0.0,Bootstrapped,0.0,173108,164.71,68036582.74,1197064,56.84,0,9.91,14.07,0.4,0.8,0.7,2
FT008,SmartPro,11,2022,3,2022-06-19,Kenya,Digital Banking,6.2,0,0,0,1603107.67,-39.12,449697.24,28.05,0,0.0,Bootstrapped,0.0,159265,143.54,62595694.04,490393,127.64,0,11.75,6.25,0.4,0.8,0.7,3
FT008,SmartPro,12,2022,4,2022-09-17,Kenya,Digital Banking,6.45,0,0,0,1606409.64,-17.92,560758.19,34.91,0,0.0,Bootstrapped,0.0,214719,228.34,84390848.42,1233164,68.43,0,10.2,7.53,0.4,0.8,0.7,0
FT008,SmartPro,13,2022,1,2022-12-16,Kenya,Digital Banking,6.7,0,0,0,1557071.22,3.46,471673.52,30.29,0,0.0,Bootstrapped,0.0,270629,313.83,106365010.81,1571868,67.67,0,8.56,6.68,0.4,0.8,0.7,1
FT008,SmartPro,14,2023,2,2023-03-16,Kenya,Digital Banking,6.95,0,0,0,1987581.55,6.89,538317.63,27.08,0,0.0,Bootstrapped,0.0,279607,327.56,109893856.96,1725417,63.69,0,10.6,6.6,0.4,0.8,0.7,2
FT008,SmartPro,15,2023,3,2023-06-14,Kenya,Digital Banking,7.2,0,0,0,1489700.4,-6.42,695666.96,46.7,0,0.0,Bootstrapped,0.0,244801,274.33,96213903.71,1205226,79.83,0,4.21,8.65,0.4,0.8,0.7,3
FT008,SmartPro,16,2023,4,2023-09-12,Kenya,Digital Banking,7.45,0,0,0,1843331.08,4.85,704711.51,38.23,0,0.0,Bootstrapped,0.0,274274,319.4,107797605.18,921543,116.98,0,8.74,7.7,0.4,0.8,0.7,0
FT009,Connect,1,2020,1,2020-01-01,Ethiopia,Investment Platform,3.8,0,0,0,515624.17,0.0,86250.9,16.73,0,0.0,Seed,0.0,69388,23.24,30949759.22,301185,102.76,0,7.86,15.11,0.5,0.55,0.5,1
FT009,Connect,2,2020,2,2020-03-31,Ethiopia,Investment Platform,4.05,0,0,0,390944.67,-65.26,76631.25,19.6,0,0.0,Seed,0.0,78237,38.96,34896903.75,374851,93.1,0,5.95,8.6,0.5,0.55,0.5,2
FT009,Connect,3,2020,3,2020-06-29,Ethiopia,Investment Platform,4.3,0,0,0,633495.96,-74.9,188467.17,29.75,0,0.0,Seed,0.0,56532,0.41,25215509.25,239243,105.4,0,15.99,9.02,0.5,0.55,0.5,3
FT009,Connect,4,2020,4,2020-09-27,Ethiopia,Investment Platform,4.55,0,0,0,434415.92,-66.86,50437.04,11.61,0,0.0,Seed,0.0,74641,32.57,33292861.38,328114,101.47,0,7.81,12.53,0.5,0.55,0.5,0
FT009,Connect,5,2020,1,2020-12-26,Ethiopia,Investment Platform,4.8,0,0,0,451790.63,-64.17,80590.8,17.84,0,0.0,Seed,0.0,80681,43.3,35987010.33,579675,62.08,0,3.0,9.86,0.5,0.55,0.5,1
FT009,Connect,6,2021,2,2021-03-26,Ethiopia,Investment Platform,5.05,0,0,0,666170.28,-61.45,196573.45,29.51,0,0.0,Seed,0.0,86819,54.2,38724687.99,310697,124.64,0,6.18,11.01,0.5,0.55,0.5,2
FT009,Connect,7,2021,3,2021-06-24,Ethiopia,Investment Platform,5.3,0,0,0,1259515.9,-55.83,254643.51,20.22,0,0.0,Seed,0.0,99472,76.68,44368149.26,456046,97.29,0,8.97,17.56,0.5,0.55,0.5,3
FT009,Connect,8,2021,4,2021-09-22,Ethiopia,Investment Platform,5.55,0,0,0,1014848.08,-61.66,251966.97,24.83,0,0.0,Seed,0.0,86351,53.37,38515629.03,232992,165.31,0,15.35,15.84,0.5,0.55,0.5,0
FT009,Connect,9,2021,1,2021-12-21,Ethiopia,Investment Platform,5.8,0,0,0,654177.65,-51.65,190882.39,29.18,0,0.0,Seed,0.0,108878,93.39,48563759.07,529111,91.78,0,6.86,16.23,0.5,0.55,0.5,1
FT009,Connect,10,2022,2,2022-03-21,Ethiopia,Investment Platform,6.05,0,0,0,1324593.77,-51.59,288809.36,21.8,0,0.0,Seed,0.0,109018,93.63,48626273.39,304721,159.58,0,15.37,8.28,0.5,0.55,0.5,2
FT009,Connect,11,2022,3,2022-06-19,Ethiopia,Investment Platform,6.3,0,0,0,622479.27,-64.28,299538.99,48.12,0,0.0,Seed,0.0,80433,42.86,35876344.3,208355,172.19,0,11.32,12.88,0.5,0.55,0.5,3
FT009,Connect,12,2022,4,2022-09-17,Ethiopia,Investment Platform,6.55,0,0,0,1071963.7,-42.78,360617.59,33.64,0,0.0,Seed,0.0,128864,128.88,57478077.03,1004486,57.22,0,5.04,14.0,0.5,0.55,0.5,0
FT009,Connect,13,2022,1,2022-12-16,Ethiopia,Investment Platform,6.8,0,0,0,924704.11,-29.41,306611.32,33.16,0,0.0,Seed,0.0,158978,182.37,70910188.96,1031978,68.71,0,3.25,18.35,0.5,0.55,0.5,1
FT009,Connect,14,2023,2,2023-03-16,Ethiopia,Investment Platform,7.05,0,0,0,1364616.65,-43.16,348561.57,25.54,0,0.0,Seed,0.0,128006,127.36,57095247.89,300389,190.07,0,6.62,9.86,0.5,0.55,0.5,2
FT009,Connect,15,2023,3,2023-06-14,Ethiopia,Investment Platform,7.3,0,0,0,1312898.05,-35.26,181004.76,13.79,0,0.0,Seed,0.0,145800,158.96,65032161.14,311483,208.78,0,7.26,13.8,0.5,0.55,0.5,3
FT009,Connect,16,2023,4,2023-09-12,Ethiopia,Investment Platform,7.55,0,0,0,1303761.32,-29.92,386613.58,29.65,0,0.0,Seed,0.0,157815,180.31,70391140.73,814680,86.4,0,5.74,10.65,0.5,0.55,0.5,0
FT010,PlusTech,1,2020,1,2020-01-01,Ghana,Insurance Tech,4.5,0,0,0,270143.97,0.0,108028.61,39.99,0,0.0,Bootstrapped,0.0,34904,31.19,14743371.42,79330,185.85,0,9.75,6.74,0.3,0.65,0.6,1
FT010,PlusTech,2,2020,2,2020-03-31,Ghana,Insurance Tech,4.75,0,0,0,207937.55,-67.66,93433.73,44.93,0,0.0,Bootstrapped,0.0,34415,29.35,14536982.98,179366,81.05,0,7.86,15.44,0.3,0.65,0.6,2
FT010,PlusTech,3,2020,3,2020-06-29,Ghana,Insurance Tech,5.0,0,0,0,229106.09,-73.3,71369.31,31.15,0,0.0,Bootstrapped,0.0,28416,6.81,12002909.42,135231,88.76,0,5.24,8.72,0.3,0.65,0.6,3
FT010,PlusTech,4,2020,4,2020-09-27,Ghana,Insurance Tech,5.25,0,0,0,315939.0,-63.99,109291.86,34.59,0,0.0,Bootstrapped,0.0,38317,44.02,16185099.17,246153,65.75,0,10.6,14.72,0.3,0.65,0.6,0
FT010,PlusTech,5,2020,1,2020-12-26,Ghana,Insurance Tech,5.5,0,0,0,329276.72,-51.47,106731.89,32.41,0,0.0,Bootstrapped,0.0,51648,94.13,21815922.73,262794,83.02,0,6.13,12.03,0.3,0.65,0.6,1
FT010,PlusTech,6,2021,2,2021-03-26,Ghana,Insurance Tech,5.75,0,0,0,483462.21,-61.45,120807.22,24.99,0,0.0,Bootstrapped,0.0,41020,54.18,17326932.33,244320,70.92,0,12.0,6.88,0.3,0.65,0.6,2
FT010,PlusTech,7,2021,3,2021-06-24,Ghana,Insurance Tech,6.0,0,0,0,210443.43,-56.79,71503.82,33.98,0,0.0,Bootstrapped,0.0,45988,72.85,19425323.91,251702,77.18,0,2.61,5.42,0.3,0.65,0.6,3
FT010,PlusTech,8,2021,4,2021-09-22,Ghana,Insurance Tech,6.25,0,0,0,680489.42,-38.84,251810.08,37.0,0,0.0,Bootstrapped,0.0,65091,144.65,27494336.27,503739,54.58,0,13.33,12.28,0.3,0.65,0.6,0
FT010,PlusTech,9,2021,1,2021-12-21,Ghana,Insurance Tech,6.5,0,0,0,626778.26,-39.91,184345.63,29.41,0,1280630.84,Series B,1280630.84,63943,140.34,27009255.71,182199,148.24,0,14.39,8.41,0.3,0.65,0.6,1
FT010,PlusTech,10,2022,2,2022-03-21,Ghana,Insurance Tech,6.75,0,0,0,606477.01,-40.02,231962.06,38.25,0,0.0,Bootstrapped,0.0,63833,139.93,26962596.99,422276,63.85,0,10.59,13.48,0.3,0.65,0.6,2
FT010,PlusTech,11,2022,3,2022-06-19,Ghana,Insurance Tech,7.0,0,0,0,854225.52,-35.3,240629.14,28.17,0,0.0,Bootstrapped,0.0,68858,158.81,29085190.72,139543,208.43,0,13.67,11.45,0.3,0.65,0.6,3
FT010,PlusTech,12,2022,4,2022-09-17,Ghana,Insurance Tech,7.25,0,0,0,1081464.39,-8.3,371034.35,34.31,0,0.0,Bootstrapped,0.0,97590,266.81,41221576.98,633206,65.1,0,15.83,7.66,0.3,0.65,0.6,0
FT010,PlusTech,13,2022,1,2022-12-16,Ghana,Insurance Tech,7.5,0,0,0,814564.41,-18.59,214431.06,26.32,0,0.0,Bootstrapped,0.0,86637,225.64,36595176.47,441855,82.82,0,6.56,14.67,0.3,0.65,0.6,1
FT010,PlusTech,14,2023,2,2023-03-16,Ghana,Insurance Tech,7.75,0,0,0,514296.79,-27.21,84620.65,16.45,0,0.0,Bootstrapped,0.0,77463,191.16,32719961.16,455084,71.9,0,9.42,7.96,0.3,0.65,0.6,2
FT010,PlusTech,15,2023,3,2023-06-14,Ghana,Insurance Tech,8.0,0,0,0,962834.01,-12.82,205544.02,21.35,0,0.0,Bootstrapped,0.0,92775,248.71,39187680.88,588823,66.55,0,10.85,15.7,0.3,0.65,0.6,3
FT010,PlusTech,16,2023,4,2023-09-12,Ghana,Insurance Tech,8.25,0,0,0,617290.69,26.41,272034.62,44.07,0,0.0,Bootstrapped,0.0,134525,405.63,56822582.34,1025662,55.4,0,6.05,7.55,0.3,0.65,0.6,0
FT011,SwiftPro,1,2020,1,2020-01-01,Kenya,Digital Banking,1.4,0,0,0,452962.85,0.0,148338.95,32.75,0,0.0,Series A,0.0,52438,23.54,22460361.56,319677,70.26,0,11.86,12.54,0.4,0.8,0.7,1
FT011,SwiftPro,2,2020,2,2020-03-31,Kenya,Digital Banking,1.65,0,0,0,333371.94,-65.27,135289.73,40.58,0,0.0,Series A,0.0,58958,38.91,25252708.9,387161,65.23,0,6.93,16.46,0.4,0.8,0.7,2
FT011,SwiftPro,3,2020,3,2020-06-29,Kenya,Digital Banking,1.9,0,0,0,291714.77,-71.51,70702.54,24.24,0,0.0,Series A,0.0,48369,13.96,20717329.73,296036,69.98,0,4.15,9.44,0.4,0.8,0.7,3
FT011,SwiftPro,4,2020,4,2020-09-27,Kenya,Digital Banking,2.15,0,0,0,494141.03,-67.77,171346.33,34.68,0,7584470.94,Series A,7584470.94,54717,28.91,23436188.84,366754,63.9,0,6.34,16.09,0.4,0.8,0.7,0
FT011,SwiftPro,5,2020,1,2020-12-26,Kenya,Digital Banking,2.4,0,0,0,422896.18,-63.91,53032.44,12.54,0,0.0,Series A,0.0,61279,44.37,26247142.67,195030,134.58,0,6.55,13.48,0.4,0.8,0.7,1
FT011,SwiftPro,6,2021,2,2021-03-26,Kenya,Digital Banking,2.65,0,0,0,591141.08,-62.81,200497.61,33.92,0,0.0,Series A,0.0,63133,48.74,27041038.78,461955,58.54,0,4.71,12.35,0.4,0.8,0.7,2
FT011,SwiftPro,7,2021,3,2021-06-24,Kenya,Digital Banking,2.9,0,0,0,724548.96,-54.22,199497.54,27.53,0,0.0,Series A,0.0,77725,83.12,33291097.49,178934,186.05,0,10.07,11.71,0.4,0.8,0.7,3
FT011,SwiftPro,8,2021,4,2021-09-22,Kenya,Digital Banking,3.15,0,0,0,750867.11,-53.21,152958.1,20.37,0,0.0,Series A,0.0,79432,87.14,34022451.18,426070,79.85,0,12.53,11.01,0.4,0.8,0.7,0
FT011,SwiftPro,9,2021,1,2021-12-21,Kenya,Digital Banking,3.4,0,0,0,1239104.41,-33.88,382271.63,30.85,0,0.0,Series A,0.0,112250,164.46,48078923.61,771235,62.34,0,9.14,10.31,0.4,0.8,0.7,1
FT011,SwiftPro,10,2022,2,2022-03-21,Kenya,Digital Banking,3.65,0,0,0,577324.34,-44.91,134644.92,23.32,0,0.0,Series A,0.0,93524,120.34,40057921.42,236765,169.19,0,8.85,12.61,0.4,0.8,0.7,2
FT011,SwiftPro,11,2022,3,2022-06-19,Kenya,Digital Banking,3.9,0,0,0,616191.94,-31.48,154084.07,25.01,0,0.0,Series A,0.0,116331,174.08,49826611.61,702932,70.88,0,5.68,12.0,0.4,0.8,0.7,3
FT011,SwiftPro,12,2022,4,2022-09-17,Kenya,Digital Banking,4.15,0,0,0,782483.56,-37.6,334792.17,42.79,0,8401121.91,Series C,8401121.91,105938,149.59,45375284.09,329134,137.86,0,5.71,11.23,0.4,0.8,0.7,0
FT011,SwiftPro,13,2022,1,2022-12-16,Kenya,Digital Banking,4.4,0,0,0,1169706.9,-13.49,183722.63,15.71,0,0.0,Series A,0.0,146879,246.05,62910683.12,574496,109.51,0,10.37,10.57,0.4,0.8,0.7,1
FT011,SwiftPro,14,2023,2,2023-03-16,Kenya,Digital Banking,4.65,0,0,0,753440.37,-18.22,254882.73,33.83,0,0.0,Series A,0.0,138842,227.11,59468365.59,680022,87.45,0,5.08,13.57,0.4,0.8,0.7,2
FT011,SwiftPro,15,2023,3,2023-06-14,Kenya,Digital Banking,4.9,0,0,0,706778.61,-23.51,154313.77,21.83,0,0.0,Series A,0.0,129859,205.95,55620844.66,661659,84.06,0,3.1,6.15,0.4,0.8,0.7,3
FT011,SwiftPro,16,2023,4,2023-09-12,Kenya,Digital Banking,5.15,0,0,0,1142635.74,3.14,307772.74,26.94,0,0.0,Series A,0.0,175116,312.57,75005068.6,646724,115.98,0,5.04,13.9,0.4,0.8,0.7,0
FT012,TechAfrica,1,2020,1,2020-01-01,South Africa,Investment Platform,1.9,0,0,0,411557.35,0.0,119706.99,29.09,0,0.0,Bootstrapped,0.0,91542,19.88,36572914.67,221700,164.97,0,4.1,9.2,0.8,0.9,0.75,1
FT012,TechAfrica,2,2020,2,2020-03-31,South Africa,Investment Platform,2.15,0,0,0,351407.56,-72.41,61342.82,17.46,0,0.0,Bootstrapped,0.0,84278,10.37,33671119.78,623572,54.0,0,5.99,6.0,0.8,0.9,0.75,2
FT012,TechAfrica,3,2020,3,2020-06-29,South Africa,Investment Platform,2.4,0,0,0,894128.87,-75.27,284206.97,31.79,0,0.0,Bootstrapped,0.0,75542,-1.07,30180605.64,434097,69.53,0,12.61,10.46,0.8,0.9,0.75,3
FT012,TechAfrica,4,2020,4,2020-09-27,South Africa,Investment Platform,2.65,0,0,0,911450.1,-66.31,371215.0,40.73,0,0.0,Bootstrapped,0.0,102900,34.76,41110855.99,805916,51.01,0,6.42,8.15,0.8,0.9,0.75,0
FT012,TechAfrica,5,2020,1,2020-12-26,South Africa,Investment Platform,2.9,0,0,0,654050.28,-56.41,119958.84,18.34,0,0.0,Bootstrapped,0.0,133146,74.37,53194811.3,752858,70.66,0,5.93,11.33,0.8,0.9,0.75,1
FT012,TechAfrica,6,2021,2,2021-03-26,South Africa,Investment Platform,3.15,0,0,0,1106355.83,-52.7,409247.48,36.99,0,0.0,Bootstrapped,0.0,144485,89.21,57724881.84,359818,160.43,0,10.34,12.69,0.8,0.9,0.75,2
FT012,TechAfrica,7,2021,3,2021-06-24,South Africa,Investment Platform,3.4,0,0,0,812690.57,-68.15,312922.32,38.5,0,0.0,Bootstrapped,0.0,97288,27.41,38868652.87,517110,75.17,0,8.01,5.99,0.8,0.9,0.75,3
FT012,TechAfrica,8,2021,4,2021-09-22,South Africa,Investment Platform,3.65,0,0,0,778870.87,-54.5,323491.99,41.53,0,0.0,Bootstrapped,0.0,138980,82.01,55525455.54,933621,59.47,0,7.04,11.07,0.8,0.9,0.75,0
FT012,TechAfrica,9,2021,1,2021-12-21,South Africa,Investment Platform,3.9,0,0,0,2099637.62,-37.23,760053.89,36.2,0,0.0,Bootstrapped,0.0,191722,151.07,76596770.61,1534780,49.91,0,13.93,5.72,0.8,0.9,0.75,1
FT012,TechAfrica,10,2022,2,2022-03-21,South Africa,Investment Platform,4.15,0,0,0,1384437.9,-41.15,291307.33,21.04,0,0.0,Bootstrapped,0.0,179745,135.39,71812056.83,429811,167.08,0,4.66,12.56,0.8,0.9,0.75,2
FT012,TechAfrica,11,2022,3,2022-06-19,South Africa,Investment Platform,4.4,0,0,0,2030574.08,-43.19,720002.54,35.46,0,0.0,Bootstrapped,0.0,173527,127.25,69327635.57,1039132,66.72,0,15.13,11.7,0.8,0.9,0.75,3
FT012,TechAfrica,12,2022,4,2022-09-17,South Africa,Investment Platform,4.65,0,0,0,2543115.29,-19.72,604722.02,23.78,0,0.0,Bootstrapped,0.0,245217,221.13,97969317.76,1424096,68.79,0,6.82,12.98,0.8,0.9,0.75,0
FT012,TechAfrica,13,2022,1,2022-12-16,South Africa,Investment Platform,4.9,0,0,0,2777974.15,-19.05,688700.93,24.79,0,0.0,Bootstrapped,0.0,247246,223.79,98779912.53,1942706,50.85,0,7.89,7.43,0.8,0.9,0.75,1
FT012,TechAfrica,14,2023,2,2023-03-16,South Africa,Investment Platform,5.15,0,0,0,2669154.94,-5.25,1018321.21,38.15,0,0.0,Bootstrapped,0.0,289394,278.98,115618650.41,2131079,54.25,0,5.38,15.01,0.8,0.9,0.75,2
FT012,TechAfrica,15,2023,3,2023-06-14,South Africa,Investment Platform,5.4,0,0,0,1895813.75,-15.36,321518.52,16.96,0,0.0,Bootstrapped,0.0,258522,238.55,103284721.81,1815466,56.89,0,4.88,15.0,0.8,0.9,0.75,3
FT012,TechAfrica,16,2023,4,2023-09-12,South Africa,Investment Platform,5.65,0,0,0,1889919.6,16.93,728615.71,38.55,0,0.0,Bootstrapped,0.0,357160,367.73,142692861.71,1630413,87.52,0,6.45,15.09,0.8,0.9,0.75,0
FT013,InstantTech,1,2020,1,2020-01-01,Kenya,Digital Lending,2.1,0,0,0,98855.24,0.0,29170.34,29.51,0,0.0,Series A,0.0,12524,24.8,4749031.19,95255,49.86,0,10.43,10.07,0.4,0.8,0.7,1
FT013,InstantTech,2,2020,2,2020-03-31,Kenya,Digital Lending,2.35,0,0,0,88439.6,-70.78,23640.66,26.73,0,0.0,Series A,0.0,11730,16.89,4447721.53,48641,91.44,0,9.14,13.92,0.4,0.8,0.7,2
FT013,InstantTech,3,2020,3,2020-06-29,Kenya,Digital Lending,2.6,0,0,0,74937.68,-70.97,19496.13,26.02,0,0.0,Series A,0.0,11653,16.12,4418800.4,29909,147.74,0,7.21,8.95,0.4,0.8,0.7,3
FT013,InstantTech,4,2020,4,2020-09-27,Kenya,Digital Lending,2.85,0,0,0,103303.78,-65.06,18320.98,17.74,0,0.0,Series A,0.0,14024,39.75,5317880.16,98850,53.8,0,8.66,8.66,0.4,0.8,0.7,0
FT013,InstantTech,5,2020,1,2020-12-26,Kenya,Digital Lending,3.1,0,0,0,172309.78,-58.25,49479.76,28.72,0,0.0,Series A,0.0,16759,67.01,6354836.95,56213,113.05,0,11.75,12.54,0.4,0.8,0.7,1
FT013,InstantTech,6,2021,2,2021-03-26,Kenya,Digital Lending,3.35,0,0,0,109249.92,-55.43,49253.5,45.08,0,0.0,Series A,0.0,17889,78.27,6783091.45,90803,74.7,0,7.04,15.1,0.4,0.8,0.7,2
FT013,InstantTech,7,2021,3,2021-06-24,Kenya,Digital Lending,3.6,0,0,0,158395.28,-55.33,42212.92,26.65,0,0.0,Series A,0.0,17928,78.66,6798168.97,108600,62.6,0,9.37,6.42,0.4,0.8,0.7,3
FT013,InstantTech,8,2021,4,2021-09-22,Kenya,Digital Lending,3.85,0,0,0,161358.67,-44.8,35137.08,21.78,0,0.0,Series A,0.0,22155,120.78,8400961.97,103737,80.98,0,10.76,6.41,0.4,0.8,0.7,0
FT013,InstantTech,9,2021,1,2021-12-21,Kenya,Digital Lending,4.1,0,0,0,259549.16,-39.87,70681.52,27.23,0,0.0,Series A,0.0,24135,140.51,9151451.01,170957,53.53,0,15.17,13.17,0.4,0.8,0.7,1
FT013,InstantTech,10,2022,2,2022-03-21,Kenya,Digital Lending,4.35,0,0,0,99040.26,-37.19,16054.8,16.21,0,0.0,Series A,0.0,25212,151.24,9559749.82,172183,55.52,0,5.22,8.21,0.4,0.8,0.7,2
FT013,InstantTech,11,2022,3,2022-06-19,Kenya,Digital Lending,4.6,0,0,0,146581.84,-35.09,59184.7,40.38,0,0.0,Series A,0.0,26053,159.62,9878896.06,60476,163.35,0,6.18,8.37,0.4,0.8,0.7,3
