company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT013,InstantTech,12,2022,4,2022-09-17,Kenya,Digital Lending,4.85,0,0,0,342025.9,-9.62,105957.04,30.98,0,0.0,Series A,0.0,36278,261.52,13755943.24,137838,99.8,0,11.01,11.48,0.4,0.8,0.7,0
FT013,InstantTech,13,2022,1,2022-12-16,Kenya,Digital Lending,5.1,0,0,0,148442.59,-8.79,27365.56,18.44,0,0.0,Series A,0.0,36610,264.83,13881694.65,272532,50.94,0,4.14,5.92,0.4,0.8,0.7,1
FT013,InstantTech,14,2023,2,2023-03-16,Kenya,Digital Lending,5.35,0,0,0,302439.93,-9.59,138590.66,45.82,0,0.0,Series A,0.0,36289,261.63,13760047.42,253596,54.26,0,9.74,13.96,0.4,0.8,0.7,2
FT013,InstantTech,15,2023,3,2023-06-14,Kenya,Digital Lending,5.6,0,0,0,262138.16,-7.44,91667.48,34.97,0,0.0,Series A,0.0,37151,270.22,14086975.19,170679,82.53,0,7.78,14.62,0.4,0.8,0.7,3
FT013,InstantTech,16,2023,4,2023-09-12,Kenya,Digital Lending,5.85,0,0,0,410648.42,21.86,104879.22,25.54,0,0.0,Series A,0.0,48912,387.42,18546305.15,227943,81.36,0,6.19,10.63,0.4,0.8,0.7,0
FT014,FinanceTech,1,2020,1,2020-01-01,Rwanda,Insurance Tech,11.5,0,0,0,32248.66,0.0,8063.07,25.0,0,0.0,Bootstrapped,0.0,6568,46.92,1464980.89,55653,26.32,0,2.8,7.92,0.15,0.75,0.7,1
FT014,FinanceTech,2,2020,2,2020-03-31,Rwanda,Insurance Tech,11.75,0,0,0,22947.2,-70.42,10621.46,46.29,0,0.0,Bootstrapped,0.0,5289,18.31,1179812.48,22061,53.48,0,6.38,8.73,0.15,0.75,0.7,2
FT014,FinanceTech,3,2020,3,2020-06-29,Rwanda,Insurance Tech,12.0,0,0,0,15916.62,-74.44,5654.97,35.53,0,572808.31,Seed,572808.31,4570,2.23,1019403.05,23298,43.75,0,2.5,5.64,0.15,0.75,0.7,3
FT014,FinanceTech,4,2020,4,2020-09-27,Rwanda,Insurance Tech,12.25,0,0,0,24067.12,-64.03,5416.86,22.51,0,0.0,Bootstrapped,0.0,6431,43.86,1434512.49,17030,84.23,0,2.97,15.03,0.15,0.75,0.7,0
FT014,FinanceTech,5,2020,1,2020-12-26,Rwanda,Insurance Tech,12.5,0,0,0,19768.82,-59.62,6513.29,32.95,0,0.0,Bootstrapped,0.0,7219,61.48,1610262.71,45282,35.56,0,2.72,12.62,0.15,0.75,0.7,1
FT014,FinanceTech,6,2021,2,2021-03-26,Rwanda,Insurance Tech,12.75,0,0,0,21577.98,-57.16,7900.53,36.61,0,0.0,Bootstrapped,0.0,7660,71.35,1708499.69,60949,28.03,0,2.57,14.78,0.15,0.75,0.7,2
FT014,FinanceTech,7,2021,3,2021-06-24,Rwanda,Insurance Tech,13.0,0,0,0,49083.01,-53.52,7104.68,14.47,0,6545813.02,Series A,6545813.02,8312,85.93,1853881.42,28847,64.27,0,3.25,7.95,0.15,0.75,0.7,3
FT014,FinanceTech,8,2021,4,2021-09-22,Rwanda,Insurance Tech,13.25,0,0,0,53425.0,-39.32,18152.99,33.98,0,0.0,Bootstrapped,0.0,10850,142.71,2420058.83,25575,94.63,0,4.71,9.13,0.15,0.75,0.7,0
FT014,FinanceTech,9,2021,1,2021-12-21,Rwanda,Insurance Tech,13.5,0,0,0,28323.6,-37.81,11697.92,41.3,0,0.0,Bootstrapped,0.0,11120,148.75,2480141.86,79594,31.16,0,2.98,12.38,0.15,0.75,0.7,1
FT014,FinanceTech,10,2022,2,2022-03-21,Rwanda,Insurance Tech,13.75,0,0,0,49834.39,-42.87,18476.33,37.08,0,0.0,Bootstrapped,0.0,10215,128.5,2278329.52,42612,53.47,0,5.43,14.42,0.15,0.75,0.7,2
FT014,FinanceTech,11,2022,3,2022-06-19,Rwanda,Insurance Tech,14.0,0,0,0,26554.77,-41.23,9686.62,36.48,0,4509325.47,Series B,4509325.47,10509,135.08,2343989.71,70129,33.42,0,2.01,10.35,0.15,0.75,0.7,3
FT014,FinanceTech,12,2022,4,2022-09-17,Rwanda,Insurance Tech,14.25,0,0,0,34309.01,-20.89,12477.19,36.37,0,0.0,Bootstrapped,0.0,14145,216.41,3154914.93,77276,40.83,0,2.98,12.1,0.15,0.75,0.7,0
FT014,FinanceTech,13,2022,1,2022-12-16,Rwanda,Insurance Tech,14.5,0,0,0,90295.27,-3.49,34642.78,38.37,0,0.0,Bootstrapped,0.0,17257,286.03,3849012.81,86932,44.28,0,4.95,13.63,0.15,0.75,0.7,1
FT014,FinanceTech,14,2023,2,2023-03-16,Rwanda,Insurance Tech,14.75,0,0,0,107998.41,-0.26,24891.03,23.05,0,0.0,Bootstrapped,0.0,17834,298.93,3977659.24,123670,32.16,0,6.55,9.15,0.15,0.75,0.7,2
FT014,FinanceTech,15,2023,3,2023-06-14,Rwanda,Insurance Tech,15.0,0,0,0,73410.35,5.24,27934.26,38.05,0,0.0,Bootstrapped,0.0,18818,320.95,4197021.97,103826,40.42,0,5.42,8.88,0.15,0.75,0.7,3
FT014,FinanceTech,16,2023,4,2023-09-12,Rwanda,Insurance Tech,15.25,0,0,0,50043.06,19.4,12183.24,24.35,0,0.0,Bootstrapped,0.0,21351,377.61,4761944.12,62489,76.2,0,1.34,9.55,0.15,0.75,0.7,0
FT015,M-Plus,1,2020,1,2020-01-01,Tanzania,Mobile Money,9.4,0,0,0,184376.26,0.0,50066.42,27.15,0,0.0,Series A,0.0,17466,1.06,6195289.07,63542,97.5,214,5.57,10.56,0.25,0.6,0.6,1
FT015,M-Plus,2,2020,2,2020-03-31,Tanzania,Mobile Money,9.65,0,0,0,147195.3,-66.06,71538.33,48.6,0,0.0,Series A,0.0,23466,35.78,8323579.66,182661,45.57,173,3.28,13.19,0.25,0.6,0.6,2
FT015,M-Plus,3,2020,3,2020-06-29,Tanzania,Mobile Money,9.9,0,0,0,73664.73,-75.62,18123.21,24.6,0,0.0,Series A,0.0,16853,-2.49,5977931.72,112248,53.26,236,5.8,15.58,0.25,0.6,0.6,3
FT015,M-Plus,4,2020,4,2020-09-27,Tanzania,Mobile Money,10.15,0,0,0,250681.75,-65.02,86485.52,34.5,0,0.0,Series A,0.0,24184,39.93,8578319.99,90216,95.09,317,6.78,11.06,0.25,0.6,0.6,0
FT015,M-Plus,5,2020,1,2020-12-26,Tanzania,Mobile Money,10.4,0,0,0,233720.8,-49.32,90605.69,38.77,0,0.0,Series A,0.0,35032,102.7,12426123.03,269819,46.05,205,5.62,8.09,0.25,0.6,0.6,1
FT015,M-Plus,6,2021,2,2021-03-26,Tanzania,Mobile Money,10.65,0,0,0,232299.17,-55.22,73046.72,31.45,0,0.0,Series A,0.0,30958,79.13,10981243.69,241426,45.48,360,8.45,10.38,0.25,0.6,0.6,2
FT015,M-Plus,7,2021,3,2021-06-24,Tanzania,Mobile Money,10.9,0,0,0,244091.99,-55.59,92928.27,38.07,0,5017687.36,Series A,5017687.36,30703,77.65,10890541.6,149666,72.77,403,5.79,15.37,0.25,0.6,0.6,3
FT015,M-Plus,8,2021,4,2021-09-22,Tanzania,Mobile Money,11.15,0,0,0,343775.43,-42.64,75399.87,21.93,0,0.0,Series A,0.0,39651,129.42,14064449.35,295666,47.57,668,5.42,13.59,0.25,0.6,0.6,0
FT015,M-Plus,9,2021,1,2021-12-21,Tanzania,Mobile Money,11.4,0,0,0,214704.77,-32.52,45360.12,21.13,0,0.0,Series A,0.0,46648,169.91,16546401.58,393274,42.07,837,5.01,9.19,0.25,0.6,0.6,1
FT015,M-Plus,10,2022,2,2022-03-21,Tanzania,Mobile Money,11.65,0,0,0,210520.11,-38.96,56910.38,27.03,0,0.0,Series A,0.0,42199,144.17,14968230.8,156756,95.49,522,5.37,14.34,0.25,0.6,0.6,2
FT015,M-Plus,11,2022,3,2022-06-19,Tanzania,Mobile Money,11.9,0,0,0,386137.02,-37.74,74943.32,19.41,0,0.0,Series A,0.0,43044,149.06,15268032.16,269825,56.58,285,12.15,9.86,0.25,0.6,0.6,3
FT015,M-Plus,12,2022,4,2022-09-17,Tanzania,Mobile Money,12.15,0,0,0,536503.54,-21.47,166753.63,31.08,0,0.0,Series A,0.0,54287,214.11,19255879.56,384450,50.09,687,11.13,14.98,0.25,0.6,0.6,0
FT015,M-Plus,13,2022,1,2022-12-16,Tanzania,Mobile Money,12.4,0,0,0,551660.63,-8.0,184589.23,33.46,0,0.0,Series A,0.0,63599,267.99,22558987.89,428591,52.64,660,11.31,8.18,0.25,0.6,0.6,1
FT015,M-Plus,14,2023,2,2023-03-16,Tanzania,Mobile Money,12.65,0,0,0,631768.74,-11.61,188686.06,29.87,0,0.0,Series A,0.0,61103,253.55,21673800.1,199454,108.67,1064,8.22,5.4,0.25,0.6,0.6,2
FT015,M-Plus,15,2023,3,2023-06-14,Tanzania,Mobile Money,12.9,0,0,0,307137.46,-2.58,60054.54,19.55,0,0.0,Series A,0.0,67348,289.68,23888723.56,390522,61.17,1110,6.14,11.69,0.25,0.6,0.6,3
FT015,M-Plus,16,2023,4,2023-09-12,Tanzania,Mobile Money,13.15,0,0,0,564202.53,16.49,227351.91,40.3,0,0.0,Series A,0.0,80527,365.94,28563519.92,203864,140.11,482,5.95,6.42,0.25,0.6,0.6,0
FT016,ZapHub,1,2020,1,2020-01-01,Rwanda,Insurance Tech,1.3,0,0,0,227558.71,0.0,45438.83,19.97,0,0.0,Bootstrapped,0.0,23865,-2.73,11370837.02,64609,175.99,0,5.46,9.88,0.15,0.75,0.7,1
FT016,ZapHub,2,2020,2,2020-03-31,Rwanda,Insurance Tech,1.55,0,0,0,208100.42,-69.62,58913.76,28.31,0,0.0,Bootstrapped,0.0,29817,21.53,14207050.57,112462,126.33,0,6.32,15.39,0.15,0.75,0.7,2
FT016,ZapHub,3,2020,3,2020-06-29,Rwanda,Insurance Tech,1.8,0,0,0,303263.38,-71.57,55650.39,18.35,0,0.0,Bootstrapped,0.0,27904,13.73,13295473.64,84285,157.74,0,12.47,6.82,0.15,0.75,0.7,3
FT016,ZapHub,4,2020,4,2020-09-27,Rwanda,Insurance Tech,2.05,0,0,0,265531.99,-71.69,77789.48,29.3,0,0.0,Bootstrapped,0.0,27779,13.22,13235780.77,203674,64.99,0,5.47,12.94,0.15,0.75,0.7,0
FT016,ZapHub,5,2020,1,2020-12-26,Rwanda,Insurance Tech,2.3,0,0,0,559798.12,-54.09,159803.23,28.55,0,0.0,Bootstrapped,0.0,45051,83.62,21465334.83,343681,62.46,0,15.85,8.44,0.15,0.75,0.7,1
FT016,ZapHub,6,2021,2,2021-03-26,Rwanda,Insurance Tech,2.55,0,0,0,278878.82,-61.98,96860.97,34.73,0,0.0,Bootstrapped,0.0,37315,52.09,17779423.18,185835,95.67,0,9.33,8.95,0.15,0.75,0.7,2
FT016,ZapHub,7,2021,3,2021-06-24,Rwanda,Insurance Tech,2.8,0,0,0,300195.52,-58.64,103887.7,34.61,0,0.0,Bootstrapped,0.0,40587,65.43,19338269.35,83325,232.08,0,3.73,8.17,0.15,0.75,0.7,3
FT016,ZapHub,8,2021,4,2021-09-22,Rwanda,Insurance Tech,3.05,0,0,0,382288.75,-49.92,155811.24,40.76,0,0.0,Bootstrapped,0.0,49147,100.32,23416803.24,316773,73.92,0,10.44,8.9,0.15,0.75,0.7,0
FT016,ZapHub,9,2021,1,2021-12-21,Rwanda,Insurance Tech,3.3,0,0,0,813911.81,-38.27,188600.22,23.17,0,0.0,Bootstrapped,0.0,60578,146.91,28863284.67,306718,94.1,0,15.95,10.88,0.15,0.75,0.7,1
FT016,ZapHub,10,2022,2,2022-03-21,Rwanda,Insurance Tech,3.55,0,0,0,644079.55,-39.2,230809.72,35.84,0,0.0,Bootstrapped,0.0,59671,143.21,28430864.11,258130,110.14,0,13.09,12.76,0.15,0.75,0.7,2
FT016,ZapHub,11,2022,3,2022-06-19,Rwanda,Insurance Tech,3.8,0,0,0,334465.74,-40.92,71845.04,21.48,0,3920479.43,Series B,3920479.43,57980,136.32,27625133.97,197681,139.75,0,8.4,10.95,0.15,0.75,0.7,3
FT016,ZapHub,12,2022,4,2022-09-17,Rwanda,Insurance Tech,4.05,0,0,0,648245.14,-27.62,249238.6,38.45,0,0.0,Bootstrapped,0.0,71031,189.51,33843865.92,326485,103.66,0,5.04,13.87,0.15,0.75,0.7,0
FT016,ZapHub,13,2022,1,2022-12-16,Rwanda,Insurance Tech,4.3,0,0,0,637142.44,-4.31,174623.5,27.41,0,0.0,Bootstrapped,0.0,93908,282.76,44743522.46,733637,60.99,0,4.86,12.89,0.15,0.75,0.7,1
FT016,ZapHub,14,2023,2,2023-03-16,Rwanda,Insurance Tech,4.55,0,0,0,608076.63,-18.24,208176.17,34.24,0,0.0,Bootstrapped,0.0,80236,227.03,38229316.23,453053,84.38,0,6.18,12.53,0.15,0.75,0.7,2
FT016,ZapHub,15,2023,3,2023-06-14,Rwanda,Insurance Tech,4.8,0,0,0,1244950.66,-4.24,459338.1,36.9,0,0.0,Bootstrapped,0.0,93975,283.03,44775472.21,270249,165.68,0,8.1,11.12,0.15,0.75,0.7,3
FT016,ZapHub,16,2023,4,2023-09-12,Rwanda,Insurance Tech,5.05,0,0,0,1159657.57,-7.15,488497.07,42.12,0,0.0,Bootstrapped,0.0,91124,271.41,43417249.61,328552,132.15,0,6.61,6.83,0.15,0.75,0.7,0
FT017,PrimeDigital,1,2020,1,2020-01-01,Tanzania,Remittance,1.1,0,0,0,76983.87,0.0,16511.59,21.45,0,0.0,Seed,0.0,27773,25.4,7548565.67,170189,44.35,0,3.26,10.68,0.25,0.6,0.6,1
FT017,PrimeDigital,2,2020,2,2020-03-31,Tanzania,Remittance,1.35,0,0,0,130107.09,-78.78,26091.42,20.05,0,0.0,Seed,0.0,18803,-15.1,5110570.09,124926,40.91,0,3.58,16.71,0.25,0.6,0.6,2
FT017,PrimeDigital,3,2020,3,2020-06-29,Tanzania,Remittance,1.6,0,0,0,64763.07,-74.02,18568.21,28.67,0,0.0,Seed,0.0,23020,3.94,6256668.22,74450,84.04,0,2.39,11.47,0.25,0.6,0.6,3
FT017,PrimeDigital,4,2020,4,2020-09-27,Tanzania,Remittance,1.85,0,0,0,122788.14,-68.12,21594.67,17.59,0,0.0,Seed,0.0,28243,27.52,7676172.83,56715,135.35,0,2.28,18.4,0.25,0.6,0.6,0
FT017,PrimeDigital,5,2020,1,2020-12-26,Tanzania,Remittance,2.1,0,0,0,167910.3,-61.17,71576.45,42.63,0,0.0,Seed,0.0,34398,55.31,9349070.98,179652,52.04,0,3.64,12.95,0.25,0.6,0.6,1
FT017,PrimeDigital,6,2021,2,2021-03-26,Tanzania,Remittance,2.35,0,0,0,175178.78,-62.64,52005.88,29.69,0,0.0,Seed,0.0,33093,49.42,8994506.78,214597,41.91,0,6.8,19.62,0.25,0.6,0.6,2
FT017,PrimeDigital,7,2021,3,2021-06-24,Tanzania,Remittance,2.6,0,0,0,146287.61,-64.91,60820.12,41.58,0,0.0,Seed,0.0,31087,40.36,8449281.65,68648,123.08,0,5.28,16.86,0.25,0.6,0.6,3
FT017,PrimeDigital,8,2021,4,2021-09-22,Tanzania,Remittance,2.85,0,0,0,122554.49,-60.66,25808.05,21.06,0,0.0,Seed,0.0,34848,57.34,9471526.26,190611,49.69,0,4.13,10.0,0.25,0.6,0.6,0
FT017,PrimeDigital,9,2021,1,2021-12-21,Tanzania,Remittance,3.1,0,0,0,226246.04,-51.57,40821.01,18.04,0,0.0,Seed,0.0,42909,93.74,11662308.31,176670,66.01,0,3.41,6.68,0.25,0.6,0.6,1
FT017,PrimeDigital,10,2022,2,2022-03-21,Tanzania,Remittance,3.35,0,0,0,195038.37,-57.26,54914.65,28.16,0,0.0,Seed,0.0,37861,70.95,10290378.87,219045,46.98,0,3.82,13.17,0.25,0.6,0.6,2
FT017,PrimeDigital,11,2022,3,2022-06-19,Tanzania,Remittance,3.6,0,0,0,248344.37,-60.54,74193.28,29.88,0,0.0,Seed,0.0,34956,57.83,9500800.54,114774,82.78,0,3.86,8.76,0.25,0.6,0.6,3
FT017,PrimeDigital,12,2022,4,2022-09-17,Tanzania,Remittance,3.85,0,0,0,170973.65,-49.94,54929.43,32.13,0,0.0,Seed,0.0,44351,100.25,12054226.75,207263,58.16,0,4.99,17.81,0.25,0.6,0.6,0
FT017,PrimeDigital,13,2022,1,2022-12-16,Tanzania,Remittance,4.1,0,0,0,258260.11,-42.76,94696.62,36.67,0,0.0,Seed,0.0,50705,128.94,13781283.14,198407,69.46,0,7.54,9.08,0.25,0.6,0.6,1
FT017,PrimeDigital,14,2023,2,2023-03-16,Tanzania,Remittance,4.35,0,0,0,383641.3,-43.42,45742.53,11.92,0,0.0,Seed,0.0,50129,126.34,13624605.02,338650,40.23,0,11.31,16.55,0.25,0.6,0.6,2
FT017,PrimeDigital,15,2023,3,2023-06-14,Tanzania,Remittance,4.6,0,0,0,186020.85,-48.31,44376.55,23.86,0,0.0,Seed,0.0,45791,106.75,12445524.86,260046,47.86,0,4.33,16.73,0.25,0.6,0.6,3
FT017,PrimeDigital,16,2023,4,2023-09-12,Tanzania,Remittance,4.85,0,0,0,132289.98,-46.36,56459.57,42.68,0,0.0,Seed,0.0,47523,114.57,12916341.62,237300,54.43,0,2.03,14.93,0.25,0.6,0.6,0
FT018,SafeLink,1,2020,1,2020-01-01,Uganda,Digital Lending,6.3,0,0,0,46172.71,0.0,18376.18,39.8,0,0.0,Series A,0.0,12764,22.27,2485873.07,36117,68.83,0,2.24,10.16,0.2,0.6,0.55,1
FT018,SafeLink,2,2020,2,2020-03-31,Uganda,Digital Lending,6.55,0,0,0,69712.49,-69.8,20381.61,29.24,0,0.0,Series A,0.0,12608,20.78,2455475.99,55311,44.39,0,4.82,11.5,0.2,0.6,0.55,2
FT018,SafeLink,3,2020,3,2020-06-29,Uganda,Digital Lending,6.8,0,0,0,48345.76,-72.4,13104.89,27.11,0,0.0,Series A,0.0,11523,10.39,2244209.03,79912,28.08,0,4.46,11.06,0.2,0.6,0.55,3
FT018,SafeLink,4,2020,4,2020-09-27,Uganda,Digital Lending,7.05,0,0,0,38833.28,-67.75,10796.96,27.8,0,0.0,Series A,0.0,13465,28.99,2622456.32,79979,32.79,0,2.9,9.29,0.2,0.6,0.55,0
FT018,SafeLink,5,2020,1,2020-12-26,Uganda,Digital Lending,7.3,0,0,0,89406.14,-62.1,26495.75,29.64,0,0.0,Series A,0.0,15825,51.6,3081994.32,64318,47.92,0,5.74,16.22,0.2,0.6,0.55,1
FT018,SafeLink,6,2021,2,2021-03-26,Uganda,Digital Lending,7.55,0,0,0,48749.43,-64.86,6429.55,13.19,0,0.0,Series A,0.0,14671,40.54,2857359.31,54208,52.71,0,3.06,16.5,0.2,0.6,0.55,2
FT018,SafeLink,7,2021,3,2021-06-24,Uganda,Digital Lending,7.8,0,0,0,58543.46,-67.01,23210.13,39.65,0,0.0,Series A,0.0,13774,31.95,2682697.99,40017,67.04,0,3.01,7.36,0.2,0.6,0.55,3
FT018,SafeLink,8,2021,4,2021-09-22,Uganda,Digital Lending,8.05,0,0,0,61767.78,-73.64,19563.93,31.67,0,0.0,Series A,0.0,11006,5.43,2143546.87,26568,80.68,0,7.5,10.72,0.2,0.6,0.55,0
FT018,SafeLink,9,2021,1,2021-12-21,Uganda,Digital Lending,8.3,0,0,0,55155.75,-47.95,11969.04,21.7,0,0.0,Series A,0.0,21732,108.18,4232363.99,141707,29.87,0,2.35,6.93,0.2,0.6,0.55,1
FT018,SafeLink,10,2022,2,2022-03-21,Uganda,Digital Lending,8.55,0,0,0,100622.78,-51.11,41927.95,41.67,0,0.0,Series A,0.0,20413,95.55,3975466.56,56486,70.38,0,2.73,18.98,0.2,0.6,0.55,2
FT018,SafeLink,11,2022,3,2022-06-19,Uganda,Digital Lending,8.8,0,0,0,47888.85,-59.69,16944.81,35.38,0,0.0,Series A,0.0,16832,61.24,3278187.4,57923,56.6,0,2.06,14.98,0.2,0.6,0.55,3
FT018,SafeLink,12,2022,4,2022-09-17,Uganda,Digital Lending,9.05,0,0,0,101014.48,-53.94,35848.82,35.49,0,0.0,Series A,0.0,19232,84.23,3745645.89,124072,30.19,0,6.37,16.96,0.2,0.6,0.55,0
FT018,SafeLink,13,2022,1,2022-12-16,Uganda,Digital Lending,9.3,0,0,0,121495.52,-42.83,18489.03,15.22,0,0.0,Series A,0.0,23871,128.67,4648967.7,194615,23.89,0,5.55,14.96,0.2,0.6,0.55,1
FT018,SafeLink,14,2023,2,2023-03-16,Uganda,Digital Lending,9.55,0,0,0,87105.04,-48.72,28280.53,32.47,0,0.0,Series A,0.0,21410,105.1,4169712.68,52898,78.83,0,4.41,18.71,0.2,0.6,0.55,2
FT018,SafeLink,15,2023,3,2023-06-14,Uganda,Digital Lending,9.8,0,0,0,95202.38,-53.51,35865.2,37.67,0,0.0,Series A,0.0,19413,85.97,3780857.15,109836,34.42,0,4.26,18.46,0.2,0.6,0.55,3
FT018,SafeLink,16,2023,4,2023-09-12,Uganda,Digital Lending,10.05,0,0,0,137035.99,-29.62,36285.96,26.48,0,0.0,Series A,0.0,29386,181.51,5723142.31,204674,27.96,0,5.57,15.83,0.2,0.6,0.55,0
FT019,PrimeAfrica,1,2020,1,2020-01-01,Ethiopia,Digital Banking,2.0,0,0,0,280387.29,0.0,37287.99,13.3,0,0.0,Seed,0.0,96793,11.43,16777392.53,433560,38.7,0,3.55,13.07,0.5,0.55,0.5,1
FT019,PrimeAfrica,2,2020,2,2020-03-31,Ethiopia,Digital Banking,2.25,0,0,0,362286.22,-69.81,141758.75,39.13,0,0.0,Seed,0.0,104898,20.77,18182335.44,805883,22.56,0,4.26,10.88,0.5,0.55,0.5,2
FT019,PrimeAfrica,3,2020,3,2020-06-29,Ethiopia,Digital Banking,2.5,0,0,0,398059.28,-72.57,90474.22,22.73,0,0.0,Seed,0.0,95301,9.72,16518750.96,292465,56.48,0,2.3,12.36,0.5,0.55,0.5,3
FT019,PrimeAfrica,4,2020,4,2020-09-27,Ethiopia,Digital Banking,2.75,0,0,0,563171.45,-65.69,171287.57,30.41,0,0.0,Seed,0.0,119220,37.25,20664711.65,752364,27.47,0,4.24,7.77,0.5,0.55,0.5,0
FT019,PrimeAfrica,5,2020,1,2020-12-26,Ethiopia,Digital Banking,3.0,0,0,0,484875.42,-65.67,140890.32,29.06,0,0.0,Seed,0.0,119270,37.31,20673411.11,948355,21.8,0,4.36,16.4,0.5,0.55,0.5,1
FT019,PrimeAfrica,6,2021,2,2021-03-26,Ethiopia,Digital Banking,3.25,0,0,0,208502.36,-66.2,73982.65,35.48,0,0.0,Seed,0.0,117435,35.2,20355326.11,873308,23.31,0,1.4,9.93,0.5,0.55,0.5,2
FT019,PrimeAfrica,7,2021,3,2021-06-24,Ethiopia,Digital Banking,3.5,0,0,0,605126.39,-59.24,245332.69,40.54,0,0.0,Seed,0.0,141605,63.03,24544773.8,510325,48.1,0,3.36,11.48,0.5,0.55,0.5,3
FT019,PrimeAfrica,8,2021,4,2021-09-22,Ethiopia,Digital Banking,3.75,0,0,0,366575.71,-63.44,151725.19,41.39,0,0.0,Seed,0.0,127026,46.24,22017718.61,776467,28.36,0,3.29,14.42,0.5,0.55,0.5,0
FT019,PrimeAfrica,9,2021,1,2021-12-21,Ethiopia,Digital Banking,4.0,0,0,0,673809.08,-55.28,285799.4,42.42,0,0.0,Seed,0.0,155378,78.88,26932114.66,770830,34.94,0,4.04,18.22,0.5,0.55,0.5,1
FT019,PrimeAfrica,10,2022,2,2022-03-21,Ethiopia,Digital Banking,4.25,0,0,0,637328.8,-48.06,172073.52,27.0,0,0.0,Seed,0.0,180471,107.77,31281446.09,434035,72.07,0,3.19,15.23,0.5,0.55,0.5,2
FT019,PrimeAfrica,11,2022,3,2022-06-19,Ethiopia,Digital Banking,4.5,0,0,0,481164.11,-55.49,195390.24,40.61,0,0.0,Seed,0.0,154630,78.02,26802444.21,567682,47.21,0,2.39,9.69,0.5,0.55,0.5,3
FT019,PrimeAfrica,12,2022,4,2022-09-17,Ethiopia,Digital Banking,4.75,0,0,0,1170830.93,-33.81,426038.05,36.39,0,0.0,Seed,0.0,229985,164.77,39863846.21,1366234,29.18,0,7.39,9.81,0.5,0.55,0.5,0
FT019,PrimeAfrica,13,2022,1,2022-12-16,Ethiopia,Digital Banking,5.0,0,0,0,939575.37,-32.08,416699.29,44.35,0,0.0,Seed,0.0,235987,171.68,40904284.89,1490513,27.44,0,2.99,14.47,0.5,0.55,0.5,1
FT019,PrimeAfrica,14,2023,2,2023-03-16,Ethiopia,Digital Banking,5.25,0,0,0,796132.03,-40.45,305077.21,38.32,0,0.0,Seed,0.0,206894,138.19,35861563.56,1290972,27.78,0,5.26,17.8,0.5,0.55,0.5,2
FT019,PrimeAfrica,15,2023,3,2023-06-14,Ethiopia,Digital Banking,5.5,0,0,0,883947.2,-38.9,249580.09,28.23,0,6037797.54,Series C,6037797.54,212287,144.4,36796189.34,1055695,34.85,0,3.14,11.69,0.5,0.55,0.5,3
FT019,PrimeAfrica,16,2023,4,2023-09-12,Ethiopia,Digital Banking,5.75,0,0,0,826442.77,-23.68,243248.19,29.43,0,0.0,Seed,0.0,265171,205.28,45962753.37,2053878,22.38,0,4.6,7.41,0.5,0.55,0.5,0
FT020,M-Pro,1,2020,1,2020-01-01,South Africa,Crypto Exchange,1.2,0,0,0,52212.19,0.0,18868.29,36.14,0,0.0,Seed,0.0,11403,23.08,2795022.59,93915,29.76,0,2.33,11.67,0.8,0.9,0.75,1
FT020,M-Pro,2,2020,2,2020-03-31,South Africa,Crypto Exchange,1.45,0,0,0,59585.45,-71.17,18399.09,30.88,0,0.0,Seed,0.0,10683,15.31,2618707.19,60676,43.16,0,3.9,14.76,0.8,0.9,0.75,2
FT020,M-Pro,3,2020,3,2020-06-29,South Africa,Crypto Exchange,1.7,0,0,0,36900.68,-72.83,14601.84,39.57,0,0.0,Seed,0.0,10069,8.68,2468075.36,32848,75.14,0,4.06,12.57,0.8,0.9,0.75,3
