company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT020,M-Pro,4,2020,4,2020-09-27,South Africa,Crypto Exchange,1.95,0,0,0,87994.23,-66.63,15071.97,17.13,0,0.0,Seed,0.0,12366,33.48,3031167.36,30752,98.57,0,10.19,11.19,0.8,0.9,0.75,0
FT020,M-Pro,5,2020,1,2020-12-26,South Africa,Crypto Exchange,2.2,0,0,0,101713.21,-54.77,38856.32,38.2,0,0.0,Seed,0.0,16760,80.9,4108239.06,119046,34.51,0,8.62,11.62,0.8,0.9,0.75,1
FT020,M-Pro,6,2021,2,2021-03-26,South Africa,Crypto Exchange,2.45,0,0,0,52532.15,-62.39,12988.1,24.72,0,0.0,Seed,0.0,13937,50.43,3416265.46,72890,46.87,0,4.85,10.23,0.8,0.9,0.75,2
FT020,M-Pro,7,2021,3,2021-06-24,South Africa,Crypto Exchange,2.7,0,0,0,61698.75,-63.39,17376.0,28.16,0,0.0,Seed,0.0,13568,46.45,3325714.94,76109,43.7,0,2.56,14.2,0.8,0.9,0.75,3
FT020,M-Pro,8,2021,4,2021-09-22,South Africa,Crypto Exchange,2.95,0,0,0,94240.8,-45.04,41033.21,43.54,0,0.0,Seed,0.0,20366,119.83,4991993.9,76460,65.29,0,2.57,10.62,0.8,0.9,0.75,0
FT020,M-Pro,9,2021,1,2021-12-21,South Africa,Crypto Exchange,3.2,0,0,0,81228.83,-41.19,35416.5,43.6,0,0.0,Seed,0.0,21795,135.25,5342338.84,142193,37.57,0,2.56,12.48,0.8,0.9,0.75,1
FT020,M-Pro,10,2022,2,2022-03-21,South Africa,Crypto Exchange,3.45,0,0,0,168133.68,-29.57,57314.55,34.09,0,0.0,Seed,0.0,26098,181.69,6397168.98,190258,33.62,0,5.22,8.04,0.8,0.9,0.75,2
FT020,M-Pro,11,2022,3,2022-06-19,South Africa,Crypto Exchange,3.7,0,0,0,121733.34,-21.52,21477.45,17.64,0,0.0,Seed,0.0,29084,213.93,7129005.07,108401,65.77,0,5.92,15.57,0.8,0.9,0.75,3
FT020,M-Pro,12,2022,4,2022-09-17,South Africa,Crypto Exchange,3.95,0,0,0,128623.73,-17.14,27094.46,21.06,0,0.0,Seed,0.0,30708,231.45,7526917.89,121617,61.89,0,2.52,9.57,0.8,0.9,0.75,0
FT020,M-Pro,13,2022,1,2022-12-16,South Africa,Crypto Exchange,4.2,0,0,0,222802.57,-9.74,43898.83,19.7,0,0.0,Seed,0.0,33447,261.02,8198403.67,116378,70.45,0,8.32,10.06,0.8,0.9,0.75,1
FT020,M-Pro,14,2023,2,2023-03-16,South Africa,Crypto Exchange,4.45,0,0,0,137461.53,14.58,45282.61,32.94,0,0.0,Seed,0.0,42462,358.32,10407989.97,240474,43.28,0,2.36,6.62,0.8,0.9,0.75,2
FT020,M-Pro,15,2023,3,2023-06-14,South Africa,Crypto Exchange,4.7,0,0,0,114601.01,-4.62,54946.98,47.95,0,0.0,Seed,0.0,35347,281.53,8664004.75,161911,53.51,0,4.51,7.95,0.8,0.9,0.75,3
FT020,M-Pro,16,2023,4,2023-09-12,South Africa,Crypto Exchange,4.95,0,0,0,126869.4,15.36,44617.79,35.17,0,0.0,Seed,0.0,42752,361.45,10479089.99,176378,59.41,0,2.21,5.98,0.8,0.9,0.75,0
FT021,Wave,1,2020,1,2020-01-01,South Africa,Digital Lending,5.4,0,0,0,259046.98,0.0,65417.92,25.25,0,0.0,Series A,0.0,89728,33.05,13943083.99,443625,31.43,0,1.94,10.5,0.8,0.9,0.75,1
FT021,Wave,2,2020,2,2020-03-31,South Africa,Digital Lending,5.65,0,0,0,418237.07,-63.6,111759.39,26.72,0,0.0,Series A,0.0,98192,45.61,15258257.5,439089,34.75,0,4.71,6.48,0.8,0.9,0.75,2
FT021,Wave,3,2020,3,2020-06-29,South Africa,Digital Lending,5.9,0,0,0,160337.39,-72.92,38880.72,24.25,0,0.0,Series A,0.0,73049,8.32,11351285.59,404486,28.06,0,2.21,9.65,0.8,0.9,0.75,3
FT021,Wave,4,2020,4,2020-09-27,South Africa,Digital Lending,6.15,0,0,0,377047.02,-65.21,147553.51,39.13,0,0.0,Series A,0.0,93847,39.16,14583045.92,197899,73.69,0,4.53,12.48,0.8,0.9,0.75,0
FT021,Wave,5,2020,1,2020-12-26,South Africa,Digital Lending,6.4,0,0,0,498679.28,-54.98,116848.45,23.43,0,0.0,Series A,0.0,121432,80.07,18869519.99,937257,20.13,0,5.3,9.99,0.8,0.9,0.75,1
FT021,Wave,6,2021,2,2021-03-26,South Africa,Digital Lending,6.65,0,0,0,583539.2,-48.63,134345.94,23.02,0,0.0,Series A,0.0,138574,105.49,21533224.6,429669,50.12,0,3.74,13.69,0.8,0.9,0.75,2
FT021,Wave,7,2021,3,2021-06-24,South Africa,Digital Lending,6.9,0,0,0,496147.03,-57.03,155674.48,31.38,0,0.0,Series A,0.0,115906,71.87,18010922.01,250549,71.89,0,2.43,12.06,0.8,0.9,0.75,3
FT021,Wave,8,2021,4,2021-09-22,South Africa,Digital Lending,7.15,0,0,0,388458.92,-47.07,98102.44,25.25,0,0.0,Series A,0.0,142773,111.71,22185762.91,349027,63.56,0,2.88,8.62,0.8,0.9,0.75,0
FT021,Wave,9,2021,1,2021-12-21,South Africa,Digital Lending,7.4,0,0,0,283644.01,-40.51,94520.81,33.32,0,0.0,Series A,0.0,160480,137.97,24937329.55,747631,33.36,0,2.04,12.69,0.8,0.9,0.75,1
FT021,Wave,10,2022,2,2022-03-21,South Africa,Digital Lending,7.65,0,0,0,335982.28,-44.16,91005.93,27.09,0,8142699.1,Series B,8142699.1,150638,123.38,23407937.69,308835,75.79,0,2.84,11.01,0.8,0.9,0.75,2
FT021,Wave,11,2022,3,2022-06-19,South Africa,Digital Lending,7.9,0,0,0,779413.89,-28.65,287084.23,36.83,0,0.0,Series A,0.0,192471,185.41,29908390.19,1127771,26.52,0,4.54,13.04,0.8,0.9,0.75,3
FT021,Wave,12,2022,4,2022-09-17,South Africa,Digital Lending,8.15,0,0,0,463258.9,-20.49,79644.64,17.19,0,0.0,Series A,0.0,214485,218.05,33329167.47,647591,51.47,0,2.72,11.52,0.8,0.9,0.75,0
FT021,Wave,13,2022,1,2022-12-16,South Africa,Digital Lending,8.4,0,0,0,943601.52,-0.6,352831.87,37.39,0,0.0,Series A,0.0,268123,297.59,41664109.29,1614133,25.81,0,2.71,7.37,0.8,0.9,0.75,1
FT021,Wave,14,2023,2,2023-03-16,South Africa,Digital Lending,8.65,0,0,0,589405.27,-5.18,219286.64,37.2,0,0.0,Series A,0.0,255767,279.27,39744084.59,993133,40.02,0,2.32,7.22,0.8,0.9,0.75,2
FT021,Wave,15,2023,3,2023-06-14,South Africa,Digital Lending,8.9,0,0,0,1028937.65,-7.15,214893.17,20.88,0,0.0,Series A,0.0,250470,271.41,38920924.69,968595,40.18,0,4.9,8.02,0.8,0.9,0.75,3
FT021,Wave,16,2023,4,2023-09-12,South Africa,Digital Lending,9.15,0,0,0,1004654.14,5.46,382969.4,38.12,0,0.0,Series A,0.0,284470,321.83,44204367.92,2171760,20.35,0,4.22,7.55,0.8,0.9,0.75,0
FT022,Wallet,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,5.4,0,0,0,104983.47,0.0,46694.39,44.48,0,0.0,Bootstrapped,0.0,24621,33.33,4163197.93,180594,23.05,0,3.7,9.79,0.15,0.75,0.7,1
FT022,Wallet,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,5.65,0,0,0,60203.0,-68.27,19110.09,31.74,0,0.0,Bootstrapped,0.0,23437,26.92,3962932.07,51254,77.32,0,2.72,5.66,0.15,0.75,0.7,2
FT022,Wallet,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,5.9,0,0,0,90392.14,-73.93,23027.37,25.47,0,0.0,Bootstrapped,0.0,19256,4.28,3255923.68,128028,25.43,0,6.22,14.12,0.15,0.75,0.7,3
FT022,Wallet,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,6.15,0,0,0,108911.25,-59.5,50923.11,46.76,0,0.0,Bootstrapped,0.0,29911,61.98,5057630.01,104510,48.39,0,3.01,13.11,0.15,0.75,0.7,0
FT022,Wallet,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,6.4,0,0,0,84092.61,-54.6,34452.03,40.97,0,0.0,Bootstrapped,0.0,33536,81.61,5670465.61,294591,19.25,0,1.31,9.03,0.15,0.75,0.7,1
FT022,Wallet,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,6.65,0,0,0,120024.8,-54.93,36796.72,30.66,0,0.0,Bootstrapped,0.0,33289,80.27,5628726.88,223117,25.23,0,1.85,13.28,0.15,0.75,0.7,2
FT022,Wallet,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,6.9,0,0,0,163371.21,-51.09,43034.54,26.34,0,0.0,Bootstrapped,0.0,36130,95.66,6109072.3,72630,84.11,0,6.17,11.41,0.15,0.75,0.7,3
FT022,Wallet,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,7.15,0,0,0,208284.37,-44.06,54194.6,26.02,0,0.0,Bootstrapped,0.0,41317,123.74,6986224.1,226652,30.82,0,4.48,7.65,0.15,0.75,0.7,0
FT022,Wallet,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,7.4,0,0,0,143001.79,-32.0,50356.27,35.21,0,0.0,Bootstrapped,0.0,50227,172.0,8492748.05,418507,20.29,0,4.22,12.07,0.15,0.75,0.7,1
FT022,Wallet,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,7.65,0,0,0,195446.71,-35.61,72451.85,37.07,0,0.0,Bootstrapped,0.0,47564,157.57,8042411.3,324694,24.77,0,4.83,12.36,0.15,0.75,0.7,2
FT022,Wallet,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,7.9,0,0,0,165179.17,-33.9,36735.19,22.24,0,0.0,Bootstrapped,0.0,48827,164.41,8255991.14,132014,62.54,0,2.62,6.89,0.15,0.75,0.7,3
FT022,Wallet,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,8.15,0,0,0,206282.97,-24.88,66650.23,32.31,0,0.0,Bootstrapped,0.0,55489,200.49,9382451.03,322704,29.07,0,4.34,14.04,0.15,0.75,0.7,0
FT022,Wallet,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,8.4,0,0,0,324200.77,-3.01,47739.79,14.73,0,0.0,Bootstrapped,0.0,71642,287.96,12113722.69,488428,24.8,0,4.47,9.47,0.15,0.75,0.7,1
FT022,Wallet,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,8.65,0,0,0,279177.56,4.2,72679.97,26.03,0,0.0,Bootstrapped,0.0,76966,316.8,13013969.64,224905,57.86,0,3.96,8.98,0.15,0.75,0.7,2
FT022,Wallet,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,8.9,0,0,0,288035.19,-16.5,55189.83,19.16,0,0.0,Bootstrapped,0.0,61677,234.0,10428704.68,313132,33.3,0,6.37,14.55,0.15,0.75,0.7,3
FT022,Wallet,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,9.15,0,0,0,337275.7,9.12,95168.42,28.22,0,0.0,Bootstrapped,0.0,80598,336.46,13628114.95,256295,53.17,0,2.22,14.67,0.15,0.75,0.7,0
FT023,Swift,1,2020,1,2020-01-01,Kenya,Insurance Tech,2.3,0,0,0,545962.14,0.0,159163.29,29.15,0,0.0,Series A,0.0,66967,30.49,32681421.96,174904,186.85,0,11.03,18.71,0.4,0.8,0.7,1
FT023,Swift,2,2020,2,2020-03-31,Kenya,Insurance Tech,2.55,0,0,0,492329.0,-72.25,218414.08,44.36,0,0.0,Series A,0.0,56957,10.98,27796428.23,142997,194.38,0,8.38,10.0,0.4,0.8,0.7,2
FT023,Swift,3,2020,3,2020-06-29,Kenya,Insurance Tech,2.8,0,0,0,367994.31,-77.77,144850.7,39.36,0,0.0,Series A,0.0,45630,-11.09,22268839.11,278835,79.86,0,6.1,11.13,0.4,0.8,0.7,3
FT023,Swift,4,2020,4,2020-09-27,Kenya,Insurance Tech,3.05,0,0,0,339133.98,-69.91,100415.5,29.61,0,0.0,Series A,0.0,61763,20.35,30141768.51,373293,80.75,0,4.63,17.75,0.4,0.8,0.7,0
FT023,Swift,5,2020,1,2020-12-26,Kenya,Insurance Tech,3.3,0,0,0,776520.79,-70.27,276775.68,35.64,0,0.0,Series A,0.0,61019,18.9,29779025.96,361140,82.46,0,8.2,14.62,0.4,0.8,0.7,1
FT023,Swift,6,2021,2,2021-03-26,Kenya,Insurance Tech,3.55,0,0,0,690885.07,-65.09,270570.44,39.16,0,0.0,Series A,0.0,71655,39.62,34969683.32,260956,134.01,0,12.75,7.25,0.4,0.8,0.7,2
FT023,Swift,7,2021,3,2021-06-24,Kenya,Insurance Tech,3.8,0,0,0,641340.69,-70.2,135417.6,21.11,0,0.0,Series A,0.0,61164,19.18,29849581.45,349554,85.39,0,8.53,13.5,0.4,0.8,0.7,3
FT023,Swift,8,2021,4,2021-09-22,Kenya,Insurance Tech,4.05,0,0,0,912175.5,-69.43,226039.54,24.78,0,0.0,Series A,0.0,62745,22.26,30621195.83,441765,69.32,0,14.38,16.15,0.4,0.8,0.7,0
FT023,Swift,9,2021,1,2021-12-21,Kenya,Insurance Tech,4.3,0,0,0,534716.94,-69.02,131904.03,24.67,0,0.0,Series A,0.0,63598,23.92,31037531.78,491760,63.12,0,8.02,16.42,0.4,0.8,0.7,1
FT023,Swift,10,2022,2,2022-03-21,Kenya,Insurance Tech,4.55,0,0,0,532338.24,-61.85,146186.85,27.46,0,0.0,Series A,0.0,78315,52.6,38219669.03,215837,177.08,0,7.34,12.87,0.4,0.8,0.7,2
FT023,Swift,11,2022,3,2022-06-19,Kenya,Insurance Tech,4.8,0,0,0,522807.47,-70.08,177452.27,33.94,0,0.0,Series A,0.0,61414,19.67,29971537.65,293827,102.0,0,5.83,10.13,0.4,0.8,0.7,3
FT023,Swift,12,2022,4,2022-09-17,Kenya,Insurance Tech,5.05,0,0,0,439622.65,-67.87,122090.37,27.77,0,0.0,Series A,0.0,65961,28.53,32190855.53,218479,147.34,0,9.8,13.94,0.4,0.8,0.7,0
FT023,Swift,13,2022,1,2022-12-16,Kenya,Insurance Tech,5.3,0,0,0,392892.99,-77.39,145857.43,37.12,0,0.0,Series A,0.0,46407,-9.57,22647981.82,346429,65.38,0,10.97,8.78,0.4,0.8,0.7,1
FT023,Swift,14,2023,2,2023-03-16,Kenya,Insurance Tech,5.55,1,1,0,132.24,-99.99,37.23,28.15,0,0.0,Series A,0.0,1000,-98.05,9176.61,6036,1.52,0,0.1,56.12,0.4,0.8,0.7,2
FT023,Swift,15,2023,3,2023-06-14,Kenya,Insurance Tech,5.8,1,1,1,139.73,-99.99,57.43,41.1,0,0.0,Series A,0.0,1000,-98.05,7290.2,2621,2.78,0,0.2,38.74,0.4,0.8,0.7,3
FT023,Swift,16,2023,4,2023-09-12,Kenya,Insurance Tech,6.05,1,1,0,150.36,-99.99,47.08,31.31,0,0.0,Series A,0.0,1000,-98.05,5337.99,3428,1.56,0,0.1,42.9,0.4,0.8,0.7,0
FT024,FlashDirect,1,2020,1,2020-01-01,South Africa,Crypto Exchange,2.1,0,0,0,906796.01,0.0,354582.64,39.1,0,0.0,Series A,0.0,215701,34.87,85472015.52,717567,119.11,0,4.69,14.81,0.8,0.9,0.75,1
FT024,FlashDirect,2,2020,2,2020-03-31,South Africa,Crypto Exchange,2.35,0,0,0,1472781.14,-70.99,711307.76,48.3,0,0.0,Series A,0.0,185602,16.05,73545239.23,938983,78.32,0,7.44,14.06,0.8,0.9,0.75,2
FT024,FlashDirect,3,2020,3,2020-06-29,South Africa,Crypto Exchange,2.6,0,0,0,1559855.53,-74.88,555335.86,35.6,0,0.0,Series A,0.0,160727,0.5,63688457.75,332370,191.62,0,6.54,9.24,0.8,0.9,0.75,3
FT024,FlashDirect,4,2020,4,2020-09-27,South Africa,Crypto Exchange,2.85,0,0,0,1591007.19,-64.82,516677.69,32.47,0,0.0,Series A,0.0,225040,40.71,89172662.78,1532224,58.2,0,5.21,12.36,0.8,0.9,0.75,0
FT024,FlashDirect,5,2020,1,2020-12-26,South Africa,Crypto Exchange,3.1,0,0,0,1350259.73,-52.96,446662.12,33.08,0,0.0,Series A,0.0,300934,88.16,119246092.33,1431340,83.31,0,5.72,7.71,0.8,0.9,0.75,1
FT024,FlashDirect,6,2021,2,2021-03-26,South Africa,Crypto Exchange,3.35,0,0,0,1187529.53,-55.81,206782.09,17.41,0,0.0,Series A,0.0,282671,76.74,112009135.74,1150613,97.35,0,3.22,11.67,0.8,0.9,0.75,2
FT024,FlashDirect,7,2021,3,2021-06-24,South Africa,Crypto Exchange,3.6,0,0,0,2794986.02,-61.91,489725.1,17.52,0,0.0,Series A,0.0,243703,52.38,96567870.51,1554773,62.11,0,8.96,15.37,0.8,0.9,0.75,3
FT024,FlashDirect,8,2021,4,2021-09-22,South Africa,Crypto Exchange,3.85,0,0,0,3616428.44,-41.34,847014.04,23.42,0,0.0,Series A,0.0,375255,134.63,148695716.31,773665,192.2,0,7.82,8.82,0.8,0.9,0.75,0
FT024,FlashDirect,9,2021,1,2021-12-21,South Africa,Crypto Exchange,4.1,0,0,0,2686935.21,-37.16,392262.28,14.6,0,0.0,Series A,0.0,402002,151.36,159294378.63,1577021,101.01,0,5.83,15.0,0.8,0.9,0.75,1
FT024,FlashDirect,10,2022,2,2022-03-21,South Africa,Crypto Exchange,4.35,0,0,0,1751414.38,-41.68,610191.43,34.84,0,0.0,Series A,0.0,373079,133.27,147833481.15,884514,167.14,0,6.89,9.94,0.8,0.9,0.75,2
FT024,FlashDirect,11,2022,3,2022-06-19,South Africa,Crypto Exchange,4.6,0,0,0,3079937.1,-47.72,612879.63,19.9,0,0.0,Series A,0.0,334477,109.14,132537264.82,1452695,91.24,0,12.93,13.83,0.8,0.9,0.75,3
FT024,FlashDirect,12,2022,4,2022-09-17,South Africa,Crypto Exchange,4.85,0,0,0,2152725.84,-23.58,981933.5,45.61,0,0.0,Series A,0.0,488900,205.69,193727902.32,3198524,60.57,0,4.01,9.48,0.8,0.9,0.75,0
FT024,FlashDirect,13,2022,1,2022-12-16,South Africa,Crypto Exchange,5.1,0,0,0,3508383.68,-10.32,1490893.05,42.5,0,0.0,Series A,0.0,573713,258.72,227334941.15,3878855,58.61,0,5.69,13.97,0.8,0.9,0.75,1
FT024,FlashDirect,14,2023,2,2023-03-16,South Africa,Crypto Exchange,5.35,0,0,0,6099583.45,-2.58,2050191.68,33.61,0,0.0,Series A,0.0,623243,289.69,246961526.74,1694813,145.72,0,7.83,11.51,0.8,0.9,0.75,2
FT024,FlashDirect,15,2023,3,2023-06-14,South Africa,Crypto Exchange,5.6,0,0,0,4237467.53,-20.15,1062442.67,25.07,0,0.0,Series A,0.0,510839,219.41,202421181.46,1241108,163.1,0,9.61,15.03,0.8,0.9,0.75,3
FT024,FlashDirect,16,2023,4,2023-09-12,South Africa,Crypto Exchange,5.85,0,0,0,5847077.75,8.13,1104610.09,18.89,0,0.0,Series A,0.0,691725,332.51,274097549.22,4790808,57.21,0,6.99,5.36,0.8,0.9,0.75,0
FT025,EasyAfrica,1,2020,1,2020-01-01,Zambia,Digital Lending,4.9,0,0,0,206865.8,0.0,53981.05,26.09,0,0.0,Bootstrapped,0.0,40730,21.91,16717533.4,214332,78.0,0,5.56,13.71,0.2,0.6,0.5,1
FT025,EasyAfrica,2,2020,2,2020-03-31,Zambia,Digital Lending,5.15,0,0,0,342499.84,-73.05,127714.29,37.29,0,0.0,Bootstrapped,0.0,36008,7.78,14779262.49,79025,187.02,0,10.16,8.81,0.2,0.6,0.5,2
FT025,EasyAfrica,3,2020,3,2020-06-29,Zambia,Digital Lending,5.4,0,0,0,174285.01,-71.13,61181.83,35.1,0,0.0,Bootstrapped,0.0,38578,15.47,15834028.78,141835,111.64,0,3.28,12.33,0.2,0.6,0.5,3
FT025,EasyAfrica,4,2020,4,2020-09-27,Zambia,Digital Lending,5.65,0,0,0,434414.38,-63.25,114445.51,26.34,0,0.0,Bootstrapped,0.0,49108,46.99,20155975.2,172720,116.7,0,8.65,9.41,0.2,0.6,0.5,0
FT025,EasyAfrica,5,2020,1,2020-12-26,Zambia,Digital Lending,5.9,0,0,0,365439.79,-53.02,142420.55,38.97,0,0.0,Bootstrapped,0.0,62784,87.93,25769336.33,274113,94.01,0,7.8,7.98,0.2,0.6,0.5,1
FT025,EasyAfrica,6,2021,2,2021-03-26,Zambia,Digital Lending,6.15,0,0,0,567515.95,-60.46,146619.48,25.84,0,0.0,Bootstrapped,0.0,52838,58.16,21687307.46,226460,95.77,0,8.63,15.85,0.2,0.6,0.5,2
FT025,EasyAfrica,7,2021,3,2021-06-24,Zambia,Digital Lending,6.4,0,0,0,452135.13,-57.75,174617.58,38.62,0,0.0,Bootstrapped,0.0,56456,68.98,23172247.55,111577,207.68,0,11.78,11.75,0.2,0.6,0.5,3
FT025,EasyAfrica,8,2021,4,2021-09-22,Zambia,Digital Lending,6.65,0,0,0,368772.02,-40.86,144999.28,39.32,0,0.0,Bootstrapped,0.0,79028,136.55,32436602.1,496969,65.27,0,6.71,12.86,0.2,0.6,0.5,0
FT025,EasyAfrica,9,2021,1,2021-12-21,Zambia,Digital Lending,6.9,0,0,0,574314.95,-42.04,97827.08,17.03,0,0.0,Bootstrapped,0.0,77460,131.85,31793069.99,451930,70.35,0,6.48,8.36,0.2,0.6,0.5,1
FT025,EasyAfrica,10,2022,2,2022-03-21,Zambia,Digital Lending,7.15,0,0,0,515407.21,-45.04,145448.38,28.22,0,0.0,Bootstrapped,0.0,73443,119.83,30144379.65,193540,155.75,0,4.0,9.91,0.2,0.6,0.5,2
FT025,EasyAfrica,11,2022,3,2022-06-19,Zambia,Digital Lending,7.4,0,0,0,328873.6,-44.68,125801.61,38.25,0,0.0,Bootstrapped,0.0,73929,121.29,30343639.1,463344,65.49,0,4.7,8.09,0.2,0.6,0.5,3
FT025,EasyAfrica,12,2022,4,2022-09-17,Zambia,Digital Lending,7.65,0,0,0,906896.09,-32.87,239681.03,26.43,0,0.0,Bootstrapped,0.0,89711,168.52,36821199.21,449861,81.85,0,14.5,15.67,0.2,0.6,0.5,0
FT025,EasyAfrica,13,2022,1,2022-12-16,Zambia,Digital Lending,7.9,0,0,0,1301760.33,-5.25,336184.27,25.83,0,0.0,Bootstrapped,0.0,126621,279.0,51970717.51,615528,84.43,0,12.66,14.66,0.2,0.6,0.5,1
FT025,EasyAfrica,14,2023,2,2023-03-16,Zambia,Digital Lending,8.15,0,0,0,1378762.35,-5.71,307474.36,22.3,0,0.0,Bootstrapped,0.0,126008,277.17,51719244.09,362728,142.58,0,9.62,15.66,0.2,0.6,0.5,2
FT025,EasyAfrica,15,2023,3,2023-06-14,Zambia,Digital Lending,8.4,0,0,0,958417.59,-13.85,310237.76,32.37,0,0.0,Bootstrapped,0.0,115131,244.61,47254802.07,508154,92.99,0,4.49,8.54,0.2,0.6,0.5,3
FT025,EasyAfrica,16,2023,4,2023-09-12,Zambia,Digital Lending,8.65,0,0,0,1511654.5,-6.79,344384.37,22.78,0,0.0,Bootstrapped,0.0,124564,272.85,51126242.39,253895,201.37,0,10.26,12.96,0.2,0.6,0.5,0
FT026,PrimeWallet,1,2020,1,2020-01-01,Zambia,Remittance,1.4,0,0,0,619870.82,0.0,231918.67,37.41,0,0.0,Series B,0.0,43686,33.98,20796396.27,172783,120.36,0,16.86,7.51,0.2,0.6,0.5,1
FT026,PrimeWallet,2,2020,2,2020-03-31,Zambia,Remittance,1.65,0,0,0,232111.67,-72.56,76809.02,33.09,0,0.0,Series B,0.0,35789,9.76,17037387.25,273112,62.38,0,6.79,11.1,0.2,0.6,0.5,2
FT026,PrimeWallet,3,2020,3,2020-06-29,Zambia,Remittance,1.9,0,0,0,420261.01,-73.08,127583.48,30.36,0,0.0,Series B,0.0,35108,7.67,16713063.74,142467,117.31,0,7.19,6.25,0.2,0.6,0.5,3
FT026,PrimeWallet,4,2020,4,2020-09-27,Zambia,Remittance,2.15,0,0,0,439039.95,-67.93,184674.96,42.06,0,8431998.45,Series A,8431998.45,41828,28.28,19912021.81,249726,79.74,0,15.48,7.69,0.2,0.6,0.5,0
FT026,PrimeWallet,5,2020,1,2020-12-26,Zambia,Remittance,2.4,0,0,0,469582.36,-58.88,226337.35,48.2,0,0.0,Series B,0.0,53632,64.48,25531120.76,445931,57.25,0,7.82,6.4,0.2,0.6,0.5,1
FT026,PrimeWallet,6,2021,2,2021-03-26,Zambia,Remittance,2.65,0,0,0,234156.73,-63.12,65854.01,28.12,0,6089346.1,Series A,6089346.1,48101,47.52,22898060.38,264532,86.56,0,4.37,17.84,0.2,0.6,0.5,2
FT026,PrimeWallet,7,2021,3,2021-06-24,Zambia,Remittance,2.9,0,0,0,292632.48,-69.45,71462.89,24.42,0,0.0,Series B,0.0,39839,22.18,18965360.73,224332,84.54,0,4.04,11.21,0.2,0.6,0.5,3
FT026,PrimeWallet,8,2021,4,2021-09-22,Zambia,Remittance,3.15,0,0,0,738945.11,-54.42,302908.73,40.99,0,0.0,Series B,0.0,59444,82.31,28298004.19,415762,68.06,0,17.78,7.21,0.2,0.6,0.5,0
FT026,PrimeWallet,9,2021,1,2021-12-21,Zambia,Remittance,3.4,0,0,0,302229.65,-58.29,92869.47,30.73,0,0.0,Series B,0.0,54400,66.84,25896893.3,432291,59.91,0,5.51,11.4,0.2,0.6,0.5,1
FT026,PrimeWallet,10,2022,2,2022-03-21,Zambia,Remittance,3.65,0,0,0,529745.89,-52.31,191629.44,36.17,0,0.0,Series B,0.0,62198,90.75,29608891.44,249190,118.82,0,11.12,15.25,0.2,0.6,0.5,2
