company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT026,PrimeWallet,11,2022,3,2022-06-19,Zambia,Remittance,3.9,0,0,0,515607.94,-51.78,145591.93,28.24,0,0.0,Series B,0.0,62893,92.89,29939790.53,204285,146.56,0,4.38,10.8,0.2,0.6,0.5,3
FT026,PrimeWallet,12,2022,4,2022-09-17,Zambia,Remittance,4.15,0,0,0,495363.64,-42.47,158384.34,31.97,0,0.0,Series B,0.0,75031,130.11,35718084.42,463915,76.99,0,9.21,9.65,0.2,0.6,0.5,0
FT026,PrimeWallet,13,2022,1,2022-12-16,Zambia,Remittance,4.4,0,0,0,958794.86,-34.14,191920.66,20.02,0,0.0,Series B,0.0,85897,163.44,40890825.25,325335,125.69,0,10.01,7.94,0.2,0.6,0.5,1
FT026,PrimeWallet,14,2023,2,2023-03-16,Zambia,Remittance,4.65,0,0,0,617625.17,-42.2,192462.53,31.16,0,0.0,Series B,0.0,75389,131.21,35888638.48,484578,74.06,0,12.23,7.94,0.2,0.6,0.5,2
FT026,PrimeWallet,15,2023,3,2023-06-14,Zambia,Remittance,4.9,0,0,0,1172030.32,-30.91,408541.47,34.86,0,0.0,Series B,0.0,90111,176.36,42896896.04,443360,96.75,0,11.85,11.23,0.2,0.6,0.5,3
FT026,PrimeWallet,16,2023,4,2023-09-12,Zambia,Remittance,5.15,0,0,0,1141398.61,-13.63,330525.54,28.96,0,0.0,Series B,0.0,112649,245.48,53625468.99,448535,119.56,0,12.05,16.02,0.2,0.6,0.5,0
FT027,Pay,1,2020,1,2020-01-01,Zambia,Mobile Money,5.3,0,0,0,326001.27,0.0,148082.96,45.42,0,0.0,Seed,0.0,29783,28.73,11936520.64,115259,103.56,449,14.74,8.66,0.2,0.6,0.5,1
FT027,Pay,2,2020,2,2020-03-31,Zambia,Mobile Money,5.55,0,0,0,226717.19,-72.07,55061.33,24.29,0,0.0,Seed,0.0,25848,11.73,10359556.18,156610,66.15,295,6.81,13.32,0.2,0.6,0.5,2
FT027,Pay,3,2020,3,2020-06-29,Zambia,Mobile Money,5.8,0,0,0,266381.78,-68.09,81737.0,30.68,0,0.0,Seed,0.0,29531,27.65,11835716.63,90364,130.98,205,9.98,14.17,0.2,0.6,0.5,3
FT027,Pay,4,2020,4,2020-09-27,Zambia,Mobile Money,6.05,0,0,0,297604.79,-67.49,100004.32,33.6,0,0.0,Seed,0.0,30083,30.03,12057063.0,68287,176.56,300,9.55,5.39,0.2,0.6,0.5,0
FT027,Pay,5,2020,1,2020-12-26,Zambia,Mobile Money,6.3,0,0,0,360659.94,-57.02,110034.21,30.51,0,0.0,Seed,0.0,39769,71.9,15939004.96,94802,168.13,375,10.55,15.39,0.2,0.6,0.5,1
FT027,Pay,6,2021,2,2021-03-26,Zambia,Mobile Money,6.55,0,0,0,436087.59,-57.72,118545.98,27.18,0,0.0,Seed,0.0,39129,69.13,15682267.92,90094,174.07,236,6.57,11.56,0.2,0.6,0.5,2
FT027,Pay,7,2021,3,2021-06-24,Zambia,Mobile Money,6.8,0,0,0,218854.41,-54.14,65302.99,29.84,0,0.0,Seed,0.0,42443,83.46,17010781.38,169584,100.31,656,7.22,13.57,0.2,0.6,0.5,3
FT027,Pay,8,2021,4,2021-09-22,Zambia,Mobile Money,7.05,0,0,0,449435.98,-48.64,113100.68,25.17,0,3083568.31,Series B,3083568.31,47531,105.45,19049819.45,287950,66.16,393,10.99,11.9,0.2,0.6,0.5,0
FT027,Pay,9,2021,1,2021-12-21,Zambia,Mobile Money,7.3,0,0,0,378843.52,-37.98,96860.1,25.57,0,0.0,Seed,0.0,57390,148.06,23001186.02,402300,57.17,402,3.92,13.98,0.2,0.6,0.5,1
FT027,Pay,10,2022,2,2022-03-21,Zambia,Mobile Money,7.55,0,0,0,543086.82,-36.32,216641.53,39.89,0,0.0,Seed,0.0,58926,154.7,23616823.09,442556,53.36,983,5.7,5.25,0.2,0.6,0.5,2
FT027,Pay,11,2022,3,2022-06-19,Zambia,Mobile Money,7.8,0,0,0,216371.37,-43.13,47971.69,22.17,0,0.0,Seed,0.0,52629,127.48,21093043.25,167054,126.26,709,4.17,6.14,0.2,0.6,0.5,3
FT027,Pay,12,2022,4,2022-09-17,Zambia,Mobile Money,8.05,0,0,0,565905.17,-13.3,170239.93,30.08,0,0.0,Seed,0.0,80229,246.78,32154467.05,424671,75.72,515,5.75,6.26,0.2,0.6,0.5,0
FT027,Pay,13,2022,1,2022-12-16,Zambia,Mobile Money,8.3,0,0,0,1167565.16,5.25,257987.94,22.1,0,0.0,Seed,0.0,97394,320.98,39034147.98,775829,50.31,933,10.82,12.31,0.2,0.6,0.5,1
FT027,Pay,14,2023,2,2023-03-16,Zambia,Mobile Money,8.55,0,0,0,417761.21,-30.92,144912.49,34.69,0,0.0,Seed,0.0,63929,176.33,25621994.93,389528,65.78,874,7.8,12.61,0.2,0.6,0.5,2
FT027,Pay,15,2023,3,2023-06-14,Zambia,Mobile Money,8.8,0,0,0,873026.7,-4.33,295814.15,33.88,0,3203143.16,Series C,3203143.16,88531,282.67,35481701.99,398369,89.07,1030,11.02,14.17,0.2,0.6,0.5,3
FT027,Pay,16,2023,4,2023-09-12,Zambia,Mobile Money,9.05,0,0,0,532569.9,14.77,152152.61,28.57,0,0.0,Seed,0.0,106212,359.09,42568146.38,337485,126.13,1463,5.22,6.15,0.2,0.6,0.5,0
FT028,EasyHub,1,2020,1,2020-01-01,Tanzania,Insurance Tech,3.2,0,0,0,15420.36,0.0,5052.8,32.77,0,0.0,Seed,0.0,6952,33.47,677654.53,26019,26.04,0,2.64,8.51,0.25,0.6,0.6,1
FT028,EasyHub,2,2020,2,2020-03-31,Tanzania,Insurance Tech,3.45,0,0,0,16354.21,-63.84,2590.97,15.84,0,0.0,Seed,0.0,7533,44.62,734269.58,28976,25.34,0,2.67,9.78,0.25,0.6,0.6,2
FT028,EasyHub,3,2020,3,2020-06-29,Tanzania,Insurance Tech,3.7,0,0,0,13310.73,-72.73,4219.27,31.7,0,0.0,Seed,0.0,5682,9.09,553811.58,16055,34.49,0,1.22,9.23,0.25,0.6,0.6,3
FT028,EasyHub,4,2020,4,2020-09-27,Tanzania,Insurance Tech,3.95,0,0,0,21704.65,-57.81,6366.15,29.33,0,0.0,Seed,0.0,8791,68.77,856856.61,20582,41.63,0,2.21,14.21,0.25,0.6,0.6,0
FT028,EasyHub,5,2020,1,2020-12-26,Tanzania,Insurance Tech,4.2,0,0,0,9779.9,-67.93,3511.0,35.9,0,0.0,Seed,0.0,6681,28.26,651229.97,55914,11.65,0,1.29,6.36,0.25,0.6,0.6,1
FT028,EasyHub,6,2021,2,2021-03-26,Tanzania,Insurance Tech,4.45,0,0,0,14726.28,-63.96,4947.96,33.6,0,0.0,Seed,0.0,7509,44.16,731972.29,30305,24.15,0,1.87,9.67,0.25,0.6,0.6,2
FT028,EasyHub,7,2021,3,2021-06-24,Tanzania,Insurance Tech,4.7,0,0,0,13453.41,-63.79,3909.66,29.06,0,0.0,Seed,0.0,7544,44.83,735299.11,49561,14.84,0,2.05,6.35,0.25,0.6,0.6,3
FT028,EasyHub,8,2021,4,2021-09-22,Tanzania,Insurance Tech,4.95,0,0,0,27484.58,-53.02,4928.91,17.93,0,0.0,Seed,0.0,9787,87.89,953991.7,67357,14.16,0,2.74,12.46,0.25,0.6,0.6,0
FT028,EasyHub,9,2021,1,2021-12-21,Tanzania,Insurance Tech,5.2,0,0,0,11999.99,-52.86,4669.43,38.91,0,0.0,Seed,0.0,9820,88.53,957205.56,43515,22.0,0,0.87,6.32,0.25,0.6,0.6,1
FT028,EasyHub,10,2022,2,2022-03-21,Tanzania,Insurance Tech,5.45,0,0,0,28977.07,-34.86,6091.59,21.02,0,0.0,Seed,0.0,13572,160.56,1322876.22,72124,18.34,0,2.78,11.77,0.25,0.6,0.6,2
FT028,EasyHub,11,2022,3,2022-06-19,Tanzania,Insurance Tech,5.7,0,0,0,20409.12,-43.94,8409.39,41.2,0,0.0,Seed,0.0,11680,124.24,1138504.72,78294,14.54,0,1.63,12.39,0.25,0.6,0.6,3
FT028,EasyHub,12,2022,4,2022-09-17,Tanzania,Insurance Tech,5.95,0,0,0,35953.73,-38.51,8328.63,23.16,0,0.0,Seed,0.0,12812,145.97,1248767.67,31821,39.24,0,1.63,11.05,0.25,0.6,0.6,0
FT028,EasyHub,13,2022,1,2022-12-16,Tanzania,Insurance Tech,6.2,0,0,0,27917.56,-11.54,8011.08,28.7,0,0.0,Seed,0.0,18430,253.83,1796336.9,135845,13.22,0,2.23,7.66,0.25,0.6,0.6,1
FT028,EasyHub,14,2023,2,2023-03-16,Tanzania,Insurance Tech,6.45,0,0,0,18009.6,-17.93,5684.89,31.57,0,0.0,Seed,0.0,17099,228.27,1666674.02,108277,15.39,0,1.51,13.26,0.25,0.6,0.6,2
FT028,EasyHub,15,2023,3,2023-06-14,Tanzania,Insurance Tech,6.7,0,0,0,18539.06,-12.57,5307.16,28.63,0,0.0,Seed,0.0,18216,249.72,1775546.79,126289,14.06,0,0.79,7.15,0.25,0.6,0.6,3
FT028,EasyHub,16,2023,4,2023-09-12,Tanzania,Insurance Tech,6.95,0,0,0,42691.5,-8.11,17627.17,41.29,0,0.0,Seed,0.0,19144,267.53,1865958.02,88811,21.01,0,3.13,9.99,0.25,0.6,0.6,0
FT029,HubTech,1,2020,1,2020-01-01,Kenya,Crypto Exchange,1.1,0,0,0,159591.7,0.0,35728.77,22.39,0,0.0,Seed,0.0,24639,20.54,6139165.35,111626,55.0,0,8.32,14.19,0.4,0.8,0.7,1
FT029,HubTech,2,2020,2,2020-03-31,Kenya,Crypto Exchange,1.35,0,0,0,187460.22,-68.44,50756.6,27.08,0,0.0,Seed,0.0,25802,26.22,6428915.68,115718,55.56,0,8.18,13.84,0.4,0.8,0.7,2
FT029,HubTech,3,2020,3,2020-06-29,Kenya,Crypto Exchange,1.6,0,0,0,90780.42,-69.34,31834.37,35.07,0,0.0,Seed,0.0,25066,22.62,6245448.52,115964,53.86,0,2.4,8.84,0.4,0.8,0.7,3
FT029,HubTech,4,2020,4,2020-09-27,Kenya,Crypto Exchange,1.85,0,0,0,120904.5,-66.54,49596.39,41.02,0,0.0,Seed,0.0,27362,33.86,6817612.14,87935,77.53,0,4.34,11.4,0.4,0.8,0.7,0
FT029,HubTech,5,2020,1,2020-12-26,Kenya,Crypto Exchange,2.1,0,0,0,83085.8,-63.72,30824.47,37.1,0,0.0,Seed,0.0,29665,45.12,7391430.23,164272,45.0,0,3.86,13.67,0.4,0.8,0.7,1
FT029,HubTech,6,2021,2,2021-03-26,Kenya,Crypto Exchange,2.35,0,0,0,81341.65,-63.62,38359.52,47.16,0,0.0,Seed,0.0,29749,45.53,7412284.5,230814,32.11,0,2.85,14.8,0.4,0.8,0.7,2
FT029,HubTech,7,2021,3,2021-06-24,Kenya,Crypto Exchange,2.6,0,0,0,88545.59,-67.56,39841.47,45.0,0,0.0,Seed,0.0,26525,29.76,6608993.82,58800,112.4,0,2.49,11.09,0.4,0.8,0.7,3
FT029,HubTech,8,2021,4,2021-09-22,Kenya,Crypto Exchange,2.85,0,0,0,209985.17,-56.48,59151.26,28.17,0,0.0,Seed,0.0,35580,74.06,8865263.92,282399,31.39,0,6.22,7.45,0.4,0.8,0.7,0
FT029,HubTech,9,2021,1,2021-12-21,Kenya,Crypto Exchange,3.1,0,0,0,155601.69,-58.28,66616.92,42.81,0,0.0,Seed,0.0,34109,66.86,8498709.87,185268,45.87,0,2.73,18.82,0.4,0.8,0.7,1
FT029,HubTech,10,2022,2,2022-03-21,Kenya,Crypto Exchange,3.35,0,0,0,266856.92,-46.69,95614.26,35.83,0,0.0,Seed,0.0,43585,113.22,10859706.11,243908,44.52,0,3.66,8.77,0.4,0.8,0.7,2
FT029,HubTech,11,2022,3,2022-06-19,Kenya,Crypto Exchange,3.6,0,0,0,182520.89,-54.06,54932.61,30.1,0,0.0,Seed,0.0,37562,83.76,9359182.85,178547,52.42,0,4.13,16.57,0.4,0.8,0.7,3
FT029,HubTech,12,2022,4,2022-09-17,Kenya,Crypto Exchange,3.85,0,0,0,169932.63,-43.69,27021.66,15.9,0,0.0,Seed,0.0,46040,125.23,11471540.42,366252,31.32,0,3.32,11.75,0.4,0.8,0.7,0
FT029,HubTech,13,2022,1,2022-12-16,Kenya,Crypto Exchange,4.1,0,0,0,209851.82,-44.02,45706.92,21.78,0,0.0,Seed,0.0,45773,123.92,11404853.93,321497,35.47,0,6.26,7.23,0.4,0.8,0.7,1
FT029,HubTech,14,2023,2,2023-03-16,Kenya,Crypto Exchange,4.35,0,0,0,165925.82,-36.37,50958.91,30.71,0,0.0,Seed,0.0,52027,154.52,12963210.72,320085,40.5,0,3.25,19.33,0.4,0.8,0.7,2
FT029,HubTech,15,2023,3,2023-06-14,Kenya,Crypto Exchange,4.6,0,0,0,147133.48,-42.95,40961.67,27.84,0,0.0,Seed,0.0,46643,128.18,11621737.58,183699,63.27,0,4.44,19.27,0.4,0.8,0.7,3
FT029,HubTech,16,2023,4,2023-09-12,Kenya,Crypto Exchange,4.85,0,0,0,206789.91,-40.67,55708.31,26.94,0,0.0,Seed,0.0,48510,137.31,12086766.22,157652,76.67,0,3.66,14.13,0.4,0.8,0.7,0
FT030,WaveHub,1,2020,1,2020-01-01,Senegal,Digital Lending,8.1,0,0,0,56795.43,0.0,19679.95,34.65,0,0.0,Series A,0.0,32603,51.75,3999074.49,194440,20.57,0,2.23,11.17,0.18,0.65,0.65,1
FT030,WaveHub,2,2020,2,2020-03-31,Senegal,Digital Lending,8.35,0,0,0,65557.71,-73.98,14899.5,22.73,0,0.0,Series A,0.0,22364,4.09,2743107.93,79771,34.39,0,3.25,10.38,0.18,0.65,0.65,2
FT030,WaveHub,3,2020,3,2020-06-29,Senegal,Digital Lending,8.6,0,0,0,66189.26,-71.44,22479.3,33.96,0,5214272.61,Seed,5214272.61,24544,14.24,3010520.5,99725,30.19,0,2.12,12.96,0.18,0.65,0.65,3
FT030,WaveHub,4,2020,4,2020-09-27,Senegal,Digital Lending,8.85,0,0,0,77878.18,-65.95,21558.5,27.68,0,0.0,Series A,0.0,29264,36.2,3589426.07,62732,57.22,0,1.57,11.82,0.18,0.65,0.65,0
FT030,WaveHub,5,2020,1,2020-12-26,Senegal,Digital Lending,9.1,0,0,0,100692.03,-65.8,45938.55,45.62,0,0.0,Series A,0.0,29390,36.79,3604963.99,165791,21.74,0,3.69,14.6,0.18,0.65,0.65,1
FT030,WaveHub,6,2021,2,2021-03-26,Senegal,Digital Lending,9.35,0,0,0,135089.12,-51.09,35676.14,26.41,0,0.0,Series A,0.0,42031,95.63,5155439.15,234603,21.98,0,3.45,7.15,0.18,0.65,0.65,2
FT030,WaveHub,7,2021,3,2021-06-24,Senegal,Digital Lending,9.6,0,0,0,67262.03,-60.44,18253.23,27.14,0,0.0,Series A,0.0,34001,58.25,4170433.16,106526,39.15,0,2.21,6.11,0.18,0.65,0.65,3
FT030,WaveHub,8,2021,4,2021-09-22,Senegal,Digital Lending,9.85,0,0,0,69776.79,-50.74,24672.07,35.36,0,0.0,Series A,0.0,42338,97.06,5193043.57,106976,48.54,0,1.48,13.77,0.18,0.65,0.65,0
FT030,WaveHub,9,2021,1,2021-12-21,Senegal,Digital Lending,10.1,0,0,0,77107.42,-29.68,22516.06,29.2,0,0.0,Series A,0.0,60430,181.26,7412209.64,504963,14.68,0,1.36,12.21,0.18,0.65,0.65,1
FT030,WaveHub,10,2022,2,2022-03-21,Senegal,Digital Lending,10.35,0,0,0,202882.44,-32.79,31767.05,15.66,0,0.0,Series A,0.0,57764,168.85,7085168.33,350881,20.19,0,4.85,5.77,0.18,0.65,0.65,2
FT030,WaveHub,11,2022,3,2022-06-19,Senegal,Digital Lending,10.6,0,0,0,98318.71,-35.29,29549.94,30.06,0,0.0,Series A,0.0,55615,158.85,6821519.62,177046,38.53,0,2.08,7.76,0.18,0.65,0.65,3
FT030,WaveHub,12,2022,4,2022-09-17,Senegal,Digital Lending,10.85,0,0,0,198195.48,-25.39,70427.55,35.53,0,0.0,Series A,0.0,64121,198.44,7864865.4,419879,18.73,0,4.56,12.03,0.18,0.65,0.65,0
FT030,WaveHub,13,2022,1,2022-12-16,Senegal,Digital Lending,11.1,0,0,0,241573.1,-9.48,40714.99,16.85,0,0.0,Series A,0.0,77793,262.08,9541867.04,572593,16.66,0,1.96,12.3,0.18,0.65,0.65,1
FT030,WaveHub,14,2023,2,2023-03-16,Senegal,Digital Lending,11.35,0,0,0,216678.24,-4.4,77515.61,35.77,0,0.0,Series A,0.0,82160,282.4,10077489.64,523840,19.24,0,2.45,12.02,0.18,0.65,0.65,2
FT030,WaveHub,15,2023,3,2023-06-14,Senegal,Digital Lending,11.6,0,0,0,135005.91,-16.74,40987.29,30.36,0,0.0,Series A,0.0,71551,233.02,8776173.56,285399,30.75,0,1.64,13.14,0.18,0.65,0.65,3
FT030,WaveHub,16,2023,4,2023-09-12,Senegal,Digital Lending,11.85,0,0,0,338370.66,19.23,92097.37,27.22,0,0.0,Series A,0.0,102468,376.92,12568329.76,756415,16.62,0,2.77,5.91,0.18,0.65,0.65,0
FT031,PrimeAfrica,1,2020,1,2020-01-01,Ghana,Remittance,2.6,0,0,0,89904.57,0.0,24073.49,26.78,0,0.0,Series A,0.0,32992,7.42,3268095.78,248702,13.14,0,3.45,8.29,0.3,0.65,0.6,1
FT031,PrimeAfrica,2,2020,2,2020-03-31,Ghana,Remittance,2.85,0,0,0,88244.75,-74.91,26223.56,29.72,0,0.0,Series A,0.0,30824,0.37,3053400.66,189319,16.13,0,3.28,12.95,0.3,0.65,0.6,2
FT031,PrimeAfrica,3,2020,3,2020-06-29,Ghana,Remittance,3.1,0,0,0,86271.01,-73.96,24333.83,28.21,0,0.0,Series A,0.0,31986,4.15,3168424.82,196168,16.15,0,3.13,16.04,0.3,0.65,0.6,3
FT031,PrimeAfrica,4,2020,4,2020-09-27,Ghana,Remittance,3.35,0,0,0,104055.35,-70.43,27649.05,26.57,0,0.0,Series A,0.0,36329,18.29,3598664.17,249641,14.42,0,3.45,15.92,0.3,0.65,0.6,0
FT031,PrimeAfrica,5,2020,1,2020-12-26,Ghana,Remittance,3.6,0,0,0,53760.09,-66.97,18589.17,34.58,0,0.0,Series A,0.0,40570,32.1,4018794.2,323021,12.44,0,1.79,11.32,0.3,0.65,0.6,1
FT031,PrimeAfrica,6,2021,2,2021-03-26,Ghana,Remittance,3.85,0,0,0,126787.68,-61.02,44677.3,35.24,0,0.0,Series A,0.0,47886,55.92,4743477.78,144121,32.91,0,2.68,14.15,0.3,0.65,0.6,2
FT031,PrimeAfrica,7,2021,3,2021-06-24,Ghana,Remittance,4.1,0,0,0,114361.33,-61.15,35583.41,31.11,0,0.0,Series A,0.0,47731,55.42,4728062.91,299733,15.77,0,2.87,11.06,0.3,0.65,0.6,3
FT031,PrimeAfrica,8,2021,4,2021-09-22,Ghana,Remittance,4.35,0,0,0,119512.53,-59.93,47318.16,39.59,0,0.0,Series A,0.0,49230,60.3,4876583.28,358181,13.61,0,1.33,18.73,0.3,0.65,0.6,0
FT031,PrimeAfrica,9,2021,1,2021-12-21,Ghana,Remittance,4.6,0,0,0,95927.43,-47.36,24167.37,25.19,0,0.0,Series A,0.0,64665,110.55,6405480.91,257734,24.85,0,1.32,8.19,0.3,0.65,0.6,1
FT031,PrimeAfrica,10,2022,2,2022-03-21,Ghana,Remittance,4.85,0,0,0,133779.33,-47.36,30905.3,23.1,0,0.0,Series A,0.0,64665,110.55,6405477.23,133487,47.99,0,1.75,13.08,0.3,0.65,0.6,2
FT031,PrimeAfrica,11,2022,3,2022-06-19,Ghana,Remittance,5.1,0,0,0,118744.27,-51.59,32747.03,27.58,0,0.0,Series A,0.0,59476,93.66,5891508.24,269415,21.87,0,1.14,14.9,0.3,0.65,0.6,3
FT031,PrimeAfrica,12,2022,4,2022-09-17,Ghana,Remittance,5.35,0,0,0,113798.18,-48.91,29422.38,25.85,0,0.0,Series A,0.0,62767,104.37,6217489.89,349750,17.78,0,2.39,14.72,0.3,0.65,0.6,0
FT031,PrimeAfrica,13,2022,1,2022-12-16,Ghana,Remittance,5.6,0,0,0,130208.29,-57.27,43392.45,33.33,0,0.0,Series A,0.0,52490,70.91,5199536.88,204389,25.44,0,3.71,11.98,0.3,0.65,0.6,1
FT031,PrimeAfrica,14,2023,2,2023-03-16,Ghana,Remittance,5.85,0,0,0,55597.61,-72.97,24919.13,44.82,0,0.0,Series A,0.0,33210,8.13,3289733.7,249876,13.17,0,1.2,6.41,0.3,0.65,0.6,2
FT031,PrimeAfrica,15,2023,3,2023-06-14,Ghana,Remittance,6.1,0,0,0,28777.4,-79.17,4875.83,16.94,0,0.0,Series A,0.0,25591,-16.67,2534985.55,62697,40.43,0,0.7,12.97,0.3,0.65,0.6,3
FT031,PrimeAfrica,16,2023,4,2023-09-12,Ghana,Remittance,6.35,1,1,1,11.17,-99.99,2.59,23.2,0,0.0,Series A,0.0,1000,-96.74,638.23,4092,0.16,0,0.01,36.98,0.3,0.65,0.6,0
FT032,DigiFinance,1,2020,1,2020-01-01,Senegal,Payment Gateway,2.0,0,0,0,14368.1,0.0,3780.3,26.31,0,0.0,Seed,0.0,11267,35.85,760874.55,50163,15.17,0,1.74,5.35,0.18,0.65,0.65,1
FT032,DigiFinance,2,2020,2,2020-03-31,Senegal,Payment Gateway,2.25,0,0,0,12381.68,-71.24,2545.49,20.56,0,0.0,Seed,0.0,9542,15.05,644386.98,63628,10.13,0,1.63,7.86,0.18,0.65,0.65,2
FT032,DigiFinance,3,2020,3,2020-06-29,Senegal,Payment Gateway,2.5,0,0,0,8140.98,-69.58,2357.71,28.96,0,4333069.21,Seed,4333069.21,10090,21.66,681405.06,64885,10.5,0,0.59,13.85,0.18,0.65,0.65,3
FT032,DigiFinance,4,2020,4,2020-09-27,Senegal,Payment Gateway,2.75,0,0,0,21612.66,-63.67,9473.19,43.83,0,0.0,Seed,0.0,12054,45.34,814021.69,48505,16.78,0,1.32,5.97,0.18,0.65,0.65,0
FT032,DigiFinance,5,2020,1,2020-12-26,Senegal,Payment Gateway,3.0,0,0,0,18422.96,-55.18,4595.53,24.94,0,0.0,Seed,0.0,14868,79.27,1004091.41,61300,16.38,0,1.23,8.72,0.18,0.65,0.65,1
FT032,DigiFinance,6,2021,2,2021-03-26,Senegal,Payment Gateway,3.25,0,0,0,24678.94,-62.1,10573.06,42.84,0,0.0,Seed,0.0,12572,51.58,849005.52,33200,25.57,0,1.61,6.98,0.18,0.65,0.65,2
FT032,DigiFinance,7,2021,3,2021-06-24,Senegal,Payment Gateway,3.5,0,0,0,11598.28,-58.51,3525.96,30.4,0,0.0,Seed,0.0,13765,65.97,929579.07,71970,12.92,0,1.11,10.97,0.18,0.65,0.65,3
FT032,DigiFinance,8,2021,4,2021-09-22,Senegal,Payment Gateway,3.75,0,0,0,35308.09,-45.86,9839.61,27.87,0,0.0,Seed,0.0,17961,116.56,1212962.77,44312,27.37,0,2.66,5.39,0.18,0.65,0.65,0
FT032,DigiFinance,9,2021,1,2021-12-21,Senegal,Payment Gateway,4.0,0,0,0,46410.76,-26.5,7353.17,15.84,0,0.0,Seed,0.0,24384,194.01,1646703.43,204085,8.07,0,1.49,8.28,0.18,0.65,0.65,1
FT032,DigiFinance,10,2022,2,2022-03-21,Senegal,Payment Gateway,4.25,0,0,0,25545.06,-36.18,9173.56,35.91,0,0.0,Seed,0.0,21172,155.28,1429781.17,90241,15.84,0,0.81,8.51,0.18,0.65,0.65,2
FT032,DigiFinance,11,2022,3,2022-06-19,Senegal,Payment Gateway,4.5,0,0,0,36781.77,-28.34,13220.7,35.94,0,0.0,Seed,0.0,23773,186.64,1605441.68,137720,11.66,0,1.36,9.59,0.18,0.65,0.65,3
FT032,DigiFinance,12,2022,4,2022-09-17,Senegal,Payment Gateway,4.75,0,0,0,26520.41,-23.53,3133.22,11.81,0,0.0,Seed,0.0,25369,205.88,1713231.09,56797,30.16,0,0.57,7.13,0.18,0.65,0.65,0
FT032,DigiFinance,13,2022,1,2022-12-16,Senegal,Payment Gateway,5.0,0,0,0,55089.51,-2.69,15535.9,28.2,0,0.0,Seed,0.0,32281,289.22,2180008.57,101101,21.56,0,2.18,8.85,0.18,0.65,0.65,1
FT032,DigiFinance,14,2023,2,2023-03-16,Senegal,Payment Gateway,5.25,0,0,0,28131.83,-9.27,7966.45,28.32,0,0.0,Seed,0.0,30098,262.9,2032599.08,173545,11.71,0,1.3,11.82,0.18,0.65,0.65,2
FT032,DigiFinance,15,2023,3,2023-06-14,Senegal,Payment Gateway,5.5,0,0,0,30484.88,-20.51,10700.35,35.1,0,0.0,Seed,0.0,26369,217.94,1780746.56,137975,12.91,0,1.02,6.64,0.18,0.65,0.65,3
FT032,DigiFinance,16,2023,4,2023-09-12,Senegal,Payment Gateway,5.75,0,0,0,32546.82,-1.51,10137.08,31.15,0,0.0,Seed,0.0,32675,293.97,2206613.87,103910,21.24,0,1.19,9.06,0.18,0.65,0.65,0
FT033,M-,1,2020,1,2020-01-01,Ethiopia,Remittance,9.0,0,0,0,197996.98,0.0,50425.33,25.47,0,0.0,Bootstrapped,0.0,114445,37.42,16232903.56,387859,41.85,0,0.91,12.7,0.5,0.55,0.5,1
FT033,M-,2,2020,2,2020-03-31,Ethiopia,Remittance,9.25,0,0,0,155109.53,-70.46,51167.02,32.99,0,0.0,Bootstrapped,0.0,98387,18.14,13955202.76,383375,36.4,0,0.92,6.91,0.5,0.55,0.5,2
FT033,M-,3,2020,3,2020-06-29,Ethiopia,Remittance,9.5,0,0,0,133655.33,-72.05,50599.03,37.86,0,0.0,Bootstrapped,0.0,93104,11.8,13205820.65,625515,21.11,0,2.05,7.06,0.5,0.55,0.5,3
FT033,M-,4,2020,4,2020-09-27,Ethiopia,Remittance,9.75,0,0,0,233300.83,-65.02,56540.77,24.24,0,0.0,Bootstrapped,0.0,116522,39.92,16527535.24,908288,18.2,0,2.11,11.04,0.5,0.55,0.5,0
FT033,M-,5,2020,1,2020-12-26,Ethiopia,Remittance,10.0,0,0,0,322591.05,-58.76,88266.98,27.36,0,0.0,Bootstrapped,0.0,137366,64.95,19483943.1,1133108,17.2,0,3.41,13.21,0.5,0.55,0.5,1
FT033,M-,6,2021,2,2021-03-26,Ethiopia,Remittance,10.25,0,0,0,537923.66,-58.78,235968.97,43.87,0,0.0,Bootstrapped,0.0,137319,64.89,19477353.31,766868,25.4,0,2.85,13.28,0.5,0.55,0.5,2
