company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT033,M-,7,2021,3,2021-06-24,Ethiopia,Remittance,10.5,0,0,0,577796.28,-58.17,180977.25,31.32,0,0.0,Bootstrapped,0.0,139358,67.34,19766548.75,508310,38.89,0,5.84,11.41,0.5,0.55,0.5,3
FT033,M-,8,2021,4,2021-09-22,Ethiopia,Remittance,10.75,0,0,0,690436.28,-44.3,238125.48,34.49,0,0.0,Bootstrapped,0.0,185535,122.79,26316235.14,1219530,21.58,0,3.21,13.81,0.5,0.55,0.5,0
FT033,M-,9,2021,1,2021-12-21,Ethiopia,Remittance,11.0,0,0,0,779182.56,-36.82,196339.51,25.2,0,0.0,Bootstrapped,0.0,210459,152.71,29851511.85,1493151,19.99,0,3.34,12.53,0.5,0.55,0.5,1
FT033,M-,10,2022,2,2022-03-21,Ethiopia,Remittance,11.25,0,0,0,772290.38,-34.57,232965.01,30.17,0,0.0,Bootstrapped,0.0,217973,161.74,30917260.26,1024931,30.17,0,4.43,11.16,0.5,0.55,0.5,2
FT033,M-,11,2022,3,2022-06-19,Ethiopia,Remittance,11.5,0,0,0,529295.52,-43.0,139384.4,26.33,0,0.0,Bootstrapped,0.0,189886,128.01,26933383.71,1109406,24.28,0,4.06,9.9,0.5,0.55,0.5,3
FT033,M-,12,2022,4,2022-09-17,Ethiopia,Remittance,11.75,0,0,0,889023.42,-32.7,225397.97,25.35,0,0.0,Bootstrapped,0.0,224177,169.19,31797278.18,1087393,29.24,0,3.75,6.65,0.5,0.55,0.5,0
FT033,M-,13,2022,1,2022-12-16,Ethiopia,Remittance,12.0,0,0,0,954090.35,-3.91,308884.67,32.37,0,0.0,Bootstrapped,0.0,320110,284.38,45404314.33,2477029,18.33,0,3.67,13.55,0.5,0.55,0.5,1
FT033,M-,14,2023,2,2023-03-16,Ethiopia,Remittance,12.25,0,0,0,795278.53,-21.61,240157.31,30.2,0,0.0,Bootstrapped,0.0,261134,213.56,37039201.32,2050544,18.06,0,4.26,6.61,0.5,0.55,0.5,2
FT033,M-,15,2023,3,2023-06-14,Ethiopia,Remittance,12.5,0,0,0,814845.82,-3.51,191002.62,23.44,0,0.0,Bootstrapped,0.0,321431,285.97,45591619.91,1615347,28.22,0,3.47,6.28,0.5,0.55,0.5,3
FT033,M-,16,2023,4,2023-09-12,Ethiopia,Remittance,12.75,0,0,0,1283308.86,0.78,484535.29,37.76,0,0.0,Bootstrapped,0.0,335706,303.11,47616456.37,2236067,21.29,0,4.61,11.05,0.5,0.55,0.5,0
FT034,M-Pro,1,2020,1,2020-01-01,Nigeria,Remittance,5.9,0,0,0,541901.21,0.0,120462.86,22.23,0,0.0,Series A,0.0,167745,28.33,23219147.68,1318873,17.61,0,4.62,10.79,1.0,0.7,0.6,1
FT034,M-Pro,2,2020,2,2020-03-31,Nigeria,Remittance,6.15,0,0,0,195735.35,-75.54,64694.92,33.05,0,0.0,Series A,0.0,127895,-2.15,17703138.44,454465,38.95,0,1.58,11.18,1.0,0.7,0.6,2
FT034,M-Pro,3,2020,3,2020-06-29,Nigeria,Remittance,6.4,0,0,0,425656.55,-73.68,68322.13,16.05,0,0.0,Series A,0.0,137627,5.29,19050248.28,529944,35.95,0,3.9,11.46,1.0,0.7,0.6,3
FT034,M-Pro,4,2020,4,2020-09-27,Nigeria,Remittance,6.65,0,0,0,633739.63,-62.47,161496.03,25.48,0,0.0,Series A,0.0,196214,50.11,27159827.75,618494,43.91,0,3.32,8.76,1.0,0.7,0.6,0
FT034,M-Pro,5,2020,1,2020-12-26,Nigeria,Remittance,6.9,0,0,0,373263.12,-62.4,147721.69,39.58,0,0.0,Series A,0.0,196610,50.42,27214615.22,1477357,18.42,0,1.78,8.16,1.0,0.7,0.6,1
FT034,M-Pro,6,2021,2,2021-03-26,Nigeria,Remittance,7.15,0,0,0,540443.78,-55.92,69661.82,12.89,0,0.0,Series A,0.0,230483,76.33,31903322.76,1232859,25.88,0,1.94,12.99,1.0,0.7,0.6,2
FT034,M-Pro,7,2021,3,2021-06-24,Nigeria,Remittance,7.4,0,0,0,884652.17,-56.98,342392.61,38.7,0,0.0,Series A,0.0,224954,72.1,31137973.19,813466,38.28,0,3.87,6.15,1.0,0.7,0.6,3
FT034,M-Pro,8,2021,4,2021-09-22,Nigeria,Remittance,7.65,0,0,0,733058.56,-50.25,241792.62,32.98,0,0.0,Series A,0.0,260111,99.0,36004472.03,2037909,17.67,0,2.62,6.04,1.0,0.7,0.6,0
FT034,M-Pro,9,2021,1,2021-12-21,Nigeria,Remittance,7.9,0,0,0,1083246.22,-41.01,403237.44,37.22,0,0.0,Series A,0.0,308408,135.95,42689602.72,1706241,25.02,0,1.88,5.8,1.0,0.7,0.6,1
FT034,M-Pro,10,2022,2,2022-03-21,Nigeria,Remittance,8.15,0,0,0,532383.17,-40.48,214757.92,40.34,0,0.0,Series A,0.0,311192,138.08,43074990.27,2179895,19.76,0,1.3,9.68,1.0,0.7,0.6,2
FT034,M-Pro,11,2022,3,2022-06-19,Nigeria,Remittance,8.4,0,0,0,964544.03,-37.77,357274.85,37.04,0,0.0,Series A,0.0,325345,148.9,45033974.92,1600408,28.14,0,2.57,6.29,1.0,0.7,0.6,3
FT034,M-Pro,12,2022,4,2022-09-17,Nigeria,Remittance,8.65,0,0,0,1530898.86,-27.87,203564.98,13.3,0,0.0,Series A,0.0,377142,188.53,52203699.64,2488977,20.97,0,4.87,8.24,1.0,0.7,0.6,0
FT034,M-Pro,13,2022,1,2022-12-16,Nigeria,Remittance,8.9,0,0,0,1555742.21,-14.55,591195.12,38.0,0,0.0,Series A,0.0,446794,241.82,61844935.52,2404339,25.72,0,1.94,10.35,1.0,0.7,0.6,1
FT034,M-Pro,14,2023,2,2023-03-16,Nigeria,Remittance,9.15,0,0,0,1795519.59,11.72,611858.76,34.08,0,0.0,Series A,0.0,584115,346.87,80852818.99,4367313,18.51,0,4.16,11.12,1.0,0.7,0.6,2
FT034,M-Pro,15,2023,3,2023-06-14,Nigeria,Remittance,9.4,0,0,0,1743427.8,-17.71,529932.58,30.4,0,0.0,Series A,0.0,430259,229.17,59556105.82,811705,73.37,0,4.79,15.04,1.0,0.7,0.6,3
FT034,M-Pro,16,2023,4,2023-09-12,Nigeria,Remittance,9.65,0,0,0,1007320.43,11.15,232072.78,23.04,0,0.0,Series A,0.0,581148,344.6,80442084.39,3169576,25.38,0,2.39,12.06,1.0,0.7,0.6,0
FT035,InstantMoney,1,2020,1,2020-01-01,Kenya,Remittance,7.7,0,0,0,781266.92,0.0,166128.84,21.26,0,0.0,Series B,0.0,83876,15.94,27727577.43,296237,93.6,0,6.37,13.19,0.4,0.8,0.7,1
FT035,InstantMoney,2,2020,2,2020-03-31,Kenya,Remittance,7.95,0,0,0,386044.8,-72.2,142299.52,36.86,0,0.0,Series B,0.0,80449,11.21,26594816.24,389771,68.23,0,4.65,6.8,0.4,0.8,0.7,2
FT035,InstantMoney,3,2020,3,2020-06-29,Kenya,Remittance,8.2,0,0,0,511389.6,-71.12,195716.46,38.27,0,4735342.72,Seed,4735342.72,83573,15.52,27627578.35,497504,55.53,0,8.06,14.55,0.4,0.8,0.7,3
FT035,InstantMoney,4,2020,4,2020-09-27,Kenya,Remittance,8.45,0,0,0,694496.41,-65.04,166512.12,23.98,0,0.0,Series B,0.0,101162,39.84,33441886.12,254952,131.17,0,4.35,15.07,0.4,0.8,0.7,0
FT035,InstantMoney,5,2020,1,2020-12-26,Kenya,Remittance,8.7,0,0,0,578350.36,-61.02,169690.2,29.34,0,0.0,Series B,0.0,112789,55.91,37285658.55,946524,39.39,0,7.33,7.4,0.4,0.8,0.7,1
FT035,InstantMoney,6,2021,2,2021-03-26,Kenya,Remittance,8.95,0,0,0,1182289.35,-50.11,484497.99,40.98,0,0.0,Series B,0.0,144380,99.58,47728921.64,980049,48.7,0,6.59,15.57,0.4,0.8,0.7,2
FT035,InstantMoney,7,2021,3,2021-06-24,Kenya,Remittance,9.2,0,0,0,822071.88,-51.02,207758.75,25.27,0,0.0,Series B,0.0,141744,95.93,46857627.12,1002659,46.73,0,3.95,15.2,0.4,0.8,0.7,3
FT035,InstantMoney,8,2021,4,2021-09-22,Kenya,Remittance,9.45,0,0,0,905539.34,-42.71,244505.15,27.0,0,0.0,Series B,0.0,165770,129.14,54800100.67,549134,99.79,0,5.16,13.04,0.4,0.8,0.7,0
FT035,InstantMoney,9,2021,1,2021-12-21,Kenya,Remittance,9.7,0,0,0,1013737.38,-38.01,414137.09,40.85,0,0.0,Series B,0.0,179373,147.95,59296946.08,593533,99.91,0,7.82,6.84,0.4,0.8,0.7,1
FT035,InstantMoney,10,2022,2,2022-03-21,Kenya,Remittance,9.95,0,0,0,1145495.68,-48.59,316057.78,27.59,0,0.0,Series B,0.0,148751,105.62,49173912.75,831049,59.17,0,7.74,5.33,0.4,0.8,0.7,2
FT035,InstantMoney,11,2022,3,2022-06-19,Kenya,Remittance,10.2,0,0,0,1151325.92,-30.69,253345.03,22.0,0,0.0,Series B,0.0,200562,177.24,66301513.38,402601,164.68,0,8.09,12.78,0.4,0.8,0.7,3
FT035,InstantMoney,12,2022,4,2022-09-17,Kenya,Remittance,10.45,0,0,0,2136779.37,-13.94,503743.88,23.57,0,0.0,Series B,0.0,249027,244.23,82322841.02,1367761,60.19,0,7.6,15.4,0.4,0.8,0.7,0
FT035,InstantMoney,13,2022,1,2022-12-16,Kenya,Remittance,10.7,0,0,0,1640106.91,-12.57,617181.69,37.63,0,0.0,Series B,0.0,252985,249.7,83631139.56,1997451,41.87,0,8.93,7.39,0.4,0.8,0.7,1
FT035,InstantMoney,14,2023,2,2023-03-16,Kenya,Remittance,10.95,0,0,0,1906207.09,-5.8,561776.16,29.47,0,0.0,Series B,0.0,272589,276.8,90111916.17,1896888,47.51,0,5.53,10.18,0.4,0.8,0.7,2
FT035,InstantMoney,15,2023,3,2023-06-14,Kenya,Remittance,11.2,0,0,0,1045912.81,-13.1,297476.95,28.44,0,0.0,Series B,0.0,251473,247.61,83131506.19,714297,116.38,0,3.03,6.99,0.4,0.8,0.7,3
FT035,InstantMoney,16,2023,4,2023-09-12,Kenya,Remittance,11.45,0,0,0,3293718.04,19.56,769971.95,23.38,0,0.0,Series B,0.0,345974,378.24,114371216.37,1382642,82.72,0,6.47,14.61,0.4,0.8,0.7,0
FT036,InstantPlus,1,2020,1,2020-01-01,South Africa,Crypto Exchange,2.1,0,0,0,487923.54,0.0,237988.75,48.78,0,0.0,Series A,0.0,96523,23.79,35651215.88,391887,90.97,0,3.21,10.33,0.8,0.9,0.75,1
FT036,InstantPlus,2,2020,2,2020-03-31,South Africa,Crypto Exchange,2.35,0,0,0,608374.41,-71.56,205556.55,33.79,0,7737954.0,Seed,7737954.0,88713,13.77,32766372.01,499931,65.54,0,9.55,9.96,0.8,0.9,0.75,2
FT036,InstantPlus,3,2020,3,2020-06-29,South Africa,Crypto Exchange,2.6,0,0,0,782760.49,-75.51,198860.32,25.41,0,0.0,Series A,0.0,76374,-2.05,28209119.36,297990,94.66,0,14.62,15.61,0.8,0.9,0.75,3
FT036,InstantPlus,4,2020,4,2020-09-27,South Africa,Crypto Exchange,2.85,0,0,0,996718.98,-54.6,251658.35,25.25,0,0.0,Series A,0.0,141608,81.61,52303370.51,715652,73.08,0,7.6,8.35,0.8,0.9,0.75,0
FT036,InstantPlus,5,2020,1,2020-12-26,South Africa,Crypto Exchange,3.1,0,0,0,515857.64,-59.66,189720.68,36.78,0,0.0,Series A,0.0,125832,61.38,46476483.02,1106319,42.01,0,3.85,10.79,0.8,0.9,0.75,1
FT036,InstantPlus,6,2021,2,2021-03-26,South Africa,Crypto Exchange,3.35,0,0,0,682821.4,-63.7,288125.12,42.2,0,0.0,Series A,0.0,113214,45.19,41816120.75,402221,103.96,0,8.71,8.91,0.8,0.9,0.75,2
FT036,InstantPlus,7,2021,3,2021-06-24,South Africa,Crypto Exchange,3.6,0,0,0,1390090.78,-53.97,405991.22,29.21,0,0.0,Series A,0.0,143573,84.13,53029228.91,263225,201.46,0,14.14,11.08,0.8,0.9,0.75,3
FT036,InstantPlus,8,2021,4,2021-09-22,South Africa,Crypto Exchange,3.85,0,0,0,914403.95,-47.62,248196.19,27.14,0,0.0,Series A,0.0,163383,109.54,60346180.78,340682,177.13,0,8.37,8.41,0.8,0.9,0.75,0
FT036,InstantPlus,9,2021,1,2021-12-21,South Africa,Crypto Exchange,4.1,0,0,0,1149247.81,-25.46,153821.36,13.38,0,0.0,Series A,0.0,232494,198.17,85872179.62,1133933,75.73,0,5.45,7.76,0.8,0.9,0.75,1
FT036,InstantPlus,10,2022,2,2022-03-21,South Africa,Crypto Exchange,4.35,0,0,0,2092530.85,-24.0,416224.39,19.89,0,0.0,Series A,0.0,237052,204.01,87555780.47,1247538,70.18,0,7.69,13.58,0.8,0.9,0.75,2
FT036,InstantPlus,11,2022,3,2022-06-19,South Africa,Crypto Exchange,4.6,0,0,0,1257398.66,-41.43,310337.84,24.68,0,0.0,Series A,0.0,182673,134.27,67470974.77,671063,100.54,0,7.41,8.99,0.8,0.9,0.75,3
FT036,InstantPlus,12,2022,4,2022-09-17,South Africa,Crypto Exchange,4.85,0,0,0,1119285.27,-34.2,396476.38,35.42,0,0.0,Series A,0.0,205231,163.2,75802581.99,1407858,53.84,0,2.78,12.26,0.8,0.9,0.75,0
FT036,InstantPlus,13,2022,1,2022-12-16,South Africa,Crypto Exchange,5.1,0,0,0,1564769.57,-36.6,468528.99,29.94,0,0.0,Series A,0.0,197746,153.6,73038216.82,1697054,43.04,0,10.82,11.56,0.8,0.9,0.75,1
FT036,InstantPlus,14,2023,2,2023-03-16,South Africa,Crypto Exchange,5.35,0,0,0,1892615.14,-5.8,737987.49,38.99,0,0.0,Series A,0.0,293801,276.79,108516088.33,1853321,58.55,0,8.81,7.94,0.8,0.9,0.75,2
FT036,InstantPlus,15,2023,3,2023-06-14,South Africa,Crypto Exchange,5.6,0,0,0,2739198.49,-18.94,950810.78,34.71,0,0.0,Series A,0.0,252833,224.25,93384596.58,1677800,55.66,0,12.87,8.26,0.8,0.9,0.75,3
FT036,InstantPlus,16,2023,4,2023-09-12,South Africa,Crypto Exchange,5.85,0,0,0,1186229.28,-6.67,489774.57,41.29,0,0.0,Series A,0.0,291090,273.32,107515042.56,1868459,57.54,0,3.32,10.58,0.8,0.9,0.75,0
FT037,CashFinance,1,2020,1,2020-01-01,Ghana,Payment Gateway,1.8,0,0,0,90309.61,0.0,28485.76,31.54,0,0.0,Series A,0.0,22298,4.77,3044128.94,133903,22.73,0,4.48,6.18,0.3,0.65,0.6,1
FT037,CashFinance,2,2020,2,2020-03-31,Ghana,Payment Gateway,2.05,0,0,0,31096.15,-76.28,7240.9,23.29,0,0.0,Series A,0.0,20190,-5.13,2756288.33,122376,22.52,0,2.07,5.57,0.3,0.65,0.6,2
FT037,CashFinance,3,2020,3,2020-06-29,Ghana,Payment Gateway,2.3,0,0,0,43205.05,-70.67,12737.08,29.48,0,0.0,Series A,0.0,24967,17.32,3408530.95,74276,45.89,0,1.47,11.76,0.3,0.65,0.6,3
FT037,CashFinance,4,2020,4,2020-09-27,Ghana,Payment Gateway,2.55,0,0,0,59099.39,-59.36,23303.13,39.43,0,0.0,Series A,0.0,34597,62.57,4723088.54,182284,25.91,0,1.56,12.64,0.3,0.65,0.6,0
FT037,CashFinance,5,2020,1,2020-12-26,Ghana,Payment Gateway,2.8,0,0,0,141470.67,-58.77,21084.68,14.9,0,0.0,Series A,0.0,35093,64.9,4790885.04,167746,28.56,0,2.29,8.58,0.3,0.65,0.6,1
FT037,CashFinance,6,2021,2,2021-03-26,Ghana,Payment Gateway,3.05,0,0,0,89475.07,-61.73,15460.38,17.28,0,0.0,Series A,0.0,32577,53.07,4447399.26,117302,37.91,0,2.36,12.47,0.3,0.65,0.6,2
FT037,CashFinance,7,2021,3,2021-06-24,Ghana,Payment Gateway,3.3,0,0,0,49108.22,-58.56,17300.22,35.23,0,0.0,Series A,0.0,35279,65.77,4816159.71,197155,24.43,0,1.76,8.44,0.3,0.65,0.6,3
FT037,CashFinance,8,2021,4,2021-09-22,Ghana,Payment Gateway,3.55,0,0,0,95462.51,-48.27,25329.16,26.53,0,0.0,Series A,0.0,44039,106.93,6012123.15,302537,19.87,0,3.22,7.61,0.3,0.65,0.6,0
FT037,CashFinance,9,2021,1,2021-12-21,Ghana,Payment Gateway,3.8,0,0,0,107421.89,-29.58,25350.13,23.6,0,0.0,Series A,0.0,59942,181.66,8183126.58,493901,16.57,0,1.75,8.75,0.3,0.65,0.6,1
FT037,CashFinance,10,2022,2,2022-03-21,Ghana,Payment Gateway,4.05,0,0,0,237454.97,-26.45,61689.5,25.98,0,0.0,Series A,0.0,62613,194.21,8547691.27,342861,24.93,0,2.09,7.7,0.3,0.65,0.6,2
FT037,CashFinance,11,2022,3,2022-06-19,Ghana,Payment Gateway,4.3,0,0,0,117392.83,-49.7,45057.31,38.38,0,0.0,Series A,0.0,42819,101.2,5845482.93,119102,49.08,0,1.74,14.99,0.3,0.65,0.6,3
FT037,CashFinance,12,2022,4,2022-09-17,Ghana,Payment Gateway,4.55,0,0,0,212517.0,-24.29,68766.63,32.36,0,0.0,Series A,0.0,64453,202.85,8798996.91,464462,18.94,0,4.18,6.45,0.3,0.65,0.6,0
FT037,CashFinance,13,2022,1,2022-12-16,Ghana,Payment Gateway,4.8,0,0,0,271013.14,1.71,82004.74,30.26,0,6570148.71,Series C,6570148.71,86583,306.84,11820106.11,520409,22.71,0,1.82,9.82,0.3,0.65,0.6,1
FT037,CashFinance,14,2023,2,2023-03-16,Ghana,Payment Gateway,5.05,0,0,0,233405.9,-3.94,78188.19,33.5,0,0.0,Series A,0.0,81771,284.23,11163174.83,307126,36.35,0,1.89,6.35,0.3,0.65,0.6,2
FT037,CashFinance,15,2023,3,2023-06-14,Ghana,Payment Gateway,5.3,0,0,0,185136.93,-30.71,29763.15,16.08,0,0.0,Series A,0.0,58986,177.17,8052540.62,140165,57.45,0,1.81,6.43,0.3,0.65,0.6,3
FT037,CashFinance,16,2023,4,2023-09-12,Ghana,Payment Gateway,5.55,0,0,0,234837.1,33.39,98833.1,42.09,0,0.0,Series A,0.0,113548,433.54,15501224.31,260689,59.46,0,2.98,11.66,0.3,0.65,0.6,0
FT038,Digi,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,1.0,0,0,0,257850.82,0.0,59891.82,23.23,0,0.0,Seed,0.0,30617,21.03,11318103.97,122947,92.06,0,6.56,18.05,0.15,0.75,0.7,1
FT038,Digi,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,1.25,0,0,0,240662.56,-73.12,45162.5,18.77,0,0.0,Seed,0.0,27201,7.53,10055351.34,58424,172.11,0,13.06,7.13,0.15,0.75,0.7,2
FT038,Digi,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,1.5,0,0,0,134265.32,-71.44,23290.48,17.35,0,0.0,Seed,0.0,28902,14.25,10683960.93,153054,69.81,0,4.36,6.81,0.15,0.75,0.7,3
FT038,Digi,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,1.75,0,0,0,354326.9,-64.29,94899.89,26.78,0,0.0,Seed,0.0,36132,42.83,13356811.36,150806,88.57,0,9.09,12.23,0.15,0.75,0.7,0
FT038,Digi,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,2.0,0,0,0,295824.52,-61.43,86462.2,29.23,0,0.0,Seed,0.0,39025,54.27,14425985.32,166125,86.84,0,7.41,10.79,0.15,0.75,0.7,1
FT038,Digi,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,2.25,0,0,0,337893.71,-61.14,102485.49,30.33,0,0.0,Seed,0.0,39323,55.45,14536412.13,239676,60.65,0,5.37,14.58,0.15,0.75,0.7,2
FT038,Digi,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,2.5,0,0,0,369330.92,-64.5,117569.74,31.83,0,0.0,Seed,0.0,35917,41.98,13277336.25,233329,56.9,0,12.04,16.67,0.15,0.75,0.7,3
FT038,Digi,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,2.75,0,0,0,272918.68,-60.4,42795.84,15.68,0,0.0,Seed,0.0,40068,58.39,14811593.2,138953,106.59,0,7.16,8.74,0.15,0.75,0.7,0
FT038,Digi,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,3.0,0,0,0,517382.61,-48.53,177934.17,34.39,0,0.0,Seed,0.0,52079,105.87,19251749.69,131335,146.59,0,5.87,15.86,0.15,0.75,0.7,1
FT038,Digi,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,3.25,0,0,0,259244.27,-49.53,110309.43,42.55,0,0.0,Seed,0.0,51071,101.89,18879115.3,280615,67.28,0,5.52,16.91,0.15,0.75,0.7,2
FT038,Digi,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,3.5,0,0,0,324625.32,-48.93,105791.54,32.59,0,7484670.92,Series B,7484670.92,51680,104.29,19104273.81,184207,103.71,0,7.07,13.64,0.15,0.75,0.7,3
FT038,Digi,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,3.75,0,0,0,485537.83,-44.77,188547.64,38.83,0,0.0,Seed,0.0,55881,120.9,20657125.94,360438,57.31,0,5.47,14.84,0.15,0.75,0.7,0
FT038,Digi,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,4.0,0,0,0,547166.87,-44.29,142587.15,26.06,0,0.0,Seed,0.0,56373,122.85,20838879.88,163329,127.59,0,11.68,16.84,0.15,0.75,0.7,1
FT038,Digi,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,4.25,0,0,0,595476.26,-36.19,162328.28,27.26,0,0.0,Seed,0.0,64563,155.22,23866389.35,150902,158.16,0,7.51,18.4,0.15,0.75,0.7,2
FT038,Digi,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,4.5,0,0,0,534485.92,-41.06,223278.98,41.77,0,0.0,Seed,0.0,59638,135.75,22045743.91,160970,136.96,0,12.68,8.98,0.15,0.75,0.7,3
FT038,Digi,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,4.75,0,0,0,622094.3,-33.95,135317.37,21.75,0,0.0,Seed,0.0,66835,164.2,24706344.1,191511,129.01,0,10.67,9.25,0.15,0.75,0.7,0
FT039,EasyTech,1,2020,1,2020-01-01,Rwanda,Investment Platform,2.6,0,0,0,54684.8,0.0,12144.83,22.21,0,0.0,Seed,0.0,8067,35.18,2884305.9,34223,84.28,0,5.39,10.44,0.15,0.75,0.7,1
FT039,EasyTech,2,2020,2,2020-03-31,Rwanda,Investment Platform,2.85,0,0,0,38861.44,-69.74,10251.84,26.38,0,0.0,Seed,0.0,7223,21.04,2582763.69,38914,66.37,0,3.25,14.13,0.15,0.75,0.7,2
FT039,EasyTech,3,2020,3,2020-06-29,Rwanda,Investment Platform,3.1,0,0,0,55358.48,-72.44,22255.33,40.2,0,0.0,Seed,0.0,6578,10.23,2352036.71,45433,51.77,0,4.99,7.87,0.15,0.75,0.7,3
FT039,EasyTech,4,2020,4,2020-09-27,Rwanda,Investment Platform,3.35,0,0,0,54494.99,-65.41,17035.55,31.26,0,0.0,Seed,0.0,8257,38.36,2952238.59,21699,136.05,0,7.55,8.52,0.15,0.75,0.7,0
FT039,EasyTech,5,2020,1,2020-12-26,Rwanda,Investment Platform,3.6,0,0,0,88633.19,-55.89,21069.79,23.77,0,0.0,Seed,0.0,10529,76.43,3764818.79,60499,62.23,0,4.54,11.68,0.15,0.75,0.7,1
FT039,EasyTech,6,2021,2,2021-03-26,Rwanda,Investment Platform,3.85,0,0,0,60424.76,-66.9,8169.24,13.52,0,0.0,Seed,0.0,7900,32.38,2824914.37,58032,48.68,0,9.12,14.35,0.15,0.75,0.7,2
FT039,EasyTech,7,2021,3,2021-06-24,Rwanda,Investment Platform,4.1,0,0,0,33724.09,-67.45,5457.26,16.18,0,0.0,Seed,0.0,7769,30.18,2777798.11,47485,58.5,0,4.91,11.37,0.15,0.75,0.7,3
FT039,EasyTech,8,2021,4,2021-09-22,Rwanda,Investment Platform,4.35,0,0,0,64953.51,-53.04,10414.57,16.03,0,0.0,Seed,0.0,11208,87.81,4007640.8,51854,77.29,0,3.91,16.8,0.15,0.75,0.7,0
FT039,EasyTech,9,2021,1,2021-12-21,Rwanda,Investment Platform,4.6,0,0,0,61268.59,-53.26,11697.56,19.09,0,0.0,Seed,0.0,11156,86.94,3988854.4,29497,135.23,0,4.16,14.9,0.15,0.75,0.7,1
FT039,EasyTech,10,2022,2,2022-03-21,Rwanda,Investment Platform,4.85,0,0,0,81006.68,-45.78,27982.14,34.54,0,0.0,Seed,0.0,12941,116.85,4627253.64,28065,164.88,0,4.6,14.08,0.15,0.75,0.7,2
FT039,EasyTech,11,2022,3,2022-06-19,Rwanda,Investment Platform,5.1,0,0,0,49446.37,-43.96,13061.81,26.42,0,0.0,Seed,0.0,13376,124.14,4782853.81,31837,150.23,0,5.54,8.69,0.15,0.75,0.7,3
FT039,EasyTech,12,2022,4,2022-09-17,Rwanda,Investment Platform,5.35,0,0,0,95587.89,-51.84,11828.75,12.37,0,0.0,Seed,0.0,11495,92.62,4110035.23,41278,99.57,0,10.77,7.77,0.15,0.75,0.7,0
FT039,EasyTech,13,2022,1,2022-12-16,Rwanda,Investment Platform,5.6,0,0,0,84595.54,-35.78,22091.76,26.11,0,0.0,Seed,0.0,15329,156.87,5480990.55,43856,124.98,0,4.65,18.1,0.15,0.75,0.7,1
FT039,EasyTech,14,2023,2,2023-03-16,Rwanda,Investment Platform,5.85,0,0,0,94312.55,-39.69,25413.17,26.95,0,0.0,Seed,0.0,14395,141.22,5147160.68,83175,61.88,0,5.12,6.97,0.15,0.75,0.7,2
FT039,EasyTech,15,2023,3,2023-06-14,Rwanda,Investment Platform,6.1,0,0,0,156291.18,-31.82,42058.89,26.91,0,0.0,Seed,0.0,16274,172.7,5818969.82,72946,79.77,0,6.47,10.52,0.15,0.75,0.7,3
