company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT039,EasyTech,16,2023,4,2023-09-12,Rwanda,Investment Platform,6.35,0,0,0,74745.61,-23.27,23973.31,32.07,0,0.0,Seed,0.0,18315,206.9,6548628.88,106663,61.4,0,3.98,16.08,0.15,0.75,0.7,0
FT040,QuickBank,1,2020,1,2020-01-01,Ghana,Crypto Exchange,9.6,0,0,0,325045.16,0.0,94432.01,29.05,0,0.0,Series A,0.0,36038,30.44,14717190.02,177026,83.14,0,5.35,5.85,0.3,0.65,0.6,1
FT040,QuickBank,2,2020,2,2020-03-31,Ghana,Crypto Exchange,9.85,0,0,0,200218.25,-69.88,62166.08,31.05,0,0.0,Series A,0.0,33285,20.48,13593012.43,241023,56.4,0,6.05,7.5,0.3,0.65,0.6,2
FT040,QuickBank,3,2020,3,2020-06-29,Ghana,Crypto Exchange,10.1,0,0,0,162713.99,-72.0,80426.53,49.43,0,0.0,Series A,0.0,30940,11.99,12635503.32,183064,69.02,0,5.02,11.52,0.3,0.65,0.6,3
FT040,QuickBank,4,2020,4,2020-09-27,Ghana,Crypto Exchange,10.35,0,0,0,318788.76,-61.72,85386.81,26.78,0,0.0,Series A,0.0,42301,53.11,17275028.92,86496,199.72,0,5.52,14.86,0.3,0.65,0.6,0
FT040,QuickBank,5,2020,1,2020-12-26,Ghana,Crypto Exchange,10.6,0,0,0,364408.27,-64.21,91425.12,25.09,0,0.0,Series A,0.0,39552,43.16,16152412.4,148808,108.55,0,12.59,13.23,0.3,0.65,0.6,1
FT040,QuickBank,6,2021,2,2021-03-26,Ghana,Crypto Exchange,10.85,0,0,0,379369.3,-57.45,126628.99,33.38,0,0.0,Series A,0.0,47017,70.18,19200791.02,220439,87.1,0,12.07,11.09,0.3,0.65,0.6,2
FT040,QuickBank,7,2021,3,2021-06-24,Ghana,Crypto Exchange,11.1,0,0,0,598224.29,-49.05,159148.08,26.6,0,0.0,Series A,0.0,56306,103.8,22994156.11,380092,60.5,0,10.54,7.83,0.3,0.65,0.6,3
FT040,QuickBank,8,2021,4,2021-09-22,Ghana,Crypto Exchange,11.35,0,0,0,304690.73,-54.74,76157.51,25.0,0,0.0,Series A,0.0,50019,81.05,20426598.06,239271,85.37,0,6.29,12.8,0.3,0.65,0.6,0
FT040,QuickBank,9,2021,1,2021-12-21,Ghana,Crypto Exchange,11.6,0,0,0,277253.52,-48.73,79304.03,28.6,0,0.0,Series A,0.0,56657,105.07,23137388.18,265178,87.25,0,3.53,7.52,0.3,0.65,0.6,1
FT040,QuickBank,10,2022,2,2022-03-21,Ghana,Crypto Exchange,11.85,0,0,0,738856.4,-42.62,202543.38,27.41,0,0.0,Series A,0.0,63412,129.52,25895975.41,281422,92.02,0,6.81,16.8,0.3,0.65,0.6,2
FT040,QuickBank,11,2022,3,2022-06-19,Ghana,Crypto Exchange,12.1,0,0,0,266928.46,-51.48,72571.35,27.19,0,0.0,Series A,0.0,53622,94.09,21897963.93,266145,82.28,0,3.71,13.78,0.3,0.65,0.6,3
FT040,QuickBank,12,2022,4,2022-09-17,Ghana,Crypto Exchange,12.35,0,0,0,774718.04,-26.85,153863.88,19.86,0,0.0,Series A,0.0,80835,192.59,33011122.3,538436,61.31,0,7.96,8.47,0.3,0.65,0.6,0
FT040,QuickBank,13,2022,1,2022-12-16,Ghana,Crypto Exchange,12.6,0,0,0,579276.61,-13.15,209418.71,36.15,0,0.0,Series A,0.0,95973,247.38,39193398.26,345477,113.45,0,3.14,15.61,0.3,0.65,0.6,1
FT040,QuickBank,14,2023,2,2023-03-16,Ghana,Crypto Exchange,12.85,0,0,0,664753.73,-12.49,286429.26,43.09,0,0.0,Series A,0.0,96711,250.05,39494838.39,753732,52.4,0,9.11,7.32,0.3,0.65,0.6,2
FT040,QuickBank,15,2023,3,2023-06-14,Ghana,Crypto Exchange,13.1,0,0,0,394065.44,-19.87,123621.11,31.37,0,0.0,Series A,0.0,88550,220.51,36162044.82,454081,79.64,0,5.65,14.83,0.3,0.65,0.6,3
FT040,QuickBank,16,2023,4,2023-09-12,Ghana,Crypto Exchange,13.35,0,0,0,1148161.53,-12.1,303505.3,26.43,0,0.0,Series A,0.0,97140,251.6,39669667.9,427623,92.77,0,16.52,15.93,0.3,0.65,0.6,0
FT041,Plus,1,2020,1,2020-01-01,Ghana,Payment Gateway,3.2,0,0,0,122753.69,0.0,33406.6,27.21,0,0.0,Seed,0.0,9975,24.96,4702776.9,35171,133.71,0,6.77,7.45,0.3,0.65,0.6,1
FT041,Plus,2,2020,2,2020-03-31,Ghana,Payment Gateway,3.45,0,0,0,100165.33,-69.07,36818.39,36.76,0,0.0,Seed,0.0,9875,23.7,4655420.86,51601,90.22,0,5.52,7.37,0.3,0.65,0.6,2
FT041,Plus,3,2020,3,2020-06-29,Ghana,Payment Gateway,3.7,0,0,0,100694.44,-71.31,33512.35,33.28,0,0.0,Seed,0.0,9159,14.73,4318139.11,62594,68.99,0,10.55,11.46,0.3,0.65,0.6,3
FT041,Plus,4,2020,4,2020-09-27,Ghana,Payment Gateway,3.95,0,0,0,119272.71,-66.55,29379.99,24.63,0,0.0,Seed,0.0,10680,33.79,5035003.04,25987,193.75,0,7.25,13.17,0.3,0.65,0.6,0
FT041,Plus,5,2020,1,2020-12-26,Ghana,Payment Gateway,4.2,0,0,0,82148.06,-58.48,16746.65,20.39,0,0.0,Seed,0.0,13257,66.07,6249815.36,82810,75.47,0,6.98,8.64,0.3,0.65,0.6,1
FT041,Plus,6,2021,2,2021-03-26,Ghana,Payment Gateway,4.45,0,0,0,158122.13,-60.14,32231.08,20.38,0,0.0,Seed,0.0,12726,59.42,5999373.09,86818,69.1,0,15.57,7.25,0.3,0.65,0.6,2
FT041,Plus,7,2021,3,2021-06-24,Ghana,Payment Gateway,4.7,0,0,0,130362.16,-52.83,20611.86,15.81,0,0.0,Seed,0.0,15061,88.67,7100458.51,34386,206.49,0,5.11,8.75,0.3,0.65,0.6,3
FT041,Plus,8,2021,4,2021-09-22,Ghana,Payment Gateway,4.95,0,0,0,107726.11,-43.1,36170.93,33.58,0,0.0,Seed,0.0,18167,127.58,8564609.95,131685,65.04,0,5.08,14.78,0.3,0.65,0.6,0
FT041,Plus,9,2021,1,2021-12-21,Ghana,Payment Gateway,5.2,0,0,0,219515.71,-39.92,65833.65,29.99,0,0.0,Seed,0.0,19183,140.31,9043540.1,72041,125.53,0,12.51,7.19,0.3,0.65,0.6,1
FT041,Plus,10,2022,2,2022-03-21,Ghana,Payment Gateway,5.45,0,0,0,96422.39,-51.54,20070.98,20.82,0,0.0,Seed,0.0,15474,93.84,7295217.38,70642,103.27,0,6.27,15.08,0.3,0.65,0.6,2
FT041,Plus,11,2022,3,2022-06-19,Ghana,Payment Gateway,5.7,0,0,0,168996.33,-45.8,42506.17,25.15,0,0.0,Seed,0.0,17306,116.79,8158642.78,119956,68.01,0,9.49,11.36,0.3,0.65,0.6,3
FT041,Plus,12,2022,4,2022-09-17,Ghana,Payment Gateway,5.95,0,0,0,280170.76,-30.13,98798.3,35.26,0,0.0,Seed,0.0,22309,179.46,10517381.93,157963,66.58,0,13.47,8.47,0.3,0.65,0.6,0
FT041,Plus,13,2022,1,2022-12-16,Ghana,Payment Gateway,6.2,0,0,0,140667.1,-23.0,36907.49,26.24,0,0.0,Seed,0.0,24586,207.99,11590493.57,108293,107.03,0,3.83,11.02,0.3,0.65,0.6,1
FT041,Plus,14,2023,2,2023-03-16,Ghana,Payment Gateway,6.45,0,0,0,140844.29,-12.58,45992.59,32.65,0,0.0,Seed,0.0,27913,249.67,13159100.55,107256,122.69,0,4.32,10.86,0.3,0.65,0.6,2
FT041,Plus,15,2023,3,2023-06-14,Ghana,Payment Gateway,6.7,0,0,0,164842.32,-26.35,42289.15,25.65,0,0.0,Seed,0.0,23516,194.58,11086054.58,75120,147.58,0,8.48,5.98,0.3,0.65,0.6,3
FT041,Plus,16,2023,4,2023-09-12,Ghana,Payment Gateway,6.95,0,0,0,356755.26,-7.12,113985.44,31.95,0,0.0,Seed,0.0,29656,271.5,13980916.44,133855,104.45,0,14.94,6.33,0.3,0.65,0.6,0
FT042,HubTech,1,2020,1,2020-01-01,Zambia,Mobile Money,10.8,0,0,0,91465.13,0.0,26844.12,29.35,0,0.0,Seed,0.0,40106,16.6,5582415.89,279527,19.97,497,1.33,7.31,0.2,0.6,0.5,1
FT042,HubTech,2,2020,2,2020-03-31,Zambia,Mobile Money,11.05,0,0,0,185057.03,-67.28,44430.51,24.01,0,0.0,Seed,0.0,45023,30.89,6266790.5,344993,18.16,407,4.94,12.17,0.2,0.6,0.5,2
FT042,HubTech,3,2020,3,2020-06-29,Zambia,Mobile Money,11.3,0,0,0,55235.02,-71.38,7713.74,13.97,0,0.0,Seed,0.0,39375,14.47,5480551.99,95038,57.67,497,1.12,6.84,0.2,0.6,0.5,3
FT042,HubTech,4,2020,4,2020-09-27,Zambia,Mobile Money,11.55,0,0,0,123458.89,-63.2,29729.59,24.08,0,0.0,Seed,0.0,50629,47.19,7046971.55,187734,37.54,266,1.47,9.56,0.2,0.6,0.5,0
FT042,HubTech,5,2020,1,2020-12-26,Zambia,Mobile Money,11.8,0,0,0,165101.07,-55.39,67028.84,40.6,0,0.0,Seed,0.0,61372,78.42,8542291.56,459802,18.58,1027,1.8,10.63,0.2,0.6,0.5,1
FT042,HubTech,6,2021,2,2021-03-26,Zambia,Mobile Money,12.05,0,0,0,199353.36,-53.74,38835.7,19.48,0,0.0,Seed,0.0,63650,85.05,8859428.44,313428,28.27,366,1.76,7.22,0.2,0.6,0.5,2
FT042,HubTech,7,2021,3,2021-06-24,Zambia,Mobile Money,12.3,0,0,0,100894.89,-59.77,39345.93,39.0,0,0.0,Seed,0.0,55352,60.92,7704416.81,349538,22.04,488,1.8,9.53,0.2,0.6,0.5,3
FT042,HubTech,8,2021,4,2021-09-22,Zambia,Mobile Money,12.55,0,0,0,116703.66,-45.19,53800.22,46.1,0,0.0,Seed,0.0,75410,119.24,10496323.48,597203,17.58,438,2.07,10.63,0.2,0.6,0.5,0
FT042,HubTech,9,2021,1,2021-12-21,Zambia,Mobile Money,12.8,0,0,0,213805.69,-19.99,67891.27,31.75,0,0.0,Seed,0.0,110083,220.04,15322391.92,366286,41.83,742,2.86,5.48,0.2,0.6,0.5,1
FT042,HubTech,10,2022,2,2022-03-21,Zambia,Mobile Money,13.05,0,0,0,348265.92,-29.4,143984.22,41.34,0,0.0,Seed,0.0,97129,182.38,13519270.68,662049,20.42,1501,4.1,13.47,0.2,0.6,0.5,2
FT042,HubTech,11,2022,3,2022-06-19,Zambia,Mobile Money,13.3,0,0,0,181331.78,-36.32,52531.82,28.97,0,0.0,Seed,0.0,87618,154.73,12195411.94,231451,52.69,1362,1.87,14.91,0.2,0.6,0.5,3
FT042,HubTech,12,2022,4,2022-09-17,Zambia,Mobile Money,13.55,0,0,0,179398.27,-20.67,46413.42,25.87,0,0.0,Seed,0.0,109150,217.33,15192454.52,644152,23.59,1204,0.91,10.46,0.2,0.6,0.5,0
FT042,HubTech,13,2022,1,2022-12-16,Zambia,Mobile Money,13.8,0,0,0,437918.88,-10.17,135178.25,30.87,0,0.0,Seed,0.0,123591,259.31,17202431.05,557974,30.83,1310,2.31,13.63,0.2,0.6,0.5,1
FT042,HubTech,14,2023,2,2023-03-16,Zambia,Mobile Money,14.05,0,0,0,219657.64,-16.93,89069.99,40.55,0,0.0,Seed,0.0,114294,232.28,15908417.93,713579,22.29,779,2.86,13.45,0.2,0.6,0.5,2
FT042,HubTech,15,2023,3,2023-06-14,Zambia,Mobile Money,14.3,0,0,0,415575.73,2.93,161808.41,38.94,0,0.0,Seed,0.0,141623,311.74,19712361.96,951882,20.71,2076,3.38,14.35,0.2,0.6,0.5,3
FT042,HubTech,16,2023,4,2023-09-12,Zambia,Mobile Money,14.55,0,0,0,490247.08,-9.85,182472.39,37.22,0,0.0,Seed,0.0,124038,260.61,17264742.94,913395,18.9,2028,4.37,7.0,0.2,0.6,0.5,0
FT043,PlusDigital,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,3.1,0,0,0,177149.33,0.0,73750.42,41.63,0,0.0,Seed,0.0,28275,16.71,10576369.07,94671,111.72,0,7.01,14.42,0.15,0.75,0.7,1
FT043,PlusDigital,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,3.35,0,0,0,135482.93,-73.88,41403.07,30.56,0,0.0,Seed,0.0,25312,4.48,9468200.53,177633,53.3,0,7.89,16.64,0.15,0.75,0.7,2
FT043,PlusDigital,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,3.6,0,0,0,166265.79,-71.44,50271.08,30.24,0,0.0,Seed,0.0,27675,14.23,10351941.01,64367,160.83,0,3.4,13.01,0.15,0.75,0.7,3
FT043,PlusDigital,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,3.85,0,0,0,272884.48,-67.35,102591.87,37.6,0,0.0,Seed,0.0,31644,30.62,11836463.25,175472,67.45,0,5.99,16.45,0.15,0.75,0.7,0
FT043,PlusDigital,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,4.1,0,0,0,227053.96,-55.73,48292.75,21.27,0,0.0,Seed,0.0,42897,77.07,16045955.2,296410,54.13,0,7.76,11.81,0.15,0.75,0.7,1
FT043,PlusDigital,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,4.35,0,0,0,249405.24,-61.32,61282.7,24.57,0,0.0,Seed,0.0,37482,54.71,14020436.0,107075,130.94,0,9.19,10.54,0.15,0.75,0.7,2
FT043,PlusDigital,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,4.6,0,0,0,273062.66,-70.64,85855.18,31.44,0,0.0,Seed,0.0,28451,17.44,10642202.64,99071,107.42,0,8.47,11.69,0.15,0.75,0.7,3
FT043,PlusDigital,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,4.85,0,0,0,154267.23,-75.47,35952.1,23.31,0,0.0,Seed,0.0,23775,-1.86,8893117.89,101213,87.87,0,6.65,14.51,0.15,0.75,0.7,0
FT043,PlusDigital,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,5.1,0,0,0,161447.1,-81.8,41172.02,25.5,0,6371978.17,Series B,6371978.17,17638,-27.2,6597570.01,147462,44.74,0,9.24,12.96,0.15,0.75,0.7,1
FT043,PlusDigital,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,5.35,1,1,0,161.46,-99.96,43.79,27.12,0,0.0,Seed,0.0,1000,-95.87,13883.98,4156,3.34,0,0.16,31.13,0.15,0.75,0.7,2
FT043,PlusDigital,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,5.6,1,1,0,258.02,-99.97,110.53,42.84,0,0.0,Seed,0.0,1000,-95.87,10364.28,3112,3.33,0,0.2,49.36,0.15,0.75,0.7,3
FT043,PlusDigital,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,5.85,1,1,0,181.13,-99.97,78.0,43.06,0,0.0,Seed,0.0,1000,-95.87,9868.41,6947,1.42,0,0.2,30.22,0.15,0.75,0.7,0
FT043,PlusDigital,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,6.1,1,1,1,171.49,-99.98,51.49,30.02,0,0.0,Seed,0.0,1000,-95.87,5839.2,8277,0.71,0,0.2,43.97,0.15,0.75,0.7,1
FT043,PlusDigital,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,6.35,1,1,0,66.86,-99.99,20.88,31.22,0,0.0,Seed,0.0,1000,-95.87,3498.88,4818,0.73,0,0.07,49.92,0.15,0.75,0.7,2
FT043,PlusDigital,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,6.6,1,1,0,69.3,-99.99,18.98,27.39,0,0.0,Seed,0.0,1000,-95.87,2493.01,7026,0.35,0,0.05,48.86,0.15,0.75,0.7,3
FT043,PlusDigital,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,6.85,1,1,1,29.7,-99.99,10.97,36.94,0,0.0,Seed,0.0,1000,-95.87,1904.22,6455,0.29,0,0.04,59.72,0.15,0.75,0.7,0
FT044,SafeDigital,1,2020,1,2020-01-01,Rwanda,Mobile Money,3.8,0,0,0,114267.91,0.0,32523.57,28.46,0,0.0,Series A,0.0,20842,32.77,4132830.86,139970,29.53,382,4.55,9.22,0.15,0.75,0.7,1
FT044,SafeDigital,2,2020,2,2020-03-31,Rwanda,Mobile Money,4.05,0,0,0,103661.7,-71.11,43537.66,42.0,0,0.0,Series A,0.0,18143,15.57,3597640.35,92030,39.09,198,3.99,10.47,0.15,0.75,0.7,2
FT044,SafeDigital,3,2020,3,2020-06-29,Rwanda,Mobile Money,4.3,0,0,0,77333.28,-69.1,16183.57,20.93,0,0.0,Series A,0.0,19400,23.58,3846984.59,114740,33.53,173,3.73,7.43,0.15,0.75,0.7,3
FT044,SafeDigital,4,2020,4,2020-09-27,Rwanda,Mobile Money,4.55,0,0,0,107155.63,-66.03,35166.51,32.82,0,0.0,Series A,0.0,21328,35.86,4229219.22,163914,25.8,407,6.94,11.49,0.15,0.75,0.7,0
FT044,SafeDigital,5,2020,1,2020-12-26,Rwanda,Mobile Money,4.8,0,0,0,65490.3,-57.22,24157.13,36.89,0,0.0,Series A,0.0,26863,71.12,5326649.66,157090,33.91,142,2.98,6.03,0.15,0.75,0.7,1
FT044,SafeDigital,6,2021,2,2021-03-26,Rwanda,Mobile Money,5.05,0,0,0,121309.36,-53.12,25401.51,20.94,0,0.0,Series A,0.0,29435,87.5,5836705.47,164001,35.59,390,5.53,16.94,0.15,0.75,0.7,2
FT044,SafeDigital,7,2021,3,2021-06-24,Rwanda,Mobile Money,5.3,0,0,0,56161.51,-67.37,16610.96,29.58,0,3799240.51,Series A,3799240.51,20487,30.5,4062361.42,137179,29.61,183,3.25,16.4,0.15,0.75,0.7,3
FT044,SafeDigital,8,2021,4,2021-09-22,Rwanda,Mobile Money,5.55,0,0,0,145998.25,-55.3,55669.69,38.13,0,0.0,Series A,0.0,28071,78.81,5566223.5,101288,54.95,533,6.59,13.11,0.15,0.75,0.7,0
FT044,SafeDigital,9,2021,1,2021-12-21,Rwanda,Mobile Money,5.8,0,0,0,181968.84,-39.81,38512.23,21.16,0,0.0,Series A,0.0,37797,140.77,7494857.68,324866,23.07,488,3.02,12.36,0.15,0.75,0.7,1
FT044,SafeDigital,10,2022,2,2022-03-21,Rwanda,Mobile Money,6.05,0,0,0,175163.44,-37.34,80403.96,45.9,0,0.0,Series A,0.0,39345,150.63,7801856.5,192592,40.51,757,3.93,10.46,0.15,0.75,0.7,2
FT044,SafeDigital,11,2022,3,2022-06-19,Rwanda,Mobile Money,6.3,0,0,0,134893.86,-40.53,35511.58,26.33,0,0.0,Series A,0.0,37345,137.89,7405107.18,127503,58.08,395,1.9,8.17,0.15,0.75,0.7,3
FT044,SafeDigital,12,2022,4,2022-09-17,Rwanda,Mobile Money,6.55,0,0,0,134542.12,-22.95,52349.89,38.91,0,1305278.47,Series C,1305278.47,48384,208.21,9594043.63,323341,29.67,828,3.54,16.02,0.15,0.75,0.7,0
FT044,SafeDigital,13,2022,1,2022-12-16,Rwanda,Mobile Money,6.8,0,0,0,265522.4,-16.88,45425.95,17.11,0,0.0,Series A,0.0,52191,232.46,10348937.37,132846,77.9,443,6.84,13.89,0.15,0.75,0.7,1
FT044,SafeDigital,14,2023,2,2023-03-16,Rwanda,Mobile Money,7.05,0,0,0,139125.39,-14.8,57390.26,41.25,0,0.0,Series A,0.0,53503,240.82,10609040.78,421847,25.15,417,1.47,16.96,0.15,0.75,0.7,2
FT044,SafeDigital,15,2023,3,2023-06-14,Rwanda,Mobile Money,7.3,0,0,0,295564.24,-15.32,92494.39,31.29,0,0.0,Series A,0.0,53172,238.71,10543580.54,254957,41.35,465,6.5,15.71,0.15,0.75,0.7,3
FT044,SafeDigital,16,2023,4,2023-09-12,Rwanda,Mobile Money,7.55,0,0,0,244704.68,-11.23,73731.15,30.13,0,0.0,Series A,0.0,55741,255.07,11052873.55,265307,41.66,503,4.37,6.63,0.15,0.75,0.7,0
FT045,SmartMoney,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,1.2,0,0,0,115295.96,0.0,43947.36,38.12,0,0.0,Seed,0.0,20422,17.13,5641635.96,89960,62.71,0,6.85,9.83,0.15,0.75,0.7,1
FT045,SmartMoney,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,1.45,0,0,0,126181.51,-73.91,32925.13,26.09,0,0.0,Seed,0.0,18198,4.37,5027422.01,42175,119.2,0,4.74,12.22,0.15,0.75,0.7,2
FT045,SmartMoney,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,1.7,0,0,0,112463.5,-72.47,38086.61,33.87,0,0.0,Seed,0.0,19200,10.12,5304301.52,106826,49.65,0,2.96,6.56,0.15,0.75,0.7,3
FT045,SmartMoney,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,1.95,0,0,0,69416.88,-68.83,12122.38,17.46,0,0.0,Seed,0.0,21741,24.69,6006177.97,158438,37.91,0,2.78,12.13,0.15,0.75,0.7,0
FT045,SmartMoney,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,2.2,0,0,0,139557.18,-60.21,55268.85,39.6,0,0.0,Seed,0.0,27747,59.14,7665418.43,183585,41.75,0,6.49,10.82,0.15,0.75,0.7,1
FT045,SmartMoney,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,2.45,0,0,0,141740.72,-58.39,25416.99,17.93,0,0.0,Seed,0.0,29019,66.44,8016835.82,110561,72.51,0,3.02,8.53,0.15,0.75,0.7,2
FT045,SmartMoney,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,2.7,0,0,0,170546.66,-59.63,45258.47,26.54,0,0.0,Seed,0.0,28154,61.48,7777620.39,131783,59.02,0,3.74,7.14,0.15,0.75,0.7,3
FT045,SmartMoney,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,2.95,0,0,0,285831.75,-48.36,75580.02,26.44,0,0.0,Seed,0.0,36012,106.55,9948408.64,188024,52.91,0,5.94,6.09,0.15,0.75,0.7,0
FT045,SmartMoney,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,3.2,0,0,0,197645.01,-41.13,50313.8,25.46,0,0.0,Seed,0.0,41057,135.48,11342339.31,144431,78.53,0,4.36,11.18,0.15,0.75,0.7,1
FT045,SmartMoney,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,3.45,0,0,0,272061.68,-46.44,82733.43,30.41,0,0.0,Seed,0.0,37350,114.22,10318181.03,195899,52.67,0,7.69,13.61,0.15,0.75,0.7,2
FT045,SmartMoney,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,3.7,0,0,0,194506.47,-50.74,59232.14,30.45,0,0.0,Seed,0.0,34356,97.05,9491154.89,185355,51.21,0,6.16,6.64,0.15,0.75,0.7,3
FT045,SmartMoney,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,3.95,0,0,0,313134.08,-35.32,75857.88,24.23,0,0.0,Seed,0.0,45110,158.73,12461995.87,211963,58.79,0,5.33,10.33,0.15,0.75,0.7,0
FT045,SmartMoney,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,4.2,0,0,0,450810.99,-14.29,180418.94,40.02,0,0.0,Seed,0.0,59776,242.84,16513283.69,166530,99.16,0,6.92,8.52,0.15,0.75,0.7,1
FT045,SmartMoney,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,4.45,0,0,0,199252.44,-18.56,65017.64,32.63,0,0.0,Seed,0.0,56794,225.74,15689700.34,222825,70.41,0,2.97,14.14,0.15,0.75,0.7,2
FT045,SmartMoney,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,4.7,0,0,0,375708.57,-21.65,166641.92,44.35,0,0.0,Seed,0.0,54643,213.4,15095461.16,196321,76.89,0,8.99,8.47,0.15,0.75,0.7,3
FT045,SmartMoney,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,4.95,0,0,0,233123.86,-4.23,46973.14,20.15,0,0.0,Seed,0.0,66793,283.09,18451823.88,158935,116.1,0,3.68,11.66,0.15,0.75,0.7,0
FT046,Digi,1,2020,1,2020-01-01,Ethiopia,Mobile Money,1.5,0,0,0,122963.38,0.0,43667.57,35.51,0,0.0,Series B,0.0,76885,14.3,11912178.24,521377,22.85,468,2.06,8.21,0.5,0.55,0.5,1
FT046,Digi,2,2020,2,2020-03-31,Ethiopia,Mobile Money,1.75,0,0,0,343870.39,-68.35,82339.07,23.94,0,0.0,Series B,0.0,85153,26.59,13193185.76,516216,25.56,879,5.29,9.09,0.5,0.55,0.5,2
FT046,Digi,3,2020,3,2020-06-29,Ethiopia,Mobile Money,2.0,0,0,0,221695.16,-66.88,54212.91,24.45,0,0.0,Series B,0.0,89122,32.49,13808177.92,342795,40.28,1174,2.89,16.05,0.5,0.55,0.5,3
FT046,Digi,4,2020,4,2020-09-27,Ethiopia,Mobile Money,2.25,0,0,0,219900.87,-63.97,42544.46,19.35,0,0.0,Series B,0.0,96937,44.11,15018938.73,251191,59.79,1088,1.34,10.72,0.5,0.55,0.5,0
FT046,Digi,5,2020,1,2020-12-26,Ethiopia,Mobile Money,2.5,0,0,0,182086.87,-62.05,45330.51,24.89,0,0.0,Series B,0.0,102102,51.79,15819139.75,745034,21.23,647,1.49,6.74,0.5,0.55,0.5,1
FT046,Digi,6,2021,2,2021-03-26,Ethiopia,Mobile Money,2.75,0,0,0,397698.76,-63.51,144505.01,36.34,0,0.0,Series B,0.0,98177,45.95,15211138.65,762762,19.94,998,2.68,12.16,0.5,0.55,0.5,2
FT046,Digi,7,2021,3,2021-06-24,Ethiopia,Mobile Money,3.0,0,0,0,544766.86,-56.28,190314.67,34.94,0,0.0,Series B,0.0,117630,74.87,18224939.48,514795,35.4,1307,3.65,12.1,0.5,0.55,0.5,3
FT046,Digi,8,2021,4,2021-09-22,Ethiopia,Mobile Money,3.25,0,0,0,237055.05,-51.52,97144.61,40.98,0,0.0,Series B,0.0,130447,93.93,20210761.07,499070,40.5,1772,2.72,9.0,0.5,0.55,0.5,0
FT046,Digi,9,2021,1,2021-12-21,Ethiopia,Mobile Money,3.5,0,0,0,341888.2,-47.78,54798.06,16.03,0,0.0,Series B,0.0,140518,108.9,21771143.47,461295,47.2,1192,3.36,9.47,0.5,0.55,0.5,1
