company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT046,Digi,10,2022,2,2022-03-21,Ethiopia,Mobile Money,3.75,0,0,0,605018.62,-47.03,205605.11,33.98,0,0.0,Series B,0.0,142515,111.87,22080569.78,381518,57.88,1326,5.25,10.9,0.5,0.55,0.5,2
FT046,Digi,11,2022,3,2022-06-19,Ethiopia,Mobile Money,4.0,0,0,0,359621.12,-47.14,64445.02,17.92,0,0.0,Series B,0.0,142236,111.45,22037340.87,642468,34.3,2428,3.41,12.01,0.5,0.55,0.5,3
FT046,Digi,12,2022,4,2022-09-17,Ethiopia,Mobile Money,4.25,0,0,0,341889.94,-48.97,122027.92,35.69,0,0.0,Series B,0.0,137315,104.14,21274939.74,955071,22.28,1274,3.64,9.29,0.5,0.55,0.5,0
FT046,Digi,13,2022,1,2022-12-16,Ethiopia,Mobile Money,4.5,0,0,0,399471.73,-21.52,145108.93,36.33,0,0.0,Series B,0.0,211150,213.9,32714453.9,544102,60.13,3588,2.34,10.59,0.5,0.55,0.5,1
FT046,Digi,14,2023,2,2023-03-16,Ethiopia,Mobile Money,4.75,0,0,0,474445.63,-30.3,158837.99,33.48,0,8057671.72,Series C,8057671.72,187529,178.79,29054731.79,750533,38.71,2279,1.6,8.41,0.5,0.55,0.5,2
FT046,Digi,15,2023,3,2023-06-14,Ethiopia,Mobile Money,5.0,0,0,0,906942.11,-26.26,239244.17,26.38,0,0.0,Series B,0.0,198398,194.94,30738704.33,914564,33.61,1578,3.26,13.45,0.5,0.55,0.5,3
FT046,Digi,16,2023,4,2023-09-12,Ethiopia,Mobile Money,5.25,0,0,0,1275910.09,6.9,484709.22,37.99,0,0.0,Series B,0.0,287632,327.6,44564111.58,1274211,34.97,5338,2.91,9.91,0.5,0.55,0.5,0
FT047,SafeCash,1,2020,1,2020-01-01,Senegal,Digital Lending,13.7,0,0,0,71573.35,0.0,31513.83,44.03,0,0.0,Bootstrapped,0.0,26750,16.44,3256261.8,138094,23.58,0,3.77,13.45,0.18,0.65,0.65,1
FT047,SafeCash,2,2020,2,2020-03-31,Senegal,Digital Lending,13.95,0,0,0,48474.19,-73.8,15481.21,31.94,0,0.0,Bootstrapped,0.0,24075,4.79,2930701.01,50952,57.52,0,2.28,6.01,0.18,0.65,0.65,2
FT047,SafeCash,3,2020,3,2020-06-29,Senegal,Digital Lending,14.2,0,0,0,59783.31,-70.07,20831.81,34.85,0,0.0,Bootstrapped,0.0,27503,19.71,3347932.87,94559,35.41,0,2.18,6.12,0.18,0.65,0.65,3
FT047,SafeCash,4,2020,4,2020-09-27,Senegal,Digital Lending,14.45,0,0,0,62642.17,-66.68,15151.85,24.19,0,0.0,Bootstrapped,0.0,30623,33.29,3727710.96,175163,21.28,0,1.41,13.32,0.18,0.65,0.65,0
FT047,SafeCash,5,2020,1,2020-12-26,Senegal,Digital Lending,14.7,0,0,0,87565.47,-52.37,19112.34,21.83,0,0.0,Bootstrapped,0.0,43773,90.53,5328399.56,155781,34.2,0,1.41,9.01,0.18,0.65,0.65,1
FT047,SafeCash,6,2021,2,2021-03-26,Senegal,Digital Lending,14.95,0,0,0,91113.68,-59.68,20749.45,22.77,0,0.0,Bootstrapped,0.0,37055,61.29,4510645.01,107325,42.03,0,2.17,10.41,0.18,0.65,0.65,2
FT047,SafeCash,7,2021,3,2021-06-24,Senegal,Digital Lending,15.2,0,0,0,44357.21,-63.13,14142.14,31.88,0,0.0,Bootstrapped,0.0,33879,47.47,4124069.06,97493,42.3,0,0.96,13.67,0.18,0.65,0.65,3
FT047,SafeCash,8,2021,4,2021-09-22,Senegal,Digital Lending,15.45,0,0,0,110858.08,-49.6,24523.49,22.12,0,0.0,Bootstrapped,0.0,46319,101.62,5638383.18,329278,17.12,0,1.71,8.31,0.18,0.65,0.65,0
FT047,SafeCash,9,2021,1,2021-12-21,Senegal,Digital Lending,15.7,0,0,0,151943.83,-39.11,35057.78,23.07,0,2497623.69,Series B,2497623.69,55956,143.56,6811499.63,459483,14.82,0,2.89,11.71,0.18,0.65,0.65,1
FT047,SafeCash,10,2022,2,2022-03-21,Senegal,Digital Lending,15.95,0,0,0,113635.64,-43.75,26199.28,23.06,0,0.0,Bootstrapped,0.0,51687,124.98,6291847.28,115641,54.41,0,1.8,6.23,0.18,0.65,0.65,2
FT047,SafeCash,11,2022,3,2022-06-19,Senegal,Digital Lending,16.2,0,0,0,122437.66,-43.88,34685.04,28.33,0,0.0,Bootstrapped,0.0,51572,124.48,6277754.23,356732,17.6,0,1.92,13.78,0.18,0.65,0.65,3
FT047,SafeCash,12,2022,4,2022-09-17,Senegal,Digital Lending,16.45,0,0,0,196283.21,-25.21,74066.01,37.73,0,0.0,Bootstrapped,0.0,68732,199.17,8366660.16,495070,16.9,0,1.82,7.65,0.18,0.65,0.65,0
FT047,SafeCash,13,2022,1,2022-12-16,Senegal,Digital Lending,16.7,0,0,0,102791.54,-9.4,27152.94,26.42,0,0.0,Bootstrapped,0.0,83262,262.42,10135302.58,428690,23.64,0,1.45,12.63,0.18,0.65,0.65,1
FT047,SafeCash,14,2023,2,2023-03-16,Senegal,Digital Lending,16.95,0,0,0,246917.4,7.01,56621.95,22.93,0,0.0,Bootstrapped,0.0,98340,328.05,11970708.38,760746,15.74,0,2.0,6.58,0.18,0.65,0.65,2
FT047,SafeCash,15,2023,3,2023-06-14,Senegal,Digital Lending,17.2,0,0,0,189179.84,-12.9,64297.82,33.99,0,0.0,Bootstrapped,0.0,80042,248.4,9743337.56,429548,22.68,0,2.16,10.99,0.18,0.65,0.65,3
FT047,SafeCash,16,2023,4,2023-09-12,Senegal,Digital Lending,17.45,0,0,0,341052.75,22.08,61446.24,18.02,0,2344223.32,Series C,2344223.32,112189,388.33,13656617.02,517896,26.37,0,3.15,15.07,0.18,0.65,0.65,0
FT048,TechTech,1,2020,1,2020-01-01,South Africa,Payment Gateway,1.8,0,0,0,855150.48,0.0,260312.76,30.44,0,0.0,Series A,0.0,151566,12.34,65043158.27,804309,80.87,0,4.17,6.42,0.8,0.9,0.75,1
FT048,TechTech,2,2020,2,2020-03-31,South Africa,Payment Gateway,2.05,0,0,0,1224300.19,-75.52,225610.67,18.43,0,0.0,Series A,0.0,132111,-2.08,56694364.61,1000218,56.68,0,10.39,5.93,0.8,0.9,0.75,2
FT048,TechTech,3,2020,3,2020-06-29,South Africa,Payment Gateway,2.3,0,0,0,1198742.36,-69.57,381112.55,31.79,0,2791821.19,Seed,2791821.19,164190,21.7,70460980.3,975378,72.24,0,5.17,8.26,0.8,0.9,0.75,3
FT048,TechTech,4,2020,4,2020-09-27,South Africa,Payment Gateway,2.55,0,0,0,1221188.37,-66.18,440657.33,36.08,0,0.0,Series A,0.0,182490,35.26,78314051.23,1247398,62.78,0,4.96,6.36,0.8,0.9,0.75,0
FT048,TechTech,5,2020,1,2020-12-26,South Africa,Payment Gateway,2.8,0,0,0,2914116.47,-52.22,435803.42,14.95,0,0.0,Series A,0.0,257845,91.12,110652002.61,1504411,73.55,0,11.23,5.94,0.8,0.9,0.75,1
FT048,TechTech,6,2021,2,2021-03-26,South Africa,Payment Gateway,3.05,0,0,0,1587190.41,-61.21,533633.39,33.62,0,0.0,Series A,0.0,209315,55.15,89825937.77,1654830,54.28,0,8.23,11.95,0.8,0.9,0.75,2
FT048,TechTech,7,2021,3,2021-06-24,South Africa,Payment Gateway,3.3,0,0,0,2028453.7,-53.83,526863.73,25.97,0,0.0,Series A,0.0,249136,84.66,106914611.69,804914,132.83,0,7.29,12.61,0.8,0.9,0.75,3
FT048,TechTech,8,2021,4,2021-09-22,South Africa,Payment Gateway,3.55,0,0,0,3240243.54,-51.17,899115.59,27.75,0,2449277.86,Series B,2449277.86,263516,95.32,113085814.32,765162,147.79,0,12.14,15.16,0.8,0.9,0.75,0
FT048,TechTech,9,2021,1,2021-12-21,South Africa,Payment Gateway,3.8,0,0,0,2951249.31,-35.67,931176.39,31.55,0,0.0,Series A,0.0,347171,157.33,148985410.76,1872313,79.57,0,11.9,15.52,0.8,0.9,0.75,1
FT048,TechTech,10,2022,2,2022-03-21,South Africa,Payment Gateway,4.05,0,0,0,2810461.09,-40.52,587043.68,20.89,0,0.0,Series A,0.0,320959,137.9,137736576.37,2458501,56.02,0,9.64,5.88,0.8,0.9,0.75,2
FT048,TechTech,11,2022,3,2022-06-19,South Africa,Payment Gateway,4.3,0,0,0,2043108.64,-49.01,590209.31,28.89,0,0.0,Series A,0.0,275183,103.97,118092271.54,767150,153.94,0,7.45,7.51,0.8,0.9,0.75,3
FT048,TechTech,12,2022,4,2022-09-17,South Africa,Payment Gateway,4.55,0,0,0,3701344.74,-29.74,892020.55,24.1,0,0.0,Series A,0.0,379153,181.03,162710116.38,2064052,78.83,0,12.35,10.26,0.8,0.9,0.75,0
FT048,TechTech,13,2022,1,2022-12-16,South Africa,Payment Gateway,4.8,0,0,0,5492775.44,2.76,1726453.73,31.43,0,0.0,Series A,0.0,554572,311.06,237989729.14,1287253,184.88,0,5.85,15.66,0.8,0.9,0.75,1
FT048,TechTech,14,2023,2,2023-03-16,South Africa,Payment Gateway,5.05,0,0,0,2369962.57,-18.41,735064.67,31.02,0,0.0,Series A,0.0,440325,226.38,188961304.97,2701691,69.94,0,2.93,8.1,0.8,0.9,0.75,2
FT048,TechTech,15,2023,3,2023-06-14,South Africa,Payment Gateway,5.3,0,0,0,1715646.55,-29.87,471380.44,27.48,0,0.0,Series A,0.0,378448,180.51,162407674.78,818110,198.52,0,5.53,15.6,0.8,0.9,0.75,3
FT048,TechTech,16,2023,4,2023-09-12,South Africa,Payment Gateway,5.55,0,0,0,3396499.79,6.08,730110.5,21.5,0,0.0,Series A,0.0,572466,324.32,245668376.37,2546467,96.47,0,3.36,13.12,0.8,0.9,0.75,0
FT049,Digi,1,2020,1,2020-01-01,Kenya,Remittance,2.4,0,0,0,482543.63,0.0,187955.03,38.95,0,0.0,Series A,0.0,57842,21.86,26512693.47,462993,57.26,0,6.88,15.17,0.4,0.8,0.7,1
FT049,Digi,2,2020,2,2020-03-31,Kenya,Remittance,2.65,0,0,0,450798.54,-73.04,150252.25,33.33,0,0.0,Series A,0.0,51177,7.82,23457862.77,189150,124.02,0,10.91,14.35,0.4,0.8,0.7,2
FT049,Digi,3,2020,3,2020-06-29,Kenya,Remittance,2.9,0,0,0,859840.89,-65.83,273902.83,31.86,0,0.0,Series A,0.0,64875,36.68,29736300.6,161015,184.68,0,19.0,12.81,0.4,0.8,0.7,3
FT049,Digi,4,2020,4,2020-09-27,Kenya,Remittance,3.15,0,0,0,504384.47,-59.7,145176.66,28.78,0,0.0,Series A,0.0,76517,61.21,35072528.4,499111,70.27,0,3.98,15.35,0.4,0.8,0.7,0
FT049,Digi,5,2020,1,2020-12-26,Kenya,Remittance,3.4,0,0,0,751278.57,-57.61,259004.7,34.48,0,0.0,Series A,0.0,80478,69.56,36887995.78,614064,60.07,0,11.48,9.56,0.4,0.8,0.7,1
FT049,Digi,6,2021,2,2021-03-26,Kenya,Remittance,3.65,0,0,0,961435.53,-53.94,333985.8,34.74,0,0.0,Series A,0.0,87448,84.24,40082763.65,505039,79.37,0,10.54,8.01,0.4,0.8,0.7,2
FT049,Digi,7,2021,3,2021-06-24,Kenya,Remittance,3.9,0,0,0,652665.71,-57.31,215830.74,33.07,0,0.0,Series A,0.0,81056,70.77,37153042.75,534069,69.57,0,12.01,13.34,0.4,0.8,0.7,3
FT049,Digi,8,2021,4,2021-09-22,Kenya,Remittance,4.15,0,0,0,768652.99,-55.9,285449.17,37.14,0,0.0,Series A,0.0,83727,76.4,38377329.7,273215,140.47,0,11.67,7.65,0.4,0.8,0.7,0
FT049,Digi,9,2021,1,2021-12-21,Kenya,Remittance,4.4,0,0,0,1125939.65,-35.43,300634.49,26.7,0,0.0,Series A,0.0,122585,158.27,56188225.4,577068,97.37,0,9.23,7.1,0.4,0.8,0.7,1
FT049,Digi,10,2022,2,2022-03-21,Kenya,Remittance,4.65,0,0,0,1234920.75,-31.89,395857.07,32.06,0,0.0,Series A,0.0,129311,172.44,59270867.26,889193,66.66,0,13.82,9.12,0.4,0.8,0.7,2
FT049,Digi,11,2022,3,2022-06-19,Kenya,Remittance,4.9,0,0,0,1571409.88,-37.04,648569.42,41.27,0,0.0,Series A,0.0,119538,151.85,54791620.28,287858,190.34,0,11.61,13.59,0.4,0.8,0.7,3
FT049,Digi,12,2022,4,2022-09-17,Kenya,Remittance,5.15,0,0,0,791410.1,-32.21,272827.03,34.47,0,0.0,Series A,0.0,128704,171.16,58992810.66,609786,96.74,0,6.84,11.19,0.4,0.8,0.7,0
FT049,Digi,13,2022,1,2022-12-16,Kenya,Remittance,5.4,0,0,0,2385971.3,-5.2,1013426.56,42.47,0,0.0,Series A,0.0,179986,279.2,82498151.16,1479643,55.76,0,18.49,15.46,0.4,0.8,0.7,1
FT049,Digi,14,2023,2,2023-03-16,Kenya,Remittance,5.65,0,0,0,990022.43,-6.75,223589.43,22.58,0,4702740.54,Series C,4702740.54,177038,272.99,81147022.08,1266875,64.05,0,3.05,10.96,0.4,0.8,0.7,2
FT049,Digi,15,2023,3,2023-06-14,Kenya,Remittance,5.9,0,0,0,2089706.28,-12.28,586810.24,28.08,0,0.0,Series A,0.0,166536,250.87,76333453.01,851185,89.68,0,17.64,6.51,0.4,0.8,0.7,3
FT049,Digi,16,2023,4,2023-09-12,Kenya,Remittance,6.15,0,0,0,1196963.64,-12.34,427170.49,35.69,0,0.0,Series A,0.0,166435,250.65,76287150.57,864063,88.29,0,4.77,13.78,0.4,0.8,0.7,0
FT050,CashAfrica,1,2020,1,2020-01-01,Ethiopia,Investment Platform,1.3,0,0,0,1050584.05,0.0,505459.4,48.11,0,0.0,Seed,0.0,108172,25.68,49916663.26,466910,106.91,0,9.17,8.15,0.5,0.55,0.5,1
FT050,CashAfrica,2,2020,2,2020-03-31,Ethiopia,Investment Platform,1.55,0,0,0,1081729.13,-70.9,366426.5,33.87,0,0.0,Seed,0.0,100182,16.39,46229578.4,314820,146.84,0,7.47,9.56,0.5,0.55,0.5,2
FT050,CashAfrica,3,2020,3,2020-06-29,Ethiopia,Investment Platform,1.8,0,0,0,1065576.8,-77.09,391063.99,36.7,0,0.0,Seed,0.0,78869,-8.37,36394738.23,278553,130.66,0,18.58,8.64,0.5,0.55,0.5,3
FT050,CashAfrica,4,2020,4,2020-09-27,Ethiopia,Investment Platform,2.05,0,0,0,1395076.93,-65.11,369325.32,26.47,0,0.0,Seed,0.0,120123,39.56,55431254.33,308396,179.74,0,7.44,12.1,0.5,0.55,0.5,0
FT050,CashAfrica,5,2020,1,2020-12-26,Ethiopia,Investment Platform,2.3,0,0,0,1071423.31,-56.96,151951.56,14.18,0,0.0,Seed,0.0,148170,72.15,68373547.04,858825,79.61,0,4.18,6.54,0.5,0.55,0.5,1
FT050,CashAfrica,6,2021,2,2021-03-26,Ethiopia,Investment Platform,2.55,0,0,0,764795.54,-63.57,208516.04,27.26,0,0.0,Seed,0.0,125422,45.72,57876501.61,621677,93.1,0,5.27,12.29,0.5,0.55,0.5,2
FT050,CashAfrica,7,2021,3,2021-06-24,Ethiopia,Investment Platform,2.8,0,0,0,1815739.25,-58.82,561312.84,30.91,0,0.0,Seed,0.0,141769,64.71,65420185.86,465485,140.54,0,10.22,13.9,0.5,0.55,0.5,3
FT050,CashAfrica,8,2021,4,2021-09-22,Ethiopia,Investment Platform,3.05,0,0,0,2130090.52,-54.3,711503.07,33.4,0,0.0,Seed,0.0,157343,82.8,72606876.5,344153,210.97,0,7.67,16.06,0.5,0.55,0.5,0
FT050,CashAfrica,9,2021,1,2021-12-21,Ethiopia,Investment Platform,3.3,0,0,0,2854962.66,-37.99,983199.71,34.44,0,0.0,Seed,0.0,213500,148.05,98520626.13,1093559,90.09,0,16.08,6.12,0.5,0.55,0.5,1
FT050,CashAfrica,10,2022,2,2022-03-21,Ethiopia,Investment Platform,3.55,0,0,0,1340372.25,-40.97,421603.52,31.45,0,0.0,Seed,0.0,203247,136.13,93789409.69,642816,145.9,0,4.72,14.68,0.5,0.55,0.5,2
FT050,CashAfrica,11,2022,3,2022-06-19,Ethiopia,Investment Platform,3.8,0,0,0,1403520.41,-39.83,612417.41,43.63,0,0.0,Seed,0.0,207171,140.69,95600132.31,767043,124.63,0,7.0,15.57,0.5,0.55,0.5,3
FT050,CashAfrica,12,2022,4,2022-09-17,Ethiopia,Investment Platform,4.05,0,0,0,2957737.78,-22.03,886198.01,29.96,0,0.0,Seed,0.0,268440,211.88,123872543.67,1175140,105.41,0,10.52,10.47,0.5,0.55,0.5,0
FT050,CashAfrica,13,2022,1,2022-12-16,Ethiopia,Investment Platform,4.3,0,0,0,1554925.91,-9.75,453803.12,29.18,0,0.0,Seed,0.0,310736,261.02,143390313.8,1359010,105.51,0,6.31,16.01,0.5,0.55,0.5,1
FT050,CashAfrica,14,2023,2,2023-03-16,Ethiopia,Investment Platform,4.55,0,0,0,1956435.92,-11.67,360040.21,18.4,0,0.0,Seed,0.0,304094,253.3,140325561.37,2333814,60.13,0,6.69,14.55,0.5,0.55,0.5,2
FT050,CashAfrica,15,2023,3,2023-06-14,Ethiopia,Investment Platform,4.8,0,0,0,2261741.92,-34.04,637817.83,28.2,0,0.0,Seed,0.0,227097,163.84,104794711.16,1013655,103.38,0,11.29,6.46,0.5,0.55,0.5,3
FT050,CashAfrica,16,2023,4,2023-09-12,Ethiopia,Investment Platform,5.05,0,0,0,1980125.97,0.36,750068.32,37.88,0,0.0,Seed,0.0,345518,301.43,159440531.9,1943553,82.04,0,6.24,6.35,0.5,0.55,0.5,0
FT051,SwiftBank,1,2020,1,2020-01-01,Uganda,Digital Banking,2.2,0,0,0,47279.15,0.0,13516.07,28.59,0,0.0,Series A,0.0,22260,21.13,2863950.81,149967,19.1,0,1.96,12.07,0.2,0.6,0.55,1
FT051,SwiftBank,2,2020,2,2020-03-31,Uganda,Digital Banking,2.45,0,0,0,76632.61,-69.08,25828.33,33.7,0,0.0,Series A,0.0,22730,23.68,2924330.32,48828,59.89,0,2.23,14.65,0.2,0.6,0.55,2
FT051,SwiftBank,3,2020,3,2020-06-29,Uganda,Digital Banking,2.7,0,0,0,59593.45,-73.54,18153.03,30.46,0,0.0,Series A,0.0,19452,5.85,2502632.56,41904,59.72,0,2.2,12.28,0.2,0.6,0.55,3
FT051,SwiftBank,4,2020,4,2020-09-27,Uganda,Digital Banking,2.95,0,0,0,50161.18,-60.75,14834.65,29.57,0,0.0,Series A,0.0,28850,56.99,3711709.66,225722,16.44,0,1.31,13.91,0.2,0.6,0.55,0
FT051,SwiftBank,5,2020,1,2020-12-26,Uganda,Digital Banking,3.2,0,0,0,72999.68,-43.39,24819.46,34.0,0,0.0,Series A,0.0,41610,126.42,5353385.98,175237,30.55,0,2.09,9.35,0.2,0.6,0.55,1
FT051,SwiftBank,6,2021,2,2021-03-26,Uganda,Digital Banking,3.45,0,0,0,72124.32,-60.66,29306.58,40.63,0,0.0,Series A,0.0,28921,57.37,3720903.42,129989,28.62,0,2.9,12.24,0.2,0.6,0.55,2
FT051,SwiftBank,7,2021,3,2021-06-24,Uganda,Digital Banking,3.7,0,0,0,56041.17,-58.29,17711.32,31.6,0,0.0,Series A,0.0,30659,66.83,3944494.25,87213,45.23,0,1.33,8.19,0.2,0.6,0.55,3
FT051,SwiftBank,8,2021,4,2021-09-22,Uganda,Digital Banking,3.95,0,0,0,93053.4,-56.82,42630.64,45.81,0,0.0,Series A,0.0,31743,72.73,4083930.32,87751,46.54,0,2.46,12.68,0.2,0.6,0.55,0
FT051,SwiftBank,9,2021,1,2021-12-21,Uganda,Digital Banking,4.2,0,0,0,62072.82,-46.75,18950.1,30.53,0,0.0,Series A,0.0,39144,113.0,5036140.49,254258,19.81,0,1.75,14.4,0.2,0.6,0.55,1
FT051,SwiftBank,10,2022,2,2022-03-21,Uganda,Digital Banking,4.45,0,0,0,110293.1,-47.36,41251.54,37.4,0,0.0,Series A,0.0,38694,110.55,4978191.36,309297,16.1,0,2.79,9.11,0.2,0.6,0.55,2
FT051,SwiftBank,11,2022,3,2022-06-19,Uganda,Digital Banking,4.7,0,0,0,61347.86,-63.29,12424.06,20.25,0,0.0,Series A,0.0,26985,46.84,3471729.68,102990,33.71,0,1.9,13.84,0.2,0.6,0.55,3
FT051,SwiftBank,12,2022,4,2022-09-17,Uganda,Digital Banking,4.95,0,0,0,84846.92,-67.28,26964.35,31.78,0,0.0,Series A,0.0,24055,30.89,3094802.25,53647,57.69,0,4.12,5.38,0.2,0.6,0.55,0
FT051,SwiftBank,13,2022,1,2022-12-16,Uganda,Digital Banking,5.2,1,1,0,19.01,-99.98,5.95,31.28,0,0.0,Series A,0.0,1000,-94.56,1488.93,4463,0.33,0,0.02,58.84,0.2,0.6,0.55,1
FT051,SwiftBank,14,2023,2,2023-03-16,Uganda,Digital Banking,5.45,1,1,0,12.97,-99.99,4.58,35.32,0,0.0,Series A,0.0,1000,-94.56,1064.12,6844,0.16,0,0.02,32.18,0.2,0.6,0.55,2
FT051,SwiftBank,15,2023,3,2023-06-14,Uganda,Digital Banking,5.7,1,1,0,17.2,-99.99,7.72,44.9,0,0.0,Series A,0.0,1000,-94.56,645.29,4731,0.14,0,0.02,39.81,0.2,0.6,0.55,3
FT051,SwiftBank,16,2023,4,2023-09-12,Uganda,Digital Banking,5.95,1,1,1,11.22,-100.0,3.33,29.64,0,0.0,Series A,0.0,1000,-94.56,419.63,7582,0.06,0,0.01,38.56,0.2,0.6,0.55,0
FT052,Money,1,2020,1,2020-01-01,Kenya,Mobile Money,3.2,0,0,0,144141.42,0.0,44178.48,30.65,0,0.0,Seed,0.0,77827,21.97,5866011.89,459047,12.78,1028,2.11,7.97,0.4,0.8,0.7,1
FT052,Money,2,2020,2,2020-03-31,Kenya,Mobile Money,3.45,0,0,0,55146.39,-76.86,19579.39,35.5,0,0.0,Seed,0.0,59074,-7.42,4452519.92,148151,30.05,916,1.2,8.94,0.4,0.8,0.7,2
FT052,Money,3,2020,3,2020-06-29,Kenya,Mobile Money,3.7,0,0,0,53521.62,-75.21,9846.56,18.4,0,0.0,Seed,0.0,63264,-0.86,4768356.65,179423,26.58,360,1.08,7.9,0.4,0.8,0.7,3
FT052,Money,4,2020,4,2020-09-27,Kenya,Mobile Money,3.95,0,0,0,142901.72,-69.15,32735.9,22.91,0,0.0,Seed,0.0,78739,23.4,5934768.85,549429,10.8,942,2.05,9.97,0.4,0.8,0.7,0
FT052,Money,5,2020,1,2020-12-26,Kenya,Mobile Money,4.2,0,0,0,221578.8,-56.06,48777.81,22.01,0,0.0,Seed,0.0,112154,75.76,8453309.7,638005,13.25,1773,1.98,14.64,0.4,0.8,0.7,1
FT052,Money,6,2021,2,2021-03-26,Kenya,Mobile Money,4.45,0,0,0,80483.15,-62.32,26425.21,32.83,0,0.0,Seed,0.0,96172,50.72,7248689.13,723138,10.02,1263,0.54,13.09,0.4,0.8,0.7,2
FT052,Money,7,2021,3,2021-06-24,Kenya,Mobile Money,4.7,0,0,0,233248.27,-49.71,66889.99,28.68,0,1641512.96,Series A,1641512.96,128355,101.15,9674363.94,866379,11.17,1670,2.14,9.63,0.4,0.8,0.7,3
FT052,Money,8,2021,4,2021-09-22,Kenya,Mobile Money,4.95,0,0,0,219790.18,-44.1,98193.79,44.68,0,0.0,Seed,0.0,142684,123.61,10754393.1,910905,11.81,2264,2.15,6.48,0.4,0.8,0.7,0
FT052,Money,9,2021,1,2021-12-21,Kenya,Mobile Money,5.2,0,0,0,288831.57,-30.51,73697.33,25.52,0,0.0,Seed,0.0,177373,177.97,13369002.91,597055,22.39,1386,1.83,8.78,0.4,0.8,0.7,1
FT052,Money,10,2022,2,2022-03-21,Kenya,Mobile Money,5.45,0,0,0,174060.9,-44.37,49406.94,28.38,0,0.0,Seed,0.0,141995,122.53,10702455.77,463933,23.07,1232,1.16,8.62,0.4,0.8,0.7,2
FT052,Money,11,2022,3,2022-06-19,Kenya,Mobile Money,5.7,0,0,0,175729.74,-30.51,45547.14,25.92,0,0.0,Seed,0.0,177372,177.97,13368853.32,861258,15.52,3253,0.93,14.71,0.4,0.8,0.7,3
FT052,Money,12,2022,4,2022-09-17,Kenya,Mobile Money,5.95,0,0,0,284926.0,-25.09,89534.96,31.42,0,0.0,Seed,0.0,191192,199.63,14410508.7,1243515,11.59,2869,0.81,8.68,0.4,0.8,0.7,0
FT052,Money,13,2022,1,2022-12-16,Kenya,Mobile Money,6.2,0,0,0,318283.31,-12.93,110063.08,34.58,0,0.0,Seed,0.0,222249,248.3,16751325.73,523982,31.97,1660,1.7,10.65,0.4,0.8,0.7,1
FT052,Money,14,2023,2,2023-03-16,Kenya,Mobile Money,6.45,0,0,0,294450.22,-6.63,108119.93,36.72,0,0.0,Seed,0.0,238328,273.5,17963276.06,762870,23.55,1453,1.62,13.15,0.4,0.8,0.7,2
FT052,Money,15,2023,3,2023-06-14,Kenya,Mobile Money,6.7,0,0,0,369714.83,-1.65,134528.89,36.39,0,0.0,Seed,0.0,251036,293.41,18921079.1,1359279,13.92,4184,1.47,9.0,0.4,0.8,0.7,3
FT052,Money,16,2023,4,2023-09-12,Kenya,Mobile Money,6.95,0,0,0,534254.95,21.5,100037.23,18.72,0,0.0,Seed,0.0,310126,386.01,23374781.06,1136475,20.57,5131,1.83,14.52,0.4,0.8,0.7,0
FT053,SmartAfrica,1,2020,1,2020-01-01,Zambia,Remittance,4.1,0,0,0,98542.27,0.0,29740.36,30.18,0,0.0,Seed,0.0,30361,37.65,8590356.6,260101,33.03,0,3.62,11.16,0.2,0.6,0.5,1
