company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT053,SmartAfrica,2,2020,2,2020-03-31,Zambia,Remittance,4.35,0,0,0,195112.8,-69.18,56234.32,28.82,0,0.0,Seed,0.0,27190,23.27,7693180.18,69659,110.44,0,9.6,6.5,0.2,0.6,0.5,2
FT053,SmartAfrica,3,2020,3,2020-06-29,Zambia,Remittance,4.6,0,0,0,198753.2,-72.28,55946.95,28.15,0,0.0,Seed,0.0,24459,10.89,6920404.25,122346,56.56,0,6.86,8.83,0.2,0.6,0.5,3
FT053,SmartAfrica,4,2020,4,2020-09-27,Zambia,Remittance,4.85,0,0,0,227535.16,-63.56,68260.11,30.0,0,795040.32,Series A,795040.32,32147,45.75,9095656.25,256536,35.46,0,7.46,14.34,0.2,0.6,0.5,0
FT053,SmartAfrica,5,2020,1,2020-12-26,Zambia,Remittance,5.1,0,0,0,200367.12,-53.7,72759.58,36.31,0,0.0,Seed,0.0,40852,85.21,11558502.43,98886,116.89,0,7.13,8.22,0.2,0.6,0.5,1
FT053,SmartAfrica,6,2021,2,2021-03-26,Zambia,Remittance,5.35,0,0,0,190582.7,-58.77,36607.79,19.21,0,0.0,Seed,0.0,36375,64.91,10291830.26,274043,37.56,0,2.65,14.18,0.2,0.6,0.5,2
FT053,SmartAfrica,7,2021,3,2021-06-24,Zambia,Remittance,5.6,0,0,0,203300.36,-60.93,74465.56,36.63,0,8196330.86,Series A,8196330.86,34466,56.26,9751678.02,235811,41.35,0,3.47,12.88,0.2,0.6,0.5,3
FT053,SmartAfrica,8,2021,4,2021-09-22,Zambia,Remittance,5.85,0,0,0,154555.93,-56.31,54280.93,35.12,0,0.0,Seed,0.0,38542,74.74,10904925.63,288590,37.79,0,2.66,14.04,0.2,0.6,0.5,0
FT053,SmartAfrica,9,2021,1,2021-12-21,Zambia,Remittance,6.1,0,0,0,184731.39,-44.88,53783.5,29.11,0,0.0,Seed,0.0,48632,120.48,13759772.41,299390,45.96,0,2.5,13.5,0.2,0.6,0.5,1
FT053,SmartAfrica,10,2022,2,2022-03-21,Zambia,Remittance,6.35,0,0,0,211362.62,-54.25,63595.58,30.09,0,0.0,Seed,0.0,40364,83.0,11420605.21,111773,102.18,0,7.24,15.82,0.2,0.6,0.5,2
FT053,SmartAfrica,11,2022,3,2022-06-19,Zambia,Remittance,6.6,0,0,0,255852.11,-42.52,57682.11,22.55,0,0.0,Seed,0.0,50714,129.92,14348932.16,115307,124.44,0,3.95,9.98,0.2,0.6,0.5,3
FT053,SmartAfrica,12,2022,4,2022-09-17,Zambia,Remittance,6.85,0,0,0,353274.99,-41.95,90957.4,25.75,0,0.0,Seed,0.0,51213,132.19,14490089.3,134059,108.09,0,5.69,9.48,0.2,0.6,0.5,0
FT053,SmartAfrica,13,2022,1,2022-12-16,Zambia,Remittance,7.1,0,0,0,377863.71,-20.79,120158.47,31.8,0,9475125.76,Series C,9475125.76,69885,216.84,19773052.92,392770,50.34,0,5.35,9.57,0.2,0.6,0.5,1
FT053,SmartAfrica,14,2023,2,2023-03-16,Zambia,Remittance,7.35,0,0,0,204325.3,-21.95,55970.52,27.39,0,0.0,Seed,0.0,68857,212.18,19482151.5,519547,37.5,0,2.76,13.09,0.2,0.6,0.5,2
FT053,SmartAfrica,15,2023,3,2023-06-14,Zambia,Remittance,7.6,0,0,0,218171.41,-29.86,52292.78,23.97,0,0.0,Seed,0.0,61881,180.55,17508279.24,124023,141.17,0,2.14,13.86,0.2,0.6,0.5,3
FT053,SmartAfrica,16,2023,4,2023-09-12,Zambia,Remittance,7.85,0,0,0,316026.93,-16.37,142591.38,45.12,0,0.0,Seed,0.0,73780,234.5,20874956.7,525860,39.7,0,2.58,10.59,0.2,0.6,0.5,0
FT054,InstantPro,1,2020,1,2020-01-01,Ghana,Investment Platform,9.3,0,0,0,96143.31,0.0,26161.91,27.21,0,0.0,Series B,0.0,19333,20.04,5455578.02,87756,62.17,0,6.75,17.24,0.3,0.65,0.6,1
FT054,InstantPro,2,2020,2,2020-03-31,Ghana,Investment Platform,9.55,0,0,0,121324.34,-68.54,53491.28,44.09,0,0.0,Series B,0.0,20267,25.84,5719099.06,81385,70.27,0,4.23,16.44,0.3,0.65,0.6,2
FT054,InstantPro,3,2020,3,2020-06-29,Ghana,Investment Platform,9.8,0,0,0,119518.88,-72.42,29827.89,24.96,0,0.0,Series B,0.0,17768,10.32,5013948.31,90097,55.65,0,6.32,6.77,0.3,0.65,0.6,3
FT054,InstantPro,4,2020,4,2020-09-27,Ghana,Investment Platform,10.05,0,0,0,141387.7,-70.55,29784.63,21.07,0,0.0,Series B,0.0,18969,17.78,5352610.67,90826,58.93,0,4.61,6.13,0.3,0.65,0.6,0
FT054,InstantPro,5,2020,1,2020-12-26,Ghana,Investment Platform,10.3,0,0,0,127120.83,-56.06,40252.23,31.66,0,0.0,Series B,0.0,28306,75.76,7987456.9,209909,38.05,0,3.28,7.6,0.3,0.65,0.6,1
FT054,InstantPro,6,2021,2,2021-03-26,Ghana,Investment Platform,10.55,0,0,0,69864.46,-65.4,32035.21,45.85,0,0.0,Series B,0.0,22292,38.41,6290328.13,70891,88.73,0,2.56,17.59,0.3,0.65,0.6,2
FT054,InstantPro,7,2021,3,2021-06-24,Ghana,Investment Platform,10.8,0,0,0,65577.67,-64.52,21362.55,32.58,0,0.0,Series B,0.0,22853,41.9,6448763.56,85295,75.61,0,3.99,12.36,0.3,0.65,0.6,3
FT054,InstantPro,8,2021,4,2021-09-22,Ghana,Investment Platform,11.05,0,0,0,167633.74,-60.04,49141.08,29.31,0,1013452.46,Series B,1013452.46,25744,59.85,7264558.31,135453,53.63,0,6.23,12.53,0.3,0.65,0.6,0
FT054,InstantPro,9,2021,1,2021-12-21,Ghana,Investment Platform,11.3,0,0,0,149773.52,-49.55,58392.18,38.99,0,0.0,Series B,0.0,32499,101.79,9170528.6,156026,58.78,0,6.0,11.24,0.3,0.65,0.6,1
FT054,InstantPro,10,2022,2,2022-03-21,Ghana,Investment Platform,11.55,0,0,0,269082.39,-45.13,70149.1,26.07,0,0.0,Series B,0.0,35350,119.49,9975120.69,174759,57.08,0,10.54,12.86,0.3,0.65,0.6,2
FT054,InstantPro,11,2022,3,2022-06-19,Ghana,Investment Platform,11.8,0,0,0,92323.77,-53.33,25436.24,27.55,0,0.0,Series B,0.0,30064,86.67,8483370.88,184500,45.98,0,2.75,11.85,0.3,0.65,0.6,3
FT054,InstantPro,12,2022,4,2022-09-17,Ghana,Investment Platform,12.05,0,0,0,182158.4,-45.12,69701.33,38.26,0,2825598.79,Series C,2825598.79,35356,119.53,9976786.66,257529,38.74,0,6.08,7.42,0.3,0.65,0.6,0
FT054,InstantPro,13,2022,1,2022-12-16,Ghana,Investment Platform,12.3,0,0,0,306897.29,-30.36,137610.36,44.84,0,0.0,Series B,0.0,44865,178.57,12660027.45,290533,43.58,0,5.2,16.16,0.3,0.65,0.6,1
FT054,InstantPro,14,2023,2,2023-03-16,Ghana,Investment Platform,12.55,0,0,0,291865.37,-36.91,88106.27,30.19,0,0.0,Series B,0.0,40641,152.34,11467983.9,291840,39.3,0,7.88,10.0,0.3,0.65,0.6,2
FT054,InstantPro,15,2023,3,2023-06-14,Ghana,Investment Platform,12.8,0,0,0,250858.32,-36.42,83550.97,33.31,0,0.0,Series B,0.0,40958,154.31,11557512.35,186469,61.98,0,6.99,16.73,0.3,0.65,0.6,3
FT054,InstantPro,16,2023,4,2023-09-12,Ghana,Investment Platform,13.05,0,0,0,249030.38,-22.29,86373.08,34.68,0,0.0,Series B,0.0,50063,210.85,14126837.72,149364,94.58,0,7.12,9.3,0.3,0.65,0.6,0
FT055,WalletAfrica,1,2020,1,2020-01-01,Uganda,Mobile Money,2.3,0,0,0,68783.33,0.0,13743.98,19.98,0,0.0,Bootstrapped,0.0,42560,11.68,3339615.52,344689,9.69,237,2.23,9.5,0.2,0.6,0.55,1
FT055,WalletAfrica,2,2020,2,2020-03-31,Uganda,Mobile Money,2.55,0,0,0,68519.27,-70.42,25636.12,37.41,0,0.0,Bootstrapped,0.0,45082,18.3,3537532.77,125051,28.29,247,1.4,16.26,0.2,0.6,0.55,2
FT055,WalletAfrica,3,2020,3,2020-06-29,Uganda,Mobile Money,2.8,0,0,0,74982.38,-75.07,15882.98,21.18,0,0.0,Bootstrapped,0.0,37996,-0.29,2981480.13,257511,11.58,310,2.35,8.39,0.2,0.6,0.55,3
FT055,WalletAfrica,4,2020,4,2020-09-27,Uganda,Mobile Money,3.05,0,0,0,104959.19,-65.78,26508.19,25.26,0,0.0,Bootstrapped,0.0,52168,36.9,4093566.39,241643,16.94,917,2.32,8.49,0.2,0.6,0.55,0
FT055,WalletAfrica,5,2020,1,2020-12-26,Uganda,Mobile Money,3.3,0,0,0,67837.31,-63.32,24898.36,36.7,0,0.0,Bootstrapped,0.0,55908,46.71,4387018.5,166097,26.41,367,1.48,13.84,0.2,0.6,0.55,1
FT055,WalletAfrica,6,2021,2,2021-03-26,Uganda,Mobile Money,3.55,0,0,0,119796.15,-64.8,37563.33,31.36,0,0.0,Bootstrapped,0.0,53659,40.81,4210546.58,138146,30.48,475,2.66,6.29,0.2,0.6,0.55,2
FT055,WalletAfrica,7,2021,3,2021-06-24,Uganda,Mobile Money,3.8,0,0,0,65363.05,-62.12,13735.21,21.01,0,0.0,Bootstrapped,0.0,57747,51.54,4531310.56,302486,14.98,823,1.08,16.25,0.2,0.6,0.55,3
FT055,WalletAfrica,8,2021,4,2021-09-22,Uganda,Mobile Money,4.05,0,0,0,166719.97,-48.06,42951.84,25.76,0,0.0,Bootstrapped,0.0,79172,107.76,6212508.94,394847,15.73,878,2.79,8.48,0.2,0.6,0.55,0
FT055,WalletAfrica,9,2021,1,2021-12-21,Uganda,Mobile Money,4.3,0,0,0,171329.63,-37.3,73503.46,42.9,0,0.0,Bootstrapped,0.0,95579,150.81,7499920.66,433254,17.31,619,1.38,15.8,0.2,0.6,0.55,1
FT055,WalletAfrica,10,2022,2,2022-03-21,Uganda,Mobile Money,4.55,0,0,0,192571.45,-45.35,48219.49,25.04,0,7198101.2,Series B,7198101.2,83301,118.59,6536507.97,339769,19.24,980,1.39,14.08,0.2,0.6,0.55,2
FT055,WalletAfrica,11,2022,3,2022-06-19,Uganda,Mobile Money,4.8,0,0,0,115348.19,-42.34,41176.26,35.7,0,0.0,Bootstrapped,0.0,87885,130.62,6896235.72,346902,19.88,1272,0.99,16.89,0.2,0.6,0.55,3
FT055,WalletAfrica,12,2022,4,2022-09-17,Uganda,Mobile Money,5.05,0,0,0,234886.65,-33.01,94143.42,40.08,0,0.0,Bootstrapped,0.0,102118,167.97,8013036.68,308248,26.0,1198,2.46,10.91,0.2,0.6,0.55,0
FT055,WalletAfrica,13,2022,1,2022-12-16,Uganda,Mobile Money,5.3,0,0,0,276570.96,-13.29,90743.62,32.81,0,0.0,Bootstrapped,0.0,132179,246.85,10371893.77,889139,11.67,1393,2.06,9.49,0.2,0.6,0.55,1
FT055,WalletAfrica,14,2023,2,2023-03-16,Uganda,Mobile Money,5.55,0,0,0,118394.99,-30.66,40524.63,34.23,0,0.0,Bootstrapped,0.0,105689,177.34,8293274.43,301326,27.52,2035,1.38,6.44,0.2,0.6,0.55,2
FT055,WalletAfrica,15,2023,3,2023-06-14,Uganda,Mobile Money,5.8,0,0,0,213690.03,-13.47,64604.45,30.23,0,0.0,Bootstrapped,0.0,131902,246.13,10350146.42,932655,11.1,1531,1.76,15.34,0.2,0.6,0.55,3
FT055,WalletAfrica,16,2023,4,2023-09-12,Uganda,Mobile Money,6.05,0,0,0,157232.22,-26.05,51931.06,33.03,0,0.0,Bootstrapped,0.0,112716,195.78,8844684.7,893789,9.9,899,1.39,14.48,0.2,0.6,0.55,0
FT056,ZapCash,1,2020,1,2020-01-01,Kenya,Digital Lending,6.1,0,0,0,461411.71,0.0,192510.8,41.72,0,0.0,Bootstrapped,0.0,68187,9.01,18739769.12,276229,67.84,0,5.35,11.85,0.4,0.8,0.7,1
FT056,ZapCash,2,2020,2,2020-03-31,Kenya,Digital Lending,6.35,0,0,0,560923.97,-64.69,248653.17,44.33,0,0.0,Bootstrapped,0.0,88359,41.26,24283661.26,239243,101.5,0,9.1,14.36,0.4,0.8,0.7,2
FT056,ZapCash,3,2020,3,2020-06-29,Kenya,Digital Lending,6.6,0,0,0,646065.63,-68.06,186704.41,28.9,0,0.0,Bootstrapped,0.0,79909,27.75,21961505.37,406440,54.03,0,7.25,15.37,0.4,0.8,0.7,3
FT056,ZapCash,4,2020,4,2020-09-27,Kenya,Digital Lending,6.85,0,0,0,365269.97,-66.29,122453.16,33.52,0,0.0,Bootstrapped,0.0,84345,34.84,23180573.51,441452,52.51,0,3.78,15.23,0.4,0.8,0.7,0
FT056,ZapCash,5,2020,1,2020-12-26,Kenya,Digital Lending,7.1,0,0,0,608293.32,-57.23,191375.34,31.46,0,0.0,Bootstrapped,0.0,107006,71.07,29408301.84,413564,71.11,0,7.36,7.15,0.4,0.8,0.7,1
FT056,ZapCash,6,2021,2,2021-03-26,Kenya,Digital Lending,7.35,0,0,0,560858.42,-53.92,147440.17,26.29,0,0.0,Bootstrapped,0.0,115302,84.33,31688394.44,723179,43.82,0,3.05,9.67,0.4,0.8,0.7,2
FT056,ZapCash,7,2021,3,2021-06-24,Kenya,Digital Lending,7.6,0,0,0,251509.09,-66.89,69328.33,27.56,0,0.0,Bootstrapped,0.0,82853,32.46,22770537.58,311628,73.07,0,3.99,13.68,0.4,0.8,0.7,3
FT056,ZapCash,8,2021,4,2021-09-22,Kenya,Digital Lending,7.85,0,0,0,557132.71,-49.26,175358.09,31.48,0,0.0,Bootstrapped,0.0,126946,102.95,34888362.04,624364,55.88,0,5.4,5.67,0.4,0.8,0.7,0
FT056,ZapCash,9,2021,1,2021-12-21,Kenya,Digital Lending,8.1,0,0,0,852120.65,-39.26,215039.54,25.24,0,0.0,Bootstrapped,0.0,151964,142.94,41764059.67,1273219,32.8,0,4.68,7.43,0.4,0.8,0.7,1
FT056,ZapCash,10,2022,2,2022-03-21,Kenya,Digital Lending,8.35,0,0,0,669524.57,-40.39,205291.41,30.66,0,0.0,Bootstrapped,0.0,149149,138.44,40990412.21,636386,64.41,0,2.54,7.26,0.4,0.8,0.7,2
FT056,ZapCash,11,2022,3,2022-06-19,Kenya,Digital Lending,8.6,0,0,0,1068178.56,-33.28,452454.63,42.36,0,0.0,Bootstrapped,0.0,166944,166.89,45881037.28,640590,71.62,0,5.15,6.91,0.4,0.8,0.7,3
FT056,ZapCash,12,2022,4,2022-09-17,Kenya,Digital Lending,8.85,0,0,0,1305339.23,-24.72,502908.52,38.53,0,0.0,Bootstrapped,0.0,188364,201.14,51767979.01,573391,90.28,0,6.98,11.16,0.4,0.8,0.7,0
FT056,ZapCash,13,2022,1,2022-12-16,Kenya,Digital Lending,9.1,0,0,0,1540800.6,-18.3,680972.11,44.2,0,0.0,Bootstrapped,0.0,204423,226.81,56181231.52,1439230,39.04,0,6.41,11.04,0.4,0.8,0.7,1
FT056,ZapCash,14,2023,2,2023-03-16,Kenya,Digital Lending,9.35,0,0,0,709579.34,-17.55,196628.34,27.71,0,0.0,Bootstrapped,0.0,206287,229.79,56693567.7,857588,66.11,0,3.27,13.62,0.4,0.8,0.7,2
FT056,ZapCash,15,2023,3,2023-06-14,Kenya,Digital Lending,9.6,0,0,0,1374367.74,-16.91,296362.89,21.56,0,0.0,Bootstrapped,0.0,207893,232.36,57134945.39,989428,57.75,0,8.0,12.36,0.4,0.8,0.7,3
FT056,ZapCash,16,2023,4,2023-09-12,Kenya,Digital Lending,9.85,0,0,0,1415480.67,12.89,423975.44,29.95,0,0.0,Bootstrapped,0.0,282447,351.54,77624584.36,606289,128.03,0,5.47,14.84,0.4,0.8,0.7,0
FT057,TrustMoney,1,2020,1,2020-01-01,Zambia,Digital Lending,3.3,0,0,0,232388.4,0.0,42074.5,18.11,0,0.0,Bootstrapped,0.0,33261,2.92,15455164.94,261931,59.0,0,4.09,8.35,0.2,0.6,0.5,1
FT057,TrustMoney,2,2020,2,2020-03-31,Zambia,Digital Lending,3.55,0,0,0,212190.19,-66.16,70836.43,33.38,0,0.0,Bootstrapped,0.0,43742,35.36,20325255.63,286528,70.94,0,4.2,13.59,0.2,0.6,0.5,2
FT057,TrustMoney,3,2020,3,2020-06-29,Zambia,Digital Lending,3.8,0,0,0,169804.4,-75.19,47219.5,27.81,0,0.0,Bootstrapped,0.0,32076,-0.74,14904382.99,76437,194.99,0,5.35,11.28,0.2,0.6,0.5,3
FT057,TrustMoney,4,2020,4,2020-09-27,Zambia,Digital Lending,4.05,0,0,0,235456.89,-62.77,55964.46,23.77,0,0.0,Bootstrapped,0.0,48127,48.92,22362833.29,211206,105.88,0,4.06,13.3,0.2,0.6,0.5,0
FT057,TrustMoney,5,2020,1,2020-12-26,Zambia,Digital Lending,4.3,0,0,0,262935.19,-61.9,53647.61,20.4,0,0.0,Bootstrapped,0.0,49248,52.39,22883411.8,114182,200.41,0,3.05,8.43,0.2,0.6,0.5,1
FT057,TrustMoney,6,2021,2,2021-03-26,Zambia,Digital Lending,4.55,0,0,0,681360.77,-57.72,168688.88,24.76,0,8371037.47,Series A,8371037.47,54656,69.13,25396621.89,362256,70.11,0,16.06,9.28,0.2,0.6,0.5,2
FT057,TrustMoney,7,2021,3,2021-06-24,Zambia,Digital Lending,4.8,0,0,0,278326.89,-66.95,110419.13,39.67,0,0.0,Bootstrapped,0.0,42716,32.18,19848266.01,86191,230.28,0,6.57,11.94,0.2,0.6,0.5,3
FT057,TrustMoney,8,2021,4,2021-09-22,Zambia,Digital Lending,5.05,0,0,0,295642.98,-53.49,88642.84,29.98,0,0.0,Bootstrapped,0.0,60118,86.03,27934558.08,217870,128.22,0,6.72,15.24,0.2,0.6,0.5,0
FT057,TrustMoney,9,2021,1,2021-12-21,Zambia,Digital Lending,5.3,0,0,0,735356.99,-48.83,272478.67,37.05,0,0.0,Bootstrapped,0.0,66149,104.69,30736658.45,202690,151.64,0,14.73,7.65,0.2,0.6,0.5,1
FT057,TrustMoney,10,2022,2,2022-03-21,Zambia,Digital Lending,5.55,0,0,0,913006.3,-44.29,235747.18,25.82,0,0.0,Bootstrapped,0.0,72015,122.84,33462315.78,534249,62.63,0,16.52,11.39,0.2,0.6,0.5,2
FT057,TrustMoney,11,2022,3,2022-06-19,Zambia,Digital Lending,5.8,0,0,0,559624.8,-52.77,140164.62,25.05,0,0.0,Bootstrapped,0.0,61051,88.92,28367833.79,420105,67.53,0,9.67,8.31,0.2,0.6,0.5,3
FT057,TrustMoney,12,2022,4,2022-09-17,Zambia,Digital Lending,6.05,0,0,0,1160133.11,-34.22,217142.39,18.72,0,4944664.9,Series C,4944664.9,85035,163.13,39512119.2,408724,96.67,0,15.64,16.26,0.2,0.6,0.5,0
FT057,TrustMoney,13,2022,1,2022-12-16,Zambia,Digital Lending,6.3,0,0,0,547240.48,-41.74,209861.83,38.35,0,0.0,Bootstrapped,0.0,75309,133.04,34992952.62,323368,108.21,0,9.54,7.73,0.2,0.6,0.5,1
FT057,TrustMoney,14,2023,2,2023-03-16,Zambia,Digital Lending,6.55,0,0,0,770867.17,-32.69,187978.83,24.39,0,0.0,Bootstrapped,0.0,87007,169.23,40428515.51,295856,136.65,0,11.43,13.67,0.2,0.6,0.5,2
FT057,TrustMoney,15,2023,3,2023-06-14,Zambia,Digital Lending,6.8,0,0,0,656846.67,-49.41,255001.89,38.82,0,0.0,Bootstrapped,0.0,65400,102.37,30388826.54,380310,79.91,0,10.8,11.29,0.2,0.6,0.5,3
FT057,TrustMoney,16,2023,4,2023-09-12,Zambia,Digital Lending,7.05,0,0,0,533613.6,-33.77,105074.39,19.69,0,0.0,Bootstrapped,0.0,85615,164.93,39781687.29,435743,91.3,0,6.18,18.04,0.2,0.6,0.5,0
FT058,PlusAfrica,1,2020,1,2020-01-01,Tanzania,Remittance,7.9,0,0,0,206958.36,0.0,41233.46,19.92,0,0.0,Series B,0.0,22315,21.75,7091328.75,62293,113.84,0,10.11,10.79,0.25,0.6,0.6,1
FT058,PlusAfrica,2,2020,2,2020-03-31,Tanzania,Remittance,8.15,0,0,0,183879.55,-72.91,39329.22,21.39,0,0.0,Series B,0.0,19859,8.35,6310923.0,141996,44.44,0,9.61,10.84,0.25,0.6,0.6,2
FT058,PlusAfrica,3,2020,3,2020-06-29,Tanzania,Remittance,8.4,0,0,0,127667.74,-71.11,29850.74,23.38,0,0.0,Series B,0.0,21179,15.55,6730085.65,81576,82.5,0,3.82,6.22,0.25,0.6,0.6,3
FT058,PlusAfrica,4,2020,4,2020-09-27,Tanzania,Remittance,8.65,0,0,0,144622.99,-71.01,45973.69,31.79,0,0.0,Series B,0.0,21253,15.95,6753771.41,141384,47.77,0,5.13,8.27,0.25,0.6,0.6,0
FT058,PlusAfrica,5,2020,1,2020-12-26,Tanzania,Remittance,8.9,0,0,0,144575.65,-61.63,62763.0,43.41,0,0.0,Series B,0.0,28131,53.48,8939513.66,244927,36.5,0,2.9,15.47,0.25,0.6,0.6,1
FT058,PlusAfrica,6,2021,2,2021-03-26,Tanzania,Remittance,9.15,0,0,0,136672.41,-60.72,55428.05,40.56,0,0.0,Series B,0.0,28798,57.12,9151180.37,223731,40.9,0,4.34,8.74,0.25,0.6,0.6,2
FT058,PlusAfrica,7,2021,3,2021-06-24,Tanzania,Remittance,9.4,0,0,0,133371.51,-57.89,33231.34,24.92,0,0.0,Series B,0.0,30876,68.45,9811644.78,124972,78.51,0,2.67,14.6,0.25,0.6,0.6,3
FT058,PlusAfrica,8,2021,4,2021-09-22,Tanzania,Remittance,9.65,0,0,0,121654.55,-57.55,33178.41,27.27,0,0.0,Series B,0.0,31124,69.81,9890438.03,188023,52.6,0,2.51,12.98,0.25,0.6,0.6,0
FT058,PlusAfrica,9,2021,1,2021-12-21,Tanzania,Remittance,9.9,0,0,0,407499.19,-40.19,108242.46,26.56,0,0.0,Series B,0.0,43851,139.24,13934588.98,191972,72.59,0,13.9,8.55,0.25,0.6,0.6,1
FT058,PlusAfrica,10,2022,2,2022-03-21,Tanzania,Remittance,10.15,0,0,0,264629.58,-44.33,115897.39,43.8,0,0.0,Series B,0.0,40814,122.67,12969740.28,188587,68.77,0,5.07,10.72,0.25,0.6,0.6,2
FT058,PlusAfrica,11,2022,3,2022-06-19,Tanzania,Remittance,10.4,0,0,0,151590.0,-44.41,36267.94,23.93,0,0.0,Series B,0.0,40758,122.37,12951971.84,228510,56.68,0,1.87,8.49,0.25,0.6,0.6,3
FT058,PlusAfrica,12,2022,4,2022-09-17,Tanzania,Remittance,10.65,0,0,0,438230.88,-34.33,88842.57,20.27,0,0.0,Series B,0.0,48147,162.68,15299926.61,364316,42.0,0,9.23,8.31,0.25,0.6,0.6,0
FT058,PlusAfrica,13,2022,1,2022-12-16,Tanzania,Remittance,10.9,0,0,0,374023.99,-17.13,102900.71,27.51,0,0.0,Series B,0.0,60755,231.47,19306424.52,187808,102.8,0,9.2,11.99,0.25,0.6,0.6,1
FT058,PlusAfrica,14,2023,2,2023-03-16,Tanzania,Remittance,11.15,0,0,0,282057.78,-25.83,99633.13,35.32,0,0.0,Series B,0.0,54381,196.69,17280730.98,164277,105.19,0,7.64,7.42,0.25,0.6,0.6,2
FT058,PlusAfrica,15,2023,3,2023-06-14,Tanzania,Remittance,11.4,0,0,0,262038.79,-17.96,59520.48,22.71,0,0.0,Series B,0.0,60144,228.14,19112243.91,201773,94.72,0,3.57,8.54,0.25,0.6,0.6,3
FT058,PlusAfrica,16,2023,4,2023-09-12,Tanzania,Remittance,11.65,0,0,0,619440.36,-6.6,148230.78,23.93,0,0.0,Series B,0.0,68479,273.61,21760717.12,529720,41.08,0,8.36,7.46,0.25,0.6,0.6,0
FT059,Plus,1,2020,1,2020-01-01,Senegal,Insurance Tech,2.2,0,0,0,135144.34,0.0,25820.34,19.11,0,5791952.07,Seed,5791952.07,19621,19.76,5726231.67,144350,39.67,0,8.87,11.19,0.18,0.65,0.65,1
FT059,Plus,2,2020,2,2020-03-31,Senegal,Insurance Tech,2.45,0,0,0,69927.31,-71.27,15966.84,22.83,0,0.0,Seed,0.0,18829,14.93,5495264.72,74249,74.01,0,4.03,12.62,0.18,0.65,0.65,2
FT059,Plus,3,2020,3,2020-06-29,Senegal,Insurance Tech,2.7,0,0,0,120649.97,-68.88,31931.32,26.47,0,0.0,Seed,0.0,20392,24.47,5951361.43,80538,73.9,0,3.52,15.2,0.18,0.65,0.65,3
FT059,Plus,4,2020,4,2020-09-27,Senegal,Insurance Tech,2.95,0,0,0,174242.79,-60.33,58586.91,33.62,0,0.0,Seed,0.0,25999,58.69,7587589.37,66199,114.62,0,3.8,11.75,0.18,0.65,0.65,0
FT059,Plus,5,2020,1,2020-12-26,Senegal,Insurance Tech,3.2,0,0,0,244301.06,-54.29,47003.48,19.24,0,0.0,Seed,0.0,29952,82.82,8741152.6,99605,87.76,0,8.5,15.25,0.18,0.65,0.65,1
FT059,Plus,6,2021,2,2021-03-26,Senegal,Insurance Tech,3.45,0,0,0,163194.0,-55.0,59807.89,36.65,0,0.0,Seed,0.0,29488,79.99,8605817.98,218195,39.44,0,4.35,8.26,0.18,0.65,0.65,2
FT059,Plus,7,2021,3,2021-06-24,Senegal,Insurance Tech,3.7,0,0,0,81889.69,-61.87,23938.08,29.23,0,0.0,Seed,0.0,24984,52.5,7291488.69,91449,79.73,0,2.36,10.35,0.18,0.65,0.65,3
FT059,Plus,8,2021,4,2021-09-22,Senegal,Insurance Tech,3.95,0,0,0,283084.26,-46.12,69306.03,24.48,0,0.0,Seed,0.0,35309,115.52,10304650.09,170258,60.52,0,10.8,5.48,0.18,0.65,0.65,0
FT059,Plus,9,2021,1,2021-12-21,Senegal,Insurance Tech,4.2,0,0,0,266006.99,-33.31,86323.81,32.45,0,0.0,Seed,0.0,43702,166.75,12753952.45,309675,41.18,0,7.03,9.87,0.18,0.65,0.65,1
