company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT059,Plus,10,2022,2,2022-03-21,Senegal,Insurance Tech,4.45,0,0,0,312873.25,-39.91,118501.88,37.88,0,0.0,Seed,0.0,39379,140.36,11492280.31,247493,46.43,0,9.43,8.06,0.18,0.65,0.65,2
FT059,Plus,11,2022,3,2022-06-19,Senegal,Insurance Tech,4.7,0,0,0,354032.97,-34.4,99181.93,28.01,0,0.0,Seed,0.0,42987,162.39,12545323.64,174437,71.92,0,11.95,15.67,0.18,0.65,0.65,3
FT059,Plus,12,2022,4,2022-09-17,Senegal,Insurance Tech,4.95,0,0,0,149126.06,-24.3,40051.9,26.86,0,0.0,Seed,0.0,49610,202.81,14478300.37,128303,112.84,0,3.01,14.49,0.18,0.65,0.65,0
FT059,Plus,13,2022,1,2022-12-16,Senegal,Insurance Tech,5.2,0,0,0,462407.25,-11.26,141476.56,30.6,0,0.0,Seed,0.0,58152,254.95,16971129.7,234257,72.45,0,5.74,5.75,0.18,0.65,0.65,1
FT059,Plus,14,2023,2,2023-03-16,Senegal,Insurance Tech,5.45,0,0,0,257797.9,-14.6,45921.96,17.81,0,0.0,Seed,0.0,55966,241.61,16333004.28,249356,65.5,0,5.1,11.87,0.18,0.65,0.65,2
FT059,Plus,15,2023,3,2023-06-14,Senegal,Insurance Tech,5.7,0,0,0,245598.58,-16.07,74399.64,30.29,0,0.0,Seed,0.0,55001,235.72,16051462.01,180810,88.78,0,2.64,13.09,0.18,0.65,0.65,3
FT059,Plus,16,2023,4,2023-09-12,Senegal,Insurance Tech,5.95,0,0,0,314257.67,17.88,116870.12,37.19,0,0.0,Seed,0.0,77252,371.54,22545091.56,253573,88.91,0,3.55,10.2,0.18,0.65,0.65,0
FT060,PayPlus,1,2020,1,2020-01-01,Rwanda,Insurance Tech,7.5,0,0,0,45332.51,0.0,12575.14,27.74,0,0.0,Seed,0.0,16040,-4.58,2271221.95,39058,58.15,0,1.91,8.8,0.15,0.75,0.7,1
FT060,PayPlus,2,2020,2,2020-03-31,Rwanda,Insurance Tech,7.75,0,0,0,68400.12,-75.18,25532.64,37.33,0,0.0,Seed,0.0,16690,-0.71,2363236.37,114566,20.63,0,2.3,9.65,0.15,0.75,0.7,2
FT060,PayPlus,3,2020,3,2020-06-29,Rwanda,Insurance Tech,8.0,0,0,0,36244.29,-70.43,12196.94,33.65,0,0.0,Seed,0.0,19879,18.26,2814721.24,93075,30.24,0,2.02,9.79,0.15,0.75,0.7,3
FT060,PayPlus,4,2020,4,2020-09-27,Rwanda,Insurance Tech,8.25,0,0,0,48787.58,-68.59,21370.04,43.8,0,0.0,Seed,0.0,21122,25.66,2990704.66,116443,25.68,0,2.14,13.54,0.15,0.75,0.7,0
FT060,PayPlus,5,2020,1,2020-12-26,Rwanda,Insurance Tech,8.5,0,0,0,104096.8,-49.82,30301.04,29.11,0,0.0,Seed,0.0,33740,100.72,4777402.22,288643,16.55,0,4.1,9.62,0.15,0.75,0.7,1
FT060,PayPlus,6,2021,2,2021-03-26,Rwanda,Insurance Tech,8.75,0,0,0,59997.48,-58.68,15017.72,25.03,0,0.0,Seed,0.0,27781,65.27,3933571.87,95108,41.36,0,1.23,14.31,0.15,0.75,0.7,2
FT060,PayPlus,7,2021,3,2021-06-24,Rwanda,Insurance Tech,9.0,0,0,0,63668.58,-63.91,9749.63,15.31,0,0.0,Seed,0.0,24264,44.35,3435632.33,130692,26.29,0,3.13,16.17,0.15,0.75,0.7,3
FT060,PayPlus,8,2021,4,2021-09-22,Rwanda,Insurance Tech,9.25,0,0,0,77869.59,-49.71,23769.97,30.53,0,0.0,Seed,0.0,33812,101.15,4787550.9,168191,28.46,0,3.15,14.32,0.15,0.75,0.7,0
FT060,PayPlus,9,2021,1,2021-12-21,Rwanda,Insurance Tech,9.5,0,0,0,70767.28,-52.6,22370.64,31.61,0,0.0,Seed,0.0,31870,89.6,4512620.12,144989,31.12,0,2.12,10.36,0.15,0.75,0.7,1
FT060,PayPlus,10,2022,2,2022-03-21,Rwanda,Insurance Tech,9.75,0,0,0,87097.53,-48.67,40590.79,46.6,0,0.0,Seed,0.0,34515,105.33,4887121.89,272408,17.94,0,2.77,10.74,0.15,0.75,0.7,2
FT060,PayPlus,11,2022,3,2022-06-19,Rwanda,Insurance Tech,10.0,0,0,0,93641.89,-51.05,42075.39,44.93,0,0.0,Seed,0.0,32911,95.79,4660008.55,151040,30.85,0,1.71,12.97,0.15,0.75,0.7,3
FT060,PayPlus,12,2022,4,2022-09-17,Rwanda,Insurance Tech,10.25,0,0,0,88822.35,-37.92,24312.32,27.37,0,0.0,Seed,0.0,41741,148.32,5910220.27,132690,44.54,0,1.55,9.68,0.15,0.75,0.7,0
FT060,PayPlus,13,2022,1,2022-12-16,Rwanda,Insurance Tech,10.5,0,0,0,165354.29,-25.86,35657.1,21.56,0,0.0,Seed,0.0,49849,196.56,7058170.06,116119,60.78,0,4.33,15.11,0.15,0.75,0.7,1
FT060,PayPlus,14,2023,2,2023-03-16,Rwanda,Insurance Tech,10.75,0,0,0,106576.85,-37.71,44232.1,41.5,0,0.0,Seed,0.0,41884,149.17,5930429.78,115729,51.24,0,2.69,10.66,0.15,0.75,0.7,2
FT060,PayPlus,15,2023,3,2023-06-14,Rwanda,Insurance Tech,11.0,0,0,0,170956.03,-33.88,52390.63,30.65,0,0.0,Seed,0.0,44458,164.48,6294918.43,114374,55.04,0,3.74,11.64,0.15,0.75,0.7,3
FT060,PayPlus,16,2023,4,2023-09-12,Rwanda,Insurance Tech,11.25,0,0,0,106400.0,-4.93,19918.23,18.72,0,0.0,Seed,0.0,63924,280.29,9051114.93,408693,22.15,0,1.07,14.23,0.15,0.75,0.7,0
FT061,WalletDigital,1,2020,1,2020-01-01,Uganda,Digital Lending,4.1,0,0,0,100388.31,0.0,29677.2,29.56,0,0.0,Series B,0.0,22191,19.2,5139576.3,67354,76.31,0,6.75,13.73,0.2,0.6,0.55,1
FT061,WalletDigital,2,2020,2,2020-03-31,Uganda,Digital Lending,4.35,0,0,0,81818.92,-74.07,27681.47,33.83,0,0.0,Series B,0.0,19308,3.71,4471724.09,136085,32.86,0,2.98,10.44,0.2,0.6,0.55,2
FT061,WalletDigital,3,2020,3,2020-06-29,Uganda,Digital Lending,4.6,0,0,0,113594.58,-72.77,35363.71,31.13,0,0.0,Series B,0.0,20279,8.93,4696652.44,108187,43.41,0,4.72,6.76,0.2,0.6,0.55,3
FT061,WalletDigital,4,2020,4,2020-09-27,Uganda,Digital Lending,4.85,0,0,0,81095.21,-62.51,25125.26,30.98,0,0.0,Series B,0.0,27915,49.95,6465041.69,222114,29.11,0,3.34,9.59,0.2,0.6,0.55,0
FT061,WalletDigital,5,2020,1,2020-12-26,Uganda,Digital Lending,5.1,0,0,0,87226.59,-72.23,22121.5,25.36,0,0.0,Series B,0.0,20678,11.07,4788983.89,92308,51.88,0,2.29,11.61,0.2,0.6,0.55,1
FT061,WalletDigital,6,2021,2,2021-03-26,Uganda,Digital Lending,5.35,0,0,0,109653.72,-77.62,41171.5,37.55,0,0.0,Series B,0.0,16669,-10.46,3860510.95,91768,42.07,0,4.88,15.93,0.2,0.6,0.55,2
FT061,WalletDigital,7,2021,3,2021-06-24,Uganda,Digital Lending,5.6,0,0,0,29822.82,-84.13,6618.22,22.19,0,7053300.18,Series A,7053300.18,11816,-36.53,2736636.23,49281,55.53,0,2.48,7.23,0.2,0.6,0.55,3
FT061,WalletDigital,8,2021,4,2021-09-22,Uganda,Digital Lending,5.85,1,1,1,177.42,-99.91,46.26,26.07,0,0.0,Series B,0.0,1000,-94.63,15714.76,3285,4.78,0,0.23,48.47,0.2,0.6,0.55,0
FT061,WalletDigital,9,2021,1,2021-12-21,Uganda,Digital Lending,6.1,1,1,1,244.96,-99.94,60.39,24.65,0,0.0,Series B,0.0,1000,-94.63,10658.79,5932,1.8,0,0.29,57.74,0.2,0.6,0.55,1
FT061,WalletDigital,10,2022,2,2022-03-21,Uganda,Digital Lending,6.35,1,1,0,142.55,-99.95,54.52,38.24,0,0.0,Series B,0.0,1000,-94.63,8556.47,2569,3.33,0,0.13,39.59,0.2,0.6,0.55,2
FT061,WalletDigital,11,2022,3,2022-06-19,Uganda,Digital Lending,6.6,1,1,1,82.98,-99.97,35.32,42.56,0,0.0,Series B,0.0,1000,-94.63,5116.22,5569,0.92,0,0.12,30.29,0.2,0.6,0.55,3
FT061,WalletDigital,12,2022,4,2022-09-17,Uganda,Digital Lending,6.85,1,1,0,84.5,-99.98,25.04,29.63,0,0.0,Series B,0.0,1000,-94.63,3916.94,3932,1.0,0,0.12,52.66,0.2,0.6,0.55,0
FT061,WalletDigital,13,2022,1,2022-12-16,Uganda,Digital Lending,7.1,1,1,0,66.58,-99.98,10.4,15.63,0,0.0,Series B,0.0,1000,-94.63,3159.38,6349,0.5,0,0.09,32.51,0.2,0.6,0.55,1
FT061,WalletDigital,14,2023,2,2023-03-16,Uganda,Digital Lending,7.35,1,1,1,52.89,-99.99,15.71,29.71,0,0.0,Series B,0.0,1000,-94.63,1989.7,5084,0.39,0,0.03,54.84,0.2,0.6,0.55,2
FT061,WalletDigital,15,2023,3,2023-06-14,Uganda,Digital Lending,7.6,1,1,0,16.02,-99.99,3.61,22.52,0,0.0,Series B,0.0,1000,-94.63,1284.6,2686,0.48,0,0.01,48.28,0.2,0.6,0.55,3
FT061,WalletDigital,16,2023,4,2023-09-12,Uganda,Digital Lending,7.85,1,1,0,27.88,-99.99,10.02,35.95,0,0.0,Series B,0.0,1000,-94.63,1000.21,2528,0.4,0,0.02,57.88,0.2,0.6,0.55,0
FT062,ConnectTech,1,2020,1,2020-01-01,Kenya,Payment Gateway,1.3,0,0,0,285759.48,0.0,91213.14,31.92,0,0.0,Series B,0.0,70390,1.05,28274866.63,537710,52.58,0,4.65,14.19,0.4,0.8,0.7,1
FT062,ConnectTech,2,2020,2,2020-03-31,Kenya,Payment Gateway,1.55,0,0,0,962871.9,-68.21,330438.58,34.32,0,0.0,Series B,0.0,88572,27.15,35578300.63,500889,71.03,0,5.56,11.1,0.4,0.8,0.7,2
FT062,ConnectTech,3,2020,3,2020-06-29,Kenya,Payment Gateway,1.8,0,0,0,783500.78,-67.33,363043.58,46.34,0,0.0,Series B,0.0,91032,30.68,36566408.56,525792,69.55,0,6.67,6.09,0.4,0.8,0.7,3
FT062,ConnectTech,4,2020,4,2020-09-27,Kenya,Payment Gateway,2.05,0,0,0,1004054.73,-57.46,291340.6,29.02,0,0.0,Series B,0.0,118540,70.17,47616105.94,542630,87.75,0,7.05,13.18,0.4,0.8,0.7,0
FT062,ConnectTech,5,2020,1,2020-12-26,Kenya,Payment Gateway,2.3,0,0,0,565955.65,-50.56,161574.8,28.55,0,0.0,Series B,0.0,137757,97.76,55335069.28,806239,68.63,0,5.41,11.42,0.4,0.8,0.7,1
FT062,ConnectTech,6,2021,2,2021-03-26,Kenya,Payment Gateway,2.55,0,0,0,784305.37,-50.21,264004.59,33.66,0,0.0,Series B,0.0,138730,99.16,55725876.1,487371,114.34,0,5.74,6.99,0.4,0.8,0.7,2
FT062,ConnectTech,7,2021,3,2021-06-24,Kenya,Payment Gateway,2.8,0,0,0,1284730.39,-49.21,477473.92,37.17,0,0.0,Series B,0.0,141515,103.15,56844738.15,587946,96.68,0,9.06,11.34,0.4,0.8,0.7,3
FT062,ConnectTech,8,2021,4,2021-09-22,Kenya,Payment Gateway,3.05,0,0,0,1041615.52,-46.33,492439.5,47.28,0,0.0,Series B,0.0,149552,114.69,60073021.13,556327,107.98,0,4.0,6.34,0.4,0.8,0.7,0
FT062,ConnectTech,9,2021,1,2021-12-21,Kenya,Payment Gateway,3.3,0,0,0,1224531.98,-44.46,410655.27,33.54,0,0.0,Series B,0.0,154746,122.15,62159470.51,1230571,50.51,0,8.42,6.45,0.4,0.8,0.7,1
FT062,ConnectTech,10,2022,2,2022-03-21,Kenya,Payment Gateway,3.55,0,0,0,1428684.97,-31.04,411906.88,28.83,0,0.0,Series B,0.0,192139,175.83,77179833.23,1533642,50.32,0,9.91,10.02,0.4,0.8,0.7,2
FT062,ConnectTech,11,2022,3,2022-06-19,Kenya,Payment Gateway,3.8,0,0,0,1633478.16,-40.95,700107.83,42.86,0,0.0,Series B,0.0,164542,136.21,66094293.9,1047975,63.07,0,14.65,7.95,0.4,0.8,0.7,3
FT062,ConnectTech,12,2022,4,2022-09-17,Kenya,Payment Gateway,4.05,0,0,0,934590.74,-21.23,286256.26,30.63,0,0.0,Series B,0.0,219489,215.09,88165572.84,1039667,84.8,0,4.33,13.85,0.4,0.8,0.7,0
FT062,ConnectTech,13,2022,1,2022-12-16,Kenya,Payment Gateway,4.3,0,0,0,2094336.77,-13.01,289133.95,13.81,0,0.0,Series B,0.0,242381,247.95,97361244.54,1037161,93.87,0,6.22,7.36,0.4,0.8,0.7,1
FT062,ConnectTech,14,2023,2,2023-03-16,Kenya,Payment Gateway,4.55,0,0,0,2800571.27,-7.51,746285.84,26.65,0,0.0,Series B,0.0,257715,269.97,103520416.4,1941880,53.31,0,10.48,7.91,0.4,0.8,0.7,2
FT062,ConnectTech,15,2023,3,2023-06-14,Kenya,Payment Gateway,4.8,0,0,0,2677989.37,-13.72,709909.18,26.51,0,0.0,Series B,0.0,240405,245.12,96567483.99,603843,159.92,0,9.69,13.03,0.4,0.8,0.7,3
FT062,ConnectTech,16,2023,4,2023-09-12,Kenya,Payment Gateway,5.05,0,0,0,3134015.07,10.83,985888.39,31.46,0,0.0,Series B,0.0,308804,343.31,124042262.94,2070568,59.91,0,9.84,8.72,0.4,0.8,0.7,0
FT063,SmartDigital,1,2020,1,2020-01-01,Nigeria,Investment Platform,1.0,0,0,0,510094.22,0.0,148423.98,29.1,0,0.0,Seed,0.0,177268,15.53,35136195.2,1536458,22.87,0,2.84,13.92,1.0,0.7,0.6,1
FT063,SmartDigital,2,2020,2,2020-03-31,Nigeria,Investment Platform,1.25,0,0,0,875385.62,-73.78,372006.29,42.5,0,0.0,Seed,0.0,160937,4.89,31899342.38,817450,39.02,0,4.78,12.46,1.0,0.7,0.6,2
FT063,SmartDigital,3,2020,3,2020-06-29,Nigeria,Investment Platform,1.5,0,0,0,411781.05,-73.36,169982.86,41.28,0,0.0,Seed,0.0,163475,6.54,32402331.8,926459,34.97,0,1.82,14.09,1.0,0.7,0.6,3
FT063,SmartDigital,4,2020,4,2020-09-27,Nigeria,Investment Platform,1.75,0,0,0,945549.41,-62.19,283463.85,29.98,0,0.0,Seed,0.0,232077,51.25,45999950.41,1777661,25.88,0,3.98,12.77,1.0,0.7,0.6,0
FT063,SmartDigital,5,2020,1,2020-12-26,Nigeria,Investment Platform,2.0,0,0,0,1067899.56,-50.85,239733.08,22.45,0,0.0,Seed,0.0,301681,96.61,59796105.45,2445860,24.45,0,4.28,16.79,1.0,0.7,0.6,1
FT063,SmartDigital,6,2021,2,2021-03-26,Nigeria,Investment Platform,2.25,0,0,0,1160332.6,-61.73,396979.32,34.21,0,0.0,Seed,0.0,234890,53.08,46557409.3,814527,57.16,0,5.2,13.44,1.0,0.7,0.6,2
FT063,SmartDigital,7,2021,3,2021-06-24,Nigeria,Investment Platform,2.5,0,0,0,838268.92,-61.93,224653.89,26.8,0,0.0,Seed,0.0,233681,52.3,46317764.72,1199651,38.61,0,4.43,10.55,1.0,0.7,0.6,3
FT063,SmartDigital,8,2021,4,2021-09-22,Nigeria,Investment Platform,2.75,0,0,0,823256.53,-62.7,254653.54,30.93,0,0.0,Seed,0.0,228926,49.2,45375271.83,945645,47.98,0,3.59,7.35,1.0,0.7,0.6,0
FT063,SmartDigital,9,2021,1,2021-12-21,Nigeria,Investment Platform,3.0,0,0,0,1689177.16,-51.54,417415.92,24.71,0,0.0,Seed,0.0,297428,93.84,58953066.4,901949,65.36,0,8.0,13.17,1.0,0.7,0.6,1
FT063,SmartDigital,10,2022,2,2022-03-21,Nigeria,Investment Platform,3.25,0,0,0,1153400.82,-45.42,165980.57,14.39,0,0.0,Seed,0.0,334985,118.32,66397113.48,2215932,29.96,0,2.31,8.92,1.0,0.7,0.6,2
FT063,SmartDigital,11,2022,3,2022-06-19,Nigeria,Investment Platform,3.5,0,0,0,619824.33,-52.1,266522.62,43.0,0,0.0,Seed,0.0,293966,91.59,58266784.37,1887027,30.88,0,1.54,15.02,1.0,0.7,0.6,3
FT063,SmartDigital,12,2022,4,2022-09-17,Nigeria,Investment Platform,3.75,0,0,0,713207.54,-42.04,237183.2,33.26,0,0.0,Seed,0.0,355720,131.83,70507009.48,1913332,36.85,0,2.36,13.91,1.0,0.7,0.6,0
FT063,SmartDigital,13,2022,1,2022-12-16,Nigeria,Investment Platform,4.0,0,0,0,2950035.72,-16.61,461273.21,15.64,0,9371658.56,Series C,9371658.56,511838,233.58,101451045.88,1126222,90.08,0,7.55,15.48,1.0,0.7,0.6,1
FT063,SmartDigital,14,2023,2,2023-03-16,Nigeria,Investment Platform,4.25,0,0,0,2463709.75,-18.26,424514.91,17.23,0,0.0,Seed,0.0,501698,226.97,99441130.46,1284208,77.43,0,7.1,10.91,1.0,0.7,0.6,2
FT063,SmartDigital,15,2023,3,2023-06-14,Nigeria,Investment Platform,4.5,0,0,0,960052.32,-31.5,251903.88,26.24,0,0.0,Seed,0.0,420392,173.98,83325618.13,2874375,28.99,0,2.47,16.31,1.0,0.7,0.6,3
FT063,SmartDigital,16,2023,4,2023-09-12,Nigeria,Investment Platform,4.75,0,0,0,1494411.68,8.84,619932.9,41.48,0,0.0,Seed,0.0,668023,335.37,132408361.67,5111677,25.9,0,2.32,16.33,1.0,0.7,0.6,0
FT064,Express,1,2020,1,2020-01-01,Nigeria,Insurance Tech,4.2,0,0,0,338731.87,0.0,45605.54,13.46,0,0.0,Series A,0.0,205816,20.47,22099540.1,1175616,18.8,0,2.29,10.58,1.0,0.7,0.6,1
FT064,Express,2,2020,2,2020-03-31,Nigeria,Insurance Tech,4.45,0,0,0,379616.79,-73.5,110049.59,28.99,0,0.0,Series A,0.0,181129,6.02,19448733.02,1163011,16.72,0,2.59,10.38,1.0,0.7,0.6,2
FT064,Express,3,2020,3,2020-06-29,Nigeria,Insurance Tech,4.7,0,0,0,587670.33,-66.5,128985.23,21.95,0,0.0,Series A,0.0,228905,33.98,24578670.07,825790,29.76,0,3.63,11.84,1.0,0.7,0.6,3
FT064,Express,4,2020,4,2020-09-27,Nigeria,Insurance Tech,4.95,0,0,0,341966.25,-66.68,147046.2,43.0,0,0.0,Series A,0.0,227686,33.27,24447785.6,1070486,22.84,0,1.12,9.62,1.0,0.7,0.6,0
FT064,Express,5,2020,1,2020-12-26,Nigeria,Insurance Tech,5.2,0,0,0,360741.69,-63.26,115108.01,31.91,0,0.0,Series A,0.0,251073,46.96,26958935.56,953699,28.27,0,1.45,14.21,1.0,0.7,0.6,1
FT064,Express,6,2021,2,2021-03-26,Nigeria,Insurance Tech,5.45,0,0,0,827684.64,-56.97,357362.42,43.18,0,0.0,Series A,0.0,294050,72.11,31573647.23,1705402,18.51,0,1.82,9.44,1.0,0.7,0.6,2
FT064,Express,7,2021,3,2021-06-24,Nigeria,Insurance Tech,5.7,0,0,0,495092.54,-61.71,143018.81,28.89,0,0.0,Series A,0.0,261654,53.15,28095122.85,1408746,19.94,0,1.97,6.27,1.0,0.7,0.6,3
FT064,Express,8,2021,4,2021-09-22,Nigeria,Insurance Tech,5.95,0,0,0,485536.11,-63.96,81140.42,16.71,0,0.0,Series A,0.0,246297,44.16,26446199.24,610504,43.32,0,2.65,14.75,1.0,0.7,0.6,0
FT064,Express,9,2021,1,2021-12-21,Nigeria,Insurance Tech,6.2,0,0,0,626646.79,-40.82,180365.85,28.78,0,0.0,Series A,0.0,404439,136.73,43426602.64,1968455,22.06,0,1.65,17.34,1.0,0.7,0.6,1
FT064,Express,10,2022,2,2022-03-21,Nigeria,Insurance Tech,6.45,0,0,0,1087753.73,-46.12,164284.55,15.1,0,0.0,Series A,0.0,368187,115.51,39534064.83,2729544,14.48,0,2.26,11.91,1.0,0.7,0.6,2
FT064,Express,11,2022,3,2022-06-19,Nigeria,Insurance Tech,6.7,0,0,0,470692.17,-49.8,142695.99,30.32,0,0.0,Series A,0.0,343028,100.78,36832684.69,2003073,18.39,0,1.17,9.15,1.0,0.7,0.6,3
FT064,Express,12,2022,4,2022-09-17,Nigeria,Insurance Tech,6.95,0,0,0,1190315.87,-32.88,375399.32,31.54,0,0.0,Series A,0.0,458718,168.5,49254828.33,1880363,26.19,0,3.39,10.41,1.0,0.7,0.6,0
FT064,Express,13,2022,1,2022-12-16,Nigeria,Insurance Tech,7.2,0,0,0,1628186.32,-19.88,473818.7,29.1,0,0.0,Series A,0.0,547549,220.49,58793086.23,1962285,29.96,0,4.29,15.02,1.0,0.7,0.6,1
FT064,Express,14,2023,2,2023-03-16,Nigeria,Insurance Tech,7.45,0,0,0,925022.43,-24.76,184014.36,19.89,0,0.0,Series A,0.0,514192,200.97,55211324.82,1670171,33.06,0,1.69,14.56,1.0,0.7,0.6,2
FT064,Express,15,2023,3,2023-06-14,Nigeria,Insurance Tech,7.7,0,0,0,1265412.68,-41.58,437435.3,34.57,0,0.0,Series A,0.0,399217,133.67,42865878.7,2082497,20.58,0,3.3,16.08,1.0,0.7,0.6,3
FT064,Express,16,2023,4,2023-09-12,Nigeria,Insurance Tech,7.95,0,0,0,623192.44,-23.94,93376.2,14.98,0,0.0,Series A,0.0,519785,204.24,55811890.11,3415224,16.34,0,1.38,16.23,1.0,0.7,0.6,0
FT065,FlashDigital,1,2020,1,2020-01-01,Ghana,Remittance,4.7,0,0,0,57469.83,0.0,17262.35,30.04,0,0.0,Series B,0.0,10803,14.85,2230765.8,29345,76.02,0,6.31,12.52,0.3,0.65,0.6,1
FT065,FlashDigital,2,2020,2,2020-03-31,Ghana,Remittance,4.95,0,0,0,42231.69,-70.43,17071.34,40.42,0,0.0,Series B,0.0,11124,18.27,2297074.86,77662,29.58,0,3.92,16.03,0.3,0.65,0.6,2
FT065,FlashDigital,3,2020,3,2020-06-29,Ghana,Remittance,5.2,0,0,0,30829.36,-71.32,9719.27,31.53,0,0.0,Series B,0.0,10791,14.73,2228284.48,64921,34.32,0,2.13,14.67,0.3,0.65,0.6,3
FT065,FlashDigital,4,2020,4,2020-09-27,Ghana,Remittance,5.45,0,0,0,79899.28,-62.64,34998.26,43.8,0,0.0,Series B,0.0,14057,49.45,2902654.44,62647,46.33,0,6.13,10.75,0.3,0.65,0.6,0
FT065,FlashDigital,5,2020,1,2020-12-26,Ghana,Remittance,5.7,0,0,0,50935.82,-57.2,15165.79,29.77,0,0.0,Series B,0.0,16102,71.19,3324905.01,132397,25.11,0,4.74,9.03,0.3,0.65,0.6,1
FT065,FlashDigital,6,2021,2,2021-03-26,Ghana,Remittance,5.95,0,0,0,51930.19,-61.93,25784.78,49.65,0,0.0,Series B,0.0,14321,52.26,2957195.36,91108,32.46,0,3.58,6.42,0.3,0.65,0.6,2
FT065,FlashDigital,7,2021,3,2021-06-24,Ghana,Remittance,6.2,0,0,0,40084.93,-67.79,15438.24,38.51,0,0.0,Series B,0.0,12119,28.85,2502432.93,58455,42.81,0,3.42,8.58,0.3,0.65,0.6,3
FT065,FlashDigital,8,2021,4,2021-09-22,Ghana,Remittance,6.45,0,0,0,48699.1,-52.32,10471.16,21.5,0,0.0,Series B,0.0,17938,90.71,3704038.06,90594,40.89,0,2.63,7.01,0.3,0.65,0.6,0
FT065,FlashDigital,9,2021,1,2021-12-21,Ghana,Remittance,6.7,0,0,0,68314.98,-56.79,14025.92,20.53,0,0.0,Series B,0.0,16258,72.85,3357130.25,92383,36.34,0,3.79,17.79,0.3,0.65,0.6,1
FT065,FlashDigital,10,2022,2,2022-03-21,Ghana,Remittance,6.95,0,0,0,64311.44,-47.3,15735.65,24.47,0,0.0,Series B,0.0,19828,110.81,4094156.55,132116,30.99,0,4.29,8.46,0.3,0.65,0.6,2
FT065,FlashDigital,11,2022,3,2022-06-19,Ghana,Remittance,7.2,0,0,0,52829.56,-57.3,16320.17,30.89,0,7294750.11,Series B,7294750.11,16064,70.79,3316989.18,54721,60.62,0,2.21,7.42,0.3,0.65,0.6,3
FT065,FlashDigital,12,2022,4,2022-09-17,Ghana,Remittance,7.45,0,0,0,85657.98,-37.34,33912.4,39.59,0,0.0,Series B,0.0,23573,150.62,4867480.73,80739,60.29,0,4.42,10.11,0.3,0.65,0.6,0
FT065,FlashDigital,13,2022,1,2022-12-16,Ghana,Remittance,7.7,0,0,0,63623.11,-36.65,18471.52,29.03,0,0.0,Series B,0.0,23835,153.41,4921547.46,150952,32.6,0,2.35,16.83,0.3,0.65,0.6,1
FT065,FlashDigital,14,2023,2,2023-03-16,Ghana,Remittance,7.95,0,0,0,69051.65,-47.2,24811.88,35.93,0,0.0,Series B,0.0,19865,111.2,4101857.71,118770,34.54,0,3.43,16.12,0.3,0.65,0.6,2
FT065,FlashDigital,15,2023,3,2023-06-14,Ghana,Remittance,8.2,0,0,0,94454.28,-37.0,17494.94,18.52,0,0.0,Series B,0.0,23700,151.97,4893824.82,88750,55.14,0,5.65,16.15,0.3,0.65,0.6,3
FT065,FlashDigital,16,2023,4,2023-09-12,Ghana,Remittance,8.45,0,0,0,174640.29,-18.56,73841.65,42.28,0,0.0,Series B,0.0,30638,225.73,6326392.7,241217,26.23,0,4.51,13.68,0.3,0.65,0.6,0
FT066,ExpressTech,1,2020,1,2020-01-01,South Africa,Remittance,4.1,0,0,0,1199706.07,0.0,401601.65,33.48,0,0.0,Series A,0.0,155494,19.38,70697537.7,386623,182.86,0,7.68,10.65,0.8,0.9,0.75,1
FT066,ExpressTech,2,2020,2,2020-03-31,South Africa,Remittance,4.35,0,0,0,766496.48,-77.36,191213.03,24.95,0,0.0,Series A,0.0,117935,-9.46,53621016.64,912359,58.77,0,9.29,10.08,0.8,0.9,0.75,2
