company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT066,ExpressTech,3,2020,3,2020-06-29,South Africa,Remittance,4.6,0,0,0,973829.86,-73.92,349636.02,35.9,0,0.0,Series A,0.0,135869,4.31,61774617.46,691382,89.35,0,4.13,13.76,0.8,0.9,0.75,3
FT066,ExpressTech,4,2020,4,2020-09-27,South Africa,Remittance,4.85,0,0,0,1113220.99,-65.9,291717.83,26.2,0,0.0,Series A,0.0,177677,36.41,80783241.69,1020333,79.17,0,5.61,9.44,0.8,0.9,0.75,0
FT066,ExpressTech,5,2020,1,2020-12-26,South Africa,Remittance,5.1,0,0,0,1182690.43,-56.57,271661.84,22.97,0,0.0,Series A,0.0,226295,73.73,102888113.3,1501131,68.54,0,7.78,16.64,0.8,0.9,0.75,1
FT066,ExpressTech,6,2021,2,2021-03-26,South Africa,Remittance,5.35,0,0,0,2778336.09,-59.09,718009.98,25.84,0,0.0,Series A,0.0,213154,63.64,96913292.49,526415,184.1,0,12.26,13.02,0.8,0.9,0.75,2
FT066,ExpressTech,7,2021,3,2021-06-24,South Africa,Remittance,5.6,0,0,0,1380282.88,-65.64,468413.7,33.94,0,0.0,Series A,0.0,179006,37.43,81387611.23,656616,123.95,0,4.98,6.12,0.8,0.9,0.75,3
FT066,ExpressTech,8,2021,4,2021-09-22,South Africa,Remittance,5.85,0,0,0,3376241.73,-51.0,971047.83,28.76,0,0.0,Series A,0.0,255279,95.98,116066110.36,1230826,94.3,0,15.04,13.15,0.8,0.9,0.75,0
FT066,ExpressTech,9,2021,1,2021-12-21,South Africa,Remittance,6.1,0,0,0,4238181.52,-32.88,1472367.36,34.74,0,0.0,Series A,0.0,349705,168.47,158997901.83,2123763,74.87,0,10.65,9.65,0.8,0.9,0.75,1
FT066,ExpressTech,10,2022,2,2022-03-21,South Africa,Remittance,6.35,0,0,0,3667057.53,-44.36,864766.17,23.58,0,0.0,Series A,0.0,289916,122.57,131814152.37,1659767,79.42,0,7.62,6.45,0.8,0.9,0.75,2
FT066,ExpressTech,11,2022,3,2022-06-19,South Africa,Remittance,6.6,0,0,0,3070813.77,-46.78,1047960.97,34.13,0,0.0,Series A,0.0,277274,112.87,126066196.96,1004032,125.56,0,8.57,12.03,0.8,0.9,0.75,3
FT066,ExpressTech,12,2022,4,2022-09-17,South Africa,Remittance,6.85,0,0,0,1847941.87,-38.47,277933.49,15.04,0,0.0,Series A,0.0,320567,146.1,145750253.22,919094,158.58,0,5.23,9.82,0.8,0.9,0.75,0
FT066,ExpressTech,13,2022,1,2022-12-16,South Africa,Remittance,7.1,0,0,0,4563610.15,-22.26,1679579.92,36.8,0,0.0,Series A,0.0,405061,210.97,184166238.07,1232928,149.37,0,11.24,9.68,0.8,0.9,0.75,1
FT066,ExpressTech,14,2023,2,2023-03-16,South Africa,Remittance,7.35,0,0,0,3717312.66,-12.68,1270078.79,34.17,0,0.0,Series A,0.0,454978,249.29,206861673.32,1570326,131.73,0,4.44,13.24,0.8,0.9,0.75,2
FT066,ExpressTech,15,2023,3,2023-06-14,South Africa,Remittance,7.6,0,0,0,2639115.85,-21.03,561107.3,21.26,0,0.0,Series A,0.0,411455,215.88,187073637.81,1837125,101.83,0,9.0,6.94,0.8,0.9,0.75,3
FT066,ExpressTech,16,2023,4,2023-09-12,South Africa,Remittance,7.85,0,0,0,6075916.62,-5.72,1061282.14,17.47,0,0.0,Series A,0.0,491218,277.12,223338592.26,3878720,57.58,0,8.54,10.82,0.8,0.9,0.75,0
FT067,SwiftDigital,1,2020,1,2020-01-01,Nigeria,Digital Lending,4.2,0,0,0,129089.91,0.0,40797.89,31.6,0,0.0,Bootstrapped,0.0,26149,10.87,5892602.36,114531,51.45,0,3.25,13.89,1.0,0.7,0.6,1
FT067,SwiftDigital,2,2020,2,2020-03-31,Nigeria,Digital Lending,4.45,0,0,0,165352.55,-66.61,66633.85,40.3,0,0.0,Bootstrapped,0.0,31497,33.54,7097847.26,82974,85.54,0,2.72,10.89,1.0,0.7,0.6,2
FT067,SwiftDigital,3,2020,3,2020-06-29,Nigeria,Digital Lending,4.7,0,0,0,99082.68,-71.64,39463.65,39.83,0,0.0,Bootstrapped,0.0,26756,13.44,6029402.78,120553,50.01,0,4.75,11.97,1.0,0.7,0.6,3
FT067,SwiftDigital,4,2020,4,2020-09-27,Nigeria,Digital Lending,4.95,0,0,0,97355.89,-67.32,39930.99,41.02,0,0.0,Bootstrapped,0.0,30832,30.72,6947874.28,170778,40.68,0,2.29,11.84,1.0,0.7,0.6,0
FT067,SwiftDigital,5,2020,1,2020-12-26,Nigeria,Digital Lending,5.2,0,0,0,209554.62,-56.83,47044.98,22.45,0,0.0,Bootstrapped,0.0,40726,72.67,9177502.01,142164,64.56,0,3.92,6.26,1.0,0.7,0.6,1
FT067,SwiftDigital,6,2021,2,2021-03-26,Nigeria,Digital Lending,5.45,0,0,0,212723.74,-59.8,95010.38,44.66,0,0.0,Bootstrapped,0.0,37923,60.79,8545842.57,145346,58.8,0,7.19,11.1,1.0,0.7,0.6,2
FT067,SwiftDigital,7,2021,3,2021-06-24,Nigeria,Digital Lending,5.7,0,0,0,135035.81,-64.64,26250.39,19.44,0,0.0,Bootstrapped,0.0,33359,41.44,7517446.26,88852,84.61,0,4.08,9.63,1.0,0.7,0.6,3
FT067,SwiftDigital,8,2021,4,2021-09-22,Nigeria,Digital Lending,5.95,0,0,0,119664.37,-46.29,32718.79,27.34,0,0.0,Bootstrapped,0.0,50672,114.84,11418890.86,255887,44.62,0,2.24,9.13,1.0,0.7,0.6,0
FT067,SwiftDigital,9,2021,1,2021-12-21,Nigeria,Digital Lending,6.2,0,0,0,314873.61,-49.53,105041.32,33.36,0,0.0,Bootstrapped,0.0,47617,101.89,10730329.13,367354,29.21,0,6.13,12.22,1.0,0.7,0.6,1
FT067,SwiftDigital,10,2022,2,2022-03-21,Nigeria,Digital Lending,6.45,0,0,0,243904.69,-53.87,56535.99,23.18,0,0.0,Bootstrapped,0.0,43520,84.52,9807165.01,147343,66.56,0,4.01,14.12,1.0,0.7,0.6,2
FT067,SwiftDigital,11,2022,3,2022-06-19,Nigeria,Digital Lending,6.7,0,0,0,106491.16,-50.17,36135.93,33.93,0,0.0,Bootstrapped,0.0,47009,99.31,10593348.91,128432,82.48,0,1.56,15.8,1.0,0.7,0.6,3
FT067,SwiftDigital,12,2022,4,2022-09-17,Nigeria,Digital Lending,6.95,0,0,0,217938.74,-29.44,66272.33,30.41,0,0.0,Bootstrapped,0.0,66567,182.24,15000678.73,236081,63.54,0,2.53,7.78,1.0,0.7,0.6,0
FT067,SwiftDigital,13,2022,1,2022-12-16,Nigeria,Digital Lending,7.2,0,0,0,426063.9,-17.46,138538.01,32.52,0,0.0,Bootstrapped,0.0,77865,230.14,17546678.69,408897,42.91,0,7.23,8.18,1.0,0.7,0.6,1
FT067,SwiftDigital,14,2023,2,2023-03-16,Nigeria,Digital Lending,7.45,0,0,0,212182.52,-20.24,68469.59,32.27,0,0.0,Bootstrapped,0.0,75247,219.04,16956664.31,234544,72.3,0,3.62,14.48,1.0,0.7,0.6,2
FT067,SwiftDigital,15,2023,3,2023-06-14,Nigeria,Digital Lending,7.7,0,0,0,288900.38,-16.3,107056.82,37.06,0,8592935.83,Series C,8592935.83,78964,234.8,17794304.81,149962,118.66,0,4.33,8.89,1.0,0.7,0.6,3
FT067,SwiftDigital,16,2023,4,2023-09-12,Nigeria,Digital Lending,7.95,0,0,0,518775.35,-5.6,223817.15,43.14,0,0.0,Bootstrapped,0.0,89060,277.6,20069351.78,545739,36.77,0,4.92,7.05,1.0,0.7,0.6,0
FT068,FlashCash,1,2020,1,2020-01-01,Ghana,Insurance Tech,1.9,0,0,0,402548.55,0.0,139046.39,34.54,0,0.0,Series A,0.0,34090,9.84,13493189.86,129607,104.11,0,7.64,17.47,0.3,0.65,0.6,1
FT068,FlashCash,2,2020,2,2020-03-31,Ghana,Insurance Tech,2.15,0,0,0,359819.91,-73.56,118840.49,33.03,0,0.0,Series A,0.0,32828,5.77,12993904.01,252278,51.51,0,16.29,8.08,0.3,0.65,0.6,2
FT068,FlashCash,3,2020,3,2020-06-29,Ghana,Insurance Tech,2.4,0,0,0,236214.8,-73.91,58643.36,24.83,0,0.0,Series A,0.0,32385,4.35,12818575.72,89006,144.02,0,10.91,10.68,0.3,0.65,0.6,3
FT068,FlashCash,4,2020,4,2020-09-27,Ghana,Insurance Tech,2.65,0,0,0,319492.73,-62.43,90197.5,28.23,0,0.0,Series A,0.0,46644,50.29,18462575.63,265516,69.53,0,7.14,15.07,0.3,0.65,0.6,0
FT068,FlashCash,5,2020,1,2020-12-26,Ghana,Insurance Tech,2.9,0,0,0,381988.46,-61.8,169640.5,44.41,0,0.0,Series A,0.0,47428,52.82,18772752.89,183491,102.31,0,8.64,16.94,0.3,0.65,0.6,1
FT068,FlashCash,6,2021,2,2021-03-26,Ghana,Insurance Tech,3.15,0,0,0,350425.76,-61.02,55000.43,15.7,0,0.0,Series A,0.0,48393,55.93,19154479.54,284167,67.41,0,4.57,13.97,0.3,0.65,0.6,2
FT068,FlashCash,7,2021,3,2021-06-24,Ghana,Insurance Tech,3.4,0,0,0,476945.53,-56.87,93484.0,19.6,0,0.0,Series A,0.0,53544,72.52,21193593.99,309995,68.37,0,11.83,8.93,0.3,0.65,0.6,3
FT068,FlashCash,8,2021,4,2021-09-22,Ghana,Insurance Tech,3.65,0,0,0,666118.09,-53.48,160824.13,24.14,0,0.0,Series A,0.0,57748,86.07,22857554.32,384821,59.4,0,9.97,10.13,0.3,0.65,0.6,0
FT068,FlashCash,9,2021,1,2021-12-21,Ghana,Insurance Tech,3.9,0,0,0,415691.61,-39.44,100960.91,24.29,0,0.0,Series A,0.0,75187,142.26,29759850.97,502114,59.27,0,5.73,15.1,0.3,0.65,0.6,1
FT068,FlashCash,10,2022,2,2022-03-21,Ghana,Insurance Tech,4.15,0,0,0,501688.33,-43.86,144688.94,28.84,0,0.0,Series A,0.0,69692,124.55,27585150.29,415893,66.33,0,4.45,6.12,0.3,0.65,0.6,2
FT068,FlashCash,11,2022,3,2022-06-19,Ghana,Insurance Tech,4.4,0,0,0,635292.15,-50.69,82514.21,12.99,0,0.0,Series A,0.0,61213,97.23,24229012.28,351385,68.95,0,12.56,7.31,0.3,0.65,0.6,3
FT068,FlashCash,12,2022,4,2022-09-17,Ghana,Insurance Tech,4.65,0,0,0,840654.7,-36.54,259131.24,30.82,0,0.0,Series A,0.0,78780,153.84,31182208.97,349850,89.13,0,12.23,17.5,0.3,0.65,0.6,0
FT068,FlashCash,13,2022,1,2022-12-16,Ghana,Insurance Tech,4.9,0,0,0,701491.6,-27.27,261085.84,37.22,0,0.0,Series A,0.0,90295,190.94,35739961.35,712968,50.13,0,5.09,16.03,0.3,0.65,0.6,1
FT068,FlashCash,14,2023,2,2023-03-16,Ghana,Insurance Tech,5.15,0,0,0,929077.54,-34.04,186003.5,20.02,0,4564322.84,Series C,4564322.84,81885,163.84,32410968.66,420037,77.16,0,7.91,16.76,0.3,0.65,0.6,2
FT068,FlashCash,15,2023,3,2023-06-14,Ghana,Insurance Tech,5.4,0,0,0,484089.88,-35.47,163722.68,33.82,0,0.0,Series A,0.0,80108,158.11,31707686.06,367769,86.22,0,3.37,10.36,0.3,0.65,0.6,3
FT068,FlashCash,16,2023,4,2023-09-12,Ghana,Insurance Tech,5.65,0,0,0,776087.96,-25.13,234591.52,30.23,0,0.0,Series A,0.0,92943,199.47,36788158.47,587770,62.59,0,11.99,6.59,0.3,0.65,0.6,0
FT069,WaveConnect,1,2020,1,2020-01-01,Nigeria,Crypto Exchange,11.8,0,0,0,1732889.93,0.0,555865.25,32.08,0,0.0,Series A,0.0,157827,14.41,71192344.9,655473,108.61,0,13.5,6.3,1.0,0.7,0.6,1
FT069,WaveConnect,2,2020,2,2020-03-31,Nigeria,Crypto Exchange,12.05,0,0,0,1857436.57,-68.37,604588.75,32.55,0,4043567.45,Seed,4043567.45,174509,26.51,78717071.98,1100552,71.53,0,6.91,11.11,1.0,0.7,0.6,2
FT069,WaveConnect,3,2020,3,2020-06-29,Nigeria,Crypto Exchange,12.3,0,0,0,726322.23,-70.83,334262.47,46.02,0,0.0,Series A,0.0,160941,16.67,72597249.84,1024024,70.89,0,6.36,6.27,1.0,0.7,0.6,3
FT069,WaveConnect,4,2020,4,2020-09-27,Nigeria,Crypto Exchange,12.55,0,0,0,1845863.76,-61.03,531244.26,28.78,0,0.0,Series A,0.0,215036,55.89,96997984.0,1212471,80.0,0,4.55,9.81,1.0,0.7,0.6,0
FT069,WaveConnect,5,2020,1,2020-12-26,Nigeria,Crypto Exchange,12.8,0,0,0,2588226.76,-53.33,971226.38,37.52,0,0.0,Series A,0.0,257514,86.68,116158705.62,1594683,72.84,0,15.07,14.02,1.0,0.7,0.6,1
FT069,WaveConnect,6,2021,2,2021-03-26,Nigeria,Crypto Exchange,13.05,0,0,0,2763953.62,-58.04,1199285.03,43.39,0,3383346.19,Series A,3383346.19,231534,67.85,104439939.52,1704264,61.28,0,7.27,10.21,1.0,0.7,0.6,2
FT069,WaveConnect,7,2021,3,2021-06-24,Nigeria,Crypto Exchange,13.3,0,0,0,3332552.05,-53.46,1622234.26,48.68,0,0.0,Series A,0.0,256779,86.15,115827381.32,1501071,77.16,0,10.24,7.91,1.0,0.7,0.6,3
FT069,WaveConnect,8,2021,4,2021-09-22,Nigeria,Crypto Exchange,13.55,0,0,0,2091271.04,-45.43,647631.15,30.97,0,0.0,Series A,0.0,301129,118.3,135832797.54,1200096,113.18,0,8.14,9.31,1.0,0.7,0.6,0
FT069,WaveConnect,9,2021,1,2021-12-21,Nigeria,Crypto Exchange,13.8,0,0,0,3657444.51,-40.83,787367.12,21.53,0,0.0,Series A,0.0,326469,136.67,147263063.26,1471242,100.09,0,12.19,11.24,1.0,0.7,0.6,1
FT069,WaveConnect,10,2022,2,2022-03-21,Nigeria,Crypto Exchange,14.05,0,0,0,3143434.71,-39.86,907039.97,28.86,0,0.0,Series A,0.0,331850,140.57,149690362.83,1627922,91.95,0,5.77,13.12,1.0,0.7,0.6,2
FT069,WaveConnect,11,2022,3,2022-06-19,Nigeria,Crypto Exchange,14.3,0,0,0,3043594.5,-37.95,437797.32,14.38,0,0.0,Series A,0.0,342387,148.21,154443104.8,960642,160.77,0,7.59,11.58,1.0,0.7,0.6,3
FT069,WaveConnect,12,2022,4,2022-09-17,Nigeria,Crypto Exchange,14.55,0,0,0,4988996.67,-28.91,1069010.06,21.43,0,0.0,Series A,0.0,392254,184.36,176936906.33,1518810,116.5,0,10.09,5.6,1.0,0.7,0.6,0
FT069,WaveConnect,13,2022,1,2022-12-16,Nigeria,Crypto Exchange,14.8,0,0,0,4363097.03,-9.74,1358361.08,31.13,0,0.0,Series A,0.0,498018,261.03,224644758.79,2164325,103.79,0,12.24,15.19,1.0,0.7,0.6,1
FT069,WaveConnect,14,2023,2,2023-03-16,Nigeria,Crypto Exchange,15.05,0,0,0,3716630.63,4.11,1333116.08,35.87,0,0.0,Series A,0.0,574466,316.45,259128520.27,2518992,102.87,0,7.16,10.25,1.0,0.7,0.6,2
FT069,WaveConnect,15,2023,3,2023-06-14,Nigeria,Crypto Exchange,15.3,0,0,0,7053932.55,2.24,1189513.39,16.86,0,0.0,Series A,0.0,564110,308.94,254457291.46,3328941,76.44,0,12.54,5.4,1.0,0.7,0.6,3
FT069,WaveConnect,16,2023,4,2023-09-12,Nigeria,Crypto Exchange,15.55,0,0,0,4361213.67,18.37,1865711.02,42.78,0,0.0,Series A,0.0,653161,373.5,294626186.51,1333588,220.93,0,3.53,14.8,1.0,0.7,0.6,0
FT070,SwiftMoney,1,2020,1,2020-01-01,Uganda,Remittance,5.8,0,0,0,10922.87,0.0,1392.22,12.75,0,0.0,Series A,0.0,2834,22.55,1080746.54,18808,57.46,0,4.47,9.75,0.2,0.6,0.55,1
FT070,SwiftMoney,2,2020,2,2020-03-31,Uganda,Remittance,6.05,0,0,0,17589.79,-68.49,6464.45,36.75,0,0.0,Series A,0.0,2914,26.01,1111144.24,21452,51.8,0,3.87,8.37,0.2,0.6,0.55,2
FT070,SwiftMoney,3,2020,3,2020-06-29,Uganda,Remittance,6.3,0,0,0,16966.17,-67.14,5910.7,34.84,0,0.0,Series A,0.0,3039,31.42,1158679.38,15634,74.11,0,7.31,11.08,0.2,0.6,0.55,3
FT070,SwiftMoney,4,2020,4,2020-09-27,Uganda,Remittance,6.55,0,0,0,22721.02,-64.59,6806.93,29.96,0,0.0,Series A,0.0,3275,41.62,1248616.97,24309,51.36,0,8.85,11.85,0.2,0.6,0.55,0
FT070,SwiftMoney,5,2020,1,2020-12-26,Uganda,Remittance,6.8,0,0,0,27634.3,-63.83,11727.47,42.44,0,0.0,Series A,0.0,3345,44.65,1275592.01,8192,155.71,0,9.76,14.45,0.2,0.6,0.55,1
FT070,SwiftMoney,6,2021,2,2021-03-26,Uganda,Remittance,7.05,0,0,0,36055.08,-63.33,5453.59,15.13,0,0.0,Series A,0.0,3392,46.68,1293173.18,17032,75.93,0,8.54,17.11,0.2,0.6,0.55,2
FT070,SwiftMoney,7,2021,3,2021-06-24,Uganda,Remittance,7.3,0,0,0,14012.75,-64.32,2614.98,18.66,0,0.0,Series A,0.0,3300,42.7,1258237.05,13819,91.05,0,4.91,11.51,0.2,0.6,0.55,3
FT070,SwiftMoney,8,2021,4,2021-09-22,Uganda,Remittance,7.55,0,0,0,34410.14,-56.14,9408.26,27.34,0,0.0,Series A,0.0,4057,75.44,1546785.46,8894,173.91,0,6.17,8.32,0.2,0.6,0.55,0
FT070,SwiftMoney,9,2021,1,2021-12-21,Uganda,Remittance,7.8,0,0,0,50205.61,-46.39,15343.41,30.56,0,0.0,Series A,0.0,4958,114.4,1890396.49,38624,48.94,0,7.51,7.71,0.2,0.6,0.55,1
FT070,SwiftMoney,10,2022,2,2022-03-21,Uganda,Remittance,8.05,0,0,0,38694.23,-50.91,9138.25,23.62,0,0.0,Series A,0.0,4540,96.33,1731196.75,35559,48.69,0,6.16,8.78,0.2,0.6,0.55,2
FT070,SwiftMoney,11,2022,3,2022-06-19,Uganda,Remittance,8.3,0,0,0,22986.66,-57.28,8090.51,35.2,0,0.0,Series A,0.0,3951,70.86,1506569.53,10688,140.96,0,3.46,7.75,0.2,0.6,0.55,3
FT070,SwiftMoney,12,2022,4,2022-09-17,Uganda,Remittance,8.55,0,0,0,51126.26,-34.85,16887.08,33.03,0,2869069.99,Series C,2869069.99,6026,160.59,2297617.71,15759,145.8,0,11.8,14.06,0.2,0.6,0.55,0
FT070,SwiftMoney,13,2022,1,2022-12-16,Uganda,Remittance,8.8,0,0,0,71497.64,-14.22,18219.93,25.48,0,0.0,Series A,0.0,7934,243.1,3024862.24,48912,61.84,0,8.65,6.23,0.2,0.6,0.55,1
FT070,SwiftMoney,14,2023,2,2023-03-16,Uganda,Remittance,9.05,0,0,0,32790.77,-24.92,8419.0,25.67,0,0.0,Series A,0.0,6945,200.33,2647711.37,14492,182.7,0,2.51,11.19,0.2,0.6,0.55,2
FT070,SwiftMoney,15,2023,3,2023-06-14,Uganda,Remittance,9.3,0,0,0,65010.84,-27.98,15560.92,23.94,0,0.0,Series A,0.0,6662,188.09,2539845.64,34473,73.68,0,8.7,16.02,0.2,0.6,0.55,3
FT070,SwiftMoney,16,2023,4,2023-09-12,Uganda,Remittance,9.55,0,0,0,51943.62,-5.6,17154.87,33.03,0,0.0,Series A,0.0,8731,277.56,3328795.37,30046,110.79,0,4.34,8.44,0.2,0.6,0.55,0
FT071,HubAfrica,1,2020,1,2020-01-01,Tanzania,Insurance Tech,3.6,0,0,0,485328.55,0.0,141610.18,29.18,0,0.0,Series A,0.0,63995,41.22,27214688.95,341128,79.78,0,6.41,13.03,0.25,0.6,0.6,1
FT071,HubAfrica,2,2020,2,2020-03-31,Tanzania,Insurance Tech,3.85,0,0,0,483621.77,-69.21,178644.03,36.94,0,0.0,Series A,0.0,55807,23.15,23732787.1,264848,89.61,0,5.93,7.37,0.25,0.6,0.6,2
FT071,HubAfrica,3,2020,3,2020-06-29,Tanzania,Insurance Tech,4.1,0,0,0,484968.54,-74.38,130959.22,27.0,0,0.0,Series A,0.0,46448,2.5,19752817.25,240780,82.04,0,9.15,14.88,0.25,0.6,0.6,3
FT071,HubAfrica,4,2020,4,2020-09-27,Tanzania,Insurance Tech,4.35,0,0,0,752672.09,-63.81,218988.08,29.09,0,0.0,Series A,0.0,65594,44.75,27894674.07,325921,85.59,0,12.97,10.46,0.25,0.6,0.6,0
FT071,HubAfrica,5,2020,1,2020-12-26,Tanzania,Insurance Tech,4.6,0,0,0,454446.35,-59.85,164203.5,36.13,0,0.0,Series A,0.0,72775,60.59,30948638.18,256869,120.48,0,5.13,8.61,0.25,0.6,0.6,1
FT071,HubAfrica,6,2021,2,2021-03-26,Tanzania,Insurance Tech,4.85,0,0,0,756456.52,-61.92,348627.63,46.09,0,0.0,Series A,0.0,69023,52.31,29352972.03,223020,131.62,0,16.18,10.85,0.25,0.6,0.6,2
FT071,HubAfrica,7,2021,3,2021-06-24,Tanzania,Insurance Tech,5.1,0,0,0,678206.05,-65.74,211929.57,31.25,0,0.0,Series A,0.0,62099,37.03,26408622.19,415710,63.53,0,6.46,15.39,0.25,0.6,0.6,3
FT071,HubAfrica,8,2021,4,2021-09-22,Tanzania,Insurance Tech,5.35,0,0,0,805590.23,-64.33,357866.74,44.42,0,0.0,Series A,0.0,64651,42.67,27493953.67,410571,66.97,0,15.04,16.85,0.25,0.6,0.6,0
FT071,HubAfrica,9,2021,1,2021-12-21,Tanzania,Insurance Tech,5.6,0,0,0,554164.44,-56.72,129201.04,23.31,0,0.0,Series A,0.0,78443,73.1,33359252.62,437955,76.17,0,7.63,16.62,0.25,0.6,0.6,1
FT071,HubAfrica,10,2022,2,2022-03-21,Tanzania,Insurance Tech,5.85,0,0,0,839222.18,-59.12,281866.01,33.59,0,0.0,Series A,0.0,74109,63.54,31516137.34,296142,106.42,0,11.05,10.68,0.25,0.6,0.6,2
FT071,HubAfrica,11,2022,3,2022-06-19,Tanzania,Insurance Tech,6.1,0,0,0,354300.72,-55.8,109695.81,30.96,0,4327451.0,Series B,4327451.0,80124,76.81,34073832.63,570041,59.77,0,6.35,6.68,0.25,0.6,0.6,3
FT071,HubAfrica,12,2022,4,2022-09-17,Tanzania,Insurance Tech,6.35,0,0,0,729159.18,-52.77,224962.25,30.85,0,0.0,Series A,0.0,85610,88.92,36407117.43,473193,76.94,0,10.05,15.26,0.25,0.6,0.6,0
FT071,HubAfrica,13,2022,1,2022-12-16,Tanzania,Insurance Tech,6.6,0,0,0,722375.5,-42.16,240474.34,33.29,0,0.0,Series A,0.0,104836,131.34,44582977.0,505989,88.11,0,10.19,7.69,0.25,0.6,0.6,1
FT071,HubAfrica,14,2023,2,2023-03-16,Tanzania,Insurance Tech,6.85,0,0,0,795342.68,-47.37,166397.59,20.92,0,0.0,Series A,0.0,95397,110.51,40568909.04,718662,56.45,0,7.76,11.88,0.25,0.6,0.6,2
FT071,HubAfrica,15,2023,3,2023-06-14,Tanzania,Insurance Tech,7.1,0,0,0,533461.44,-43.18,209544.41,39.28,0,0.0,Series A,0.0,102990,127.27,43798148.38,646388,67.76,0,5.8,8.4,0.25,0.6,0.6,3
FT071,HubAfrica,16,2023,4,2023-09-12,Tanzania,Insurance Tech,7.35,0,0,0,480743.89,-38.52,144820.53,30.12,0,0.0,Series A,0.0,111437,145.91,47390081.11,572144,82.83,0,6.38,17.94,0.25,0.6,0.6,0
FT072,DirectAfrica,1,2020,1,2020-01-01,Zambia,Digital Banking,2.0,0,0,0,19531.12,0.0,3389.67,17.36,0,0.0,Seed,0.0,18268,16.77,1287340.32,160507,8.02,0,1.51,9.26,0.2,0.6,0.5,1
FT072,DirectAfrica,2,2020,2,2020-03-31,Zambia,Digital Banking,2.25,0,0,0,20575.39,-70.14,6143.89,29.86,0,0.0,Seed,0.0,18686,19.44,1316808.36,146843,8.97,0,1.14,11.18,0.2,0.6,0.5,2
FT072,DirectAfrica,3,2020,3,2020-06-29,Zambia,Digital Banking,2.5,0,0,0,28509.61,-69.3,7361.94,25.82,0,2397418.66,Seed,2397418.66,19213,22.81,1353936.04,54379,24.9,0,1.1,10.45,0.2,0.6,0.5,3
FT072,DirectAfrica,4,2020,4,2020-09-27,Zambia,Digital Banking,2.75,0,0,0,27173.62,-68.92,4975.33,18.31,0,0.0,Seed,0.0,19448,24.31,1370537.49,66052,20.75,0,0.82,13.65,0.2,0.6,0.5,0
FT072,DirectAfrica,5,2020,1,2020-12-26,Zambia,Digital Banking,3.0,0,0,0,34763.31,-57.02,8973.91,25.81,0,0.0,Seed,0.0,26896,71.92,1895390.51,103559,18.3,0,1.38,7.34,0.2,0.6,0.5,1
FT072,DirectAfrica,6,2021,2,2021-03-26,Zambia,Digital Banking,3.25,0,0,0,37914.85,-69.4,11960.62,31.55,0,0.0,Seed,0.0,19146,22.38,1349207.97,119256,11.31,0,2.02,11.29,0.2,0.6,0.5,2
FT072,DirectAfrica,7,2021,3,2021-06-24,Zambia,Digital Banking,3.5,0,0,0,32386.53,-72.2,12903.74,39.84,0,0.0,Seed,0.0,17393,11.18,1225731.41,41346,29.65,0,1.63,6.86,0.2,0.6,0.5,3
FT072,DirectAfrica,8,2021,4,2021-09-22,Zambia,Digital Banking,3.75,0,0,0,24788.6,-79.64,3245.24,13.09,0,0.0,Seed,0.0,12743,-18.55,898052.29,73943,12.15,0,0.98,10.07,0.2,0.6,0.5,0
FT072,DirectAfrica,9,2021,1,2021-12-21,Zambia,Digital Banking,4.0,1,1,1,61.91,-99.94,15.24,24.61,0,0.0,Seed,0.0,1000,-93.61,2798.01,6170,0.45,0,0.06,44.81,0.2,0.6,0.5,1
