company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT072,DirectAfrica,10,2022,2,2022-03-21,Zambia,Digital Banking,4.25,1,1,1,54.61,-99.95,10.21,18.69,0,0.0,Seed,0.0,1000,-93.61,2078.01,5078,0.41,0,0.04,56.8,0.2,0.6,0.5,2
FT072,DirectAfrica,11,2022,3,2022-06-19,Zambia,Digital Banking,4.5,1,1,1,24.88,-99.97,8.47,34.07,0,0.0,Seed,0.0,1000,-93.61,1189.84,5290,0.22,0,0.03,44.75,0.2,0.6,0.5,3
FT072,DirectAfrica,12,2022,4,2022-09-17,Zambia,Digital Banking,4.75,1,1,1,13.27,-99.98,3.53,26.63,0,0.0,Seed,0.0,1000,-93.61,1006.97,3672,0.27,0,0.01,48.31,0.2,0.6,0.5,0
FT072,DirectAfrica,13,2022,1,2022-12-16,Zambia,Digital Banking,5.0,1,1,1,11.81,-99.98,1.74,14.73,0,0.0,Seed,0.0,1000,-93.61,748.91,3766,0.2,0,0.01,46.78,0.2,0.6,0.5,1
FT072,DirectAfrica,14,2023,2,2023-03-16,Zambia,Digital Banking,5.25,1,1,0,10.51,-99.99,2.93,27.83,0,0.0,Seed,0.0,1000,-93.61,477.41,4689,0.1,0,0.01,33.11,0.2,0.6,0.5,2
FT072,DirectAfrica,15,2023,3,2023-06-14,Zambia,Digital Banking,5.5,1,1,0,4.67,-99.99,1.6,34.24,0,0.0,Seed,0.0,1000,-93.61,270.41,6702,0.04,0,0.0,52.79,0.2,0.6,0.5,3
FT072,DirectAfrica,16,2023,4,2023-09-12,Zambia,Digital Banking,5.75,1,1,0,4.11,-99.99,1.14,27.79,0,0.0,Seed,0.0,1000,-93.61,267.88,7837,0.03,0,0.0,51.87,0.2,0.6,0.5,0
FT073,Safe,1,2020,1,2020-01-01,Uganda,Digital Lending,4.1,0,0,0,311608.39,0.0,121886.91,39.12,0,0.0,Seed,0.0,39232,16.32,17901940.03,151506,118.16,0,8.14,17.58,0.2,0.6,0.55,1
FT073,Safe,2,2020,2,2020-03-31,Uganda,Digital Lending,4.35,0,0,0,267455.6,-67.17,91317.97,34.14,0,0.0,Seed,0.0,44289,31.31,20209342.42,330782,61.1,0,7.84,12.21,0.2,0.6,0.55,2
FT073,Safe,3,2020,3,2020-06-29,Uganda,Digital Lending,4.6,0,0,0,242754.16,-68.81,65575.15,27.01,0,0.0,Seed,0.0,42074,24.74,19198808.8,258839,74.17,0,3.17,11.77,0.2,0.6,0.55,3
FT073,Safe,4,2020,4,2020-09-27,Uganda,Digital Lending,4.85,0,0,0,317345.77,-65.7,65744.07,20.72,0,0.0,Seed,0.0,46271,37.19,21113790.1,191220,110.42,0,3.77,16.08,0.2,0.6,0.55,0
FT073,Safe,5,2020,1,2020-12-26,Uganda,Digital Lending,5.1,0,0,0,212007.98,-66.17,90179.73,42.54,0,0.0,Seed,0.0,45639,35.31,20825699.97,174649,119.24,0,3.1,12.27,0.2,0.6,0.55,1
FT073,Safe,6,2021,2,2021-03-26,Uganda,Digital Lending,5.35,0,0,0,421880.34,-57.06,204838.19,48.55,0,7521684.34,Series A,7521684.34,57926,71.74,26432224.3,320950,82.36,0,5.96,15.46,0.2,0.6,0.55,2
FT073,Safe,7,2021,3,2021-06-24,Uganda,Digital Lending,5.6,0,0,0,476266.07,-68.11,200499.42,42.1,0,0.0,Seed,0.0,43022,27.55,19631233.29,196591,99.86,0,9.15,11.24,0.2,0.6,0.55,3
FT073,Safe,8,2021,4,2021-09-22,Uganda,Digital Lending,5.85,0,0,0,428845.05,-64.96,114546.33,26.71,0,0.0,Seed,0.0,47268,40.14,21568954.07,278015,77.58,0,10.94,12.33,0.2,0.6,0.55,0
FT073,Safe,9,2021,1,2021-12-21,Uganda,Digital Lending,6.1,0,0,0,645026.09,-42.61,148768.89,23.06,0,0.0,Seed,0.0,77434,129.58,35333708.81,391273,90.3,0,11.6,6.33,0.2,0.6,0.55,1
FT073,Safe,10,2022,2,2022-03-21,Uganda,Digital Lending,6.35,0,0,0,837342.79,-45.97,249989.45,29.86,0,0.0,Seed,0.0,72889,116.1,33259719.21,473077,70.31,0,10.66,9.9,0.2,0.6,0.55,2
FT073,Safe,11,2022,3,2022-06-19,Uganda,Digital Lending,6.6,0,0,0,380333.21,-48.9,87442.97,22.99,0,0.0,Seed,0.0,68935,104.38,31455661.4,302405,104.02,0,7.75,10.84,0.2,0.6,0.55,3
FT073,Safe,12,2022,4,2022-09-17,Uganda,Digital Lending,6.85,0,0,0,927014.56,-44.86,379003.48,40.88,0,0.0,Seed,0.0,74392,120.56,33945898.36,574189,59.12,0,11.24,12.83,0.2,0.6,0.55,0
FT073,Safe,13,2022,1,2022-12-16,Uganda,Digital Lending,7.1,0,0,0,612323.21,-17.77,163116.05,26.64,0,0.0,Seed,0.0,110934,228.9,50620063.18,617378,81.99,0,3.41,17.39,0.2,0.6,0.55,1
FT073,Safe,14,2023,2,2023-03-16,Uganda,Digital Lending,7.35,0,0,0,660440.63,-26.63,230930.58,34.97,0,0.0,Seed,0.0,98994,193.5,45171544.41,252045,179.22,0,6.23,17.03,0.2,0.6,0.55,2
FT073,Safe,15,2023,3,2023-06-14,Uganda,Digital Lending,7.6,0,0,0,780490.85,-20.44,193527.76,24.8,0,0.0,Seed,0.0,107332,218.22,48976572.07,683196,71.69,0,10.74,16.72,0.2,0.6,0.55,3
FT073,Safe,16,2023,4,2023-09-12,Uganda,Digital Lending,7.85,0,0,0,1479464.84,-9.23,325292.94,21.99,0,0.0,Seed,0.0,122467,263.09,55882666.02,338527,165.08,0,12.73,12.28,0.2,0.6,0.55,0
FT074,ExpressAfrica,1,2020,1,2020-01-01,Ethiopia,Digital Banking,10.9,0,0,0,92512.58,0.0,27106.36,29.3,0,0.0,Series A,0.0,43253,21.62,3622919.81,134987,26.84,0,2.91,12.6,0.5,0.55,0.5,1
FT074,ExpressAfrica,2,2020,2,2020-03-31,Ethiopia,Digital Banking,11.15,0,0,0,80395.84,-69.6,31113.42,38.7,0,0.0,Series A,0.0,43252,21.61,3622842.6,228649,15.84,0,1.32,12.19,0.5,0.55,0.5,2
FT074,ExpressAfrica,3,2020,3,2020-06-29,Ethiopia,Digital Banking,11.4,0,0,0,79902.94,-70.81,14070.81,17.61,0,0.0,Series A,0.0,41521,16.75,3477830.18,121317,28.67,0,1.99,13.14,0.5,0.55,0.5,3
FT074,ExpressAfrica,4,2020,4,2020-09-27,Ethiopia,Digital Banking,11.65,0,0,0,79188.99,-60.83,25327.1,31.98,0,0.0,Series A,0.0,55726,56.69,4667650.57,158283,29.49,0,1.95,6.66,0.5,0.55,0.5,0
FT074,ExpressAfrica,5,2020,1,2020-12-26,Ethiopia,Digital Banking,11.9,0,0,0,110938.71,-58.24,14087.72,12.7,0,0.0,Series A,0.0,59406,67.03,4975852.35,244687,20.34,0,2.5,10.76,0.5,0.55,0.5,1
FT074,ExpressAfrica,6,2021,2,2021-03-26,Ethiopia,Digital Banking,12.15,0,0,0,95322.49,-60.97,22924.29,24.05,0,0.0,Series A,0.0,55531,56.14,4651291.26,180473,25.77,0,1.49,9.07,0.5,0.55,0.5,2
FT074,ExpressAfrica,7,2021,3,2021-06-24,Ethiopia,Digital Banking,12.4,0,0,0,127768.12,-57.14,42485.1,33.25,0,0.0,Series A,0.0,60976,71.45,5107409.39,358386,14.25,0,2.04,15.17,0.5,0.55,0.5,3
FT074,ExpressAfrica,8,2021,4,2021-09-22,Ethiopia,Digital Banking,12.65,0,0,0,75976.34,-44.47,11561.55,15.22,0,0.0,Series A,0.0,78991,122.1,6616313.73,259623,25.48,0,1.13,15.09,0.5,0.55,0.5,0
FT074,ExpressAfrica,9,2021,1,2021-12-21,Ethiopia,Digital Banking,12.9,0,0,0,137987.16,-34.38,31276.85,22.67,0,0.0,Series A,0.0,93352,162.48,7819169.15,556035,14.06,0,1.4,11.18,0.5,0.55,0.5,1
FT074,ExpressAfrica,10,2022,2,2022-03-21,Ethiopia,Digital Banking,13.15,0,0,0,85359.98,-34.63,20034.98,23.47,0,0.0,Series A,0.0,92989,161.46,7788780.7,448488,17.37,0,0.59,5.29,0.5,0.55,0.5,2
FT074,ExpressAfrica,11,2022,3,2022-06-19,Ethiopia,Digital Banking,13.4,0,0,0,227387.36,-32.28,94610.6,41.61,0,0.0,Series A,0.0,96343,170.89,8069748.85,225023,35.86,0,1.21,13.35,0.5,0.55,0.5,3
FT074,ExpressAfrica,12,2022,4,2022-09-17,Ethiopia,Digital Banking,13.65,0,0,0,182097.3,-31.42,73804.84,40.53,0,0.0,Series A,0.0,97563,174.32,8171934.79,707351,11.55,0,2.71,7.85,0.5,0.55,0.5,0
FT074,ExpressAfrica,13,2022,1,2022-12-16,Ethiopia,Digital Banking,13.9,0,0,0,200858.2,-11.83,65484.03,32.6,0,0.0,Series A,0.0,125430,252.68,10506059.63,522515,20.11,0,1.96,5.97,0.5,0.55,0.5,1
FT074,ExpressAfrica,14,2023,2,2023-03-16,Ethiopia,Digital Banking,14.15,0,0,0,177096.45,7.23,28611.16,16.16,0,0.0,Series A,0.0,152546,328.92,12777245.58,1179270,10.83,0,1.14,12.89,0.5,0.55,0.5,2
FT074,ExpressAfrica,15,2023,3,2023-06-14,Ethiopia,Digital Banking,14.4,0,0,0,127620.1,-19.56,36287.73,28.43,0,0.0,Series A,0.0,114430,221.75,9584700.37,479760,19.98,0,1.26,10.9,0.5,0.55,0.5,3
FT074,ExpressAfrica,16,2023,4,2023-09-12,Ethiopia,Digital Banking,14.65,0,0,0,155029.88,5.57,51400.74,33.16,0,0.0,Series A,0.0,150189,322.29,12579902.2,897096,14.02,0,1.3,15.46,0.5,0.55,0.5,0
FT075,MoneyTech,1,2020,1,2020-01-01,Ethiopia,Payment Gateway,2.0,0,0,0,40117.1,0.0,7368.9,18.37,0,0.0,Series A,0.0,11148,30.11,1987956.46,41528,47.87,0,3.14,10.04,0.5,0.55,0.5,1
FT075,MoneyTech,2,2020,2,2020-03-31,Ethiopia,Payment Gateway,2.25,0,0,0,37051.11,-73.27,9510.89,25.67,0,0.0,Series A,0.0,9161,6.92,1633645.88,28053,58.23,0,4.49,9.07,0.5,0.55,0.5,2
FT075,MoneyTech,3,2020,3,2020-06-29,Ethiopia,Payment Gateway,2.5,0,0,0,28057.84,-68.32,12005.53,42.79,0,0.0,Series A,0.0,10855,26.69,1935690.74,48050,40.28,0,1.88,10.78,0.5,0.55,0.5,3
FT075,MoneyTech,4,2020,4,2020-09-27,Ethiopia,Payment Gateway,2.75,0,0,0,44593.15,-66.2,6734.44,15.1,0,0.0,Series A,0.0,11582,35.18,2065241.81,54542,37.87,0,1.98,9.73,0.5,0.55,0.5,0
FT075,MoneyTech,5,2020,1,2020-12-26,Ethiopia,Payment Gateway,3.0,0,0,0,38990.14,-51.23,13029.05,33.42,0,0.0,Series A,0.0,16715,95.09,2980552.24,108627,27.44,0,1.96,12.7,0.5,0.55,0.5,1
FT075,MoneyTech,6,2021,2,2021-03-26,Ethiopia,Payment Gateway,3.25,0,0,0,58623.34,-47.17,18385.39,31.36,0,0.0,Series A,0.0,18106,111.33,3228654.95,41411,77.97,0,3.66,11.42,0.5,0.55,0.5,2
FT075,MoneyTech,7,2021,3,2021-06-24,Ethiopia,Payment Gateway,3.5,0,0,0,49940.44,-57.98,13663.6,27.36,0,0.0,Series A,0.0,14400,68.07,2567732.14,72369,35.48,0,2.48,5.31,0.5,0.55,0.5,3
FT075,MoneyTech,8,2021,4,2021-09-22,Ethiopia,Payment Gateway,3.75,0,0,0,62700.32,-58.92,18852.35,30.07,0,0.0,Series A,0.0,14077,64.3,2510186.24,53573,46.86,0,4.46,14.88,0.5,0.55,0.5,0
FT075,MoneyTech,9,2021,1,2021-12-21,Ethiopia,Payment Gateway,4.0,0,0,0,61685.62,-29.9,21899.1,35.5,0,0.0,Series A,0.0,24024,180.4,4283776.41,66337,64.58,0,3.3,8.81,0.5,0.55,0.5,1
FT075,MoneyTech,10,2022,2,2022-03-21,Ethiopia,Payment Gateway,4.25,0,0,0,53556.61,-30.52,21270.01,39.72,0,0.0,Series A,0.0,23811,177.91,4245819.01,164676,25.78,0,1.91,13.27,0.5,0.55,0.5,2
FT075,MoneyTech,11,2022,3,2022-06-19,Ethiopia,Payment Gateway,4.5,0,0,0,42200.79,-39.08,4822.2,11.43,0,0.0,Series A,0.0,20877,143.67,3722742.36,131965,28.21,0,1.6,9.16,0.5,0.55,0.5,3
FT075,MoneyTech,12,2022,4,2022-09-17,Ethiopia,Payment Gateway,4.75,0,0,0,94789.07,-29.23,20818.04,21.96,0,0.0,Series A,0.0,24253,183.07,4324607.48,161484,26.78,0,5.21,12.66,0.5,0.55,0.5,0
FT075,MoneyTech,13,2022,1,2022-12-16,Ethiopia,Payment Gateway,5.0,0,0,0,86479.88,0.84,27262.12,31.52,0,0.0,Series A,0.0,34558,303.35,6162169.19,235755,26.14,0,3.64,6.6,0.5,0.55,0.5,1
FT075,MoneyTech,14,2023,2,2023-03-16,Ethiopia,Payment Gateway,5.25,0,0,0,115204.1,-6.32,35704.52,30.99,0,0.0,Series A,0.0,32104,274.7,5724535.41,198555,28.83,0,3.68,7.65,0.5,0.55,0.5,2
FT075,MoneyTech,15,2023,3,2023-06-14,Ethiopia,Payment Gateway,5.5,0,0,0,108219.61,-12.04,20748.67,19.17,0,0.0,Series A,0.0,30144,251.83,5375015.15,95837,56.08,0,4.13,10.24,0.5,0.55,0.5,3
FT075,MoneyTech,16,2023,4,2023-09-12,Ethiopia,Payment Gateway,5.75,0,0,0,119966.42,1.05,32146.08,26.8,0,0.0,Series A,0.0,34631,304.2,6175126.54,246837,25.02,0,4.69,11.42,0.5,0.55,0.5,0
FT076,ZapPlus,1,2020,1,2020-01-01,Nigeria,Digital Banking,1.6,0,0,0,2293332.0,0.0,653975.08,28.52,0,0.0,Series B,0.0,215769,20.59,101848154.7,1008669,100.97,0,12.85,6.72,1.0,0.7,0.6,1
FT076,ZapPlus,2,2020,2,2020-03-31,Nigeria,Digital Banking,1.85,0,0,0,2093600.24,-71.99,507042.19,24.22,0,0.0,Series B,0.0,200494,12.05,94638010.7,1380281,68.56,0,10.51,6.2,1.0,0.7,0.6,2
FT076,ZapPlus,3,2020,3,2020-06-29,Nigeria,Digital Banking,2.1,0,0,0,1151202.21,-69.89,297611.73,25.85,0,0.0,Series B,0.0,215508,20.44,101724675.33,816894,124.53,0,7.53,8.52,1.0,0.7,0.6,3
FT076,ZapPlus,4,2020,4,2020-09-27,Nigeria,Digital Banking,2.35,0,0,0,2961036.52,-58.01,869127.23,29.35,0,0.0,Series B,0.0,300503,67.95,141844368.03,1411869,100.47,0,5.72,9.4,1.0,0.7,0.6,0
FT076,ZapPlus,5,2020,1,2020-12-26,Nigeria,Digital Banking,2.6,0,0,0,1688873.72,-55.0,471610.83,27.92,0,0.0,Series B,0.0,322057,79.99,152018230.7,2184827,69.58,0,7.11,6.27,1.0,0.7,0.6,1
FT076,ZapPlus,6,2021,2,2021-03-26,Nigeria,Digital Banking,2.85,0,0,0,3153570.63,-45.78,1094228.35,34.7,0,0.0,Series B,0.0,388073,116.89,183179200.94,2719120,67.37,0,5.82,6.65,1.0,0.7,0.6,2
FT076,ZapPlus,7,2021,3,2021-06-24,Nigeria,Digital Banking,3.1,0,0,0,3784198.41,-56.58,934698.36,24.7,0,0.0,Series B,0.0,310767,73.68,146689354.75,1547402,94.8,0,11.86,9.69,1.0,0.7,0.6,3
FT076,ZapPlus,8,2021,4,2021-09-22,Nigeria,Digital Banking,3.35,0,0,0,2062938.69,-58.18,760382.35,36.86,0,0.0,Series B,0.0,299344,67.3,141297082.7,2111272,66.93,0,9.58,14.4,1.0,0.7,0.6,0
FT076,ZapPlus,9,2021,1,2021-12-21,Nigeria,Digital Banking,3.6,0,0,0,6436327.0,-21.71,2034213.85,31.61,0,7626427.67,Series B,7626427.67,560308,213.15,264478101.54,2249297,117.58,0,8.21,14.13,1.0,0.7,0.6,1
FT076,ZapPlus,10,2022,2,2022-03-21,Nigeria,Digital Banking,3.85,0,0,0,4505401.77,-38.09,687910.21,15.27,0,0.0,Series B,0.0,443092,147.64,209149388.47,2003547,104.39,0,7.21,13.51,1.0,0.7,0.6,2
FT076,ZapPlus,11,2022,3,2022-06-19,Nigeria,Digital Banking,4.1,0,0,0,2525757.52,-46.45,1239597.77,49.08,0,0.0,Series B,0.0,383247,114.19,180901185.28,2561583,70.62,0,7.66,8.59,1.0,0.7,0.6,3
FT076,ZapPlus,12,2022,4,2022-09-17,Nigeria,Digital Banking,4.35,0,0,0,4142468.39,-26.97,1459563.66,35.23,0,0.0,Series B,0.0,522696,192.13,246724146.03,2049002,120.41,0,5.73,15.88,1.0,0.7,0.6,0
FT076,ZapPlus,13,2022,1,2022-12-16,Nigeria,Digital Banking,4.6,0,0,0,3739744.66,-4.71,573164.8,15.33,0,0.0,Series B,0.0,682005,281.16,321921774.25,2506042,128.46,0,6.59,11.2,1.0,0.7,0.6,1
FT076,ZapPlus,14,2023,2,2023-03-16,Nigeria,Digital Banking,4.85,0,0,0,4669210.59,-15.21,1392316.79,29.82,0,0.0,Series B,0.0,606825,239.15,286434967.04,4319220,66.32,0,10.71,7.05,1.0,0.7,0.6,2
FT076,ZapPlus,15,2023,3,2023-06-14,Nigeria,Digital Banking,5.1,0,0,0,4286577.38,-8.67,996816.75,23.25,0,0.0,Series B,0.0,653689,265.34,308555899.95,3497542,88.22,0,7.66,13.14,1.0,0.7,0.6,3
FT076,ZapPlus,16,2023,4,2023-09-12,Nigeria,Digital Banking,5.35,0,0,0,9357508.53,-3.66,2443093.3,26.11,0,0.0,Series B,0.0,689528,285.37,325472673.65,3233039,100.67,0,16.18,11.57,1.0,0.7,0.6,0
FT077,TechAfrica,1,2020,1,2020-01-01,Ghana,Investment Platform,9.3,0,0,0,132185.47,0.0,25156.26,19.03,0,0.0,Series B,0.0,57794,8.87,12171461.24,141558,85.98,0,2.55,14.17,0.3,0.65,0.6,1
FT077,TechAfrica,2,2020,2,2020-03-31,Ghana,Investment Platform,9.55,0,0,0,343738.46,-71.96,83449.21,24.28,0,0.0,Series B,0.0,59551,12.18,12541438.54,290704,43.14,0,4.37,11.17,0.3,0.65,0.6,2
FT077,TechAfrica,3,2020,3,2020-06-29,Ghana,Investment Platform,9.8,0,0,0,192387.56,-73.6,57677.6,29.98,0,0.0,Series B,0.0,56059,5.6,11806023.46,279886,42.18,0,4.73,12.35,0.3,0.65,0.6,3
FT077,TechAfrica,4,2020,4,2020-09-27,Ghana,Investment Platform,10.05,0,0,0,331887.32,-63.36,57350.19,17.28,0,0.0,Series B,0.0,77808,46.57,16386453.53,322273,50.85,0,5.86,14.95,0.3,0.65,0.6,0
FT077,TechAfrica,5,2020,1,2020-12-26,Ghana,Investment Platform,10.3,0,0,0,598104.17,-53.98,209959.84,35.1,0,0.0,Series B,0.0,97727,84.09,20581469.63,471630,43.64,0,6.03,10.08,0.3,0.65,0.6,1
FT077,TechAfrica,6,2021,2,2021-03-26,Ghana,Investment Platform,10.55,0,0,0,258862.73,-55.43,62111.87,23.99,0,3092713.02,Series A,3092713.02,94641,78.28,19931389.75,510947,39.01,0,1.37,9.61,0.3,0.65,0.6,2
FT077,TechAfrica,7,2021,3,2021-06-24,Ghana,Investment Platform,10.8,0,0,0,464129.89,-53.19,122644.02,26.42,0,0.0,Series B,0.0,99406,87.26,20934955.41,686301,30.5,0,5.02,12.55,0.3,0.65,0.6,3
FT077,TechAfrica,8,2021,4,2021-09-22,Ghana,Investment Platform,11.05,0,0,0,607609.53,-43.97,172390.65,28.37,0,4170947.84,Series B,4170947.84,118985,124.14,25058253.19,897848,27.91,0,4.63,7.0,0.3,0.65,0.6,0
FT077,TechAfrica,9,2021,1,2021-12-21,Ghana,Investment Platform,11.3,0,0,0,534172.53,-29.43,102932.46,19.27,0,0.0,Series B,0.0,149843,182.27,31556921.27,1306952,24.15,0,4.34,13.18,0.3,0.65,0.6,1
FT077,TechAfrica,10,2022,2,2022-03-21,Ghana,Investment Platform,11.55,0,0,0,815425.99,-33.02,269660.06,33.07,0,0.0,Series B,0.0,142219,167.9,29951381.53,360362,83.11,0,3.15,8.76,0.3,0.65,0.6,2
FT077,TechAfrica,11,2022,3,2022-06-19,Ghana,Investment Platform,11.8,0,0,0,1040043.64,-17.62,433945.12,41.72,0,0.0,Series B,0.0,174925,229.51,36839258.06,567701,64.89,0,6.13,9.54,0.3,0.65,0.6,3
FT077,TechAfrica,12,2022,4,2022-09-17,Ghana,Investment Platform,12.05,0,0,0,470185.45,-16.73,64386.28,13.69,0,0.0,Series B,0.0,176819,233.08,37238090.59,644161,57.81,0,2.34,11.74,0.3,0.65,0.6,0
FT077,TechAfrica,13,2022,1,2022-12-16,Ghana,Investment Platform,12.3,0,0,0,808172.05,-14.75,226762.92,28.06,0,0.0,Series B,0.0,181012,240.98,38121179.79,1479326,25.77,0,5.78,5.67,0.3,0.65,0.6,1
FT077,TechAfrica,14,2023,2,2023-03-16,Ghana,Investment Platform,12.55,0,0,0,919604.5,5.94,273176.77,29.71,0,0.0,Series B,0.0,224955,323.76,47375690.94,898438,52.73,0,5.03,15.64,0.3,0.65,0.6,2
FT077,TechAfrica,15,2023,3,2023-06-14,Ghana,Investment Platform,12.8,0,0,0,743808.26,-3.54,247212.04,33.24,0,0.0,Series B,0.0,204821,285.83,43135385.12,1216588,35.46,0,3.75,8.32,0.3,0.65,0.6,3
FT077,TechAfrica,16,2023,4,2023-09-12,Ghana,Investment Platform,13.05,0,0,0,1088524.01,6.61,492038.18,45.2,0,0.0,Series B,0.0,226374,326.43,47674533.13,1343453,35.49,0,5.14,14.45,0.3,0.65,0.6,0
FT078,TrustAfrica,1,2020,1,2020-01-01,Tanzania,Payment Gateway,3.9,0,0,0,219746.04,0.0,65691.2,29.89,0,7363382.45,Seed,7363382.45,54136,16.2,15589214.29,385672,40.42,0,5.42,9.44,0.25,0.6,0.6,1
FT078,TrustAfrica,2,2020,2,2020-03-31,Tanzania,Payment Gateway,4.15,0,0,0,505235.75,-65.16,145123.5,28.72,0,0.0,Bootstrapped,0.0,64920,39.34,18694679.07,304322,61.43,0,9.17,11.16,0.25,0.6,0.6,2
FT078,TrustAfrica,3,2020,3,2020-06-29,Tanzania,Payment Gateway,4.4,0,0,0,360537.18,-71.73,53865.2,14.94,0,0.0,Bootstrapped,0.0,52687,13.09,15171896.03,350890,43.24,0,4.9,13.35,0.25,0.6,0.6,3
FT078,TrustAfrica,4,2020,4,2020-09-27,Tanzania,Payment Gateway,4.65,0,0,0,415680.09,-66.92,139997.53,33.68,0,0.0,Bootstrapped,0.0,61648,32.32,17752574.36,130774,135.75,0,9.13,5.48,0.25,0.6,0.6,0
FT078,TrustAfrica,5,2020,1,2020-12-26,Tanzania,Payment Gateway,4.9,0,0,0,526334.43,-63.19,131279.54,24.94,0,0.0,Bootstrapped,0.0,68608,47.26,19756694.21,339154,58.25,0,8.92,12.31,0.25,0.6,0.6,1
FT078,TrustAfrica,6,2021,2,2021-03-26,Tanzania,Payment Gateway,5.15,0,0,0,437759.17,-50.55,79094.0,18.07,0,0.0,Bootstrapped,0.0,92160,97.81,26538881.13,323773,81.97,0,4.91,5.9,0.25,0.6,0.6,2
FT078,TrustAfrica,7,2021,3,2021-06-24,Tanzania,Payment Gateway,5.4,0,0,0,617740.73,-57.15,103577.84,16.77,0,0.0,Bootstrapped,0.0,79846,71.38,22992847.76,180791,127.18,0,11.14,11.07,0.25,0.6,0.6,3
FT078,TrustAfrica,8,2021,4,2021-09-22,Tanzania,Payment Gateway,5.65,0,0,0,711829.42,-55.1,260114.47,36.54,0,0.0,Bootstrapped,0.0,83683,79.61,24097609.18,468734,51.41,0,11.96,13.6,0.25,0.6,0.6,0
FT078,TrustAfrica,9,2021,1,2021-12-21,Tanzania,Payment Gateway,5.9,0,0,0,473777.78,-25.27,146810.23,30.99,0,0.0,Bootstrapped,0.0,139273,198.93,40105653.37,1216586,32.97,0,3.77,6.86,0.25,0.6,0.6,1
FT078,TrustAfrica,10,2022,2,2022-03-21,Tanzania,Payment Gateway,6.15,0,0,0,828913.51,-31.14,349236.05,42.13,0,0.0,Bootstrapped,0.0,128319,175.42,36951304.16,415815,88.86,0,5.34,10.37,0.25,0.6,0.6,2
FT078,TrustAfrica,11,2022,3,2022-06-19,Tanzania,Payment Gateway,6.4,0,0,0,1084048.42,-27.94,175157.71,16.16,0,0.0,Bootstrapped,0.0,134289,188.23,38670345.73,789462,48.98,0,4.24,9.28,0.25,0.6,0.6,3
FT078,TrustAfrica,12,2022,4,2022-09-17,Tanzania,Payment Gateway,6.65,0,0,0,836616.3,-35.6,300328.15,35.9,0,0.0,Bootstrapped,0.0,120015,157.6,34559849.55,341957,101.06,0,5.22,9.79,0.25,0.6,0.6,0
FT078,TrustAfrica,13,2022,1,2022-12-16,Tanzania,Payment Gateway,6.9,0,0,0,515984.94,-15.01,137634.71,26.67,0,0.0,Bootstrapped,0.0,158394,239.97,45611687.12,809789,56.33,0,2.98,9.7,0.25,0.6,0.6,1
FT078,TrustAfrica,14,2023,2,2023-03-16,Tanzania,Payment Gateway,7.15,0,0,0,1687871.91,9.0,605201.61,35.86,0,0.0,Bootstrapped,0.0,203130,335.99,58494062.29,1262607,46.33,0,9.22,6.41,0.25,0.6,0.6,2
FT078,TrustAfrica,15,2023,3,2023-06-14,Tanzania,Payment Gateway,7.4,0,0,0,887160.74,-19.68,206052.37,23.23,0,0.0,Bootstrapped,0.0,149684,221.28,43103581.92,681835,63.22,0,4.33,14.43,0.25,0.6,0.6,3
FT078,TrustAfrica,16,2023,4,2023-09-12,Tanzania,Payment Gateway,7.65,0,0,0,1152691.51,16.0,354918.98,30.79,0,0.0,Bootstrapped,0.0,216171,363.98,62249198.35,654147,95.16,0,4.54,9.04,0.25,0.6,0.6,0
