company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT079,TrustTech,1,2020,1,2020-01-01,Rwanda,Investment Platform,1.5,0,0,0,162266.87,0.0,49415.87,30.45,0,0.0,Seed,0.0,32729,26.92,9792703.46,266790,36.71,0,6.92,8.34,0.15,0.75,0.7,1
FT079,TrustTech,2,2020,2,2020-03-31,Rwanda,Investment Platform,1.75,0,0,0,152579.63,-69.2,44228.37,28.99,0,0.0,Seed,0.0,31768,23.19,9505070.32,115587,82.23,0,6.7,12.64,0.15,0.75,0.7,2
FT079,TrustTech,3,2020,3,2020-06-29,Rwanda,Investment Platform,2.0,0,0,0,179897.56,-72.59,80862.57,44.95,0,0.0,Seed,0.0,28271,9.63,8458731.93,64622,130.9,0,4.97,11.89,0.15,0.75,0.7,3
FT079,TrustTech,4,2020,4,2020-09-27,Rwanda,Investment Platform,2.25,0,0,0,265491.43,-65.9,105782.67,39.84,0,0.0,Seed,0.0,35174,36.4,10524101.15,242717,43.36,0,3.84,14.86,0.15,0.75,0.7,0
FT079,TrustTech,5,2020,1,2020-12-26,Rwanda,Investment Platform,2.5,0,0,0,267350.54,-60.18,87061.62,32.56,0,0.0,Seed,0.0,41076,59.28,12290068.22,282068,43.57,0,3.53,5.5,0.15,0.75,0.7,1
FT079,TrustTech,6,2021,2,2021-03-26,Rwanda,Investment Platform,2.75,0,0,0,134173.62,-65.6,43515.28,32.43,0,0.0,Seed,0.0,35487,37.61,10617746.79,168506,63.01,0,2.64,11.29,0.15,0.75,0.7,2
FT079,TrustTech,7,2021,3,2021-06-24,Rwanda,Investment Platform,3.0,0,0,0,164799.56,-56.1,50305.16,30.53,0,0.0,Seed,0.0,45284,75.6,13549021.93,98121,138.08,0,5.26,13.78,0.15,0.75,0.7,3
FT079,TrustTech,8,2021,4,2021-09-22,Rwanda,Investment Platform,3.25,0,0,0,278622.91,-52.73,66687.5,23.93,0,0.0,Seed,0.0,48757,89.07,14588192.92,273654,53.31,0,6.17,7.88,0.15,0.75,0.7,0
FT079,TrustTech,9,2021,1,2021-12-21,Rwanda,Investment Platform,3.5,0,0,0,478253.53,-42.05,156711.95,32.77,0,0.0,Seed,0.0,59780,131.81,17886334.96,176746,101.2,0,11.09,13.24,0.15,0.75,0.7,1
FT079,TrustTech,10,2022,2,2022-03-21,Rwanda,Investment Platform,3.75,0,0,0,327425.22,-50.23,131566.7,40.18,0,0.0,Seed,0.0,51338,99.08,15360278.34,153399,100.13,0,5.76,9.68,0.15,0.75,0.7,2
FT079,TrustTech,11,2022,3,2022-06-19,Rwanda,Investment Platform,4.0,0,0,0,307619.27,-42.26,37042.75,12.04,0,0.0,Seed,0.0,59559,130.96,17820011.68,387534,45.98,0,3.5,14.67,0.15,0.75,0.7,3
FT079,TrustTech,12,2022,4,2022-09-17,Rwanda,Investment Platform,4.25,0,0,0,201879.81,-35.16,65752.22,32.57,0,0.0,Seed,0.0,66888,159.38,20012909.08,291401,68.68,0,1.91,6.57,0.15,0.75,0.7,0
FT079,TrustTech,13,2022,1,2022-12-16,Rwanda,Investment Platform,4.5,0,0,0,697898.82,-10.92,183224.94,26.25,0,0.0,Seed,0.0,91892,256.33,27493936.39,559856,49.11,0,5.65,13.23,0.15,0.75,0.7,1
FT079,TrustTech,14,2023,2,2023-03-16,Rwanda,Investment Platform,4.75,0,0,0,817181.17,-10.63,200828.38,24.58,0,0.0,Seed,0.0,92185,257.47,27581807.61,416494,66.22,0,6.58,13.98,0.15,0.75,0.7,2
FT079,TrustTech,15,2023,3,2023-06-14,Rwanda,Investment Platform,5.0,0,0,0,713739.59,-7.07,257693.09,36.1,0,0.0,Seed,0.0,95857,271.71,28680280.49,405539,70.72,0,6.89,13.52,0.15,0.75,0.7,3
FT079,TrustTech,16,2023,4,2023-09-12,Rwanda,Investment Platform,5.25,0,0,0,756492.11,3.11,262690.11,34.72,0,8266557.95,Series C,8266557.95,106357,312.43,31822037.13,598835,53.14,0,10.6,9.76,0.15,0.75,0.7,0
FT080,ProTech,1,2020,1,2020-01-01,Rwanda,Digital Banking,4.6,0,0,0,4657.11,0.0,976.49,20.97,0,0.0,Series B,0.0,2443,34.79,308874.22,18077,17.09,0,1.99,6.8,0.15,0.75,0.7,1
FT080,ProTech,2,2020,2,2020-03-31,Rwanda,Digital Banking,4.85,0,0,0,8834.04,-65.1,2189.5,24.78,0,0.0,Series B,0.0,2529,39.53,319796.55,11925,26.82,0,2.42,11.35,0.15,0.75,0.7,2
FT080,ProTech,3,2020,3,2020-06-29,Rwanda,Digital Banking,5.1,0,0,0,3737.74,-77.75,1740.64,46.57,0,0.0,Series B,0.0,1612,-11.06,203867.49,3942,51.72,0,1.87,14.97,0.15,0.75,0.7,3
FT080,ProTech,4,2020,4,2020-09-27,Rwanda,Digital Banking,5.35,0,0,0,8486.61,-63.19,2148.24,25.31,0,0.0,Series B,0.0,2668,47.2,337343.74,11350,29.72,0,4.59,10.82,0.15,0.75,0.7,0
FT080,ProTech,5,2020,1,2020-12-26,Rwanda,Digital Banking,5.6,0,0,0,9008.71,-58.12,3634.02,40.34,0,0.0,Series B,0.0,3035,67.45,383769.97,8684,44.19,0,3.35,15.53,0.15,0.75,0.7,1
FT080,ProTech,6,2021,2,2021-03-26,Rwanda,Digital Banking,5.85,0,0,0,11680.47,-51.63,3495.67,29.93,0,0.0,Series B,0.0,3506,93.44,443282.09,16781,26.42,0,4.63,13.5,0.15,0.75,0.7,2
FT080,ProTech,7,2021,3,2021-06-24,Rwanda,Digital Banking,6.1,0,0,0,7766.91,-55.11,1839.43,23.68,0,0.0,Series B,0.0,3254,79.53,411419.42,9791,42.02,0,2.18,5.44,0.15,0.75,0.7,3
FT080,ProTech,8,2021,4,2021-09-22,Rwanda,Digital Banking,6.35,0,0,0,5316.16,-56.98,1970.32,37.06,0,0.0,Series B,0.0,3118,72.03,394210.79,22358,17.63,0,2.53,6.31,0.15,0.75,0.7,0
FT080,ProTech,9,2021,1,2021-12-21,Rwanda,Digital Banking,6.6,0,0,0,13163.03,-47.55,5742.01,43.62,0,0.0,Series B,0.0,3802,109.77,480634.08,31075,15.47,0,2.9,12.31,0.15,0.75,0.7,1
FT080,ProTech,10,2022,2,2022-03-21,Rwanda,Digital Banking,6.85,0,0,0,6850.61,-40.99,2193.92,32.03,0,0.0,Series B,0.0,4278,136.03,540781.16,9380,57.65,0,0.89,7.51,0.15,0.75,0.7,2
FT080,ProTech,11,2022,3,2022-06-19,Rwanda,Digital Banking,7.1,0,0,0,12808.38,-43.01,3475.24,27.13,0,0.0,Series B,0.0,4132,127.98,522319.35,21045,24.82,0,2.76,11.11,0.15,0.75,0.7,3
FT080,ProTech,12,2022,4,2022-09-17,Rwanda,Digital Banking,7.35,0,0,0,9847.17,-19.27,3454.07,35.08,0,0.0,Series B,0.0,5852,222.88,739793.36,31955,23.15,0,2.12,10.32,0.15,0.75,0.7,0
FT080,ProTech,13,2022,1,2022-12-16,Rwanda,Digital Banking,7.6,0,0,0,21433.28,-9.14,6031.1,28.14,0,0.0,Series B,0.0,6587,263.43,832711.77,32563,25.57,0,2.92,8.09,0.15,0.75,0.7,1
FT080,ProTech,14,2023,2,2023-03-16,Rwanda,Digital Banking,7.85,0,0,0,14036.87,-5.26,2636.88,18.79,0,0.0,Series B,0.0,6868,278.93,868236.48,54916,15.81,0,2.13,14.08,0.15,0.75,0.7,2
FT080,ProTech,15,2023,3,2023-06-14,Rwanda,Digital Banking,8.1,0,0,0,15975.16,-20.64,4037.26,25.27,0,0.0,Series B,0.0,5753,217.41,727309.01,11661,62.37,0,3.13,9.19,0.15,0.75,0.7,3
FT080,ProTech,16,2023,4,2023-09-12,Rwanda,Digital Banking,8.35,0,0,0,21533.15,-2.85,4132.56,19.19,0,2554212.5,Series C,2554212.5,7043,288.59,890297.15,20046,44.41,0,1.74,11.24,0.15,0.75,0.7,0
FT081,Direct,1,2020,1,2020-01-01,Ethiopia,Insurance Tech,2.3,0,0,0,274920.63,0.0,83306.18,30.3,0,0.0,Series A,0.0,93645,21.83,9342132.96,632459,14.77,0,2.62,15.23,0.5,0.55,0.5,1
FT081,Direct,2,2020,2,2020-03-31,Ethiopia,Insurance Tech,2.55,0,0,0,204076.34,-66.94,48886.41,23.95,0,0.0,Series A,0.0,101635,32.22,10139213.35,755912,13.41,0,1.25,14.76,0.5,0.55,0.5,2
FT081,Direct,3,2020,3,2020-06-29,Ethiopia,Insurance Tech,2.8,0,0,0,128374.47,-79.26,25848.09,20.13,0,0.0,Series A,0.0,63753,-17.06,6360136.66,260689,24.4,0,1.37,13.8,0.5,0.55,0.5,3
FT081,Direct,4,2020,4,2020-09-27,Ethiopia,Insurance Tech,3.05,0,0,0,224752.47,-68.93,59706.17,26.57,0,0.0,Series A,0.0,95533,24.29,9530446.08,656640,14.51,0,3.11,7.01,0.5,0.55,0.5,0
FT081,Direct,5,2020,1,2020-12-26,Ethiopia,Insurance Tech,3.3,0,0,0,339375.14,-59.61,85496.1,25.19,0,0.0,Series A,0.0,124177,61.55,12388046.64,481111,25.75,0,1.38,11.22,0.5,0.55,0.5,1
FT081,Direct,6,2021,2,2021-03-26,Ethiopia,Insurance Tech,3.55,0,0,0,350769.12,-54.42,124893.39,35.61,0,0.0,Series A,0.0,140153,82.34,13981817.73,364589,38.35,0,1.97,14.44,0.5,0.55,0.5,2
FT081,Direct,7,2021,3,2021-06-24,Ethiopia,Insurance Tech,3.8,0,0,0,301965.11,-58.28,95421.38,31.6,0,0.0,Series A,0.0,128276,66.88,12796902.15,866388,14.77,0,3.28,13.69,0.5,0.55,0.5,3
FT081,Direct,8,2021,4,2021-09-22,Ethiopia,Insurance Tech,4.05,0,0,0,311597.43,-56.35,127209.2,40.82,0,0.0,Series A,0.0,134195,74.58,13387451.98,783339,17.09,0,2.74,10.96,0.5,0.55,0.5,0
FT081,Direct,9,2021,1,2021-12-21,Ethiopia,Insurance Tech,4.3,0,0,0,472320.46,-43.91,112226.41,23.76,0,0.0,Series A,0.0,172441,124.34,17202859.88,714340,24.08,0,1.96,13.03,0.5,0.55,0.5,1
FT081,Direct,10,2022,2,2022-03-21,Ethiopia,Insurance Tech,4.55,0,0,0,500574.81,-38.94,74526.39,14.89,0,0.0,Series A,0.0,187723,144.22,18727454.38,809132,23.15,0,3.44,9.6,0.5,0.55,0.5,2
FT081,Direct,11,2022,3,2022-06-19,Ethiopia,Insurance Tech,4.8,0,0,0,261029.58,-39.77,78579.04,30.1,0,0.0,Series A,0.0,185174,140.91,18473086.75,572285,32.28,0,1.16,6.06,0.5,0.55,0.5,3
FT081,Direct,12,2022,4,2022-09-17,Ethiopia,Insurance Tech,5.05,0,0,0,257838.74,-34.29,86333.0,33.48,0,0.0,Series A,0.0,202032,162.84,20154915.16,1516616,13.29,0,0.7,6.94,0.5,0.55,0.5,0
FT081,Direct,13,2022,1,2022-12-16,Ethiopia,Insurance Tech,5.3,0,0,0,553534.13,-36.85,96710.35,17.47,0,0.0,Series A,0.0,194150,152.58,19368606.17,963223,20.11,0,2.34,9.93,0.5,0.55,0.5,1
FT081,Direct,14,2023,2,2023-03-16,Ethiopia,Insurance Tech,5.55,0,0,0,535883.24,-22.26,173373.48,32.35,0,0.0,Series A,0.0,239033,210.98,23846157.92,1358250,17.56,0,2.96,10.54,0.5,0.55,0.5,2
FT081,Direct,15,2023,3,2023-06-14,Ethiopia,Insurance Tech,5.8,0,0,0,367245.6,-29.77,152810.17,41.61,0,0.0,Series A,0.0,215927,180.92,21541074.46,505466,42.62,0,1.46,12.18,0.5,0.55,0.5,3
FT081,Direct,16,2023,4,2023-09-12,Ethiopia,Insurance Tech,6.05,0,0,0,423115.39,2.18,84760.06,20.03,0,0.0,Series A,0.0,314172,308.73,31342027.73,767766,40.82,0,2.02,9.83,0.5,0.55,0.5,0
FT082,MoneyAfrica,1,2020,1,2020-01-01,Uganda,Remittance,7.1,0,0,0,157446.28,0.0,30822.6,19.58,0,3698703.85,Seed,3698703.85,16797,25.78,7328056.53,76346,95.98,0,6.04,8.73,0.2,0.6,0.55,1
FT082,MoneyAfrica,2,2020,2,2020-03-31,Uganda,Remittance,7.35,0,0,0,77217.02,-69.14,30433.23,39.41,0,0.0,Series A,0.0,16483,23.43,7191095.56,122517,58.69,0,4.84,8.55,0.2,0.6,0.55,2
FT082,MoneyAfrica,3,2020,3,2020-06-29,Uganda,Remittance,7.6,0,0,0,95914.0,-73.32,20881.1,21.77,0,0.0,Series A,0.0,14254,6.74,6218669.79,64337,96.66,0,8.27,9.87,0.2,0.6,0.55,3
FT082,MoneyAfrica,4,2020,4,2020-09-27,Uganda,Remittance,7.85,0,0,0,114316.91,-68.54,26455.3,23.14,0,0.0,Series A,0.0,16806,25.85,7331819.68,99507,73.68,0,5.18,9.94,0.2,0.6,0.55,0
FT082,MoneyAfrica,5,2020,1,2020-12-26,Uganda,Remittance,8.1,0,0,0,117816.99,-57.15,44123.9,37.45,0,0.0,Series A,0.0,22891,71.41,9986550.79,186542,53.54,0,4.35,7.72,0.2,0.6,0.55,1
FT082,MoneyAfrica,6,2021,2,2021-03-26,Uganda,Remittance,8.35,0,0,0,261043.57,-61.36,58892.74,22.56,0,0.0,Series A,0.0,20640,54.55,9004636.0,120047,75.01,0,17.15,7.35,0.2,0.6,0.55,2
FT082,MoneyAfrica,7,2021,3,2021-06-24,Uganda,Remittance,8.6,0,0,0,145756.63,-65.36,50391.93,34.57,0,0.0,Series A,0.0,18504,38.56,8072890.89,53905,149.76,0,6.39,7.39,0.2,0.6,0.55,3
FT082,MoneyAfrica,8,2021,4,2021-09-22,Uganda,Remittance,8.85,0,0,0,243674.05,-47.37,66202.36,27.17,0,0.0,Series A,0.0,28111,110.5,12264102.56,202060,60.7,0,6.0,14.82,0.2,0.6,0.55,0
FT082,MoneyAfrica,9,2021,1,2021-12-21,Uganda,Remittance,9.1,0,0,0,219924.68,-51.62,59030.84,26.84,0,0.0,Series A,0.0,25845,93.53,11275557.89,109187,103.27,0,9.74,14.45,0.2,0.6,0.55,1
FT082,MoneyAfrica,10,2022,2,2022-03-21,Uganda,Remittance,9.35,0,0,0,213629.62,-44.26,74964.35,35.09,0,0.0,Series A,0.0,29774,122.95,12989235.66,111821,116.16,0,9.43,7.91,0.2,0.6,0.55,2
FT082,MoneyAfrica,11,2022,3,2022-06-19,Uganda,Remittance,9.6,0,0,0,305395.6,-51.75,94528.53,30.95,0,0.0,Series A,0.0,25774,93.0,11244354.76,120622,93.22,0,11.94,15.6,0.2,0.6,0.55,3
FT082,MoneyAfrica,12,2022,4,2022-09-17,Uganda,Remittance,9.85,0,0,0,385369.24,-41.35,99924.7,25.93,0,0.0,Series A,0.0,31330,134.6,13668306.47,220398,62.02,0,13.1,8.91,0.2,0.6,0.55,0
FT082,MoneyAfrica,13,2022,1,2022-12-16,Uganda,Remittance,10.1,0,0,0,220412.13,-14.36,108778.08,49.35,0,1548373.04,Series C,1548373.04,45748,242.57,19958175.68,178239,111.97,0,3.56,8.59,0.2,0.6,0.55,1
FT082,MoneyAfrica,14,2023,2,2023-03-16,Uganda,Remittance,10.35,0,0,0,237191.13,-36.86,86670.43,36.54,0,0.0,Series A,0.0,33727,152.55,14713978.55,267144,55.08,0,8.28,9.48,0.2,0.6,0.55,2
FT082,MoneyAfrica,15,2023,3,2023-06-14,Uganda,Remittance,10.6,0,0,0,433027.75,-20.36,65740.9,15.18,0,0.0,Series A,0.0,42544,218.57,18560371.74,243852,76.11,0,9.46,13.59,0.2,0.6,0.55,3
FT082,MoneyAfrica,16,2023,4,2023-09-12,Uganda,Remittance,10.85,0,0,0,200942.74,-14.74,53254.22,26.5,0,0.0,Series A,0.0,45545,241.05,19869663.3,314682,63.14,0,6.05,8.63,0.2,0.6,0.55,0
FT083,CashDigital,1,2020,1,2020-01-01,Senegal,Crypto Exchange,3.1,0,0,0,36919.4,0.0,3780.67,10.24,0,0.0,Bootstrapped,0.0,19271,6.43,2113389.31,88645,23.84,0,2.35,5.79,0.18,0.65,0.65,1
FT083,CashDigital,2,2020,2,2020-03-31,Senegal,Crypto Exchange,3.35,0,0,0,27841.23,-71.05,3305.59,11.87,0,0.0,Bootstrapped,0.0,20970,15.82,2299658.98,45738,50.28,0,0.88,7.78,0.18,0.65,0.65,2
FT083,CashDigital,3,2020,3,2020-06-29,Senegal,Crypto Exchange,3.6,0,0,0,75539.25,-62.16,19161.52,25.37,0,0.0,Bootstrapped,0.0,27408,51.37,3005645.58,82130,36.6,0,2.58,13.54,0.18,0.65,0.65,3
FT083,CashDigital,4,2020,4,2020-09-27,Senegal,Crypto Exchange,3.85,0,0,0,48309.84,-61.53,11829.44,24.49,0,0.0,Bootstrapped,0.0,27864,53.89,3055721.94,192470,15.88,0,0.94,10.02,0.18,0.65,0.65,0
FT083,CashDigital,5,2020,1,2020-12-26,Senegal,Crypto Exchange,4.1,0,0,0,76267.87,-53.53,27627.98,36.22,0,0.0,Bootstrapped,0.0,33656,85.88,3690854.44,278298,13.26,0,1.34,7.06,0.18,0.65,0.65,1
FT083,CashDigital,6,2021,2,2021-03-26,Senegal,Crypto Exchange,4.35,0,0,0,81052.4,-53.34,15280.04,18.85,0,0.0,Bootstrapped,0.0,33790,86.62,3705582.5,70071,52.88,0,1.35,14.73,0.18,0.65,0.65,2
FT083,CashDigital,7,2021,3,2021-06-24,Senegal,Crypto Exchange,4.6,0,0,0,50924.77,-59.31,7434.47,14.6,0,0.0,Bootstrapped,0.0,29468,62.75,3231522.69,207956,15.54,0,1.84,6.51,0.18,0.65,0.65,3
FT083,CashDigital,8,2021,4,2021-09-22,Senegal,Crypto Exchange,4.85,0,0,0,78539.28,-42.29,14917.03,18.99,0,0.0,Bootstrapped,0.0,41794,130.82,4583311.5,216987,21.12,0,0.97,13.75,0.18,0.65,0.65,0
FT083,CashDigital,9,2021,1,2021-12-21,Senegal,Crypto Exchange,5.1,0,0,0,150735.13,-36.18,53361.76,35.4,0,0.0,Bootstrapped,0.0,46221,155.27,5068724.8,293773,17.25,0,4.32,15.09,0.18,0.65,0.65,1
FT083,CashDigital,10,2022,2,2022-03-21,Senegal,Crypto Exchange,5.35,0,0,0,91717.42,-37.69,18504.66,20.18,0,0.0,Bootstrapped,0.0,45127,149.23,4948742.75,307709,16.08,0,1.46,7.03,0.18,0.65,0.65,2
FT083,CashDigital,11,2022,3,2022-06-19,Senegal,Crypto Exchange,5.6,0,0,0,102362.7,-39.23,29221.86,28.55,0,0.0,Bootstrapped,0.0,44014,143.09,4826699.58,150023,32.17,0,1.45,10.49,0.18,0.65,0.65,3
FT083,CashDigital,12,2022,4,2022-09-17,Senegal,Crypto Exchange,5.85,0,0,0,92214.36,-27.05,28351.36,30.75,0,0.0,Bootstrapped,0.0,52832,191.79,5793717.93,212479,27.27,0,1.08,5.93,0.18,0.65,0.65,0
FT083,CashDigital,13,2022,1,2022-12-16,Senegal,Crypto Exchange,6.1,0,0,0,219006.45,7.72,69742.16,31.84,0,9302292.59,Series C,9302292.59,78014,330.86,8555192.12,561060,15.25,0,3.1,7.38,0.18,0.65,0.65,1
FT083,CashDigital,14,2023,2,2023-03-16,Senegal,Crypto Exchange,6.35,0,0,0,192424.41,-14.39,24505.61,12.74,0,0.0,Bootstrapped,0.0,62006,242.45,6799776.43,466137,14.59,0,2.31,14.09,0.18,0.65,0.65,2
FT083,CashDigital,15,2023,3,2023-06-14,Senegal,Crypto Exchange,6.6,0,0,0,202084.43,-14.01,53879.09,26.66,0,699735.67,Series C,699735.67,62280,243.97,6829850.95,145209,47.03,0,3.13,7.76,0.18,0.65,0.65,3
FT083,CashDigital,16,2023,4,2023-09-12,Senegal,Crypto Exchange,6.85,0,0,0,199483.93,17.86,90162.18,45.2,0,0.0,Bootstrapped,0.0,85357,371.42,9360482.75,524010,17.86,0,1.6,13.57,0.18,0.65,0.65,0
FT084,SwiftExpress,1,2020,1,2020-01-01,South Africa,Payment Gateway,4.6,0,0,0,106642.58,0.0,15268.23,14.32,0,0.0,Series B,0.0,78325,9.94,7209380.77,238968,30.17,0,1.14,8.11,0.8,0.9,0.75,1
FT084,SwiftExpress,2,2020,2,2020-03-31,South Africa,Payment Gateway,4.85,0,0,0,192357.16,-69.99,52900.39,27.5,0,7096380.95,Seed,7096380.95,85518,20.04,7871533.53,452812,17.38,0,3.0,14.14,0.8,0.9,0.75,2
FT084,SwiftExpress,3,2020,3,2020-06-29,South Africa,Payment Gateway,5.1,0,0,0,227050.69,-69.39,31107.33,13.7,0,0.0,Series B,0.0,87237,22.45,8029718.29,397750,20.19,0,1.81,11.01,0.8,0.9,0.75,3
FT084,SwiftExpress,4,2020,4,2020-09-27,South Africa,Payment Gateway,5.35,0,0,0,265165.92,-63.31,113609.19,42.84,0,0.0,Series B,0.0,104548,46.75,9623092.55,493266,19.51,0,1.51,8.62,0.8,0.9,0.75,0
FT084,SwiftExpress,5,2020,1,2020-12-26,South Africa,Payment Gateway,5.6,0,0,0,360758.19,-49.46,81923.57,22.71,0,0.0,Series B,0.0,144031,102.17,13257276.08,467189,28.38,0,1.94,6.74,0.8,0.9,0.75,1
FT084,SwiftExpress,6,2021,2,2021-03-26,South Africa,Payment Gateway,5.85,0,0,0,202970.98,-62.51,81233.68,40.02,0,0.0,Series B,0.0,106822,49.94,9832364.95,216044,45.51,0,1.47,7.09,0.8,0.9,0.75,2
FT084,SwiftExpress,7,2021,3,2021-06-24,South Africa,Payment Gateway,6.1,0,0,0,177883.6,-58.49,62816.43,35.31,0,0.0,Series B,0.0,118281,66.03,10887118.58,812398,13.4,0,1.92,10.8,0.8,0.9,0.75,3
FT084,SwiftExpress,8,2021,4,2021-09-22,South Africa,Payment Gateway,6.35,0,0,0,275367.31,-43.48,65054.55,23.62,0,0.0,Series B,0.0,161059,126.07,14824597.31,1218864,12.16,0,2.5,8.71,0.8,0.9,0.75,0
FT084,SwiftExpress,9,2021,1,2021-12-21,South Africa,Payment Gateway,6.6,0,0,0,469404.48,-33.06,211667.57,45.09,0,0.0,Series B,0.0,190757,167.76,17558192.3,511172,34.35,0,2.65,14.23,0.8,0.9,0.75,1
FT084,SwiftExpress,10,2022,2,2022-03-21,South Africa,Payment Gateway,6.85,0,0,0,273360.38,-44.54,92419.73,33.81,0,0.0,Series B,0.0,158057,121.86,14548299.99,1240029,11.73,0,1.64,8.5,0.8,0.9,0.75,2
FT084,SwiftExpress,11,2022,3,2022-06-19,South Africa,Payment Gateway,7.1,0,0,0,269938.82,-50.71,58285.64,21.59,0,0.0,Series B,0.0,140469,97.17,12929420.95,827062,15.63,0,2.6,11.1,0.8,0.9,0.75,3
FT084,SwiftExpress,12,2022,4,2022-09-17,South Africa,Payment Gateway,7.35,0,0,0,451407.64,-23.41,117174.38,25.96,0,0.0,Series B,0.0,218255,206.35,20089208.04,707374,28.4,0,2.54,6.25,0.8,0.9,0.75,0
FT084,SwiftExpress,13,2022,1,2022-12-16,South Africa,Payment Gateway,7.6,0,0,0,325778.1,-5.9,123301.81,37.85,0,0.0,Series B,0.0,268157,276.4,24682373.29,2020787,12.21,0,1.53,13.12,0.8,0.9,0.75,1
FT084,SwiftExpress,14,2023,2,2023-03-16,South Africa,Payment Gateway,7.85,0,0,0,629525.44,-8.45,244135.17,38.78,0,0.0,Series B,0.0,260881,266.19,24012648.05,1319860,18.19,0,3.5,13.58,0.8,0.9,0.75,2
FT084,SwiftExpress,15,2023,3,2023-06-14,South Africa,Payment Gateway,8.1,0,0,0,524122.3,7.62,124884.12,23.83,0,0.0,Series B,0.0,306688,330.48,28228920.66,2093156,13.49,0,1.41,10.12,0.8,0.9,0.75,3
FT084,SwiftExpress,16,2023,4,2023-09-12,South Africa,Payment Gateway,8.35,0,0,0,414547.47,21.74,94340.08,22.76,0,0.0,Series B,0.0,346927,386.97,31932693.75,1557864,20.5,0,0.82,11.0,0.8,0.9,0.75,0
FT085,HubTech,1,2020,1,2020-01-01,Tanzania,Payment Gateway,7.6,0,0,0,28829.55,0.0,12320.34,42.74,0,0.0,Bootstrapped,0.0,5146,41.44,2027285.4,13077,155.03,0,5.97,12.57,0.25,0.6,0.6,1
FT085,HubTech,2,2020,2,2020-03-31,Tanzania,Payment Gateway,7.85,0,0,0,29212.77,-67.04,12377.06,42.37,0,0.0,Bootstrapped,0.0,4796,31.82,1889500.93,25397,74.4,0,6.8,7.76,0.25,0.6,0.6,2
FT085,HubTech,3,2020,3,2020-06-29,Tanzania,Payment Gateway,8.1,0,0,0,38920.33,-70.72,14253.87,36.62,0,0.0,Bootstrapped,0.0,4261,17.12,1678470.02,24759,67.79,0,11.85,9.06,0.25,0.6,0.6,3
FT085,HubTech,4,2020,4,2020-09-27,Tanzania,Payment Gateway,8.35,0,0,0,49329.62,-65.82,17525.5,35.53,0,0.0,Bootstrapped,0.0,4973,36.69,1959185.36,35235,55.6,0,6.06,13.82,0.25,0.6,0.6,0
FT085,HubTech,5,2020,1,2020-12-26,Tanzania,Payment Gateway,8.6,0,0,0,29539.14,-55.32,7236.51,24.5,0,0.0,Bootstrapped,0.0,6502,78.72,2561405.42,57029,44.91,0,5.72,9.6,0.25,0.6,0.6,1
FT085,HubTech,6,2021,2,2021-03-26,Tanzania,Payment Gateway,8.85,0,0,0,48411.57,-61.44,11604.37,23.97,0,0.0,Bootstrapped,0.0,5612,54.25,2210637.87,26506,83.4,0,6.64,16.83,0.25,0.6,0.6,2
FT085,HubTech,7,2021,3,2021-06-24,Tanzania,Payment Gateway,9.1,0,0,0,33857.09,-61.77,14303.08,42.25,0,0.0,Bootstrapped,0.0,5563,52.91,2191309.22,28439,77.05,0,5.16,14.27,0.25,0.6,0.6,3
FT085,HubTech,8,2021,4,2021-09-22,Tanzania,Payment Gateway,9.35,0,0,0,39968.59,-42.14,8364.59,20.93,0,0.0,Bootstrapped,0.0,8419,131.41,3316430.09,47549,69.75,0,5.56,7.63,0.25,0.6,0.6,0
