company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT085,HubTech,9,2021,1,2021-12-21,Tanzania,Payment Gateway,9.6,0,0,0,41281.45,-30.07,17494.52,42.38,0,0.0,Bootstrapped,0.0,10176,179.7,4008605.88,24285,165.07,0,4.01,7.21,0.25,0.6,0.6,1
FT085,HubTech,10,2022,2,2022-03-21,Tanzania,Payment Gateway,9.85,0,0,0,68620.03,-45.4,30081.32,43.84,0,0.0,Bootstrapped,0.0,7946,118.41,3130081.43,47996,65.22,0,7.7,7.39,0.25,0.6,0.6,2
FT085,HubTech,11,2022,3,2022-06-19,Tanzania,Payment Gateway,10.1,0,0,0,53302.73,-36.41,16440.12,30.84,0,0.0,Bootstrapped,0.0,9253,154.33,3645000.22,43998,82.84,0,7.22,11.91,0.25,0.6,0.6,3
FT085,HubTech,12,2022,4,2022-09-17,Tanzania,Payment Gateway,10.35,0,0,0,56983.02,-42.54,18021.89,31.63,0,0.0,Bootstrapped,0.0,8361,129.81,3293620.81,34896,94.38,0,7.94,13.35,0.25,0.6,0.6,0
FT085,HubTech,13,2022,1,2022-12-16,Tanzania,Payment Gateway,10.6,0,0,0,56033.46,-19.32,14924.66,26.64,0,0.0,Bootstrapped,0.0,11741,222.72,4624910.44,63395,72.95,0,4.36,6.47,0.25,0.6,0.6,1
FT085,HubTech,14,2023,2,2023-03-16,Tanzania,Payment Gateway,10.85,0,0,0,103764.56,-24.75,28549.65,27.51,0,0.0,Bootstrapped,0.0,10950,200.98,4313276.39,68817,62.68,0,10.36,8.29,0.25,0.6,0.6,2
FT085,HubTech,15,2023,3,2023-06-14,Tanzania,Payment Gateway,11.1,0,0,0,84889.58,-22.03,26022.04,30.65,0,0.0,Bootstrapped,0.0,11346,211.86,4469378.79,39489,113.18,0,8.82,9.22,0.25,0.6,0.6,3
FT085,HubTech,16,2023,4,2023-09-12,Tanzania,Payment Gateway,11.35,0,0,0,71375.43,-1.25,23824.58,33.38,0,9033123.43,Series C,9033123.43,14370,294.98,5660641.85,97069,58.32,0,5.37,9.63,0.25,0.6,0.6,0
FT086,Smart,1,2020,1,2020-01-01,Uganda,Remittance,3.6,0,0,0,96006.97,0.0,30069.16,31.32,0,0.0,Seed,0.0,12909,19.1,4229290.41,112169,37.7,0,4.47,11.02,0.2,0.6,0.55,1
FT086,Smart,2,2020,2,2020-03-31,Uganda,Remittance,3.85,0,0,0,45382.25,-72.14,16509.22,36.38,0,0.0,Seed,0.0,12080,11.45,3957564.67,29615,133.63,0,3.7,11.11,0.2,0.6,0.55,2
FT086,Smart,3,2020,3,2020-06-29,Uganda,Remittance,4.1,0,0,0,84623.82,-73.28,23889.27,28.23,0,0.0,Seed,0.0,11584,6.88,3795014.08,37820,100.34,0,7.11,19.53,0.2,0.6,0.55,3
FT086,Smart,4,2020,4,2020-09-27,Uganda,Remittance,4.35,0,0,0,113064.61,-71.53,26553.15,23.48,0,0.0,Seed,0.0,12341,13.86,4043135.93,81831,49.41,0,5.07,18.03,0.2,0.6,0.55,0
FT086,Smart,5,2020,1,2020-12-26,Uganda,Remittance,4.6,0,0,0,117575.56,-64.56,22229.01,18.91,0,0.0,Seed,0.0,15365,41.76,5033802.66,132177,38.08,0,9.93,14.58,0.2,0.6,0.55,1
FT086,Smart,6,2021,2,2021-03-26,Uganda,Remittance,4.85,0,0,0,101897.37,-66.19,23294.52,22.86,0,0.0,Seed,0.0,14656,35.22,4801451.29,56971,84.28,0,6.33,16.8,0.2,0.6,0.55,2
FT086,Smart,7,2021,3,2021-06-24,Uganda,Remittance,5.1,0,0,0,51252.99,-66.55,15643.55,30.52,0,0.0,Seed,0.0,14502,33.8,4751012.84,55189,86.09,0,5.03,7.68,0.2,0.6,0.55,3
FT086,Smart,8,2021,4,2021-09-22,Uganda,Remittance,5.35,0,0,0,102779.06,-70.03,36579.84,35.59,0,0.0,Seed,0.0,12994,19.89,4257139.59,98495,43.22,0,8.71,15.58,0.2,0.6,0.55,0
FT086,Smart,9,2021,1,2021-12-21,Uganda,Remittance,5.6,0,0,0,52946.17,-73.89,18958.12,35.81,0,0.0,Seed,0.0,11319,4.43,3708115.29,98850,37.51,0,5.91,10.54,0.2,0.6,0.55,1
FT086,Smart,10,2022,2,2022-03-21,Uganda,Remittance,5.85,0,0,0,18859.15,-87.02,6269.58,33.24,0,0.0,Seed,0.0,5628,-48.07,1843757.1,14004,131.66,0,3.25,10.06,0.2,0.6,0.55,2
FT086,Smart,11,2022,3,2022-06-19,Uganda,Remittance,6.1,1,1,1,45.07,-99.97,10.57,23.46,0,0.0,Seed,0.0,1000,-90.77,3782.72,5035,0.75,0,0.04,57.31,0.2,0.6,0.55,3
FT086,Smart,12,2022,4,2022-09-17,Uganda,Remittance,6.35,1,1,0,94.54,-99.98,30.4,32.16,0,0.0,Seed,0.0,1000,-90.77,3240.65,5030,0.64,0,0.11,39.42,0.2,0.6,0.55,0
FT086,Smart,13,2022,1,2022-12-16,Uganda,Remittance,6.6,1,1,0,22.17,-99.98,4.87,21.96,0,0.0,Seed,0.0,1000,-90.77,2181.07,3441,0.63,0,0.01,36.03,0.2,0.6,0.55,1
FT086,Smart,14,2023,2,2023-03-16,Uganda,Remittance,6.85,1,1,0,15.23,-99.99,4.24,27.87,0,0.0,Seed,0.0,1000,-90.77,1243.28,6702,0.19,0,0.02,58.7,0.2,0.6,0.55,2
FT086,Smart,15,2023,3,2023-06-14,Uganda,Remittance,7.1,1,1,0,24.2,-99.99,8.88,36.7,0,0.0,Seed,0.0,1000,-90.77,1043.28,2610,0.4,0,0.02,34.68,0.2,0.6,0.55,3
FT086,Smart,16,2023,4,2023-09-12,Uganda,Remittance,7.35,1,1,0,9.83,-100.0,1.94,19.78,0,0.0,Seed,0.0,1000,-90.77,708.18,2385,0.3,0,0.01,36.35,0.2,0.6,0.55,0
FT087,ProTech,1,2020,1,2020-01-01,Senegal,Payment Gateway,2.9,0,0,0,99510.08,0.0,36641.57,36.82,0,0.0,Bootstrapped,0.0,38056,34.67,4391028.38,168450,26.07,0,3.48,10.98,0.18,0.65,0.65,1
FT087,ProTech,2,2020,2,2020-03-31,Senegal,Payment Gateway,3.15,0,0,0,96731.51,-72.34,39722.74,41.06,0,0.0,Bootstrapped,0.0,31261,10.63,3606991.88,115331,31.28,0,2.43,18.12,0.18,0.65,0.65,2
FT087,ProTech,3,2020,3,2020-06-29,Senegal,Payment Gateway,3.4,0,0,0,58548.07,-72.39,16687.17,28.5,0,0.0,Bootstrapped,0.0,31209,10.44,3600983.46,207998,17.31,0,1.79,9.06,0.18,0.65,0.65,3
FT087,ProTech,4,2020,4,2020-09-27,Senegal,Payment Gateway,3.65,0,0,0,93414.25,-62.36,23926.66,25.61,0,0.0,Bootstrapped,0.0,42551,50.58,4909634.69,278039,17.66,0,3.16,14.93,0.18,0.65,0.65,0
FT087,ProTech,5,2020,1,2020-12-26,Senegal,Payment Gateway,3.9,0,0,0,108261.14,-62.27,39151.84,36.16,0,0.0,Bootstrapped,0.0,42644,50.91,4920406.62,195172,25.21,0,3.16,13.19,0.18,0.65,0.65,1
FT087,ProTech,6,2021,2,2021-03-26,Senegal,Payment Gateway,4.15,0,0,0,73203.65,-63.5,20930.26,28.59,0,2563945.3,Series A,2563945.3,41262,46.02,4760921.34,184332,25.83,0,2.61,18.98,0.18,0.65,0.65,2
FT087,ProTech,7,2021,3,2021-06-24,Senegal,Payment Gateway,4.4,0,0,0,142924.17,-62.78,64489.96,45.12,0,0.0,Bootstrapped,0.0,42074,48.89,4854622.52,124345,39.04,0,3.65,16.44,0.18,0.65,0.65,3
FT087,ProTech,8,2021,4,2021-09-22,Senegal,Payment Gateway,4.65,0,0,0,161772.11,-58.03,61962.97,38.3,0,0.0,Bootstrapped,0.0,47434,67.86,5473054.75,199222,27.47,0,4.02,17.1,0.18,0.65,0.65,0
FT087,ProTech,9,2021,1,2021-12-21,Senegal,Payment Gateway,4.9,0,0,0,174547.52,-41.6,51141.53,29.3,0,0.0,Bootstrapped,0.0,66007,133.58,7616065.97,261683,29.1,0,2.81,9.65,0.18,0.65,0.65,1
FT087,ProTech,10,2022,2,2022-03-21,Senegal,Payment Gateway,5.15,0,0,0,105631.11,-58.82,41973.83,39.74,0,0.0,Bootstrapped,0.0,46549,64.73,5370958.98,359792,14.93,0,3.02,14.3,0.18,0.65,0.65,2
FT087,ProTech,11,2022,3,2022-06-19,Senegal,Payment Gateway,5.4,0,0,0,57090.1,-56.75,11347.58,19.88,0,0.0,Bootstrapped,0.0,48884,72.99,5640338.45,119968,47.02,0,0.94,17.67,0.18,0.65,0.65,3
FT087,ProTech,12,2022,4,2022-09-17,Senegal,Payment Gateway,5.65,0,0,0,70996.78,-47.19,19632.21,27.65,0,0.0,Bootstrapped,0.0,59691,111.23,6887338.73,399352,17.25,0,0.86,12.43,0.18,0.65,0.65,0
FT087,ProTech,13,2022,1,2022-12-16,Senegal,Payment Gateway,5.9,0,0,0,165504.9,-49.73,24233.18,14.64,0,0.0,Bootstrapped,0.0,56820,101.07,6556047.59,189587,34.58,0,2.17,9.21,0.18,0.65,0.65,1
FT087,ProTech,14,2023,2,2023-03-16,Senegal,Payment Gateway,6.15,0,0,0,150569.22,-45.09,35808.28,23.78,0,0.0,Bootstrapped,0.0,62062,119.62,7160888.41,175025,40.91,0,1.92,10.66,0.18,0.65,0.65,2
FT087,ProTech,15,2023,3,2023-06-14,Senegal,Payment Gateway,6.4,0,0,0,113294.05,-50.32,48480.86,42.79,0,0.0,Bootstrapped,0.0,56151,98.71,6478861.32,165542,39.14,0,2.73,9.24,0.18,0.65,0.65,3
FT087,ProTech,16,2023,4,2023-09-12,Senegal,Payment Gateway,6.65,0,0,0,241531.01,-25.25,91541.99,37.9,0,0.0,Bootstrapped,0.0,84488,198.98,9748371.87,201810,48.3,0,2.08,16.59,0.18,0.65,0.65,0
FT088,Smart,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,1.1,0,0,0,113674.92,0.0,29607.99,26.05,0,0.0,Bootstrapped,0.0,26601,8.91,3809042.97,71544,53.24,0,5.73,14.99,0.15,0.75,0.7,1
FT088,Smart,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,1.35,0,0,0,54177.07,-71.81,15920.86,29.39,0,0.0,Bootstrapped,0.0,27545,12.77,3944121.14,57823,68.21,0,2.29,16.7,0.15,0.75,0.7,2
FT088,Smart,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,1.6,0,0,0,123631.9,-70.34,45149.66,36.52,0,0.0,Bootstrapped,0.0,28982,18.66,4149933.41,102460,40.5,0,3.98,11.1,0.15,0.75,0.7,3
FT088,Smart,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,1.85,0,0,0,86260.21,-66.68,31767.71,36.83,0,0.0,Bootstrapped,0.0,32552,33.27,4661161.1,257751,18.08,0,3.04,10.37,0.15,0.75,0.7,0
FT088,Smart,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,2.1,0,0,0,57714.74,-58.84,19563.96,33.9,0,0.0,Bootstrapped,0.0,40210,64.62,5757613.9,91821,62.7,0,1.66,6.35,0.15,0.75,0.7,1
FT088,Smart,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,2.35,0,0,0,57209.63,-68.52,14394.61,25.16,0,0.0,Bootstrapped,0.0,30760,25.94,4404589.98,119362,36.9,0,1.4,6.76,0.15,0.75,0.7,2
FT088,Smart,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,2.6,0,0,0,46722.02,-76.73,20019.17,42.85,0,0.0,Bootstrapped,0.0,22731,-6.94,3254851.21,157015,20.73,0,2.43,13.11,0.15,0.75,0.7,3
FT088,Smart,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,2.85,0,0,0,48160.41,-82.55,19997.53,41.52,0,0.0,Bootstrapped,0.0,17048,-30.2,2441157.22,122179,19.98,0,3.14,11.82,0.15,0.75,0.7,0
FT088,Smart,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,3.1,1,1,0,223.8,-99.93,65.92,29.45,0,0.0,Bootstrapped,0.0,1000,-95.91,10303.86,8016,1.29,0,0.31,53.37,0.15,0.75,0.7,1
FT088,Smart,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,3.35,1,1,0,146.34,-99.95,41.05,28.05,0,0.0,Bootstrapped,0.0,1000,-95.91,6765.78,2357,2.87,0,0.09,47.83,0.15,0.75,0.7,2
FT088,Smart,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,3.6,1,1,1,45.1,-99.97,7.06,15.66,0,0.0,Bootstrapped,0.0,1000,-95.91,3751.8,3894,0.96,0,0.06,37.91,0.15,0.75,0.7,3
FT088,Smart,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,3.85,1,1,1,79.73,-99.98,14.38,18.03,0,0.0,Bootstrapped,0.0,1000,-95.91,2753.23,6590,0.42,0,0.07,32.26,0.15,0.75,0.7,0
FT088,Smart,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,4.1,1,1,0,44.62,-99.98,15.59,34.93,0,0.0,Bootstrapped,0.0,1000,-95.91,2109.57,5844,0.36,0,0.04,43.53,0.15,0.75,0.7,1
FT088,Smart,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,4.35,1,1,0,45.89,-99.99,12.3,26.79,0,0.0,Bootstrapped,0.0,1000,-95.91,1679.61,7373,0.23,0,0.03,57.28,0.15,0.75,0.7,2
FT088,Smart,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,4.6,1,1,0,25.34,-99.99,6.88,27.15,0,0.0,Bootstrapped,0.0,1000,-95.91,931.76,5771,0.16,0,0.02,57.44,0.15,0.75,0.7,3
FT088,Smart,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,4.85,1,1,0,12.38,-100.0,5.96,48.14,0,0.0,Bootstrapped,0.0,1000,-95.91,625.23,6429,0.1,0,0.02,51.66,0.15,0.75,0.7,0
FT089,FlashLink,1,2020,1,2020-01-01,Rwanda,Remittance,6.2,0,0,0,211267.62,0.0,73671.66,34.87,0,0.0,Series A,0.0,18348,38.59,7080362.38,132883,53.28,0,8.11,13.98,0.15,0.75,0.7,1
FT089,FlashLink,2,2020,2,2020-03-31,Rwanda,Remittance,6.45,0,0,0,96873.51,-73.5,39428.61,40.7,0,0.0,Series A,0.0,14030,5.97,5414317.9,105256,51.44,0,5.46,8.6,0.15,0.75,0.7,2
FT089,FlashLink,3,2020,3,2020-06-29,Rwanda,Remittance,6.7,0,0,0,145816.39,-67.66,34298.21,23.52,0,0.0,Series A,0.0,17124,29.34,6608243.84,55441,119.19,0,7.21,15.65,0.15,0.75,0.7,3
FT089,FlashLink,4,2020,4,2020-09-27,Rwanda,Remittance,6.95,0,0,0,116015.77,-65.44,53951.35,46.5,0,0.0,Series A,0.0,18304,38.26,7063320.24,119903,58.91,0,6.86,6.46,0.15,0.75,0.7,0
FT089,FlashLink,5,2020,1,2020-12-26,Rwanda,Remittance,7.2,0,0,0,232769.85,-54.92,70236.25,30.17,0,0.0,Series A,0.0,23874,80.33,9212711.25,98902,93.15,0,12.17,10.52,0.15,0.75,0.7,1
FT089,FlashLink,6,2021,2,2021-03-26,Rwanda,Remittance,7.45,0,0,0,152167.89,-63.54,28576.69,18.78,0,0.0,Series A,0.0,19305,45.82,7449928.71,62983,118.28,0,9.32,10.87,0.15,0.75,0.7,2
FT089,FlashLink,7,2021,3,2021-06-24,Rwanda,Remittance,7.7,0,0,0,237882.93,-55.7,55320.68,23.26,0,0.0,Series A,0.0,23457,77.18,9051972.39,107449,84.24,0,13.55,16.83,0.15,0.75,0.7,3
FT089,FlashLink,8,2021,4,2021-09-22,Rwanda,Remittance,7.95,0,0,0,197057.36,-51.21,58588.62,29.73,0,0.0,Series A,0.0,25836,95.15,9970104.96,72903,136.76,0,4.89,16.14,0.15,0.75,0.7,0
FT089,FlashLink,9,2021,1,2021-12-21,Rwanda,Remittance,8.2,0,0,0,194224.91,-42.63,84454.68,43.48,0,0.0,Series A,0.0,30383,129.49,11724701.54,158479,73.98,0,6.71,7.29,0.15,0.75,0.7,1
FT089,FlashLink,10,2022,2,2022-03-21,Rwanda,Remittance,8.45,0,0,0,118562.09,-49.31,24764.08,20.89,0,0.0,Series A,0.0,26842,102.75,10358194.94,71834,144.2,0,4.68,6.85,0.15,0.75,0.7,2
FT089,FlashLink,11,2022,3,2022-06-19,Rwanda,Remittance,8.7,0,0,0,295367.42,-45.6,95949.1,32.48,0,0.0,Series A,0.0,28806,117.58,11116253.17,178074,62.42,0,8.48,13.22,0.15,0.75,0.7,3
FT089,FlashLink,12,2022,4,2022-09-17,Rwanda,Remittance,8.95,0,0,0,197586.56,-36.27,71087.26,35.98,0,0.0,Series A,0.0,33746,154.9,13022415.32,102450,127.11,0,8.33,14.63,0.15,0.75,0.7,0
FT089,FlashLink,13,2022,1,2022-12-16,Rwanda,Remittance,9.2,0,0,0,226332.81,-19.34,61415.57,27.14,0,0.0,Series A,0.0,42714,222.64,16483012.18,231529,71.19,0,6.62,7.92,0.15,0.75,0.7,1
FT089,FlashLink,14,2023,2,2023-03-16,Rwanda,Remittance,9.45,0,0,0,184931.69,-14.35,80990.04,43.79,0,0.0,Series A,0.0,45357,242.6,17503025.25,191922,91.2,0,4.72,15.67,0.15,0.75,0.7,2
FT089,FlashLink,15,2023,3,2023-06-14,Rwanda,Remittance,9.7,0,0,0,260066.73,-22.91,89915.67,34.57,0,0.0,Series A,0.0,40825,208.37,15754164.72,120518,130.72,0,7.09,14.78,0.15,0.75,0.7,3
FT089,FlashLink,16,2023,4,2023-09-12,Rwanda,Remittance,9.95,0,0,0,378124.71,-17.95,95717.38,25.31,0,0.0,Series A,0.0,43448,228.18,16766341.55,229154,73.17,0,10.6,13.02,0.15,0.75,0.7,0
FT090,EasyDigital,1,2020,1,2020-01-01,Nigeria,Remittance,5.4,0,0,0,249510.0,0.0,62693.15,25.13,0,0.0,Seed,0.0,39943,-9.06,8758239.61,134872,64.94,0,8.73,6.73,1.0,0.7,0.6,1
FT090,EasyDigital,2,2020,2,2020-03-31,Nigeria,Remittance,5.65,0,0,0,217674.6,-72.9,72474.09,33.29,0,0.0,Seed,0.0,47604,8.38,10438013.74,166720,62.61,0,4.37,9.09,1.0,0.7,0.6,2
FT090,EasyDigital,3,2020,3,2020-06-29,Nigeria,Remittance,5.9,0,0,0,303835.84,-72.9,68905.99,22.68,0,0.0,Seed,0.0,47604,8.38,10438122.89,289170,36.1,0,6.26,12.43,1.0,0.7,0.6,3
FT090,EasyDigital,4,2020,4,2020-09-27,Nigeria,Remittance,6.15,0,0,0,278397.74,-65.87,97199.24,34.91,0,0.0,Seed,0.0,59962,36.52,13147803.36,276419,47.56,0,6.12,14.02,1.0,0.7,0.6,0
FT090,EasyDigital,5,2020,1,2020-12-26,Nigeria,Remittance,6.4,0,0,0,340127.46,-59.74,110212.18,32.4,0,0.0,Seed,0.0,70723,61.02,15507384.34,380252,40.78,0,2.67,5.32,1.0,0.7,0.6,1
FT090,EasyDigital,6,2021,2,2021-03-26,Nigeria,Remittance,6.65,0,0,0,383440.93,-61.49,85246.78,22.23,0,0.0,Seed,0.0,67662,54.05,14836166.57,176388,84.11,0,3.67,11.12,1.0,0.7,0.6,2
FT090,EasyDigital,7,2021,3,2021-06-24,Nigeria,Remittance,6.9,0,0,0,236869.0,-55.81,81100.81,34.24,0,0.0,Seed,0.0,77639,76.77,17023824.86,531019,32.06,0,1.86,9.02,1.0,0.7,0.6,3
FT090,EasyDigital,8,2021,4,2021-09-22,Nigeria,Remittance,7.15,0,0,0,314437.78,-53.27,112058.46,35.64,0,0.0,Seed,0.0,82104,86.93,18002747.13,249696,72.1,0,5.43,9.53,1.0,0.7,0.6,0
FT090,EasyDigital,9,2021,1,2021-12-21,Nigeria,Remittance,7.4,0,0,0,487149.23,-41.0,184663.88,37.91,0,0.0,Seed,0.0,103660,136.01,22729151.32,812321,27.98,0,3.66,15.28,1.0,0.7,0.6,1
FT090,EasyDigital,10,2022,2,2022-03-21,Nigeria,Remittance,7.65,0,0,0,258596.74,-42.52,90937.52,35.17,0,0.0,Seed,0.0,100990,129.93,22143826.98,737673,30.02,0,3.53,10.88,1.0,0.7,0.6,2
FT090,EasyDigital,11,2022,3,2022-06-19,Nigeria,Remittance,7.9,0,0,0,476786.03,-44.97,173020.9,36.29,0,0.0,Seed,0.0,96684,120.13,21199572.94,591875,35.82,0,7.2,10.8,1.0,0.7,0.6,3
FT090,EasyDigital,12,2022,4,2022-09-17,Nigeria,Remittance,8.15,0,0,0,555610.41,-29.4,153448.77,27.62,0,0.0,Seed,0.0,124040,182.41,27197886.28,546296,49.79,0,4.86,12.33,1.0,0.7,0.6,0
FT090,EasyDigital,13,2022,1,2022-12-16,Nigeria,Remittance,8.4,0,0,0,428211.21,-3.4,94775.09,22.13,0,0.0,Seed,0.0,169715,286.41,37212789.26,789132,47.16,0,2.94,11.08,1.0,0.7,0.6,1
FT090,EasyDigital,14,2023,2,2023-03-16,Nigeria,Remittance,8.65,0,0,0,906129.31,-6.3,207190.53,22.87,0,0.0,Seed,0.0,164624,274.82,36096654.77,531989,67.85,0,3.38,6.18,1.0,0.7,0.6,2
FT090,EasyDigital,15,2023,3,2023-06-14,Nigeria,Remittance,8.9,0,0,0,770069.59,-22.13,203672.26,26.45,0,0.0,Seed,0.0,136801,211.47,29995946.62,950732,31.55,0,8.32,9.26,1.0,0.7,0.6,3
FT090,EasyDigital,16,2023,4,2023-09-12,Nigeria,Remittance,9.15,0,0,0,742330.46,-3.05,109673.53,14.77,0,8919809.58,Series C,8919809.58,170332,287.81,37348122.7,449941,83.01,0,3.36,5.7,1.0,0.7,0.6,0
FT091,ProDigital,1,2020,1,2020-01-01,Senegal,Investment Platform,3.9,0,0,0,480659.69,0.0,101625.6,21.14,0,0.0,Series B,0.0,42584,38.28,18683671.09,322215,57.99,0,16.89,6.47,0.18,0.65,0.65,1
FT091,ProDigital,2,2020,2,2020-03-31,Senegal,Investment Platform,4.15,0,0,0,386621.07,-64.22,115936.94,29.99,0,0.0,Series B,0.0,44068,43.1,19334490.15,312762,61.82,0,8.83,14.39,0.18,0.65,0.65,2
FT091,ProDigital,3,2020,3,2020-06-29,Senegal,Investment Platform,4.4,0,0,0,287761.12,-71.33,97901.84,34.02,0,0.0,Series B,0.0,35316,14.68,15494956.12,242733,63.84,0,9.22,13.66,0.18,0.65,0.65,3
FT091,ProDigital,4,2020,4,2020-09-27,Senegal,Investment Platform,4.65,0,0,0,444022.61,-68.82,144555.9,32.56,0,0.0,Series B,0.0,38408,24.72,16851196.86,181002,93.1,0,14.08,11.11,0.18,0.65,0.65,0
FT091,ProDigital,5,2020,1,2020-12-26,Senegal,Investment Platform,4.9,0,0,0,220828.09,-60.58,65319.88,29.58,0,0.0,Series B,0.0,48550,57.66,21301115.48,322594,66.03,0,4.68,7.52,0.18,0.65,0.65,1
FT091,ProDigital,6,2021,2,2021-03-26,Senegal,Investment Platform,5.15,0,0,0,249152.72,-60.62,60105.37,24.12,0,0.0,Series B,0.0,48506,57.52,21281688.43,354424,60.05,0,4.07,9.67,0.18,0.65,0.65,2
FT091,ProDigital,7,2021,3,2021-06-24,Senegal,Investment Platform,5.4,0,0,0,227729.55,-58.15,75083.79,32.97,0,0.0,Series B,0.0,51544,67.38,22614442.67,370615,61.02,0,2.48,7.74,0.18,0.65,0.65,3
FT091,ProDigital,8,2021,4,2021-09-22,Senegal,Investment Platform,5.65,0,0,0,752857.89,-43.4,246642.76,32.76,0,0.0,Series B,0.0,69722,126.41,30589896.22,317695,96.29,0,15.4,13.81,0.18,0.65,0.65,0
FT091,ProDigital,9,2021,1,2021-12-21,Senegal,Investment Platform,5.9,0,0,0,444382.68,-38.49,141171.95,31.77,0,0.0,Series B,0.0,75766,146.04,33241876.1,184267,180.4,0,3.48,14.92,0.18,0.65,0.65,1
FT091,ProDigital,10,2022,2,2022-03-21,Senegal,Investment Platform,6.15,0,0,0,979332.02,-35.65,303396.22,30.98,0,0.0,Series B,0.0,79259,157.38,34774154.0,322089,107.96,0,6.48,14.79,0.18,0.65,0.65,2
FT091,ProDigital,11,2022,3,2022-06-19,Senegal,Investment Platform,6.4,0,0,0,549876.63,-42.42,95332.84,17.34,0,0.0,Series B,0.0,70927,130.32,31118903.02,169905,183.15,0,6.72,5.7,0.18,0.65,0.65,3
FT091,ProDigital,12,2022,4,2022-09-17,Senegal,Investment Platform,6.65,0,0,0,428259.46,-23.39,101383.65,23.67,0,7046993.7,Series C,7046993.7,94369,206.45,41403888.35,740410,55.92,0,6.72,15.39,0.18,0.65,0.65,0
FT091,ProDigital,13,2022,1,2022-12-16,Senegal,Investment Platform,6.9,0,0,0,1091436.27,-11.21,344791.64,31.59,0,0.0,Series B,0.0,109366,255.15,47983453.64,648820,73.95,0,11.36,14.14,0.18,0.65,0.65,1
FT091,ProDigital,14,2023,2,2023-03-16,Senegal,Investment Platform,7.15,0,0,0,873283.83,-11.63,164298.87,18.81,0,0.0,Series B,0.0,108853,253.48,47758172.71,570432,83.72,0,11.66,12.34,0.18,0.65,0.65,2
FT091,ProDigital,15,2023,3,2023-06-14,Senegal,Investment Platform,7.4,0,0,0,681649.52,-10.02,280735.01,41.18,0,0.0,Series B,0.0,110840,259.94,48630116.4,223465,217.62,0,5.29,9.67,0.18,0.65,0.65,3
FT091,ProDigital,16,2023,4,2023-09-12,Senegal,Investment Platform,7.65,0,0,0,649937.5,10.87,167517.59,25.77,0,0.0,Series B,0.0,136566,343.48,59917323.15,354142,169.19,0,5.4,13.94,0.18,0.65,0.65,0
FT092,WalletDigital,1,2020,1,2020-01-01,Zambia,Digital Banking,4.9,0,0,0,188071.89,0.0,37627.79,20.01,0,0.0,Seed,0.0,26194,43.51,8866947.49,88238,100.49,0,6.51,15.74,0.2,0.6,0.5,1
FT092,WalletDigital,2,2020,2,2020-03-31,Zambia,Digital Banking,5.15,0,0,0,72921.15,-72.79,23898.78,32.77,0,8298106.39,Seed,8298106.39,19863,8.82,6723706.47,108756,61.82,0,2.85,13.61,0.2,0.6,0.5,2
