company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT092,WalletDigital,3,2020,3,2020-06-29,Zambia,Digital Banking,5.4,0,0,0,115345.25,-72.92,29727.75,25.77,0,0.0,Seed,0.0,19773,8.33,6693313.72,139582,47.95,0,8.25,12.33,0.2,0.6,0.5,3
FT092,WalletDigital,4,2020,4,2020-09-27,Zambia,Digital Banking,5.65,0,0,0,229109.26,-65.98,81320.06,35.49,0,0.0,Seed,0.0,24839,36.09,8408417.62,109847,76.55,0,10.38,13.83,0.2,0.6,0.5,0
FT092,WalletDigital,5,2020,1,2020-12-26,Zambia,Digital Banking,5.9,0,0,0,183825.84,-51.88,67881.3,36.93,0,0.0,Seed,0.0,35129,92.46,11891620.42,296264,40.14,0,3.81,5.29,0.2,0.6,0.5,1
FT092,WalletDigital,6,2021,2,2021-03-26,Zambia,Digital Banking,6.15,0,0,0,331379.13,-54.36,93031.85,28.07,0,0.0,Seed,0.0,33323,82.57,11280152.07,135211,83.43,0,8.51,7.03,0.2,0.6,0.5,2
FT092,WalletDigital,7,2021,3,2021-06-24,Zambia,Digital Banking,6.4,0,0,0,148002.43,-57.52,59133.02,39.95,0,0.0,Seed,0.0,31016,69.93,10499288.6,133150,78.85,0,5.79,11.92,0.2,0.6,0.5,3
FT092,WalletDigital,8,2021,4,2021-09-22,Zambia,Digital Banking,6.65,0,0,0,351609.66,-49.51,95414.78,27.14,0,0.0,Seed,0.0,36859,101.94,12476914.1,159352,78.3,0,9.78,6.21,0.2,0.6,0.5,0
FT092,WalletDigital,9,2021,1,2021-12-21,Zambia,Digital Banking,6.9,0,0,0,312616.23,-23.88,62445.29,19.98,0,0.0,Seed,0.0,55573,204.47,18811710.22,313747,59.96,0,6.5,5.71,0.2,0.6,0.5,1
FT092,WalletDigital,10,2022,2,2022-03-21,Zambia,Digital Banking,7.15,0,0,0,278798.08,-46.37,132301.62,47.45,0,0.0,Seed,0.0,39151,114.5,13253023.16,93903,141.14,0,7.58,12.64,0.2,0.6,0.5,2
FT092,WalletDigital,11,2022,3,2022-06-19,Zambia,Digital Banking,7.4,0,0,0,365492.68,-33.59,104840.9,28.68,0,0.0,Seed,0.0,48485,165.64,16412512.5,135048,121.53,0,10.84,5.29,0.2,0.6,0.5,3
FT092,WalletDigital,12,2022,4,2022-09-17,Zambia,Digital Banking,7.65,0,0,0,190823.41,-31.85,48283.2,25.3,0,0.0,Seed,0.0,49755,172.6,16842586.66,363840,46.29,0,2.27,6.43,0.2,0.6,0.5,0
FT092,WalletDigital,13,2022,1,2022-12-16,Zambia,Digital Banking,7.9,0,0,0,558668.82,-7.04,164831.44,29.5,0,517791.07,Series C,517791.07,67870,271.84,22974413.69,422893,54.33,0,7.0,7.79,0.2,0.6,0.5,1
FT092,WalletDigital,14,2023,2,2023-03-16,Zambia,Digital Banking,8.15,0,0,0,310227.62,-7.64,90625.1,29.21,0,0.0,Seed,0.0,67434,269.45,22826688.96,160082,142.59,0,4.77,11.48,0.2,0.6,0.5,2
FT092,WalletDigital,15,2023,3,2023-06-14,Zambia,Digital Banking,8.4,0,0,0,224690.91,-17.54,86089.47,38.31,0,0.0,Seed,0.0,60204,229.84,20379375.86,212009,96.13,0,4.45,10.84,0.2,0.6,0.5,3
FT092,WalletDigital,16,2023,4,2023-09-12,Zambia,Digital Banking,8.65,0,0,0,490672.8,11.88,141209.76,28.78,0,0.0,Seed,0.0,81679,347.5,27648727.53,376166,73.5,0,7.55,9.65,0.2,0.6,0.5,0
FT093,EasyPro,1,2020,1,2020-01-01,Senegal,Crypto Exchange,3.2,0,0,0,101393.79,0.0,26954.44,26.58,0,0.0,Bootstrapped,0.0,14356,19.96,3757728.71,79353,47.35,0,10.3,14.04,0.18,0.65,0.65,1
FT093,EasyPro,2,2020,2,2020-03-31,Senegal,Crypto Exchange,3.45,0,0,0,42875.94,-70.12,11769.44,27.45,0,0.0,Bootstrapped,0.0,14301,19.5,3743421.21,59820,62.58,0,4.49,10.59,0.18,0.65,0.65,2
FT093,EasyPro,3,2020,3,2020-06-29,Senegal,Crypto Exchange,3.7,0,0,0,67163.19,-73.44,15038.41,22.39,0,0.0,Bootstrapped,0.0,12714,6.24,3327830.67,23214,143.35,0,7.48,11.84,0.18,0.65,0.65,3
FT093,EasyPro,4,2020,4,2020-09-27,Senegal,Crypto Exchange,3.95,0,0,0,55817.33,-65.64,10823.2,19.39,0,0.0,Bootstrapped,0.0,16446,37.42,4304887.94,115813,37.17,0,2.34,14.98,0.18,0.65,0.65,0
FT093,EasyPro,5,2020,1,2020-12-26,Senegal,Crypto Exchange,4.2,0,0,0,127331.75,-56.39,33106.06,26.0,0,0.0,Bootstrapped,0.0,20877,74.44,5464518.65,89122,61.32,0,9.04,13.48,0.18,0.65,0.65,1
FT093,EasyPro,6,2021,2,2021-03-26,Senegal,Crypto Exchange,4.45,0,0,0,97618.35,-58.5,36198.06,37.08,0,0.0,Bootstrapped,0.0,19864,65.98,5199311.98,146660,35.45,0,2.99,8.09,0.18,0.65,0.65,2
FT093,EasyPro,7,2021,3,2021-06-24,Senegal,Crypto Exchange,4.7,0,0,0,56243.95,-57.22,10035.95,17.84,0,0.0,Bootstrapped,0.0,20478,71.11,5360000.41,128360,41.76,0,3.28,15.49,0.18,0.65,0.65,3
FT093,EasyPro,8,2021,4,2021-09-22,Senegal,Crypto Exchange,4.95,0,0,0,91265.11,-50.45,41094.61,45.03,0,0.0,Bootstrapped,0.0,23722,98.22,6209109.35,184406,33.67,0,4.72,12.33,0.18,0.65,0.65,0
FT093,EasyPro,9,2021,1,2021-12-21,Senegal,Crypto Exchange,5.2,0,0,0,141118.12,-42.75,37531.94,26.6,0,0.0,Bootstrapped,0.0,27404,128.98,7172965.78,165328,43.39,0,4.09,7.47,0.18,0.65,0.65,1
FT093,EasyPro,10,2022,2,2022-03-21,Senegal,Crypto Exchange,5.45,0,0,0,89845.29,-39.73,38032.82,42.33,0,0.0,Bootstrapped,0.0,28853,141.09,7552176.19,103711,72.82,0,3.88,8.67,0.18,0.65,0.65,2
FT093,EasyPro,11,2022,3,2022-06-19,Senegal,Crypto Exchange,5.7,0,0,0,256870.05,-29.73,89386.03,34.8,0,0.0,Bootstrapped,0.0,33638,181.07,8804773.16,166117,53.0,0,10.4,7.01,0.18,0.65,0.65,3
FT093,EasyPro,12,2022,4,2022-09-17,Senegal,Crypto Exchange,5.95,0,0,0,140869.81,-16.4,33428.51,23.73,0,0.0,Bootstrapped,0.0,40017,234.38,10474341.63,158504,66.08,0,3.66,12.5,0.18,0.65,0.65,0
FT093,EasyPro,13,2022,1,2022-12-16,Senegal,Crypto Exchange,6.2,0,0,0,144855.36,2.37,47615.38,32.87,0,0.0,Bootstrapped,0.0,49004,309.47,12826651.0,357348,35.89,0,4.31,14.48,0.18,0.65,0.65,1
FT093,EasyPro,14,2023,2,2023-03-16,Senegal,Crypto Exchange,6.45,0,0,0,177921.16,-10.3,61670.3,34.66,0,0.0,Bootstrapped,0.0,42940,258.8,11239295.28,190099,59.12,0,4.35,5.26,0.18,0.65,0.65,2
FT093,EasyPro,15,2023,3,2023-06-14,Senegal,Crypto Exchange,6.7,0,0,0,248964.44,-19.05,102448.94,41.15,0,0.0,Bootstrapped,0.0,38752,223.81,10143247.12,272991,37.16,0,4.58,10.88,0.18,0.65,0.65,3
FT093,EasyPro,16,2023,4,2023-09-12,Senegal,Crypto Exchange,6.95,0,0,0,288529.54,3.19,76470.79,26.5,0,0.0,Bootstrapped,0.0,49397,312.75,12929353.92,346380,37.33,0,8.36,10.63,0.18,0.65,0.65,0
FT094,SafeDigital,1,2020,1,2020-01-01,Uganda,Crypto Exchange,2.7,0,0,0,51679.6,0.0,18839.49,36.45,0,0.0,Seed,0.0,16677,22.46,4283073.14,91733,46.69,0,3.3,15.28,0.2,0.6,0.55,1
FT094,SafeDigital,2,2020,2,2020-03-31,Uganda,Crypto Exchange,2.95,0,0,0,74835.31,-75.04,20856.45,27.87,0,0.0,Seed,0.0,13598,-0.15,3492370.26,54856,63.66,0,5.47,10.29,0.2,0.6,0.55,2
FT094,SafeDigital,3,2020,3,2020-06-29,Uganda,Crypto Exchange,3.2,0,0,0,62406.45,-72.51,14067.42,22.54,0,0.0,Seed,0.0,14977,9.97,3846336.89,41734,92.16,0,5.18,17.54,0.2,0.6,0.55,3
FT094,SafeDigital,4,2020,4,2020-09-27,Uganda,Crypto Exchange,3.45,0,0,0,78476.57,-68.58,20570.09,26.21,0,3430000.34,Series A,3430000.34,17114,25.66,4395214.37,66061,66.53,0,5.41,13.77,0.2,0.6,0.55,0
FT094,SafeDigital,5,2020,1,2020-12-26,Uganda,Crypto Exchange,3.7,0,0,0,110407.25,-57.6,24225.73,21.94,0,0.0,Seed,0.0,23095,69.58,5931303.47,80926,73.29,0,6.54,14.79,0.2,0.6,0.55,1
FT094,SafeDigital,6,2021,2,2021-03-26,Uganda,Crypto Exchange,3.95,0,0,0,93741.41,-72.64,27504.98,29.34,0,0.0,Seed,0.0,14903,9.43,3827331.72,31624,121.03,0,5.02,9.79,0.2,0.6,0.55,2
FT094,SafeDigital,7,2021,3,2021-06-24,Uganda,Crypto Exchange,4.2,0,0,0,66050.13,-71.15,22649.95,34.29,0,0.0,Seed,0.0,15715,15.39,4035929.4,59883,67.4,0,5.52,12.62,0.2,0.6,0.55,3
FT094,SafeDigital,8,2021,4,2021-09-22,Uganda,Crypto Exchange,4.45,0,0,0,73363.92,-64.91,27338.72,37.26,0,0.0,Seed,0.0,19117,40.37,4909616.7,136043,36.09,0,4.1,18.09,0.2,0.6,0.55,0
FT094,SafeDigital,9,2021,1,2021-12-21,Uganda,Crypto Exchange,4.7,0,0,0,61777.28,-62.18,19843.85,32.12,0,0.0,Seed,0.0,20602,51.28,5290886.36,149215,35.46,0,2.84,10.45,0.2,0.6,0.55,1
FT094,SafeDigital,10,2022,2,2022-03-21,Uganda,Crypto Exchange,4.95,0,0,0,53528.27,-72.08,18191.96,33.99,0,0.0,Seed,0.0,15210,11.68,3906232.01,85847,45.5,0,2.92,9.45,0.2,0.6,0.55,2
FT094,SafeDigital,11,2022,3,2022-06-19,Uganda,Crypto Exchange,5.2,0,0,0,26897.28,-82.39,8094.36,30.09,0,0.0,Seed,0.0,9593,-29.56,2463788.5,42187,58.4,0,2.43,12.55,0.2,0.6,0.55,3
FT094,SafeDigital,12,2022,4,2022-09-17,Uganda,Crypto Exchange,5.45,1,1,1,42.76,-99.98,8.28,19.36,0,0.0,Seed,0.0,1000,-92.66,2530.32,3599,0.7,0,0.06,36.45,0.2,0.6,0.55,0
FT094,SafeDigital,13,2022,1,2022-12-16,Uganda,Crypto Exchange,5.7,1,1,0,56.71,-99.99,9.21,16.24,0,0.0,Seed,0.0,1000,-92.66,2056.11,8534,0.24,0,0.08,56.09,0.2,0.6,0.55,1
FT094,SafeDigital,14,2023,2,2023-03-16,Uganda,Crypto Exchange,5.95,1,1,0,35.99,-99.99,13.74,38.18,0,0.0,Seed,0.0,1000,-92.66,1412.23,4078,0.35,0,0.05,45.62,0.2,0.6,0.55,2
FT094,SafeDigital,15,2023,3,2023-06-14,Uganda,Crypto Exchange,6.2,1,1,0,24.06,-99.99,8.11,33.72,0,0.0,Seed,0.0,1000,-92.66,887.46,6004,0.15,0,0.03,36.81,0.2,0.6,0.55,3
FT094,SafeDigital,16,2023,4,2023-09-12,Uganda,Crypto Exchange,6.45,1,1,0,15.44,-99.99,4.57,29.6,0,0.0,Seed,0.0,1000,-92.66,717.32,4325,0.17,0,0.02,35.16,0.2,0.6,0.55,0
FT095,Pro,1,2020,1,2020-01-01,Ghana,Insurance Tech,1.1,0,0,0,76267.61,0.0,21186.81,27.78,0,0.0,Seed,0.0,56154,11.26,3293704.98,402564,8.18,0,1.0,12.06,0.3,0.65,0.6,1
FT095,Pro,2,2020,2,2020-03-31,Ghana,Insurance Tech,1.35,0,0,0,65192.99,-74.88,24976.92,38.31,0,0.0,Seed,0.0,50708,0.47,2974291.32,148712,20.0,0,0.68,7.57,0.3,0.65,0.6,2
FT095,Pro,3,2020,3,2020-06-29,Ghana,Insurance Tech,1.6,0,0,0,71238.06,-74.82,26716.93,37.5,0,0.0,Seed,0.0,50831,0.71,2981490.22,328869,9.07,0,1.8,19.09,0.3,0.65,0.6,3
FT095,Pro,4,2020,4,2020-09-27,Ghana,Insurance Tech,1.85,0,0,0,105468.78,-62.35,38497.96,36.5,0,0.0,Seed,0.0,76013,50.6,4458514.13,394294,11.31,0,0.93,9.8,0.3,0.65,0.6,0
FT095,Pro,5,2020,1,2020-12-26,Ghana,Insurance Tech,2.1,0,0,0,148443.86,-56.1,60408.9,40.69,0,0.0,Seed,0.0,88631,75.6,5198588.86,414867,12.53,0,1.22,14.8,0.3,0.65,0.6,1
FT095,Pro,6,2021,2,2021-03-26,Ghana,Insurance Tech,2.35,0,0,0,45358.29,-65.55,13144.83,28.98,0,0.0,Seed,0.0,69545,37.79,4079127.17,207612,19.65,0,0.85,10.66,0.3,0.65,0.6,2
FT095,Pro,7,2021,3,2021-06-24,Ghana,Insurance Tech,2.6,0,0,0,100550.31,-65.97,34651.73,34.46,0,0.0,Seed,0.0,68704,36.12,4029831.55,474537,8.49,0,1.42,18.27,0.3,0.65,0.6,3
FT095,Pro,8,2021,4,2021-09-22,Ghana,Insurance Tech,2.85,0,0,0,93601.68,-48.66,34544.34,36.91,0,0.0,Seed,0.0,103647,105.36,6079345.92,367330,16.55,0,1.23,13.54,0.3,0.65,0.6,0
FT095,Pro,9,2021,1,2021-12-21,Ghana,Insurance Tech,3.1,0,0,0,120560.74,-51.41,36205.12,30.03,0,0.0,Seed,0.0,98089,94.34,5753385.03,398386,14.44,0,1.1,10.27,0.3,0.65,0.6,1
FT095,Pro,10,2022,2,2022-03-21,Ghana,Insurance Tech,3.35,0,0,0,83740.15,-52.97,22194.5,26.5,0,0.0,Seed,0.0,94956,88.14,5569611.19,452368,12.31,0,0.71,12.4,0.3,0.65,0.6,2
FT095,Pro,11,2022,3,2022-06-19,Ghana,Insurance Tech,3.6,0,0,0,110338.98,-56.96,24003.12,21.75,0,0.0,Seed,0.0,86886,72.15,5096245.49,474754,10.73,0,1.08,13.29,0.3,0.65,0.6,3
FT095,Pro,12,2022,4,2022-09-17,Ghana,Insurance Tech,3.85,0,0,0,91251.07,-46.22,23678.4,25.95,0,0.0,Seed,0.0,108574,115.12,6368340.24,745657,8.54,0,1.06,7.56,0.3,0.65,0.6,0
FT095,Pro,13,2022,1,2022-12-16,Ghana,Insurance Tech,4.1,0,0,0,147064.58,-43.6,45273.21,30.78,0,0.0,Seed,0.0,113857,125.58,6678216.05,518317,12.88,0,0.94,12.23,0.3,0.65,0.6,1
FT095,Pro,14,2023,2,2023-03-16,Ghana,Insurance Tech,4.35,0,0,0,188660.83,-41.01,87726.77,46.5,0,0.0,Seed,0.0,119089,135.95,6985094.61,919311,7.6,0,1.63,13.28,0.3,0.65,0.6,2
FT095,Pro,15,2023,3,2023-06-14,Ghana,Insurance Tech,4.6,0,0,0,182226.9,-47.61,61013.44,33.48,0,0.0,Seed,0.0,105769,109.56,6203836.61,465626,13.32,0,1.21,16.21,0.3,0.65,0.6,3
FT095,Pro,16,2023,4,2023-09-12,Ghana,Insurance Tech,4.85,0,0,0,90736.84,-26.52,25154.29,27.72,0,2752750.22,Series C,2752750.22,148351,193.93,8701455.82,559618,15.55,0,0.45,11.8,0.3,0.65,0.6,0
FT096,SmartTech,1,2020,1,2020-01-01,South Africa,Remittance,1.5,0,0,0,912024.29,0.0,275174.3,30.17,0,0.0,Seed,0.0,137640,-6.94,61336967.37,806991,76.01,0,4.63,10.21,0.8,0.9,0.75,1
FT096,SmartTech,2,2020,2,2020-03-31,South Africa,Remittance,1.75,0,0,0,731899.44,-73.23,288937.86,39.48,0,0.0,Seed,0.0,158398,7.1,70587494.78,784019,90.03,0,3.37,9.69,0.8,0.9,0.75,2
FT096,SmartTech,3,2020,3,2020-06-29,South Africa,Remittance,2.0,0,0,0,1090182.56,-67.37,275599.5,25.28,0,0.0,Seed,0.0,193065,30.54,86036487.92,687462,125.15,0,5.22,5.44,0.8,0.9,0.75,3
FT096,SmartTech,4,2020,4,2020-09-27,South Africa,Remittance,2.25,0,0,0,1906818.48,-63.21,517394.37,27.13,0,0.0,Seed,0.0,217655,47.16,96994351.23,479135,202.44,0,8.36,9.53,0.8,0.9,0.75,0
FT096,SmartTech,5,2020,1,2020-12-26,South Africa,Remittance,2.5,0,0,0,3258406.7,-58.75,1432480.25,43.96,0,0.0,Seed,0.0,244004,64.98,108736562.68,1974586,55.07,0,15.5,12.2,0.8,0.9,0.75,1
FT096,SmartTech,6,2021,2,2021-03-26,South Africa,Remittance,2.75,0,0,0,2882661.25,-56.33,828739.14,28.75,0,0.0,Seed,0.0,258369,74.69,115138220.16,1831201,62.88,0,11.3,10.24,0.8,0.9,0.75,2
FT096,SmartTech,7,2021,3,2021-06-24,South Africa,Remittance,3.0,0,0,0,2733374.69,-53.42,622116.04,22.76,0,0.0,Seed,0.0,275583,86.33,122809136.96,1454330,84.44,0,11.72,9.97,0.8,0.9,0.75,3
FT096,SmartTech,8,2021,4,2021-09-22,South Africa,Remittance,3.25,0,0,0,1670409.67,-36.82,450803.69,26.99,0,0.0,Seed,0.0,373779,152.73,166568504.93,1289547,129.17,0,3.85,9.39,0.8,0.9,0.75,0
FT096,SmartTech,9,2021,1,2021-12-21,South Africa,Remittance,3.5,0,0,0,3683807.2,-41.18,849052.14,23.05,0,0.0,Seed,0.0,347981,135.28,155072016.84,2164014,71.66,0,8.31,14.66,0.8,0.9,0.75,1
FT096,SmartTech,10,2022,2,2022-03-21,South Africa,Remittance,3.75,0,0,0,2398545.15,-31.5,1143651.95,47.68,0,0.0,Seed,0.0,405271,174.02,180602474.13,2905544,62.16,0,8.71,11.11,0.8,0.9,0.75,2
FT096,SmartTech,11,2022,3,2022-06-19,South Africa,Remittance,4.0,0,0,0,2920794.62,-32.05,414322.2,14.19,0,0.0,Seed,0.0,401983,171.8,179137403.12,1707196,104.93,0,7.36,13.54,0.8,0.9,0.75,3
FT096,SmartTech,12,2022,4,2022-09-17,South Africa,Remittance,4.25,0,0,0,4200181.86,-25.78,1029208.91,24.5,0,0.0,Seed,0.0,439107,196.9,195680768.38,1350745,144.87,0,9.47,5.67,0.8,0.9,0.75,0
FT096,SmartTech,13,2022,1,2022-12-16,South Africa,Remittance,4.5,0,0,0,2664052.73,-13.73,672091.87,25.23,0,0.0,Seed,0.0,510371,245.08,227438586.66,3249902,69.98,0,3.28,15.18,0.8,0.9,0.75,1
FT096,SmartTech,14,2023,2,2023-03-16,South Africa,Remittance,4.75,0,0,0,6326456.26,-3.37,1930666.99,30.52,0,0.0,Seed,0.0,571676,286.53,254757813.47,3585221,71.06,0,11.73,7.84,0.8,0.9,0.75,2
FT096,SmartTech,15,2023,3,2023-06-14,South Africa,Remittance,5.0,0,0,0,2647020.35,-19.3,1111296.29,41.98,0,0.0,Seed,0.0,477443,222.82,212764594.69,2884133,73.77,0,7.14,8.55,0.8,0.9,0.75,3
FT096,SmartTech,16,2023,4,2023-09-12,South Africa,Remittance,5.25,0,0,0,5476553.09,7.68,1676072.69,30.6,0,0.0,Seed,0.0,637059,330.74,283895007.68,1597756,177.68,0,12.44,15.27,0.8,0.9,0.75,0
FT097,ZapDigital,1,2020,1,2020-01-01,Rwanda,Digital Banking,3.4,0,0,0,229462.73,0.0,34621.26,15.09,0,0.0,Seed,0.0,33918,14.09,14023567.45,150782,93.01,0,4.64,14.8,0.15,0.75,0.7,1
FT097,ZapDigital,2,2020,2,2020-03-31,Rwanda,Digital Banking,3.65,0,0,0,184817.95,-71.68,50144.15,27.13,0,0.0,Seed,0.0,33679,13.29,13924525.13,234649,59.34,0,6.35,12.11,0.15,0.75,0.7,2
FT097,ZapDigital,3,2020,3,2020-06-29,Rwanda,Digital Banking,3.9,0,0,0,334926.34,-71.1,104296.57,31.14,0,0.0,Seed,0.0,34371,15.62,14210741.83,246137,57.74,0,7.57,7.86,0.15,0.75,0.7,3
FT097,ZapDigital,4,2020,4,2020-09-27,Rwanda,Digital Banking,4.15,0,0,0,231481.49,-66.02,73941.71,31.94,0,0.0,Seed,0.0,40409,35.93,16707328.97,137684,121.35,0,3.92,10.13,0.15,0.75,0.7,0
FT097,ZapDigital,5,2020,1,2020-12-26,Rwanda,Digital Banking,4.4,0,0,0,635463.3,-56.27,154963.62,24.39,0,0.0,Seed,0.0,52005,74.93,21501427.5,133576,160.97,0,13.35,13.22,0.15,0.75,0.7,1
FT097,ZapDigital,6,2021,2,2021-03-26,Rwanda,Digital Banking,4.65,0,0,0,443817.43,-57.75,81444.17,18.35,0,0.0,Seed,0.0,50245,69.01,20773917.02,157985,131.49,0,12.18,15.1,0.15,0.75,0.7,2
FT097,ZapDigital,7,2021,3,2021-06-24,Rwanda,Digital Banking,4.9,0,0,0,580054.7,-50.72,172949.35,29.82,0,0.0,Seed,0.0,58596,97.11,24226689.72,355652,68.12,0,7.73,8.0,0.15,0.75,0.7,3
FT097,ZapDigital,8,2021,4,2021-09-22,Rwanda,Digital Banking,5.15,0,0,0,503667.98,-57.64,168590.94,33.47,0,0.0,Seed,0.0,50376,69.45,20827807.91,168012,123.97,0,7.51,7.9,0.15,0.75,0.7,0
FT097,ZapDigital,9,2021,1,2021-12-21,Rwanda,Digital Banking,5.4,0,0,0,955785.43,-28.11,182312.65,19.07,0,0.0,Seed,0.0,85484,187.55,35343445.83,682573,51.78,0,14.63,14.64,0.15,0.75,0.7,1
FT097,ZapDigital,10,2022,2,2022-03-21,Rwanda,Digital Banking,5.65,0,0,0,972717.36,-32.52,238955.19,24.57,0,0.0,Seed,0.0,80247,169.93,33178094.57,166091,199.76,0,10.86,8.1,0.15,0.75,0.7,2
FT097,ZapDigital,11,2022,3,2022-06-19,Rwanda,Digital Banking,5.9,0,0,0,292274.76,-41.63,117674.73,40.26,0,0.0,Seed,0.0,69409,133.48,28697022.19,426943,67.22,0,3.18,7.97,0.15,0.75,0.7,3
FT097,ZapDigital,12,2022,4,2022-09-17,Rwanda,Digital Banking,6.15,0,0,0,832940.75,-26.51,367024.32,44.06,0,0.0,Seed,0.0,87388,193.96,36130331.76,430825,83.86,0,14.05,9.42,0.15,0.75,0.7,0
FT097,ZapDigital,13,2022,1,2022-12-16,Rwanda,Digital Banking,6.4,0,0,0,445586.2,-21.07,177924.74,39.93,0,0.0,Seed,0.0,93859,215.72,38806072.27,510314,76.04,0,3.02,12.47,0.15,0.75,0.7,1
FT097,ZapDigital,14,2023,2,2023-03-16,Rwanda,Digital Banking,6.65,0,0,0,854431.56,-2.98,155927.85,18.25,0,0.0,Seed,0.0,115369,288.08,47699134.18,918039,51.96,0,7.14,12.99,0.15,0.75,0.7,2
FT097,ZapDigital,15,2023,3,2023-06-14,Rwanda,Digital Banking,6.9,0,0,0,592614.43,-8.84,230254.95,38.85,0,0.0,Seed,0.0,108396,264.62,44816014.95,358457,125.02,0,5.23,10.83,0.15,0.75,0.7,3
FT097,ZapDigital,16,2023,4,2023-09-12,Rwanda,Digital Banking,7.15,0,0,0,621090.37,-1.27,115718.43,18.63,0,0.0,Seed,0.0,117403,294.92,48540003.4,337915,143.65,0,4.16,14.38,0.15,0.75,0.7,0
FT098,Hub,1,2020,1,2020-01-01,Ghana,Digital Banking,10.3,0,0,0,45690.84,0.0,11965.47,26.19,0,0.0,Bootstrapped,0.0,6452,-9.38,2866005.32,27381,104.67,0,8.28,13.64,0.3,0.65,0.6,1
FT098,Hub,2,2020,2,2020-03-31,Ghana,Digital Banking,10.55,0,0,0,90787.62,-67.9,22832.94,25.15,0,0.0,Bootstrapped,0.0,9141,28.39,4060113.64,32383,125.38,0,11.35,14.51,0.3,0.65,0.6,2
FT098,Hub,3,2020,3,2020-06-29,Ghana,Digital Banking,10.8,0,0,0,59385.0,-72.25,10413.06,17.53,0,0.0,Bootstrapped,0.0,7902,10.99,3509865.79,36243,96.84,0,7.26,12.12,0.3,0.65,0.6,3
FT098,Hub,4,2020,4,2020-09-27,Ghana,Digital Banking,11.05,0,0,0,68090.67,-64.28,12407.18,18.22,0,2443941.99,Series A,2443941.99,10172,42.88,4518255.43,26660,169.48,0,7.92,13.28,0.3,0.65,0.6,0
FT098,Hub,5,2020,1,2020-12-26,Ghana,Digital Banking,11.3,0,0,0,110834.12,-58.39,26749.2,24.13,0,0.0,Bootstrapped,0.0,11849,66.43,5263044.15,98877,53.23,0,13.69,6.54,0.3,0.65,0.6,1
FT098,Hub,6,2021,2,2021-03-26,Ghana,Digital Banking,11.55,0,0,0,156988.81,-52.76,32755.84,20.87,0,0.0,Bootstrapped,0.0,13453,88.96,5975391.04,47479,125.85,0,10.23,14.93,0.3,0.65,0.6,2
FT098,Hub,7,2021,3,2021-06-24,Ghana,Digital Banking,11.8,0,0,0,124564.74,-54.42,28359.72,22.77,0,0.0,Bootstrapped,0.0,12981,82.33,5765717.23,33123,174.07,0,12.52,12.98,0.3,0.65,0.6,3
FT098,Hub,8,2021,4,2021-09-22,Ghana,Digital Banking,12.05,0,0,0,120562.17,-49.67,54953.77,45.58,0,0.0,Bootstrapped,0.0,14334,101.33,6366593.53,108250,58.81,0,5.41,11.11,0.3,0.65,0.6,0
FT098,Hub,9,2021,1,2021-12-21,Ghana,Digital Banking,12.3,0,0,0,75583.61,-47.6,13656.24,18.07,0,0.0,Bootstrapped,0.0,14922,109.59,6627855.07,120896,54.82,0,5.97,13.27,0.3,0.65,0.6,1
FT098,Hub,10,2022,2,2022-03-21,Ghana,Digital Banking,12.55,0,0,0,242975.73,-29.46,100612.85,41.41,0,0.0,Bootstrapped,0.0,20088,182.15,8922220.63,91923,97.06,0,8.6,7.76,0.3,0.65,0.6,2
FT098,Hub,11,2022,3,2022-06-19,Ghana,Digital Banking,12.8,0,0,0,263427.73,-30.47,40874.55,15.52,0,0.0,Bootstrapped,0.0,19800,178.11,8794431.46,131728,66.76,0,19.47,12.68,0.3,0.65,0.6,3
FT098,Hub,12,2022,4,2022-09-17,Ghana,Digital Banking,13.05,0,0,0,131050.88,-42.56,39385.62,30.05,0,0.0,Bootstrapped,0.0,16357,129.75,7265104.17,40542,179.2,0,8.63,15.05,0.3,0.65,0.6,0
