company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT098,Hub,13,2022,1,2022-12-16,Ghana,Digital Banking,13.3,0,0,0,252470.7,-21.13,41133.47,16.29,0,0.0,Bootstrapped,0.0,22461,215.49,9976303.14,130241,76.6,0,12.36,8.74,0.3,0.65,0.6,1
FT098,Hub,14,2023,2,2023-03-16,Ghana,Digital Banking,13.55,0,0,0,164516.29,-7.12,50804.61,30.88,0,0.0,Bootstrapped,0.0,26449,271.5,11747455.51,54358,216.11,0,4.88,15.33,0.3,0.65,0.6,2
FT098,Hub,15,2023,3,2023-06-14,Ghana,Digital Banking,13.8,0,0,0,124284.04,-14.92,42688.9,34.35,0,0.0,Bootstrapped,0.0,24227,240.29,10760760.2,57058,188.59,0,6.99,9.71,0.3,0.65,0.6,3
FT098,Hub,16,2023,4,2023-09-12,Ghana,Digital Banking,14.05,0,0,0,269564.41,6.78,72824.14,27.02,0,0.0,Bootstrapped,0.0,30408,327.11,13506069.27,227882,59.27,0,5.23,12.1,0.3,0.65,0.6,0
FT099,FlashAfrica,1,2020,1,2020-01-01,Ethiopia,Digital Banking,3.4,0,0,0,482311.54,0.0,66299.02,13.75,0,0.0,Bootstrapped,0.0,59402,15.89,24098788.95,364508,66.11,0,6.12,15.27,0.5,0.55,0.5,1
FT099,FlashAfrica,2,2020,2,2020-03-31,Ethiopia,Digital Banking,3.65,0,0,0,365986.29,-68.96,112462.42,30.73,0,0.0,Bootstrapped,0.0,63643,24.16,25819410.59,228659,112.92,0,3.73,15.84,0.5,0.55,0.5,2
FT099,FlashAfrica,3,2020,3,2020-06-29,Ethiopia,Digital Banking,3.9,0,0,0,460700.86,-74.49,137704.54,29.89,0,1111561.39,Seed,1111561.39,52307,2.04,21220400.54,155377,136.57,0,5.28,11.03,0.5,0.55,0.5,3
FT099,FlashAfrica,4,2020,4,2020-09-27,Ethiopia,Digital Banking,4.15,0,0,0,670004.03,-70.99,225231.17,33.62,0,0.0,Bootstrapped,0.0,59485,16.05,24132498.69,409778,58.89,0,8.88,10.91,0.5,0.55,0.5,0
FT099,FlashAfrica,5,2020,1,2020-12-26,Ethiopia,Digital Banking,4.4,0,0,0,380898.23,-64.93,137087.42,35.99,0,0.0,Bootstrapped,0.0,71912,40.29,29173931.15,170538,171.07,0,4.44,6.94,0.5,0.55,0.5,1
FT099,FlashAfrica,6,2021,2,2021-03-26,Ethiopia,Digital Banking,4.65,0,0,0,912339.98,-61.14,333418.1,36.55,0,0.0,Bootstrapped,0.0,79675,55.44,32323372.51,250991,128.78,0,13.43,13.07,0.5,0.55,0.5,2
FT099,FlashAfrica,7,2021,3,2021-06-24,Ethiopia,Digital Banking,4.9,0,0,0,865494.55,-60.66,192018.95,22.19,0,0.0,Bootstrapped,0.0,80655,57.35,32721019.96,359437,91.03,0,15.73,12.17,0.5,0.55,0.5,3
FT099,FlashAfrica,8,2021,4,2021-09-22,Ethiopia,Digital Banking,5.15,0,0,0,891017.35,-57.34,116823.59,13.11,0,0.0,Bootstrapped,0.0,87471,70.64,35485867.53,423547,83.78,0,13.23,8.53,0.5,0.55,0.5,0
FT099,FlashAfrica,9,2021,1,2021-12-21,Ethiopia,Digital Banking,5.4,0,0,0,1091129.48,-54.18,375677.72,34.43,0,0.0,Bootstrapped,0.0,93952,83.29,38115174.7,422109,90.3,0,7.21,9.91,0.5,0.55,0.5,1
FT099,FlashAfrica,10,2022,2,2022-03-21,Ethiopia,Digital Banking,5.65,0,0,0,599851.91,-47.53,87244.84,14.54,0,0.0,Bootstrapped,0.0,107585,109.88,43645996.79,578580,75.44,0,3.83,11.46,0.5,0.55,0.5,2
FT099,FlashAfrica,11,2022,3,2022-06-19,Ethiopia,Digital Banking,5.9,0,0,0,789759.37,-54.41,181979.92,23.04,0,0.0,Bootstrapped,0.0,93482,82.37,37924688.89,178303,212.7,0,12.41,14.34,0.5,0.55,0.5,3
FT099,FlashAfrica,12,2022,4,2022-09-17,Ethiopia,Digital Banking,6.15,0,0,0,1154056.99,-34.72,193079.34,16.73,0,0.0,Bootstrapped,0.0,133842,161.11,54298240.81,845216,64.24,0,10.34,14.82,0.5,0.55,0.5,0
FT099,FlashAfrica,13,2022,1,2022-12-16,Ethiopia,Digital Banking,6.4,0,0,0,837937.48,-36.78,282867.18,33.76,0,0.0,Bootstrapped,0.0,129626,152.88,52587603.2,955045,55.06,0,3.95,15.96,0.5,0.55,0.5,1
FT099,FlashAfrica,14,2023,2,2023-03-16,Ethiopia,Digital Banking,6.65,0,0,0,700698.59,-38.68,234799.3,33.51,0,0.0,Bootstrapped,0.0,125721,145.26,51003702.74,706096,72.23,0,4.75,6.76,0.5,0.55,0.5,2
FT099,FlashAfrica,15,2023,3,2023-06-14,Ethiopia,Digital Banking,6.9,0,0,0,837493.99,-41.21,183748.5,21.94,0,0.0,Bootstrapped,0.0,120548,135.17,48904858.27,637512,76.71,0,4.27,13.88,0.5,0.55,0.5,3
FT099,FlashAfrica,16,2023,4,2023-09-12,Ethiopia,Digital Banking,7.15,0,0,0,802108.39,-8.82,264956.65,33.03,0,0.0,Bootstrapped,0.0,186947,264.71,75842124.82,687950,110.24,0,5.17,9.71,0.5,0.55,0.5,0
FT100,LinkTech,1,2020,1,2020-01-01,Rwanda,Digital Banking,2.3,0,0,0,25115.25,0.0,7501.41,29.87,0,0.0,Series A,0.0,13488,28.63,1041963.07,60779,17.14,0,2.12,12.18,0.15,0.75,0.7,1
FT100,LinkTech,2,2020,2,2020-03-31,Rwanda,Digital Banking,2.55,0,0,0,14760.22,-64.45,5030.21,34.08,0,0.0,Series A,0.0,14910,42.2,1151804.36,55670,20.69,0,0.9,7.03,0.15,0.75,0.7,2
FT100,LinkTech,3,2020,3,2020-06-29,Rwanda,Digital Banking,2.8,0,0,0,22743.16,-68.29,7386.33,32.48,0,0.0,Series A,0.0,13299,26.83,1027399.46,87176,11.79,0,1.01,12.73,0.15,0.75,0.7,3
FT100,LinkTech,4,2020,4,2020-09-27,Rwanda,Digital Banking,3.05,0,0,0,24612.66,-61.88,8449.97,34.33,0,0.0,Series A,0.0,15988,52.48,1235123.31,38650,31.96,0,1.03,8.95,0.15,0.75,0.7,0
FT100,LinkTech,5,2020,1,2020-12-26,Rwanda,Digital Banking,3.3,0,0,0,42969.67,-51.82,13700.89,31.89,0,0.0,Series A,0.0,20208,92.72,1561061.26,168796,9.25,0,1.61,6.24,0.15,0.75,0.7,1
FT100,LinkTech,6,2021,2,2021-03-26,Rwanda,Digital Banking,3.55,0,0,0,41066.46,-53.92,13066.81,31.82,0,0.0,Series A,0.0,19328,84.33,1493122.47,75207,19.85,0,2.04,15.43,0.15,0.75,0.7,2
FT100,LinkTech,7,2021,3,2021-06-24,Rwanda,Digital Banking,3.8,0,0,0,17114.25,-52.93,4098.27,23.95,0,0.0,Series A,0.0,19740,88.26,1524937.29,80309,18.99,0,0.49,6.86,0.15,0.75,0.7,3
FT100,LinkTech,8,2021,4,2021-09-22,Rwanda,Digital Banking,4.05,0,0,0,35677.79,-55.02,10466.12,29.34,0,0.0,Series A,0.0,18866,79.92,1457431.67,124259,11.73,0,2.4,13.78,0.15,0.75,0.7,0
FT100,LinkTech,9,2021,1,2021-12-21,Rwanda,Digital Banking,4.3,0,0,0,59024.77,-33.25,18299.88,31.0,0,0.0,Series A,0.0,27995,166.99,2162590.03,146214,14.79,0,3.08,8.16,0.15,0.75,0.7,1
FT100,LinkTech,10,2022,2,2022-03-21,Rwanda,Digital Banking,4.55,0,0,0,40564.53,-29.57,18663.39,46.01,0,0.0,Series A,0.0,29540,181.72,2281995.39,213875,10.67,0,1.03,10.38,0.15,0.75,0.7,2
FT100,LinkTech,11,2022,3,2022-06-19,Rwanda,Digital Banking,4.8,0,0,0,45797.48,-32.01,18076.12,39.47,0,1427830.02,Series B,1427830.02,28518,171.98,2203000.09,131690,16.73,0,0.97,12.65,0.15,0.75,0.7,3
FT100,LinkTech,12,2022,4,2022-09-17,Rwanda,Digital Banking,5.05,0,0,0,49905.4,-44.78,5943.74,11.91,0,0.0,Series A,0.0,23160,120.88,1789090.61,74795,23.92,0,1.66,10.6,0.15,0.75,0.7,0
FT100,LinkTech,13,2022,1,2022-12-16,Rwanda,Digital Banking,5.3,0,0,0,84444.05,-3.56,22089.87,26.16,0,0.0,Series A,0.0,40448,285.75,3124574.42,326158,9.58,0,1.13,13.16,0.15,0.75,0.7,1
FT100,LinkTech,14,2023,2,2023-03-16,Rwanda,Digital Banking,5.55,0,0,0,84745.37,-12.55,26222.22,30.94,0,0.0,Series A,0.0,36677,249.79,2833252.24,166958,16.97,0,3.07,13.83,0.15,0.75,0.7,2
FT100,LinkTech,15,2023,3,2023-06-14,Rwanda,Digital Banking,5.8,0,0,0,37420.96,-11.38,14866.72,39.73,0,0.0,Series A,0.0,37167,254.46,2871171.86,257527,11.15,0,0.98,13.96,0.15,0.75,0.7,3
FT100,LinkTech,16,2023,4,2023-09-12,Rwanda,Digital Banking,6.05,0,0,0,53477.46,16.33,15939.89,29.81,0,0.0,Series A,0.0,48791,365.32,3769052.84,311194,12.11,0,0.88,10.5,0.15,0.75,0.7,0
FT101,M-Digital,1,2020,1,2020-01-01,Ghana,Insurance Tech,1.0,0,0,0,49127.38,0.0,11918.81,24.26,0,0.0,Series A,0.0,28079,3.71,3575204.98,99558,35.91,0,2.44,14.51,0.3,0.65,0.6,1
FT101,M-Digital,2,2020,2,2020-03-31,Ghana,Insurance Tech,1.25,0,0,0,86284.28,-73.2,23490.07,27.22,0,0.0,Series A,0.0,29019,7.18,3694918.96,178061,20.75,0,4.04,16.31,0.3,0.65,0.6,2
FT101,M-Digital,3,2020,3,2020-06-29,Ghana,Insurance Tech,1.5,0,0,0,57805.75,-70.78,19129.49,33.09,0,0.0,Series A,0.0,31648,16.89,4029698.5,59127,68.15,0,2.4,6.44,0.3,0.65,0.6,3
FT101,M-Digital,4,2020,4,2020-09-27,Ghana,Insurance Tech,1.75,0,0,0,98243.7,-70.43,33300.84,33.9,0,0.0,Series A,0.0,32020,18.27,4077056.14,160336,25.43,0,2.09,12.45,0.3,0.65,0.6,0
FT101,M-Digital,5,2020,1,2020-12-26,Ghana,Insurance Tech,2.0,0,0,0,65917.47,-66.07,26825.05,40.69,0,0.0,Series A,0.0,36745,35.72,4678671.83,125758,37.2,0,2.07,11.97,0.3,0.65,0.6,1
FT101,M-Digital,6,2021,2,2021-03-26,Ghana,Insurance Tech,2.25,0,0,0,126593.98,-62.35,58856.87,46.49,0,0.0,Series A,0.0,40772,50.59,5191390.46,271372,19.13,0,1.8,8.27,0.3,0.65,0.6,2
FT101,M-Digital,7,2021,3,2021-06-24,Ghana,Insurance Tech,2.5,0,0,0,142780.02,-65.18,34330.72,24.04,0,0.0,Series A,0.0,37708,39.28,4801253.06,186458,25.75,0,3.02,8.33,0.3,0.65,0.6,3
FT101,M-Digital,8,2021,4,2021-09-22,Ghana,Insurance Tech,2.75,0,0,0,69961.19,-59.88,30018.57,42.91,0,0.0,Series A,0.0,43450,60.49,5532420.41,122898,45.02,0,2.35,13.76,0.3,0.65,0.6,0
FT101,M-Digital,9,2021,1,2021-12-21,Ghana,Insurance Tech,3.0,0,0,0,68266.28,-61.51,7756.55,11.36,0,1928285.81,Series B,1928285.81,41681,53.95,5307060.31,142009,37.37,0,1.51,8.76,0.3,0.65,0.6,1
FT101,M-Digital,10,2022,2,2022-03-21,Ghana,Insurance Tech,3.25,0,0,0,76517.54,-55.9,27114.66,35.44,0,0.0,Series A,0.0,47763,76.42,6081543.74,199806,30.44,0,0.95,11.85,0.3,0.65,0.6,2
FT101,M-Digital,11,2022,3,2022-06-19,Ghana,Insurance Tech,3.5,0,0,0,102678.26,-61.33,15219.87,14.82,0,0.0,Series A,0.0,41877,54.68,5332103.55,92484,57.65,0,3.14,17.55,0.3,0.65,0.6,3
FT101,M-Digital,12,2022,4,2022-09-17,Ghana,Insurance Tech,3.75,0,0,0,113667.26,-67.3,23928.87,21.05,0,0.0,Series A,0.0,35411,30.79,4508809.18,220935,20.41,0,4.31,14.97,0.3,0.65,0.6,0
FT101,M-Digital,13,2022,1,2022-12-16,Ghana,Insurance Tech,4.0,0,0,0,44460.75,-75.16,7415.67,16.68,0,0.0,Series A,0.0,26896,-0.66,3424614.28,112095,30.55,0,1.89,11.05,0.3,0.65,0.6,1
FT101,M-Digital,14,2023,2,2023-03-16,Ghana,Insurance Tech,4.25,1,1,1,15.23,-99.99,4.81,31.58,0,0.0,Series A,0.0,1000,-96.31,1497.57,3824,0.39,0,0.02,57.8,0.3,0.65,0.6,2
FT101,M-Digital,15,2023,3,2023-06-14,Ghana,Insurance Tech,4.5,1,1,0,22.61,-99.99,8.78,38.83,0,0.0,Series A,0.0,1000,-96.31,876.84,2140,0.41,0,0.03,43.13,0.3,0.65,0.6,3
FT101,M-Digital,16,2023,4,2023-09-12,Ghana,Insurance Tech,4.75,1,1,1,14.48,-100.0,4.81,33.24,0,0.0,Series A,0.0,1000,-96.31,651.94,6798,0.1,0,0.02,59.08,0.3,0.65,0.6,0
FT102,Bank,1,2020,1,2020-01-01,South Africa,Crypto Exchange,3.0,0,0,0,1273544.49,0.0,446491.86,35.06,0,0.0,Series A,0.0,171646,12.51,50164070.0,808761,62.03,0,4.36,15.71,0.8,0.9,0.75,1
FT102,Bank,2,2020,2,2020-03-31,South Africa,Crypto Exchange,3.25,0,0,0,576064.04,-69.01,83174.53,14.44,0,0.0,Series A,0.0,189137,23.97,55275899.3,1396545,39.58,0,3.71,9.89,0.8,0.9,0.75,2
FT102,Bank,3,2020,3,2020-06-29,South Africa,Crypto Exchange,3.5,0,0,0,854303.2,-74.09,260270.87,30.47,0,0.0,Series A,0.0,158105,3.63,46206830.68,559979,82.52,0,4.86,14.64,0.8,0.9,0.75,3
FT102,Bank,4,2020,4,2020-09-27,South Africa,Crypto Exchange,3.75,0,0,0,1520430.87,-59.18,199716.35,13.14,0,0.0,Series A,0.0,249098,63.27,72799864.66,1240443,58.69,0,5.94,15.45,0.8,0.9,0.75,0
FT102,Bank,5,2020,1,2020-12-26,South Africa,Crypto Exchange,4.0,0,0,0,822342.54,-62.47,162768.68,19.79,0,0.0,Series A,0.0,229016,50.11,66930783.04,798624,83.81,0,4.57,7.81,0.8,0.9,0.75,1
FT102,Bank,6,2021,2,2021-03-26,South Africa,Crypto Exchange,4.25,0,0,0,1985954.68,-62.52,733841.14,36.95,0,0.0,Series A,0.0,228731,49.92,66847472.04,512517,130.43,0,9.42,7.51,0.8,0.9,0.75,2
FT102,Bank,7,2021,3,2021-06-24,South Africa,Crypto Exchange,4.5,0,0,0,2387061.52,-54.58,966752.91,40.5,0,0.0,Series A,0.0,277179,81.68,81006353.51,1868188,43.36,0,9.14,5.39,0.8,0.9,0.75,3
FT102,Bank,8,2021,4,2021-09-22,South Africa,Crypto Exchange,4.75,0,0,0,819211.51,-59.95,336670.05,41.1,0,0.0,Series A,0.0,244434,60.22,71436549.3,1092959,65.36,0,2.38,8.7,0.8,0.9,0.75,0
FT102,Bank,9,2021,1,2021-12-21,South Africa,Crypto Exchange,5.0,0,0,0,1345237.77,-34.06,374951.04,27.87,0,0.0,Series A,0.0,402430,163.77,117611394.89,1467120,80.16,0,3.16,8.88,0.8,0.9,0.75,1
FT102,Bank,10,2022,2,2022-03-21,South Africa,Crypto Exchange,5.25,0,0,0,2984148.41,-33.0,923899.82,30.96,0,0.0,Series A,0.0,408905,168.02,119503701.83,1924810,62.09,0,3.89,10.17,0.8,0.9,0.75,2
FT102,Bank,11,2022,3,2022-06-19,South Africa,Crypto Exchange,5.5,0,0,0,2448594.47,-39.28,396024.91,16.17,0,0.0,Series A,0.0,370523,142.86,108286578.83,2532610,42.76,0,4.83,9.39,0.8,0.9,0.75,3
FT102,Bank,12,2022,4,2022-09-17,South Africa,Crypto Exchange,5.75,0,0,0,2937509.58,-17.23,630020.98,21.45,0,0.0,Series A,0.0,505133,231.09,147626661.75,1525825,96.75,0,7.48,15.14,0.8,0.9,0.75,0
FT102,Bank,13,2022,1,2022-12-16,South Africa,Crypto Exchange,6.0,0,0,0,2712262.69,-10.31,943506.4,34.79,0,0.0,Series A,0.0,547369,258.78,159970237.62,2996186,53.39,0,4.72,10.75,0.8,0.9,0.75,1
FT102,Bank,14,2023,2,2023-03-16,South Africa,Crypto Exchange,6.25,0,0,0,1900744.98,-4.84,470617.1,24.76,0,0.0,Series A,0.0,580715,280.63,169715654.68,4584561,37.02,0,3.64,7.76,0.8,0.9,0.75,2
FT102,Bank,15,2023,3,2023-06-14,South Africa,Crypto Exchange,6.5,0,0,0,3419999.86,-12.69,1389579.09,40.63,0,0.0,Series A,0.0,532792,249.22,155710204.23,1905764,81.7,0,5.48,10.76,0.8,0.9,0.75,3
FT102,Bank,16,2023,4,2023-09-12,South Africa,Crypto Exchange,6.75,0,0,0,4562443.89,19.91,1403482.72,30.76,0,0.0,Series A,0.0,731778,379.65,213864399.63,4096376,52.21,0,7.86,14.18,0.8,0.9,0.75,0
FT103,CashWallet,1,2020,1,2020-01-01,Ethiopia,Mobile Money,1.6,0,0,0,114843.36,0.0,39426.92,34.33,0,0.0,Bootstrapped,0.0,45465,54.56,10602167.59,297915,35.59,791,2.4,8.55,0.5,0.55,0.5,1
FT103,CashWallet,2,2020,2,2020-03-31,Ethiopia,Mobile Money,1.85,0,0,0,210115.46,-72.44,55351.76,26.34,0,0.0,Bootstrapped,0.0,32428,10.24,7561997.28,256512,29.48,620,6.69,17.81,0.5,0.55,0.5,2
FT103,CashWallet,3,2020,3,2020-06-29,Ethiopia,Mobile Money,2.1,0,0,0,130107.46,-76.8,55676.36,42.79,0,0.0,Bootstrapped,0.0,27301,-7.19,6366375.81,194435,32.74,153,4.59,12.1,0.5,0.55,0.5,3
FT103,CashWallet,4,2020,4,2020-09-27,Ethiopia,Mobile Money,2.35,0,0,0,128676.72,-72.57,34399.95,26.73,0,0.0,Bootstrapped,0.0,32271,9.71,7525465.39,215441,34.93,204,4.92,19.69,0.5,0.55,0.5,0
FT103,CashWallet,5,2020,1,2020-12-26,Ethiopia,Mobile Money,2.6,0,0,0,272416.25,-62.82,31318.03,11.5,0,0.0,Bootstrapped,0.0,43752,48.74,10202626.82,236229,43.19,869,4.08,9.92,0.5,0.55,0.5,1
FT103,CashWallet,6,2021,2,2021-03-26,Ethiopia,Mobile Money,2.85,0,0,0,167243.44,-60.51,29406.02,17.58,0,0.0,Bootstrapped,0.0,46466,57.96,10835499.03,117749,92.02,672,3.65,15.92,0.5,0.55,0.5,2
FT103,CashWallet,7,2021,3,2021-06-24,Ethiopia,Mobile Money,3.1,0,0,0,242700.77,-63.08,52366.82,21.58,0,0.0,Bootstrapped,0.0,43445,47.69,10131065.95,237071,42.73,465,7.14,13.07,0.5,0.55,0.5,3
FT103,CashWallet,8,2021,4,2021-09-22,Ethiopia,Mobile Money,3.35,0,0,0,175157.45,-62.29,43506.8,24.84,0,0.0,Bootstrapped,0.0,44372,50.85,10347210.98,325481,31.79,565,3.29,10.23,0.5,0.55,0.5,0
FT103,CashWallet,9,2021,1,2021-12-21,Ethiopia,Mobile Money,3.6,0,0,0,292987.54,-58.26,94648.56,32.3,0,0.0,Bootstrapped,0.0,49109,66.95,11451955.18,393029,29.14,381,4.61,11.97,0.5,0.55,0.5,1
FT103,CashWallet,10,2022,2,2022-03-21,Ethiopia,Mobile Money,3.85,0,0,0,282294.66,-54.82,67714.28,23.99,0,0.0,Bootstrapped,0.0,53154,80.7,12395225.13,329313,37.64,758,6.84,10.99,0.5,0.55,0.5,2
FT103,CashWallet,11,2022,3,2022-06-19,Ethiopia,Mobile Money,4.1,0,0,0,245397.19,-57.26,85356.58,34.78,0,0.0,Bootstrapped,0.0,50289,70.96,11727137.99,313841,37.37,777,4.76,17.6,0.5,0.55,0.5,3
FT103,CashWallet,12,2022,4,2022-09-17,Ethiopia,Mobile Money,4.35,0,0,0,346708.79,-46.66,90046.85,25.97,0,0.0,Bootstrapped,0.0,62758,113.35,14634689.13,380842,38.43,1056,4.59,13.64,0.5,0.55,0.5,0
FT103,CashWallet,13,2022,1,2022-12-16,Ethiopia,Mobile Money,4.6,0,0,0,332388.98,-42.48,97129.52,29.22,0,0.0,Bootstrapped,0.0,67679,130.08,15782385.19,214059,73.73,1227,2.99,17.01,0.5,0.55,0.5,1
FT103,CashWallet,14,2023,2,2023-03-16,Ethiopia,Mobile Money,4.85,0,0,0,142989.66,-51.45,44309.13,30.99,0,0.0,Bootstrapped,0.0,57124,94.2,13320992.86,172773,77.1,1033,2.56,6.88,0.5,0.55,0.5,2
FT103,CashWallet,15,2023,3,2023-06-14,Ethiopia,Mobile Money,5.1,0,0,0,179408.74,-51.06,49993.4,27.87,0,0.0,Bootstrapped,0.0,57578,95.74,13426736.38,349075,38.46,608,4.14,9.1,0.5,0.55,0.5,3
FT103,CashWallet,16,2023,4,2023-09-12,Ethiopia,Mobile Money,5.35,0,0,0,400908.28,-36.88,160744.38,40.1,0,0.0,Bootstrapped,0.0,74264,152.46,17317941.2,508194,34.08,797,3.8,15.07,0.5,0.55,0.5,0
FT104,CashFinance,1,2020,1,2020-01-01,Senegal,Digital Lending,4.0,0,0,0,57533.4,0.0,17083.34,29.69,0,0.0,Seed,0.0,51611,44.12,2859497.9,424953,6.73,0,0.62,11.67,0.18,0.65,0.65,1
FT104,CashFinance,2,2020,2,2020-03-31,Senegal,Digital Lending,4.25,0,0,0,53140.89,-68.13,17633.25,33.18,0,0.0,Seed,0.0,45652,27.48,2529332.46,105709,23.93,0,1.67,17.91,0.18,0.65,0.65,2
FT104,CashFinance,3,2020,3,2020-06-29,Senegal,Digital Lending,4.5,0,0,0,24117.1,-74.49,9137.1,37.89,0,0.0,Seed,0.0,36537,2.02,2024312.68,186808,10.84,0,0.89,13.87,0.18,0.65,0.65,3
FT104,CashFinance,4,2020,4,2020-09-27,Senegal,Digital Lending,4.75,0,0,0,64514.53,-71.59,7719.06,11.96,0,0.0,Seed,0.0,40693,13.63,2254608.44,208432,10.82,0,1.05,15.12,0.18,0.65,0.65,0
FT104,CashFinance,5,2020,1,2020-12-26,Senegal,Digital Lending,5.0,0,0,0,78967.13,-64.16,20118.59,25.48,0,0.0,Seed,0.0,51340,43.36,2844472.66,133947,21.24,0,1.68,16.77,0.18,0.65,0.65,1
FT104,CashFinance,6,2021,2,2021-03-26,Senegal,Digital Lending,5.25,0,0,0,35095.48,-63.95,11293.54,32.18,0,0.0,Seed,0.0,51634,44.18,2860741.49,235687,12.14,0,0.41,19.16,0.18,0.65,0.65,2
FT104,CashFinance,7,2021,3,2021-06-24,Senegal,Digital Lending,5.5,0,0,0,52380.99,-68.18,13496.35,25.77,0,0.0,Seed,0.0,45575,27.26,2525095.16,211683,11.93,0,1.28,15.72,0.18,0.65,0.65,3
FT104,CashFinance,8,2021,4,2021-09-22,Senegal,Digital Lending,5.75,0,0,0,64591.27,-61.99,20648.75,31.97,0,0.0,Seed,0.0,54444,52.03,3016467.49,117062,25.77,0,1.69,10.96,0.18,0.65,0.65,0
FT104,CashFinance,9,2021,1,2021-12-21,Senegal,Digital Lending,6.0,0,0,0,44076.41,-50.88,6806.39,15.44,0,0.0,Seed,0.0,70370,96.5,3898806.63,247388,15.76,0,0.64,17.16,0.18,0.65,0.65,1
FT104,CashFinance,10,2022,2,2022-03-21,Senegal,Digital Lending,6.25,0,0,0,55403.96,-54.38,22199.33,40.07,0,0.0,Seed,0.0,65346,82.47,3620468.91,420263,8.61,0,1.18,18.71,0.18,0.65,0.65,2
FT104,CashFinance,11,2022,3,2022-06-19,Senegal,Digital Lending,6.5,0,0,0,90377.18,-55.34,22088.81,24.44,0,0.0,Seed,0.0,63977,78.65,3544620.56,268759,13.19,0,2.01,12.27,0.18,0.65,0.65,3
FT104,CashFinance,12,2022,4,2022-09-17,Senegal,Digital Lending,6.75,0,0,0,81379.66,-54.61,26293.35,32.31,0,0.0,Seed,0.0,65017,81.55,3602249.11,271771,13.25,0,0.99,8.82,0.18,0.65,0.65,0
FT104,CashFinance,13,2022,1,2022-12-16,Senegal,Digital Lending,7.0,0,0,0,86899.32,-58.19,24662.82,28.38,0,0.0,Seed,0.0,59897,67.25,3318588.78,513438,6.46,0,1.53,10.15,0.18,0.65,0.65,1
FT104,CashFinance,14,2023,2,2023-03-16,Senegal,Digital Lending,7.25,0,0,0,40642.79,-78.15,10359.68,25.49,0,0.0,Seed,0.0,31295,-12.61,1733925.35,218073,7.95,0,1.3,9.49,0.18,0.65,0.65,2
FT104,CashFinance,15,2023,3,2023-06-14,Senegal,Digital Lending,7.5,1,1,0,7.61,-99.99,2.99,39.22,0,0.0,Seed,0.0,1000,-97.21,441.26,4212,0.1,0,0.0,38.36,0.18,0.65,0.65,3
FT104,CashFinance,16,2023,4,2023-09-12,Senegal,Digital Lending,7.75,1,1,0,9.65,-99.99,2.27,23.55,0,0.0,Seed,0.0,1000,-97.21,478.92,2791,0.17,0,0.01,54.31,0.18,0.65,0.65,0
FT105,PrimeAfrica,1,2020,1,2020-01-01,Tanzania,Investment Platform,2.4,0,0,0,200118.91,0.0,76714.29,38.33,0,0.0,Bootstrapped,0.0,48588,35.62,11931925.65,162960,73.22,0,4.45,15.7,0.25,0.6,0.6,1
FT105,PrimeAfrica,2,2020,2,2020-03-31,Tanzania,Investment Platform,2.65,0,0,0,167113.1,-72.53,30661.42,18.35,0,0.0,Bootstrapped,0.0,39358,9.86,9665292.86,264473,36.55,0,5.67,14.87,0.25,0.6,0.6,2
FT105,PrimeAfrica,3,2020,3,2020-06-29,Tanzania,Investment Platform,2.9,0,0,0,246641.24,-74.27,64743.78,26.25,0,0.0,Bootstrapped,0.0,36875,2.93,9055520.11,159630,56.73,0,8.98,9.49,0.25,0.6,0.6,3
