company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT105,PrimeAfrica,4,2020,4,2020-09-27,Tanzania,Investment Platform,3.15,0,0,0,154772.31,-64.72,33363.38,21.56,0,6920014.15,Series A,6920014.15,50563,41.14,12416856.56,275712,45.04,0,2.8,7.55,0.25,0.6,0.6,0
FT105,PrimeAfrica,5,2020,1,2020-12-26,Tanzania,Investment Platform,3.4,0,0,0,212175.19,-65.91,41900.05,19.75,0,0.0,Bootstrapped,0.0,48850,36.35,11996258.68,241450,49.68,0,2.27,17.3,0.25,0.6,0.6,1
FT105,PrimeAfrica,6,2021,2,2021-03-26,Tanzania,Investment Platform,3.65,0,0,0,139014.76,-63.03,41173.42,29.62,0,0.0,Bootstrapped,0.0,52985,47.9,13011600.89,324130,40.14,0,2.54,11.12,0.25,0.6,0.6,2
FT105,PrimeAfrica,7,2021,3,2021-06-24,Tanzania,Investment Platform,3.9,0,0,0,370876.03,-63.57,66389.19,17.9,0,0.0,Bootstrapped,0.0,52198,45.7,12818543.4,115193,111.28,0,4.21,15.61,0.25,0.6,0.6,3
FT105,PrimeAfrica,8,2021,4,2021-09-22,Tanzania,Investment Platform,4.15,0,0,0,193579.8,-51.63,69785.05,36.05,0,4519577.59,Series B,4519577.59,69317,93.48,17022463.94,170025,100.12,0,1.78,7.99,0.25,0.6,0.6,0
FT105,PrimeAfrica,9,2021,1,2021-12-21,Tanzania,Investment Platform,4.4,0,0,0,401485.61,-43.33,192554.8,47.96,0,0.0,Bootstrapped,0.0,81213,126.69,19943573.77,421229,47.35,0,5.16,14.99,0.25,0.6,0.6,1
FT105,PrimeAfrica,10,2022,2,2022-03-21,Tanzania,Investment Platform,4.65,0,0,0,338877.6,-46.03,108502.01,32.02,0,0.0,Bootstrapped,0.0,77340,115.88,18992658.78,435425,43.62,0,5.42,12.25,0.25,0.6,0.6,2
FT105,PrimeAfrica,11,2022,3,2022-06-19,Tanzania,Investment Platform,4.9,0,0,0,372932.83,-48.81,128498.72,34.46,0,0.0,Bootstrapped,0.0,73356,104.76,18014220.16,496881,36.25,0,4.87,7.59,0.25,0.6,0.6,3
FT105,PrimeAfrica,12,2022,4,2022-09-17,Tanzania,Investment Platform,5.15,0,0,0,265068.18,-39.94,76137.8,28.72,0,0.0,Bootstrapped,0.0,86068,140.24,21136018.25,395588,53.43,0,1.76,17.45,0.25,0.6,0.6,0
FT105,PrimeAfrica,13,2022,1,2022-12-16,Tanzania,Investment Platform,5.4,0,0,0,650129.26,-26.74,235807.55,36.27,0,0.0,Bootstrapped,0.0,104987,193.05,25781775.72,485179,53.14,0,5.23,7.71,0.25,0.6,0.6,1
FT105,PrimeAfrica,14,2023,2,2023-03-16,Tanzania,Investment Platform,5.65,0,0,0,273466.73,-29.25,87879.24,32.14,0,0.0,Bootstrapped,0.0,101385,182.99,24897324.22,810027,30.74,0,2.89,7.86,0.25,0.6,0.6,2
FT105,PrimeAfrica,15,2023,3,2023-06-14,Tanzania,Investment Platform,5.9,0,0,0,522142.19,-38.97,80949.84,15.5,0,0.0,Bootstrapped,0.0,87453,144.11,21476033.95,436674,49.18,0,5.3,12.13,0.25,0.6,0.6,3
FT105,PrimeAfrica,16,2023,4,2023-09-12,Tanzania,Investment Platform,6.15,0,0,0,839359.15,-13.43,337650.99,40.23,0,0.0,Bootstrapped,0.0,124060,246.29,30465749.62,820335,37.14,0,6.3,10.06,0.25,0.6,0.6,0
FT106,Pay,1,2020,1,2020-01-01,Rwanda,Insurance Tech,4.2,0,0,0,67986.6,0.0,25819.04,37.98,0,0.0,Bootstrapped,0.0,15962,20.72,5128381.67,57081,89.84,0,3.0,12.55,0.15,0.75,0.7,1
FT106,Pay,2,2020,2,2020-03-31,Rwanda,Insurance Tech,4.45,0,0,0,77950.92,-69.78,18169.25,23.31,0,0.0,Bootstrapped,0.0,15981,20.86,5134442.55,103023,49.84,0,6.15,10.0,0.15,0.75,0.7,2
FT106,Pay,3,2020,3,2020-06-29,Rwanda,Insurance Tech,4.7,0,0,0,145790.2,-68.34,28598.15,19.62,0,0.0,Bootstrapped,0.0,16747,26.65,5380592.21,90532,59.43,0,7.82,13.21,0.15,0.75,0.7,3
FT106,Pay,4,2020,4,2020-09-27,Rwanda,Insurance Tech,4.95,0,0,0,89432.88,-61.18,31584.09,35.32,0,0.0,Bootstrapped,0.0,20534,55.29,6597307.08,121259,54.41,0,4.35,13.09,0.15,0.75,0.7,0
FT106,Pay,5,2020,1,2020-12-26,Rwanda,Insurance Tech,5.2,0,0,0,98290.94,-59.79,32961.52,33.53,0,0.0,Bootstrapped,0.0,21265,60.82,6832134.88,72829,93.81,0,3.25,5.96,0.15,0.75,0.7,1
FT106,Pay,6,2021,2,2021-03-26,Rwanda,Insurance Tech,5.45,0,0,0,223108.75,-55.77,51944.52,23.28,0,0.0,Bootstrapped,0.0,23391,76.9,7515210.13,70841,106.09,0,9.65,12.67,0.15,0.75,0.7,2
FT106,Pay,7,2021,3,2021-06-24,Rwanda,Insurance Tech,5.7,0,0,0,207044.44,-54.27,68040.48,32.86,0,0.0,Bootstrapped,0.0,24189,82.94,7771575.99,79119,98.23,0,11.82,8.44,0.15,0.75,0.7,3
FT106,Pay,8,2021,4,2021-09-22,Rwanda,Insurance Tech,5.95,0,0,0,159378.53,-52.51,47439.18,29.77,0,0.0,Bootstrapped,0.0,25117,89.95,8069780.32,148852,54.21,0,3.43,14.9,0.15,0.75,0.7,0
FT106,Pay,9,2021,1,2021-12-21,Rwanda,Insurance Tech,6.2,0,0,0,235683.1,-28.64,57332.33,24.33,0,0.0,Bootstrapped,0.0,37741,185.43,12125575.32,178649,67.87,0,3.25,6.92,0.15,0.75,0.7,1
FT106,Pay,10,2022,2,2022-03-21,Rwanda,Insurance Tech,6.45,0,0,0,273623.08,-33.84,97086.34,35.48,0,0.0,Bootstrapped,0.0,34991,164.63,11241917.56,204701,54.92,0,6.69,10.45,0.15,0.75,0.7,2
FT106,Pay,11,2022,3,2022-06-19,Rwanda,Insurance Tech,6.7,0,0,0,305793.39,-35.28,78550.41,25.69,0,0.0,Bootstrapped,0.0,34229,158.87,10997315.79,77136,142.57,0,10.46,7.73,0.15,0.75,0.7,3
FT106,Pay,12,2022,4,2022-09-17,Rwanda,Insurance Tech,6.95,0,0,0,140176.24,-20.2,63256.18,45.13,0,0.0,Bootstrapped,0.0,42207,219.2,13560292.74,195430,69.39,0,1.99,12.52,0.15,0.75,0.7,0
FT106,Pay,13,2022,1,2022-12-16,Rwanda,Insurance Tech,7.2,0,0,0,456463.95,-7.06,122460.41,26.83,0,0.0,Bootstrapped,0.0,49155,271.75,15792835.78,153789,102.69,0,4.9,15.03,0.15,0.75,0.7,1
FT106,Pay,14,2023,2,2023-03-16,Rwanda,Insurance Tech,7.45,0,0,0,164115.74,-11.1,68293.5,41.61,0,0.0,Bootstrapped,0.0,47017,255.58,15105738.61,241569,62.53,0,4.08,10.18,0.15,0.75,0.7,2
FT106,Pay,15,2023,3,2023-06-14,Rwanda,Insurance Tech,7.7,0,0,0,168358.55,-17.46,52435.66,31.15,0,0.0,Bootstrapped,0.0,43658,230.17,14026529.86,136329,102.89,0,3.25,7.62,0.15,0.75,0.7,3
FT106,Pay,16,2023,4,2023-09-12,Rwanda,Insurance Tech,7.95,0,0,0,350223.8,7.68,105557.63,30.14,0,0.0,Bootstrapped,0.0,56953,330.72,18297960.07,332423,55.04,0,4.94,11.12,0.15,0.75,0.7,0
FT107,FlashTech,1,2020,1,2020-01-01,Zambia,Mobile Money,1.2,0,0,0,39956.54,0.0,6001.51,15.02,0,0.0,Bootstrapped,0.0,30378,10.7,1883838.14,104204,18.08,342,1.42,7.51,0.2,0.6,0.5,1
FT107,FlashTech,2,2020,2,2020-03-31,Zambia,Mobile Money,1.45,0,0,0,49216.57,-70.94,15632.89,31.76,0,0.0,Bootstrapped,0.0,31893,16.22,1977784.08,210257,9.41,555,1.81,16.18,0.2,0.6,0.5,2
FT107,FlashTech,3,2020,3,2020-06-29,Zambia,Mobile Money,1.7,0,0,0,21001.91,-71.2,5783.75,27.54,0,0.0,Bootstrapped,0.0,31612,15.2,1960323.91,154040,12.73,287,0.76,11.23,0.2,0.6,0.5,3
FT107,FlashTech,4,2020,4,2020-09-27,Zambia,Mobile Money,1.95,0,0,0,36748.87,-67.95,9176.01,24.97,0,0.0,Bootstrapped,0.0,35174,28.18,2181248.16,251426,8.68,191,1.33,7.08,0.2,0.6,0.5,0
FT107,FlashTech,5,2020,1,2020-12-26,Zambia,Mobile Money,2.2,0,0,0,88343.94,-56.2,24210.33,27.4,0,0.0,Bootstrapped,0.0,48077,75.2,2981350.63,331269,9.0,961,2.22,14.64,0.2,0.6,0.5,1
FT107,FlashTech,6,2021,2,2021-03-26,Zambia,Mobile Money,2.45,0,0,0,31413.42,-62.4,5933.43,18.89,0,0.0,Bootstrapped,0.0,41275,50.41,2559550.0,314936,8.13,336,0.76,13.7,0.2,0.6,0.5,2
FT107,FlashTech,7,2021,3,2021-06-24,Zambia,Mobile Money,2.7,0,0,0,46567.13,-58.96,14242.94,30.59,0,0.0,Bootstrapped,0.0,45049,64.17,2793612.98,143747,19.43,558,0.83,7.65,0.2,0.6,0.5,3
FT107,FlashTech,8,2021,4,2021-09-22,Zambia,Mobile Money,2.95,0,0,0,37749.14,-60.16,8545.96,22.64,0,0.0,Bootstrapped,0.0,43732,59.37,2711946.25,99888,27.15,289,1.08,9.34,0.2,0.6,0.5,0
FT107,FlashTech,9,2021,1,2021-12-21,Zambia,Mobile Money,3.2,0,0,0,59668.39,-44.49,22640.06,37.94,0,0.0,Bootstrapped,0.0,60934,122.06,3778667.35,265464,14.23,465,1.25,11.76,0.2,0.6,0.5,1
FT107,FlashTech,10,2022,2,2022-03-21,Zambia,Mobile Money,3.45,0,0,0,87323.43,-45.34,27340.22,31.31,0,0.0,Bootstrapped,0.0,59997,118.64,3720587.78,123797,30.05,796,2.15,6.65,0.2,0.6,0.5,2
FT107,FlashTech,11,2022,3,2022-06-19,Zambia,Mobile Money,3.7,0,0,0,57252.14,-52.14,8805.74,15.38,0,0.0,Bootstrapped,0.0,52534,91.44,3257751.72,165070,19.74,690,1.24,11.86,0.2,0.6,0.5,3
FT107,FlashTech,12,2022,4,2022-09-17,Zambia,Mobile Money,3.95,0,0,0,55072.98,-41.54,17739.73,32.21,0,0.0,Bootstrapped,0.0,64171,133.85,3979402.32,295472,13.47,1055,0.54,6.83,0.2,0.6,0.5,0
FT107,FlashTech,13,2022,1,2022-12-16,Zambia,Mobile Money,4.2,0,0,0,57934.49,-23.75,16616.28,28.68,0,0.0,Bootstrapped,0.0,83691,204.99,5189856.81,657935,7.89,540,0.51,10.52,0.2,0.6,0.5,1
FT107,FlashTech,14,2023,2,2023-03-16,Zambia,Mobile Money,4.45,0,0,0,158591.8,-19.04,17384.26,10.96,0,953229.24,Series C,953229.24,88868,223.85,5510933.17,639409,8.62,641,1.51,15.43,0.2,0.6,0.5,2
FT107,FlashTech,15,2023,3,2023-06-14,Zambia,Mobile Money,4.7,0,0,0,63724.56,-22.44,21238.01,33.33,0,0.0,Bootstrapped,0.0,85132,210.24,5279201.15,366421,14.41,985,0.39,17.33,0.2,0.6,0.5,3
FT107,FlashTech,16,2023,4,2023-09-12,Zambia,Mobile Money,4.95,0,0,0,117537.08,-11.32,32664.08,27.79,0,0.0,Bootstrapped,0.0,97336,254.71,6036019.24,512108,11.79,1666,0.92,15.07,0.2,0.6,0.5,0
FT108,InstantTech,1,2020,1,2020-01-01,Kenya,Mobile Money,9.5,0,0,0,37866.89,0.0,6008.79,15.87,0,0.0,Bootstrapped,0.0,25550,3.71,1659082.72,184005,9.02,434,1.69,12.27,0.4,0.8,0.7,1
FT108,InstantTech,2,2020,2,2020-03-31,Kenya,Mobile Money,9.75,0,0,0,41710.7,-69.65,11656.94,27.95,0,0.0,Bootstrapped,0.0,29909,21.4,1942157.23,209170,9.29,231,1.56,7.71,0.4,0.8,0.7,2
FT108,InstantTech,3,2020,3,2020-06-29,Kenya,Mobile Money,10.0,0,0,0,27951.4,-75.04,8983.08,32.14,0,0.0,Bootstrapped,0.0,24592,-0.18,1596900.74,144170,11.08,254,1.66,15.08,0.4,0.8,0.7,3
FT108,InstantTech,4,2020,4,2020-09-27,Kenya,Mobile Money,10.25,0,0,0,74270.25,-59.14,22495.42,30.29,0,0.0,Bootstrapped,0.0,40265,63.44,2614596.74,285405,9.16,621,2.57,12.77,0.4,0.8,0.7,0
FT108,InstantTech,5,2020,1,2020-12-26,Kenya,Mobile Money,10.5,0,0,0,48668.35,-53.95,7923.42,16.28,0,0.0,Bootstrapped,0.0,45378,84.19,2946612.54,306898,9.6,652,0.96,15.64,0.4,0.8,0.7,1
FT108,InstantTech,6,2021,2,2021-03-26,Kenya,Mobile Money,10.75,0,0,0,44263.35,-52.51,12963.0,29.29,0,0.0,Bootstrapped,0.0,46796,89.95,3038728.74,228036,13.33,657,1.35,14.18,0.4,0.8,0.7,2
FT108,InstantTech,7,2021,3,2021-06-24,Kenya,Mobile Money,11.0,0,0,0,33918.69,-60.52,11126.59,32.8,0,0.0,Bootstrapped,0.0,38907,57.92,2526409.34,72641,34.78,636,0.95,13.47,0.4,0.8,0.7,3
FT108,InstantTech,8,2021,4,2021-09-22,Kenya,Mobile Money,11.25,0,0,0,38938.45,-44.74,10750.57,27.61,0,0.0,Bootstrapped,0.0,54454,121.03,3535992.51,352693,10.03,798,0.48,15.5,0.4,0.8,0.7,0
FT108,InstantTech,9,2021,1,2021-12-21,Kenya,Mobile Money,11.5,0,0,0,82148.38,-40.91,20958.2,25.51,0,0.0,Bootstrapped,0.0,58231,136.36,3781221.29,488321,7.74,320,1.08,10.18,0.4,0.8,0.7,1
FT108,InstantTech,10,2022,2,2022-03-21,Kenya,Mobile Money,11.75,0,0,0,97640.64,-36.73,35808.12,36.67,0,7338387.96,Series B,7338387.96,62346,153.06,4048432.72,153347,26.4,1091,1.4,11.17,0.4,0.8,0.7,2
FT108,InstantTech,11,2022,3,2022-06-19,Kenya,Mobile Money,12.0,0,0,0,83875.8,-33.71,15728.44,18.75,0,0.0,Bootstrapped,0.0,65326,165.16,4241961.99,121868,34.81,1076,1.41,14.98,0.4,0.8,0.7,3
FT108,InstantTech,12,2022,4,2022-09-17,Kenya,Mobile Money,12.25,0,0,0,69544.24,-33.66,21748.06,31.27,0,0.0,Bootstrapped,0.0,65376,165.36,4245185.8,287018,14.79,407,1.43,5.36,0.4,0.8,0.7,0
FT108,InstantTech,13,2022,1,2022-12-16,Kenya,Mobile Money,12.5,0,0,0,104764.39,-9.21,35385.19,33.78,0,0.0,Bootstrapped,0.0,89469,263.16,5809623.97,199208,29.16,1101,0.63,12.14,0.4,0.8,0.7,1
FT108,InstantTech,14,2023,2,2023-03-16,Kenya,Mobile Money,12.75,0,0,0,159597.9,2.19,46906.86,29.39,0,0.0,Bootstrapped,0.0,100704,308.76,6539159.36,710188,9.21,990,0.81,14.11,0.4,0.8,0.7,2
FT108,InstantTech,15,2023,3,2023-06-14,Kenya,Mobile Money,13.0,0,0,0,88873.72,-7.62,20184.57,22.71,0,0.0,Bootstrapped,0.0,91032,269.5,5911165.88,277625,21.29,1583,0.77,13.74,0.4,0.8,0.7,3
FT108,InstantTech,16,2023,4,2023-09-12,Kenya,Mobile Money,13.25,0,0,0,137819.66,16.11,36735.23,26.65,0,0.0,Bootstrapped,0.0,114418,364.42,7429680.52,860609,8.63,1746,1.35,6.86,0.4,0.8,0.7,0
FT109,InstantExpress,1,2020,1,2020-01-01,Nigeria,Digital Lending,2.5,0,0,0,435914.77,0.0,163225.04,37.44,0,0.0,Seed,0.0,201141,17.96,27777466.13,1416759,19.61,0,2.29,16.41,1.0,0.7,0.6,1
FT109,InstantExpress,2,2020,2,2020-03-31,Nigeria,Digital Lending,2.75,0,0,0,656005.4,-70.79,209340.41,31.91,0,0.0,Seed,0.0,199257,16.86,27517177.51,765990,35.92,0,3.24,10.15,1.0,0.7,0.6,2
FT109,InstantExpress,3,2020,3,2020-06-29,Nigeria,Digital Lending,3.0,0,0,0,715849.56,-68.58,143135.31,20.0,0,0.0,Seed,0.0,214306,25.69,29595462.08,635562,46.57,0,1.9,16.19,1.0,0.7,0.6,3
FT109,InstantExpress,4,2020,4,2020-09-27,Nigeria,Digital Lending,3.25,0,0,0,627153.8,-70.14,116071.77,18.51,0,0.0,Seed,0.0,203638,19.43,28122198.13,756044,37.2,0,2.91,6.65,1.0,0.7,0.6,0
FT109,InstantExpress,5,2020,1,2020-12-26,Nigeria,Digital Lending,3.5,0,0,0,817419.92,-60.45,278199.24,34.03,0,0.0,Seed,0.0,269748,58.2,37251943.67,1509022,24.69,0,2.46,11.13,1.0,0.7,0.6,1
FT109,InstantExpress,6,2021,2,2021-03-26,Nigeria,Digital Lending,3.75,0,0,0,790014.35,-60.67,201203.9,25.47,0,0.0,Seed,0.0,268271,57.33,37047963.81,1114257,33.25,0,2.04,11.59,1.0,0.7,0.6,2
FT109,InstantExpress,7,2021,3,2021-06-24,Nigeria,Digital Lending,4.0,0,0,0,986912.35,-60.23,362653.45,36.75,0,0.0,Seed,0.0,271216,59.06,37454648.88,736517,50.85,0,4.14,16.59,1.0,0.7,0.6,3
FT109,InstantExpress,8,2021,4,2021-09-22,Nigeria,Digital Lending,4.25,0,0,0,1261348.96,-46.04,405855.29,32.18,0,0.0,Seed,0.0,368050,115.85,50827329.52,2127072,23.9,0,3.82,6.76,1.0,0.7,0.6,0
FT109,InstantExpress,9,2021,1,2021-12-21,Nigeria,Digital Lending,4.5,0,0,0,967443.65,-50.93,263781.46,27.27,0,0.0,Seed,0.0,334707,96.3,46222745.58,2362111,19.57,0,2.06,13.22,1.0,0.7,0.6,1
FT109,InstantExpress,10,2022,2,2022-03-21,Nigeria,Digital Lending,4.75,0,0,0,1211031.84,-47.4,201364.51,16.63,0,0.0,Seed,0.0,358720,110.38,49538883.82,2272813,21.8,0,2.85,14.09,1.0,0.7,0.6,2
FT109,InstantExpress,11,2022,3,2022-06-19,Nigeria,Digital Lending,5.0,0,0,0,749396.79,-56.16,194874.34,26.0,0,0.0,Seed,0.0,299003,75.36,41292007.36,1430619,28.86,0,1.32,6.62,1.0,0.7,0.6,3
FT109,InstantExpress,12,2022,4,2022-09-17,Nigeria,Digital Lending,5.25,0,0,0,1674658.49,-39.14,484720.65,28.94,0,0.0,Seed,0.0,415121,143.46,57327726.94,2962911,19.35,0,4.69,15.95,1.0,0.7,0.6,0
FT109,InstantExpress,13,2022,1,2022-12-16,Nigeria,Digital Lending,5.5,0,0,0,875994.42,-32.23,250509.92,28.6,0,0.0,Seed,0.0,462246,171.1,63835692.05,2477377,25.77,0,2.32,11.45,1.0,0.7,0.6,1
FT109,InstantExpress,14,2023,2,2023-03-16,Nigeria,Digital Lending,5.75,0,0,0,840156.7,-19.92,279243.34,33.24,0,0.0,Seed,0.0,546167,220.31,75425064.52,1375825,54.82,0,0.78,17.68,1.0,0.7,0.6,2
FT109,InstantExpress,15,2023,3,2023-06-14,Nigeria,Digital Lending,6.0,0,0,0,894989.65,-24.64,177674.66,19.85,0,0.0,Seed,0.0,513990,201.44,70981411.35,2410006,29.45,0,1.77,6.97,1.0,0.7,0.6,3
FT109,InstantExpress,16,2023,4,2023-09-12,Nigeria,Digital Lending,6.25,0,0,0,2092999.12,-21.27,897161.41,42.86,0,0.0,Seed,0.0,536965,214.92,74154342.14,3186937,23.27,0,3.06,13.69,1.0,0.7,0.6,0
FT110,SafeAfrica,1,2020,1,2020-01-01,Ethiopia,Remittance,9.5,0,0,0,443869.79,0.0,96158.25,21.66,0,0.0,Seed,0.0,56028,0.39,17836397.67,141208,126.31,0,5.89,5.48,0.5,0.55,0.5,1
FT110,SafeAfrica,2,2020,2,2020-03-31,Ethiopia,Remittance,9.75,0,0,0,394121.55,-72.02,164839.76,41.82,0,0.0,Seed,0.0,62454,11.91,19882263.66,427953,46.46,0,5.36,13.7,0.5,0.55,0.5,2
FT110,SafeAfrica,3,2020,3,2020-06-29,Ethiopia,Remittance,10.0,0,0,0,256253.88,-74.74,102477.89,39.99,0,0.0,Seed,0.0,56391,1.05,17952165.99,344518,52.11,0,3.73,6.87,0.5,0.55,0.5,3
FT110,SafeAfrica,4,2020,4,2020-09-27,Ethiopia,Remittance,10.25,0,0,0,718629.82,-63.2,151072.02,21.02,0,0.0,Seed,0.0,82151,47.2,26152778.13,387673,67.46,0,5.83,11.29,0.5,0.55,0.5,0
FT110,SafeAfrica,5,2020,1,2020-12-26,Ethiopia,Remittance,10.5,0,0,0,938921.55,-47.21,217732.6,23.19,0,0.0,Seed,0.0,117851,111.17,37517624.58,877346,42.76,0,8.37,6.41,0.5,0.55,0.5,1
FT110,SafeAfrica,6,2021,2,2021-03-26,Ethiopia,Remittance,10.75,0,0,0,418862.6,-58.37,166893.27,39.84,0,6739543.04,Series A,6739543.04,92934,66.53,29585370.08,346932,85.28,0,5.0,12.69,0.5,0.55,0.5,2
FT110,SafeAfrica,7,2021,3,2021-06-24,Ethiopia,Remittance,11.0,0,0,0,355878.71,-60.23,64778.75,18.2,0,0.0,Seed,0.0,88788,59.1,28265580.92,299377,94.41,0,3.37,15.4,0.5,0.55,0.5,3
FT110,SafeAfrica,8,2021,4,2021-09-22,Ethiopia,Remittance,11.25,0,0,0,1004862.55,-45.66,407040.89,40.51,0,0.0,Seed,0.0,121295,117.34,38614234.44,675001,57.21,0,9.82,12.4,0.5,0.55,0.5,0
FT110,SafeAfrica,9,2021,1,2021-12-21,Ethiopia,Remittance,11.5,0,0,0,839024.39,-23.34,214051.02,25.51,0,0.0,Seed,0.0,171139,206.66,54481927.56,1207488,45.12,0,5.13,12.63,0.5,0.55,0.5,1
FT110,SafeAfrica,10,2022,2,2022-03-21,Ethiopia,Remittance,11.75,0,0,0,986824.7,-25.77,242624.42,24.59,0,0.0,Seed,0.0,165714,196.94,52754936.49,1325637,39.8,0,7.33,10.11,0.5,0.55,0.5,2
FT110,SafeAfrica,11,2022,3,2022-06-19,Ethiopia,Remittance,12.0,0,0,0,1352902.01,-31.21,531190.29,39.26,0,0.0,Seed,0.0,153556,175.15,48884378.07,1002967,48.74,0,13.02,12.37,0.5,0.55,0.5,3
FT110,SafeAfrica,12,2022,4,2022-09-17,Ethiopia,Remittance,12.25,0,0,0,479600.94,-35.86,176352.99,36.77,0,0.0,Seed,0.0,143190,156.58,45584426.7,636261,71.64,0,4.2,10.09,0.5,0.55,0.5,0
FT110,SafeAfrica,13,2022,1,2022-12-16,Ethiopia,Remittance,12.5,0,0,0,1070646.49,0.57,160930.32,15.03,0,0.0,Seed,0.0,224502,302.28,71469823.56,921316,77.57,0,3.32,6.75,0.5,0.55,0.5,1
FT110,SafeAfrica,14,2023,2,2023-03-16,Ethiopia,Remittance,12.75,0,0,0,947703.16,-9.53,281613.99,29.72,0,0.0,Seed,0.0,201952,261.87,64291030.19,435444,147.64,0,3.53,9.4,0.5,0.55,0.5,2
FT110,SafeAfrica,15,2023,3,2023-06-14,Ethiopia,Remittance,13.0,0,0,0,1088929.43,-22.6,310654.63,28.53,0,0.0,Seed,0.0,172774,209.59,55002317.01,413271,133.09,0,6.58,5.59,0.5,0.55,0.5,3
FT110,SafeAfrica,16,2023,4,2023-09-12,Ethiopia,Remittance,13.25,0,0,0,793980.77,0.58,190335.25,23.97,0,0.0,Seed,0.0,224532,302.33,71479476.18,1282871,55.72,0,4.67,14.82,0.5,0.55,0.5,0
FT111,PayAfrica,1,2020,1,2020-01-01,Ethiopia,Payment Gateway,10.7,0,0,0,528884.17,0.0,263054.1,49.74,0,0.0,Seed,0.0,106957,30.05,20033068.99,461667,43.39,0,6.24,13.74,0.5,0.55,0.5,1
FT111,PayAfrica,2,2020,2,2020-03-31,Ethiopia,Payment Gateway,10.95,0,0,0,232082.75,-69.52,63325.64,27.29,0,0.0,Seed,0.0,100266,21.91,18779768.59,760032,24.71,0,2.74,10.99,0.5,0.55,0.5,2
FT111,PayAfrica,3,2020,3,2020-06-29,Ethiopia,Payment Gateway,11.2,0,0,0,480981.86,-71.14,112605.39,23.41,0,0.0,Seed,0.0,94945,15.44,17783185.43,437697,40.63,0,4.05,6.6,0.5,0.55,0.5,3
FT111,PayAfrica,4,2020,4,2020-09-27,Ethiopia,Payment Gateway,11.45,0,0,0,223601.93,-65.67,83021.64,37.13,0,0.0,Seed,0.0,112940,37.32,21153652.57,503086,42.05,0,1.08,11.61,0.5,0.55,0.5,0
FT111,PayAfrica,5,2020,1,2020-12-26,Ethiopia,Payment Gateway,11.7,0,0,0,294232.46,-60.17,96794.01,32.9,0,0.0,Seed,0.0,131045,59.34,24544620.69,1104037,22.23,0,1.17,13.41,0.5,0.55,0.5,1
FT111,PayAfrica,6,2021,2,2021-03-26,Ethiopia,Payment Gateway,11.95,0,0,0,664073.28,-56.48,269261.38,40.55,0,0.0,Seed,0.0,143170,74.08,26815711.28,597039,44.91,0,2.65,15.16,0.5,0.55,0.5,2
FT111,PayAfrica,7,2021,3,2021-06-24,Ethiopia,Payment Gateway,12.2,0,0,0,466327.66,-57.64,142106.41,30.47,0,0.0,Seed,0.0,139365,69.45,26102966.81,794991,32.83,0,4.76,9.34,0.5,0.55,0.5,3
FT111,PayAfrica,8,2021,4,2021-09-22,Ethiopia,Payment Gateway,12.45,0,0,0,514075.54,-51.67,153388.34,29.84,0,0.0,Seed,0.0,158995,93.32,29779781.91,800938,37.18,0,3.0,9.63,0.5,0.55,0.5,0
FT111,PayAfrica,9,2021,1,2021-12-21,Ethiopia,Payment Gateway,12.7,0,0,0,779402.15,-34.9,168323.36,21.6,0,0.0,Seed,0.0,214149,160.38,40109927.55,1413509,28.38,0,2.17,5.73,0.5,0.55,0.5,1
FT111,PayAfrica,10,2022,2,2022-03-21,Ethiopia,Payment Gateway,12.95,0,0,0,1036337.86,-36.57,373652.99,36.06,0,0.0,Seed,0.0,208660,153.71,39081916.29,989235,39.51,0,6.64,12.42,0.5,0.55,0.5,2
FT111,PayAfrica,11,2022,3,2022-06-19,Ethiopia,Payment Gateway,13.2,0,0,0,431314.36,-42.34,142817.98,33.11,0,0.0,Seed,0.0,189684,130.64,35527741.42,357880,99.27,0,1.45,7.26,0.5,0.55,0.5,3
