company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT111,PayAfrica,12,2022,4,2022-09-17,Ethiopia,Payment Gateway,13.45,0,0,0,987224.66,-28.2,335406.19,33.97,0,0.0,Seed,0.0,236193,187.19,44238828.06,1368004,32.34,0,2.49,7.75,0.5,0.55,0.5,0
FT111,PayAfrica,13,2022,1,2022-12-16,Ethiopia,Payment Gateway,13.7,0,0,0,627366.14,-4.52,176200.19,28.09,0,0.0,Seed,0.0,314100,281.92,58830670.94,2023462,29.07,0,1.5,9.51,0.5,0.55,0.5,1
FT111,PayAfrica,14,2023,2,2023-03-16,Ethiopia,Payment Gateway,13.95,0,0,0,1053051.48,-8.75,403320.35,38.3,0,0.0,Seed,0.0,300180,264.99,56223476.19,1763739,31.88,0,5.12,13.85,0.5,0.55,0.5,2
FT111,PayAfrica,15,2023,3,2023-06-14,Ethiopia,Payment Gateway,14.2,0,0,0,611885.16,-24.45,235395.2,38.47,0,0.0,Seed,0.0,248552,202.22,46553672.93,1535923,30.31,0,1.56,6.63,0.5,0.55,0.5,3
FT111,PayAfrica,16,2023,4,2023-09-12,Ethiopia,Payment Gateway,14.45,0,0,0,1003208.28,4.85,296876.49,29.59,0,0.0,Seed,0.0,344932,319.4,64605529.27,1712190,37.73,0,1.78,6.83,0.5,0.55,0.5,0
FT112,MoneyDigital,1,2020,1,2020-01-01,Ethiopia,Mobile Money,6.6,0,0,0,954819.5,0.0,269609.86,28.24,0,0.0,Series A,0.0,96012,15.67,43075952.06,245075,175.77,1506,14.27,5.93,0.5,0.55,0.5,1
FT112,MoneyDigital,2,2020,2,2020-03-31,Ethiopia,Mobile Money,6.85,0,0,0,495373.69,-70.75,83165.21,16.79,0,0.0,Series A,0.0,97106,16.99,43566495.07,306248,142.26,607,3.94,8.38,0.5,0.55,0.5,2
FT112,MoneyDigital,3,2020,3,2020-06-29,Ethiopia,Mobile Money,7.1,0,0,0,914177.13,-75.07,319696.08,34.97,0,0.0,Series A,0.0,82779,-0.27,37138654.86,181615,204.49,1410,11.77,14.72,0.5,0.55,0.5,3
FT112,MoneyDigital,4,2020,4,2020-09-27,Ethiopia,Mobile Money,7.35,0,0,0,1620776.59,-62.26,334421.95,20.63,0,0.0,Series A,0.0,125312,50.97,56221303.0,623155,90.22,1233,11.2,5.73,0.5,0.55,0.5,0
FT112,MoneyDigital,5,2020,1,2020-12-26,Ethiopia,Mobile Money,7.6,0,0,0,982759.76,-49.23,369316.74,37.58,0,0.0,Series A,0.0,168547,103.06,75618276.92,1231274,61.41,1242,8.19,7.67,0.5,0.55,0.5,1
FT112,MoneyDigital,6,2021,2,2021-03-26,Ethiopia,Mobile Money,7.85,0,0,0,1870857.43,-53.51,754904.61,40.35,0,0.0,Series A,0.0,154340,85.95,69244528.8,578530,119.69,967,18.0,11.43,0.5,0.55,0.5,2
FT112,MoneyDigital,7,2021,3,2021-06-24,Ethiopia,Mobile Money,8.1,0,0,0,1741230.27,-55.04,243851.48,14.0,0,0.0,Series A,0.0,149284,79.85,66975995.17,330676,202.54,1475,6.24,12.09,0.5,0.55,0.5,3
FT112,MoneyDigital,8,2021,4,2021-09-22,Ethiopia,Mobile Money,8.35,0,0,0,1262861.68,-55.81,359786.8,28.49,0,1196506.3,Series B,1196506.3,146705,76.75,65818859.66,764249,86.12,1225,4.59,10.53,0.5,0.55,0.5,0
FT112,MoneyDigital,9,2021,1,2021-12-21,Ethiopia,Mobile Money,8.6,0,0,0,1206588.55,-42.51,353079.18,29.26,0,0.0,Series A,0.0,190885,129.98,85640306.47,1364933,62.74,3628,3.4,10.5,0.5,0.55,0.5,1
FT112,MoneyDigital,10,2022,2,2022-03-21,Ethiopia,Mobile Money,8.85,0,0,0,1940864.67,-40.12,708589.64,36.51,0,0.0,Series A,0.0,198811,139.52,89196259.65,1416834,62.95,3650,5.28,6.0,0.5,0.55,0.5,2
FT112,MoneyDigital,11,2022,3,2022-06-19,Ethiopia,Mobile Money,9.1,0,0,0,1194591.49,-44.41,519301.1,43.47,0,0.0,Series A,0.0,184580,122.38,82811671.83,596309,138.87,1322,4.56,7.84,0.5,0.55,0.5,3
FT112,MoneyDigital,12,2022,4,2022-09-17,Ethiopia,Mobile Money,9.35,0,0,0,2646622.06,-29.25,849852.74,32.11,0,0.0,Series A,0.0,234890,182.99,105383143.76,1784715,59.05,2612,8.6,11.3,0.5,0.55,0.5,0
FT112,MoneyDigital,13,2022,1,2022-12-16,Ethiopia,Mobile Money,9.6,0,0,0,4126820.23,-3.0,1517035.65,36.76,0,8853555.76,Series C,8853555.76,322041,287.99,144483132.21,2600153,55.57,2356,17.45,8.71,0.5,0.55,0.5,1
FT112,MoneyDigital,14,2023,2,2023-03-16,Ethiopia,Mobile Money,9.85,0,0,0,1566454.0,-2.47,402502.71,25.7,0,4360110.99,Series C,4360110.99,323807,290.12,145275485.74,1362839,106.6,1771,4.21,7.06,0.5,0.55,0.5,2
FT112,MoneyDigital,15,2023,3,2023-06-14,Ethiopia,Mobile Money,10.1,0,0,0,2205613.97,-4.32,780149.78,35.37,0,0.0,Series A,0.0,317663,282.72,142518719.2,1319783,107.99,4191,5.12,12.38,0.5,0.55,0.5,3
FT112,MoneyDigital,16,2023,4,2023-09-12,Ethiopia,Mobile Money,10.35,0,0,0,4050517.19,6.89,1163268.5,28.72,0,0.0,Series A,0.0,354888,327.56,159219811.16,1756322,90.66,3475,7.43,13.76,0.5,0.55,0.5,0
FT113,DirectTech,1,2020,1,2020-01-01,Ghana,Payment Gateway,6.1,0,0,0,359200.08,0.0,119316.64,33.22,0,0.0,Seed,0.0,51897,12.06,13908020.02,304445,45.68,0,5.96,11.13,0.3,0.65,0.6,1
FT113,DirectTech,2,2020,2,2020-03-31,Ghana,Payment Gateway,6.35,0,0,0,263980.96,-69.83,47371.17,17.94,0,9369356.93,Seed,9369356.93,55893,20.69,14978918.09,275294,54.41,0,4.78,12.78,0.3,0.65,0.6,2
FT113,DirectTech,3,2020,3,2020-06-29,Ghana,Payment Gateway,6.6,0,0,0,196791.61,-70.75,66254.27,33.67,0,0.0,Seed,0.0,54183,16.99,14520798.02,341832,42.48,0,5.06,12.18,0.3,0.65,0.6,3
FT113,DirectTech,4,2020,4,2020-09-27,Ghana,Payment Gateway,6.85,0,0,0,331327.09,-59.86,79538.64,24.01,0,0.0,Seed,0.0,74353,60.54,19926019.0,383136,52.01,0,4.6,11.8,0.3,0.65,0.6,0
FT113,DirectTech,5,2020,1,2020-12-26,Ghana,Payment Gateway,7.1,0,0,0,645112.38,-54.81,247689.35,38.39,0,0.0,Seed,0.0,83712,80.75,22434202.57,500020,44.87,0,9.59,14.96,0.3,0.65,0.6,1
FT113,DirectTech,6,2021,2,2021-03-26,Ghana,Payment Gateway,7.35,0,0,0,212347.22,-57.26,84872.76,39.97,0,0.0,Seed,0.0,79184,70.98,21220709.95,160459,132.25,0,1.94,10.36,0.3,0.65,0.6,2
FT113,DirectTech,7,2021,3,2021-06-24,Ghana,Payment Gateway,7.6,0,0,0,230937.29,-57.3,81910.67,35.47,0,0.0,Seed,0.0,79107,70.81,21200131.86,304701,69.58,0,2.07,11.12,0.3,0.65,0.6,3
FT113,DirectTech,8,2021,4,2021-09-22,Ghana,Payment Gateway,7.85,0,0,0,616607.14,-51.94,66388.14,10.77,0,0.0,Seed,0.0,89040,92.26,23862150.74,705543,33.82,0,8.28,6.5,0.3,0.65,0.6,0
FT113,DirectTech,9,2021,1,2021-12-21,Ghana,Payment Gateway,8.1,0,0,0,844667.7,-29.27,253532.0,30.02,0,0.0,Seed,0.0,131032,182.93,35115505.89,725290,48.42,0,6.19,7.56,0.3,0.65,0.6,1
FT113,DirectTech,10,2022,2,2022-03-21,Ghana,Payment Gateway,8.35,0,0,0,551700.68,-39.46,132590.72,24.03,0,0.0,Seed,0.0,112149,142.15,30054989.0,806631,37.26,0,6.44,11.55,0.3,0.65,0.6,2
FT113,DirectTech,11,2022,3,2022-06-19,Ghana,Payment Gateway,8.6,0,0,0,296875.09,-44.16,75813.06,25.54,0,0.0,Seed,0.0,103439,123.35,27721003.7,686359,40.39,0,4.08,6.94,0.3,0.65,0.6,3
FT113,DirectTech,12,2022,4,2022-09-17,Ghana,Payment Gateway,8.85,0,0,0,912511.31,-27.32,222065.88,24.34,0,0.0,Seed,0.0,134645,190.73,36083818.12,727312,49.61,0,8.52,14.28,0.3,0.65,0.6,0
FT113,DirectTech,13,2022,1,2022-12-16,Ghana,Payment Gateway,9.1,0,0,0,775087.53,-16.47,327539.33,42.26,0,0.0,Seed,0.0,154745,234.13,41470588.37,1358412,30.53,0,3.11,8.32,0.3,0.65,0.6,1
FT113,DirectTech,14,2023,2,2023-03-16,Ghana,Payment Gateway,9.35,0,0,0,1186870.82,0.57,527616.67,44.45,0,0.0,Seed,0.0,186315,302.29,49930948.71,432297,115.5,0,3.59,8.17,0.3,0.65,0.6,2
FT113,DirectTech,15,2023,3,2023-06-14,Ghana,Payment Gateway,9.6,0,0,0,1263014.75,-7.55,520115.98,41.18,0,0.0,Seed,0.0,171261,269.79,45896635.3,1117992,41.05,0,9.43,6.07,0.3,0.65,0.6,3
FT113,DirectTech,16,2023,4,2023-09-12,Ghana,Payment Gateway,9.85,0,0,0,802487.33,8.07,203162.4,25.32,0,0.0,Seed,0.0,200197,332.27,53651126.25,1069086,50.18,0,5.36,11.41,0.3,0.65,0.6,0
FT114,Money,1,2020,1,2020-01-01,Uganda,Payment Gateway,4.0,0,0,0,337944.18,0.0,82955.48,24.55,0,0.0,Series A,0.0,41700,18.81,14197768.01,255583,55.55,0,8.05,9.94,0.2,0.6,0.55,1
FT114,Money,2,2020,2,2020-03-31,Uganda,Payment Gateway,4.25,0,0,0,387916.15,-70.0,140406.96,36.2,0,0.0,Series A,0.0,42112,19.98,14338198.05,203469,70.47,0,4.77,14.26,0.2,0.6,0.55,2
FT114,Money,3,2020,3,2020-06-29,Uganda,Payment Gateway,4.5,0,0,0,146242.89,-72.01,56844.55,38.87,0,0.0,Series A,0.0,39302,11.98,13381206.18,240247,55.7,0,3.12,16.71,0.2,0.6,0.55,3
FT114,Money,4,2020,4,2020-09-27,Uganda,Payment Gateway,4.75,0,0,0,369012.82,-72.11,90187.43,24.44,0,0.0,Series A,0.0,39158,11.57,13332333.85,272245,48.97,0,6.92,14.84,0.2,0.6,0.55,0
FT114,Money,5,2020,1,2020-12-26,Uganda,Payment Gateway,5.0,0,0,0,358245.64,-62.78,77605.48,21.66,0,0.0,Series A,0.0,52259,48.89,17792860.59,244998,72.62,0,9.66,10.5,0.2,0.6,0.55,1
FT114,Money,6,2021,2,2021-03-26,Uganda,Payment Gateway,5.25,0,0,0,608639.41,-55.49,186909.68,30.71,0,0.0,Series A,0.0,62493,78.05,21277314.11,404844,52.56,0,9.51,10.39,0.2,0.6,0.55,2
FT114,Money,7,2021,3,2021-06-24,Uganda,Payment Gateway,5.5,0,0,0,387226.58,-57.45,109467.51,28.27,0,0.0,Series A,0.0,59742,70.21,20340550.44,143798,141.45,0,6.34,6.74,0.2,0.6,0.55,3
FT114,Money,8,2021,4,2021-09-22,Uganda,Payment Gateway,5.75,0,0,0,569336.11,-50.25,143236.05,25.16,0,0.0,Series A,0.0,69841,98.99,23778984.49,468756,50.73,0,8.62,11.89,0.2,0.6,0.55,0
FT114,Money,9,2021,1,2021-12-21,Uganda,Payment Gateway,6.0,0,0,0,480708.52,-37.32,209599.19,43.6,0,0.0,Series A,0.0,88002,150.73,29962222.18,448954,66.74,0,5.69,12.29,0.2,0.6,0.55,1
FT114,Money,10,2022,2,2022-03-21,Uganda,Payment Gateway,6.25,0,0,0,409489.33,-51.77,101924.5,24.89,0,0.0,Series A,0.0,67706,92.9,23052132.7,382635,60.25,0,9.0,10.48,0.2,0.6,0.55,2
FT114,Money,11,2022,3,2022-06-19,Uganda,Payment Gateway,6.5,0,0,0,700427.52,-45.79,78478.92,11.2,0,0.0,Series A,0.0,76113,116.86,25914379.16,405532,63.9,0,9.9,10.61,0.2,0.6,0.55,3
FT114,Money,12,2022,4,2022-09-17,Uganda,Payment Gateway,6.75,0,0,0,437043.84,-30.47,64182.64,14.69,0,0.0,Series A,0.0,97622,178.14,33237651.19,525489,63.25,0,3.49,7.15,0.2,0.6,0.55,0
FT114,Money,13,2022,1,2022-12-16,Uganda,Payment Gateway,7.0,0,0,0,812669.16,-27.41,210467.1,25.9,0,9353263.14,Series C,9353263.14,101916,190.37,34699423.55,836012,41.51,0,8.99,16.67,0.2,0.6,0.55,1
FT114,Money,14,2023,2,2023-03-16,Uganda,Payment Gateway,7.25,0,0,0,1043182.33,-9.83,378060.6,36.24,0,0.0,Series A,0.0,126597,260.69,43102757.68,661360,65.17,0,10.54,14.17,0.2,0.6,0.55,2
FT114,Money,15,2023,3,2023-06-14,Uganda,Payment Gateway,7.5,0,0,0,626115.5,-21.86,179161.93,28.61,0,0.0,Series A,0.0,109709,212.57,37352782.46,605827,61.66,0,5.3,9.21,0.2,0.6,0.55,3
FT114,Money,16,2023,4,2023-09-12,Uganda,Payment Gateway,7.75,0,0,0,597085.41,-1.03,95861.52,16.05,0,0.0,Series A,0.0,138950,295.89,47308451.86,816081,57.97,0,5.84,9.59,0.2,0.6,0.55,0
FT115,QuickAfrica,1,2020,1,2020-01-01,Zambia,Digital Banking,5.0,0,0,0,91905.58,0.0,26819.2,29.18,0,0.0,Seed,0.0,15407,7.4,4355362.6,106549,40.88,0,7.36,11.54,0.2,0.6,0.5,1
FT115,QuickAfrica,2,2020,2,2020-03-31,Zambia,Digital Banking,5.25,0,0,0,83664.85,-67.87,29400.99,35.14,0,0.0,Seed,0.0,18434,28.5,5210986.77,103712,50.24,0,4.04,13.52,0.2,0.6,0.5,2
FT115,QuickAfrica,3,2020,3,2020-06-29,Zambia,Digital Banking,5.5,0,0,0,82393.91,-72.14,35712.93,43.34,0,0.0,Seed,0.0,15984,11.42,4518376.3,58009,77.89,0,7.71,14.26,0.2,0.6,0.5,3
FT115,QuickAfrica,4,2020,4,2020-09-27,Zambia,Digital Banking,5.75,0,0,0,58394.84,-65.4,15667.57,26.83,0,0.0,Seed,0.0,19854,38.4,5612196.6,50125,111.96,0,4.19,12.67,0.2,0.6,0.5,0
FT115,QuickAfrica,5,2020,1,2020-12-26,Zambia,Digital Banking,6.0,0,0,0,150873.15,-56.95,44674.38,29.61,0,0.0,Seed,0.0,24704,72.21,6983372.43,210190,33.22,0,7.54,16.46,0.2,0.6,0.5,1
FT115,QuickAfrica,6,2021,2,2021-03-26,Zambia,Digital Banking,6.25,0,0,0,157589.81,-62.34,66704.8,42.33,0,0.0,Seed,0.0,21611,50.64,6108852.38,124780,48.96,0,4.93,13.09,0.2,0.6,0.5,2
FT115,QuickAfrica,7,2021,3,2021-06-24,Zambia,Digital Banking,6.5,0,0,0,133655.63,-57.25,44705.52,33.45,0,0.0,Seed,0.0,24529,70.99,6933874.76,151191,45.86,0,6.12,6.18,0.2,0.6,0.5,3
FT115,QuickAfrica,8,2021,4,2021-09-22,Zambia,Digital Banking,6.75,0,0,0,116642.74,-56.17,34786.71,29.82,0,0.0,Seed,0.0,25150,75.31,7109224.11,52909,134.37,0,3.52,9.52,0.2,0.6,0.5,0
FT115,QuickAfrica,9,2021,1,2021-12-21,Zambia,Digital Banking,7.0,0,0,0,215644.34,-42.5,62687.97,29.07,0,0.0,Seed,0.0,32992,129.98,9326071.85,182032,51.23,0,5.49,13.08,0.2,0.6,0.5,1
FT115,QuickAfrica,10,2022,2,2022-03-21,Zambia,Digital Banking,7.25,0,0,0,139032.6,-45.99,55114.6,39.64,0,0.0,Seed,0.0,30991,116.03,8760409.69,171887,50.97,0,5.06,16.31,0.2,0.6,0.5,2
FT115,QuickAfrica,11,2022,3,2022-06-19,Zambia,Digital Banking,7.5,0,0,0,213814.55,-46.37,71118.39,33.26,0,0.0,Seed,0.0,30772,114.5,8698454.33,126792,68.6,0,9.8,16.82,0.2,0.6,0.5,3
FT115,QuickAfrica,12,2022,4,2022-09-17,Zambia,Digital Banking,7.75,0,0,0,252639.14,-44.61,104485.9,41.36,0,7215021.4,Series C,7215021.4,31783,121.55,8984399.52,211025,42.58,0,11.43,7.92,0.2,0.6,0.5,0
FT115,QuickAfrica,13,2022,1,2022-12-16,Zambia,Digital Banking,8.0,0,0,0,322957.95,-13.2,76543.17,23.7,0,0.0,Seed,0.0,49810,247.21,14080091.83,414531,33.97,0,6.76,10.19,0.2,0.6,0.5,1
FT115,QuickAfrica,14,2023,2,2023-03-16,Zambia,Digital Banking,8.25,0,0,0,323492.24,-19.05,64783.1,20.03,0,0.0,Seed,0.0,46453,223.81,13131173.42,93303,140.74,0,7.12,9.92,0.2,0.6,0.5,2
FT115,QuickAfrica,15,2023,3,2023-06-14,Zambia,Digital Banking,8.5,0,0,0,138740.45,-26.27,48142.79,34.7,0,0.0,Seed,0.0,42308,194.92,11959531.77,104429,114.52,0,3.33,17.1,0.2,0.6,0.5,3
FT115,QuickAfrica,16,2023,4,2023-09-12,Zambia,Digital Banking,8.75,0,0,0,300751.79,-14.44,78627.97,26.14,0,0.0,Seed,0.0,49097,242.24,13878338.1,115279,120.39,0,4.66,15.65,0.2,0.6,0.5,0
FT116,PayExpress,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,5.2,0,0,0,18311.58,0.0,6794.3,37.1,0,0.0,Bootstrapped,0.0,17062,40.11,982393.76,66179,14.84,0,0.98,9.66,0.15,0.75,0.7,1
FT116,PayExpress,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,5.45,0,0,0,10503.83,-73.32,3915.06,37.27,0,0.0,Bootstrapped,0.0,12995,6.71,748198.79,32873,22.76,0,1.17,6.02,0.15,0.75,0.7,2
FT116,PayExpress,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,5.7,0,0,0,24384.33,-68.34,10990.93,45.07,0,0.0,Bootstrapped,0.0,15421,26.63,887891.36,70746,12.55,0,1.34,5.43,0.15,0.75,0.7,3
FT116,PayExpress,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,5.95,0,0,0,20461.97,-54.92,7000.35,34.21,0,0.0,Bootstrapped,0.0,21956,80.3,1264135.23,77027,16.41,0,0.92,10.07,0.15,0.75,0.7,0
FT116,PayExpress,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,6.2,0,0,0,23092.07,-55.75,5388.93,23.34,0,0.0,Bootstrapped,0.0,21554,77.0,1240985.19,160616,7.73,0,0.79,7.34,0.15,0.75,0.7,1
FT116,PayExpress,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,6.45,0,0,0,36304.96,-53.78,11077.59,30.51,0,0.0,Bootstrapped,0.0,22515,84.89,1296349.24,112066,11.57,0,2.06,11.17,0.15,0.75,0.7,2
FT116,PayExpress,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,6.7,0,0,0,30997.8,-55.02,9206.77,29.7,0,0.0,Bootstrapped,0.0,21911,79.93,1261544.79,111772,11.29,0,1.05,12.75,0.15,0.75,0.7,3
FT116,PayExpress,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,6.95,0,0,0,34616.71,-47.84,11297.77,32.64,0,0.0,Bootstrapped,0.0,25405,108.62,1462747.94,130286,11.23,0,1.49,8.3,0.15,0.75,0.7,0
FT116,PayExpress,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,7.2,0,0,0,31040.6,-30.88,7097.5,22.87,0,0.0,Bootstrapped,0.0,33669,176.48,1938533.9,131829,14.7,0,1.09,9.37,0.15,0.75,0.7,1
FT116,PayExpress,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,7.45,0,0,0,28499.56,-32.69,9408.21,33.01,0,0.0,Bootstrapped,0.0,32789,169.26,1887843.91,143259,13.18,0,1.25,13.93,0.15,0.75,0.7,2
FT116,PayExpress,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,7.7,0,0,0,20361.51,-30.41,6679.85,32.81,0,0.0,Bootstrapped,0.0,33897,178.36,1951675.7,89946,21.7,0,0.71,13.16,0.15,0.75,0.7,3
FT116,PayExpress,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,7.95,0,0,0,48790.94,-25.9,15798.06,32.38,0,0.0,Bootstrapped,0.0,36095,196.4,2078217.14,125423,16.57,0,1.62,7.61,0.15,0.75,0.7,0
FT116,PayExpress,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,8.2,0,0,0,63352.03,-8.13,24326.69,38.4,0,0.0,Bootstrapped,0.0,44749,267.47,2576450.61,148445,17.36,0,1.11,9.22,0.15,0.75,0.7,1
FT116,PayExpress,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,8.45,0,0,0,32356.57,-15.07,13521.43,41.79,0,0.0,Bootstrapped,0.0,41370,239.72,2381927.47,285193,8.35,0,0.82,9.16,0.15,0.75,0.7,2
FT116,PayExpress,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,8.7,0,0,0,59958.54,-27.1,12024.66,20.05,0,0.0,Bootstrapped,0.0,35511,191.61,2044585.37,188099,10.87,0,0.9,6.99,0.15,0.75,0.7,3
FT116,PayExpress,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,8.95,0,0,0,44916.64,-1.9,17699.72,39.41,0,0.0,Bootstrapped,0.0,47783,292.38,2751119.16,208847,13.17,0,0.59,8.36,0.15,0.75,0.7,0
FT117,LinkAfrica,1,2020,1,2020-01-01,Senegal,Digital Lending,15.0,0,0,0,111314.1,0.0,34259.76,30.78,0,0.0,Series B,0.0,40506,26.12,7531139.05,203315,37.04,0,1.96,7.91,0.18,0.65,0.65,1
FT117,LinkAfrica,2,2020,2,2020-03-31,Senegal,Digital Lending,15.25,0,0,0,145931.33,-67.51,40404.92,27.69,0,0.0,Series B,0.0,41736,29.95,7759720.99,303779,25.54,0,3.66,12.59,0.18,0.65,0.65,2
FT117,LinkAfrica,3,2020,3,2020-06-29,Senegal,Digital Lending,15.5,0,0,0,89071.3,-72.49,15623.57,17.54,0,0.0,Series B,0.0,35345,10.05,6571544.74,84911,77.39,0,2.66,14.53,0.18,0.65,0.65,3
FT117,LinkAfrica,4,2020,4,2020-09-27,Senegal,Digital Lending,15.75,0,0,0,186384.35,-66.94,53314.85,28.6,0,0.0,Series B,0.0,42471,32.24,7896309.29,196840,40.12,0,4.96,10.48,0.18,0.65,0.65,0
FT117,LinkAfrica,5,2020,1,2020-12-26,Senegal,Digital Lending,16.0,0,0,0,195472.34,-63.91,58800.91,30.08,0,0.0,Series B,0.0,46368,44.38,8620916.29,304471,28.31,0,2.22,12.2,0.18,0.65,0.65,1
FT117,LinkAfrica,6,2021,2,2021-03-26,Senegal,Digital Lending,16.25,0,0,0,159089.6,-68.16,42376.62,26.64,0,0.0,Series B,0.0,40896,27.34,7603615.1,267923,28.38,0,2.16,12.72,0.18,0.65,0.65,2
FT117,LinkAfrica,7,2021,3,2021-06-24,Senegal,Digital Lending,16.5,0,0,0,212328.48,-69.28,64723.78,30.48,0,0.0,Series B,0.0,39467,22.89,7337917.54,276423,26.55,0,7.08,14.47,0.18,0.65,0.65,3
FT117,LinkAfrica,8,2021,4,2021-09-22,Senegal,Digital Lending,16.75,0,0,0,236139.21,-60.87,58724.48,24.87,0,0.0,Series B,0.0,50274,56.54,9347054.94,100624,92.89,0,6.62,13.14,0.18,0.65,0.65,0
FT117,LinkAfrica,9,2021,1,2021-12-21,Senegal,Digital Lending,17.0,0,0,0,283506.26,-57.48,93549.62,33.0,0,0.0,Series B,0.0,54620,70.07,10155203.53,186052,54.58,0,6.39,17.33,0.18,0.65,0.65,1
FT117,LinkAfrica,10,2022,2,2022-03-21,Senegal,Digital Lending,17.25,0,0,0,193784.45,-59.63,48773.81,25.17,0,0.0,Series B,0.0,51857,61.47,9641392.44,118695,81.23,0,4.92,11.22,0.18,0.65,0.65,2
FT117,LinkAfrica,11,2022,3,2022-06-19,Senegal,Digital Lending,17.5,0,0,0,111016.56,-57.23,38981.55,35.11,0,0.0,Series B,0.0,54947,71.09,10216017.1,179280,56.98,0,2.33,12.02,0.18,0.65,0.65,3
FT117,LinkAfrica,12,2022,4,2022-09-17,Senegal,Digital Lending,17.75,0,0,0,140090.84,-46.95,47428.61,33.86,0,0.0,Series B,0.0,68154,112.21,12671405.64,402973,31.44,0,2.62,11.59,0.18,0.65,0.65,0
FT117,LinkAfrica,13,2022,1,2022-12-16,Senegal,Digital Lending,18.0,0,0,0,226138.84,-33.8,60901.72,26.93,0,0.0,Series B,0.0,85041,164.79,15811025.48,727814,21.72,0,1.86,13.13,0.18,0.65,0.65,1
FT117,LinkAfrica,14,2023,2,2023-03-16,Senegal,Digital Lending,18.25,0,0,0,319020.08,-34.9,141661.44,44.41,0,0.0,Series B,0.0,83628,160.39,15548409.45,340960,45.6,0,3.19,8.75,0.18,0.65,0.65,2
FT117,LinkAfrica,15,2023,3,2023-06-14,Senegal,Digital Lending,18.5,0,0,0,278811.74,-46.01,70378.39,25.24,0,0.0,Series B,0.0,69352,115.94,12894245.88,480774,26.82,0,3.95,13.78,0.18,0.65,0.65,3
FT117,LinkAfrica,16,2023,4,2023-09-12,Senegal,Digital Lending,18.75,0,0,0,383455.42,-34.91,127441.03,33.23,0,0.0,Series B,0.0,83616,160.36,15546183.9,413963,37.55,0,5.07,12.69,0.18,0.65,0.65,0
FT118,DirectAfrica,1,2020,1,2020-01-01,Zambia,Crypto Exchange,2.3,0,0,0,28541.2,0.0,5873.32,20.58,0,0.0,Series A,0.0,7375,30.6,1681871.23,19929,84.39,0,5.21,13.53,0.2,0.6,0.5,1
FT118,DirectAfrica,2,2020,2,2020-03-31,Zambia,Crypto Exchange,2.55,0,0,0,42227.7,-72.24,10086.94,23.89,0,0.0,Series A,0.0,6270,11.03,1429908.79,31287,45.7,0,5.56,7.23,0.2,0.6,0.5,2
FT118,DirectAfrica,3,2020,3,2020-06-29,Zambia,Crypto Exchange,2.8,0,0,0,36651.24,-74.06,10433.37,28.47,0,2547260.98,Seed,2547260.98,5860,3.77,1336312.45,40325,33.14,0,3.28,17.09,0.2,0.6,0.5,3
