company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT118,DirectAfrica,4,2020,4,2020-09-27,Zambia,Crypto Exchange,3.05,0,0,0,41805.88,-70.36,13605.78,32.55,0,0.0,Series A,0.0,6695,18.56,1526824.07,19240,79.36,0,7.04,19.08,0.2,0.6,0.5,0
FT118,DirectAfrica,5,2020,1,2020-12-26,Zambia,Crypto Exchange,3.3,0,0,0,26745.33,-67.98,4022.56,15.04,0,0.0,Series A,0.0,7233,28.08,1649395.43,43953,37.53,0,3.41,15.23,0.2,0.6,0.5,1
FT118,DirectAfrica,6,2021,2,2021-03-26,Zambia,Crypto Exchange,3.55,0,0,0,20718.95,-61.97,4866.59,23.49,0,0.0,Series A,0.0,8590,52.11,1958813.23,34786,56.31,0,1.41,18.86,0.2,0.6,0.5,2
FT118,DirectAfrica,7,2021,3,2021-06-24,Zambia,Crypto Exchange,3.8,0,0,0,32102.51,-71.07,9398.96,29.28,0,0.0,Series A,0.0,6534,15.71,1490087.6,22243,66.99,0,4.01,17.46,0.2,0.6,0.5,3
FT118,DirectAfrica,8,2021,4,2021-09-22,Zambia,Crypto Exchange,4.05,0,0,0,45059.19,-65.9,10390.48,23.06,0,0.0,Series A,0.0,7703,36.41,1756527.98,23509,74.72,0,6.83,7.9,0.2,0.6,0.5,0
FT118,DirectAfrica,9,2021,1,2021-12-21,Zambia,Crypto Exchange,4.3,0,0,0,26100.38,-56.03,3161.42,12.11,0,0.0,Series A,0.0,9931,75.86,2264669.05,70312,32.21,0,2.58,16.91,0.2,0.6,0.5,1
FT118,DirectAfrica,10,2022,2,2022-03-21,Zambia,Crypto Exchange,4.55,0,0,0,37237.04,-63.61,4678.41,12.56,0,0.0,Series A,0.0,8220,45.56,1874477.6,32634,57.44,0,3.45,9.98,0.2,0.6,0.5,2
FT118,DirectAfrica,11,2022,3,2022-06-19,Zambia,Crypto Exchange,4.8,0,0,0,33100.14,-63.25,7393.5,22.34,0,0.0,Series A,0.0,8302,47.01,1893139.91,29027,65.22,0,5.24,7.25,0.2,0.6,0.5,3
FT118,DirectAfrica,12,2022,4,2022-09-17,Zambia,Crypto Exchange,5.05,0,0,0,49373.54,-62.83,13713.8,27.78,0,0.0,Series A,0.0,8396,48.68,1914618.84,19196,99.74,0,4.44,15.51,0.2,0.6,0.5,0
FT118,DirectAfrica,13,2022,1,2022-12-16,Zambia,Crypto Exchange,5.3,0,0,0,73216.72,-31.5,15786.37,21.56,0,0.0,Series A,0.0,15472,173.98,3528093.03,119105,29.62,0,6.67,9.78,0.2,0.6,0.5,1
FT118,DirectAfrica,14,2023,2,2023-03-16,Zambia,Crypto Exchange,5.55,0,0,0,69284.88,-49.9,22090.65,31.88,0,0.0,Series A,0.0,11316,100.39,2580495.89,58234,44.31,0,8.01,15.15,0.2,0.6,0.5,2
FT118,DirectAfrica,15,2023,3,2023-06-14,Zambia,Crypto Exchange,5.8,0,0,0,54513.45,-53.33,12793.07,23.47,0,0.0,Series A,0.0,10542,86.68,2403903.18,57794,41.59,0,5.2,7.66,0.2,0.6,0.5,3
FT118,DirectAfrica,16,2023,4,2023-09-12,Zambia,Crypto Exchange,6.05,0,0,0,33132.04,-52.5,7740.23,23.36,0,0.0,Series A,0.0,10729,89.99,2446553.63,80818,30.27,0,3.17,10.09,0.2,0.6,0.5,0
FT119,InstantMoney,1,2020,1,2020-01-01,Ghana,Payment Gateway,6.9,0,0,0,339916.97,0.0,64148.68,18.87,0,0.0,Bootstrapped,0.0,63222,36.54,19216752.83,368258,52.18,0,4.38,9.33,0.3,0.65,0.6,1
FT119,InstantMoney,2,2020,2,2020-03-31,Ghana,Payment Gateway,7.15,0,0,0,211273.26,-67.28,63688.07,30.14,0,0.0,Bootstrapped,0.0,60593,30.86,18417678.79,279478,65.9,0,3.01,11.69,0.3,0.65,0.6,2
FT119,InstantMoney,3,2020,3,2020-06-29,Ghana,Payment Gateway,7.4,0,0,0,382421.5,-71.83,154259.55,40.34,0,0.0,Bootstrapped,0.0,52168,12.67,15856767.91,366943,43.21,0,4.89,5.73,0.3,0.65,0.6,3
FT119,InstantMoney,4,2020,4,2020-09-27,Ghana,Payment Gateway,7.65,0,0,0,429143.76,-63.38,83419.72,19.44,0,0.0,Bootstrapped,0.0,67828,46.49,20616682.48,502803,41.0,0,8.75,15.41,0.3,0.65,0.6,0
FT119,InstantMoney,5,2020,1,2020-12-26,Ghana,Payment Gateway,7.9,0,0,0,298582.65,-53.53,67569.27,22.63,0,0.0,Bootstrapped,0.0,86068,85.88,26160793.2,600213,43.59,0,3.03,11.39,0.3,0.65,0.6,1
FT119,InstantMoney,6,2021,2,2021-03-26,Ghana,Payment Gateway,8.15,0,0,0,405898.77,-56.67,155530.93,38.32,0,0.0,Bootstrapped,0.0,80244,73.3,24390749.11,166355,146.62,0,3.57,10.79,0.3,0.65,0.6,2
FT119,InstantMoney,7,2021,3,2021-06-24,Ghana,Payment Gateway,8.4,0,0,0,272687.1,-58.18,102601.68,37.63,0,0.0,Bootstrapped,0.0,77452,67.27,23542066.26,353133,66.67,0,3.7,11.46,0.3,0.65,0.6,3
FT119,InstantMoney,8,2021,4,2021-09-22,Ghana,Payment Gateway,8.65,0,0,0,620615.24,-48.65,116574.04,18.78,0,0.0,Bootstrapped,0.0,95111,105.41,28909477.22,206763,139.82,0,7.13,12.31,0.3,0.65,0.6,0
FT119,InstantMoney,9,2021,1,2021-12-21,Ghana,Payment Gateway,8.9,0,0,0,889207.58,-32.99,183373.5,20.62,0,0.0,Bootstrapped,0.0,124105,168.03,37722179.28,791870,47.64,0,6.28,14.67,0.3,0.65,0.6,1
FT119,InstantMoney,10,2022,2,2022-03-21,Ghana,Payment Gateway,9.15,0,0,0,917621.07,-32.02,153975.77,16.78,0,0.0,Bootstrapped,0.0,125913,171.93,38271826.63,264761,144.55,0,8.65,5.61,0.3,0.65,0.6,2
FT119,InstantMoney,11,2022,3,2022-06-19,Ghana,Payment Gateway,9.4,0,0,0,541317.18,-40.8,194878.53,36.0,0,0.0,Bootstrapped,0.0,109650,136.81,33328565.77,461484,72.22,0,5.6,13.79,0.3,0.65,0.6,3
FT119,InstantMoney,12,2022,4,2022-09-17,Ghana,Payment Gateway,9.65,0,0,0,664182.96,-17.35,154460.35,23.26,0,0.0,Bootstrapped,0.0,153081,230.61,46529583.22,579033,80.36,0,2.24,14.21,0.3,0.65,0.6,0
FT119,InstantMoney,13,2022,1,2022-12-16,Ghana,Payment Gateway,9.9,0,0,0,1193621.43,13.67,481858.42,40.37,0,0.0,Bootstrapped,0.0,210536,354.7,63993261.9,590143,108.44,0,7.44,13.06,0.3,0.65,0.6,1
FT119,InstantMoney,14,2023,2,2023-03-16,Ghana,Payment Gateway,10.15,0,0,0,1119680.91,-4.32,246326.21,22.0,0,0.0,Bootstrapped,0.0,177201,282.7,53860944.4,982756,54.81,0,4.76,7.67,0.3,0.65,0.6,2
FT119,InstantMoney,15,2023,3,2023-06-14,Ghana,Payment Gateway,10.4,0,0,0,1426769.55,-4.73,323605.13,22.68,0,0.0,Bootstrapped,0.0,176458,281.1,53635316.86,324959,165.05,0,6.97,15.07,0.3,0.65,0.6,3
FT119,InstantMoney,16,2023,4,2023-09-12,Ghana,Payment Gateway,10.65,0,0,0,1213296.65,37.18,459561.14,37.88,0,0.0,Bootstrapped,0.0,254073,448.72,77226628.06,1823109,42.36,0,5.65,15.4,0.3,0.65,0.6,0
FT120,PayAfrica,1,2020,1,2020-01-01,Senegal,Digital Banking,1.3,0,0,0,18721.93,0.0,7380.52,39.42,0,0.0,Seed,0.0,17152,20.66,1337931.47,144336,9.27,0,0.91,16.74,0.18,0.65,0.65,1
FT120,PayAfrica,2,2020,2,2020-03-31,Senegal,Digital Banking,1.55,0,0,0,31291.05,-69.63,10030.77,32.06,0,0.0,Seed,0.0,17267,21.47,1346915.23,119755,11.25,0,1.68,16.36,0.18,0.65,0.65,2
FT120,PayAfrica,3,2020,3,2020-06-29,Senegal,Digital Banking,1.8,0,0,0,31103.63,-72.93,9724.86,31.27,0,0.0,Seed,0.0,15390,8.27,1200494.28,32956,36.43,0,1.09,7.66,0.18,0.65,0.65,3
FT120,PayAfrica,4,2020,4,2020-09-27,Senegal,Digital Banking,2.05,0,0,0,21069.35,-68.21,5753.79,27.31,0,0.0,Seed,0.0,18075,27.16,1409930.32,85308,16.53,0,1.43,6.15,0.18,0.65,0.65,0
FT120,PayAfrica,5,2020,1,2020-12-26,Senegal,Digital Banking,2.3,0,0,0,21727.38,-60.5,2999.53,13.81,0,0.0,Seed,0.0,22457,57.98,1751666.58,77035,22.74,0,0.82,16.75,0.18,0.65,0.65,1
FT120,PayAfrica,6,2021,2,2021-03-26,Senegal,Digital Banking,2.55,0,0,0,31654.95,-68.79,3479.23,10.99,0,0.0,Seed,0.0,17742,24.81,1383954.29,44336,31.22,0,1.18,8.06,0.18,0.65,0.65,2
FT120,PayAfrica,7,2021,3,2021-06-24,Senegal,Digital Banking,2.8,0,0,0,46030.11,-55.33,9089.26,19.75,0,0.0,Seed,0.0,25396,78.66,1980945.75,147185,13.46,0,1.34,14.29,0.18,0.65,0.65,3
FT120,PayAfrica,8,2021,4,2021-09-22,Senegal,Digital Banking,3.05,0,0,0,35149.96,-50.14,7039.41,20.03,0,0.0,Seed,0.0,28349,99.44,2211269.01,137226,16.11,0,0.83,13.2,0.18,0.65,0.65,0
FT120,PayAfrica,9,2021,1,2021-12-21,Senegal,Digital Banking,3.3,0,0,0,59748.5,-41.74,16179.85,27.08,0,0.0,Seed,0.0,33126,133.04,2583915.86,94630,27.31,0,2.44,9.13,0.18,0.65,0.65,1
FT120,PayAfrica,10,2022,2,2022-03-21,Senegal,Digital Banking,3.55,0,0,0,38222.98,-45.91,10157.56,26.57,0,0.0,Seed,0.0,30755,116.36,2398960.15,62901,38.14,0,0.71,11.15,0.18,0.65,0.65,2
FT120,PayAfrica,11,2022,3,2022-06-19,Senegal,Digital Banking,3.8,0,0,0,35633.71,-50.83,9284.38,26.06,0,0.0,Seed,0.0,27955,96.66,2180545.67,107304,20.32,0,0.81,15.08,0.18,0.65,0.65,3
FT120,PayAfrica,12,2022,4,2022-09-17,Senegal,Digital Banking,4.05,0,0,0,80794.85,-34.43,18692.28,23.14,0,0.0,Seed,0.0,37284,162.29,2908225.09,226360,12.85,0,2.03,10.12,0.18,0.65,0.65,0
FT120,PayAfrica,13,2022,1,2022-12-16,Senegal,Digital Banking,4.3,0,0,0,90369.71,-21.45,32078.53,35.5,0,0.0,Seed,0.0,44664,214.21,3483865.23,371891,9.37,0,2.97,9.41,0.18,0.65,0.65,1
FT120,PayAfrica,14,2023,2,2023-03-16,Senegal,Digital Banking,4.55,0,0,0,84168.93,-21.42,24923.06,29.61,0,0.0,Seed,0.0,44680,214.32,3485101.88,114359,30.48,0,1.83,5.99,0.18,0.65,0.65,2
FT120,PayAfrica,15,2023,3,2023-06-14,Senegal,Digital Banking,4.8,0,0,0,80018.41,-30.75,24225.14,30.27,0,0.0,Seed,0.0,39376,177.01,3071416.56,252412,12.17,0,1.92,9.63,0.18,0.65,0.65,3
FT120,PayAfrica,16,2023,4,2023-09-12,Senegal,Digital Banking,5.05,0,0,0,85896.31,-1.54,26835.01,31.24,0,0.0,Seed,0.0,55984,293.85,4366837.6,396860,11.0,0,2.27,12.49,0.18,0.65,0.65,0
FT121,SafeAfrica,1,2020,1,2020-01-01,Senegal,Remittance,3.1,0,0,0,148982.51,0.0,30244.72,20.3,0,0.0,Series A,0.0,24315,26.42,6940241.16,67098,103.43,0,3.9,12.95,0.18,0.65,0.65,1
FT121,SafeAfrica,2,2020,2,2020-03-31,Senegal,Remittance,3.35,0,0,0,80993.95,-73.8,31678.32,39.11,0,0.0,Series A,0.0,20160,4.81,5754096.12,51366,112.02,0,3.89,17.29,0.18,0.65,0.65,2
FT121,SafeAfrica,3,2020,3,2020-06-29,Senegal,Remittance,3.6,0,0,0,138051.54,-73.22,43413.88,31.45,0,0.0,Series A,0.0,20605,7.13,5881228.41,62036,94.8,0,7.11,12.62,0.18,0.65,0.65,3
FT121,SafeAfrica,4,2020,4,2020-09-27,Senegal,Remittance,3.85,0,0,0,185950.73,-66.06,48194.17,25.92,0,0.0,Series A,0.0,26109,35.74,7452071.11,202263,36.84,0,7.94,9.92,0.18,0.65,0.65,0
FT121,SafeAfrica,5,2020,1,2020-12-26,Senegal,Remittance,4.1,0,0,0,128115.25,-66.62,21639.26,16.89,0,0.0,Series A,0.0,25679,33.51,7329497.4,80793,90.72,0,5.7,7.28,0.18,0.65,0.65,1
FT121,SafeAfrica,6,2021,2,2021-03-26,Senegal,Remittance,4.35,0,0,0,187271.6,-60.1,34653.51,18.5,0,0.0,Series A,0.0,30700,59.61,8762439.63,228002,38.43,0,6.28,17.63,0.18,0.65,0.65,2
FT121,SafeAfrica,7,2021,3,2021-06-24,Senegal,Remittance,4.6,0,0,0,133848.01,-61.93,18869.75,14.1,0,0.0,Series A,0.0,29288,52.27,8359470.49,204905,40.8,0,3.34,10.06,0.18,0.65,0.65,3
FT121,SafeAfrica,8,2021,4,2021-09-22,Senegal,Remittance,4.85,0,0,0,243299.1,-58.39,49520.05,20.35,0,0.0,Series A,0.0,32011,66.43,9136599.61,70899,128.87,0,4.38,15.12,0.18,0.65,0.65,0
FT121,SafeAfrica,9,2021,1,2021-12-21,Senegal,Remittance,5.1,0,0,0,318185.3,-45.47,71487.21,22.47,0,0.0,Series A,0.0,41950,118.1,11973602.33,294552,40.65,0,10.63,13.89,0.18,0.65,0.65,1
FT121,SafeAfrica,10,2022,2,2022-03-21,Senegal,Remittance,5.35,0,0,0,133877.92,-47.76,44596.57,33.31,0,0.0,Series A,0.0,40195,108.98,11472576.04,176461,65.01,0,2.4,12.4,0.18,0.65,0.65,2
FT121,SafeAfrica,11,2022,3,2022-06-19,Senegal,Remittance,5.6,0,0,0,243207.15,-48.43,98646.79,40.56,0,0.0,Series A,0.0,39674,106.27,11323940.07,175184,64.64,0,8.02,15.33,0.18,0.65,0.65,3
FT121,SafeAfrica,12,2022,4,2022-09-17,Senegal,Remittance,5.85,0,0,0,274200.28,-44.06,69553.45,25.37,0,0.0,Series A,0.0,43034,123.74,12282987.9,143641,85.51,0,6.77,14.47,0.18,0.65,0.65,0
FT121,SafeAfrica,13,2022,1,2022-12-16,Senegal,Remittance,6.1,0,0,0,473907.8,-26.02,120111.1,25.34,0,0.0,Series A,0.0,56918,195.92,16245809.0,388116,41.86,0,9.74,14.88,0.18,0.65,0.65,1
FT121,SafeAfrica,14,2023,2,2023-03-16,Senegal,Remittance,6.35,0,0,0,282423.64,-26.19,104323.52,36.94,0,0.0,Series A,0.0,56785,195.23,16207641.65,193353,83.82,0,7.45,13.41,0.18,0.65,0.65,2
FT121,SafeAfrica,15,2023,3,2023-06-14,Senegal,Remittance,6.6,0,0,0,300718.09,-38.59,90731.27,30.17,0,0.0,Series A,0.0,47242,145.62,13484088.44,297168,45.38,0,7.22,13.14,0.18,0.65,0.65,3
FT121,SafeAfrica,16,2023,4,2023-09-12,Senegal,Remittance,6.85,0,0,0,534390.43,-12.98,92084.87,17.23,0,0.0,Series A,0.0,66950,248.08,19108949.18,501533,38.1,0,10.64,9.3,0.18,0.65,0.65,0
FT122,CashTech,1,2020,1,2020-01-01,Ethiopia,Insurance Tech,2.5,0,0,0,188015.65,0.0,33191.79,17.65,0,0.0,Seed,0.0,44857,-1.64,7055066.26,324197,21.76,0,3.38,8.11,0.5,0.55,0.5,1
FT122,CashTech,2,2020,2,2020-03-31,Ethiopia,Insurance Tech,2.75,0,0,0,143164.53,-72.56,43160.09,30.15,0,0.0,Seed,0.0,50059,9.76,7873196.13,164071,47.99,0,1.97,13.66,0.5,0.55,0.5,2
FT122,CashTech,3,2020,3,2020-06-29,Ethiopia,Insurance Tech,3.0,0,0,0,140846.05,-72.88,52500.56,37.28,0,0.0,Seed,0.0,49477,8.49,7781574.93,128767,60.43,0,3.67,11.97,0.5,0.55,0.5,3
FT122,CashTech,4,2020,4,2020-09-27,Ethiopia,Insurance Tech,3.25,0,0,0,145359.12,-72.42,58733.8,40.41,0,0.0,Seed,0.0,50310,10.31,7912712.33,319156,24.79,0,2.93,10.87,0.5,0.55,0.5,0
FT122,CashTech,5,2020,1,2020-12-26,Ethiopia,Insurance Tech,3.5,0,0,0,165000.18,-55.34,59321.44,35.95,0,0.0,Seed,0.0,81469,78.64,12813244.47,582927,21.98,0,1.79,7.1,0.5,0.55,0.5,1
FT122,CashTech,6,2021,2,2021-03-26,Ethiopia,Insurance Tech,3.75,0,0,0,276765.29,-56.7,117046.69,42.29,0,0.0,Seed,0.0,78982,73.18,12422047.54,566483,21.93,0,4.99,12.31,0.5,0.55,0.5,2
FT122,CashTech,7,2021,3,2021-06-24,Ethiopia,Insurance Tech,4.0,0,0,0,155151.72,-54.26,40506.27,26.11,0,0.0,Seed,0.0,83449,82.98,13124729.73,387029,33.91,0,2.34,14.27,0.5,0.55,0.5,3
FT122,CashTech,8,2021,4,2021-09-22,Ethiopia,Insurance Tech,4.25,0,0,0,164662.89,-59.91,43458.96,26.39,0,0.0,Seed,0.0,73131,60.35,11501838.31,437372,26.3,0,1.3,11.62,0.5,0.55,0.5,0
FT122,CashTech,9,2021,1,2021-12-21,Ethiopia,Insurance Tech,4.5,0,0,0,197835.52,-68.83,67660.59,34.2,0,0.0,Seed,0.0,56861,24.68,8943017.04,314916,28.4,0,5.1,7.64,0.5,0.55,0.5,1
FT122,CashTech,10,2022,2,2022-03-21,Ethiopia,Insurance Tech,4.75,0,0,0,113230.77,-78.7,36223.4,31.99,0,0.0,Seed,0.0,38847,-14.82,6109846.09,216273,28.25,0,1.52,16.5,0.5,0.55,0.5,2
FT122,CashTech,11,2022,3,2022-06-19,Ethiopia,Insurance Tech,5.0,1,1,0,144.34,-99.97,39.31,27.23,0,0.0,Seed,0.0,1000,-97.81,8117.28,5906,1.37,0,0.1,46.54,0.5,0.55,0.5,3
FT122,CashTech,12,2022,4,2022-09-17,Ethiopia,Insurance Tech,5.25,1,1,0,126.97,-99.98,28.45,22.41,0,0.0,Seed,0.0,1000,-97.81,6396.82,4545,1.41,0,0.09,45.47,0.5,0.55,0.5,0
FT122,CashTech,13,2022,1,2022-12-16,Ethiopia,Insurance Tech,5.5,1,1,0,76.61,-99.98,20.15,26.29,0,0.0,Seed,0.0,1000,-97.81,4452.19,4705,0.95,0,0.08,36.97,0.5,0.55,0.5,1
FT122,CashTech,14,2023,2,2023-03-16,Ethiopia,Insurance Tech,5.75,1,1,0,53.06,-99.99,15.35,28.93,0,0.0,Seed,0.0,1000,-97.81,2802.28,5282,0.53,0,0.06,56.25,0.5,0.55,0.5,2
FT122,CashTech,15,2023,3,2023-06-14,Ethiopia,Insurance Tech,6.0,1,1,1,44.09,-99.99,20.7,46.96,0,0.0,Seed,0.0,1000,-97.81,2104.57,4139,0.51,0,0.02,53.87,0.5,0.55,0.5,3
FT122,CashTech,16,2023,4,2023-09-12,Ethiopia,Insurance Tech,6.25,1,1,0,32.81,-99.99,7.4,22.55,0,0.0,Seed,0.0,1000,-97.81,1513.14,3694,0.41,0,0.03,44.96,0.5,0.55,0.5,0
FT123,InstantDigital,1,2020,1,2020-01-01,Rwanda,Crypto Exchange,8.1,0,0,0,188234.76,0.0,63263.55,33.61,0,0.0,Bootstrapped,0.0,31286,15.5,7216296.72,172929,41.73,0,4.63,13.68,0.15,0.75,0.7,1
FT123,InstantDigital,2,2020,2,2020-03-31,Rwanda,Crypto Exchange,8.35,0,0,0,100048.38,-70.12,27897.94,27.88,0,0.0,Bootstrapped,0.0,32370,19.51,7466338.6,183264,40.74,0,1.57,8.47,0.15,0.75,0.7,2
FT123,InstantDigital,3,2020,3,2020-06-29,Rwanda,Crypto Exchange,8.6,0,0,0,119726.75,-68.34,33440.91,27.93,0,0.0,Bootstrapped,0.0,34298,26.62,7911125.87,208487,37.95,0,4.18,12.58,0.15,0.75,0.7,3
FT123,InstantDigital,4,2020,4,2020-09-27,Rwanda,Crypto Exchange,8.85,0,0,0,249262.11,-61.07,56008.66,22.47,0,0.0,Bootstrapped,0.0,42179,55.72,9728872.66,113372,85.81,0,4.54,9.91,0.15,0.75,0.7,0
FT123,InstantDigital,5,2020,1,2020-12-26,Rwanda,Crypto Exchange,9.1,0,0,0,216917.65,-61.87,74124.02,34.17,0,0.0,Bootstrapped,0.0,41311,52.51,9528707.87,310467,30.69,0,3.63,14.37,0.15,0.75,0.7,1
FT123,InstantDigital,6,2021,2,2021-03-26,Rwanda,Crypto Exchange,9.35,0,0,0,235956.8,-61.53,40400.06,17.12,0,0.0,Bootstrapped,0.0,41683,53.89,9614465.02,325128,29.57,0,3.98,9.15,0.15,0.75,0.7,2
FT123,InstantDigital,7,2021,3,2021-06-24,Rwanda,Crypto Exchange,9.6,0,0,0,215559.6,-55.99,55706.59,25.84,0,0.0,Bootstrapped,0.0,47683,76.04,10998426.82,178312,61.68,0,5.67,8.0,0.15,0.75,0.7,3
FT123,InstantDigital,8,2021,4,2021-09-22,Rwanda,Crypto Exchange,9.85,0,0,0,197157.65,-53.6,43595.91,22.11,0,0.0,Bootstrapped,0.0,50269,85.59,11594754.42,251645,46.08,0,5.02,8.16,0.15,0.75,0.7,0
FT123,InstantDigital,9,2021,1,2021-12-21,Rwanda,Crypto Exchange,10.1,0,0,0,399953.31,-37.66,88803.86,22.2,0,0.0,Bootstrapped,0.0,67540,149.35,15578466.22,540245,28.84,0,6.74,7.34,0.15,0.75,0.7,1
FT123,InstantDigital,10,2022,2,2022-03-21,Rwanda,Crypto Exchange,10.35,0,0,0,365181.13,-39.31,122762.63,33.62,0,0.0,Bootstrapped,0.0,65750,142.74,15165506.85,518287,29.26,0,7.08,13.0,0.15,0.75,0.7,2
FT123,InstantDigital,11,2022,3,2022-06-19,Rwanda,Crypto Exchange,10.6,0,0,0,275296.23,-43.31,105002.34,38.14,0,0.0,Bootstrapped,0.0,61422,126.76,14167347.53,147188,96.25,0,3.27,6.4,0.15,0.75,0.7,3
FT123,InstantDigital,12,2022,4,2022-09-17,Rwanda,Crypto Exchange,10.85,0,0,0,289817.19,-43.73,90899.93,31.36,0,0.0,Bootstrapped,0.0,60971,125.1,14063188.22,458465,30.67,0,6.76,7.53,0.15,0.75,0.7,0
FT123,InstantDigital,13,2022,1,2022-12-16,Rwanda,Crypto Exchange,11.1,0,0,0,213587.11,-18.81,52593.95,24.62,0,0.0,Bootstrapped,0.0,87967,224.76,20289892.1,279246,72.66,0,3.63,12.2,0.15,0.75,0.7,1
FT123,InstantDigital,14,2023,2,2023-03-16,Rwanda,Crypto Exchange,11.35,0,0,0,237086.44,-18.44,76448.0,32.24,0,0.0,Bootstrapped,0.0,88368,226.24,20382552.29,194336,104.88,0,2.52,15.91,0.15,0.75,0.7,2
FT123,InstantDigital,15,2023,3,2023-06-14,Rwanda,Crypto Exchange,11.6,0,0,0,309145.5,-4.38,133733.05,43.26,0,0.0,Bootstrapped,0.0,103599,282.47,23895419.53,688003,34.73,0,3.02,9.11,0.15,0.75,0.7,3
FT123,InstantDigital,16,2023,4,2023-09-12,Rwanda,Crypto Exchange,11.85,0,0,0,744604.29,0.49,268427.4,36.05,0,0.0,Bootstrapped,0.0,108879,301.97,25113301.69,494205,50.82,0,5.6,11.4,0.15,0.75,0.7,0
FT124,QuickAfrica,1,2020,1,2020-01-01,Senegal,Crypto Exchange,10.0,0,0,0,131824.8,0.0,47838.84,36.29,0,0.0,Seed,0.0,39943,16.88,9029224.32,126295,71.49,0,3.66,10.75,0.18,0.65,0.65,1
FT124,QuickAfrica,2,2020,2,2020-03-31,Senegal,Crypto Exchange,10.25,0,0,0,250806.58,-72.68,67933.82,27.09,0,0.0,Seed,0.0,37344,9.27,8441713.73,78973,106.89,0,6.55,10.36,0.18,0.65,0.65,2
FT124,QuickAfrica,3,2020,3,2020-06-29,Senegal,Crypto Exchange,10.5,0,0,0,122354.1,-69.33,24877.38,20.33,0,0.0,Seed,0.0,41930,22.69,9478600.21,231794,40.89,0,1.89,15.95,0.18,0.65,0.65,3
FT124,QuickAfrica,4,2020,4,2020-09-27,Senegal,Crypto Exchange,10.75,0,0,0,194745.16,-66.97,43753.42,22.47,0,0.0,Seed,0.0,45148,32.11,10205955.0,171980,59.34,0,6.17,5.92,0.18,0.65,0.65,0
FT124,QuickAfrica,5,2020,1,2020-12-26,Senegal,Crypto Exchange,11.0,0,0,0,279100.7,-59.12,60630.61,21.72,0,0.0,Seed,0.0,55882,63.52,12632308.79,299947,42.12,0,3.87,16.56,0.18,0.65,0.65,1
FT124,QuickAfrica,6,2021,2,2021-03-26,Senegal,Crypto Exchange,11.25,0,0,0,224985.17,-67.19,59068.61,26.25,0,0.0,Seed,0.0,44850,31.24,10138478.57,110350,91.88,0,3.37,15.77,0.18,0.65,0.65,2
FT124,QuickAfrica,7,2021,3,2021-06-24,Senegal,Crypto Exchange,11.5,0,0,0,242142.03,-62.51,43054.43,17.78,0,0.0,Seed,0.0,51242,49.94,11583403.29,113059,102.45,0,4.92,16.7,0.18,0.65,0.65,3
FT124,QuickAfrica,8,2021,4,2021-09-22,Senegal,Crypto Exchange,11.75,0,0,0,272123.16,-58.51,81306.14,29.88,0,0.0,Seed,0.0,56718,65.96,12821414.83,276251,46.41,0,3.29,12.3,0.18,0.65,0.65,0
FT124,QuickAfrica,9,2021,1,2021-12-21,Senegal,Crypto Exchange,12.0,0,0,0,360198.01,-42.22,105365.18,29.25,0,0.0,Seed,0.0,78980,131.11,17853852.79,634514,28.14,0,6.41,16.68,0.18,0.65,0.65,1
FT124,QuickAfrica,10,2022,2,2022-03-21,Senegal,Crypto Exchange,12.25,0,0,0,219044.52,-44.48,30734.23,14.03,0,0.0,Seed,0.0,75896,122.08,17156525.5,559542,30.66,0,2.94,14.91,0.18,0.65,0.65,2
FT124,QuickAfrica,11,2022,3,2022-06-19,Senegal,Crypto Exchange,12.5,0,0,0,399785.51,-46.71,97012.63,24.27,0,0.0,Seed,0.0,72843,113.15,16466407.44,310373,53.05,0,5.74,10.63,0.18,0.65,0.65,3
FT124,QuickAfrica,12,2022,4,2022-09-17,Senegal,Crypto Exchange,12.75,0,0,0,348730.51,-36.84,58919.91,16.9,0,0.0,Seed,0.0,86337,152.63,19516745.79,228529,85.4,0,3.45,7.62,0.18,0.65,0.65,0
