company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT124,QuickAfrica,13,2022,1,2022-12-16,Senegal,Crypto Exchange,13.0,0,0,0,522957.88,-24.25,194336.83,37.16,0,0.0,Seed,0.0,103548,203.0,23407433.01,665843,35.15,0,5.57,13.54,0.18,0.65,0.65,1
FT124,QuickAfrica,14,2023,2,2023-03-16,Senegal,Crypto Exchange,13.25,0,0,0,586376.5,-26.1,92870.42,15.84,0,0.0,Seed,0.0,101014,195.58,22834673.25,746783,30.58,0,6.28,7.1,0.18,0.65,0.65,2
FT124,QuickAfrica,15,2023,3,2023-06-14,Senegal,Crypto Exchange,13.5,0,0,0,281994.32,-18.07,95979.95,34.04,0,0.0,Seed,0.0,112003,227.74,25318789.89,218374,115.94,0,2.19,7.06,0.18,0.65,0.65,3
FT124,QuickAfrica,16,2023,4,2023-09-12,Senegal,Crypto Exchange,13.75,0,0,0,426389.63,-15.97,134940.1,31.65,0,0.0,Seed,0.0,114871,236.13,25967073.32,734421,35.36,0,3.2,13.31,0.18,0.65,0.65,0
FT125,MoneyAfrica,1,2020,1,2020-01-01,Rwanda,Remittance,4.0,0,0,0,99652.6,0.0,43869.37,44.02,0,0.0,Series A,0.0,10118,9.62,4125062.46,74509,55.36,0,12.57,10.85,0.15,0.75,0.7,1
FT125,MoneyAfrica,2,2020,2,2020-03-31,Rwanda,Remittance,4.25,0,0,0,50172.06,-73.3,19810.16,39.48,0,0.0,Series A,0.0,9858,6.81,4019165.13,58647,68.53,0,2.93,12.79,0.15,0.75,0.7,2
FT125,MoneyAfrica,3,2020,3,2020-06-29,Rwanda,Remittance,4.5,0,0,0,58873.2,-77.3,16185.44,27.49,0,0.0,Series A,0.0,8380,-9.21,3416439.44,17135,199.38,0,6.11,12.11,0.15,0.75,0.7,3
FT125,MoneyAfrica,4,2020,4,2020-09-27,Rwanda,Remittance,4.75,0,0,0,108239.13,-75.21,51050.46,47.16,0,0.0,Series A,0.0,9151,-0.85,3730629.24,49263,75.73,0,17.14,19.54,0.15,0.75,0.7,0
FT125,MoneyAfrica,5,2020,1,2020-12-26,Rwanda,Remittance,5.0,0,0,0,82206.72,-74.13,16308.38,19.84,0,0.0,Series A,0.0,9551,3.48,3893710.6,61668,63.14,0,8.58,12.62,0.15,0.75,0.7,1
FT125,MoneyAfrica,6,2021,2,2021-03-26,Rwanda,Remittance,5.25,0,0,0,86419.92,-69.96,35015.88,40.52,0,0.0,Series A,0.0,11090,20.15,4521259.51,64739,69.84,0,7.7,17.35,0.15,0.75,0.7,2
FT125,MoneyAfrica,7,2021,3,2021-06-24,Rwanda,Remittance,5.5,0,0,0,61998.38,-65.95,8518.92,13.74,0,0.0,Series A,0.0,12572,36.21,5125493.99,46048,111.31,0,6.02,11.12,0.15,0.75,0.7,3
FT125,MoneyAfrica,8,2021,4,2021-09-22,Rwanda,Remittance,5.75,0,0,0,77969.0,-67.72,26406.09,33.87,0,0.0,Series A,0.0,11917,29.11,4858495.72,94967,51.16,0,4.53,15.86,0.15,0.75,0.7,0
FT125,MoneyAfrica,9,2021,1,2021-12-21,Rwanda,Remittance,6.0,0,0,0,144694.99,-67.75,49853.29,34.45,0,0.0,Series A,0.0,11907,29.01,4854284.85,102683,47.27,0,12.51,13.31,0.15,0.75,0.7,1
FT125,MoneyAfrica,10,2022,2,2022-03-21,Rwanda,Remittance,6.25,0,0,0,65162.54,-58.27,14027.91,21.53,0,0.0,Series A,0.0,15407,66.93,6281033.38,83458,75.26,0,4.53,14.01,0.15,0.75,0.7,2
FT125,MoneyAfrica,11,2022,3,2022-06-19,Rwanda,Remittance,6.5,0,0,0,92897.14,-60.47,22660.84,24.39,0,0.0,Series A,0.0,14593,58.11,5949209.61,75637,78.65,0,3.94,14.31,0.15,0.75,0.7,3
FT125,MoneyAfrica,12,2022,4,2022-09-17,Rwanda,Remittance,6.75,0,0,0,99962.84,-49.44,18883.88,18.89,0,0.0,Series A,0.0,18667,102.25,7610192.35,145876,52.17,0,4.19,10.33,0.15,0.75,0.7,0
FT125,MoneyAfrica,13,2022,1,2022-12-16,Rwanda,Remittance,7.0,0,0,0,185346.1,-44.06,58516.96,31.57,0,0.0,Series A,0.0,20654,123.77,8420255.13,54028,155.85,0,12.34,16.85,0.15,0.75,0.7,1
FT125,MoneyAfrica,14,2023,2,2023-03-16,Rwanda,Remittance,7.25,0,0,0,157262.76,-40.7,41143.03,26.16,0,0.0,Series A,0.0,21891,137.18,8924525.93,58507,152.54,0,8.88,6.76,0.15,0.75,0.7,2
FT125,MoneyAfrica,15,2023,3,2023-06-14,Rwanda,Remittance,7.5,0,0,0,171093.0,-45.16,63634.1,37.19,0,0.0,Series A,0.0,20248,119.38,8254598.27,131021,63.0,0,6.99,9.74,0.15,0.75,0.7,3
FT125,MoneyAfrica,16,2023,4,2023-09-12,Rwanda,Remittance,7.75,0,0,0,243648.62,-42.2,97762.71,40.12,0,0.0,Series A,0.0,21338,131.19,8699217.91,120628,72.12,0,14.18,18.77,0.15,0.75,0.7,0
FT126,LinkAfrica,1,2020,1,2020-01-01,Zambia,Investment Platform,4.3,0,0,0,30146.66,0.0,11094.01,36.8,0,0.0,Series A,0.0,11935,43.97,1371591.27,64080,21.4,0,2.36,14.56,0.2,0.6,0.5,1
FT126,LinkAfrica,2,2020,2,2020-03-31,Zambia,Investment Platform,4.55,0,0,0,19647.18,-69.07,7015.98,35.71,0,6850988.82,Seed,6850988.82,10255,23.71,1178454.54,48271,24.41,0,2.58,10.55,0.2,0.6,0.5,2
FT126,LinkAfrica,3,2020,3,2020-06-29,Zambia,Investment Platform,4.8,0,0,0,24457.09,-74.09,7979.76,32.63,0,0.0,Series A,0.0,8591,3.63,987321.75,32617,30.27,0,1.76,10.25,0.2,0.6,0.5,3
FT126,LinkAfrica,4,2020,4,2020-09-27,Zambia,Investment Platform,5.05,0,0,0,26706.1,-68.49,11840.95,44.34,0,0.0,Series A,0.0,10449,26.05,1200809.69,66343,18.1,0,3.36,10.49,0.2,0.6,0.5,0
FT126,LinkAfrica,5,2020,1,2020-12-26,Zambia,Investment Platform,5.3,0,0,0,13475.36,-66.01,3586.37,26.61,0,0.0,Series A,0.0,11269,35.94,1295034.91,47950,27.01,0,1.44,16.41,0.2,0.6,0.5,1
FT126,LinkAfrica,6,2021,2,2021-03-26,Zambia,Investment Platform,5.55,0,0,0,20234.6,-61.24,3281.11,16.22,0,0.0,Series A,0.0,12850,55.01,1476743.8,47724,30.94,0,0.81,10.55,0.2,0.6,0.5,2
FT126,LinkAfrica,7,2021,3,2021-06-24,Zambia,Investment Platform,5.8,0,0,0,24825.41,-64.94,11153.6,44.93,0,0.0,Series A,0.0,11626,40.25,1336031.55,56544,23.63,0,1.31,13.97,0.2,0.6,0.5,3
FT126,LinkAfrica,8,2021,4,2021-09-22,Zambia,Investment Platform,6.05,0,0,0,25830.25,-56.41,5861.6,22.69,0,0.0,Series A,0.0,14453,74.35,1660854.33,49926,33.27,0,2.19,17.4,0.2,0.6,0.5,0
FT126,LinkAfrica,9,2021,1,2021-12-21,Zambia,Investment Platform,6.3,0,0,0,31339.5,-49.76,4739.26,15.12,0,0.0,Series A,0.0,16658,100.95,1914299.81,103798,18.44,0,1.44,8.97,0.2,0.6,0.5,1
FT126,LinkAfrica,10,2022,2,2022-03-21,Zambia,Investment Platform,6.55,0,0,0,34339.76,-52.99,10883.68,31.69,0,0.0,Series A,0.0,15586,88.02,1791087.82,120712,14.84,0,1.69,17.03,0.2,0.6,0.5,2
FT126,LinkAfrica,11,2022,3,2022-06-19,Zambia,Investment Platform,6.8,0,0,0,37412.42,-49.47,7661.51,20.48,0,0.0,Series A,0.0,16754,102.11,1925309.84,41293,46.63,0,2.94,9.07,0.2,0.6,0.5,3
FT126,LinkAfrica,12,2022,4,2022-09-17,Zambia,Investment Platform,7.05,0,0,0,33900.21,-52.2,11329.83,33.42,0,0.0,Series A,0.0,15849,91.19,1821272.97,96054,18.96,0,1.45,10.6,0.2,0.6,0.5,0
FT126,LinkAfrica,13,2022,1,2022-12-16,Zambia,Investment Platform,7.3,0,0,0,22582.37,-41.89,7225.05,31.99,0,0.0,Series A,0.0,19268,132.43,2214158.82,65745,33.68,0,0.65,11.47,0.2,0.6,0.5,1
FT126,LinkAfrica,14,2023,2,2023-03-16,Zambia,Investment Platform,7.55,0,0,0,63697.62,-31.22,20760.61,32.59,0,0.0,Series A,0.0,22805,175.1,2620692.73,153460,17.08,0,2.35,18.4,0.2,0.6,0.5,2
FT126,LinkAfrica,15,2023,3,2023-06-14,Zambia,Investment Platform,7.8,0,0,0,39600.0,-39.28,7217.49,18.23,0,0.0,Series A,0.0,20134,142.88,2313731.14,74721,30.96,0,2.19,11.89,0.2,0.6,0.5,3
FT126,LinkAfrica,16,2023,4,2023-09-12,Zambia,Investment Platform,8.05,0,0,0,69998.6,-38.62,17471.54,24.96,0,0.0,Series A,0.0,20351,145.5,2338647.7,51700,45.23,0,3.6,17.81,0.2,0.6,0.5,0
FT127,Instant,1,2020,1,2020-01-01,Senegal,Insurance Tech,5.7,0,0,0,19524.6,0.0,6588.84,33.75,0,0.0,Bootstrapped,0.0,9244,23.39,1678433.56,24122,69.58,0,1.15,17.12,0.18,0.65,0.65,1
FT127,Instant,2,2020,2,2020-03-31,Senegal,Insurance Tech,5.95,0,0,0,23507.65,-72.28,5594.35,23.8,0,0.0,Bootstrapped,0.0,8306,10.87,1508145.22,64099,23.53,0,2.16,11.64,0.18,0.65,0.65,2
FT127,Instant,3,2020,3,2020-06-29,Senegal,Insurance Tech,6.2,0,0,0,25127.96,-76.47,8321.77,33.12,0,0.0,Bootstrapped,0.0,7050,-5.89,1280127.59,43431,29.47,0,2.92,12.05,0.18,0.65,0.65,3
FT127,Instant,4,2020,4,2020-09-27,Senegal,Insurance Tech,6.45,0,0,0,43737.42,-68.32,12696.99,29.03,0,0.0,Bootstrapped,0.0,9491,26.69,1723420.29,63446,27.16,0,5.19,7.62,0.18,0.65,0.65,0
FT127,Instant,5,2020,1,2020-12-26,Senegal,Insurance Tech,6.7,0,0,0,41417.64,-62.56,17046.28,41.16,0,0.0,Bootstrapped,0.0,11218,49.74,2036945.63,89249,22.82,0,5.18,6.12,0.18,0.65,0.65,1
FT127,Instant,6,2021,2,2021-03-26,Senegal,Insurance Tech,6.95,0,0,0,63297.1,-59.36,21229.64,33.54,0,0.0,Bootstrapped,0.0,12179,62.57,2211394.48,59042,37.45,0,5.0,7.85,0.18,0.65,0.65,2
FT127,Instant,7,2021,3,2021-06-24,Senegal,Insurance Tech,7.2,0,0,0,25378.13,-61.54,9739.2,38.38,0,0.0,Bootstrapped,0.0,11525,53.84,2092647.83,78051,26.81,0,1.69,16.23,0.18,0.65,0.65,3
FT127,Instant,8,2021,4,2021-09-22,Senegal,Insurance Tech,7.45,0,0,0,70369.29,-55.12,18021.23,25.61,0,0.0,Bootstrapped,0.0,13448,79.51,2441755.86,31330,77.94,0,6.71,7.83,0.18,0.65,0.65,0
FT127,Instant,9,2021,1,2021-12-21,Senegal,Insurance Tech,7.7,0,0,0,73415.87,-46.24,20713.64,28.21,0,0.0,Bootstrapped,0.0,16110,115.04,2925105.46,126212,23.18,0,6.11,15.11,0.18,0.65,0.65,1
FT127,Instant,10,2022,2,2022-03-21,Senegal,Insurance Tech,7.95,0,0,0,53107.38,-49.49,6973.09,13.13,0,0.0,Bootstrapped,0.0,15136,102.04,2748285.93,89890,30.57,0,3.06,13.13,0.18,0.65,0.65,2
FT127,Instant,11,2022,3,2022-06-19,Senegal,Insurance Tech,8.2,0,0,0,41497.36,-57.96,12432.23,29.96,0,0.0,Bootstrapped,0.0,12599,68.18,2287589.35,43542,52.54,0,4.15,12.11,0.18,0.65,0.65,3
FT127,Instant,12,2022,4,2022-09-17,Senegal,Insurance Tech,8.45,0,0,0,66638.54,-29.47,11459.83,17.2,0,0.0,Bootstrapped,0.0,21133,182.09,3837226.56,50847,75.47,0,4.54,6.77,0.18,0.65,0.65,0
FT127,Instant,13,2022,1,2022-12-16,Senegal,Insurance Tech,8.7,0,0,0,83174.8,-26.44,14319.31,17.22,0,0.0,Bootstrapped,0.0,22042,194.23,4002294.1,100714,39.74,0,3.51,7.61,0.18,0.65,0.65,1
FT127,Instant,14,2023,2,2023-03-16,Senegal,Insurance Tech,8.95,0,0,0,88102.97,-29.05,29985.53,34.03,0,0.0,Bootstrapped,0.0,21259,183.77,3860051.31,48582,79.45,0,2.9,12.21,0.18,0.65,0.65,2
FT127,Instant,15,2023,3,2023-06-14,Senegal,Insurance Tech,9.2,0,0,0,71667.9,-31.53,23327.5,32.55,0,0.0,Bootstrapped,0.0,20517,173.87,3725255.5,125515,29.68,0,4.33,11.5,0.18,0.65,0.65,3
FT127,Instant,16,2023,4,2023-09-12,Senegal,Insurance Tech,9.45,0,0,0,107725.99,-26.75,37886.92,35.17,0,0.0,Bootstrapped,0.0,21951,193.01,3985614.91,103662,38.45,0,6.73,6.09,0.18,0.65,0.65,0
FT128,SafePlus,1,2020,1,2020-01-01,Ghana,Investment Platform,2.7,0,0,0,411372.29,0.0,84970.55,20.66,0,0.0,Bootstrapped,0.0,45706,34.12,17255104.92,319465,54.01,0,8.75,14.64,0.3,0.65,0.6,1
FT128,SafePlus,2,2020,2,2020-03-31,Ghana,Investment Platform,2.95,0,0,0,243864.56,-69.32,59853.33,24.54,0,0.0,Bootstrapped,0.0,41825,22.73,15789861.67,303558,52.02,0,3.96,14.0,0.3,0.65,0.6,2
FT128,SafePlus,3,2020,3,2020-06-29,Ghana,Investment Platform,3.2,0,0,0,271256.97,-74.31,69489.64,25.62,0,0.0,Bootstrapped,0.0,35022,2.77,13221871.8,228734,57.8,0,7.56,9.26,0.3,0.65,0.6,3
FT128,SafePlus,4,2020,4,2020-09-27,Ghana,Investment Platform,3.45,0,0,0,533228.08,-64.45,98337.06,18.44,0,0.0,Bootstrapped,0.0,48467,42.22,18297497.69,304924,60.01,0,13.99,16.16,0.3,0.65,0.6,0
FT128,SafePlus,5,2020,1,2020-12-26,Ghana,Investment Platform,3.7,0,0,0,490006.99,-60.34,140860.97,28.75,0,0.0,Bootstrapped,0.0,54058,58.62,20408335.39,342225,59.63,0,8.75,14.45,0.3,0.65,0.6,1
FT128,SafePlus,6,2021,2,2021-03-26,Ghana,Investment Platform,3.95,0,0,0,545674.97,-54.38,116909.44,21.42,0,0.0,Bootstrapped,0.0,62181,82.46,23474989.06,399336,58.79,0,4.92,16.18,0.3,0.65,0.6,2
FT128,SafePlus,7,2021,3,2021-06-24,Ghana,Investment Platform,4.2,0,0,0,221364.98,-59.48,62774.55,28.36,0,0.0,Bootstrapped,0.0,55238,62.09,20853862.49,140755,148.16,0,5.3,14.55,0.3,0.65,0.6,3
FT128,SafePlus,8,2021,4,2021-09-22,Ghana,Investment Platform,4.45,0,0,0,557417.96,-53.61,132150.62,23.71,0,0.0,Bootstrapped,0.0,63239,85.56,23874362.55,176283,135.43,0,8.31,7.01,0.3,0.65,0.6,0
FT128,SafePlus,9,2021,1,2021-12-21,Ghana,Investment Platform,4.7,0,0,0,573777.47,-51.51,88132.05,15.36,0,0.0,Bootstrapped,0.0,66095,93.94,24952643.24,436603,57.15,0,11.88,16.47,0.3,0.65,0.6,1
FT128,SafePlus,10,2022,2,2022-03-21,Ghana,Investment Platform,4.95,0,0,0,756336.06,-45.4,228727.69,30.24,0,0.0,Bootstrapped,0.0,74423,118.38,28096487.19,177300,158.47,0,11.97,9.97,0.3,0.65,0.6,2
FT128,SafePlus,11,2022,3,2022-06-19,Ghana,Investment Platform,5.2,0,0,0,809564.1,-40.66,269037.53,33.23,0,0.0,Bootstrapped,0.0,80894,137.37,30539518.27,543897,56.15,0,8.73,7.35,0.3,0.65,0.6,3
FT128,SafePlus,12,2022,4,2022-09-17,Ghana,Investment Platform,5.45,0,0,0,631636.82,-42.86,255103.98,40.39,0,0.0,Bootstrapped,0.0,77897,128.57,29408071.44,609671,48.24,0,8.38,6.44,0.3,0.65,0.6,0
FT128,SafePlus,13,2022,1,2022-12-16,Ghana,Investment Platform,5.7,0,0,0,565990.6,-37.48,199839.85,35.31,0,0.0,Bootstrapped,0.0,85219,150.06,32172212.88,210949,152.51,0,6.1,7.94,0.3,0.65,0.6,1
FT128,SafePlus,14,2023,2,2023-03-16,Ghana,Investment Platform,5.95,0,0,0,421469.31,-30.03,162994.5,38.67,0,0.0,Bootstrapped,0.0,95384,179.89,36009840.0,480396,74.96,0,2.63,11.12,0.3,0.65,0.6,2
FT128,SafePlus,15,2023,3,2023-06-14,Ghana,Investment Platform,6.2,0,0,0,954809.25,-32.38,145918.86,15.28,0,0.0,Bootstrapped,0.0,92176,170.47,34798437.13,571889,60.85,0,8.96,8.2,0.3,0.65,0.6,3
FT128,SafePlus,16,2023,4,2023-09-12,Ghana,Investment Platform,6.45,0,0,0,1265838.55,-17.73,331386.9,26.18,0,0.0,Bootstrapped,0.0,112144,229.07,42337153.78,686316,61.69,0,10.52,10.95,0.3,0.65,0.6,0
FT129,InstantBank,1,2020,1,2020-01-01,South Africa,Remittance,2.3,0,0,0,337543.65,0.0,85232.45,25.25,0,0.0,Bootstrapped,0.0,107820,27.29,23192541.16,865475,26.8,0,3.84,8.45,0.8,0.9,0.75,1
FT129,InstantBank,2,2020,2,2020-03-31,South Africa,Remittance,2.55,0,0,0,397312.66,-68.8,115345.9,29.03,0,0.0,Bootstrapped,0.0,105714,24.81,22739502.0,245023,92.81,0,4.36,12.95,0.8,0.9,0.75,2
FT129,InstantBank,3,2020,3,2020-06-29,South Africa,Remittance,2.8,0,0,0,349512.27,-70.72,94643.82,27.08,0,3499961.14,Seed,3499961.14,99206,17.12,21339680.8,267730,79.71,0,4.51,12.29,0.8,0.9,0.75,3
FT129,InstantBank,4,2020,4,2020-09-27,South Africa,Remittance,3.05,0,0,0,757102.61,-60.4,156656.81,20.69,0,0.0,Bootstrapped,0.0,134155,58.38,28857157.84,857309,33.66,0,8.37,11.23,0.8,0.9,0.75,0
FT129,InstantBank,5,2020,1,2020-12-26,South Africa,Remittance,3.3,0,0,0,850316.16,-59.05,380760.24,44.78,0,0.0,Bootstrapped,0.0,138729,63.78,29841108.44,940237,31.74,0,8.67,8.15,0.8,0.9,0.75,1
FT129,InstantBank,6,2021,2,2021-03-26,South Africa,Remittance,3.55,0,0,0,670011.31,-60.38,173253.04,25.86,0,0.0,Bootstrapped,0.0,134238,58.48,28875118.2,572352,50.45,0,2.69,7.44,0.8,0.9,0.75,2
FT129,InstantBank,7,2021,3,2021-06-24,South Africa,Remittance,3.8,0,0,0,741341.59,-59.49,210808.08,28.44,0,0.0,Bootstrapped,0.0,137242,62.03,29521226.44,295719,99.83,0,6.32,7.62,0.8,0.9,0.75,3
FT129,InstantBank,8,2021,4,2021-09-22,South Africa,Remittance,4.05,0,0,0,796394.95,-49.16,186456.42,23.41,0,0.0,Bootstrapped,0.0,172250,103.36,37051648.38,592873,62.5,0,5.41,9.97,0.8,0.9,0.75,0
FT129,InstantBank,9,2021,1,2021-12-21,South Africa,Remittance,4.3,0,0,0,1254434.84,-34.77,535667.83,42.7,0,0.0,Bootstrapped,0.0,221006,160.92,47539166.97,1930555,24.62,0,6.93,11.03,0.8,0.9,0.75,1
FT129,InstantBank,10,2022,2,2022-03-21,South Africa,Remittance,4.55,0,0,0,784775.32,-31.21,355059.23,45.24,0,0.0,Bootstrapped,0.0,233076,175.17,50135414.95,1565520,32.02,0,4.0,8.67,0.8,0.9,0.75,2
FT129,InstantBank,11,2022,3,2022-06-19,South Africa,Remittance,4.8,0,0,0,1036933.22,-40.8,302908.16,29.21,0,0.0,Bootstrapped,0.0,200566,136.79,43142463.26,468559,92.07,0,6.99,7.06,0.8,0.9,0.75,3
FT129,InstantBank,12,2022,4,2022-09-17,South Africa,Remittance,5.05,0,0,0,1392128.63,-22.6,262094.23,18.83,0,0.0,Bootstrapped,0.0,262248,209.61,56410506.62,1289660,43.74,0,3.68,11.45,0.8,0.9,0.75,0
FT129,InstantBank,13,2022,1,2022-12-16,South Africa,Remittance,5.3,0,0,0,1495069.23,-15.7,608176.05,40.68,0,0.0,Bootstrapped,0.0,285617,237.2,61437175.72,825734,74.4,0,4.27,11.47,0.8,0.9,0.75,1
FT129,InstantBank,14,2023,2,2023-03-16,South Africa,Remittance,5.55,0,0,0,777342.58,2.43,328440.97,42.25,0,0.0,Bootstrapped,0.0,347040,309.71,74649465.36,1440359,51.83,0,1.34,11.14,0.8,0.9,0.75,2
FT129,InstantBank,15,2023,3,2023-06-14,South Africa,Remittance,5.8,0,0,0,731362.63,-11.54,199701.0,27.31,0,0.0,Bootstrapped,0.0,299707,253.83,64468063.23,818145,78.8,0,1.46,6.77,0.8,0.9,0.75,3
FT129,InstantBank,16,2023,4,2023-09-12,South Africa,Remittance,6.05,0,0,0,1973322.54,6.95,704800.75,35.72,0,0.0,Bootstrapped,0.0,362354,327.79,77943580.02,1390985,56.03,0,3.16,15.11,0.8,0.9,0.75,0
FT130,DirectTech,1,2020,1,2020-01-01,Ethiopia,Insurance Tech,1.3,0,0,0,646857.29,0.0,249718.8,38.6,0,0.0,Series A,0.0,69966,22.51,28303067.57,195336,144.89,0,11.85,12.82,0.5,0.55,0.5,1
FT130,DirectTech,2,2020,2,2020-03-31,Ethiopia,Insurance Tech,1.55,0,0,0,434453.63,-63.78,183422.78,42.22,0,0.0,Series A,0.0,82736,44.87,33468827.13,498831,67.09,0,7.63,8.27,0.5,0.55,0.5,2
FT130,DirectTech,3,2020,3,2020-06-29,Ethiopia,Insurance Tech,1.8,0,0,0,567867.3,-70.79,167969.54,29.58,0,0.0,Series A,0.0,66721,16.83,26990552.61,428760,62.95,0,5.38,15.38,0.5,0.55,0.5,3
FT130,DirectTech,4,2020,4,2020-09-27,Ethiopia,Insurance Tech,2.05,0,0,0,524293.14,-67.46,126289.08,24.09,0,0.0,Series A,0.0,74324,30.14,30066197.29,349629,85.99,0,3.95,15.77,0.5,0.55,0.5,0
FT130,DirectTech,5,2020,1,2020-12-26,Ethiopia,Insurance Tech,2.3,0,0,0,568768.95,-55.24,165959.99,29.18,0,0.0,Series A,0.0,102251,79.04,41363327.3,654253,63.22,0,6.42,10.86,0.5,0.55,0.5,1
FT130,DirectTech,6,2021,2,2021-03-26,Ethiopia,Insurance Tech,2.55,0,0,0,721042.17,-60.16,266675.53,36.98,0,0.0,Series A,0.0,91011,59.36,36816328.12,579205,63.56,0,7.67,7.72,0.5,0.55,0.5,2
FT130,DirectTech,7,2021,3,2021-06-24,Ethiopia,Insurance Tech,2.8,0,0,0,843499.84,-61.73,249878.9,29.62,0,0.0,Series A,0.0,87432,53.09,35368486.58,269352,131.31,0,7.79,11.88,0.5,0.55,0.5,3
FT130,DirectTech,8,2021,4,2021-09-22,Ethiopia,Insurance Tech,3.05,0,0,0,595530.38,-46.67,124113.05,20.84,0,0.0,Series A,0.0,121819,113.3,49279030.16,369220,133.47,0,4.22,10.08,0.5,0.55,0.5,0
FT130,DirectTech,9,2021,1,2021-12-21,Ethiopia,Insurance Tech,3.3,0,0,0,835923.01,-36.13,262780.52,31.44,0,0.0,Series A,0.0,145916,155.49,59026839.7,1060720,55.65,0,5.55,14.17,0.5,0.55,0.5,1
FT130,DirectTech,10,2022,2,2022-03-21,Ethiopia,Insurance Tech,3.55,0,0,0,1115040.79,-39.98,199476.58,17.89,0,0.0,Series A,0.0,137113,140.08,55465950.85,905718,61.24,0,11.84,8.29,0.5,0.55,0.5,2
FT130,DirectTech,11,2022,3,2022-06-19,Ethiopia,Insurance Tech,3.8,0,0,0,1658537.0,-37.1,600096.09,36.18,0,0.0,Series A,0.0,143702,151.62,58131232.18,857904,67.76,0,11.59,7.09,0.5,0.55,0.5,3
FT130,DirectTech,12,2022,4,2022-09-17,Ethiopia,Insurance Tech,4.05,0,0,0,663914.01,-29.86,200600.1,30.21,0,0.0,Series A,0.0,160222,180.54,64814041.45,443569,146.12,0,3.41,7.24,0.5,0.55,0.5,0
FT130,DirectTech,13,2022,1,2022-12-16,Ethiopia,Insurance Tech,4.3,0,0,0,2121804.58,-14.32,484650.99,22.84,0,0.0,Series A,0.0,195736,242.73,79180203.37,862039,91.85,0,15.68,7.65,0.5,0.55,0.5,1
FT130,DirectTech,14,2023,2,2023-03-16,Ethiopia,Insurance Tech,4.55,0,0,0,2214327.28,-9.98,552986.52,24.97,0,0.0,Series A,0.0,205637,260.06,83185581.92,1631572,50.98,0,6.01,7.77,0.5,0.55,0.5,2
FT130,DirectTech,15,2023,3,2023-06-14,Ethiopia,Insurance Tech,4.8,0,0,0,1993308.75,-14.54,782301.24,39.25,0,0.0,Series A,0.0,195221,241.83,78971790.79,750255,105.26,0,12.58,7.19,0.5,0.55,0.5,3
FT130,DirectTech,16,2023,4,2023-09-12,Ethiopia,Insurance Tech,5.05,0,0,0,1459240.34,9.07,562541.43,38.55,0,0.0,Series A,0.0,249154,336.26,100789056.05,1928442,52.26,0,5.13,9.23,0.5,0.55,0.5,0
FT131,M-Direct,1,2020,1,2020-01-01,Ghana,Investment Platform,1.2,0,0,0,72978.48,0.0,34941.74,47.88,0,0.0,Series B,0.0,61679,23.02,3349347.4,537116,6.24,0,1.59,9.7,0.3,0.65,0.6,1
FT131,M-Direct,2,2020,2,2020-03-31,Ghana,Investment Platform,1.45,0,0,0,71805.28,-66.69,8370.7,11.66,0,0.0,Series B,0.0,66811,33.26,3628026.72,381370,9.51,0,1.47,16.16,0.3,0.65,0.6,2
FT131,M-Direct,3,2020,3,2020-06-29,Ghana,Investment Platform,1.7,0,0,0,96217.05,-69.8,35476.59,36.87,0,0.0,Series B,0.0,60564,20.8,3288827.46,340843,9.65,0,1.89,8.26,0.3,0.65,0.6,3
