company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT131,M-Direct,4,2020,4,2020-09-27,Ghana,Investment Platform,1.95,0,0,0,78311.97,-67.27,27424.01,35.02,0,0.0,Series B,0.0,65640,30.92,3564484.43,286497,12.44,0,1.72,14.34,0.3,0.65,0.6,0
FT131,M-Direct,5,2020,1,2020-12-26,Ghana,Investment Platform,2.2,0,0,0,129120.01,-53.61,49599.61,38.41,0,0.0,Series B,0.0,93028,85.55,5051698.63,482643,10.47,0,1.03,13.96,0.3,0.65,0.6,1
FT131,M-Direct,6,2021,2,2021-03-26,Ghana,Investment Platform,2.45,0,0,0,61085.21,-66.17,22793.83,37.31,0,0.0,Series B,0.0,67845,35.32,3684214.81,193964,18.99,0,0.59,12.14,0.3,0.65,0.6,2
FT131,M-Direct,7,2021,3,2021-06-24,Ghana,Investment Platform,2.7,0,0,0,55813.82,-62.6,18008.75,32.27,0,0.0,Series B,0.0,75008,49.6,4073163.78,487860,8.35,0,0.74,7.2,0.3,0.65,0.6,3
FT131,M-Direct,8,2021,4,2021-09-22,Ghana,Investment Platform,2.95,0,0,0,117223.22,-51.82,46669.34,39.81,0,0.0,Series B,0.0,96624,92.72,5246979.82,660368,7.95,0,1.3,6.98,0.3,0.65,0.6,0
FT131,M-Direct,9,2021,1,2021-12-21,Ghana,Investment Platform,3.2,0,0,0,142901.89,-51.16,46597.19,32.61,0,0.0,Series B,0.0,97947,95.36,5318818.84,549999,9.67,0,1.57,12.22,0.3,0.65,0.6,1
FT131,M-Direct,10,2022,2,2022-03-21,Ghana,Investment Platform,3.45,0,0,0,125056.91,-48.17,38198.33,30.54,0,0.0,Series B,0.0,103950,107.33,5644774.8,371253,15.2,0,1.66,14.33,0.3,0.65,0.6,2
FT131,M-Direct,11,2022,3,2022-06-19,Ghana,Investment Platform,3.7,0,0,0,74681.95,-57.45,19003.42,25.45,0,0.0,Series B,0.0,85343,70.22,4634384.67,238827,19.4,0,0.57,11.56,0.3,0.65,0.6,3
FT131,M-Direct,12,2022,4,2022-09-17,Ghana,Investment Platform,3.95,0,0,0,174440.15,-21.24,21672.79,12.42,0,0.0,Series B,0.0,157956,215.04,8577489.85,929064,9.23,0,0.7,7.23,0.3,0.65,0.6,0
FT131,M-Direct,13,2022,1,2022-12-16,Ghana,Investment Platform,4.2,0,0,0,137065.81,-30.5,30223.98,22.05,0,0.0,Series B,0.0,139380,177.99,7568753.89,981218,7.71,0,1.02,6.74,0.3,0.65,0.6,1
FT131,M-Direct,14,2023,2,2023-03-16,Ghana,Investment Platform,4.45,0,0,0,199589.55,-12.38,45396.13,22.74,0,0.0,Series B,0.0,175730,250.49,9542642.49,784580,12.16,0,1.5,10.04,0.3,0.65,0.6,2
FT131,M-Direct,15,2023,3,2023-06-14,Ghana,Investment Platform,4.7,0,0,0,126498.43,-31.1,53059.96,41.95,0,0.0,Series B,0.0,138183,175.61,7503738.84,422287,17.77,0,1.33,9.33,0.3,0.65,0.6,3
FT131,M-Direct,16,2023,4,2023-09-12,Ghana,Investment Platform,4.95,0,0,0,164032.47,3.33,58724.8,35.8,0,0.0,Series B,0.0,207221,313.3,11252700.29,1536485,7.32,0,0.43,8.27,0.3,0.65,0.6,0
FT132,M-Link,1,2020,1,2020-01-01,South Africa,Insurance Tech,1.3,0,0,0,522572.4,0.0,154259.53,29.52,0,0.0,Series A,0.0,94180,21.89,18737374.37,306873,61.06,0,8.12,10.48,0.8,0.9,0.75,1
FT132,M-Link,2,2020,2,2020-03-31,South Africa,Insurance Tech,1.55,0,0,0,366214.75,-64.33,99495.95,27.17,0,0.0,Series A,0.0,110239,42.68,21932276.02,627812,34.93,0,4.5,5.78,0.8,0.9,0.75,2
FT132,M-Link,3,2020,3,2020-06-29,South Africa,Insurance Tech,1.8,0,0,0,368887.93,-79.92,132697.51,35.97,0,0.0,Series A,0.0,62046,-19.7,12344211.06,232905,53.0,0,8.53,13.44,0.8,0.9,0.75,3
FT132,M-Link,4,2020,4,2020-09-27,South Africa,Insurance Tech,2.05,0,0,0,333230.8,-56.07,132454.24,39.75,0,0.0,Series A,0.0,135773,75.73,27012333.74,796048,33.93,0,3.07,13.2,0.8,0.9,0.75,0
FT132,M-Link,5,2020,1,2020-12-26,South Africa,Insurance Tech,2.3,0,0,0,451275.42,-55.77,147853.27,32.76,0,0.0,Series A,0.0,136692,76.92,27195263.29,436021,62.37,0,3.97,12.52,0.8,0.9,0.75,1
FT132,M-Link,6,2021,2,2021-03-26,South Africa,Insurance Tech,2.55,0,0,0,415596.85,-46.8,155026.44,37.3,0,0.0,Series A,0.0,164423,112.81,32712382.1,781967,41.83,0,1.55,13.96,0.8,0.9,0.75,2
FT132,M-Link,7,2021,3,2021-06-24,South Africa,Insurance Tech,2.8,0,0,0,577131.94,-59.84,180405.75,31.26,0,0.0,Series A,0.0,124126,60.65,24695140.47,705468,35.01,0,3.42,9.09,0.8,0.9,0.75,3
FT132,M-Link,8,2021,4,2021-09-22,South Africa,Insurance Tech,3.05,0,0,0,847285.16,-44.34,256883.11,30.32,0,7141818.88,Series B,7141818.88,172011,122.63,34222020.0,1163136,29.42,0,3.84,8.76,0.8,0.9,0.75,0
FT132,M-Link,9,2021,1,2021-12-21,South Africa,Insurance Tech,3.3,0,0,0,584270.69,-42.42,120742.81,20.67,0,0.0,Series A,0.0,177952,130.32,35404017.58,1146328,30.88,0,4.7,10.82,0.8,0.9,0.75,1
FT132,M-Link,10,2022,2,2022-03-21,South Africa,Insurance Tech,3.55,0,0,0,557737.1,-35.92,166378.58,29.83,0,0.0,Series A,0.0,198054,156.33,39403235.04,1492845,26.39,0,3.11,10.44,0.8,0.9,0.75,2
FT132,M-Link,11,2022,3,2022-06-19,South Africa,Insurance Tech,3.8,0,0,0,834382.51,-38.77,239781.0,28.74,0,0.0,Series A,0.0,189237,144.92,37649202.18,565419,66.59,0,6.44,12.94,0.8,0.9,0.75,3
FT132,M-Link,12,2022,4,2022-09-17,South Africa,Insurance Tech,4.05,0,0,0,718040.08,-18.01,114593.14,15.96,0,0.0,Series A,0.0,253402,227.97,50414952.79,674964,74.69,0,2.28,13.04,0.8,0.9,0.75,0
FT132,M-Link,13,2022,1,2022-12-16,South Africa,Insurance Tech,4.3,0,0,0,1150003.06,-17.05,274089.31,23.83,0,0.0,Series A,0.0,256352,231.79,51001758.14,1495913,34.09,0,6.06,13.69,0.8,0.9,0.75,1
FT132,M-Link,14,2023,2,2023-03-16,South Africa,Insurance Tech,4.55,0,0,0,1100778.88,1.55,259436.47,23.57,0,0.0,Series A,0.0,313855,306.21,62442197.02,1546834,40.37,0,3.53,6.74,0.8,0.9,0.75,2
FT132,M-Link,15,2023,3,2023-06-14,South Africa,Insurance Tech,4.8,0,0,0,1451926.22,-18.94,271814.96,18.72,0,0.0,Series A,0.0,250526,224.25,49842688.0,803576,62.03,0,7.76,13.22,0.8,0.9,0.75,3
FT132,M-Link,16,2023,4,2023-09-12,South Africa,Insurance Tech,5.05,0,0,0,2240364.05,24.69,611630.74,27.3,0,0.0,Series A,0.0,385348,398.74,76665753.1,2155113,35.57,0,5.98,6.54,0.8,0.9,0.75,0
FT133,M-Hub,1,2020,1,2020-01-01,South Africa,Crypto Exchange,2.4,0,0,0,669799.94,0.0,191809.78,28.64,0,0.0,Series A,0.0,107833,19.69,35050510.74,942714,37.18,0,9.11,15.19,0.8,0.9,0.75,1
FT133,M-Hub,2,2020,2,2020-03-31,South Africa,Crypto Exchange,2.65,0,0,0,939807.93,-69.09,301098.44,32.04,0,0.0,Series A,0.0,111392,23.64,36207334.01,679759,53.26,0,4.99,6.44,0.8,0.9,0.75,2
FT133,M-Hub,3,2020,3,2020-06-29,South Africa,Crypto Exchange,2.9,0,0,0,695825.74,-69.31,221622.45,31.85,0,0.0,Series A,0.0,110604,22.76,35951355.48,283728,126.71,0,7.45,10.66,0.8,0.9,0.75,3
FT133,M-Hub,4,2020,4,2020-09-27,South Africa,Crypto Exchange,3.15,0,0,0,720536.44,-65.74,188382.56,26.14,0,0.0,Series A,0.0,123451,37.02,40127195.79,590837,67.92,0,7.26,9.03,0.8,0.9,0.75,0
FT133,M-Hub,5,2020,1,2020-12-26,South Africa,Crypto Exchange,3.4,0,0,0,534101.35,-58.18,189200.8,35.42,0,0.0,Series A,0.0,150719,67.29,48990324.96,1029838,47.57,0,5.2,10.09,0.8,0.9,0.75,1
FT133,M-Hub,6,2021,2,2021-03-26,South Africa,Crypto Exchange,3.65,0,0,0,1339104.35,-52.36,193234.23,14.43,0,0.0,Series A,0.0,171700,90.57,55810213.47,1193146,46.78,0,9.46,10.87,0.8,0.9,0.75,2
FT133,M-Hub,7,2021,3,2021-06-24,South Africa,Crypto Exchange,3.9,0,0,0,1344970.82,-57.4,274866.68,20.44,0,0.0,Series A,0.0,153533,70.41,49904967.45,693848,71.92,0,8.76,14.58,0.8,0.9,0.75,3
FT133,M-Hub,8,2021,4,2021-09-22,South Africa,Crypto Exchange,4.15,0,0,0,940555.94,-48.35,224915.52,23.91,0,0.0,Series A,0.0,186151,106.61,60507313.52,879450,68.8,0,4.19,12.21,0.8,0.9,0.75,0
FT133,M-Hub,9,2021,1,2021-12-21,South Africa,Crypto Exchange,4.4,0,0,0,731897.97,-43.26,241758.91,33.03,0,0.0,Series A,0.0,204472,126.95,66462364.24,1471882,45.15,0,4.55,7.53,0.8,0.9,0.75,1
FT133,M-Hub,10,2022,2,2022-03-21,South Africa,Crypto Exchange,4.65,0,0,0,1100565.47,-39.39,275926.58,25.07,0,2797761.54,Series B,2797761.54,218423,142.43,70997189.74,729980,97.26,0,4.69,8.74,0.8,0.9,0.75,2
FT133,M-Hub,11,2022,3,2022-06-19,South Africa,Crypto Exchange,4.9,0,0,0,1259043.39,-35.87,240650.95,19.11,0,0.0,Series A,0.0,231102,156.51,75118118.78,1197063,62.75,0,7.0,13.12,0.8,0.9,0.75,3
FT133,M-Hub,12,2022,4,2022-09-17,South Africa,Crypto Exchange,5.15,0,0,0,1499767.78,-21.18,464154.57,30.95,0,0.0,Series A,0.0,284052,215.28,92329399.79,1542522,59.86,0,6.89,13.88,0.8,0.9,0.75,0
FT133,M-Hub,13,2022,1,2022-12-16,South Africa,Crypto Exchange,5.4,0,0,0,2313446.17,-20.58,445523.58,19.26,0,0.0,Series A,0.0,286214,217.68,93031939.27,818049,113.72,0,11.6,15.64,0.8,0.9,0.75,1
FT133,M-Hub,14,2023,2,2023-03-16,South Africa,Crypto Exchange,5.65,0,0,0,2330032.63,-9.16,459660.31,19.73,0,0.0,Series A,0.0,327375,263.36,106411162.44,1506013,70.66,0,4.38,11.35,0.8,0.9,0.75,2
FT133,M-Hub,15,2023,3,2023-06-14,South Africa,Crypto Exchange,5.9,0,0,0,3356363.3,-3.07,776770.33,23.14,0,0.0,Series A,0.0,349320,287.72,113544105.88,2277633,49.85,0,8.86,7.91,0.8,0.9,0.75,3
FT133,M-Hub,16,2023,4,2023-09-12,South Africa,Crypto Exchange,6.15,0,0,0,3983105.65,14.42,1742629.98,43.75,0,0.0,Series A,0.0,412369,357.7,134037729.11,2849232,47.04,0,10.82,15.33,0.8,0.9,0.75,0
FT134,Pay,1,2020,1,2020-01-01,Senegal,Crypto Exchange,13.8,0,0,0,11633.8,0.0,5048.43,43.39,0,0.0,Series A,0.0,11337,8.73,929250.4,44529,20.87,0,0.8,10.88,0.18,0.65,0.65,1
FT134,Pay,2,2020,2,2020-03-31,Senegal,Crypto Exchange,14.05,0,0,0,23527.87,-70.77,5535.63,23.53,0,0.0,Series A,0.0,12191,16.92,999211.61,90111,11.09,0,2.66,13.17,0.18,0.65,0.65,2
FT134,Pay,3,2020,3,2020-06-29,Senegal,Crypto Exchange,14.3,0,0,0,27144.12,-71.23,5713.24,21.05,0,4276399.64,Seed,4276399.64,11998,15.07,983428.03,39561,24.86,0,3.28,8.64,0.18,0.65,0.65,3
FT134,Pay,4,2020,4,2020-09-27,Senegal,Crypto Exchange,14.55,0,0,0,37435.01,-62.34,7892.72,21.08,0,0.0,Series A,0.0,15707,50.64,1287397.52,120146,10.72,0,3.26,14.7,0.18,0.65,0.65,0
FT134,Pay,5,2020,1,2020-12-26,Senegal,Crypto Exchange,14.8,0,0,0,41421.75,-58.94,19084.25,46.07,0,0.0,Series A,0.0,17125,64.24,1403668.34,115173,12.19,0,2.14,14.78,0.18,0.65,0.65,1
FT134,Pay,6,2021,2,2021-03-26,Senegal,Crypto Exchange,15.05,0,0,0,40586.03,-59.78,14253.9,35.12,0,0.0,Series A,0.0,16773,60.87,1374776.78,49709,27.66,0,2.61,6.44,0.18,0.65,0.65,2
FT134,Pay,7,2021,3,2021-06-24,Senegal,Crypto Exchange,15.3,0,0,0,20555.07,-59.12,6634.01,32.27,0,0.0,Series A,0.0,17048,63.51,1397326.08,47855,29.2,0,0.63,9.76,0.18,0.65,0.65,3
FT134,Pay,8,2021,4,2021-09-22,Senegal,Crypto Exchange,15.55,0,0,0,17744.61,-56.02,2491.93,14.04,0,0.0,Series A,0.0,18343,75.93,1503517.39,113614,13.23,0,1.44,9.19,0.18,0.65,0.65,0
FT134,Pay,9,2021,1,2021-12-21,Senegal,Crypto Exchange,15.8,0,0,0,60107.24,-34.23,17229.53,28.66,0,0.0,Series A,0.0,27431,163.09,2248315.28,120487,18.66,0,3.16,6.83,0.18,0.65,0.65,1
FT134,Pay,10,2022,2,2022-03-21,Senegal,Crypto Exchange,16.05,0,0,0,31790.88,-51.73,9281.75,29.2,0,0.0,Series A,0.0,20131,93.07,1650058.19,77235,21.36,0,1.84,13.19,0.18,0.65,0.65,2
FT134,Pay,11,2022,3,2022-06-19,Senegal,Crypto Exchange,16.3,0,0,0,28389.38,-51.5,6172.39,21.74,0,0.0,Series A,0.0,20226,93.98,1657818.85,88501,18.73,0,0.72,10.82,0.18,0.65,0.65,3
FT134,Pay,12,2022,4,2022-09-17,Senegal,Crypto Exchange,16.55,0,0,0,57521.5,-34.27,19981.14,34.74,0,0.0,Series A,0.0,27412,162.9,2246826.68,189797,11.84,0,2.23,17.28,0.18,0.65,0.65,0
FT134,Pay,13,2022,1,2022-12-16,Senegal,Crypto Exchange,16.8,0,0,0,50979.72,-12.73,12154.73,23.84,0,0.0,Series A,0.0,36395,249.06,2983051.02,198119,15.06,0,1.34,6.54,0.18,0.65,0.65,1
FT134,Pay,14,2023,2,2023-03-16,Senegal,Crypto Exchange,17.05,0,0,0,31088.66,-16.81,11787.33,37.92,0,0.0,Series A,0.0,34694,232.75,2843606.44,211476,13.45,0,0.89,6.09,0.18,0.65,0.65,2
FT134,Pay,15,2023,3,2023-06-14,Senegal,Crypto Exchange,17.3,0,0,0,43536.41,-36.29,13689.21,31.44,0,0.0,Series A,0.0,26570,154.83,2177773.78,180088,12.09,0,2.0,16.18,0.18,0.65,0.65,3
FT134,Pay,16,2023,4,2023-09-12,Senegal,Crypto Exchange,17.55,0,0,0,67400.71,4.05,23262.42,34.51,0,0.0,Series A,0.0,43395,316.2,3556763.25,95596,37.21,0,2.24,10.78,0.18,0.65,0.65,0
FT135,PrimeDigital,1,2020,1,2020-01-01,Senegal,Payment Gateway,2.4,0,0,0,97532.23,0.0,28759.34,29.49,0,0.0,Seed,0.0,43868,23.57,3315511.43,241430,13.73,0,1.69,18.34,0.18,0.65,0.65,1
FT135,PrimeDigital,2,2020,2,2020-03-31,Senegal,Payment Gateway,2.65,0,0,0,92027.05,-67.38,23195.1,25.2,0,0.0,Seed,0.0,46325,30.49,3501184.58,211972,16.52,0,1.27,15.04,0.18,0.65,0.65,2
FT135,PrimeDigital,3,2020,3,2020-06-29,Senegal,Payment Gateway,2.9,0,0,0,28828.78,-74.27,10100.11,35.03,0,0.0,Seed,0.0,36535,2.91,2761292.01,99360,27.79,0,0.79,9.78,0.18,0.65,0.65,3
FT135,PrimeDigital,4,2020,4,2020-09-27,Senegal,Payment Gateway,3.15,0,0,0,70808.19,-72.61,17855.87,25.22,0,0.0,Seed,0.0,38899,9.57,2939896.6,237710,12.37,0,2.21,10.17,0.18,0.65,0.65,0
FT135,PrimeDigital,5,2020,1,2020-12-26,Senegal,Payment Gateway,3.4,0,0,0,89951.39,-63.91,17766.1,19.75,0,0.0,Seed,0.0,51241,44.34,3872743.53,239249,16.19,0,1.63,7.81,0.18,0.65,0.65,1
FT135,PrimeDigital,6,2021,2,2021-03-26,Senegal,Payment Gateway,3.65,0,0,0,39395.35,-64.37,8467.5,21.49,0,0.0,Seed,0.0,50596,42.52,3823993.41,219463,17.42,0,0.44,9.52,0.18,0.65,0.65,2
FT135,PrimeDigital,7,2021,3,2021-06-24,Senegal,Payment Gateway,3.9,0,0,0,59535.56,-68.71,26557.1,44.61,0,0.0,Seed,0.0,44426,25.14,3357680.26,272574,12.32,0,1.69,12.36,0.18,0.65,0.65,3
FT135,PrimeDigital,8,2021,4,2021-09-22,Senegal,Payment Gateway,4.15,0,0,0,85780.64,-66.2,38116.62,44.43,0,0.0,Seed,0.0,48000,35.21,3627741.25,305140,11.89,0,2.18,11.49,0.18,0.65,0.65,0
FT135,PrimeDigital,9,2021,1,2021-12-21,Senegal,Payment Gateway,4.4,0,0,0,57052.91,-56.01,11617.03,20.36,0,0.0,Seed,0.0,62462,75.95,4720751.92,187469,25.18,0,0.77,15.4,0.18,0.65,0.65,1
FT135,PrimeDigital,10,2022,2,2022-03-21,Senegal,Payment Gateway,4.65,0,0,0,90806.75,-62.17,43012.14,47.37,0,0.0,Seed,0.0,53718,51.31,4059889.14,173409,23.41,0,1.78,18.67,0.18,0.65,0.65,2
FT135,PrimeDigital,11,2022,3,2022-06-19,Senegal,Payment Gateway,4.9,0,0,0,95677.25,-63.04,19304.54,20.18,0,7227861.41,Series B,7227861.41,52483,47.84,3966583.85,208018,19.07,0,1.51,8.9,0.18,0.65,0.65,3
FT135,PrimeDigital,12,2022,4,2022-09-17,Senegal,Payment Gateway,5.15,0,0,0,94263.3,-56.31,40742.35,43.22,0,0.0,Seed,0.0,62047,74.78,4689418.66,314105,14.93,0,1.38,10.7,0.18,0.65,0.65,0
FT135,PrimeDigital,13,2022,1,2022-12-16,Senegal,Payment Gateway,5.4,0,0,0,71913.33,-41.1,21087.45,29.32,0,0.0,Seed,0.0,83634,135.58,6320856.01,555841,11.37,0,1.15,18.29,0.18,0.65,0.65,1
FT135,PrimeDigital,14,2023,2,2023-03-16,Senegal,Payment Gateway,5.65,0,0,0,65433.02,-44.43,29381.36,44.9,0,0.0,Seed,0.0,78918,122.3,5964441.86,369940,16.12,0,0.75,8.09,0.18,0.65,0.65,2
FT135,PrimeDigital,15,2023,3,2023-06-14,Senegal,Payment Gateway,5.9,0,0,0,107850.3,-48.07,30766.45,28.53,0,0.0,Seed,0.0,73735,107.7,5572748.06,268168,20.78,0,0.89,7.84,0.18,0.65,0.65,3
FT135,PrimeDigital,16,2023,4,2023-09-12,Senegal,Payment Gateway,6.15,0,0,0,118006.12,-45.37,35830.74,30.36,0,0.0,Seed,0.0,77573,118.51,5862803.36,552074,10.62,0,2.17,14.85,0.18,0.65,0.65,0
FT136,PrimeHub,1,2020,1,2020-01-01,Ethiopia,Mobile Money,1.4,0,0,0,228104.62,0.0,97613.39,42.79,0,0.0,Series A,0.0,19387,28.74,8780261.74,47350,185.43,173,13.66,11.63,0.5,0.55,0.5,1
FT136,PrimeHub,2,2020,2,2020-03-31,Ethiopia,Mobile Money,1.65,0,0,0,204634.16,-67.55,57908.81,28.3,0,0.0,Series A,0.0,19543,29.78,8850846.69,51767,170.97,197,10.05,8.26,0.5,0.55,0.5,2
FT136,PrimeHub,3,2020,3,2020-06-29,Ethiopia,Mobile Money,1.9,0,0,0,178433.56,-70.92,57654.71,32.31,0,0.0,Series A,0.0,17514,16.31,7931791.2,124356,63.78,187,8.76,10.12,0.5,0.55,0.5,3
FT136,PrimeHub,4,2020,4,2020-09-27,Ethiopia,Mobile Money,2.15,0,0,0,133637.88,-63.98,29417.14,22.01,0,0.0,Series A,0.0,21695,44.07,9825593.86,79314,123.88,119,4.6,15.54,0.5,0.55,0.5,0
FT136,PrimeHub,5,2020,1,2020-12-26,Ethiopia,Mobile Money,2.4,0,0,0,233603.96,-54.7,57018.86,24.41,0,0.0,Series A,0.0,27283,81.18,12356348.18,227350,54.35,397,7.52,11.83,0.5,0.55,0.5,1
FT136,PrimeHub,6,2021,2,2021-03-26,Ethiopia,Mobile Money,2.65,0,0,0,297936.76,-51.15,129500.1,43.47,0,0.0,Series A,0.0,29423,95.39,13325516.3,112689,118.25,536,14.89,12.77,0.5,0.55,0.5,2
FT136,PrimeHub,7,2021,3,2021-06-24,Ethiopia,Mobile Money,2.9,0,0,0,172026.71,-54.25,45427.92,26.41,0,0.0,Series A,0.0,27555,82.99,12479533.81,68338,182.61,519,6.39,12.76,0.5,0.55,0.5,3
FT136,PrimeHub,8,2021,4,2021-09-22,Ethiopia,Mobile Money,3.15,0,0,0,261899.06,-37.58,66801.62,25.51,0,0.0,Series A,0.0,37598,149.68,17027804.28,100065,170.17,299,4.38,7.7,0.5,0.55,0.5,0
FT136,PrimeHub,9,2021,1,2021-12-21,Ethiopia,Mobile Money,3.4,0,0,0,201515.2,-40.65,36828.47,18.28,0,4143393.4,Series B,4143393.4,35747,137.39,16189475.36,209291,77.35,215,7.28,12.99,0.5,0.55,0.5,1
FT136,PrimeHub,10,2022,2,2022-03-21,Ethiopia,Mobile Money,3.65,0,0,0,308107.87,-23.31,114567.83,37.18,0,0.0,Series A,0.0,46192,206.75,20919759.23,342371,61.1,592,3.69,12.76,0.5,0.55,0.5,2
FT136,PrimeHub,11,2022,3,2022-06-19,Ethiopia,Mobile Money,3.9,0,0,0,540211.4,-29.44,62881.4,11.64,0,0.0,Series A,0.0,42500,182.23,19247604.6,138873,138.6,730,13.65,7.25,0.5,0.55,0.5,3
FT136,PrimeHub,12,2022,4,2022-09-17,Ethiopia,Mobile Money,4.15,0,0,0,513596.58,-22.38,99978.1,19.47,0,0.0,Series A,0.0,46755,210.49,21174821.91,283440,74.71,713,16.25,7.11,0.5,0.55,0.5,0
FT136,PrimeHub,13,2022,1,2022-12-16,Ethiopia,Mobile Money,4.4,0,0,0,275062.67,-3.46,71386.8,25.95,0,4574826.06,Series C,4574826.06,58151,286.17,26335867.46,193259,136.27,955,6.87,15.6,0.5,0.55,0.5,1
FT136,PrimeHub,14,2023,2,2023-03-16,Ethiopia,Mobile Money,4.65,0,0,0,584265.67,-26.16,200831.29,34.37,0,0.0,Series A,0.0,44474,195.34,20141753.98,201547,99.94,388,13.23,6.61,0.5,0.55,0.5,2
FT136,PrimeHub,15,2023,3,2023-06-14,Ethiopia,Mobile Money,4.9,0,0,0,315322.37,-12.27,82102.3,26.04,0,0.0,Series A,0.0,52844,250.92,23932431.5,273765,87.42,1026,4.75,6.98,0.5,0.55,0.5,3
FT136,PrimeHub,16,2023,4,2023-09-12,Ethiopia,Mobile Money,5.15,0,0,0,654785.32,20.66,208461.9,31.84,0,0.0,Series A,0.0,72678,382.64,32914758.17,364728,90.24,566,7.5,11.17,0.5,0.55,0.5,0
FT137,PrimeTech,1,2020,1,2020-01-01,Kenya,Remittance,1.0,0,0,0,468847.94,0.0,168686.05,35.98,0,0.0,Series B,0.0,61487,3.84,16407923.3,506465,32.4,0,8.61,18.96,0.4,0.8,0.7,1
FT137,PrimeTech,2,2020,2,2020-03-31,Kenya,Remittance,1.25,0,0,0,490305.57,-71.43,145414.1,29.66,0,0.0,Series B,0.0,67669,14.28,18057657.35,539755,33.46,0,9.43,11.51,0.4,0.8,0.7,2
FT137,PrimeTech,3,2020,3,2020-06-29,Kenya,Remittance,1.5,0,0,0,282505.16,-73.92,90652.06,32.09,0,0.0,Series B,0.0,61760,4.3,16480942.63,160151,102.91,0,2.86,11.45,0.4,0.8,0.7,3
FT137,PrimeTech,4,2020,4,2020-09-27,Kenya,Remittance,1.75,0,0,0,219921.62,-74.16,63313.75,28.79,0,0.0,Series B,0.0,61196,3.35,16330217.18,488461,33.43,0,1.91,15.87,0.4,0.8,0.7,0
FT137,PrimeTech,5,2020,1,2020-12-26,Kenya,Remittance,2.0,0,0,0,794464.1,-57.86,353025.11,44.44,0,0.0,Series B,0.0,99813,68.57,26635214.28,545349,48.84,0,7.56,18.03,0.4,0.8,0.7,1
FT137,PrimeTech,6,2021,2,2021-03-26,Kenya,Remittance,2.25,0,0,0,268476.79,-61.04,89974.44,33.51,0,0.0,Series B,0.0,92283,55.85,24625882.52,494639,49.79,0,3.2,14.4,0.4,0.8,0.7,2
FT137,PrimeTech,7,2021,3,2021-06-24,Kenya,Remittance,2.5,0,0,0,356531.91,-61.74,63736.09,17.88,0,0.0,Series B,0.0,90618,53.04,24181676.55,473866,51.03,0,5.89,16.52,0.4,0.8,0.7,3
FT137,PrimeTech,8,2021,4,2021-09-22,Kenya,Remittance,2.75,0,0,0,815166.12,-55.57,301797.1,37.02,0,0.0,Series B,0.0,105234,77.72,28081955.99,733997,38.26,0,6.42,16.99,0.4,0.8,0.7,0
FT137,PrimeTech,9,2021,1,2021-12-21,Kenya,Remittance,3.0,0,0,0,501060.48,-47.8,121571.13,24.26,0,0.0,Series B,0.0,123632,108.8,32991359.42,1085635,30.39,0,2.68,17.7,0.4,0.8,0.7,1
FT137,PrimeTech,10,2022,2,2022-03-21,Kenya,Remittance,3.25,0,0,0,857883.82,-48.78,297630.43,34.69,0,0.0,Series B,0.0,121320,104.89,32374591.04,676083,47.89,0,6.23,18.68,0.4,0.8,0.7,2
FT137,PrimeTech,11,2022,3,2022-06-19,Kenya,Remittance,3.5,0,0,0,314722.33,-52.69,83738.58,26.61,0,5686944.29,Series B,5686944.29,112046,89.23,29899834.28,441039,67.79,0,1.62,9.97,0.4,0.8,0.7,3
FT137,PrimeTech,12,2022,4,2022-09-17,Kenya,Remittance,3.75,0,0,0,909804.42,-47.06,183202.37,20.14,0,0.0,Series B,0.0,125389,111.76,33460289.14,317053,105.54,0,10.67,12.81,0.4,0.8,0.7,0
