company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT137,PrimeTech,13,2022,1,2022-12-16,Kenya,Remittance,4.0,0,0,0,1167225.39,-31.39,246089.07,21.08,0,0.0,Series B,0.0,162489,174.42,43360350.27,876809,49.45,0,4.96,14.59,0.4,0.8,0.7,1
FT137,PrimeTech,14,2023,2,2023-03-16,Kenya,Remittance,4.25,0,0,0,979044.67,-28.5,161607.04,16.51,0,1366802.74,Series C,1366802.74,169335,185.98,45187213.51,541514,83.45,0,3.34,11.39,0.4,0.8,0.7,2
FT137,PrimeTech,15,2023,3,2023-06-14,Kenya,Remittance,4.5,0,0,0,1054793.07,-40.26,440689.47,41.78,0,0.0,Series B,0.0,141484,138.95,37755369.19,817733,46.17,0,10.08,15.6,0.4,0.8,0.7,3
FT137,PrimeTech,16,2023,4,2023-09-12,Kenya,Remittance,4.75,0,0,0,748431.24,-29.49,173932.62,23.24,0,0.0,Series B,0.0,167009,182.05,44566650.32,1034068,43.1,0,5.71,10.27,0.4,0.8,0.7,0
FT138,PrimeDigital,1,2020,1,2020-01-01,Ethiopia,Remittance,1.4,0,0,0,91549.93,0.0,20902.47,22.83,0,0.0,Series A,0.0,11515,32.2,4423612.61,79114,55.91,0,9.81,13.31,0.5,0.55,0.5,1
FT138,PrimeDigital,2,2020,2,2020-03-31,Ethiopia,Remittance,1.65,0,0,0,97762.35,-73.94,21228.69,21.71,0,0.0,Series A,0.0,9078,4.22,3487416.7,18849,185.02,0,10.18,12.32,0.5,0.55,0.5,2
FT138,PrimeDigital,3,2020,3,2020-06-29,Ethiopia,Remittance,1.9,0,0,0,82949.15,-75.94,29250.63,35.26,0,0.0,Series A,0.0,8381,-3.78,3219715.83,55597,57.91,0,10.84,15.72,0.5,0.55,0.5,3
FT138,PrimeDigital,4,2020,4,2020-09-27,Ethiopia,Remittance,2.15,0,0,0,58635.25,-74.24,16465.65,28.08,0,0.0,Series A,0.0,8975,3.04,3447844.6,59363,58.08,0,6.99,14.83,0.5,0.55,0.5,0
FT138,PrimeDigital,5,2020,1,2020-12-26,Ethiopia,Remittance,2.4,0,0,0,76369.5,-63.97,25206.83,33.01,0,0.0,Series A,0.0,12553,44.12,4822557.51,39778,121.24,0,3.37,12.34,0.5,0.55,0.5,1
FT138,PrimeDigital,6,2021,2,2021-03-26,Ethiopia,Remittance,2.65,0,0,0,114180.27,-58.77,40950.55,35.86,0,0.0,Series A,0.0,14363,64.9,5517731.87,60438,91.3,0,5.44,14.44,0.5,0.55,0.5,2
FT138,PrimeDigital,7,2021,3,2021-06-24,Ethiopia,Remittance,2.9,0,0,0,61530.96,-63.21,19064.58,30.98,0,4710944.74,Series A,4710944.74,12816,47.14,4923646.57,83721,58.81,0,4.17,14.3,0.5,0.55,0.5,3
FT138,PrimeDigital,8,2021,4,2021-09-22,Ethiopia,Remittance,3.15,0,0,0,73612.67,-53.06,25447.29,34.57,0,0.0,Series A,0.0,16355,87.77,6283184.53,124788,50.35,0,5.74,11.53,0.5,0.55,0.5,0
FT138,PrimeDigital,9,2021,1,2021-12-21,Ethiopia,Remittance,3.4,0,0,0,91309.18,-48.55,37330.55,40.88,0,0.0,Series A,0.0,17926,105.8,6886722.42,108189,63.65,0,7.27,12.49,0.5,0.55,0.5,1
FT138,PrimeDigital,10,2022,2,2022-03-21,Ethiopia,Remittance,3.65,0,0,0,112880.55,-44.96,33699.95,29.85,0,0.0,Series A,0.0,19177,120.17,7367338.54,60457,121.86,0,5.25,13.01,0.5,0.55,0.5,2
FT138,PrimeDigital,11,2022,3,2022-06-19,Ethiopia,Remittance,3.9,0,0,0,95045.45,-52.74,39388.11,41.44,0,0.0,Series A,0.0,16466,89.04,6325742.85,31809,198.87,0,7.02,13.58,0.5,0.55,0.5,3
FT138,PrimeDigital,12,2022,4,2022-09-17,Ethiopia,Remittance,4.15,0,0,0,118689.21,-43.31,28858.26,24.31,0,0.0,Series A,0.0,19752,126.77,7588168.06,140535,53.99,0,5.44,7.31,0.5,0.55,0.5,0
FT138,PrimeDigital,13,2022,1,2022-12-16,Ethiopia,Remittance,4.4,0,0,0,102905.46,-41.06,44511.49,43.25,0,0.0,Series A,0.0,20534,135.75,7888375.86,55295,142.66,0,4.21,7.62,0.5,0.55,0.5,1
FT138,PrimeDigital,14,2023,2,2023-03-16,Ethiopia,Remittance,4.65,0,0,0,234075.0,-41.57,93073.15,39.76,0,0.0,Series A,0.0,20356,133.7,7820221.09,119574,65.4,0,7.81,12.36,0.5,0.55,0.5,2
FT138,PrimeDigital,15,2023,3,2023-06-14,Ethiopia,Remittance,4.9,0,0,0,216095.52,-41.95,50418.16,23.33,0,0.0,Series A,0.0,20223,132.18,7768983.84,62862,123.59,0,7.11,11.43,0.5,0.55,0.5,3
FT138,PrimeDigital,16,2023,4,2023-09-12,Ethiopia,Remittance,5.15,0,0,0,149582.51,-36.89,64063.24,42.83,0,0.0,Series A,0.0,21988,152.44,8447141.55,127288,66.36,0,9.45,17.96,0.5,0.55,0.5,0
FT139,Bank,1,2020,1,2020-01-01,Uganda,Digital Banking,5.1,0,0,0,331172.0,0.0,150357.42,45.4,0,0.0,Series B,0.0,41450,41.31,12308922.59,277875,44.3,0,11.15,12.45,0.2,0.6,0.55,1
FT139,Bank,2,2020,2,2020-03-31,Uganda,Digital Banking,5.35,0,0,0,196059.23,-67.34,40028.01,20.42,0,0.0,Series B,0.0,38316,30.63,11378212.68,171691,66.27,0,4.05,14.96,0.2,0.6,0.55,2
FT139,Bank,3,2020,3,2020-06-29,Uganda,Digital Banking,5.6,0,0,0,199951.53,-66.0,62997.27,31.51,0,0.0,Series B,0.0,39887,35.98,11844897.19,117956,100.42,0,4.92,13.14,0.2,0.6,0.55,3
FT139,Bank,4,2020,4,2020-09-27,Uganda,Digital Banking,5.85,0,0,0,186383.14,-62.8,37357.05,20.04,0,0.0,Series B,0.0,43642,48.78,12960071.08,161098,80.45,0,2.96,15.74,0.2,0.6,0.55,0
FT139,Bank,5,2020,1,2020-12-26,Uganda,Digital Banking,6.1,0,0,0,441801.44,-54.24,101427.01,22.96,0,8858054.47,Series A,8858054.47,53686,83.03,15942614.18,266972,59.72,0,7.77,15.03,0.2,0.6,0.55,1
FT139,Bank,6,2021,2,2021-03-26,Uganda,Digital Banking,6.35,0,0,0,318514.84,-61.73,107374.9,33.71,0,0.0,Series B,0.0,44907,53.1,13335635.23,223333,59.71,0,6.04,6.5,0.2,0.6,0.55,2
FT139,Bank,7,2021,3,2021-06-24,Uganda,Digital Banking,6.6,0,0,0,405391.52,-58.21,114107.74,28.15,0,0.0,Series B,0.0,49036,67.17,14561791.64,175171,83.13,0,9.02,10.31,0.2,0.6,0.55,3
FT139,Bank,8,2021,4,2021-09-22,Uganda,Digital Banking,6.85,0,0,0,476175.41,-49.24,120951.17,25.4,0,0.0,Series B,0.0,59556,103.04,17685806.86,468571,37.74,0,8.49,6.03,0.2,0.6,0.55,0
FT139,Bank,9,2021,1,2021-12-21,Uganda,Digital Banking,7.1,0,0,0,385903.4,-44.07,95212.72,24.67,0,0.0,Series B,0.0,65626,123.73,19488285.26,455759,42.76,0,7.26,14.0,0.2,0.6,0.55,1
FT139,Bank,10,2022,2,2022-03-21,Uganda,Digital Banking,7.35,0,0,0,442115.59,-40.81,87925.32,19.89,0,0.0,Series B,0.0,69441,136.74,20621217.69,515334,40.02,0,4.23,5.99,0.2,0.6,0.55,2
FT139,Bank,11,2022,3,2022-06-19,Uganda,Digital Banking,7.6,0,0,0,394285.91,-39.22,85194.18,21.61,0,0.0,Series B,0.0,71308,143.1,21175549.46,512608,41.31,0,3.09,10.98,0.2,0.6,0.55,3
FT139,Bank,12,2022,4,2022-09-17,Uganda,Digital Banking,7.85,0,0,0,638547.53,-38.84,159001.45,24.9,0,0.0,Series B,0.0,71760,144.64,21309753.46,445043,47.88,0,10.58,11.53,0.2,0.6,0.55,0
FT139,Bank,13,2022,1,2022-12-16,Uganda,Digital Banking,8.1,0,0,0,430165.38,-8.24,138110.55,32.11,0,0.0,Series B,0.0,107660,267.04,31970414.77,766785,41.69,0,5.19,13.39,0.2,0.6,0.55,1
FT139,Bank,14,2023,2,2023-03-16,Uganda,Digital Banking,8.35,0,0,0,494437.36,-9.56,148771.79,30.09,0,0.0,Series B,0.0,106110,261.75,31510217.61,546360,57.67,0,3.19,12.33,0.2,0.6,0.55,2
FT139,Bank,15,2023,3,2023-06-14,Uganda,Digital Banking,8.6,0,0,0,421043.87,0.68,91038.06,21.62,0,0.0,Series B,0.0,118121,302.7,35076991.93,477710,73.43,0,3.88,7.27,0.2,0.6,0.55,3
FT139,Bank,16,2023,4,2023-09-12,Uganda,Digital Banking,8.85,0,0,0,791412.11,25.42,321074.16,40.57,0,0.0,Series B,0.0,147156,401.69,43699065.18,411344,106.23,0,5.54,10.33,0.2,0.6,0.55,0
FT140,Safe,1,2020,1,2020-01-01,Kenya,Remittance,2.0,0,0,0,562388.8,0.0,176164.45,31.32,0,0.0,Seed,0.0,59858,6.13,28624332.53,249080,114.92,0,11.13,10.83,0.4,0.8,0.7,1
FT140,Safe,2,2020,2,2020-03-31,Kenya,Remittance,2.25,0,0,0,890369.39,-69.87,188114.23,21.13,0,0.0,Seed,0.0,67980,20.53,32508068.02,487971,66.62,0,6.59,10.05,0.4,0.8,0.7,2
FT140,Safe,3,2020,3,2020-06-29,Kenya,Remittance,2.5,0,0,0,450453.26,-66.59,133095.83,29.55,0,0.0,Seed,0.0,75372,33.64,36042989.82,329587,109.36,0,7.02,13.29,0.4,0.8,0.7,3
FT140,Safe,4,2020,4,2020-09-27,Kenya,Remittance,2.75,0,0,0,591287.71,-61.01,162705.19,27.52,0,0.0,Seed,0.0,87953,55.94,42059036.18,491313,85.61,0,3.49,16.59,0.4,0.8,0.7,0
FT140,Safe,5,2020,1,2020-12-26,Kenya,Remittance,3.0,0,0,0,1202753.56,-60.83,457277.16,38.02,0,0.0,Seed,0.0,88361,56.67,42254085.22,553902,76.28,0,12.39,15.24,0.4,0.8,0.7,1
FT140,Safe,6,2021,2,2021-03-26,Kenya,Remittance,3.25,0,0,0,526699.51,-56.69,251911.7,47.83,0,0.0,Seed,0.0,97702,73.23,46721107.89,418543,111.63,0,6.57,8.03,0.4,0.8,0.7,2
FT140,Safe,7,2021,3,2021-06-24,Kenya,Remittance,3.5,0,0,0,1066170.78,-55.1,287550.11,26.97,0,0.0,Seed,0.0,101292,79.59,48437752.12,321915,150.47,0,11.78,16.86,0.4,0.8,0.7,3
FT140,Safe,8,2021,4,2021-09-22,Kenya,Remittance,3.75,0,0,0,1013314.44,-47.33,397120.91,39.19,0,0.0,Seed,0.0,118815,110.66,56817009.97,541920,104.84,0,7.07,7.09,0.4,0.8,0.7,0
FT140,Safe,9,2021,1,2021-12-21,Kenya,Remittance,4.0,0,0,0,731832.49,-44.0,241685.08,33.02,0,0.0,Seed,0.0,126325,123.98,60408607.98,612901,98.56,0,4.1,11.86,0.4,0.8,0.7,1
FT140,Safe,10,2022,2,2022-03-21,Kenya,Remittance,4.25,0,0,0,1197706.07,-44.13,429813.02,35.89,0,0.0,Seed,0.0,126041,123.48,60272406.84,462286,130.38,0,5.95,6.31,0.4,0.8,0.7,2
FT140,Safe,11,2022,3,2022-06-19,Kenya,Remittance,4.5,0,0,0,1220616.55,-41.55,382190.8,31.31,0,0.0,Seed,0.0,131874,133.82,63062071.36,592383,106.45,0,9.25,11.74,0.4,0.8,0.7,3
FT140,Safe,12,2022,4,2022-09-17,Kenya,Remittance,4.75,0,0,0,1915069.4,-26.72,654505.76,34.18,0,0.0,Seed,0.0,165321,193.12,79056228.32,1016957,77.74,0,12.01,10.88,0.4,0.8,0.7,0
FT140,Safe,13,2022,1,2022-12-16,Kenya,Remittance,5.0,0,0,0,2111045.26,-19.08,377147.13,17.87,0,0.0,Seed,0.0,182551,223.67,87295536.94,1484346,58.81,0,7.61,6.3,0.4,0.8,0.7,1
FT140,Safe,14,2023,2,2023-03-16,Kenya,Remittance,5.25,0,0,0,2632759.55,-17.75,984837.1,37.41,0,0.0,Seed,0.0,185562,229.01,88735140.15,1015905,87.35,0,16.3,9.3,0.4,0.8,0.7,2
FT140,Safe,15,2023,3,2023-06-14,Kenya,Remittance,5.5,0,0,0,1371968.48,-27.04,550194.41,40.1,0,0.0,Seed,0.0,164596,191.83,78709327.92,586670,134.16,0,7.21,15.75,0.4,0.8,0.7,3
FT140,Safe,16,2023,4,2023-09-12,Kenya,Remittance,5.75,0,0,0,1085639.97,-4.06,174022.48,16.03,0,0.0,Seed,0.0,216451,283.78,103506403.05,1636725,63.24,0,4.46,11.62,0.4,0.8,0.7,0
FT141,Pay,1,2020,1,2020-01-01,Ghana,Digital Lending,1.8,0,0,0,88986.55,0.0,24361.79,27.38,0,0.0,Series A,0.0,26030,21.05,8595494.97,104569,82.2,0,1.96,16.66,0.3,0.65,0.6,1
FT141,Pay,2,2020,2,2020-03-31,Ghana,Digital Lending,2.05,0,0,0,93335.89,-73.31,27847.98,29.84,0,0.0,Series A,0.0,22953,6.74,7579492.66,130111,58.25,0,4.5,15.64,0.3,0.65,0.6,2
FT141,Pay,3,2020,3,2020-06-29,Ghana,Digital Lending,2.3,0,0,0,123663.92,-74.16,36647.65,29.63,0,0.0,Series A,0.0,22224,3.35,7338737.61,143486,51.15,0,6.1,8.94,0.3,0.65,0.6,3
FT141,Pay,4,2020,4,2020-09-27,Ghana,Digital Lending,2.55,0,0,0,228146.49,-64.36,85487.49,37.47,0,0.0,Series A,0.0,30655,42.56,10122786.52,203189,49.82,0,5.18,17.88,0.3,0.65,0.6,0
FT141,Pay,5,2020,1,2020-12-26,Ghana,Digital Lending,2.8,0,0,0,178054.21,-61.61,28281.16,15.88,0,0.0,Series A,0.0,33019,53.55,10903475.03,190554,57.22,0,7.04,11.94,0.3,0.65,0.6,1
FT141,Pay,6,2021,2,2021-03-26,Ghana,Digital Lending,3.05,0,0,0,335010.07,-59.0,101989.45,30.44,0,0.0,Series A,0.0,35265,64.0,11645056.45,154442,75.4,0,7.23,9.86,0.3,0.65,0.6,2
FT141,Pay,7,2021,3,2021-06-24,Ghana,Digital Lending,3.3,0,0,0,167479.61,-61.77,32987.24,19.7,0,0.0,Series A,0.0,32887,52.94,10859619.58,205998,52.72,0,3.36,12.09,0.3,0.65,0.6,3
FT141,Pay,8,2021,4,2021-09-22,Ghana,Digital Lending,3.55,0,0,0,175939.31,-53.04,21841.98,12.41,0,0.0,Series A,0.0,40390,87.83,13337279.14,174764,76.32,0,5.55,16.25,0.3,0.65,0.6,0
FT141,Pay,9,2021,1,2021-12-21,Ghana,Digital Lending,3.8,0,0,0,170075.49,-47.56,74293.19,43.68,0,0.0,Series A,0.0,45101,109.74,14893056.61,146144,101.91,0,2.79,6.75,0.3,0.65,0.6,1
FT141,Pay,10,2022,2,2022-03-21,Ghana,Digital Lending,4.05,0,0,0,228869.55,-47.9,77628.44,33.92,0,0.0,Series A,0.0,44813,108.4,14797868.42,232094,63.76,0,7.43,14.54,0.3,0.65,0.6,2
FT141,Pay,11,2022,3,2022-06-19,Ghana,Digital Lending,4.3,0,0,0,435362.46,-48.72,87067.97,20.0,0,0.0,Series A,0.0,44107,105.11,14564849.81,129188,112.74,0,10.32,13.8,0.3,0.65,0.6,3
FT141,Pay,12,2022,4,2022-09-17,Ghana,Digital Lending,4.55,0,0,0,415425.56,-39.31,171318.99,41.24,0,0.0,Series A,0.0,52202,142.76,17237794.93,298702,57.71,0,6.05,8.04,0.3,0.65,0.6,0
FT141,Pay,13,2022,1,2022-12-16,Ghana,Digital Lending,4.8,0,0,0,218952.26,-31.54,34519.95,15.77,0,0.0,Series A,0.0,58889,173.86,19445952.26,321340,60.52,0,2.5,13.2,0.3,0.65,0.6,1
FT141,Pay,14,2023,2,2023-03-16,Ghana,Digital Lending,5.05,0,0,0,528497.23,-37.24,124362.41,23.53,0,0.0,Series A,0.0,53980,151.03,17824901.75,279527,63.77,0,6.41,6.16,0.3,0.65,0.6,2
FT141,Pay,15,2023,3,2023-06-14,Ghana,Digital Lending,5.3,0,0,0,445663.01,-36.97,142686.5,32.02,0,0.0,Series A,0.0,54216,152.13,17902704.0,131383,136.26,0,6.71,8.57,0.3,0.65,0.6,3
FT141,Pay,16,2023,4,2023-09-12,Ghana,Digital Lending,5.55,0,0,0,296092.33,-17.32,139171.38,47.0,0,0.0,Series A,0.0,71112,230.7,23482157.51,187691,125.11,0,3.42,14.42,0.3,0.65,0.6,0
FT142,EasyBank,1,2020,1,2020-01-01,Senegal,Crypto Exchange,1.2,0,0,0,238096.71,0.0,74852.04,31.44,0,0.0,Bootstrapped,0.0,34224,8.43,13797449.33,235613,58.56,0,5.0,15.17,0.18,0.65,0.65,1
FT142,EasyBank,2,2020,2,2020-03-31,Senegal,Crypto Exchange,1.45,0,0,0,255088.23,-70.13,79871.7,31.31,0,0.0,Bootstrapped,0.0,37709,19.47,15202449.04,279529,54.39,0,3.81,12.09,0.18,0.65,0.65,2
FT142,EasyBank,3,2020,3,2020-06-29,Senegal,Crypto Exchange,1.7,0,0,0,399388.39,-68.3,116251.92,29.11,0,0.0,Bootstrapped,0.0,40023,26.81,16135455.2,123646,130.5,0,13.09,9.5,0.18,0.65,0.65,3
FT142,EasyBank,4,2020,4,2020-09-27,Senegal,Crypto Exchange,1.95,0,0,0,194462.76,-67.73,36812.58,18.93,0,0.0,Bootstrapped,0.0,40742,29.08,16425202.3,122479,134.11,0,4.47,11.47,0.18,0.65,0.65,0
FT142,EasyBank,5,2020,1,2020-12-26,Senegal,Crypto Exchange,2.2,0,0,0,381058.85,-61.15,78137.3,20.51,0,0.0,Bootstrapped,0.0,49050,55.41,19774687.88,263974,74.91,0,8.59,6.95,0.18,0.65,0.65,1
FT142,EasyBank,6,2021,2,2021-03-26,Senegal,Crypto Exchange,2.45,0,0,0,512952.35,-60.41,123980.2,24.17,0,0.0,Bootstrapped,0.0,49981,58.36,20149836.37,398795,50.53,0,10.49,7.68,0.18,0.65,0.65,2
FT142,EasyBank,7,2021,3,2021-06-24,Senegal,Crypto Exchange,2.7,0,0,0,259067.05,-56.59,77128.37,29.77,0,0.0,Bootstrapped,0.0,54800,73.63,22092698.0,147083,150.21,0,5.65,9.09,0.18,0.65,0.65,3
FT142,EasyBank,8,2021,4,2021-09-22,Senegal,Crypto Exchange,2.95,0,0,0,544150.8,-49.09,94432.7,17.35,0,0.0,Bootstrapped,0.0,64274,103.64,25912214.81,442903,58.51,0,4.4,8.22,0.18,0.65,0.65,0
FT142,EasyBank,9,2021,1,2021-12-21,Senegal,Crypto Exchange,3.2,0,0,0,576693.7,-41.45,152605.69,26.46,0,0.0,Bootstrapped,0.0,73923,134.21,29802051.73,596834,49.93,0,10.89,10.24,0.18,0.65,0.65,1
FT142,EasyBank,10,2022,2,2022-03-21,Senegal,Crypto Exchange,3.45,0,0,0,402211.22,-46.36,78561.58,19.53,0,0.0,Bootstrapped,0.0,67717,114.55,27300260.91,456317,59.83,0,3.5,10.98,0.18,0.65,0.65,2
FT142,EasyBank,11,2022,3,2022-06-19,Senegal,Crypto Exchange,3.7,0,0,0,390159.61,-42.99,123718.81,31.71,0,0.0,Bootstrapped,0.0,71979,128.05,29018297.69,301874,96.13,0,6.31,10.86,0.18,0.65,0.65,3
FT142,EasyBank,12,2022,4,2022-09-17,Senegal,Crypto Exchange,3.95,0,0,0,1014237.79,-31.81,339543.61,33.48,0,0.0,Bootstrapped,0.0,86086,172.75,34705458.04,553655,62.68,0,10.77,5.89,0.18,0.65,0.65,0
FT142,EasyBank,13,2022,1,2022-12-16,Senegal,Crypto Exchange,4.2,0,0,0,1139978.94,-19.98,179205.63,15.72,0,0.0,Bootstrapped,0.0,101018,220.06,40725599.45,450247,90.45,0,8.37,9.16,0.18,0.65,0.65,1
FT142,EasyBank,14,2023,2,2023-03-16,Senegal,Crypto Exchange,4.45,0,0,0,637856.25,-24.18,165361.41,25.92,0,0.0,Bootstrapped,0.0,95716,203.26,38588059.88,375112,102.87,0,4.33,5.78,0.18,0.65,0.65,2
FT142,EasyBank,15,2023,3,2023-06-14,Senegal,Crypto Exchange,4.7,0,0,0,489204.73,-21.54,136009.98,27.8,0,0.0,Bootstrapped,0.0,99058,213.85,39935213.48,598449,66.73,0,6.48,11.94,0.18,0.65,0.65,3
FT142,EasyBank,16,2023,4,2023-09-12,Senegal,Crypto Exchange,4.95,0,0,0,1359945.46,-4.21,612770.23,45.06,0,0.0,Bootstrapped,0.0,120935,283.16,48754707.86,412940,118.07,0,13.6,8.73,0.18,0.65,0.65,0
FT143,EasyBank,1,2020,1,2020-01-01,Uganda,Crypto Exchange,11.5,0,0,0,58291.17,0.0,19709.99,33.81,0,0.0,Bootstrapped,0.0,4738,8.75,2066729.74,26561,77.81,0,11.39,13.06,0.2,0.6,0.55,1
FT143,EasyBank,2,2020,2,2020-03-31,Uganda,Crypto Exchange,11.75,0,0,0,31355.41,-71.71,9052.12,28.87,0,0.0,Bootstrapped,0.0,4929,13.13,2149968.49,38421,55.96,0,5.97,11.27,0.2,0.6,0.55,2
FT143,EasyBank,3,2020,3,2020-06-29,Uganda,Crypto Exchange,12.0,0,0,0,45369.23,-67.8,14218.04,31.34,0,0.0,Bootstrapped,0.0,5611,28.78,2447515.09,37972,64.46,0,8.85,9.66,0.2,0.6,0.55,3
FT143,EasyBank,4,2020,4,2020-09-27,Uganda,Crypto Exchange,12.25,0,0,0,57423.84,-61.03,11597.3,20.2,0,0.0,Bootstrapped,0.0,6790,55.84,2961742.24,19813,149.48,0,5.63,9.6,0.2,0.6,0.55,0
FT143,EasyBank,5,2020,1,2020-12-26,Uganda,Crypto Exchange,12.5,0,0,0,64248.2,-58.04,18794.22,29.25,0,0.0,Bootstrapped,0.0,7312,67.82,3189402.65,49700,64.17,0,9.01,7.44,0.2,0.6,0.55,1
FT143,EasyBank,6,2021,2,2021-03-26,Uganda,Crypto Exchange,12.75,0,0,0,75739.67,-50.32,19594.41,25.87,0,0.0,Bootstrapped,0.0,8657,98.69,3775905.0,20797,181.56,0,10.74,9.55,0.2,0.6,0.55,2
FT143,EasyBank,7,2021,3,2021-06-24,Uganda,Crypto Exchange,13.0,0,0,0,79891.09,-52.1,21728.11,27.2,0,0.0,Bootstrapped,0.0,8347,91.58,3640638.03,34025,107.0,0,5.3,8.49,0.2,0.6,0.55,3
FT143,EasyBank,8,2021,4,2021-09-22,Uganda,Crypto Exchange,13.25,0,0,0,107059.27,-37.48,31827.17,29.73,0,0.0,Bootstrapped,0.0,10896,150.08,4752423.26,40629,116.97,0,11.32,10.06,0.2,0.6,0.55,0
FT143,EasyBank,9,2021,1,2021-12-21,Uganda,Crypto Exchange,13.5,0,0,0,125080.66,-24.37,42701.02,34.14,0,0.0,Bootstrapped,0.0,13180,202.51,5748497.45,78312,73.41,0,8.14,12.56,0.2,0.6,0.55,1
FT143,EasyBank,10,2022,2,2022-03-21,Uganda,Crypto Exchange,13.75,0,0,0,140883.82,-36.66,37690.78,26.75,0,0.0,Bootstrapped,0.0,11039,153.37,4814683.59,85213,56.5,0,15.25,5.99,0.2,0.6,0.55,2
FT143,EasyBank,11,2022,3,2022-06-19,Uganda,Crypto Exchange,14.0,0,0,0,57342.31,-31.4,15571.87,27.16,0,0.0,Bootstrapped,0.0,11955,174.39,5214388.79,41551,125.49,0,2.76,7.89,0.2,0.6,0.55,3
FT143,EasyBank,12,2022,4,2022-09-17,Uganda,Crypto Exchange,14.25,0,0,0,129788.46,-33.0,35656.01,27.47,0,0.0,Bootstrapped,0.0,11676,167.99,5092538.89,35823,142.16,0,11.04,12.47,0.2,0.6,0.55,0
FT143,EasyBank,13,2022,1,2022-12-16,Uganda,Crypto Exchange,14.5,0,0,0,113428.94,2.42,25459.99,22.45,0,0.0,Bootstrapped,0.0,17849,309.67,7784833.74,148214,52.52,0,3.53,7.7,0.2,0.6,0.55,1
FT143,EasyBank,14,2023,2,2023-03-16,Uganda,Crypto Exchange,14.75,0,0,0,123983.14,7.33,45897.51,37.02,0,0.0,Bootstrapped,0.0,18705,329.31,8158077.48,108453,75.22,0,4.96,8.41,0.2,0.6,0.55,2
FT143,EasyBank,15,2023,3,2023-06-14,Uganda,Crypto Exchange,15.0,0,0,0,187065.63,-4.08,69623.42,37.22,0,0.0,Bootstrapped,0.0,16716,283.66,7290709.53,90995,80.12,0,14.63,10.04,0.2,0.6,0.55,3
FT143,EasyBank,16,2023,4,2023-09-12,Uganda,Crypto Exchange,15.25,0,0,0,254263.51,12.35,121159.77,47.65,0,0.0,Bootstrapped,0.0,19579,349.37,8539370.43,138626,61.6,0,11.48,6.63,0.2,0.6,0.55,0
FT144,WalletTech,1,2020,1,2020-01-01,Ethiopia,Remittance,2.8,0,0,0,132806.71,0.0,16352.25,12.31,0,0.0,Bootstrapped,0.0,93982,7.15,5678019.16,784576,7.24,0,1.04,8.16,0.5,0.55,0.5,1
FT144,WalletTech,2,2020,2,2020-03-31,Ethiopia,Remittance,3.05,0,0,0,140558.37,-72.57,67698.34,48.16,0,0.0,Bootstrapped,0.0,96248,9.73,5814957.15,321228,18.1,0,1.67,13.71,0.5,0.55,0.5,2
FT144,WalletTech,3,2020,3,2020-06-29,Ethiopia,Remittance,3.3,0,0,0,81005.09,-68.44,12148.06,15.0,0,0.0,Bootstrapped,0.0,110724,26.23,6689486.97,518362,12.91,0,0.65,11.62,0.5,0.55,0.5,3
FT144,WalletTech,4,2020,4,2020-09-27,Ethiopia,Remittance,3.55,0,0,0,186390.95,-67.85,53413.75,28.66,0,0.0,Bootstrapped,0.0,112784,28.58,6813984.36,324685,20.99,0,1.81,8.15,0.5,0.55,0.5,0
FT144,WalletTech,5,2020,1,2020-12-26,Ethiopia,Remittance,3.8,0,0,0,136643.26,-62.8,35689.47,26.12,0,0.0,Bootstrapped,0.0,130524,48.81,7885758.38,1004872,7.85,0,1.55,8.71,0.5,0.55,0.5,1
FT144,WalletTech,6,2021,2,2021-03-26,Ethiopia,Remittance,4.05,0,0,0,164243.63,-65.47,33870.97,20.62,0,0.0,Bootstrapped,0.0,121166,38.14,7320382.67,869250,8.42,0,0.99,6.71,0.5,0.55,0.5,2
