company_id,company_name,quarter,year,quarter_of_year,date,country,fintech_type,company_age_years,fintech_failure,fintech_distress,regulatory_sanction,revenue_usd,revenue_growth_pct,net_income_usd,profit_margin_pct,burn_rate_usd,funding_amount_usd,funding_stage,total_funding_to_date_usd,active_users,user_growth_pct,transaction_volume_usd,transaction_count,avg_transaction_value_usd,num_agents,customer_acquisition_cost_usd,customer_churn_rate_pct,country_market_size_index,country_regulatory_strength_index,country_economic_stability_index,quarters_since_last_funding
FT144,WalletTech,7,2021,3,2021-06-24,Ethiopia,Remittance,4.3,0,0,0,137388.99,-60.83,24834.74,18.08,0,0.0,Bootstrapped,0.0,137430,56.68,8302999.09,795091,10.44,0,0.51,7.28,0.5,0.55,0.5,3
FT144,WalletTech,8,2021,4,2021-09-22,Ethiopia,Remittance,4.55,0,0,0,259722.51,-54.16,99712.44,38.39,0,0.0,Bootstrapped,0.0,160819,83.35,9716059.11,1168163,8.32,0,2.32,15.05,0.5,0.55,0.5,0
FT144,WalletTech,9,2021,1,2021-12-21,Ethiopia,Remittance,4.8,0,0,0,144860.99,-53.42,37809.52,26.1,0,0.0,Bootstrapped,0.0,163442,86.34,9874482.11,926705,10.66,0,0.78,15.58,0.5,0.55,0.5,1
FT144,WalletTech,10,2022,2,2022-03-21,Ethiopia,Remittance,5.05,0,0,0,224414.36,-43.69,81427.58,36.28,0,0.0,Bootstrapped,0.0,197551,125.22,11935248.93,790185,15.1,0,1.22,11.86,0.5,0.55,0.5,2
FT144,WalletTech,11,2022,3,2022-06-19,Ethiopia,Remittance,5.3,0,0,0,314597.68,-48.01,146101.46,46.44,0,0.0,Bootstrapped,0.0,182419,107.97,11021018.19,842813,13.08,0,1.47,11.35,0.5,0.55,0.5,3
FT144,WalletTech,12,2022,4,2022-09-17,Ethiopia,Remittance,5.55,0,0,0,238850.53,-37.73,51776.94,21.68,0,0.0,Bootstrapped,0.0,218488,149.09,13200168.61,867064,15.22,0,1.41,9.11,0.5,0.55,0.5,0
FT144,WalletTech,13,2022,1,2022-12-16,Ethiopia,Remittance,5.8,0,0,0,150158.59,-32.83,40990.3,27.3,0,0.0,Bootstrapped,0.0,235679,168.69,14238773.87,1830168,7.78,0,0.46,8.46,0.5,0.55,0.5,1
FT144,WalletTech,14,2023,2,2023-03-16,Ethiopia,Remittance,6.05,0,0,0,373353.97,-36.81,136151.63,36.47,0,0.0,Bootstrapped,0.0,221693,152.75,13393792.37,1590804,8.42,0,2.14,15.46,0.5,0.55,0.5,2
FT144,WalletTech,15,2023,3,2023-06-14,Ethiopia,Remittance,6.3,0,0,0,211616.2,-23.99,52985.03,25.04,0,0.0,Bootstrapped,0.0,266697,204.06,16112774.58,949478,16.97,0,0.46,15.81,0.5,0.55,0.5,3
FT144,WalletTech,16,2023,4,2023-09-12,Ethiopia,Remittance,6.55,0,0,0,411524.35,-15.95,152287.87,37.01,0,0.0,Bootstrapped,0.0,294908,236.22,17817133.45,1108785,16.07,0,1.21,8.42,0.5,0.55,0.5,0
FT145,Quick,1,2020,1,2020-01-01,South Africa,Insurance Tech,3.6,0,0,0,1180721.23,0.0,504668.32,42.74,0,0.0,Seed,0.0,95870,6.85,40738908.14,387408,105.16,0,14.77,6.6,0.8,0.9,0.75,1
FT145,Quick,2,2020,2,2020-03-31,South Africa,Insurance Tech,3.85,0,0,0,934345.39,-72.35,302167.53,32.34,0,0.0,Seed,0.0,99217,10.59,42161230.76,784749,53.73,0,7.01,8.25,0.8,0.9,0.75,2
FT145,Quick,3,2020,3,2020-06-29,South Africa,Insurance Tech,4.1,0,0,0,1039881.18,-69.26,339076.38,32.61,0,0.0,Seed,0.0,110324,22.96,46880935.23,553381,84.72,0,8.09,13.66,0.8,0.9,0.75,3
FT145,Quick,4,2020,4,2020-09-27,South Africa,Insurance Tech,4.35,0,0,0,1323807.69,-65.5,507046.22,38.3,0,0.0,Seed,0.0,123806,37.99,52609777.29,506706,103.83,0,15.84,8.21,0.8,0.9,0.75,0
FT145,Quick,5,2020,1,2020-12-26,South Africa,Insurance Tech,4.6,0,0,0,1326819.37,-59.29,531292.65,40.04,0,0.0,Seed,0.0,146101,62.84,62083752.08,1163556,53.36,0,9.36,8.22,0.8,0.9,0.75,1
FT145,Quick,6,2021,2,2021-03-26,South Africa,Insurance Tech,4.85,0,0,0,1017280.12,-56.72,196991.54,19.36,0,0.0,Seed,0.0,155311,73.11,65997394.73,636975,103.61,0,6.29,13.93,0.8,0.9,0.75,2
FT145,Quick,7,2021,3,2021-06-24,South Africa,Insurance Tech,5.1,0,0,0,894324.42,-63.52,212238.01,23.73,0,0.0,Seed,0.0,130902,45.9,55624968.71,930771,59.76,0,8.61,15.08,0.8,0.9,0.75,3
FT145,Quick,8,2021,4,2021-09-22,South Africa,Insurance Tech,5.35,0,0,0,767804.87,-49.91,309175.38,40.27,0,0.0,Seed,0.0,179780,100.38,76395186.36,911623,83.8,0,5.51,9.86,0.8,0.9,0.75,0
FT145,Quick,9,2021,1,2021-12-21,South Africa,Insurance Tech,5.6,0,0,0,3070867.76,-25.77,841401.36,27.4,0,0.0,Seed,0.0,266411,196.94,113207849.1,1608898,70.36,0,9.23,8.35,0.8,0.9,0.75,1
FT145,Quick,10,2022,2,2022-03-21,South Africa,Insurance Tech,5.85,0,0,0,1732029.51,-49.42,467251.23,26.98,0,0.0,Seed,0.0,181526,102.33,77137255.66,756387,101.98,0,13.55,5.74,0.8,0.9,0.75,2
FT145,Quick,11,2022,3,2022-06-19,South Africa,Insurance Tech,6.1,0,0,0,1907239.28,-33.2,749770.96,39.31,0,0.0,Seed,0.0,239721,167.19,101866431.22,478888,212.71,0,8.94,12.99,0.8,0.9,0.75,3
FT145,Quick,12,2022,4,2022-09-17,South Africa,Insurance Tech,6.35,0,0,0,3221857.29,-26.87,882105.28,27.38,0,0.0,Seed,0.0,262461,192.53,111529439.01,1074679,103.78,0,17.42,11.3,0.8,0.9,0.75,0
FT145,Quick,13,2022,1,2022-12-16,South Africa,Insurance Tech,6.6,0,0,0,3208750.46,-14.02,892567.43,27.82,0,0.0,Seed,0.0,308572,243.93,131123619.34,1134425,115.59,0,7.37,13.59,0.8,0.9,0.75,1
FT145,Quick,14,2023,2,2023-03-16,South Africa,Insurance Tech,6.85,0,0,0,4553434.24,7.32,1614245.7,35.45,0,0.0,Seed,0.0,385146,329.28,163662710.98,2961378,55.27,0,12.95,11.0,0.8,0.9,0.75,2
FT145,Quick,15,2023,3,2023-06-14,South Africa,Insurance Tech,7.1,0,0,0,1511594.79,-8.56,732568.03,48.46,0,0.0,Seed,0.0,328146,265.75,139441230.95,1503128,92.77,0,4.18,10.17,0.8,0.9,0.75,3
FT145,Quick,16,2023,4,2023-09-12,South Africa,Insurance Tech,7.35,0,0,0,4041644.43,19.46,1288447.13,31.88,0,0.0,Seed,0.0,428722,377.85,182179755.6,3032059,60.08,0,6.28,5.81,0.8,0.9,0.75,0
FT146,ZapAfrica,1,2020,1,2020-01-01,Uganda,Insurance Tech,2.0,0,0,0,48664.36,0.0,22012.5,45.23,0,0.0,Bootstrapped,0.0,12129,30.69,2067905.23,44120,46.87,0,5.7,15.4,0.2,0.6,0.55,1
FT146,ZapAfrica,2,2020,2,2020-03-31,Uganda,Insurance Tech,2.25,0,0,0,37675.13,-74.13,9035.72,23.98,0,0.0,Bootstrapped,0.0,9604,3.48,1637367.01,75031,21.82,0,2.54,11.82,0.2,0.6,0.55,2
FT146,ZapAfrica,3,2020,3,2020-06-29,Uganda,Insurance Tech,2.5,0,0,0,20461.56,-74.28,8499.99,41.54,0,0.0,Bootstrapped,0.0,9549,2.89,1628078.19,44187,36.85,0,1.33,8.59,0.2,0.6,0.55,3
FT146,ZapAfrica,4,2020,4,2020-09-27,Uganda,Insurance Tech,2.75,0,0,0,34121.23,-72.57,13512.91,39.6,0,0.0,Bootstrapped,0.0,10183,9.72,1736078.13,74822,23.2,0,2.35,6.25,0.2,0.6,0.55,0
FT146,ZapAfrica,5,2020,1,2020-12-26,Uganda,Insurance Tech,3.0,0,0,0,65726.45,-53.07,25705.91,39.11,0,0.0,Bootstrapped,0.0,17423,87.73,2970431.18,105712,28.1,0,2.22,15.38,0.2,0.6,0.55,1
FT146,ZapAfrica,6,2021,2,2021-03-26,Uganda,Insurance Tech,3.25,0,0,0,67219.4,-60.28,24779.1,36.86,0,0.0,Bootstrapped,0.0,14743,58.85,2513537.28,72272,34.78,0,5.86,8.26,0.2,0.6,0.55,2
FT146,ZapAfrica,7,2021,3,2021-06-24,Uganda,Insurance Tech,3.5,0,0,0,74837.05,-59.53,30978.99,41.4,0,0.0,Bootstrapped,0.0,15024,61.88,2561357.92,85678,29.9,0,3.93,10.56,0.2,0.6,0.55,3
FT146,ZapAfrica,8,2021,4,2021-09-22,Uganda,Insurance Tech,3.75,0,0,0,31989.49,-55.23,10157.93,31.75,0,0.0,Bootstrapped,0.0,16619,79.07,2833372.45,81945,34.58,0,2.21,7.76,0.2,0.6,0.55,0
FT146,ZapAfrica,9,2021,1,2021-12-21,Uganda,Insurance Tech,4.0,0,0,0,78491.04,-46.41,13397.82,17.07,0,0.0,Bootstrapped,0.0,19892,114.33,3391381.83,67256,50.42,0,3.59,9.2,0.2,0.6,0.55,1
FT146,ZapAfrica,10,2022,2,2022-03-21,Uganda,Insurance Tech,4.25,0,0,0,97040.82,-47.81,33246.64,34.26,0,0.0,Bootstrapped,0.0,19374,108.75,3302950.72,144654,22.83,0,3.17,14.33,0.2,0.6,0.55,2
FT146,ZapAfrica,11,2022,3,2022-06-19,Uganda,Insurance Tech,4.5,0,0,0,101975.55,-45.77,21766.59,21.34,0,0.0,Bootstrapped,0.0,20133,116.93,3432336.05,142442,24.1,0,5.48,10.42,0.2,0.6,0.55,3
FT146,ZapAfrica,12,2022,4,2022-09-17,Uganda,Insurance Tech,4.75,0,0,0,79176.08,-32.28,27952.27,35.3,0,0.0,Bootstrapped,0.0,25140,170.88,4285920.78,81345,52.69,0,1.63,14.15,0.2,0.6,0.55,0
FT146,ZapAfrica,13,2022,1,2022-12-16,Uganda,Insurance Tech,5.0,0,0,0,49712.36,-24.85,11271.5,22.67,0,0.0,Bootstrapped,0.0,27897,200.58,4756056.76,239001,19.9,0,0.95,15.93,0.2,0.6,0.55,1
FT146,ZapAfrica,14,2023,2,2023-03-16,Uganda,Insurance Tech,5.25,0,0,0,107318.33,-20.12,42348.87,39.46,0,0.0,Bootstrapped,0.0,29654,219.52,5055553.93,222722,22.7,0,3.29,14.41,0.2,0.6,0.55,2
FT146,ZapAfrica,15,2023,3,2023-06-14,Uganda,Insurance Tech,5.5,0,0,0,71619.99,-10.61,33156.68,46.3,0,0.0,Bootstrapped,0.0,33186,257.57,5657613.43,77907,72.62,0,2.79,12.57,0.2,0.6,0.55,3
FT146,ZapAfrica,16,2023,4,2023-09-12,Uganda,Insurance Tech,5.75,0,0,0,126082.0,-15.63,45349.19,35.97,0,0.0,Bootstrapped,0.0,31320,237.47,5339634.48,170685,31.28,0,4.88,7.49,0.2,0.6,0.55,0
FT147,PayDigital,1,2020,1,2020-01-01,Rwanda,Insurance Tech,2.9,0,0,0,17043.52,0.0,4377.36,25.68,0,0.0,Seed,0.0,2282,21.95,726622.51,16812,43.22,0,5.41,9.02,0.15,0.75,0.7,1
FT147,PayDigital,2,2020,2,2020-03-31,Rwanda,Insurance Tech,3.15,0,0,0,14353.95,-68.36,3645.12,25.39,0,0.0,Seed,0.0,2368,26.55,753746.9,7914,95.24,0,8.25,10.96,0.15,0.75,0.7,2
FT147,PayDigital,3,2020,3,2020-06-29,Rwanda,Insurance Tech,3.4,0,0,0,18412.3,-67.29,8232.96,44.71,0,0.0,Seed,0.0,2447,30.77,779153.6,10886,71.57,0,7.49,15.82,0.15,0.75,0.7,3
FT147,PayDigital,4,2020,4,2020-09-27,Rwanda,Insurance Tech,3.65,0,0,0,23235.14,-63.91,5671.11,24.41,0,0.0,Seed,0.0,2701,44.34,859798.32,21132,40.69,0,7.68,12.97,0.15,0.75,0.7,0
FT147,PayDigital,5,2020,1,2020-12-26,Rwanda,Insurance Tech,3.9,0,0,0,21409.69,-55.1,4124.7,19.27,0,0.0,Seed,0.0,3361,79.62,1069771.31,15472,69.14,0,3.95,8.57,0.15,0.75,0.7,1
FT147,PayDigital,6,2021,2,2021-03-26,Rwanda,Insurance Tech,4.15,0,0,0,21043.4,-52.88,6437.44,30.59,0,0.0,Seed,0.0,3526,88.43,1122478.75,27749,40.45,0,6.59,12.88,0.15,0.75,0.7,2
FT147,PayDigital,7,2021,3,2021-06-24,Rwanda,Insurance Tech,4.4,0,0,0,27946.08,-59.53,3393.55,12.14,0,0.0,Seed,0.0,3029,61.87,964238.15,20679,46.63,0,10.93,14.51,0.15,0.75,0.7,3
FT147,PayDigital,8,2021,4,2021-09-22,Rwanda,Insurance Tech,4.65,0,0,0,15276.16,-49.46,3475.29,22.75,0,0.0,Seed,0.0,3782,102.11,1204042.59,21191,56.82,0,5.52,6.4,0.15,0.75,0.7,0
FT147,PayDigital,9,2021,1,2021-12-21,Rwanda,Insurance Tech,4.9,0,0,0,15904.55,-46.08,4672.82,29.38,0,0.0,Seed,0.0,4035,115.63,1284501.11,10251,125.3,0,3.15,5.51,0.15,0.75,0.7,1
FT147,PayDigital,10,2022,2,2022-03-21,Rwanda,Insurance Tech,5.15,0,0,0,28161.0,-47.24,8339.23,29.61,0,0.0,Seed,0.0,3948,110.99,1256847.58,24374,51.57,0,8.7,14.15,0.15,0.75,0.7,2
FT147,PayDigital,11,2022,3,2022-06-19,Rwanda,Insurance Tech,5.4,0,0,0,18992.41,-40.34,4662.93,24.55,0,0.0,Seed,0.0,4465,138.61,1421360.02,14033,101.29,0,3.45,15.83,0.15,0.75,0.7,3
FT147,PayDigital,12,2022,4,2022-09-17,Rwanda,Insurance Tech,5.65,0,0,0,42400.89,-35.51,12009.46,28.32,0,0.0,Seed,0.0,4826,157.91,1536323.32,34226,44.89,0,5.08,9.72,0.15,0.75,0.7,0
FT147,PayDigital,13,2022,1,2022-12-16,Rwanda,Insurance Tech,5.9,0,0,0,22800.1,-26.51,9156.37,40.16,0,0.0,Seed,0.0,5500,193.93,1750890.26,42880,40.83,0,2.24,8.34,0.15,0.75,0.7,1
FT147,PayDigital,14,2023,2,2023-03-16,Rwanda,Insurance Tech,6.15,0,0,0,43386.32,-6.91,14589.19,33.63,0,0.0,Seed,0.0,6967,272.32,2217739.67,30685,72.27,0,6.28,8.81,0.15,0.75,0.7,2
FT147,PayDigital,15,2023,3,2023-06-14,Rwanda,Insurance Tech,6.4,0,0,0,60017.47,-12.97,8069.95,13.45,0,0.0,Seed,0.0,6514,248.12,2073373.74,23412,88.56,0,8.09,8.43,0.15,0.75,0.7,3
FT147,PayDigital,16,2023,4,2023-09-12,Rwanda,Insurance Tech,6.65,0,0,0,82550.67,17.0,16372.6,19.83,0,0.0,Seed,0.0,8757,367.98,2787335.99,52366,53.23,0,8.55,15.18,0.15,0.75,0.7,0
FT148,LinkAfrica,1,2020,1,2020-01-01,Ethiopia,Mobile Money,12.0,0,0,0,1217358.79,0.0,412186.95,33.86,0,0.0,Series B,0.0,88401,14.95,43461096.87,504332,86.18,1126,8.22,14.91,0.5,0.55,0.5,1
FT148,LinkAfrica,2,2020,2,2020-03-31,Ethiopia,Mobile Money,12.25,0,0,0,909655.02,-66.77,223376.2,24.56,0,0.0,Series B,0.0,102233,32.94,50261753.51,271543,185.1,1035,12.97,8.5,0.5,0.55,0.5,2
FT148,LinkAfrica,3,2020,3,2020-06-29,Ethiopia,Mobile Money,12.5,0,0,0,779521.62,-74.29,162749.43,20.88,0,0.0,Series B,0.0,79098,2.86,38887412.92,562988,69.07,928,8.23,12.39,0.5,0.55,0.5,3
FT148,LinkAfrica,4,2020,4,2020-09-27,Ethiopia,Mobile Money,12.75,0,0,0,583630.3,-64.05,236538.59,40.53,0,0.0,Series B,0.0,110584,43.8,54367368.49,521439,104.26,1546,6.67,17.46,0.5,0.55,0.5,0
FT148,LinkAfrica,5,2020,1,2020-12-26,Ethiopia,Mobile Money,13.0,0,0,0,1049228.09,-64.27,219225.3,20.89,0,0.0,Series B,0.0,109917,42.93,54039386.24,534399,101.12,1774,9.6,7.94,0.5,0.55,0.5,1
FT148,LinkAfrica,6,2021,2,2021-03-26,Ethiopia,Mobile Money,13.25,0,0,0,1554284.33,-63.59,332793.23,21.41,0,0.0,Series B,0.0,111997,45.64,55062007.31,611606,90.03,706,13.46,15.01,0.5,0.55,0.5,2
FT148,LinkAfrica,7,2021,3,2021-06-24,Ethiopia,Mobile Money,13.5,0,0,0,1304898.1,-67.35,450174.46,34.5,0,0.0,Series B,0.0,100419,30.58,49369773.22,685806,71.99,657,14.51,7.38,0.5,0.55,0.5,3
FT148,LinkAfrica,8,2021,4,2021-09-22,Ethiopia,Mobile Money,13.75,0,0,0,1881749.1,-58.33,632260.91,33.6,0,0.0,Series B,0.0,128185,66.69,63020536.15,904443,69.68,2442,20.47,6.68,0.5,0.55,0.5,0
FT148,LinkAfrica,9,2021,1,2021-12-21,Ethiopia,Mobile Money,14.0,0,0,0,1064065.94,-44.44,259019.36,24.34,0,0.0,Series B,0.0,170900,122.23,84020427.69,1153010,72.87,3088,3.44,15.37,0.5,0.55,0.5,1
FT148,LinkAfrica,10,2022,2,2022-03-21,Ethiopia,Mobile Money,14.25,0,0,0,1187418.98,-51.84,236700.49,19.93,0,0.0,Series B,0.0,148138,92.63,72829975.88,843633,86.33,1557,9.51,13.22,0.5,0.55,0.5,2
FT148,LinkAfrica,11,2022,3,2022-06-19,Ethiopia,Mobile Money,14.5,0,0,0,1298813.61,-45.1,463268.5,35.67,0,0.0,Series B,0.0,168890,119.62,83032498.41,306890,270.56,2485,7.52,15.76,0.5,0.55,0.5,3
FT148,LinkAfrica,12,2022,4,2022-09-17,Ethiopia,Mobile Money,14.75,0,0,0,1923584.45,-39.93,820042.7,42.63,0,0.0,Series B,0.0,184792,140.29,90850563.1,869504,104.49,2835,10.19,9.61,0.5,0.55,0.5,0
FT148,LinkAfrica,13,2022,1,2022-12-16,Ethiopia,Mobile Money,15.0,0,0,0,1010592.07,-39.69,227024.29,22.46,0,0.0,Series B,0.0,185530,141.25,91213176.47,1540932,59.19,1769,7.99,9.37,0.5,0.55,0.5,1
FT148,LinkAfrica,14,2023,2,2023-03-16,Ethiopia,Mobile Money,15.25,0,0,0,3066937.31,-32.1,664038.41,21.65,0,0.0,Series B,0.0,208858,171.59,102681900.6,1155667,88.85,3241,10.41,10.85,0.5,0.55,0.5,2
FT148,LinkAfrica,15,2023,3,2023-06-14,Ethiopia,Mobile Money,15.5,0,0,0,1923471.21,-41.35,609532.18,31.69,0,0.0,Series B,0.0,180417,134.61,88699482.32,1065626,83.24,3600,15.5,17.26,0.5,0.55,0.5,3
FT148,LinkAfrica,16,2023,4,2023-09-12,Ethiopia,Mobile Money,15.75,0,0,0,1514325.56,-30.52,527913.46,34.86,0,0.0,Series B,0.0,213719,177.91,105071991.78,1467558,71.6,3027,3.83,17.61,0.5,0.55,0.5,0
FT149,SwiftPro,1,2020,1,2020-01-01,Uganda,Mobile Money,4.6,0,0,0,160666.13,0.0,57038.0,35.5,0,0.0,Bootstrapped,0.0,30534,-17.27,6758618.6,244959,27.59,592,3.55,7.5,0.2,0.6,0.55,1
FT149,SwiftPro,2,2020,2,2020-03-31,Uganda,Mobile Money,4.85,0,0,0,293030.67,-67.9,65479.7,22.35,0,0.0,Bootstrapped,0.0,47392,28.4,10490212.99,345189,30.39,637,3.52,13.93,0.2,0.6,0.55,2
FT149,SwiftPro,3,2020,3,2020-06-29,Uganda,Mobile Money,5.1,0,0,0,130485.95,-73.39,40634.11,31.14,0,0.0,Bootstrapped,0.0,39293,6.46,8697509.67,270141,32.2,491,4.59,6.87,0.2,0.6,0.55,3
FT149,SwiftPro,4,2020,4,2020-09-27,Uganda,Mobile Money,5.35,0,0,0,152054.55,-66.59,36946.16,24.3,0,0.0,Bootstrapped,0.0,49328,33.65,10918630.17,371596,29.38,743,2.08,18.03,0.2,0.6,0.55,0
FT149,SwiftPro,5,2020,1,2020-12-26,Uganda,Mobile Money,5.6,0,0,0,136672.27,-65.49,48499.15,35.49,0,0.0,Bootstrapped,0.0,50956,38.06,11278948.97,385919,29.23,367,2.81,15.4,0.2,0.6,0.55,1
FT149,SwiftPro,6,2021,2,2021-03-26,Uganda,Mobile Money,5.85,0,0,0,313474.92,-66.59,66615.41,21.25,0,0.0,Bootstrapped,0.0,49326,33.64,10918168.18,353350,30.9,329,7.69,18.98,0.2,0.6,0.55,2
FT149,SwiftPro,7,2021,3,2021-06-24,Uganda,Mobile Money,6.1,0,0,0,344770.79,-56.75,118499.87,34.37,0,0.0,Bootstrapped,0.0,63851,72.99,14133126.46,352728,40.07,986,3.98,10.45,0.2,0.6,0.55,3
FT149,SwiftPro,8,2021,4,2021-09-22,Uganda,Mobile Money,6.35,0,0,0,370306.44,-59.16,152310.47,41.13,0,3197223.76,Series B,3197223.76,60288,63.34,13344518.71,454063,29.39,870,6.66,14.41,0.2,0.6,0.55,0
FT149,SwiftPro,9,2021,1,2021-12-21,Uganda,Mobile Money,6.6,0,0,0,176096.37,-53.17,36758.33,20.87,0,0.0,Bootstrapped,0.0,69141,87.33,15304209.89,222777,68.7,1193,2.97,15.7,0.2,0.6,0.55,1
FT149,SwiftPro,10,2022,2,2022-03-21,Uganda,Mobile Money,6.85,0,0,0,418968.58,-57.06,176162.92,42.05,0,0.0,Bootstrapped,0.0,63389,71.74,14031022.41,230144,60.97,1244,9.84,16.46,0.2,0.6,0.55,2
FT149,SwiftPro,11,2022,3,2022-06-19,Uganda,Mobile Money,7.1,0,0,0,361420.85,-53.75,89539.78,24.77,0,0.0,Bootstrapped,0.0,68283,85.0,15114334.08,480804,31.44,1216,3.44,18.38,0.2,0.6,0.55,3
FT149,SwiftPro,12,2022,4,2022-09-17,Uganda,Mobile Money,7.35,0,0,0,605121.92,-35.09,175152.33,28.94,0,0.0,Bootstrapped,0.0,95828,159.63,21211302.2,483437,43.88,1380,6.34,18.65,0.2,0.6,0.55,0
FT149,SwiftPro,13,2022,1,2022-12-16,Uganda,Mobile Money,7.6,0,0,0,286274.22,-44.84,116013.84,40.53,0,0.0,Bootstrapped,0.0,81441,120.65,18026668.63,668131,26.98,756,2.67,18.06,0.2,0.6,0.55,1
FT149,SwiftPro,14,2023,2,2023-03-16,Uganda,Mobile Money,7.85,0,0,0,271556.81,-35.19,44407.27,16.35,0,0.0,Bootstrapped,0.0,95686,159.24,21179670.52,653837,32.39,1662,2.97,14.86,0.2,0.6,0.55,2
FT149,SwiftPro,15,2023,3,2023-06-14,Uganda,Mobile Money,8.1,0,0,0,563931.42,-31.67,226853.42,40.23,0,0.0,Bootstrapped,0.0,100884,173.33,22330261.25,200166,111.56,1750,4.55,12.13,0.2,0.6,0.55,3
FT149,SwiftPro,16,2023,4,2023-09-12,Uganda,Mobile Money,8.35,0,0,0,559700.02,-32.7,137674.71,24.6,0,0.0,Bootstrapped,0.0,99356,169.19,21992108.09,454305,48.41,782,5.92,18.4,0.2,0.6,0.55,0
FT150,TechAfrica,1,2020,1,2020-01-01,Ethiopia,Mobile Money,4.5,0,0,0,27990.56,0.0,12493.04,44.63,0,0.0,Series B,0.0,15216,25.73,1055807.42,73544,14.36,219,2.18,6.55,0.5,0.55,0.5,1
FT150,TechAfrica,2,2020,2,2020-03-31,Ethiopia,Mobile Money,4.75,0,0,0,15296.95,-72.93,3862.86,25.25,0,0.0,Series B,0.0,13106,8.3,909402.24,100429,9.06,231,1.54,9.41,0.5,0.55,0.5,2
FT150,TechAfrica,3,2020,3,2020-06-29,Ethiopia,Mobile Money,5.0,0,0,0,13694.88,-74.8,3940.12,28.77,0,3050826.4,Seed,3050826.4,12197,0.79,846379.71,67390,12.56,95,1.13,7.39,0.5,0.55,0.5,3
FT150,TechAfrica,4,2020,4,2020-09-27,Ethiopia,Mobile Money,5.25,0,0,0,19074.58,-61.7,4633.45,24.29,0,0.0,Series B,0.0,18539,53.19,1286440.3,121970,10.55,370,1.41,13.23,0.5,0.55,0.5,0
FT150,TechAfrica,5,2020,1,2020-12-26,Ethiopia,Mobile Money,5.5,0,0,0,17551.32,-50.08,6122.21,34.88,0,0.0,Series B,0.0,24164,99.67,1676736.02,205733,8.15,289,0.78,11.04,0.5,0.55,0.5,1
FT150,TechAfrica,6,2021,2,2021-03-26,Ethiopia,Mobile Money,5.75,0,0,0,28942.65,-59.05,7721.6,26.68,0,0.0,Series B,0.0,19821,63.78,1375358.12,153823,8.94,238,1.14,9.24,0.5,0.55,0.5,2
FT150,TechAfrica,7,2021,3,2021-06-24,Ethiopia,Mobile Money,6.0,0,0,0,28343.61,-50.47,8914.35,31.45,0,0.0,Series B,0.0,23976,98.12,1663712.85,125556,13.25,210,0.64,6.01,0.5,0.55,0.5,3
FT150,TechAfrica,8,2021,4,2021-09-22,Ethiopia,Mobile Money,6.25,0,0,0,21700.79,-37.82,6942.57,31.99,0,0.0,Series B,0.0,30098,148.7,2088505.24,104148,20.05,347,1.02,13.56,0.5,0.55,0.5,0
FT150,TechAfrica,9,2021,1,2021-12-21,Ethiopia,Mobile Money,6.5,0,0,0,25590.38,-33.46,3254.69,12.72,0,0.0,Series B,0.0,32208,166.14,2234906.76,140931,15.86,482,0.93,7.29,0.5,0.55,0.5,1
FT150,TechAfrica,10,2022,2,2022-03-21,Ethiopia,Mobile Money,6.75,0,0,0,40390.69,-37.99,12750.8,31.57,0,0.0,Series B,0.0,30018,148.04,2082894.56,96066,21.68,175,1.32,11.95,0.5,0.55,0.5,2
FT150,TechAfrica,11,2022,3,2022-06-19,Ethiopia,Mobile Money,7.0,0,0,0,43863.0,-39.76,20166.98,45.98,0,0.0,Series B,0.0,29162,140.97,2023505.01,118411,17.09,373,1.0,10.87,0.5,0.55,0.5,3
FT150,TechAfrica,12,2022,4,2022-09-17,Ethiopia,Mobile Money,7.25,0,0,0,26866.69,-22.43,9584.51,35.67,0,1931217.64,Series C,1931217.64,37548,210.26,2605443.91,280714,9.28,425,0.93,8.21,0.5,0.55,0.5,0
FT150,TechAfrica,13,2022,1,2022-12-16,Ethiopia,Mobile Money,7.5,0,0,0,54930.66,-19.38,9558.41,17.4,0,0.0,Series B,0.0,39026,222.48,2707952.67,146214,18.52,393,1.82,7.48,0.5,0.55,0.5,1
FT150,TechAfrica,14,2023,2,2023-03-16,Ethiopia,Mobile Money,7.75,0,0,0,105340.38,8.26,43103.01,40.92,0,0.0,Series B,0.0,52407,333.04,3636478.68,337005,10.79,813,1.36,15.46,0.5,0.55,0.5,2
FT150,TechAfrica,15,2023,3,2023-06-14,Ethiopia,Mobile Money,8.0,0,0,0,69634.27,-19.23,31742.7,45.58,0,0.0,Series B,0.0,39101,223.1,2713169.61,74715,36.31,549,2.11,9.38,0.5,0.55,0.5,3
FT150,TechAfrica,16,2023,4,2023-09-12,Ethiopia,Mobile Money,8.25,0,0,0,113882.31,14.98,34754.07,30.52,0,0.0,Series B,0.0,55659,359.92,3862096.8,369764,10.44,851,2.42,7.6,0.5,0.55,0.5,0
