Temperature_K,Fracture_Toughness_MPa_sqrt_m,Critical_Energy_Release_Rate_J_per_m2,Uncertainty_K_ic_MPa_sqrt_m,Uncertainty_G_c_J_per_m2
300.0,100.0,50000.0,10.0,7500.0
350.0,100.49999999999999,51531.887755102034,10.049999999999999,7729.783163265305
400.0,101.0,53130.208333333336,10.100000000000001,7969.53125
450.0,101.49999999999999,54799.202127659555,10.149999999999999,8219.880319148933
500.0,102.0,56543.47826086957,10.200000000000001,8481.521739130434
550.0,102.49999999999999,58368.05555555553,10.25,8755.20833333333
600.0,103.0,60278.40909090909,10.3,9041.761363636362
650.0,103.49999999999999,62280.52325581393,10.35,9342.07848837209
700.0,104.0,64380.95238095238,10.4,9657.142857142857
750.0,104.5,66586.89024390244,10.450000000000001,9988.033536585366
800.0,105.0,68906.25,10.5,10335.9375
850.0,105.5,71347.7564102564,10.55,10702.163461538461
900.0,106.0,73921.05263157895,10.600000000000001,11088.157894736842
950.0,106.5,76636.82432432432,10.65,11495.523648648648
1000.0,107.0,79506.94444444444,10.700000000000001,11926.041666666666
1050.0,107.5,82544.64285714286,10.75,12381.696428571428
1100.0,108.0,85764.70588235295,10.8,12864.705882352942
1150.0,108.5,89183.71212121213,10.850000000000001,13377.556818181818
1200.0,109.00000000000001,92820.31250000004,10.900000000000002,13923.046875000005
