Sample_ID,GB_Type,Misorientation_Angle_deg,GB_Energy_J_m2,GB_Mobility_m4_Js,GB_Width_nm,Segregation_Factor,GB_Character,Frequency_Percent
S001,Low_Angle,2.5,0.15,1.2e-13,8,0.95,Tilt,12.5
S001,Low_Angle,5.8,0.28,8.5e-14,9,0.92,Mixed,8.3
S001,Low_Angle,8.2,0.35,6.2e-14,10,0.89,Twist,5.2
S001,High_Angle,15.5,0.52,3.5e-14,11,0.85,Tilt,18.5
S001,High_Angle,28.3,0.68,2.8e-14,12,0.82,Mixed,22.8
S001,High_Angle,42.7,0.75,2.2e-14,13,0.78,Twist,15.2
S001,Special,38.2,0.45,4.5e-14,11,0.88,CSL_Sigma3,8.5
S001,Special,60.0,0.48,4.2e-14,12,0.86,CSL_Sigma5,5.2
S001,Random,52.8,0.82,1.8e-14,14,0.75,Random,3.8
S002,Low_Angle,2.8,0.14,1.3e-13,7,0.96,Tilt,11.8
S002,Low_Angle,6.2,0.26,9.2e-14,8,0.93,Mixed,7.5
S002,Low_Angle,8.5,0.33,6.8e-14,9,0.90,Twist,4.8
S002,High_Angle,16.2,0.50,3.8e-14,10,0.86,Tilt,19.2
S002,High_Angle,29.5,0.66,3.0e-14,11,0.83,Mixed,23.5
S002,High_Angle,43.8,0.73,2.4e-14,12,0.79,Twist,16.0
S002,Special,38.2,0.43,4.8e-14,10,0.89,CSL_Sigma3,9.2
S002,Special,60.0,0.46,4.5e-14,11,0.87,CSL_Sigma5,5.8
S002,Random,53.5,0.80,2.0e-14,13,0.76,Random,2.2
S003,Low_Angle,3.2,0.12,1.5e-13,6,0.97,Tilt,10.5
S003,Low_Angle,6.8,0.24,1.0e-13,7,0.94,Mixed,6.8
S003,Low_Angle,9.2,0.31,7.5e-14,8,0.91,Twist,4.2
S003,High_Angle,17.5,0.48,4.2e-14,9,0.87,Tilt,20.5
S003,High_Angle,31.2,0.64,3.3e-14,10,0.84,Mixed,24.8
S003,High_Angle,45.3,0.71,2.6e-14,11,0.80,Twist,17.2
S003,Special,38.2,0.41,5.2e-14,9,0.90,CSL_Sigma3,10.5
S003,Special,60.0,0.44,4.8e-14,10,0.88,CSL_Sigma5,4.5
S003,Random,54.8,0.78,2.2e-14,12,0.77,Random,1.0
S005,Low_Angle,3.8,0.10,1.8e-13,5,0.98,Tilt,8.5
S005,Low_Angle,7.5,0.22,1.2e-13,6,0.95,Mixed,5.2
S005,Low_Angle,10.2,0.29,8.5e-14,7,0.92,Twist,3.5
S005,High_Angle,19.5,0.46,4.8e-14,8,0.88,Tilt,22.8
S005,High_Angle,33.8,0.62,3.6e-14,9,0.85,Mixed,26.5
S005,High_Angle,47.2,0.69,2.8e-14,10,0.81,Twist,18.8
S005,Special,38.2,0.39,5.5e-14,8,0.91,CSL_Sigma3,11.8
S005,Special,60.0,0.42,5.0e-14,9,0.89,CSL_Sigma5,2.5
S005,Random,56.2,0.76,2.4e-14,11,0.78,Random,0.4
S010,Low_Angle,3.5,0.11,1.6e-13,5,0.97,Tilt,9.2
S010,Low_Angle,7.2,0.23,1.1e-13,6,0.94,Mixed,5.8
S010,Low_Angle,9.8,0.30,8.0e-14,7,0.91,Twist,3.8
S010,High_Angle,18.5,0.47,4.5e-14,8,0.87,Tilt,21.5
S010,High_Angle,32.5,0.63,3.4e-14,9,0.84,Mixed,25.8
S010,High_Angle,46.2,0.70,2.7e-14,10,0.80,Twist,18.0
S010,Special,38.2,0.40,5.3e-14,8,0.90,CSL_Sigma3,11.2
S010,Special,60.0,0.43,4.9e-14,9,0.88,CSL_Sigma5,3.2
S010,Random,55.5,0.77,2.3e-14,11,0.77,Random,0.5
S020,Low_Angle,3.3,0.11,1.7e-13,5,0.97,Tilt,9.0
S020,Low_Angle,7.0,0.23,1.1e-13,6,0.94,Mixed,5.5
S020,Low_Angle,9.5,0.30,8.2e-14,7,0.91,Twist,3.5
S020,High_Angle,18.0,0.47,4.6e-14,8,0.87,Tilt,21.8
S020,High_Angle,32.0,0.63,3.5e-14,9,0.84,Mixed,26.0
S020,High_Angle,45.8,0.70,2.7e-14,10,0.80,Twist,18.2
S020,Special,38.2,0.40,5.4e-14,8,0.90,CSL_Sigma3,11.5
S020,Special,60.0,0.43,4.9e-14,9,0.88,CSL_Sigma5,3.0
S020,Random,55.2,0.77,2.3e-14,11,0.77,Random,0.5
S029,Low_Angle,4.2,0.09,2.0e-13,4,0.98,Tilt,6.5
S029,Low_Angle,8.5,0.20,1.4e-13,5,0.96,Mixed,3.8
S029,Low_Angle,11.5,0.27,9.5e-14,6,0.93,Twist,2.5
S029,High_Angle,21.5,0.44,5.2e-14,7,0.89,Tilt,24.5
S029,High_Angle,35.8,0.60,3.8e-14,8,0.86,Mixed,28.2
S029,High_Angle,49.2,0.67,3.0e-14,9,0.82,Twist,20.5
S029,Special,38.2,0.37,5.8e-14,7,0.92,CSL_Sigma3,12.8
S029,Special,60.0,0.40,5.2e-14,8,0.90,CSL_Sigma5,1.2
S029,Random,57.8,0.74,2.5e-14,10,0.79,Random,0.0