sample_id,max_temperature,optimal_cooling_rate,density,grain_size,hardness,fracture_toughness
SP_000,1514.9149006946034,1.5626695406843085,0.9875072479660082,2.1291807436331105,22.141319936021528,4.8497206602723395
SP_001,1416.8541118361532,1.7189069446047904,0.971072465446474,1.2518102770069355,22.17760544816231,6.39909062609985
SP_002,1482.2504796957737,1.3435316114982943,0.987443899505932,7.327038284404624,21.305211422481733,5.899108865500374
SP_003,1490.2991878238888,1.1225191425370937,0.9348419495351561,0.7215647645861996,19.339352496313737,4.389164497823272
SP_004,1515.7874352410713,1.6868860783817565,0.9743482325415472,2.835044321970624,20.67776956431878,7.9078951488229725
SP_005,1535.4254977147805,1.749217165090898,0.9857009917044953,0.904237177953416,15.121798354165414,6.306690569181063
SP_006,1494.0567872526474,1.9281060894780875,0.9571184257946844,3.151933594679889,22.97155105815832,5.214250987376054
SP_007,1517.6172491709394,1.4842661981097254,0.9584985290468705,4.18842974467751,20.654563660741083,6.577529773105644
SP_008,1566.3196592882152,1.750092412853639,0.9790065273123767,4.025719688386371,18.897753196222872,4.963542660721085
SP_009,1581.964728166412,1.558231750279661,0.9427359240766252,2.7004225668723376,15.334179947050595,7.0791042551264765
SP_010,1567.0047176743387,1.7081699218355708,0.9504825867550385,2.3768474394720265,21.86938355666703,6.713303593282107
SP_011,1406.4219160964117,1.762948878511561,0.9731640598431814,7.145554753216438,22.29033742829494,7.639050308238481
SP_012,1485.8642683935273,1.6041089011508471,0.9724465431421727,7.5226021060331245,20.9159932291674,3.0603125891120038
SP_013,1534.446829960121,1.984871566113602,0.981448282250307,7.21329669297569,21.59244537050872,4.723934643272683
SP_014,1598.6452134561098,1.2995926555852155,0.9636213227621206,4.019674332031121,16.166029664288008,4.838935427402818
SP_015,1580.7534522798214,1.5249340842434675,0.9533990837176979,3.857179044991437,22.751907692939056,5.6338445363474605
SP_016,1540.558204275569,1.2432730844706987,0.9814162164378974,6.071815399652918,23.99857281849195,7.092013237489117
SP_017,1454.8272334383876,1.4421541137865828,0.9239788399498672,7.838708485038431,20.884335564164246,5.784760458320877
SP_018,1523.6087358247476,1.1078557761535146,0.9655175503752333,2.843662446071411,18.480301527082528,5.434035384916218
SP_019,1448.2413549256046,1.972095993212311,0.9632290119246734,7.860617913752479,18.37755987132229,6.515158499870657
SP_020,1492.4980420811187,1.2848561309607596,0.9216968181315673,5.187645906260781,17.52568559137687,6.344768550341373
SP_021,1449.8751575991785,1.718531318122246,0.9251077833047981,6.658445783638848,19.930351215402048,7.233915135844146
SP_022,1488.0255393092652,1.4864466116910475,0.9637651941056997,6.705381452055186,21.786494371828667,3.325998833530752
SP_023,1524.9844939576913,1.7839252791418876,0.956349605767669,6.934639590517523,18.91378093363747,7.443466073923991
SP_024,1451.5314045982311,1.4341865919634695,0.929178484666155,3.9152310092112534,23.10469617069593,7.140297713664381
SP_025,1468.912381597575,1.457631874545175,0.9563222672155757,1.5493923292024556,20.13141501513277,4.212094069436054
SP_026,1487.931146811833,1.4109215696938389,0.9577008370097942,2.378325513152028,23.91055193841821,4.665427740469365
SP_027,1526.0801852072,1.018570718765099,0.9822049868554068,2.2017557543285617,24.292806516858093,6.587172254391268
SP_028,1442.3598577163095,1.427404427227601,0.9873384358313888,5.921757555858335,21.44563154631822,6.64176418738281
SP_029,1514.0774650735061,1.7840617798284788,0.9635761107888902,2.862923724556995,20.418801732762198,3.4562242065212767
SP_030,1526.1940889740117,1.6721144600987992,0.9625060615208874,3.618006862425405,18.796308674856345,4.913971540726751
SP_031,1554.6180283234223,1.8314166219303112,0.9392200620885716,4.595741060024681,17.140071131738743,5.377632608130966
SP_032,1419.8457792165352,1.9314221940862195,0.9425711703129398,7.446069749471982,22.93008159122538,7.61217805501885
SP_033,1416.800342904125,1.6801096984332773,0.9668356011803598,7.567508712012777,23.230875290068802,3.20986363121753
SP_034,1522.3153090958801,1.7190333387898875,0.9547739079189015,0.8091353446377465,20.84268202064501,3.24283326529648
SP_035,1585.105864329379,1.108999989862976,0.9275686346733968,3.7090213613974337,15.98657376732809,6.095465476355598
SP_036,1470.8039276064023,1.7825120082058294,0.958092750796191,1.6577132742192524,17.509864855231815,6.692419860930529
SP_037,1544.840982561674,1.2356871143307093,0.9835780988273947,2.821111843961502,24.764132223840562,4.406300101902373
SP_038,1510.9387371294115,1.7901663868934623,0.9495931143961767,6.5038634344886255,17.537976425559922,5.11239375280705
SP_039,1498.269818053757,1.7120634214091708,0.9605973386374578,1.1675238348700974,21.939921083892756,3.832071421554699
SP_040,1480.4890276887186,1.968513556883198,0.9518829819510557,6.72141811466281,24.75068922598717,7.367365855280021
SP_041,1537.8459472725904,1.821110527741516,0.9504853519217281,1.0426138242311416,22.86182669198213,4.884749858431361
SP_042,1555.4891256506821,1.3303809343296376,0.9513652606107145,3.096313079795968,18.38285592209909,7.040388338503128
SP_043,1599.5027491323792,1.1783982519285812,0.9559148596004406,6.605125516399475,22.768603268982815,6.9429088255423554
SP_044,1565.0429891503686,1.309541991862088,0.9598374886253963,2.3449445005344067,19.971404637522014,7.046714143693512
SP_045,1529.541814958046,1.491811322322456,0.9320252376634437,2.5903528635586173,16.58852691943956,3.9783314781267123
SP_046,1435.3513734846922,1.56289982635679,0.9865240433559733,1.0431673464551359,17.95260630085974,3.967716866197863
SP_047,1437.4822575967553,1.60102587748869,0.942916367608078,6.3570861421286535,23.404495816388057,4.618047347170354
SP_048,1599.8729864385357,1.9899806149891808,0.9661976394461337,6.000952040058687,18.886560015435137,5.164837734995268
SP_049,1594.5713209420685,1.7160934824899616,0.9475980764847022,5.578114789633311,19.759816903492204,7.968865513839658
SP_050,1457.9475201057778,1.144852827268244,0.9607071331993977,1.7616020175065752,19.24631159790291,5.304860261278244
SP_051,1484.7912358926524,1.798495963603913,0.9566826368907311,4.790748627287188,23.530135589879254,7.029640767076793
SP_052,1499.7460730183864,1.7347080055736976,0.9723418269949184,2.3925050330992073,19.14698118305128,3.4117108154836084
SP_053,1464.3693270402641,1.0090056642644751,0.9364829991907614,1.5329622613785583,21.121662207231456,3.8327279429690067
SP_054,1443.0441290532758,1.5318235108108051,0.9243488039504067,6.249179707750649,22.192114476337885,7.408563357326485
SP_055,1465.395524648548,1.6469467083373055,0.9545888018798889,5.1520911282563215,20.44200002113628,6.6989818596804955
SP_056,1425.3124273013518,1.8647558956038492,0.9511821081859654,5.855533821067512,23.675572874455383,3.2156389410941433
SP_057,1485.5681141254106,1.090318560299073,0.9593857883769916,4.0928054425596025,16.045544581510242,6.062447535485417
SP_058,1524.626584150537,1.211263732308768,0.9467388428783212,4.5769547634887715,19.67985366103942,3.636462665475392
SP_059,1461.9529166370373,1.1178601086797701,0.9870775820562752,1.1825885516188772,17.310361379470596,3.232899710432708
