pore_diameter_um,material
3.6204238511346696,Ni-YSZ_anode
2.893672146286417,Ni-YSZ_anode
2.7841378241431247,Ni-YSZ_anode
3.4344887265418254,Ni-YSZ_anode
1.141796344518227,Ni-YSZ_anode
0.7074047864859825,Ni-YSZ_anode
3.130321946122637,Ni-YSZ_anode
2.469599906645476,Ni-YSZ_anode
1.8773864529335755,Ni-YSZ_anode
3.0344508983748737,Ni-YSZ_anode
3.6094003137964927,Ni-YSZ_anode
2.9969560675922593,Ni-YSZ_anode
1.3197350328554758,Ni-YSZ_anode
2.276101622464382,Ni-YSZ_anode
1.0736050063474363,Ni-YSZ_anode
2.128343916368307,Ni-YSZ_anode
1.8834322163322634,Ni-YSZ_anode
2.204320492041754,Ni-YSZ_anode
1.2488545878377397,Ni-YSZ_anode
4.192021094561155,Ni-YSZ_anode
2.264122962206731,Ni-YSZ_anode
2.5980629926106977,Ni-YSZ_anode
1.344071232555397,Ni-YSZ_anode
2.757721038453049,Ni-YSZ_anode
1.2879601335296191,Ni-YSZ_anode
4.268033883901412,Ni-YSZ_anode
2.3665556517191,Ni-YSZ_anode
1.5565715866295042,Ni-YSZ_anode
3.542055268924734,Ni-YSZ_anode
2.27237109242405,Ni-YSZ_anode
2.7281881775344647,Ni-YSZ_anode
1.5037019564249952,Ni-YSZ_anode
3.2486761657161254,Ni-YSZ_anode
2.1888709836918365,Ni-YSZ_anode
3.883735576543091,Ni-YSZ_anode
1.8245337631910277,Ni-YSZ_anode
4.293048652607537,Ni-YSZ_anode
2.671695672517492,Ni-YSZ_anode
0.9734123346797354,Ni-YSZ_anode
1.950111932737622,Ni-YSZ_anode
3.434788087802491,Ni-YSZ_anode
1.0974427357677434,Ni-YSZ_anode
4.544702204509923,Ni-YSZ_anode
1.4139527227217268,Ni-YSZ_anode
3.1256172418274315,Ni-YSZ_anode
1.8426357460747165,Ni-YSZ_anode
2.693831098260892,Ni-YSZ_anode
1.846995022268448,Ni-YSZ_anode
5.283553550001545,Ni-YSZ_anode
3.3103900203966434,Ni-YSZ_anode
2.193730919270189,Ni-YSZ_anode
4.014924612317889,Ni-YSZ_anode
2.5134270436284742,Ni-YSZ_anode
8.2528677722757,Ni-YSZ_anode
3.9163918048542303,Ni-YSZ_anode
2.8205488853149174,Ni-YSZ_anode
3.9024319232228692,Ni-YSZ_anode
2.4043623273758157,Ni-YSZ_anode
2.9421747917607997,Ni-YSZ_anode
1.7895200506736155,Ni-YSZ_anode
3.613670117241684,Ni-YSZ_anode
1.5374508058445384,Ni-YSZ_anode
1.2208417705142474,Ni-YSZ_anode
1.18284250522597,Ni-YSZ_anode
2.0465460810587306,Ni-YSZ_anode
3.6228753684501704,Ni-YSZ_anode
8.745038879148368,Ni-YSZ_anode
3.9279009926867032,Ni-YSZ_anode
3.7972671184324343,Ni-YSZ_anode
9.690577940304399,Ni-YSZ_anode
2.4581274740316754,Ni-YSZ_anode
1.4096956428197744,Ni-YSZ_anode
2.762825042278502,Ni-YSZ_anode
2.421087289449903,Ni-YSZ_anode
1.2227794802948477,Ni-YSZ_anode
4.791686200852474,Ni-YSZ_anode
4.515271933647855,Ni-YSZ_anode
1.6267201968305456,Ni-YSZ_anode
1.0191413583257796,Ni-YSZ_anode
1.4715087204284807,Ni-YSZ_anode
6.234916471266925,Ni-YSZ_anode
1.0145964219661683,Ni-YSZ_anode
2.3247358472423976,Ni-YSZ_anode
0.8119033554614878,Ni-YSZ_anode
6.585189976172509,Ni-YSZ_anode
9.33104695080632,Ni-YSZ_anode
2.204338906513017,Ni-YSZ_anode
2.1638347508328057,Ni-YSZ_anode
1.9140437263759014,Ni-YSZ_anode
2.134960091770666,Ni-YSZ_anode
4.836356652540213,Ni-YSZ_anode
2.437577394705662,Ni-YSZ_anode
2.364821546059751,Ni-YSZ_anode
3.2130572477302235,Ni-YSZ_anode
2.6170800768255384,Ni-YSZ_anode
2.462688708868447,Ni-YSZ_anode
2.399411019866412,Ni-YSZ_anode
1.2446432690277562,Ni-YSZ_anode
2.434488606689184,Ni-YSZ_anode
3.5220675512266673,Ni-YSZ_anode
6.526602436993857,Ni-YSZ_anode
1.1976503275489074,Ni-YSZ_anode
2.4739075278789846,Ni-YSZ_anode
4.947600920958492,Ni-YSZ_anode
4.064671453888314,Ni-YSZ_anode
2.237216858047473,Ni-YSZ_anode
2.4874582560074576,Ni-YSZ_anode
2.308795279578455,Ni-YSZ_anode
5.817400733352933,Ni-YSZ_anode
2.1102734746877316,Ni-YSZ_anode
6.028394999328686,Ni-YSZ_anode
2.2739352186107635,Ni-YSZ_anode
2.7285944330014966,Ni-YSZ_anode
1.472204443524522,Ni-YSZ_anode
2.3813180009878248,Ni-YSZ_anode
1.4160874833574437,Ni-YSZ_anode
3.5213456119390516,Ni-YSZ_anode
3.8563600120124093,Ni-YSZ_anode
3.388947510547391,Ni-YSZ_anode
3.1424118273412813,Ni-YSZ_anode
1.5635432899490864,Ni-YSZ_anode
2.575469768375077,Ni-YSZ_anode
3.437326649068417,Ni-YSZ_anode
5.927635882679765,Ni-YSZ_anode
2.326301755067284,Ni-YSZ_anode
2.6175339000773685,Ni-YSZ_anode
4.866486998569854,Ni-YSZ_anode
2.810015549185742,Ni-YSZ_anode
6.181953587437292,Ni-YSZ_anode
3.4171243736503527,Ni-YSZ_anode
1.9672304019399798,Ni-YSZ_anode
1.7903904187452,Ni-YSZ_anode
3.3984646298756624,Ni-YSZ_anode
1.7615505763082815,Ni-YSZ_anode
1.964442527854922,Ni-YSZ_anode
1.9794097539429638,Ni-YSZ_anode
3.897143690237905,Ni-YSZ_anode
1.1164779309650712,Ni-YSZ_anode
2.883984291631408,Ni-YSZ_anode
4.125090098540211,Ni-YSZ_anode
1.9851815061784748,Ni-YSZ_anode
1.7756754907806314,Ni-YSZ_anode
1.708229209207167,Ni-YSZ_anode
2.4856784197826154,Ni-YSZ_anode
2.857687348955905,Ni-YSZ_anode
3.259798638403012,Ni-YSZ_anode
2.962085069056964,Ni-YSZ_anode
0.9895650505763178,Ni-YSZ_anode
2.1759630864427884,Ni-YSZ_anode
0.9410354974459921,Ni-YSZ_anode
2.832958176939161,Ni-YSZ_anode
2.5961938242505402,Ni-YSZ_anode
1.478638088325881,Ni-YSZ_anode
2.2904105937500074,Ni-YSZ_anode
2.2262785873296504,Ni-YSZ_anode
4.891657023649893,Ni-YSZ_anode
1.7191443213409037,Ni-YSZ_anode
2.4232271206291682,Ni-YSZ_anode
2.0382440381718054,Ni-YSZ_anode
1.4887671972373313,Ni-YSZ_anode
3.4170416009081213,Ni-YSZ_anode
1.9203489375734009,Ni-YSZ_anode
2.8082638753322438,Ni-YSZ_anode
3.2715811067770333,Ni-YSZ_anode
1.2135193764488632,Ni-YSZ_anode
2.3591126077400286,Ni-YSZ_anode
3.042856384680062,Ni-YSZ_anode
7.580839128191617,Ni-YSZ_anode
0.9129392678405474,Ni-YSZ_anode
3.946707368053416,Ni-YSZ_anode
2.806305205734763,Ni-YSZ_anode
3.5253333037947834,Ni-YSZ_anode
3.2971069066523735,Ni-YSZ_anode
1.45044140162819,Ni-YSZ_anode
1.381780939132356,Ni-YSZ_anode
3.584488998847628,Ni-YSZ_anode
2.9228196734136582,Ni-YSZ_anode
5.262653578407207,Ni-YSZ_anode
1.1275466514030537,Ni-YSZ_anode
0.8841007908876871,Ni-YSZ_anode
3.360859773135677,Ni-YSZ_anode
5.0136691735700065,Ni-YSZ_anode
3.6002740223540757,Ni-YSZ_anode
2.134822893098749,Ni-YSZ_anode
4.401339438594847,Ni-YSZ_anode
2.5343431537380345,Ni-YSZ_anode
2.2195707317446414,Ni-YSZ_anode
2.9342106625205213,Ni-YSZ_anode
1.5617771431568768,Ni-YSZ_anode
0.9430035041958871,Ni-YSZ_anode
1.7804437845258887,Ni-YSZ_anode
1.1027193044395796,Ni-YSZ_anode
3.1340393778756965,Ni-YSZ_anode
6.162807163976393,Ni-YSZ_anode
5.412519087971062,Ni-YSZ_anode
1.7550509860643992,Ni-YSZ_anode
1.8184442206769516,Ni-YSZ_anode
3.4449189763205066,Ni-YSZ_anode
3.0191936355508613,Ni-YSZ_anode
2.7164879573159006,Ni-YSZ_anode
3.292490756214146,Ni-YSZ_anode
1.8988989658069604,Ni-YSZ_anode
4.062087622513621,Ni-YSZ_anode
4.441559806772537,Ni-YSZ_anode
2.528888847685617,Ni-YSZ_anode
1.0037841368552092,Ni-YSZ_anode
1.366125839340097,Ni-YSZ_anode
4.409011384879828,Ni-YSZ_anode
1.9344627642503078,Ni-YSZ_anode
1.5081685305497663,Ni-YSZ_anode
3.6657766679470214,Ni-YSZ_anode
3.6227178753215816,Ni-YSZ_anode
2.556158828784772,Ni-YSZ_anode
0.6215160996301397,Ni-YSZ_anode
1.8497960722412012,Ni-YSZ_anode
0.8351359550051576,Ni-YSZ_anode
1.6814752365749983,Ni-YSZ_anode
4.51325491242429,Ni-YSZ_anode
2.6781787778614907,Ni-YSZ_anode
2.958042154926405,Ni-YSZ_anode
1.779910308218855,Ni-YSZ_anode
3.3886788442886573,Ni-YSZ_anode
2.454894343837054,Ni-YSZ_anode
4.82390468721142,Ni-YSZ_anode
3.71838808521855,Ni-YSZ_anode
4.118604959858164,Ni-YSZ_anode
1.0281459902043175,Ni-YSZ_anode
1.3490439919189925,Ni-YSZ_anode
2.371993723642339,Ni-YSZ_anode
2.832447825148751,Ni-YSZ_anode
2.0211197652279846,Ni-YSZ_anode
3.882939815759347,Ni-YSZ_anode
2.9147457492054305,Ni-YSZ_anode
1.2593759260469277,Ni-YSZ_anode
3.901211698493518,Ni-YSZ_anode
1.4450852292242575,Ni-YSZ_anode
1.7460917359774415,Ni-YSZ_anode
2.3506235354044316,Ni-YSZ_anode
2.378060950695164,Ni-YSZ_anode
2.230333751059006,Ni-YSZ_anode
2.7133620835123597,Ni-YSZ_anode
2.3626728866827116,Ni-YSZ_anode
1.539760778574093,Ni-YSZ_anode
1.1459632514203535,Ni-YSZ_anode
3.091620434572632,Ni-YSZ_anode
1.2187937778730211,Ni-YSZ_anode
0.717634138840125,Ni-YSZ_anode
2.8130921583469526,Ni-YSZ_anode
2.8743236678103075,Ni-YSZ_anode
2.5529884685429587,Ni-YSZ_anode
1.8097307694502998,Ni-YSZ_anode
1.6548711305511323,Ni-YSZ_anode
5.039619657518503,Ni-YSZ_anode
4.835837001387496,Ni-YSZ_anode
2.8129348571379102,Ni-YSZ_anode
7.17778852118462,Ni-YSZ_anode
1.2434116135714177,Ni-YSZ_anode
2.5183330007104567,Ni-YSZ_anode
2.0841993759767026,Ni-YSZ_anode
1.363348304244496,Ni-YSZ_anode
1.2602700620778688,Ni-YSZ_anode
3.700600270683117,Ni-YSZ_anode
3.6792417537604796,Ni-YSZ_anode
2.9466861305501393,Ni-YSZ_anode
6.344353598194583,Ni-YSZ_anode
2.203464307588716,Ni-YSZ_anode
3.489822858446455,Ni-YSZ_anode
2.535041405825435,Ni-YSZ_anode
1.936632010976459,Ni-YSZ_anode
2.8761813807215417,Ni-YSZ_anode
2.0194070046266472,Ni-YSZ_anode
1.9862391591135657,Ni-YSZ_anode
3.433286528749836,Ni-YSZ_anode
2.9192360716451295,Ni-YSZ_anode
1.5765710522364131,Ni-YSZ_anode
2.934161373298992,Ni-YSZ_anode
3.15342350294196,Ni-YSZ_anode
4.711333116682371,Ni-YSZ_anode
2.3206007091651344,Ni-YSZ_anode
1.4774644680198805,Ni-YSZ_anode
1.7251643299008506,Ni-YSZ_anode
0.9458321784381478,Ni-YSZ_anode
9.419845524754487,Ni-YSZ_anode
2.2917442110507635,Ni-YSZ_anode
2.323014370036359,Ni-YSZ_anode
1.9987985643547899,Ni-YSZ_anode
2.2361030014266787,Ni-YSZ_anode
1.4596662572001642,Ni-YSZ_anode
1.6860415252076253,Ni-YSZ_anode
2.4858345058986306,Ni-YSZ_anode
1.9642055665943037,Ni-YSZ_anode
1.4051586772311464,Ni-YSZ_anode
6.236807625988715,Ni-YSZ_anode
2.1332061840905254,Ni-YSZ_anode
4.742692518893709,Ni-YSZ_anode
1.2781946634728107,Ni-YSZ_anode
2.6122784333094993,Ni-YSZ_anode
2.1675397995313856,Ni-YSZ_anode
1.44194421101801,Ni-YSZ_anode
3.8075697289681716,Ni-YSZ_anode
2.7230671201101977,Ni-YSZ_anode
3.0041359056342816,Ni-YSZ_anode
3.138522136695619,Ni-YSZ_anode
1.9308457611582808,Ni-YSZ_anode
2.3006230370602117,Ni-YSZ_anode
1.5241229440617072,Ni-YSZ_anode
3.8918885228153024,Ni-YSZ_anode
2.3289434736845647,Ni-YSZ_anode
1.7238005560862681,Ni-YSZ_anode
1.0588542040670106,Ni-YSZ_anode
2.525167079325957,Ni-YSZ_anode
3.0052889884311593,Ni-YSZ_anode
3.3053986639386883,Ni-YSZ_anode
2.4293638982183383,Ni-YSZ_anode
1.8533416154806295,Ni-YSZ_anode
1.6568608280692938,Ni-YSZ_anode
2.328127544408114,Ni-YSZ_anode
1.4112823081355388,Ni-YSZ_anode
2.7068501709089783,Ni-YSZ_anode
1.8532044153380443,Ni-YSZ_anode
1.3013642172264293,Ni-YSZ_anode
3.956422390180806,Ni-YSZ_anode
3.3964241037149323,Ni-YSZ_anode
2.241937699543482,Ni-YSZ_anode
1.8426707597347736,Ni-YSZ_anode
3.343825475615399,Ni-YSZ_anode
4.3880895593500995,Ni-YSZ_anode
2.665163882498843,Ni-YSZ_anode
3.72224680587742,Ni-YSZ_anode
3.4682924073423536,Ni-YSZ_anode
3.85683679163566,Ni-YSZ_anode
2.5654262177387435,Ni-YSZ_anode
2.2094449874891824,Ni-YSZ_anode
0.8631029710484024,Ni-YSZ_anode
2.482318830978294,Ni-YSZ_anode
1.736409139815672,Ni-YSZ_anode
2.234646614108883,Ni-YSZ_anode
2.003658142004192,Ni-YSZ_anode
1.1376015973481237,Ni-YSZ_anode
1.5999688562780883,Ni-YSZ_anode
4.328906658915326,Ni-YSZ_anode
4.5457606441628755,Ni-YSZ_anode
2.62759456523498,Ni-YSZ_anode
4.789115933395303,Ni-YSZ_anode
1.558540617370076,Ni-YSZ_anode
4.824209104543888,Ni-YSZ_anode
3.0343152329196723,Ni-YSZ_anode
2.7599880804950057,Ni-YSZ_anode
1.8217196052504536,Ni-YSZ_anode
1.5240627635175261,Ni-YSZ_anode
5.504202532908503,Ni-YSZ_anode
3.262644688657064,Ni-YSZ_anode
2.3785423475053884,Ni-YSZ_anode
2.2366778244917103,Ni-YSZ_anode
4.156721365102561,Ni-YSZ_anode
3.2880108744691183,Ni-YSZ_anode
1.2199555680646423,Ni-YSZ_anode
1.1730362345497427,Ni-YSZ_anode
2.4146676574411905,Ni-YSZ_anode
3.5327571489956777,Ni-YSZ_anode
2.3402578230975073,Ni-YSZ_anode
1.990832807385209,Ni-YSZ_anode
4.913573346398292,Ni-YSZ_anode
3.896933616054083,Ni-YSZ_anode
2.7615743854206385,Ni-YSZ_anode
1.8886881636633832,Ni-YSZ_anode
1.9774087521449824,Ni-YSZ_anode
8.428852844795637,Ni-YSZ_anode
3.00391163091915,Ni-YSZ_anode
2.375947879394632,Ni-YSZ_anode
1.9464841114759635,Ni-YSZ_anode
1.6386232096282252,Ni-YSZ_anode
3.442347437934466,Ni-YSZ_anode
3.0433797780990175,Ni-YSZ_anode
2.8743947537984984,Ni-YSZ_anode
2.4677429296186473,Ni-YSZ_anode
1.9899317604388798,Ni-YSZ_anode
6.288684572307136,Ni-YSZ_anode
3.485152859815781,Ni-YSZ_anode
1.0699712827604528,Ni-YSZ_anode
3.6529471517595686,Ni-YSZ_anode
2.1536242782153554,Ni-YSZ_anode
0.8350414204835387,Ni-YSZ_anode
2.958775866592282,Ni-YSZ_anode
1.7355293870217574,Ni-YSZ_anode
3.642098733838248,Ni-YSZ_anode
1.444316977787193,Ni-YSZ_anode
1.3908430930509827,Ni-YSZ_anode
3.4141475551661085,Ni-YSZ_anode
2.0966504700331487,Ni-YSZ_anode
2.70232624525572,Ni-YSZ_anode
2.4927796533583946,Ni-YSZ_anode
1.6044720192780346,Ni-YSZ_anode
4.270573055932926,Ni-YSZ_anode
3.3679680754283026,Ni-YSZ_anode
1.9203581842831388,Ni-YSZ_anode
2.097676692084932,Ni-YSZ_anode
5.207301836164953,Ni-YSZ_anode
2.3757317886314615,Ni-YSZ_anode
1.7173923000027995,Ni-YSZ_anode
3.0439845051604113,Ni-YSZ_anode
1.6494879474115716,Ni-YSZ_anode
2.4227613544825815,Ni-YSZ_anode
1.5795171427439407,Ni-YSZ_anode
1.1106361299309384,Ni-YSZ_anode
3.5090694647547234,Ni-YSZ_anode
2.860809690383359,Ni-YSZ_anode
2.4661967844477775,Ni-YSZ_anode
1.4385518671122268,Ni-YSZ_anode
3.043177541166871,Ni-YSZ_anode
4.189553731793187,Ni-YSZ_anode
3.0221968021974535,Ni-YSZ_anode
4.677712096321888,Ni-YSZ_anode
1.911034276816349,Ni-YSZ_anode
2.184492609471877,Ni-YSZ_anode
1.7686576746502527,Ni-YSZ_anode
3.6881494942218462,Ni-YSZ_anode
3.2666891509056692,Ni-YSZ_anode
1.9829836938843997,Ni-YSZ_anode
2.844562445710255,Ni-YSZ_anode
4.088551810046328,Ni-YSZ_anode
2.51883260584646,Ni-YSZ_anode
3.604395511424857,Ni-YSZ_anode
0.8637692438995578,Ni-YSZ_anode
3.5033205226616815,Ni-YSZ_anode
1.9751317384506868,Ni-YSZ_anode
2.5311942127326867,Ni-YSZ_anode
2.1864268783306877,Ni-YSZ_anode
1.545993614188742,Ni-YSZ_anode
3.759173878274691,Ni-YSZ_anode
3.573998138740786,Ni-YSZ_anode
3.8058894524589757,Ni-YSZ_anode
1.5191265548970596,Ni-YSZ_anode
1.3328726845206753,Ni-YSZ_anode
4.527632317930136,Ni-YSZ_anode
1.0833274977454272,Ni-YSZ_anode
1.5505092732971086,Ni-YSZ_anode
2.901577683866175,Ni-YSZ_anode
2.649883505081121,Ni-YSZ_anode
1.9191140510907216,Ni-YSZ_anode
2.386703111595814,Ni-YSZ_anode
1.1974823691983325,Ni-YSZ_anode
2.110880200524156,Ni-YSZ_anode
3.265464086819985,Ni-YSZ_anode
1.5707401910847956,Ni-YSZ_anode
2.917236861427131,Ni-YSZ_anode
4.264640878759653,Ni-YSZ_anode
2.4641199973894485,Ni-YSZ_anode
11.842461452404812,Ni-YSZ_anode
7.0938351580980035,Ni-YSZ_anode
3.9006750720966332,Ni-YSZ_anode
2.36762679916469,Ni-YSZ_anode
2.909443591508929,Ni-YSZ_anode
0.7198442631256087,Ni-YSZ_anode
1.1532833806425051,Ni-YSZ_anode
2.1833205606180637,Ni-YSZ_anode
4.965843205277144,Ni-YSZ_anode
5.245452542426016,Ni-YSZ_anode
2.497846264695471,Ni-YSZ_anode
1.1387679695938888,Ni-YSZ_anode
1.668203458239201,Ni-YSZ_anode
2.9323104032624143,Ni-YSZ_anode
4.21630140433833,Ni-YSZ_anode
2.544478540163374,Ni-YSZ_anode
1.9489115299498396,Ni-YSZ_anode
2.012985902807893,Ni-YSZ_anode
1.7231117694491331,Ni-YSZ_anode
2.9367885823361695,Ni-YSZ_anode
1.1194273844487792,Ni-YSZ_anode
2.036811876202069,Ni-YSZ_anode
2.0814268030395615,Ni-YSZ_anode
2.2784755534761065,Ni-YSZ_anode
1.4170263771602962,Ni-YSZ_anode
4.012958945578785,Ni-YSZ_anode
3.4026571866188666,Ni-YSZ_anode
2.038222724161064,Ni-YSZ_anode
0.9202690780867182,Ni-YSZ_anode
2.5505888078393544,Ni-YSZ_anode
4.6956424287678,Ni-YSZ_anode
2.1381129777422547,Ni-YSZ_anode
2.9809819173444385,Ni-YSZ_anode
2.073563032258621,Ni-YSZ_anode
2.3768004909845484,Ni-YSZ_anode
2.462377238114676,Ni-YSZ_anode
1.0484680908433863,Ni-YSZ_anode
3.7771816805806924,Ni-YSZ_anode
1.6962085135194656,Ni-YSZ_anode
3.512054945223757,Ni-YSZ_anode
2.2037411202249295,Ni-YSZ_anode
1.7372951375103254,Ni-YSZ_anode
2.963645900085859,Ni-YSZ_anode
3.931617718755867,Ni-YSZ_anode
1.602608109351683,Ni-YSZ_anode
8.240031911778857,Ni-YSZ_anode
4.43927529215121,Ni-YSZ_anode
2.787215097063369,Ni-YSZ_anode
1.5551558108059464,Ni-YSZ_anode
2.8144155866629896,Ni-YSZ_anode
0.7562870489509774,Ni-YSZ_anode
3.6859699280073976,Ni-YSZ_anode
