position_um,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,von_mises_MPa,layer
0.0,-150.6953917783171,-105.48677424482196,-45.208617533495136,91.66442825977576,Anode_Support
3.0150753768844223,-154.7085604774476,-108.29599233421331,-46.41256814323428,94.10554347885943,Anode_Support
6.030150753768845,-160.83288286289718,-112.58301800402803,-48.24986485886915,97.83082335182736,Anode_Support
9.045226130653267,-166.7152476632573,-116.7006733642801,-50.01457429897719,101.40892617154492,Anode_Support
12.06030150753769,-170.93775231078948,-119.65642661755263,-51.28132569323684,103.97737547694682,Anode_Support
15.075376884422111,-173.326246990705,-121.32837289349348,-51.99787409721149,105.43024007122747,Anode_Support
18.090452261306535,-174.51828324324717,-122.16279827027303,-52.35548497297416,106.15532741639957,Anode_Support
21.105527638190956,-175.39846293071741,-122.77892405150217,-52.61953887921522,106.69071981868692,Anode_Support
24.12060301507538,-176.592716560313,-123.61490159221907,-52.9778149680939,107.41715594166457,Anode_Support
27.1356783919598,-178.18193939730293,-124.72735757811203,-53.45458181919088,108.38384245417825,Anode_Support
30.150753768844222,-179.81829019504056,-125.87280313652839,-53.945487058512164,109.37919578606844,Anode_Support
33.165829145728644,-181.05331588531487,-126.73732111972046,-54.31599476559448,110.13043258534407,Anode_Support
36.18090452261307,-181.55771766817148,-127.09040236772003,-54.467315300451446,110.43724821184165,Anode_Support
39.19597989949749,-181.25926585458635,-126.88148609821043,-54.37777975637591,110.25570706096411,Anode_Support
42.21105527638191,-180.47312847778133,-126.33118993444693,-54.1419385433344,109.77751836303449,Anode_Support
45.22613065326633,-179.82126046875763,-125.87488232813033,-53.94637814062728,109.38100253303554,Anode_Support
48.24120603015076,-179.81027715627513,-125.86719400939256,-53.943083146882536,109.37432164487284,Anode_Support
51.25628140703518,-180.39384568177832,-126.27569197724482,-54.11815370453349,109.72929252095204,Anode_Support
54.2713567839196,-180.98544996370532,-126.6898149745937,-54.2956349891116,110.089151356839,Anode_Support
57.286432160804026,-180.96781958786255,-126.67747371150378,-54.29034587635877,110.07842721788184,Anode_Support
60.301507537688444,-180.21848703132653,-126.15294092192859,-54.065546109397964,109.62262601811888,Anode_Support
63.31658291457287,-179.16290117637047,-125.41403082345933,-53.74887035291115,108.98053820951492,Anode_Support
66.33165829145729,-178.3600681276951,-124.85204768938652,-53.50802043830851,108.49219393085816,Anode_Support
69.34673366834171,-178.04961859421178,-124.63473301594824,-53.41488557826354,108.30335485187607,Anode_Support
72.36180904522614,-178.08024518921346,-124.65617163244941,-53.424073556764036,108.32198428232674,Anode_Support
75.37688442211056,-178.19392381814984,-124.73574667270486,-53.45817714544494,108.39113229278573,Anode_Support
78.39195979899498,-178.29074375107146,-124.80352062575001,-53.487223125321435,108.45002555880188,Anode_Support
81.4070351758794,-178.44362228360396,-124.91053559852276,-53.53308668508119,108.54301793973947,Anode_Support
84.42211055276383,-178.74691042872826,-125.12283730010975,-53.62407312861846,108.72750091624403,Anode_Support
87.43718592964825,-179.16669399599186,-125.41668579719428,-53.75000819879755,108.98284529162262,Anode_Support
90.45226130653266,-179.5351766230063,-125.67462363610437,-53.86055298690188,109.20698452328955,Anode_Support
93.46733668341709,-179.70399945164618,-125.79279961615232,-53.91119983549385,109.3096754409205,Anode_Support
96.48241206030151,-179.67978222649208,-125.77584755854446,-53.90393466794762,109.294944677945,Anode_Support
99.49748743718594,-179.58615057233365,-125.71030540063354,-53.87584517170009,109.23799076618855,Anode_Support
102.51256281407036,-179.52437752402187,-125.6670642668153,-53.857313257206556,109.20041568782321,Anode_Support
105.52763819095478,-179.4609520753413,-125.62266645273891,-53.83828562260239,109.16183549355307,Anode_Support
108.5427135678392,-179.21241672206278,-125.44869170544395,-53.763725016618835,109.01065734011537,Anode_Support
111.55778894472363,-178.58272727376473,-125.00790909163531,-53.57481818212942,108.6276322019322,Anode_Support
114.57286432160805,-177.57474687965475,-124.30232281575832,-53.27242406389643,108.01450166467548,Anode_Support
117.58793969849246,-176.45067207852625,-123.51547045496837,-52.93520162355787,107.33075365651979,Anode_Support
120.60301507537689,-175.58470239630392,-122.90929167741274,-52.67541071889117,106.80400486298015,Anode_Support
123.61809045226131,-175.28316256405896,-122.69821379484127,-52.58494876921768,106.62058534368296,Anode_Support
126.63316582914574,-175.7100116742575,-122.99700817198021,-52.71300350227724,106.88022752104362,Anode_Support
129.64824120603015,-176.82261911824466,-123.77583338277122,-53.04678573547339,107.55700020816522,Anode_Support
132.66331658291458,-178.28811227208246,-124.80167859045771,-53.48643368162473,108.44842489262251,Anode_Support
135.678391959799,-179.58676583351905,-125.71073608346332,-53.87602975005571,109.23836501495703,Anode_Support
138.69346733668343,-180.36307684296182,-126.25415379007326,-54.10892305288854,109.71057656696667,Anode_Support
141.70854271356785,-180.6706865628396,-126.4694805939877,-54.20120596885187,109.89768825476949,Anode_Support
144.72361809045228,-180.86127255983084,-126.60289079188156,-54.25838176794924,110.01361719089927,Anode_Support
147.7386934673367,-181.27847843828195,-126.89493490679735,-54.38354353148459,110.26739361938552,Anode_Support
150.75376884422113,-182.01578912985892,-127.41105239090123,-54.604736738957676,110.71588220417678,Anode_Support
153.76884422110552,-182.83418669487,-127.983930686409,-54.850256008460995,111.21369400851044,Anode_Support
156.78391959798995,-183.28824910328817,-128.3017743723017,-54.986474730986444,111.48988938894476,Anode_Support
159.79899497487438,-183.0098330859364,-128.10688316015546,-54.90294992578092,111.32053553712653,Anode_Support
162.8140703517588,-181.97939679552275,-127.38557775686591,-54.59381903865683,110.69374561140778,Anode_Support
165.82914572864323,-180.59694514837898,-126.41786160386529,-54.179083544513695,109.85283310348824,Anode_Support
168.84422110552765,-179.44850766875072,-125.61395536812552,-53.83455230062522,109.15426585654097,Anode_Support
171.85929648241208,-178.88489829185528,-125.21942880429867,-53.66546948755658,108.81143565659052,Anode_Support
174.8743718592965,-178.80795820353424,-125.16557074247399,-53.64238746106029,108.76463482795882,Anode_Support
177.88944723618093,-178.89993282072686,-125.22995297450882,-53.66997984621806,108.82058080347859,Anode_Support
180.90452261306532,-179.02489660031526,-125.31742762022066,-53.70746898009458,108.89659330309108,Anode_Support
183.91959798994975,-179.33526818975056,-125.5346877328254,-53.80058045692517,109.08538497055969,Anode_Support
186.93467336683418,-179.99732955147027,-125.9981306860292,-53.99919886544107,109.48810117494239,Anode_Support
189.9497487437186,-180.8926621018334,-126.62486347128338,-54.26779863055002,110.0327107038929,Anode_Support
192.96482412060303,-181.67087232636263,-127.16961062845385,-54.50126169790879,110.50607750333906,Anode_Support
195.97989949748745,-182.09669849712998,-127.46768894799095,-54.629009549138985,110.76509745093544,Anode_Support
198.99497487437188,-182.23540556736208,-127.56478389715343,-54.67062167020862,110.84946966788496,Anode_Support
202.0100502512563,-182.23701419948648,-127.5659099396405,-54.67110425984594,110.8504481606061,Anode_Support
205.02512562814073,-182.04609186961216,-127.43226430872849,-54.61382756088364,110.73431464117043,Anode_Support
208.04020100502512,-181.46769537339713,-127.02738676137797,-54.44030861201914,110.38248978768718,Anode_Support
211.05527638190955,-180.52970569582476,-126.37079398707733,-54.15891170874743,109.8119329412328,Anode_Support
214.07035175879398,-179.6618042857546,-125.76326300002822,-53.89854128572638,109.28400912351604,Anode_Support
217.0854271356784,-179.3807285118061,-125.56650995826425,-53.81421855354182,109.11303740492117,Anode_Support
220.10050251256283,-179.77922840076795,-125.84545988053756,-53.93376852023038,109.35543542421168,Anode_Support
223.11557788944725,-180.41010732163994,-126.28707512514794,-54.12303219649198,109.73918409031519,Anode_Support
226.13065326633168,-180.68436499538353,-126.47905549676848,-54.20530949861506,109.90600852046462,Anode_Support
229.1457286432161,-180.32999065852542,-126.23099346096778,-54.09899719755763,109.69045102667063,Anode_Support
232.16080402010053,-179.51830199115528,-125.6628113938087,-53.85549059734659,109.19672008545596,Anode_Support
235.17587939698493,-178.65632905950665,-125.05943034165465,-53.596898717852,108.67240242037961,Anode_Support
238.19095477386935,-178.06346099891167,-124.64442269923816,-53.4190382996735,108.31177485793984,Anode_Support
241.20603015075378,-177.77891247546566,-124.44523873282594,-53.33367374263969,108.13869074829292,Anode_Support
244.2211055276382,-177.66482207484762,-124.36537545239332,-53.29944662245428,108.06929226689829,Anode_Support
247.23618090452263,-177.6565808978158,-124.35960662847104,-53.29697426934473,108.06427935461284,Anode_Support
250.25125628140705,-177.83851242778704,-124.48695869945091,-53.351553728336114,108.17494398397173,Anode_Support
253.26633165829148,-178.29594211148887,-124.80715947804218,-53.488782633446654,108.4531875979985,Anode_Support
256.2814070351759,-179.00649790576293,-125.30454853403404,-53.70194937172888,108.88540181410816,Anode_Support
259.2964824120603,-179.87841758813389,-125.91489231169369,-53.96352527644015,109.41576985144373,Anode_Support
262.31155778894475,-180.77204860200663,-126.54043402140465,-54.23161458060199,109.95934437615347,Anode_Support
265.32663316582915,-181.47312878248871,-127.0311901477421,-54.44193863474661,110.38579480141057,Anode_Support
268.3417085427136,-181.78336735439117,-127.24835714807382,-54.53501020631736,110.57450555747272,Anode_Support
271.356783919598,-181.69727441305457,-127.18809208913821,-54.50918232391638,110.5221372657042,Anode_Support
274.37185929648246,-181.4297329907574,-127.00081309353018,-54.42891989722722,110.35939817181898,Anode_Support
277.38693467336685,-181.22266415432446,-126.85586490802712,-54.36679924629734,110.23344311587434,Anode_Support
280.40201005025125,-181.12316849194534,-126.78621794436171,-54.3369505475836,110.17292226716961,Anode_Support
283.4170854271357,-180.94862865384866,-126.66404005769405,-54.284588596154585,110.06675382844774,Anode_Support
286.4321608040201,-180.47994591567408,-126.33596214097184,-54.14398377470222,109.78166524861116,Anode_Support
289.44723618090455,-179.70867427438938,-125.79607199207254,-53.91260228231682,109.31251902458233,Anode_Support
292.46231155778895,-178.93200300027692,-125.25240210019383,-53.67960090008307,108.84008833212931,Anode_Support
295.4773869346734,-178.58156442689548,-125.00709509882681,-53.57446932806863,108.62692486979574,Anode_Support
298.4924623115578,-178.8618438557703,-125.20329069903917,-53.65855315673108,108.79741219059305,Anode_Support
301.50753768844226,-179.53023200399875,-125.67116240279913,-53.85906960119963,109.20397682896699,Anode_Support
304.52261306532665,-180.1487456758595,-126.10412197310161,-54.04462370275783,109.58020400773415,Anode_Support
307.53768844221105,-180.61664267081827,-126.4316498695728,-54.18499280124548,109.86481463863159,Anode_Support
310.5527638190955,-181.3101864315316,-126.91713050207211,-54.393055929459486,110.28668083871052,Anode_Support
313.5678391959799,-182.58916189399943,-127.8124133257996,-54.77674856819983,111.06465124073752,Anode_Support
316.58291457286435,-184.25249756125402,-128.9767482928778,-55.2757492683762,112.07641882794603,Anode_Support
319.59798994974875,-185.58706647258444,-129.9109465308091,-55.67611994177534,112.88820540474013,Anode_Support
322.6130653266332,-185.93029343790792,-130.15120540653552,-55.779088031372375,113.09698221714594,Anode_Support
325.6281407035176,-185.1697451089194,-129.61882157624356,-55.55092353267581,112.63435872934069,Anode_Support
328.64321608040206,-183.76061905288924,-128.63243333702246,-55.12818571586678,111.77722081193197,Anode_Support
331.65829145728645,-182.33510432127886,-127.63457302489519,-54.700531296383666,110.9101140523492,Anode_Support
334.67336683417085,-181.30720925514865,-126.91504647860404,-54.392162776544595,110.28486989301568,Anode_Support
337.6884422110553,-180.7592149317205,-126.53145045220435,-54.227764479516146,109.9515379592792,Anode_Support
340.7035175879397,-180.5531796208983,-126.3872257346288,-54.165953886269484,109.82621157242045,Anode_Support
343.71859296482415,-180.48745604182565,-126.34121922927794,-54.1462368125477,109.78623348000642,Anode_Support
346.73366834170855,-180.44420464253105,-126.31094324977171,-54.13326139275931,109.75992468090519,Anode_Support
349.748743718593,-180.4685785353942,-126.32800497477594,-54.14057356061825,109.77475074112773,Anode_Support
352.7638190954774,-180.66314737692696,-126.46420316384885,-54.19894421307808,109.89310234701163,Anode_Support
355.77889447236186,-181.0203395372312,-126.71423767606184,-54.30610186116935,110.11037385589313,Anode_Support
358.79396984924625,-181.43013303623405,-127.00109312536382,-54.42903991087021,110.35964150998257,Anode_Support
361.80904522613065,-181.81095813407356,-127.26767069385147,-54.54328744022206,110.59128837355611,Anode_Support
364.8241206030151,-182.10351137985924,-127.47245796590146,-54.63105341395776,110.76924156571432,Anode_Support
367.8391959798995,-182.14234795434135,-127.49964356803893,-54.642704386302405,110.79286493172081,Anode_Support
370.85427135678395,-181.6903895160529,-127.183272661237,-54.50711685481587,110.51794934635352,Anode_Support
373.86934673366835,-180.67739146852975,-126.47417402797082,-54.20321744055892,109.9017666896796,Anode_Support
376.8844221105528,-179.3372436347245,-125.53607054430714,-53.80117309041734,109.08658658682651,Anode_Support
379.8994974874372,-178.07217697719878,-124.65052388403912,-53.421653093159634,108.3170765805538,Anode_Support
382.91457286432166,-177.22137994161213,-124.05496595912847,-53.16641398248364,107.79955694765826,Anode_Support
385.92964824120605,-176.95577328060187,-123.86904129642129,-53.08673198418055,107.63799472311922,Anode_Support
388.94472361809045,-177.28236686153846,-124.0976568030769,-53.18471005846155,107.83665384279489,Anode_Support
391.9597989949749,-178.04439300186104,-124.63107510130271,-53.413317900558305,108.3001762481411,Anode_Support
394.9748743718593,-178.9674795458817,-125.2772356821172,-53.69024386376451,108.86166787236021,Anode_Support
397.98994974874375,-179.81311734069124,-125.86918213848388,-53.94393520220737,109.37604926160738,Anode_Support
401.00502512562815,-180.52642006126123,-126.36849404288286,-54.15792601837836,109.80993436775168,Anode_Support
404.0201005025126,-181.22857142274805,-126.85999999592364,-54.368571426824424,110.23703636697667,Anode_Support
407.035175879397,-182.0220624322282,-127.41544370255974,-54.60661872966847,110.7196981050361,Anode_Support
410.05025125628146,-182.78197102413196,-127.94737971689233,-54.83459130723958,111.18193245596447,Anode_Support
413.06532663316585,-183.1917394890926,-128.23421764236483,-54.957521846727786,111.43118488244052,Anode_Support
416.08040201005025,-183.0312203237696,-128.1218542266387,-54.90936609713088,111.33354488601839,Anode_Support
419.0954773869347,-182.36727449816618,-127.65709214871632,-54.71018234944986,110.92968240700552,Anode_Support
422.1105527638191,-181.41440094437397,-126.99008066106178,-54.424320283312184,110.3500720520936,Anode_Support
425.12562814070355,-180.3281271774205,-126.22968902419433,-54.098438153226134,109.68931751536655,Anode_Support
428.14070351758795,-179.23876995921208,-125.46713897144845,-53.77163098776363,109.02668738846373,Anode_Support
431.1557788944724,-178.37801163112755,-124.86460814178928,-53.51340348933826,108.50310853789225,Anode_Support
434.1708542713568,-177.9806314436072,-124.58644201052502,-53.39418943308215,108.26139160639909,Anode_Support
437.18592964824126,-178.02288295026136,-124.61601806518296,-53.4068648850784,108.28709219455156,Anode_Support
440.20100502512565,-178.16229103593616,-124.71360372515534,-53.44868731078086,108.3718908225479,Anode_Support
443.21608040201005,-178.04374457379276,-124.6306212016549,-53.413123372137825,108.29978182474535,Anode_Support
446.2311557788945,-177.6887671382761,-124.38213699679326,-53.30663014148283,108.08385748035916,Anode_Support
449.2462311557789,-177.52920942138502,-124.2704465949695,-53.25876282641549,107.98680231018668,Anode_Support
452.26130653266335,-177.96952547090038,-124.57866782963023,-53.39085764127011,108.25463610693475,Anode_Support
455.27638190954775,-178.93451583931798,-125.25416108752255,-53.6803547517954,108.84161683244567,Anode_Support
458.2914572864322,-179.9395592838372,-125.95769149868603,-53.98186778515115,109.45296089301,Anode_Support
461.3065326633166,-180.53881791436828,-126.37717254005778,-54.161645374310474,109.81747568738524,Anode_Support
464.32160804020106,-180.58905819421102,-126.4123407359477,-54.176717458263305,109.84803565655913,Anode_Support
467.33668341708545,-180.2254458459115,-126.15781209213806,-54.06763375377345,109.62685889978015,Anode_Support
470.35175879396985,-179.74681494943485,-125.82277046460437,-53.92404448483045,109.33571909148702,Anode_Support
473.3668341708543,-179.3859816001292,-125.57018712009044,-53.81579448003876,109.11623273380319,Anode_Support
476.3819095477387,-179.04124057679206,-125.32886840375444,-53.71237217303762,108.90653495586199,Anode_Support
479.39698492462315,-178.29092267333513,-124.80364587133458,-53.48727680200054,108.45013439296602,Anode_Support
482.41206030150755,-176.72226587684492,-123.70558611379141,-53.01667976305347,107.49595771450717,Anode_Support
485.427135678392,-174.28595817431838,-122.00017072202283,-52.28578745229551,106.01400959398664,Anode_Support
488.4422110552764,-171.51247696293655,-120.05873387405559,-51.45374308888097,104.3269668348787,Anode_Support
491.45728643216086,-169.53768886160094,-118.67638220312065,-50.86130665848028,103.1257501280704,Anode_Support
494.47236180904525,-169.78530419213533,-118.84971293449473,-50.93559125764061,103.27636865352059,Anode_Support
497.48743718592965,-173.24415450995514,-121.27090815696859,-51.97324635298654,105.38030516463505,Anode_Support
500.5025125628141,-179.69820743229997,-125.78874520260999,-53.90946222969,109.30615229309512,Anode_Functional
503.5175879396985,-187.64596314095658,-131.3521741986696,-56.293788942286966,114.14058335555315,Anode_Functional
506.53266331658295,-195.21225501539635,-136.6485785107774,-58.5636765046189,118.74297902626738,Anode_Functional
509.54773869346735,-201.49083043496944,-141.04358130447858,-60.447249130490825,122.5620873568504,Anode_Functional
512.5628140703518,-207.3310736365259,-145.1317515455681,-62.19932209095776,126.11456860827609,Anode_Functional
515.5778894472362,-214.74085350274973,-150.3185974519248,-64.42225605082491,130.62176174107856,Anode_Functional
518.5929648241206,-224.83013912629616,-157.3810973884073,-67.44904173788885,136.758834595917,Anode_Functional
521.6080402010051,-236.02159743321246,-165.21511820324872,-70.80647922996371,143.56633292078752,Electrolyte
524.6231155778895,-244.974899864152,-171.4824299049064,-73.4924699592456,149.01241417572223,Electrolyte
527.6381909547739,-249.74051667384506,-174.81836167169155,-74.92215500215352,151.91122571209823,Electrolyte
530.6532663316583,-251.36629849902528,-175.95640894931768,-75.40988954970756,152.90015018896287,Cathode_Functional
533.6683417085427,-251.97220299903756,-176.38054209932628,-75.59166089971127,153.26870750792423,Cathode_Functional
536.6834170854272,-251.9494799101848,-176.36463593712935,-75.58484397305544,153.25488559257963,Cathode_Functional
539.6984924623116,-249.52035045391918,-174.66424531774342,-74.85610513617576,151.77730382879798,Cathode_Functional
542.713567839196,-242.52986708974194,-169.77090696281934,-72.75896012692257,147.52515880116894,Cathode_Functional
545.7286432160804,-230.45491742050922,-161.31844219435646,-69.13647522615277,140.1802536608444,Cathode_Functional
548.7437185929649,-215.38136667926597,-150.76695667548617,-64.6144100037798,131.01137069610604,Cathode_Functional
551.7587939698493,-201.38915250908946,-140.97240675636263,-60.41674575272684,122.50023908908031,Cathode_Current_Collector
554.7738693467337,-192.27282443510967,-134.59097710457678,-57.68184733053291,116.95499320684931,Cathode_Current_Collector
557.7889447236181,-189.1355127961003,-132.3948589572702,-56.7406538388301,115.04664103848582,Cathode_Current_Collector
560.8040201005025,-190.07615847519193,-133.05331093263433,-57.022847542557564,115.61881346759239,Cathode_Current_Collector
563.819095477387,-192.14519739961472,-134.5016381797303,-57.64355921988441,116.87736071191314,Cathode_Current_Collector
566.8341708542714,-193.41790634002518,-135.3925344380176,-58.02537190200755,117.65151933738356,Cathode_Current_Collector
569.8492462311558,-193.51452734543471,-135.46016914180427,-58.0543582036304,117.71029160051808,Cathode_Current_Collector
572.8643216080402,-192.9235999357986,-135.04651995505898,-57.87707998073958,117.35084448997196,Cathode_Current_Collector
575.8793969849247,-192.23539640942926,-134.56477748660043,-57.670618922828766,116.93222662763011,Cathode_Current_Collector
578.8944723618091,-191.6786222002165,-134.17503554015153,-57.503586660064954,116.59355409786653,Cathode_Current_Collector
581.9095477386935,-190.7970039440192,-133.55790276081342,-57.23910118320576,116.05728664838415,Cathode_Current_Collector
584.9246231155779,-188.24064447851484,-131.7684511349604,-56.47219334355445,114.50231389130985,Cathode_Current_Collector
587.9396984924623,-181.74014681782197,-127.21810277247539,-54.52204404534659,110.54821553143448,Cathode_Current_Collector
590.9547738693468,-168.72773470517998,-118.10941429362597,-50.618320411553995,102.63307424867673,Cathode_Current_Collector
593.9698492462312,-148.59667780965003,-104.01767446675504,-44.579003342895014,90.38783039073361,Cathode_Current_Collector
596.9849246231156,-125.89917223799029,-88.1294205665932,-37.76975167139708,76.58147674848091,Cathode_Current_Collector
600.0,-110.29100728560198,-77.20370509992138,-33.0873021856806,67.08740065457076,
