Frequency_Hz,Impedance_Real_Ohm_m2,Impedance_Imag_Ohm_m2,Impedance_Magnitude_Ohm_m2,Phase_Angle_deg
0.01,6.115628733309348e-05,-5.984137006520058e-06,6.144836349391815e-05,-5.58859579196623
0.014563484775012436,6.013086232404089e-05,-4.958713289302514e-06,6.033497693144719e-05,-4.714249996479207
0.021209508879201904,5.928115111857286e-05,-4.109003803455825e-06,5.9423385886365366e-05,-3.9650483001450736
0.030888435964774818,5.8577043826312335e-05,-3.4048988005811337e-06,5.867591839308453e-05,-3.3266796659872377
0.04498432668969444,5.7993590084310935e-05,-2.8214481069473907e-06,5.806218270343687e-05,-2.7853027541741144
0.0655128556859551,5.751011492814935e-05,-2.3379770103528165e-06,5.755761857087109e-05,-2.3279816501036463
0.09540954763499938,5.710948616272961e-05,-1.9373536519527392e-06,5.714233762232466e-05,-1.9429282932142244
0.13894954943731375,5.6777507271465185e-05,-1.6053819635311257e-06,5.680019879551579e-05,-1.6196045740313125
0.20235896477251566,5.650241435098832e-05,-1.3302986397030177e-06,5.651807252518053e-05,-1.3487285360830734
0.29470517025518095,5.627445924455796e-05,-1.1023563213980418e-06,5.6285255198202144e-05,-1.1222193635076758
0.4291934260128776,5.608556410167356e-05,-9.13478222366609e-07,5.609300262123317e-05,-0.9331067697859535
0.6250551925273969,5.592903512219773e-05,-7.569719626795878e-07,5.593415750909556e-05,-0.7754228295572877
0.9102981779915218,5.579932534022352e-05,-6.272924720435386e-07,5.580285121989371e-05,-0.644088382199174
1.325711365590108,5.569183804027257e-05,-5.198455656733548e-07,5.569426419045413e-05,-0.5348017403405868
1.9306977288832496,5.560276383770666e-05,-4.3082523820455823e-07,5.560443288783416e-05,-0.4439342972887289
2.811768697974228,5.552894564743475e-05,-3.570789179441689e-07,5.553009373366304e-05,-0.3684354657887464
4.094915062380423,5.546776675228565e-05,-2.9599591723795857e-07,5.5468556516904125e-05,-0.3057479474048265
5.963623316594642,5.5417057999694425e-05,-2.454151403154078e-07,5.541760140905226e-05,-0.25373342352542155
8.68511373751352,5.5375020831468784e-05,-2.0354879723600588e-07,5.5375394934920844e-05,-0.2106082183863881
12.648552168552959,5.534016341016853e-05,-1.6891944628542396e-07,5.534042121310145e-05,-0.17488819504054517
18.420699693267146,5.5311247566641225e-05,-1.4030816826568622e-07,5.5311425526380685e-05,-0.14534202324398662
26.826957952797244,5.528724467257088e-05,-1.1671208241446423e-07,5.528736786278488e-05,-0.12095194554799016
39.06939937054613,5.5267298852573024e-05,-9.730976061474454e-08,5.526738451970683e-05,-0.10088122529845095
56.89866029018293,5.525069620289769e-05,-8.143339780807542e-08,5.5250756214763e-05,-0.08444756261727483
82.86427728546842,5.523683888640291e-05,-6.854686464651384e-08,5.523688141844257e-05,-0.07110189696235708
120.67926406393289,5.522522313230458e-05,-5.8229015403160855e-08,5.5225253830390525e-05,-0.060412170421691704
175.75106248547894,5.52154202884863e-05,-5.016186207083333e-08,5.5215443073895464e-05,-0.052051803345492996
255.95479226995332,5.520706015603841e-05,-4.4123467212800985e-08,5.5207077788566226e-05,-0.04579283706352553
372.7593720314938,5.51998158800929e-05,-3.998566777307853e-08,5.5199830362509124e-05,-0.04150393560493225
542.867543932386,5.519338967505953e-05,-3.771703631030117e-08,5.519340256224285e-05,-0.03915372244134852
790.6043210907685,5.51874986194646e-05,-3.7391834827175975e-08,5.51875112867279e-05,-0.03882027722961036
1151.3953993264458,5.518185965383444e-05,-3.920614352712757e-08,5.518187358161348e-05,-0.040708054987606934
1676.8329368110064,5.5176172734455545e-05,-4.350288135819098e-08,5.517618988407193e-05,-0.045174046304371926
2442.05309454865,5.5170100803623887e-05,-5.0808111096034875e-08,5.517012419911862e-05,-0.052765709423115925
3556.4803062231285,5.516324477967456e-05,-6.188187671598905e-08,5.516327948906735e-05,-0.06427411750449498
5179.474679231202,5.515511105983492e-05,-7.778789175267155e-08,5.515516591380021e-05,-0.08080692530489313
7543.120063354607,5.5145067920432775e-05,-9.998770856787391e-08,5.514515856801038e-05,-0.10388721316486155
10985.411419875572,5.5132285450116025e-05,-1.304665358707704e-07,5.513243981967474e-05,-0.1355860338182674
15998.587196060573,5.5115650858145126e-05,-1.718995284291155e-07,5.5115918925160164e-05,-0.17869852556360633
23299.51810515367,5.50936464886412e-05,-2.278688367170701e-07,5.5094117722512936e-05,-0.23697556816974272
33932.21771895323,5.506417053799233e-05,-3.0314223174748365e-07,5.506500496912509e-05,-0.3154246188574553
49417.13361323828,5.502426855322519e-05,-4.040220813516868e-07,5.502575182275719e-05,-0.4206933540322412
71968.56730011514,5.4969724625730135e-05,-5.387654250643126e-07,5.497236481735024e-05,-0.5615454111122016
104811.31341546852,5.489443123667607e-05,-7.180548787464143e-07,5.489912734831993e-05,-0.7494233356719184
152641.79671752302,5.47894125947649e-05,-9.554521511270551e-07,5.479774284851956e-05,-0.9990584849932233
222299.6482526191,5.4641319440399704e-05,-1.2676642566343223e-06,5.465602220117515e-05,-1.3290086307325883
323745.754281764,5.443016424680719e-05,-1.6742489122273193e-06,5.44559077543888e-05,-1.7618385147235398
471486.63634573895,5.412610282155794e-05,-2.196006192618382e-06,5.4170632725194204e-05,-2.323332183874988
686648.8450042998,5.3685414507277364e-05,-2.8506812423865786e-06,5.376104644037243e-05,-3.0395360692842646
1000000.0,5.304699574510652e-05,-3.6438590105252326e-06,5.317199889105107e-05,-3.92954012331455
