Material,Property,Unit,T_300K,T_400K,T_500K,T_600K,T_700K,T_800K,T_900K,T_1000K,T_1100K,T_1200K,T_1273K,T_1373K
Ni-YSZ_Anode,Thermal_Expansion_Coefficient,1e-6/K,11.8,12.0,12.2,12.35,12.5,12.65,12.8,12.95,13.1,13.2,13.3,13.4
Ni-YSZ_Anode,Youngs_Modulus,GPa,95,91.5,88,84,82,78,75,71,68,65,62,58
Ni-YSZ_Anode,Thermal_Conductivity,W/m-K,3.2,3.0,2.8,2.65,2.5,2.4,2.3,2.25,2.2,2.15,2.1,2.05
Ni-YSZ_Anode,Specific_Heat,J/kg-K,420,430,440,445,450,455,460,463,465,468,470,472
Ni-YSZ_Anode,Yield_Stress,MPa,220,207,195,187,180,167,155,145,125,115,105,95
Ni-YSZ_Anode,Electronic_Conductivity,S/cm,4500,4350,4200,3950,3600,3500,3400,3300,3200,3100,3000,2900
Ni-YSZ_Anode,Ionic_Conductivity,S/cm,0.002,0.004,0.008,0.013,0.018,0.026,0.035,0.042,0.050,0.059,0.068,0.085
Ni-YSZ_Anode,Exchange_Current_Density,A/cm2,0.01,0.03,0.08,0.15,0.24,0.34,0.42,0.48,0.53,0.58,0.62,0.68
8YSZ_Electrolyte,Thermal_Expansion_Coefficient,1e-6/K,9.8,9.95,10.1,10.25,10.4,10.5,10.6,10.7,10.8,10.85,10.9,10.95
8YSZ_Electrolyte,Youngs_Modulus,GPa,215,211.5,208,205,202,198.5,195,191.5,188,184,180,175
8YSZ_Electrolyte,Thermal_Conductivity,W/m-K,2.7,2.55,2.4,2.3,2.2,2.1,2.0,1.95,1.9,1.85,1.8,1.75
8YSZ_Electrolyte,Specific_Heat,J/kg-K,450,455,460,465,470,472,475,477,480,482,485,488
8YSZ_Electrolyte,Fracture_Strength,MPa,280,270,260,255,250,247,245,242,240,237,235,232
8YSZ_Electrolyte,Ionic_Conductivity,S/cm,0.001,0.003,0.008,0.013,0.018,0.027,0.036,0.046,0.056,0.067,0.078,0.100
8YSZ_Electrolyte,Grain_Boundary_Conductivity,S/cm,0.0002,0.0006,0.002,0.004,0.006,0.010,0.014,0.018,0.022,0.027,0.032,0.040
LSM_Cathode,Thermal_Expansion_Coefficient,1e-6/K,11.2,11.35,11.5,11.65,11.8,11.9,12.0,12.1,12.2,12.25,12.3,12.35
LSM_Cathode,Youngs_Modulus,GPa,85,81.5,78,75,72,69,66,63,60,57.5,55,52
LSM_Cathode,Thermal_Conductivity,W/m-K,2.2,2.1,2.0,1.9,1.8,1.75,1.7,1.65,1.6,1.55,1.5,1.45
LSM_Cathode,Specific_Heat,J/kg-K,540,545,550,555,560,562,565,567,570,572,575,578
LSM_Cathode,Electronic_Conductivity,S/cm,75,85,95,102,110,115,120,125,130,133,135,140
LSM_Cathode,Exchange_Current_Density,A/cm2,0.01,0.02,0.04,0.06,0.08,0.095,0.11,0.13,0.15,0.175,0.20,0.26
LSM_Cathode,Charge_Transfer_Resistance,Ohm-cm2,2.5,1.8,1.2,0.85,0.65,0.50,0.40,0.35,0.30,0.25,0.22,0.18
LSCF_Cathode,Thermal_Expansion_Coefficient,1e-6/K,14.8,14.95,15.1,15.25,15.4,15.55,15.7,15.85,16.0,16.1,16.2,16.3
LSCF_Cathode,Youngs_Modulus,GPa,78,75,72,70,68,65,62,58,55,52.5,50,47
LSCF_Cathode,Electronic_Conductivity,S/cm,250,265,280,288,295,302,308,312,315,318,320,322
LSCF_Cathode,Ionic_Conductivity,S/cm,0.001,0.003,0.01,0.025,0.04,0.07,0.10,0.13,0.16,0.19,0.22,0.28
LSCF_Cathode,Exchange_Current_Density,A/cm2,0.02,0.04,0.08,0.13,0.18,0.25,0.32,0.40,0.48,0.58,0.68,0.80
LSCF_Cathode,Surface_Exchange_Coefficient,cm/s,5e-6,1.5e-5,4e-5,8e-5,1.5e-4,2.5e-4,3.5e-4,4.3e-4,5.2e-4,6.2e-4,7.5e-4,9e-4
Crofer22APU,Thermal_Expansion_Coefficient,1e-6/K,10.4,10.8,11.2,11.55,11.9,12.2,12.5,12.75,13.0,13.2,13.4,13.6
Crofer22APU,Youngs_Modulus,GPa,220,212.5,205,195,185,172.5,160,145,130,120,110,100
Crofer22APU,Thermal_Conductivity,W/m-K,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5
Crofer22APU,Yield_Stress,MPa,340,315,290,265,240,210,180,160,140,110,80,60
Crofer22APU,Ultimate_Tensile_Strength,MPa,520,470,420,380,340,290,240,210,180,150,120,100
Crofer22APU,Electronic_Conductivity,S/cm,14500,14150,13800,13500,13200,12950,12700,12600,12500,12350,12200,12000
Crofer22APU,Oxide_Scale_ASR,mOhm-cm2,0,2,5,8,10,11,12,13,14,14.5,15,16
GDC_Barrier,Thermal_Expansion_Coefficient,1e-6/K,11.8,12.0,12.15,12.35,12.5,12.65,12.75,12.88,13.0,13.1,13.2,13.3
GDC_Barrier,Youngs_Modulus,GPa,195,192,189,186,183,180,177,174,171,168,165,160
GDC_Barrier,Ionic_Conductivity,S/cm,0.002,0.005,0.015,0.025,0.035,0.050,0.065,0.080,0.095,0.110,0.125,0.155
GDC_Barrier,Electronic_Conductivity,S/cm,0.0001,0.0002,0.0003,0.0004,0.0005,0.0007,0.001,0.0015,0.002,0.003,0.004,0.006
GDC_Barrier,Oxygen_Ion_Transference,dimensionless,0.995,0.994,0.993,0.992,0.991,0.990,0.989,0.988,0.987,0.986,0.985,0.983